Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Feb 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	8 , 	11 , 	8 , 	5 , 	46 , 	7 , 	16 , 	15 , 	31 , 	4 , 	16 , 	36 , 	4 , 	4 , 	4 , 	2 , 	1 , 	3 , 	84 , 	25 , 	40 , 	8 , 	8 , 	38 , 	2 , 	138 , 	169 , 	279 , 	137 , 	20 , 	16 , 	10 , 	5 , 	13 , 	1 , 	1 , 	3 , 	6 , 	15 , 	2 , 	2 , 	22 , 	5 ," 	1,265 ",,,CM line," 	33,320 "," 	2,962 "," 	5,358 ",,,,,
OR, 	6 , 	6 , 	4 , 	5 , 	33 , 	2 , 	17 , 	14 , 	31 , 	6 , 	15 , 	23 , 	6 , 	2 , 	0 , 	1 , 	2 , 	6 , 	28 , 	14 , 	23 , 	13 , 	5 , 	41 , 	3 , 	117 , 	183 , 	225 , 	95 , 	16 , 	14 , 	10 , 	5 , 	9 , 	1 , 	-   , 	2 , 	3 , 	11 , 	3 , 	3 , 	22 , 	5 ," 	1,026 ",,,RM line," 	14,928 "," 	4,452 "," 	3,683 "," 	4,134 ",,,,
RR, 	13 , 	16 , 	19 , 	11 , 	42 , 	15 , 	35 , 	37 , 	77 , 	17 , 	33 , 	31 , 	14 , 	10 , 	9 , 	3 , 	7 , 	18 , 	30 , 	40 , 	81 , 	40 , 	38 , 	10 , 	9 , 	283 , 	425 , 	638 , 	320 , 	107 , 	70 , 	29 , 	13 , 	24 , 	4 , 	2 , 	13 , 	4 , 	25 , 	2 , 	1 , 	32 , 	11 ," 	2,655 ",,,WP line," 	13,989 "," 	1,871 "," 	2,227 "," 	1,600 "," 	3,031 ",,,
OW, 	22 , 	24 , 	9 , 	6 , 	62 , 	37 , 	40 , 	28 , 	88 , 	18 , 	99 , 	65 , 	20 , 	46 , 	20 , 	10 , 	10 , 	10 , 	7 , 	6 , 	3 , 	3 , 	2 , 	10 , 	8 , 	298 , 	451 , 	779 , 	251 , 	114 , 	91 , 	23 , 	30 , 	22 , 	8 , 	5 , 	13 , 	4 , 	20 , 	2 , 	3 , 	18 , 	8 ," 	2,785 ",,,FT/ED line," 	18,731 "," 	5,327 "," 	3,476 "," 	5,029 "," 	2,009 "," 	8,327 ",,
EM, 	75 , 	224 , 	158 , 	208 , 	517 , 	182 , 	266 , 	182 , 	318 , 	203 , 	246 , 	230 , 	147 , 	128 , 	82 , 	49 , 	114 , 	212 , 	145 , 	253 , 	269 , 	154 , 	140 , 	351 , 	343 , 	48 , 	52 , 	269 , 	127 , 	411 , 	480 , 	270 , 	350 , 	207 , 	68 , 	102 , 	467 , 	52 , 	135 , 	51 , 	51 , 	177 , 	133 ," 	8,641 ",,,SFIA," 	6,542 "," 	1,392 "," 	1,566 ", 	685 , 	755 , 	396 , 	575 ," 	162,293 "
MT, 	109 , 	410 , 	254 , 	336 , 	531 , 	242 , 	392 , 	200 , 	392 , 	328 , 	336 , 	219 , 	218 , 	188 , 	108 , 	82 , 	192 , 	395 , 	177 , 	268 , 	310 , 	193 , 	202 , 	460 , 	499 , 	42 , 	36 , 	77 , 	131 , 	598 , 	774 , 	691 ," 	1,569 ", 	466 , 	181 , 	141 , 	506 , 	74 , 	159 , 	112 , 	88 , 	158 , 	345 ," 	13,185 ",,,,,,,,,,,
PL, 	185 , 	577 , 	327 , 	405 ," 	1,222 ", 	363 , 	573 , 	298 , 	540 , 	455 , 	589 , 	540 , 	359 , 	316 , 	189 , 	149 , 	250 , 	544 , 	273 , 	386 , 	503 , 	294 , 	249 , 	650 , 	703 , 	298 , 	100 , 	124 , 	258 ," 	1,426 "," 	1,866 "," 	1,092 "," 	1,764 "," 	1,020 ", 	364 , 	244 , 	932 , 	99 , 	325 , 	243 , 	199 , 	696 , 	585 ," 	22,567 ",,,,,,,,,,,
CC, 	75 , 	190 , 	149 , 	224 , 	428 , 	209 , 	316 , 	180 , 	218 , 	184 , 	228 , 	198 , 	118 , 	81 , 	59 , 	36 , 	54 , 	143 , 	79 , 	129 , 	171 , 	134 , 	100 , 	289 , 	246 , 	118 , 	114 , 	265 , 	63 , 	740 , 	878 , 	355 , 	692 , 	325 , 	167 , 	78 , 	272 , 	39 , 	112 , 	84 , 	114 , 	229 , 	190 ," 	9,071 ",,,,,,,,,,,
16, 	81 , 	75 , 	43 , 	91 , 	219 , 	107 , 	157 , 	91 , 	99 , 	71 , 	132 , 	77 , 	42 , 	27 , 	35 , 	14 , 	14 , 	37 , 	36 , 	33 , 	30 , 	20 , 	14 , 	110 , 	106 , 	354 , 	486 ," 	1,571 ", 	790 , 	27 , 	304 , 	230 , 	486 , 	203 , 	80 , 	17 , 	53 , 	9 , 	35 , 	29 , 	57 , 	52 , 	70 ," 	6,606 ",,,,,,,,,,,
24, 	94 , 	108 , 	38 , 	76 , 	165 , 	96 , 	120 , 	66 , 	84 , 	55 , 	168 , 	95 , 	44 , 	34 , 	34 , 	25 , 	18 , 	27 , 	35 , 	34 , 	29 , 	21 , 	11 , 	86 , 	90 , 	418 , 	555 ," 	1,964 ", 	907 , 	268 , 	46 , 	198 , 	479 , 	225 , 	109 , 	17 , 	41 , 	10 , 	58 , 	46 , 	94 , 	63 , 	73 ," 	7,217 ",,,,,,,,,,,
