Exit stations,Entry stations->,,SATURDAY,,,Sep 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
RR, 	12 , 	16 , 	26 , 	15 , 	62 , 	20 , 	50 , 	48 , 	63 , 	26 , 	37 , 	43 , 	15 , 	14 , 	10 , 	7 , 	9 , 	18 , 	54 , 	83 , 	142 , 	109 , 	81 , 	8 , 	18 , 	379 , 	292 , 	695 , 	347 , 	152 , 	103 , 	34 , 	20 , 	30 , 	6 , 	8 , 	12 , 	11 , 	47 , 	3 , 	5 , 	55 , 	22 ," 	3,202 ",,,WP line," 	15,015 "," 	2,297 "," 	2,675 "," 	2,487 "," 	4,011 ",,,
OW, 	22 , 	31 , 	8 , 	12 , 	70 , 	48 , 	51 , 	34 , 	71 , 	29 , 	90 , 	77 , 	27 , 	33 , 	27 , 	11 , 	10 , 	11 , 	10 , 	6 , 	9 , 	4 , 	3 , 	21 , 	6 , 	394 , 	319 , 	797 , 	273 , 	121 , 	107 , 	24 , 	28 , 	23 , 	5 , 	9 , 	14 , 	3 , 	21 , 	5 , 	8 , 	25 , 	11 ," 	2,901 ",,,FT/ED line," 	20,338 "," 	6,059 "," 	3,878 "," 	6,602 "," 	2,667 "," 	9,785 ",,
EM, 	126 , 	341 , 	208 , 	311 , 	894 , 	244 , 	443 , 	222 , 	373 , 	291 , 	338 , 	315 , 	210 , 	218 , 	120 , 	108 , 	171 , 	326 , 	226 , 	377 , 	448 , 	252 , 	214 , 	460 , 	455 , 	64 , 	50 , 	354 , 	186 , 	512 , 	659 , 	351 , 	544 , 	287 , 	114 , 	179 , 	893 , 	100 , 	238 , 	97 , 	91 , 	438 , 	247 ," 	13,088 ",,,SFIA," 	10,087 ", 	673 ," 	3,950 "," 	1,194 "," 	1,275 "," 	1,244 ", 	910 ," 	193,872 "
MT, 	94 , 	275 , 	170 , 	239 , 	581 , 	186 , 	337 , 	203 , 	345 , 	286 , 	284 , 	181 , 	188 , 	178 , 	97 , 	69 , 	133 , 	257 , 	142 , 	192 , 	246 , 	138 , 	109 , 	390 , 	383 , 	41 , 	40 , 	97 , 	118 , 	593 , 	711 , 	604 ," 	1,735 ", 	345 , 	151 , 	118 , 	327 , 	64 , 	157 , 	110 , 	87 , 	301 , 	195 ," 	11,493 ",,,,,,,,,,,
PL, 	236 , 	618 , 	362 , 	372 ," 	1,554 ", 	348 , 	705 , 	375 , 	612 , 	561 , 	593 , 	534 , 	383 , 	359 , 	200 , 	164 , 	239 , 	580 , 	291 , 	400 , 	490 , 	280 , 	256 , 	639 , 	779 , 	403 , 	87 , 	140 , 	305 ," 	1,629 "," 	2,112 "," 	1,242 "," 	2,448 "," 	1,182 ", 	427 , 	193 , 	941 , 	134 , 	342 , 	367 , 	307 ," 	1,574 ", 	699 ," 	26,459 ",,,,,,,,,,,
CC, 	92 , 	181 , 	130 , 	236 , 	635 , 	225 , 	369 , 	217 , 	246 , 	209 , 	277 , 	201 , 	96 , 	102 , 	75 , 	54 , 	69 , 	158 , 	101 , 	119 , 	168 , 	129 , 	88 , 	313 , 	252 , 	147 , 	96 , 	277 , 	85 , 	762 , 	853 , 	419 , 	818 , 	323 , 	167 , 	75 , 	248 , 	42 , 	110 , 	95 , 	130 , 	464 , 	230 ," 	10,079 ",,,,,,,,,,,
16, 	79 , 	78 , 	52 , 	108 , 	262 , 	165 , 	194 , 	134 , 	119 , 	107 , 	144 , 	81 , 	39 , 	35 , 	31 , 	22 , 	20 , 	44 , 	37 , 	32 , 	44 , 	28 , 	19 , 	156 , 	120 , 	468 , 	427 ," 	1,912 ", 	845 , 	48 , 	347 , 	307 , 	643 , 	225 , 	102 , 	19 , 	66 , 	10 , 	51 , 	58 , 	91 , 	131 , 	138 ," 	8,033 ",,,,,,,,,,,
24, 	89 , 	110 , 	48 , 	80 , 	219 , 	110 , 	177 , 	89 , 	98 , 	99 , 	150 , 	75 , 	48 , 	36 , 	29 , 	26 , 	15 , 	32 , 	47 , 	37 , 	40 , 	20 , 	16 , 	111 , 	120 , 	551 , 	493 ," 	2,282 ", 	936 , 	300 , 	55 , 	258 , 	646 , 	253 , 	132 , 	20 , 	42 , 	11 , 	61 , 	75 , 	143 , 	133 , 	107 ," 	8,412 ",,,,,,,,,,,
GP, 	22 , 	45 , 	18 , 	21 , 	107 , 	21 , 	37 , 	29 , 	39 , 	33 , 	38 , 	47 , 	20 , 	17 , 	15 , 	10 , 	13 , 	38 , 	19 , 	20 , 	27 , 	13 , 	12 , 	41 , 	32 , 	299 , 	306 ," 	1,500 ", 	357 , 	257 , 	255 , 	31 , 	126 , 	55 , 	49 , 	9 , 	36 , 	6 , 	30 , 	25 , 	61 , 	78 , 	67 ," 	4,277 ",,,,,,,,,,,
BP, 	34 , 	59 , 	16 , 	20 , 	70 , 	23 , 	38 , 	25 , 	56 , 	38 , 	56 , 	55 , 	27 , 	28 , 	17 , 	17 , 	18 , 	18 , 	27 , 	20 , 	18 , 	11 , 	6 , 	18 , 	40 , 	507 , 	548 ," 	3,538 ", 	743 , 	589 , 	592 , 	132 , 	50 , 	89 , 	82 , 	10 , 	34 , 	9 , 	49 , 	46 , 	89 , 	76 , 	72 ," 	8,003 ",,,,,,,,,,,
