Exit stations,Entry stations->,,SUNDAY,,,Mar 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	2 , 	6 , 	5 , 	11 , 	28 , 	7 , 	20 , 	17 , 	32 , 	4 , 	15 , 	20 , 	1 , 	4 , 	1 , 	3 , 	2 , 	5 , 	58 , 	10 , 	43 , 	5 , 	7 , 	44 , 	3 , 	113 , 	67 , 	182 , 	112 , 	19 , 	14 , 	12 , 	2 , 	10 , 	3 , 	1 , 	2 , 	6 , 	13 , 	3 , 	3 , 	70 , 	8 , 	986 ,,,CM line," 	20,245 "," 	2,896 "," 	3,930 ",,,,,
OR, 	3 , 	3 , 	6 , 	3 , 	16 , 	5 , 	15 , 	15 , 	35 , 	6 , 	11 , 	9 , 	3 , 	1 , 	1 , 	1 , 	1 , 	3 , 	18 , 	8 , 	25 , 	9 , 	4 , 	37 , 	6 , 	87 , 	53 , 	130 , 	85 , 	15 , 	17 , 	6 , 	6 , 	8 , 	1 , 	0 , 	2 , 	2 , 	10 , 	1 , 	3 , 	34 , 	4 , 	704 ,,,RM line," 	8,366 "," 	3,439 "," 	2,663 "," 	2,539 ",,,,
RR, 	10 , 	9 , 	21 , 	11 , 	34 , 	11 , 	33 , 	54 , 	123 , 	21 , 	31 , 	43 , 	9 , 	8 , 	4 , 	3 , 	4 , 	12 , 	33 , 	33 , 	77 , 	44 , 	40 , 	7 , 	16 , 	198 , 	152 , 	356 , 	261 , 	106 , 	91 , 	27 , 	13 , 	17 , 	4 , 	1 , 	4 , 	7 , 	21 , 	3 , 	4 , 	126 , 	17 ," 	2,095 ",,,WP line," 	7,639 "," 	1,790 "," 	1,718 "," 	1,104 "," 	1,871 ",,,
OW, 	14 , 	15 , 	6 , 	10 , 	38 , 	35 , 	39 , 	27 , 	76 , 	33 , 	71 , 	44 , 	14 , 	29 , 	10 , 	4 , 	11 , 	10 , 	4 , 	2 , 	9 , 	5 , 	4 , 	10 , 	4 , 	219 , 	134 , 	466 , 	194 , 	116 , 	71 , 	17 , 	24 , 	13 , 	5 , 	5 , 	10 , 	2 , 	18 , 	5 , 	3 , 	27 , 	7 ," 	1,858 ",,,FT/ED line," 	10,505 "," 	4,202 "," 	2,697 "," 	3,884 "," 	1,500 "," 	5,264 ",,
EM, 	65 , 	147 , 	98 , 	171 , 	382 , 	142 , 	219 , 	161 , 	253 , 	162 , 	183 , 	164 , 	99 , 	96 , 	54 , 	40 , 	60 , 	138 , 	100 , 	108 , 	221 , 	122 , 	99 , 	223 , 	264 , 	40 , 	25 , 	164 , 	98 , 	267 , 	371 , 	213 , 	268 , 	135 , 	53 , 	87 , 	324 , 	36 , 	107 , 	42 , 	46 , 	305 , 	114 ," 	6,458 ",,,SFIA," 	6,889 ", 	606 ," 	2,957 "," 	1,345 "," 	1,208 ", 	753 , 	637 ," 	112,033 "
MT, 	51 , 	97 , 	69 , 	124 , 	237 , 	86 , 	154 , 	106 , 	212 , 	164 , 	107 , 	103 , 	77 , 	86 , 	32 , 	26 , 	48 , 	92 , 	53 , 	51 , 	127 , 	70 , 	47 , 	140 , 	165 , 	25 , 	25 , 	61 , 	66 , 	266 , 	329 , 	239 , 	736 , 	137 , 	64 , 	47 , 	147 , 	16 , 	70 , 	32 , 	35 , 	267 , 	82 ," 	5,163 ",,,,,,,,,,,
PL, 	132 , 	287 , 	173 , 	208 , 	586 , 	193 , 	384 , 	253 , 	384 , 	339 , 	355 , 	260 , 	186 , 	205 , 	87 , 	73 , 	113 , 	256 , 	122 , 	126 , 	313 , 	158 , 	105 , 	299 , 	453 , 	171 , 	35 , 	105 , 	177 ," 	1,018 "," 	1,185 ", 	644 ," 	1,246 ", 	515 , 	215 , 	118 , 	478 , 	52 , 	165 , 	144 , 	152 ," 	1,167 ", 	345 ," 	13,974 ",,,,,,,,,,,
CC, 	60 , 	106 , 	99 , 	166 , 	259 , 	155 , 	254 , 	175 , 	178 , 	169 , 	203 , 	132 , 	74 , 	77 , 	33 , 	28 , 	43 , 	108 , 	58 , 	67 , 	170 , 	108 , 	83 , 	213 , 	184 , 	77 , 	36 , 	154 , 	61 , 	434 , 	489 , 	244 , 	492 , 	195 , 	116 , 	64 , 	212 , 	40 , 	74 , 	51 , 	107 , 	463 , 	194 ," 	6,700 ",,,,,,,,,,,
16, 	47 , 	38 , 	25 , 	68 , 	153 , 	105 , 	150 , 	110 , 	91 , 	104 , 	106 , 	63 , 	31 , 	27 , 	17 , 	10 , 	10 , 	25 , 	16 , 	14 , 	31 , 	18 , 	17 , 	86 , 	120 , 	268 , 	209 ," 	1,100 ", 	500 , 	39 , 	189 , 	192 , 	362 , 	129 , 	67 , 	12 , 	44 , 	8 , 	28 , 	34 , 	56 , 	176 , 	72 ," 	4,960 ",,,,,,,,,,,
24, 	45 , 	64 , 	31 , 	64 , 	124 , 	77 , 	130 , 	72 , 	65 , 	84 , 	89 , 	76 , 	30 , 	26 , 	18 , 	16 , 	10 , 	24 , 	30 , 	14 , 	34 , 	17 , 	14 , 	80 , 	82 , 	341 , 	260 ," 	1,396 ", 	591 , 	174 , 	48 , 	157 , 	327 , 	136 , 	85 , 	15 , 	30 , 	4 , 	47 , 	35 , 	117 , 	177 , 	79 ," 	5,332 ",,,,,,,,,,,
