Exit stations,Entry stations->,,TOTAL,,,Jul 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
24," 	3,985 "," 	4,614 "," 	1,655 "," 	2,391 "," 	6,309 "," 	3,312 "," 	5,850 "," 	7,505 "," 	6,758 "," 	4,076 "," 	5,340 "," 	2,906 "," 	2,224 "," 	1,984 "," 	1,395 ", 	974 , 	917 ," 	1,073 "," 	1,958 "," 	1,693 "," 	1,733 ", 	960 , 	893 ," 	3,052 "," 	6,280 "," 	38,495 "," 	44,911 "," 	50,360 "," 	24,241 "," 	5,611 "," 	1,173 "," 	6,699 "," 	11,241 "," 	6,662 "," 	3,091 ", 	672 ," 	2,114 ", 	842 ," 	2,348 "," 	2,565 "," 	3,549 "," 	6,001 "," 	6,212 "," 	1,002 ", 	829 , 	767 , 	-   , 	-   , 	448 ," 	1,421 "," 	301,091 ",,,,,,,,,,,,,
GP," 	1,083 "," 	2,082 ", 	827 , 	784 ," 	3,598 ", 	981 ," 	1,979 "," 	3,784 "," 	4,219 "," 	1,551 "," 	1,787 "," 	1,487 "," 	1,056 ", 	821 , 	665 , 	383 , 	328 , 	591 ," 	1,130 "," 	1,272 "," 	1,286 ", 	472 , 	469 ," 	1,300 "," 	1,949 "," 	29,073 "," 	32,128 "," 	34,066 "," 	17,023 "," 	8,039 "," 	6,688 ", 	717 ," 	2,509 "," 	1,725 "," 	1,389 ", 	513 ," 	1,795 ", 	355 ," 	1,063 ", 	870 ," 	1,680 "," 	3,591 "," 	3,260 ", 	557 , 	537 , 	329 , 	-   , 	-   , 	270 , 	721 ," 	184,782 ",,,,,,,,,,,,,
BP," 	1,298 "," 	1,818 ", 	647 , 	596 ," 	2,520 ", 	818 ," 	1,462 "," 	2,708 "," 	4,063 "," 	1,581 "," 	1,719 "," 	1,291 "," 	1,406 "," 	1,008 ", 	585 , 	464 , 	489 , 	729 ," 	1,006 ", 	860 , 	893 , 	238 , 	323 , 	691 ," 	1,730 "," 	37,172 "," 	44,740 "," 	68,247 "," 	29,566 "," 	12,686 "," 	10,817 "," 	2,313 "," 	1,106 "," 	1,705 "," 	1,609 ", 	423 ," 	1,705 ", 	355 , 	961 ," 	1,205 "," 	2,716 "," 	3,438 "," 	3,177 ", 	506 , 	276 , 	350 , 	-   , 	-   , 	205 , 	764 ," 	256,985 ",,,,,,,,,,,,,
DC," 	1,098 "," 	2,031 ", 	776 , 	763 ," 	2,469 ", 	825 ," 	1,511 "," 	3,123 "," 	4,433 "," 	1,687 "," 	1,829 "," 	2,002 "," 	1,373 "," 	1,126 ", 	754 , 	661 , 	756 ," 	1,051 "," 	1,290 "," 	1,121 "," 	1,281 ", 	306 , 	352 , 	755 ," 	1,387 "," 	33,440 "," 	40,021 "," 	41,078 "," 	20,489 "," 	8,917 "," 	7,389 "," 	1,808 "," 	2,056 ", 	805 , 	889 , 	502 ," 	2,173 ", 	569 ," 	1,125 "," 	1,310 "," 	2,923 "," 	6,318 "," 	5,621 ", 	872 , 	543 , 	475 , 	-   , 	-   , 	234 , 	933 ," 	215,250 ",,,,,,,,,,,,,
CM, 	315 , 	575 , 	137 , 	150 , 	760 , 	206 , 	511 ," 	1,448 "," 	2,710 ", 	278 , 	220 , 	359 , 	274 , 	249 , 	136 , 	182 , 	143 , 	150 , 	651 , 	305 , 	457 , 	189 , 	79 , 	123 , 	417 ," 	18,990 "," 	21,580 "," 	15,867 "," 	10,751 "," 	3,490 "," 	3,293 "," 	1,260 "," 	1,639 ", 	881 , 	380 , 	110 , 	484 , 	108 , 	466 , 	390 ," 	1,198 "," 	4,094 "," 	2,117 ", 	89 , 	75 , 	45 , 	-   , 	-   , 	80 , 	358 ," 	98,769 ",,,,,,,,,,,,,
CV, 	126 , 	209 , 	155 , 	197 ," 	1,372 ", 	267 , 	458 ," 	1,503 "," 	2,593 "," 	3,288 "," 	1,445 "," 	2,298 "," 	1,170 "," 	1,463 ", 	578 , 	439 , 	460 , 	711 , 	133 , 	94 , 	105 , 	29 , 	34 , 	177 , 	387 ," 	13,324 "," 	12,472 "," 	7,787 "," 	5,951 "," 	1,923 ", 	807 , 	604 , 	447 , 	592 , 	99 , 	225 ," 	2,414 ", 	30 , 	36 , 	79 , 	152 , 	717 , 	189 ," 	1,976 ", 	309 , 	333 , 	-   , 	-   , 	21 , 	44 ," 	70,222 ",,,,,,,,,,,,,
ED, 	477 , 	721 , 	437 , 	464 ," 	4,258 ", 	538 ," 	1,784 "," 	5,046 "," 	5,794 "," 	4,823 "," 	3,681 "," 	8,048 "," 	2,791 "," 	3,478 "," 	1,580 "," 	1,028 "," 	1,616 "," 	2,048 ", 	237 , 	187 , 	202 , 	68 , 	63 , 	285 , 	813 ," 	53,373 "," 	41,178 "," 	20,532 "," 	15,434 "," 	5,571 "," 	2,184 "," 	1,873 "," 	1,931 "," 	2,100 ", 	387 ," 	2,570 "," 	1,264 ", 	24 , 	125 , 	512 , 	385 ," 	4,680 ", 	512 ," 	1,409 "," 	2,561 ", 	654 , 	-   , 	-   , 	44 , 	132 ," 	209,902 ",,,,,,,,,,,,,
NC, 	94 , 	151 , 	131 , 	114 , 	677 , 	199 ," 	1,008 "," 	2,735 "," 	2,664 ", 	214 , 	276 , 	602 , 	258 , 	152 , 	112 , 	52 , 	62 , 	145 ," 	1,008 ", 	787 ," 	1,302 ", 	291 , 	120 , 	535 , 	124 ," 	8,597 "," 	7,921 "," 	5,523 "," 	4,835 "," 	1,469 ", 	870 , 	415 , 	406 , 	525 , 	125 , 	31 , 	47 , 	249 , 	642 , 	173 , 	283 ," 	1,682 ", 	189 , 	27 , 	361 , 	89 , 	-   , 	-   , 	338 , 	483 ," 	49,093 ",,,,,,,,,,,,,
WP, 	516 , 	408 , 	200 , 	246 ," 	1,548 ", 	391 ," 	3,554 "," 	3,656 "," 	4,807 ", 	472 , 	674 ," 	1,345 ", 	435 , 	254 , 	391 , 	263 , 	198 , 	328 ," 	4,195 "," 	1,773 "," 	3,409 ", 	634 , 	284 , 	870 , 	416 ," 	12,461 "," 	11,220 "," 	11,219 "," 	9,178 "," 	3,022 "," 	2,671 "," 	1,137 "," 	1,145 "," 	1,095 ", 	429 , 	42 , 	96 , 	663 , 	662 , 	584 , 	728 ," 	3,877 ", 	534 , 	42 , 	644 , 	296 , 	-   , 	-   , 	386 , 	678 ," 	94,076 ",,,,,,,,,,,,,
SS, 	335 , 	665 , 	220 , 	201 , 	906 , 	227 , 	681 ," 	1,471 "," 	1,911 ", 	416 , 	463 , 	463 , 	355 , 	264 , 	122 , 	158 , 	155 , 	147 , 	671 , 	614 , 	515 , 	192 , 	240 , 	374 , 	467 ," 	14,198 "," 	16,546 "," 	11,819 "," 	8,970 "," 	2,927 "," 	2,680 ", 	878 ," 	1,337 "," 	1,252 ", 	366 , 	95 , 	498 , 	165 , 	583 , 	397 , 	788 ," 	1,859 "," 	1,473 ", 	214 , 	95 , 	66 , 	-   , 	-   , 	159 , 	456 ," 	80,054 ",,,,,,,,,,,,,
SB, 	614 , 	945 , 	312 , 	235 , 	964 , 	310 , 	742 ," 	1,543 "," 	1,812 ", 	531 , 	617 , 	694 , 	381 , 	464 , 	349 , 	212 , 	142 , 	205 , 	652 , 	736 , 	545 , 	229 , 	188 , 	328 , 	737 ," 	15,198 "," 	15,927 "," 	12,684 "," 	8,649 "," 	3,602 "," 	3,612 "," 	1,704 "," 	3,071 "," 	3,006 "," 	1,314 ", 	90 , 	402 , 	294 , 	745 , 	779 , 	394 ," 	1,985 "," 	1,256 ", 	101 , 	142 , 	61 , 	-   , 	-   , 	169 , 	531 ," 	90,203 ",,,,,,,,,,,,,
SO," 	1,752 "," 	3,449 "," 	2,086 "," 	2,712 "," 	4,007 "," 	1,771 "," 	3,487 "," 	2,623 "," 	3,490 "," 	1,317 "," 	1,803 ", 	984 ," 	1,282 ", 	794 , 	559 , 	448 , 	606 , 	860 ," 	4,075 "," 	5,093 "," 	5,351 "," 	2,955 "," 	2,588 "," 	3,761 "," 	3,582 "," 	12,622 "," 	12,158 "," 	29,579 "," 	11,943 "," 	4,828 "," 	4,412 "," 	2,816 "," 	3,154 "," 	5,366 "," 	3,786 ", 	558 ," 	3,656 "," 	1,700 "," 	4,183 "," 	1,496 "," 	1,605 "," 	2,247 "," 	6,280 "," 	1,157 ", 	571 , 	366 , 	-   , 	-   , 	405 ," 	2,323 "," 	178,646 ",,,,,,,,,,,,,
MB, 	815 ," 	1,622 ", 	744 ," 	1,071 "," 	4,739 ", 	964 ," 	1,733 "," 	2,825 "," 	3,487 ", 	553 , 	771 , 	613 , 	307 , 	299 , 	175 , 	136 , 	78 , 	111 , 	854 , 	524 , 	664 , 	311 , 	280 , 	743 , 	903 ," 	25,089 "," 	29,906 "," 	18,904 "," 	14,308 "," 	6,330 "," 	5,467 "," 	3,017 "," 	3,376 "," 	5,243 "," 	1,896 ", 	142 , 	541 , 	206 , 	594 ," 	1,501 "," 	1,033 "," 	8,272 "," 	1,382 ", 	171 , 	200 , 	72 , 	-   , 	-   , 	154 , 	400 ," 	153,526 ",,,,,,,,,,,,,
WD, 	167 , 	398 , 	248 , 	218 ," 	1,937 ", 	359 , 	751 ," 	2,560 "," 	2,734 "," 	2,401 "," 	1,990 "," 	3,132 "," 	1,409 "," 	2,334 ", 	965 , 	514 , 	756 , 	729 , 	68 , 	110 , 	74 , 	18 , 	30 , 	149 , 	293 ," 	20,893 "," 	18,119 "," 	8,786 "," 	6,946 "," 	2,156 "," 	1,001 ", 	707 , 	637 ," 	1,015 ", 	101 ," 	2,180 "," 	1,338 ", 	53 , 	78 , 	213 , 	145 ," 	1,561 ", 	230 , 	455 ," 	1,089 ", 	386 , 	-   , 	-   , 	12 , 	69 ," 	92,514 ",,,,,,,,,,,,,
OA, 	360 ," 	1,009 ", 	756 , 	961 ," 	1,505 ", 	707 , 	744 , 	953 ," 	1,105 ", 	510 , 	317 ," 	1,098 ", 	195 , 	142 , 	270 , 	160 , 	478 , 	730 , 	850 ," 	1,151 ", 	976 , 	571 , 	325 , 	410 , 	218 ," 	4,175 "," 	3,212 "," 	3,143 "," 	1,884 ", 	731 , 	696 , 	460 , 	235 , 	429 , 	59 , 	191 ," 	1,962 ", 	322 , 	622 , 	63 , 	135 , 	757 , 	153 , 	825 , 	334 , 	307 , 	-   , 	-   , 	54 , 	475 ," 	37,725 ",,,,,,,,,,,,,
WS, 	311 , 	881 , 	350 , 	462 ," 	4,034 ", 	601 ," 	1,022 "," 	2,598 "," 	2,698 "," 	2,118 "," 	1,608 "," 	2,886 "," 	1,343 "," 	1,240 "," 	1,747 "," 	1,011 ", 	941 , 	991 , 	300 , 	241 , 	200 , 	105 , 	96 , 	263 , 	396 ," 	16,949 "," 	16,118 "," 	7,134 "," 	5,845 "," 	1,479 ", 	703 , 	410 , 	436 , 	532 , 	55 , 	277 , 	639 , 	82 , 	287 , 	84 , 	65 , 	566 , 	78 , 	298 , 	428 , 	610 , 	-   , 	-   , 	90 , 	202 ," 	81,810 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	204 , 	114 , 	90 , 	121 , 	621 , 	112 , 	940 , 	995 ," 	1,052 ", 	202 , 	300 , 	557 , 	180 , 	164 , 	158 , 	98 , 	122 , 	130 ," 	1,902 ", 	669 , 	971 , 	281 , 	138 , 	339 , 	170 ," 	2,310 "," 	1,809 "," 	2,180 "," 	1,752 ", 	689 , 	512 , 	347 , 	270 , 	262 , 	74 , 	16 , 	41 , 	362 , 	360 , 	140 , 	174 , 	472 , 	146 , 	19 , 	126 , 	100 , 	-   , 	-   , 	124 , 	546 ," 	23,461 ",,,,,,,,,,,,,
AN, 	348 , 	358 , 	133 , 	133 ," 	1,132 ", 	301 ," 	2,756 "," 	2,853 "," 	4,055 ", 	487 , 	656 ," 	1,284 ", 	439 , 	243 , 	484 , 	218 , 	234 , 	356 ," 	2,599 "," 	1,114 "," 	2,270 ", 	378 , 	224 , 	941 , 	482 ," 	9,470 "," 	7,317 "," 	7,255 "," 	6,074 "," 	2,447 "," 	1,547 ", 	895 , 	932 ," 	1,000 ", 	434 , 	46 , 	112 , 	510 , 	838 , 	467 , 	539 ," 	2,939 ", 	456 , 	65 , 	778 , 	322 , 	-   , 	-   , 	569 , 	669 ," 	70,159 ",,,,,,,,,,,,,
Entries," 	104,698 "," 	190,089 "," 	113,379 "," 	104,375 "," 	297,771 "," 	129,088 "," 	208,356 "," 	303,280 "," 	319,434 "," 	170,158 "," 	195,716 "," 	163,334 "," 	149,042 "," 	135,009 "," 	107,329 "," 	72,928 "," 	114,249 "," 	161,379 "," 	136,998 "," 	179,166 "," 	164,539 "," 	83,591 "," 	73,536 "," 	135,222 "," 	195,216 "," 	1,020,193 "," 	981,387 "," 	804,548 "," 	585,482 "," 	315,295 "," 	307,385 "," 	198,052 "," 	291,829 "," 	214,435 "," 	102,081 "," 	71,347 "," 	215,592 "," 	52,092 "," 	98,294 "," 	81,507 "," 	88,928 "," 	217,044 "," 	162,737 "," 	87,995 "," 	43,993 "," 	83,828 ", 	-   , 	-   ," 	23,667 "," 	67,269 "," 	10,122,862 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
