Exit stations,Entry stations->,,WEEKDAY,,,Aug 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	12 , 	130 , 	108 , 	108 , 	448 , 	121 , 	158 , 	162 , 	194 , 	56 , 	98 , 	115 , 	48 , 	35 , 	34 , 	23 , 	18 , 	44 , 	27 , 	14 , 	25 , 	10 , 	10 , 	21 , 	32 , 	339 , 	351 , 	469 , 	311 , 	165 , 	171 , 	42 , 	62 , 	62 , 	17 , 	10 , 	18 , 	7 , 	40 , 	14 , 	28 , 	46 , 	28 , 	6 ," 	4,235 ",,,Eastbay," 	89,240 ",,SF CBD," 	269,139 ",65.4%,,,
EN, 	143 , 	18 , 	118 , 	121 , 	973 , 	158 , 	284 , 	474 , 	612 , 	125 , 	149 , 	240 , 	71 , 	61 , 	63 , 	38 , 	41 , 	84 , 	43 , 	24 , 	46 , 	11 , 	12 , 	37 , 	51 , 	931 ," 	1,042 ", 	999 , 	759 , 	226 , 	192 , 	83 , 	113 , 	108 , 	37 , 	10 , 	36 , 	9 , 	52 , 	33 , 	51 , 	105 , 	65 , 	17 ," 	8,866 ",,,Westbay," 	113,580 ",,non-CBD," 	132,239 ",32.1%,,,
EP, 	110 , 	101 , 	11 , 	67 , 	729 , 	90 , 	130 , 	269 , 	295 , 	76 , 	56 , 	113 , 	29 , 	20 , 	24 , 	10 , 	17 , 	45 , 	19 , 	16 , 	26 , 	10 , 	10 , 	36 , 	17 , 	551 , 	626 , 	452 , 	370 , 	109 , 	54 , 	35 , 	32 , 	45 , 	7 , 	5 , 	20 , 	6 , 	15 , 	10 , 	11 , 	66 , 	29 , 	12 ," 	4,785 ",,,Transbay," 	216,435 ",,,,,,,
NB, 	111 , 	110 , 	71 , 	17 , 	202 , 	70 , 	95 , 	231 , 	244 , 	68 , 	82 , 	118 , 	28 , 	23 , 	28 , 	13 , 	18 , 	35 , 	20 , 	24 , 	31 , 	12 , 	11 , 	24 , 	17 , 	725 , 	776 , 	502 , 	474 , 	165 , 	102 , 	38 , 	36 , 	34 , 	10 , 	8 , 	21 , 	7 , 	17 , 	6 , 	13 , 	112 , 	41 , 	8 ," 	4,796 ",,,,,,,,,,,
BK, 	490 , 	993 , 	748 , 	217 , 	47 , 	394 , 	473 , 	582 , 	621 , 	295 , 	325 , 	358 , 	198 , 	142 , 	153 , 	97 , 	164 , 	351 , 	162 , 	161 , 	172 , 	104 , 	80 , 	66 , 	123 ," 	1,261 "," 	1,174 "," 	1,337 ", 	876 , 	402 , 	320 , 	155 , 	123 , 	149 , 	38 , 	63 , 	181 , 	55 , 	117 , 	34 , 	53 , 	277 , 	219 , 	78 ," 	14,425 ",,,,,,,,,,,
AS, 	118 , 	139 , 	83 , 	60 , 	347 , 	18 , 	100 , 	250 , 	270 , 	77 , 	120 , 	136 , 	46 , 	39 , 	43 , 	27 , 	42 , 	66 , 	26 , 	23 , 	26 , 	13 , 	7 , 	15 , 	37 , 	705 , 	786 , 	506 , 	516 , 	237 , 	141 , 	44 , 	48 , 	41 , 	13 , 	14 , 	27 , 	6 , 	31 , 	10 , 	15 , 	79 , 	39 , 	12 ," 	5,397 ",,,,,,,,,,,
MA, 	167 , 	283 , 	120 , 	91 , 	446 , 	104 , 	21 , 	192 , 	245 , 	93 , 	182 , 	250 , 	125 , 	126 , 	113 , 	72 , 	81 , 	141 , 	134 , 	141 , 	125 , 	62 , 	48 , 	74 , 	73 , 	996 ," 	1,079 ", 	909 , 	832 , 	381 , 	243 , 	79 , 	92 , 	92 , 	27 , 	26 , 	67 , 	55 , 	212 , 	20 , 	31 , 	127 , 	65 , 	24 ," 	8,869 ",,,,,,,,,,,
19, 	178 , 	477 , 	270 , 	240 , 	527 , 	253 , 	193 , 	28 , 	60 , 	52 , 	168 , 	253 , 	214 , 	189 , 	201 , 	160 , 	199 , 	341 , 	309 , 	331 , 	265 , 	153 , 	98 , 	164 , 	83 ," 	1,132 "," 	1,208 ", 	880 , 	918 , 	401 , 	305 , 	155 , 	130 , 	142 , 	63 , 	79 , 	190 , 	176 , 	238 , 	64 , 	50 , 	84 , 	120 , 	92 ," 	11,832 ",,,,,,,,,,,
12, 	209 , 	606 , 	292 , 	248 , 	541 , 	279 , 	235 , 	51 , 	37 , 	55 , 	236 , 	398 , 	338 , 	347 , 	311 , 	185 , 	238 , 	356 , 	344 , 	320 , 	265 , 	155 , 	112 , 	175 , 	109 ," 	1,248 "," 	1,210 "," 	1,019 ", 	935 , 	345 , 	292 , 	177 , 	154 , 	180 , 	119 , 	103 , 	226 , 	169 , 	328 , 	86 , 	85 , 	139 , 	149 , 	117 ," 	13,521 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	58 , 	120 , 	78 , 	66 , 	273 , 	77 , 	90 , 	47 , 	53 , 	15 , 	189 , 	329 , 	292 , 	264 , 	180 , 	103 , 	123 , 	176 , 	34 , 	27 , 	33 , 	15 , 	12 , 	36 , 	54 , 	837 , 	883 , 	764 , 	580 , 	245 , 	140 , 	67 , 	84 , 	88 , 	12 , 	115 , 	186 , 	17 , 	58 , 	13 , 	18 , 	40 , 	21 , 	88 ," 	7,001 ",,,Dtwn SF,"5,676","20,253","34,041","16,187","22,745","27,179","12,401","138,482"
