Exit stations,Entry stations->,,SATURDAY,,,Jan 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
CL, 	43 , 	90 , 	37 , 	48 , 	81 , 	58 , 	87 , 	84 , 	132 , 	107 , 	139 , 	11 , 	101 , 	137 , 	78 , 	48 , 	59 , 	74 , 	32 , 	54 , 	53 , 	33 , 	20 , 	39 , 	54 , 	244 , 	156 , 	393 , 	178 , 	86 , 	107 , 	58 , 	36 , 	70 , 	7 , 	49 , 	117 , 	13 , 	51 , 	12 , 	12 , 	23 , 	17 , 	62 , 	23 , 	53 ," 	3,462 ",,,,,,,,,,
SL, 	12 , 	30 , 	14 , 	19 , 	81 , 	22 , 	46 , 	83 , 	176 , 	150 , 	125 , 	105 , 	12 , 	85 , 	76 , 	33 , 	38 , 	42 , 	9 , 	8 , 	8 , 	3 , 	1 , 	15 , 	26 , 	231 , 	180 , 	405 , 	163 , 	61 , 	57 , 	22 , 	24 , 	28 , 	4 , 	18 , 	33 , 	3 , 	16 , 	6 , 	7 , 	34 , 	5 , 	37 , 	8 , 	16 ," 	2,572 ",,,,,,,,,,
BF, 	16 , 	27 , 	12 , 	11 , 	75 , 	26 , 	48 , 	77 , 	138 , 	126 , 	169 , 	142 , 	90 , 	11 , 	80 , 	35 , 	40 , 	76 , 	15 , 	6 , 	6 , 	1 , 	1 , 	10 , 	24 , 	184 , 	170 , 	371 , 	138 , 	50 , 	51 , 	18 , 	25 , 	22 , 	9 , 	34 , 	60 , 	1 , 	17 , 	5 , 	10 , 	20 , 	7 , 	67 , 	5 , 	17 ," 	2,539 ",,,,,,,,,,
HY, 	16 , 	29 , 	13 , 	9 , 	58 , 	17 , 	29 , 	47 , 	97 , 	52 , 	91 , 	86 , 	74 , 	83 , 	15 , 	42 , 	55 , 	101 , 	12 , 	7 , 	7 , 	3 , 	1 , 	12 , 	17 , 	115 , 	81 , 	191 , 	69 , 	35 , 	31 , 	9 , 	19 , 	13 , 	4 , 	13 , 	20 , 	3 , 	19 , 	4 , 	8 , 	14 , 	5 , 	24 , 	5 , 	24 ," 	1,674 ",,,,,,,,,,
SH, 	7 , 	20 , 	4 , 	7 , 	41 , 	9 , 	19 , 	14 , 	38 , 	25 , 	48 , 	42 , 	34 , 	43 , 	41 , 	7 , 	33 , 	57 , 	7 , 	4 , 	5 , 	1 , 	1 , 	3 , 	6 , 	86 , 	44 , 	152 , 	51 , 	29 , 	17 , 	7 , 	9 , 	17 , 	4 , 	8 , 	12 , 	1 , 	13 , 	5 , 	4 , 	11 , 	3 , 	15 , 	3 , 	15 ," 	1,016 ",,,,,,,,,,
UC, 	9 , 	14 , 	7 , 	10 , 	66 , 	14 , 	22 , 	33 , 	72 , 	47 , 	34 , 	60 , 	32 , 	34 , 	61 , 	31 , 	15 , 	48 , 	4 , 	6 , 	9 , 	2 , 	1 , 	8 , 	5 , 	150 , 	96 , 	227 , 	91 , 	29 , 	25 , 	8 , 	14 , 	19 , 	3 , 	7 , 	19 , 	2 , 	9 , 	4 , 	7 , 	14 , 	3 , 	14 , 	9 , 	11 ," 	1,398 ",,,,,,,,,,
FM, 	15 , 	30 , 	17 , 	19 , 	102 , 	19 , 	29 , 	34 , 	80 , 	56 , 	82 , 	80 , 	50 , 	82 , 	104 , 	56 , 	47 , 	24 , 	12 , 	7 , 	13 , 	3 , 	3 , 	11 , 	8 , 	274 , 	144 , 	320 , 	132 , 	53 , 	36 , 	12 , 	18 , 	25 , 	6 , 	13 , 	35 , 	3 , 	15 , 	4 , 	6 , 	33 , 	3 , 	19 , 	17 , 	11 ," 	2,155 ",,,,,,,,,,
CN, 	16 , 	18 , 	9 , 	8 , 	39 , 	12 , 	40 , 	40 , 	69 , 	13 , 	23 , 	30 , 	9 , 	14 , 	11 , 	4 , 	6 , 	10 , 	15 , 	51 , 	164 , 	41 , 	21 , 	37 , 	11 , 	206 , 	117 , 	290 , 	122 , 	57 , 	46 , 	22 , 	19 , 	19 , 	9 , 	1 , 	3 , 	21 , 	145 , 	7 , 	13 , 	84 , 	12 , 	1 , 	18 , 	5 ," 	1,926 ",,,,,,,,,,
PH, 	7 , 	10 , 	6 , 	10 , 	46 , 	9 , 	32 , 	50 , 	63 , 	9 , 	13 , 	48 , 	6 , 	8 , 	5 , 	2 , 	9 , 	7 , 	47 , 	8 , 	94 , 	17 , 	11 , 	61 , 	7 , 	263 , 	180 , 	292 , 	137 , 	61 , 	39 , 	18 , 	11 , 	18 , 	7 , 	2 , 	4 , 	10 , 	46 , 	5 , 	7 , 	97 , 	10 , 	1 , 	25 , 	2 ," 	1,812 ",,,,,,,,,,
WC, 	11 , 	20 , 	15 , 	22 , 	76 , 	10 , 	53 , 	77 , 	91 , 	15 , 	20 , 	42 , 	10 , 	7 , 	8 , 	5 , 	8 , 	11 , 	189 , 	101 , 	17 , 	56 , 	45 , 	87 , 	12 , 	380 , 	211 , 	386 , 	225 , 	83 , 	44 , 	24 , 	16 , 	24 , 	6 , 	2 , 	7 , 	40 , 	119 , 	8 , 	9 , 	114 , 	17 , 	1 , 	19 , 	5 ," 	2,742 ",,,,,,,,,,
