Exit stations,Entry stations->,,SUNDAY,,,Jan 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	6 , 	38 , 	39 , 	24 , 	117 , 	38 , 	44 , 	18 , 	32 , 	23 , 	40 , 	29 , 	13 , 	11 , 	10 , 	6 , 	5 , 	8 , 	12 , 	5 , 	4 , 	2 , 	4 , 	8 , 	10 , 	77 , 	53 , 	185 , 	62 , 	47 , 	54 , 	11 , 	19 , 	12 , 	5 , 	3 , 	7 , 	1 , 	16 , 	5 , 	5 , 	37 , 	10 , 	2 , 	12 , 	4 ," 	1,166 ",,,,,,,,,,,
EN, 	41 , 	11 , 	36 , 	34 , 	226 , 	58 , 	65 , 	53 , 	62 , 	27 , 	51 , 	44 , 	15 , 	20 , 	19 , 	11 , 	7 , 	22 , 	13 , 	8 , 	12 , 	4 , 	3 , 	14 , 	14 , 	165 , 	117 , 	361 , 	118 , 	53 , 	62 , 	19 , 	26 , 	26 , 	13 , 	4 , 	6 , 	1 , 	15 , 	7 , 	11 , 	80 , 	16 , 	6 , 	30 , 	9 ," 	2,010 ",,,,,,,,,,,
EP, 	39 , 	31 , 	5 , 	27 , 	241 , 	36 , 	37 , 	48 , 	55 , 	23 , 	28 , 	12 , 	13 , 	10 , 	9 , 	4 , 	6 , 	13 , 	6 , 	3 , 	9 , 	5 , 	3 , 	14 , 	5 , 	104 , 	82 , 	187 , 	86 , 	42 , 	33 , 	19 , 	9 , 	8 , 	4 , 	1 , 	5 , 	1 , 	5 , 	2 , 	3 , 	51 , 	7 , 	3 , 	21 , 	12 ," 	1,365 ",,,,,,,,,,,
NB, 	29 , 	36 , 	27 , 	10 , 	69 , 	26 , 	28 , 	48 , 	46 , 	22 , 	32 , 	9 , 	12 , 	8 , 	8 , 	4 , 	7 , 	18 , 	8 , 	8 , 	14 , 	4 , 	6 , 	5 , 	10 , 	127 , 	95 , 	194 , 	130 , 	71 , 	55 , 	17 , 	13 , 	10 , 	3 , 	1 , 	6 , 	1 , 	8 , 	2 , 	4 , 	85 , 	13 , 	2 , 	26 , 	13 ," 	1,368 ",,,,,,,,,,,
BK, 	130 , 	233 , 	219 , 	71 , 	39 , 	115 , 	115 , 	171 , 	144 , 	71 , 	97 , 	49 , 	47 , 	39 , 	34 , 	17 , 	46 , 	94 , 	27 , 	40 , 	37 , 	20 , 	17 , 	18 , 	27 , 	330 , 	222 , 	465 , 	246 , 	158 , 	107 , 	67 , 	31 , 	37 , 	7 , 	12 , 	42 , 	8 , 	21 , 	9 , 	13 , 	274 , 	59 , 	15 , 	120 , 	91 ," 	4,246 ",,,,,,,,,,,
AS, 	36 , 	56 , 	33 , 	26 , 	109 , 	15 , 	51 , 	70 , 	52 , 	30 , 	47 , 	27 , 	17 , 	23 , 	16 , 	10 , 	8 , 	16 , 	8 , 	8 , 	11 , 	3 , 	2 , 	6 , 	19 , 	122 , 	92 , 	182 , 	135 , 	92 , 	70 , 	19 , 	12 , 	13 , 	2 , 	3 , 	11 , 	1 , 	8 , 	5 , 	2 , 	56 , 	13 , 	4 , 	26 , 	9 ," 	1,570 ",,,,,,,,,,,
MA, 	60 , 	67 , 	30 , 	32 , 	112 , 	44 , 	13 , 	52 , 	48 , 	20 , 	67 , 	43 , 	27 , 	28 , 	24 , 	13 , 	16 , 	22 , 	25 , 	23 , 	28 , 	14 , 	14 , 	29 , 	25 , 	201 , 	151 , 	336 , 	229 , 	160 , 	108 , 	29 , 	16 , 	25 , 	6 , 	4 , 	10 , 	8 , 	43 , 	4 , 	11 , 	79 , 	15 , 	5 , 	22 , 	14 ," 	2,348 ",,,,,,,,,,,
19, 	21 , 	51 , 	46 , 	48 , 	138 , 	59 , 	52 , 	20 , 	14 , 	15 , 	48 , 	36 , 	44 , 	29 , 	27 , 	15 , 	20 , 	24 , 	25 , 	32 , 	40 , 	20 , 	22 , 	43 , 	31 , 	195 , 	160 , 	328 , 	228 , 	156 , 	119 , 	36 , 	23 , 	33 , 	6 , 	9 , 	16 , 	9 , 	32 , 	7 , 	10 , 	81 , 	18 , 	6 , 	25 , 	21 ," 	2,431 ",,,,,,,,,,,
12, 	29 , 	58 , 	46 , 	41 , 	118 , 	53 , 	43 , 	15 , 	15 , 	10 , 	45 , 	55 , 	39 , 	46 , 	31 , 	19 , 	18 , 	25 , 	30 , 	30 , 	34 , 	15 , 	17 , 	38 , 	33 , 	221 , 	180 , 	384 , 	219 , 	102 , 	79 , 	31 , 	46 , 	42 , 	15 , 	6 , 	10 , 	5 , 	41 , 	9 , 	13 , 	93 , 	26 , 	6 , 	28 , 	17 ," 	2,470 ",,,,,,,,,,,
LM, 	26 , 	28 , 	31 , 	20 , 	62 , 	34 , 	19 , 	17 , 	15 , 	8 , 	104 , 	64 , 	91 , 	86 , 	38 , 	20 , 	25 , 	30 , 	12 , 	6 , 	10 , 	5 , 	7 , 	11 , 	20 , 	192 , 	148 , 	350 , 	196 , 	118 , 	91 , 	34 , 	33 , 	24 , 	3 , 	45 , 	59 , 	3 , 	7 , 	3 , 	5 , 	28 , 	9 , 	27 , 	21 , 	19 ," 	2,198 ",,,,,,,,,,,
