Exit stations,Entry stations->,,WEEKDAY,,,Jan 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	97 , 	128 , 	58 , 	66 , 	293 , 	103 , 	182 , 	196 , 	255 , 	167 , 	24 , 	256 , 	242 , 	243 , 	246 , 	94 , 	84 , 	165 , 	45 , 	26 , 	38 , 	21 , 	22 , 	54 , 	106 , 	900 ," 	1,045 ", 	961 , 	916 , 	342 , 	236 , 	75 , 	89 , 	82 , 	13 , 	53 , 	121 , 	10 , 	57 , 	17 , 	34 , 	74 , 	28 , 	56 , 	15 , 	-   ," 	8,331 ",,,OAK,"22,078","2,126","5,141","6,399","5,325","8,110","1,351","50,530"
CL, 	81 , 	130 , 	50 , 	46 , 	161 , 	83 , 	165 , 	205 , 	362 , 	198 , 	264 , 	19 , 	157 , 	181 , 	178 , 	85 , 	119 , 	242 , 	51 , 	50 , 	49 , 	27 , 	25 , 	50 , 	102 , 	607 , 	610 , 	564 , 	483 , 	180 , 	139 , 	83 , 	83 , 	106 , 	24 , 	59 , 	166 , 	18 , 	95 , 	25 , 	37 , 	33 , 	39 , 	77 , 	26 , 	-   ," 	6,533 ",,,CM line,"33,009","4,878","7,725","3,273","2,422","3,605","3,266","58,178"
SL, 	49 , 	78 , 	33 , 	37 , 	177 , 	48 , 	142 , 	229 , 	355 , 	261 , 	244 , 	162 , 	16 , 	117 , 	202 , 	77 , 	82 , 	145 , 	31 , 	24 , 	21 , 	9 , 	8 , 	28 , 	44 , 	681 , 	773 , 	577 , 	508 , 	149 , 	95 , 	41 , 	64 , 	69 , 	9 , 	47 , 	102 , 	7 , 	47 , 	18 , 	19 , 	45 , 	13 , 	47 , 	8 , 	-   ," 	5,939 ",,,RM line,"16,520","6,456","3,632","7,530","1,557","3,684","1,259","40,638"
BF, 	30 , 	55 , 	19 , 	18 , 	134 , 	36 , 	106 , 	199 , 	349 , 	220 , 	238 , 	188 , 	125 , 	15 , 	182 , 	84 , 	127 , 	270 , 	25 , 	15 , 	16 , 	5 , 	3 , 	11 , 	43 , 	679 , 	728 , 	562 , 	455 , 	140 , 	75 , 	34 , 	55 , 	42 , 	10 , 	73 , 	199 , 	8 , 	26 , 	10 , 	21 , 	24 , 	11 , 	100 , 	7 , 	-   ," 	5,771 ",,,WP line,"24,685","5,400","2,798","1,573","5,172","1,552","1,395","42,576"
HY, 	45 , 	96 , 	25 , 	31 , 	155 , 	46 , 	126 , 	219 , 	305 , 	161 , 	246 , 	197 , 	200 , 	188 , 	21 , 	117 , 	244 , 	411 , 	33 , 	31 , 	25 , 	9 , 	5 , 	18 , 	35 , 	516 , 	555 , 	395 , 	323 , 	100 , 	67 , 	29 , 	42 , 	38 , 	8 , 	29 , 	71 , 	15 , 	64 , 	7 , 	17 , 	25 , 	11 , 	42 , 	12 , 	-   ," 	5,353 ",,,FT/ED line,"27,837","8,121","3,841","3,723","1,576","12,590",883,"58,571"
SH, 	23 , 	32 , 	8 , 	13 , 	68 , 	23 , 	58 , 	157 , 	168 , 	86 , 	88 , 	88 , 	72 , 	77 , 	104 , 	8 , 	104 , 	175 , 	14 , 	8 , 	14 , 	2 , 	2 , 	9 , 	14 , 	403 , 	392 , 	253 , 	233 , 	68 , 	44 , 	13 , 	22 , 	26 , 	5 , 	16 , 	36 , 	2 , 	15 , 	6 , 	6 , 	13 , 	7 , 	20 , 	6 , 	-   ," 	3,000 ",,,SFIA,"10,631","1,314","3,175","1,130","1,338",808,"1,262","19,658"
UC, 	25 , 	43 , 	16 , 	18 , 	145 , 	38 , 	81 , 	230 , 	243 , 	124 , 	83 , 	123 , 	91 , 	142 , 	239 , 	92 , 	22 , 	229 , 	14 , 	12 , 	16 , 	3 , 	7 , 	13 , 	12 , 	976 , 	895 , 	393 , 	331 , 	81 , 	35 , 	13 , 	22 , 	34 , 	4 , 	21 , 	70 , 	5 , 	23 , 	6 , 	5 , 	27 , 	7 , 	25 , 	17 , 	-   ," 	5,056 ",,,Entries,"140,598","50,671","60,494","39,501","42,012","58,748","20,649","412,673"
FM, 	41 , 	94 , 	49 , 	41 , 	266 , 	63 , 	143 , 	390 , 	405 , 	177 , 	171 , 	246 , 	146 , 	273 , 	413 , 	193 , 	184 , 	49 , 	32 , 	34 , 	25 , 	14 , 	16 , 	29 , 	26 ," 	1,872 "," 	1,686 ", 	604 , 	500 , 	134 , 	54 , 	34 , 	39 , 	56 , 	11 , 	40 , 	112 , 	9 , 	46 , 	10 , 	14 , 	58 , 	7 , 	43 , 	38 , 	-   ," 	8,888 ",,,,,,,,,,,
CN, 	27 , 	33 , 	15 , 	21 , 	137 , 	31 , 	161 , 	326 , 	371 , 	37 , 	48 , 	57 , 	27 , 	24 , 	33 , 	15 , 	14 , 	34 , 	27 , 	106 , 	307 , 	98 , 	41 , 	92 , 	21 , 	932 ," 	1,026 ", 	602 , 	526 , 	132 , 	81 , 	52 , 	45 , 	64 , 	21 , 	8 , 	11 , 	54 , 	334 , 	22 , 	28 , 	112 , 	32 , 	5 , 	29 , 	-   ," 	6,218 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	13 , 	18 , 	21 , 	21 , 	152 , 	20 , 	165 , 	371 , 	393 , 	26 , 	21 , 	47 , 	24 , 	13 , 	32 , 	8 , 	13 , 	31 , 	109 , 	25 , 	124 , 	49 , 	28 , 	119 , 	13 ," 	1,651 "," 	1,765 ", 	710 , 	596 , 	156 , 	68 , 	110 , 	50 , 	60 , 	13 , 	3 , 	6 , 	34 , 	142 , 	20 , 	37 , 	146 , 	24 , 	5 , 	41 , 	-   ," 	7,494 ",,,Dtwn SF,"5,837",,,,,,,
WC, 	28 , 	37 , 	27 , 	27 , 	146 , 	32 , 	145 , 	316 , 	320 , 	27 , 	35 , 	50 , 	21 , 	17 , 	25 , 	12 , 	13 , 	28 , 	332 , 	130 , 	24 , 	70 , 	43 , 	143 , 	19 ," 	1,418 "," 	1,512 ", 	574 , 	511 , 	125 , 	75 , 	48 , 	38 , 	62 , 	20 , 	4 , 	6 , 	59 , 	247 , 	18 , 	23 , 	154 , 	32 , 	2 , 	43 , 	-   ," 	7,038 ",,,OAK,"44,454","2,126",,,,,,
LF, 	9 , 	8 , 	9 , 	9 , 	84 , 	9 , 	51 , 	169 , 	167 , 	9 , 	19 , 	28 , 	9 , 	4 , 	10 , 	1 , 	4 , 	12 , 	119 , 	63 , 	77 , 	15 , 	18 , 	77 , 	7 , 	964 , 	884 , 	324 , 	299 , 	64 , 	39 , 	26 , 	15 , 	14 , 	5 , 	2 , 	1 , 	13 , 	45 , 	6 , 	11 , 	83 , 	16 , 	2 , 	21 , 	-   ," 	3,823 ",,,CM line,"67,191","10,019","7,725",,,,,
OR, 	9 , 	12 , 	9 , 	11 , 	58 , 	8 , 	43 , 	108 , 	135 , 	8 , 	18 , 	27 , 	7 , 	3 , 	8 , 	3 , 	6 , 	16 , 	45 , 	25 , 	49 , 	22 , 	17 , 	56 , 	3 , 	834 , 	779 , 	280 , 	253 , 	55 , 	30 , 	34 , 	15 , 	14 , 	5 , 	1 , 	2 , 	8 , 	21 , 	7 , 	8 , 	69 , 	13 , 	2 , 	13 , 	-   ," 	3,152 ",,,RM line,"32,392","12,855","6,906","7,530",,,,
RR, 	24 , 	37 , 	37 , 	27 , 	71 , 	17 , 	73 , 	219 , 	211 , 	31 , 	51 , 	50 , 	24 , 	11 , 	22 , 	9 , 	13 , 	30 , 	87 , 	119 , 	136 , 	75 , 	58 , 	17 , 	35 ," 	1,120 "," 	1,296 ", 	672 , 	682 , 	227 , 	121 , 	66 , 	45 , 	30 , 	5 , 	7 , 	10 , 	20 , 	60 , 	6 , 	18 , 	136 , 	29 , 	4 , 	24 , 	-   ," 	6,063 ",,,WP line,"49,308","10,725","5,220","3,130","5,172",,,
OW, 	31 , 	45 , 	16 , 	16 , 	88 , 	40 , 	56 , 	76 , 	117 , 	38 , 	112 , 	106 , 	40 , 	43 , 	32 , 	14 , 	14 , 	23 , 	18 , 	12 , 	16 , 	10 , 	3 , 	29 , 	24 ," 	1,575 "," 	1,487 "," 	1,011 ", 	840 , 	360 , 	204 , 	58 , 	72 , 	37 , 	12 , 	10 , 	24 , 	6 , 	38 , 	12 , 	25 , 	79 , 	37 , 	11 , 	10 , 	-   ," 	6,926 ",,,FT/ED line,"56,236","16,231","7,446","7,407","3,128","12,590",,
EM, 	432 ," 	1,073 ", 	660 , 	779 ," 	1,099 ", 	980 ," 	1,334 "," 	1,714 "," 	1,712 "," 	1,040 "," 	1,125 ", 	658 , 	867 , 	851 , 	630 , 	502 ," 	1,130 "," 	2,146 "," 	1,154 "," 	2,090 "," 	1,741 "," 	1,066 ", 	937 ," 	1,235 "," 	1,922 ", 	190 , 	142 , 	536 , 	570 ," 	1,136 "," 	1,826 "," 	1,268 "," 	1,583 "," 	1,356 ", 	927 , 	672 ," 	2,179 ", 	627 , 	933 , 	651 , 	625 , 	393 ," 	1,179 ", 	926 , 	162 , 	-   ," 	46,759 ",,,SFIA,"21,863","2,665","6,441","2,390","2,733","1,691","1,262","412,673"
MT, 	453 ," 	1,065 ", 	677 , 	735 , 	951 , 	885 ," 	1,303 "," 	1,459 "," 	1,301 "," 	1,017 "," 	1,080 ", 	583 , 	791 , 	776 , 	587 , 	419 , 	913 ," 	1,732 "," 	1,058 "," 	1,807 "," 	1,423 ", 	818 , 	717 ," 	1,170 "," 	1,604 ", 	162 , 	181 , 	224 , 	544 ," 	1,582 "," 	2,604 "," 	1,860 "," 	2,803 "," 	2,003 "," 	1,193 ", 	577 ," 	1,634 ", 	571 , 	906 , 	934 , 	839 , 	444 ," 	1,704 ", 	744 , 	117 , 	-   ," 	46,954 ",,,,,,,,,,,
PL, 	406 , 	762 , 	355 , 	386 , 	770 , 	451 , 	756 , 	864 , 	894 , 	645 , 	770 , 	499 , 	456 , 	461 , 	326 , 	222 , 	309 , 	500 , 	462 , 	548 , 	448 , 	236 , 	207 , 	502 , 	928 , 	805 , 	355 , 	142 , 	381 ," 	1,364 "," 	1,843 "," 	1,149 "," 	2,251 "," 	1,287 ", 	646 , 	247 , 	605 , 	263 , 	569 , 	437 , 	420 ," 	1,012 ", 	712 , 	282 , 	117 , 	-   ," 	28,050 ",,,,,,,,,,,
CC, 	331 , 	673 , 	395 , 	462 , 	573 , 	519 , 	825 , 	891 , 	788 , 	578 , 	816 , 	424 , 	418 , 	400 , 	287 , 	215 , 	295 , 	466 , 	425 , 	502 , 	404 , 	270 , 	214 , 	539 , 	802 , 	599 , 	575 , 	341 , 	90 , 	671 ," 	1,164 ", 	838 ," 	1,461 ", 	821 , 	549 , 	236 , 	592 , 	240 , 	540 , 	398 , 	388 , 	429 , 	666 , 	244 , 	64 , 	-   ," 	23,415 ",,,,,,,,,,,
16, 	188 , 	223 , 	109 , 	164 , 	329 , 	270 , 	388 , 	446 , 	346 , 	249 , 	324 , 	168 , 	134 , 	119 , 	96 , 	64 , 	67 , 	125 , 	112 , 	129 , 	103 , 	56 , 	47 , 	190 , 	361 ," 	1,163 "," 	1,627 "," 	1,589 ", 	759 , 	35 , 	284 , 	369 , 	748 , 	325 , 	171 , 	63 , 	143 , 	67 , 	166 , 	132 , 	130 , 	198 , 	283 , 	61 , 	24 , 	-   ," 	13,147 ",,,,,,,,,,,
24, 	159 , 	159 , 	61 , 	95 , 	250 , 	141 , 	246 , 	342 , 	305 , 	144 , 	217 , 	138 , 	85 , 	73 , 	61 , 	42 , 	31 , 	54 , 	71 , 	63 , 	66 , 	37 , 	27 , 	107 , 	223 ," 	1,593 "," 	2,222 "," 	2,152 "," 	1,228 ", 	299 , 	42 , 	269 , 	669 , 	273 , 	142 , 	31 , 	85 , 	38 , 	127 , 	110 , 	140 , 	168 , 	274 , 	34 , 	23 , 	-   ," 	13,116 ",,,,,,,,,,,
GP, 	40 , 	72 , 	34 , 	41 , 	104 , 	45 , 	83 , 	174 , 	184 , 	63 , 	71 , 	80 , 	40 , 	27 , 	25 , 	11 , 	9 , 	33 , 	45 , 	52 , 	41 , 	16 , 	21 , 	46 , 	63 ," 	1,138 "," 	1,519 "," 	1,325 ", 	778 , 	363 , 	277 , 	27 , 	138 , 	83 , 	60 , 	14 , 	50 , 	14 , 	52 , 	40 , 	71 , 	98 , 	153 , 	23 , 	16 , 	-   ," 	7,658 ",,,,,,,,,,,
BP, 	67 , 	97 , 	34 , 	34 , 	99 , 	43 , 	81 , 	131 , 	141 , 	76 , 	90 , 	88 , 	60 , 	50 , 	35 , 	22 , 	21 , 	36 , 	43 , 	43 , 	32 , 	17 , 	14 , 	45 , 	81 ," 	1,410 "," 	1,908 "," 	2,713 "," 	1,298 ", 	689 , 	663 , 	139 , 	59 , 	109 , 	106 , 	19 , 	59 , 	24 , 	59 , 	85 , 	122 , 	108 , 	181 , 	23 , 	9 , 	-   ," 	11,260 ",,,,,,,,,,,
DC, 	49 , 	83 , 	32 , 	27 , 	96 , 	26 , 	71 , 	144 , 	170 , 	72 , 	79 , 	112 , 	63 , 	45 , 	35 , 	27 , 	34 , 	54 , 	63 , 	58 , 	57 , 	16 , 	14 , 	28 , 	40 ," 	1,303 "," 	1,749 "," 	1,503 ", 	797 , 	331 , 	283 , 	73 , 	122 , 	24 , 	37 , 	23 , 	75 , 	28 , 	83 , 	68 , 	144 , 	193 , 	251 , 	29 , 	16 , 	-   ," 	8,624 ",,,,,,,,,,,
CM, 	17 , 	25 , 	7 , 	7 , 	36 , 	10 , 	23 , 	77 , 	127 , 	13 , 	10 , 	22 , 	10 , 	11 , 	9 , 	4 , 	5 , 	8 , 	22 , 	14 , 	21 , 	4 , 	4 , 	5 , 	14 , 	903 ," 	1,059 ", 	735 , 	538 , 	163 , 	146 , 	62 , 	97 , 	36 , 	13 , 	2 , 	18 , 	7 , 	29 , 	24 , 	64 , 	121 , 	110 , 	5 , 	2 , 	-   ," 	4,637 ",,,,,,,,,,,
CV, 	5 , 	10 , 	4 , 	8 , 	48 , 	9 , 	30 , 	80 , 	111 , 	113 , 	53 , 	59 , 	43 , 	76 , 	27 , 	18 , 	20 , 	34 , 	8 , 	4 , 	5 , 	1 , 	3 , 	8 , 	11 , 	543 , 	561 , 	307 , 	264 , 	70 , 	34 , 	16 , 	17 , 	22 , 	2 , 	6 , 	106 , 	1 , 	6 , 	3 , 	9 , 	22 , 	4 , 	79 , 	8 , 	-   ," 	2,871 ",,,,,,,,,,,
ED, 	13 , 	32 , 	25 , 	19 , 	111 , 	24 , 	63 , 	221 , 	232 , 	187 , 	129 , 	162 , 	98 , 	209 , 	66 , 	35 , 	65 , 	111 , 	10 , 	7 , 	6 , 	2 , 	3 , 	14 , 	27 ," 	1,832 "," 	1,626 ", 	693 , 	633 , 	157 , 	92 , 	56 , 	62 , 	78 , 	19 , 	114 , 	36 , 	2 , 	12 , 	19 , 	13 , 	122 , 	20 , 	34 , 	73 , 	-   ," 	7,562 ",,,,,,,,,,,
NC, 	7 , 	8 , 	3 , 	5 , 	36 , 	8 , 	56 , 	170 , 	177 , 	15 , 	11 , 	16 , 	7 , 	8 , 	15 , 	2 , 	4 , 	10 , 	53 , 	36 , 	60 , 	11 , 	7 , 	22 , 	6 , 	507 , 	519 , 	303 , 	272 , 	72 , 	39 , 	17 , 	21 , 	29 , 	7 , 	1 , 	3 , 	10 , 	52 , 	8 , 	13 , 	55 , 	11 , 	1 , 	10 , 	-   ," 	2,702 ",,,,,,,,,,,
WP, 	39 , 	40 , 	14 , 	19 , 	107 , 	31 , 	257 , 	270 , 	382 , 	45 , 	56 , 	101 , 	42 , 	29 , 	60 , 	15 , 	21 , 	44 , 	337 , 	147 , 	236 , 	43 , 	24 , 	67 , 	42 , 	747 , 	778 , 	692 , 	658 , 	190 , 	143 , 	65 , 	68 , 	83 , 	31 , 	7 , 	12 , 	59 , 	30 , 	38 , 	54 , 	136 , 	31 , 	8 , 	26 , 	-   ," 	6,322 ",,,,,,,,,,,
SS, 	14 , 	31 , 	10 , 	6 , 	32 , 	10 , 	27 , 	73 , 	79 , 	9 , 	15 , 	24 , 	18 , 	12 , 	8 , 	5 , 	6 , 	8 , 	21 , 	20 , 	20 , 	7 , 	7 , 	5 , 	13 , 	635 , 	826 , 	514 , 	393 , 	133 , 	115 , 	40 , 	82 , 	74 , 	20 , 	4 , 	21 , 	8 , 	38 , 	13 , 	34 , 	43 , 	72 , 	7 , 	2 , 	-   ," 	3,552 ",,,,,,,,,,,
SB, 	27 , 	55 , 	10 , 	14 , 	41 , 	21 , 	43 , 	74 , 	94 , 	22 , 	33 , 	43 , 	18 , 	23 , 	15 , 	6 , 	6 , 	14 , 	27 , 	37 , 	22 , 	10 , 	7 , 	17 , 	29 , 	628 , 	772 , 	483 , 	404 , 	132 , 	139 , 	81 , 	144 , 	144 , 	63 , 	6 , 	14 , 	14 , 	49 , 	35 , 	12 , 	62 , 	64 , 	4 , 	4 , 	-   ," 	3,965 ",,,,,,,,,,,
SO, 	46 , 	107 , 	57 , 	80 , 	133 , 	60 , 	100 , 	87 , 	112 , 	35 , 	61 , 	29 , 	38 , 	26 , 	19 , 	12 , 	21 , 	44 , 	107 , 	141 , 	147 , 	81 , 	71 , 	116 , 	88 , 	401 , 	435 , 	821 , 	368 , 	162 , 	140 , 	86 , 	100 , 	170 , 	114 , 	18 , 	101 , 	59 , 	137 , 	44 , 	53 , 	31 , 	291 , 	31 , 	19 , 	-   ," 	5,400 ",,,,,,,,,,,
MB, 	35 , 	67 , 	35 , 	45 , 	145 , 	45 , 	68 , 	136 , 	158 , 	26 , 	30 , 	35 , 	14 , 	11 , 	9 , 	8 , 	3 , 	6 , 	31 , 	23 , 	27 , 	14 , 	11 , 	25 , 	42 ," 	1,110 "," 	1,501 ", 	722 , 	616 , 	250 , 	252 , 	157 , 	209 , 	261 , 	110 , 	5 , 	19 , 	12 , 	27 , 	78 , 	48 , 	339 , 	41 , 	6 , 	7 , 	-   ," 	6,821 ",,,,,,,,,,,
WD, 	5 , 	16 , 	10 , 	8 , 	59 , 	12 , 	28 , 	99 , 	132 , 	81 , 	59 , 	82 , 	51 , 	102 , 	40 , 	18 , 	28 , 	42 , 	6 , 	5 , 	4 , 	2 , 	2 , 	5 , 	10 , 	817 , 	784 , 	339 , 	295 , 	67 , 	36 , 	29 , 	24 , 	31 , 	5 , 	98 , 	34 , 	0 , 	9 , 	6 , 	4 , 	40 , 	7 , 	12 , 	30 , 	-   ," 	3,574 ",,,,,,,,,,,
OA, 	8 , 	27 , 	22 , 	30 , 	60 , 	25 , 	31 , 	42 , 	59 , 	20 , 	12 , 	34 , 	8 , 	5 , 	10 , 	6 , 	14 , 	31 , 	26 , 	41 , 	34 , 	20 , 	11 , 	16 , 	9 , 	138 , 	116 , 	89 , 	68 , 	18 , 	19 , 	13 , 	8 , 	10 , 	2 , 	9 , 	58 , 	11 , 	23 , 	2 , 	4 , 	20 , 	6 , 	28 , 	6 , 	-   ," 	1,252 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,409 "," 	8,460 "," 	4,897 "," 	4,648 "," 	11,576 "," 	5,794 "," 	9,281 "," 	13,281 "," 	14,442 "," 	6,799 "," 	8,230 "," 	6,471 "," 	5,798 "," 	5,843 "," 	5,316 "," 	3,130 "," 	5,005 "," 	9,005 "," 	6,217 "," 	7,673 "," 	6,895 "," 	3,681 "," 	3,027 "," 	5,576 "," 	7,380 "," 	40,465 "," 	44,769 "," 	32,271 "," 	25,739 "," 	13,191 "," 	13,590 "," 	8,220 "," 	12,260 "," 	8,754 "," 	4,742 "," 	2,961 "," 	7,731 "," 	2,837 "," 	6,320 "," 	3,612 "," 	3,885 "," 	6,086 "," 	7,154 "," 	3,449 "," 	1,441 ", 	-   ," 	422,314 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
