Exit stations,Entry stations->,,WEEKDAY,,,Feb 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	108 , 	145 , 	68 , 	81 , 	358 , 	130 , 	210 , 	192 , 	265 , 	212 , 	22 , 	278 , 	256 , 	276 , 	256 , 	103 , 	92 , 	171 , 	49 , 	24 , 	41 , 	26 , 	28 , 	59 , 	135 , 	865 ," 	1,019 ", 	975 , 	899 , 	338 , 	249 , 	70 , 	110 , 	184 , 	16 , 	65 , 	122 , 	12 , 	64 , 	14 , 	38 , 	60 , 	30 , 	55 , 	11 , 	-   ," 	8,783 ",,,OAK,"21,365","2,251","5,260","6,833","5,106","8,411","1,246","50,473"
CL, 	74 , 	130 , 	40 , 	48 , 	193 , 	89 , 	170 , 	197 , 	339 , 	260 , 	285 , 	22 , 	136 , 	203 , 	202 , 	103 , 	84 , 	167 , 	43 , 	27 , 	36 , 	20 , 	12 , 	35 , 	121 , 	506 , 	513 , 	499 , 	442 , 	158 , 	129 , 	59 , 	80 , 	131 , 	20 , 	53 , 	124 , 	15 , 	102 , 	19 , 	32 , 	31 , 	25 , 	49 , 	26 , 	-   ," 	6,047 ",,,CM line,"32,960","4,987","8,776","3,733","2,658","4,076","3,364","60,553"
SL, 	53 , 	77 , 	33 , 	39 , 	200 , 	51 , 	133 , 	226 , 	343 , 	305 , 	269 , 	145 , 	14 , 	143 , 	210 , 	95 , 	88 , 	144 , 	36 , 	23 , 	23 , 	10 , 	8 , 	31 , 	45 , 	692 , 	691 , 	556 , 	479 , 	145 , 	91 , 	36 , 	71 , 	110 , 	8 , 	52 , 	95 , 	9 , 	51 , 	14 , 	19 , 	32 , 	19 , 	53 , 	8 , 	-   ," 	5,974 ",,,RM line,"16,554","7,041","4,057","8,565","1,720","4,067","1,134","43,139"
BF, 	33 , 	51 , 	17 , 	27 , 	150 , 	38 , 	122 , 	198 , 	345 , 	279 , 	266 , 	208 , 	135 , 	23 , 	178 , 	94 , 	131 , 	266 , 	25 , 	15 , 	19 , 	6 , 	5 , 	17 , 	51 , 	614 , 	647 , 	526 , 	402 , 	117 , 	74 , 	33 , 	52 , 	101 , 	9 , 	65 , 	191 , 	6 , 	30 , 	13 , 	21 , 	21 , 	10 , 	97 , 	6 , 	-   ," 	5,733 ",,,WP line,"23,305","5,180","2,961","1,771","5,728","1,589","1,214","41,748"
HY, 	53 , 	91 , 	30 , 	34 , 	175 , 	59 , 	146 , 	210 , 	317 , 	181 , 	254 , 	205 , 	210 , 	192 , 	21 , 	122 , 	240 , 	415 , 	34 , 	28 , 	29 , 	11 , 	5 , 	21 , 	42 , 	482 , 	506 , 	372 , 	320 , 	100 , 	69 , 	29 , 	44 , 	71 , 	9 , 	28 , 	77 , 	18 , 	64 , 	8 , 	17 , 	25 , 	8 , 	52 , 	12 , 	-   ," 	5,439 ",,,FT/ED line,"26,331","8,387","4,234","4,127","1,599","12,807",807,"58,292"
SH, 	20 , 	36 , 	10 , 	15 , 	88 , 	23 , 	65 , 	147 , 	174 , 	107 , 	106 , 	90 , 	88 , 	101 , 	104 , 	12 , 	90 , 	185 , 	12 , 	11 , 	10 , 	3 , 	2 , 	9 , 	16 , 	405 , 	391 , 	244 , 	239 , 	72 , 	55 , 	14 , 	22 , 	51 , 	6 , 	19 , 	34 , 	3 , 	20 , 	8 , 	8 , 	13 , 	8 , 	24 , 	4 , 	-   ," 	3,169 ",,,SFIA,"10,623","1,306","3,377","1,158","1,222",765,"1,318","19,768"
UC, 	29 , 	41 , 	12 , 	24 , 	147 , 	42 , 	91 , 	213 , 	240 , 	124 , 	96 , 	84 , 	93 , 	143 , 	238 , 	93 , 	21 , 	213 , 	20 , 	18 , 	16 , 	3 , 	5 , 	13 , 	13 , 	917 , 	834 , 	399 , 	323 , 	68 , 	30 , 	13 , 	25 , 	84 , 	6 , 	20 , 	65 , 	3 , 	20 , 	7 , 	10 , 	24 , 	7 , 	30 , 	15 , 	-   ," 	4,934 ",,,Entries,"136,576","50,485","62,774","41,707","40,944","58,428","20,219","411,132"
FM, 	44 , 	85 , 	51 , 	44 , 	330 , 	67 , 	144 , 	357 , 	400 , 	181 , 	182 , 	173 , 	149 , 	272 , 	427 , 	226 , 	219 , 	44 , 	35 , 	42 , 	25 , 	12 , 	16 , 	37 , 	29 ," 	1,833 "," 	1,599 ", 	639 , 	481 , 	127 , 	61 , 	31 , 	42 , 	109 , 	9 , 	40 , 	105 , 	10 , 	46 , 	7 , 	13 , 	48 , 	7 , 	42 , 	30 , 	-   ," 	8,872 ",,,,,,,,,,,
CN, 	33 , 	40 , 	19 , 	23 , 	157 , 	23 , 	149 , 	311 , 	370 , 	39 , 	53 , 	46 , 	35 , 	28 , 	35 , 	16 , 	20 , 	33 , 	25 , 	120 , 	346 , 	116 , 	47 , 	92 , 	25 , 	938 , 	999 , 	561 , 	512 , 	109 , 	80 , 	50 , 	50 , 	132 , 	21 , 	10 , 	12 , 	60 , 	419 , 	20 , 	26 , 	92 , 	32 , 	5 , 	23 , 	-   ," 	6,352 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	16 , 	23 , 	22 , 	21 , 	164 , 	26 , 	140 , 	312 , 	343 , 	25 , 	22 , 	28 , 	22 , 	13 , 	30 , 	10 , 	20 , 	36 , 	122 , 	24 , 	135 , 	51 , 	36 , 	116 , 	15 ," 	1,525 "," 	1,624 ", 	631 , 	562 , 	132 , 	72 , 	98 , 	41 , 	109 , 	14 , 	5 , 	6 , 	40 , 	140 , 	22 , 	27 , 	120 , 	22 , 	5 , 	37 , 	-   ," 	7,001 ",,,Dtwn SF,"5,437",,,,,,,
WC, 	25 , 	48 , 	23 , 	32 , 	168 , 	27 , 	130 , 	301 , 	302 , 	30 , 	35 , 	33 , 	23 , 	20 , 	28 , 	13 , 	15 , 	28 , 	376 , 	142 , 	24 , 	75 , 	44 , 	156 , 	22 ," 	1,299 "," 	1,357 ", 	556 , 	443 , 	114 , 	63 , 	51 , 	38 , 	89 , 	26 , 	7 , 	5 , 	63 , 	251 , 	12 , 	24 , 	137 , 	31 , 	5 , 	40 , 	-   ," 	6,731 ",,,OAK,"42,698","2,251",,,,,,
LF, 	13 , 	10 , 	12 , 	13 , 	100 , 	11 , 	63 , 	169 , 	156 , 	14 , 	23 , 	18 , 	12 , 	4 , 	10 , 	4 , 	4 , 	13 , 	140 , 	72 , 	87 , 	15 , 	16 , 	88 , 	7 , 	951 , 	899 , 	325 , 	276 , 	52 , 	30 , 	26 , 	14 , 	26 , 	5 , 	3 , 	2 , 	15 , 	46 , 	5 , 	11 , 	68 , 	18 , 	1 , 	22 , 	-   ," 	3,867 ",,,CM line,"67,069","10,247","8,776",,,,,
OR, 	9 , 	14 , 	12 , 	8 , 	63 , 	8 , 	49 , 	104 , 	125 , 	11 , 	25 , 	10 , 	7 , 	4 , 	6 , 	2 , 	5 , 	15 , 	44 , 	35 , 	45 , 	22 , 	21 , 	65 , 	5 , 	759 , 	748 , 	236 , 	233 , 	44 , 	28 , 	30 , 	13 , 	29 , 	5 , 	1 , 	2 , 	10 , 	19 , 	6 , 	6 , 	55 , 	12 , 	0 , 	13 , 	-   ," 	2,962 ",,,RM line,"32,075","13,873","7,790","8,565",,,,
RR, 	25 , 	41 , 	42 , 	29 , 	79 , 	19 , 	78 , 	205 , 	222 , 	49 , 	67 , 	33 , 	25 , 	17 , 	26 , 	10 , 	12 , 	36 , 	90 , 	120 , 	155 , 	87 , 	73 , 	20 , 	38 ," 	1,146 "," 	1,288 ", 	652 , 	665 , 	233 , 	115 , 	61 , 	53 , 	54 , 	6 , 	8 , 	11 , 	25 , 	62 , 	8 , 	16 , 	113 , 	29 , 	8 , 	22 , 	-   ," 	6,171 ",,,WP line,"46,217","10,287","5,619","3,491","5,728",,,
OW, 	27 , 	46 , 	20 , 	18 , 	108 , 	41 , 	72 , 	81 , 	116 , 	59 , 	134 , 	114 , 	45 , 	52 , 	40 , 	15 , 	13 , 	26 , 	20 , 	16 , 	17 , 	6 , 	5 , 	39 , 	19 ," 	1,555 "," 	1,425 ", 	985 , 	805 , 	333 , 	192 , 	53 , 	83 , 	80 , 	13 , 	11 , 	28 , 	4 , 	36 , 	14 , 	27 , 	63 , 	32 , 	12 , 	8 , 	-   ," 	6,906 ",,,FT/ED line,"53,044","16,799","8,311","8,194","3,187","12,807",,
EM, 	400 , 	992 , 	633 , 	728 ," 	1,235 ", 	923 ," 	1,238 "," 	1,584 "," 	1,581 "," 	1,029 "," 	1,071 ", 	597 , 	864 , 	773 , 	602 , 	493 ," 	1,053 "," 	2,073 "," 	1,154 "," 	1,933 "," 	1,575 "," 	1,058 ", 	820 ," 	1,233 "," 	1,839 ", 	150 , 	125 , 	486 , 	548 ," 	1,074 "," 	1,733 "," 	1,239 "," 	1,590 "," 	1,289 ", 	841 , 	617 ," 	1,967 ", 	586 , 	865 , 	650 , 	567 , 	435 ," 	1,036 ", 	991 , 	149 , 	-   ," 	44,418 ",,,SFIA,"21,759","2,552","6,741","2,292","2,436","1,572","1,318","411,132"
MT, 	423 , 	994 , 	648 , 	664 ," 	1,033 ", 	884 ," 	1,223 "," 	1,366 "," 	1,289 "," 	1,003 "," 	1,078 ", 	524 , 	705 , 	700 , 	541 , 	416 , 	828 ," 	1,615 "," 	1,021 "," 	1,632 "," 	1,256 ", 	805 , 	641 ," 	1,110 "," 	1,505 ", 	144 , 	133 , 	210 , 	544 ," 	1,501 "," 	2,483 "," 	1,783 "," 	2,925 "," 	1,959 "," 	1,143 ", 	542 ," 	1,509 ", 	502 , 	802 , 	915 , 	804 , 	467 ," 	1,594 ", 	714 , 	103 , 	-   ," 	44,681 ",,,,,,,,,,,
PL, 	387 , 	732 , 	333 , 	353 , 	880 , 	427 , 	772 , 	826 , 	871 , 	622 , 	752 , 	452 , 	433 , 	425 , 	307 , 	206 , 	316 , 	537 , 	436 , 	482 , 	435 , 	240 , 	186 , 	476 , 	877 , 	723 , 	330 , 	130 , 	387 ," 	1,433 "," 	1,865 "," 	1,214 "," 	2,429 "," 	1,342 ", 	638 , 	234 , 	588 , 	256 , 	489 , 	432 , 	439 ," 	1,233 ", 	720 , 	293 , 	122 , 	-   ," 	28,059 ",,,,,,,,,,,
CC, 	310 , 	599 , 	362 , 	405 , 	655 , 	519 , 	802 , 	829 , 	750 , 	545 , 	794 , 	372 , 	383 , 	363 , 	278 , 	219 , 	287 , 	432 , 	423 , 	485 , 	353 , 	226 , 	189 , 	526 , 	782 , 	550 , 	551 , 	353 , 	73 , 	712 ," 	1,184 ", 	860 ," 	1,511 ", 	819 , 	543 , 	223 , 	545 , 	227 , 	492 , 	392 , 	389 , 	483 , 	580 , 	236 , 	64 , 	-   ," 	22,674 ",,,,,,,,,,,
16, 	170 , 	196 , 	104 , 	159 , 	373 , 	269 , 	371 , 	434 , 	362 , 	248 , 	316 , 	153 , 	136 , 	112 , 	97 , 	70 , 	60 , 	119 , 	99 , 	115 , 	99 , 	39 , 	36 , 	196 , 	325 ," 	1,097 "," 	1,509 "," 	1,712 ", 	811 , 	41 , 	295 , 	384 , 	817 , 	353 , 	171 , 	64 , 	136 , 	65 , 	161 , 	133 , 	137 , 	205 , 	277 , 	60 , 	20 , 	-   ," 	13,108 ",,,,,,,,,,,
24, 	171 , 	159 , 	53 , 	100 , 	310 , 	145 , 	234 , 	305 , 	299 , 	133 , 	225 , 	125 , 	87 , 	70 , 	64 , 	54 , 	28 , 	55 , 	72 , 	61 , 	56 , 	26 , 	28 , 	103 , 	208 ," 	1,498 "," 	2,062 "," 	2,187 "," 	1,244 ", 	295 , 	49 , 	300 , 	841 , 	341 , 	160 , 	29 , 	84 , 	41 , 	122 , 	114 , 	146 , 	165 , 	251 , 	35 , 	21 , 	-   ," 	13,156 ",,,,,,,,,,,
GP, 	35 , 	59 , 	38 , 	36 , 	150 , 	45 , 	80 , 	157 , 	165 , 	60 , 	68 , 	58 , 	37 , 	26 , 	26 , 	14 , 	10 , 	29 , 	45 , 	53 , 	48 , 	17 , 	17 , 	45 , 	56 ," 	1,107 "," 	1,426 "," 	1,361 ", 	797 , 	365 , 	311 , 	24 , 	157 , 	92 , 	71 , 	16 , 	47 , 	16 , 	52 , 	43 , 	75 , 	95 , 	145 , 	26 , 	10 , 	-   ," 	7,609 ",,,,,,,,,,,
BP, 	67 , 	107 , 	31 , 	42 , 	108 , 	47 , 	94 , 	133 , 	157 , 	89 , 	102 , 	82 , 	65 , 	51 , 	37 , 	27 , 	23 , 	40 , 	45 , 	39 , 	38 , 	17 , 	10 , 	48 , 	95 ," 	1,386 "," 	1,911 "," 	2,982 "," 	1,453 ", 	768 , 	815 , 	159 , 	52 , 	147 , 	131 , 	20 , 	57 , 	22 , 	67 , 	101 , 	139 , 	93 , 	194 , 	23 , 	7 , 	-   ," 	12,120 ",,,,,,,,,,,
DC, 	106 , 	183 , 	82 , 	54 , 	150 , 	65 , 	123 , 	172 , 	197 , 	161 , 	193 , 	138 , 	108 , 	104 , 	74 , 	54 , 	86 , 	105 , 	134 , 	112 , 	84 , 	25 , 	28 , 	50 , 	90 ," 	1,221 "," 	1,708 "," 	1,552 ", 	818 , 	347 , 	358 , 	104 , 	161 , 	30 , 	48 , 	48 , 	143 , 	75 , 	141 , 	93 , 	175 , 	159 , 	312 , 	65 , 	9 , 	-   ," 	10,246 ",,,,,,,,,,,
CM, 	18 , 	35 , 	7 , 	8 , 	41 , 	13 , 	26 , 	74 , 	114 , 	11 , 	14 , 	16 , 	8 , 	9 , 	7 , 	6 , 	6 , 	9 , 	21 , 	14 , 	24 , 	5 , 	5 , 	5 , 	13 , 	821 ," 	1,005 ", 	759 , 	532 , 	173 , 	156 , 	67 , 	136 , 	46 , 	12 , 	2 , 	25 , 	7 , 	30 , 	22 , 	67 , 	96 , 	124 , 	4 , 	2 , 	-   ," 	4,594 ",,,,,,,,,,,
CV, 	6 , 	8 , 	6 , 	9 , 	61 , 	11 , 	27 , 	84 , 	114 , 	104 , 	55 , 	55 , 	47 , 	73 , 	29 , 	21 , 	19 , 	36 , 	9 , 	4 , 	6 , 	1 , 	3 , 	7 , 	9 , 	509 , 	534 , 	295 , 	250 , 	64 , 	30 , 	16 , 	18 , 	49 , 	2 , 	10 , 	119 , 	1 , 	4 , 	2 , 	8 , 	18 , 	4 , 	94 , 	7 , 	-   ," 	2,840 ",,,,,,,,,,,
ED, 	14 , 	37 , 	24 , 	18 , 	120 , 	24 , 	71 , 	215 , 	215 , 	175 , 	124 , 	124 , 	94 , 	212 , 	74 , 	40 , 	66 , 	105 , 	11 , 	5 , 	6 , 	2 , 	2 , 	14 , 	29 ," 	1,681 "," 	1,491 ", 	667 , 	598 , 	146 , 	85 , 	51 , 	66 , 	145 , 	21 , 	131 , 	41 , 	2 , 	13 , 	17 , 	14 , 	107 , 	19 , 	39 , 	68 , 	-   ," 	7,224 ",,,,,,,,,,,
NC, 	8 , 	8 , 	5 , 	7 , 	47 , 	8 , 	49 , 	165 , 	178 , 	18 , 	12 , 	15 , 	9 , 	6 , 	16 , 	3 , 	4 , 	10 , 	55 , 	37 , 	62 , 	16 , 	9 , 	25 , 	6 , 	468 , 	472 , 	290 , 	266 , 	68 , 	43 , 	15 , 	23 , 	71 , 	8 , 	2 , 	2 , 	11 , 	73 , 	9 , 	13 , 	49 , 	13 , 	1 , 	10 , 	-   ," 	2,687 ",,,,,,,,,,,
WP, 	45 , 	55 , 	19 , 	18 , 	123 , 	31 , 	254 , 	263 , 	349 , 	54 , 	69 , 	97 , 	50 , 	31 , 	59 , 	20 , 	17 , 	48 , 	413 , 	142 , 	255 , 	43 , 	22 , 	65 , 	36 , 	694 , 	711 , 	609 , 	610 , 	173 , 	142 , 	57 , 	77 , 	145 , 	30 , 	5 , 	13 , 	83 , 	25 , 	25 , 	45 , 	112 , 	36 , 	7 , 	20 , 	-   ," 	6,196 ",,,,,,,,,,,
SS, 	11 , 	28 , 	8 , 	6 , 	36 , 	10 , 	23 , 	69 , 	91 , 	14 , 	13 , 	19 , 	15 , 	13 , 	9 , 	7 , 	6 , 	7 , 	20 , 	19 , 	13 , 	5 , 	5 , 	9 , 	14 , 	632 , 	827 , 	524 , 	388 , 	132 , 	115 , 	42 , 	101 , 	90 , 	20 , 	3 , 	16 , 	8 , 	22 , 	15 , 	39 , 	40 , 	71 , 	6 , 	3 , 	-   ," 	3,568 ",,,,,,,,,,,
SB, 	29 , 	49 , 	12 , 	17 , 	42 , 	20 , 	38 , 	59 , 	94 , 	21 , 	34 , 	38 , 	20 , 	20 , 	15 , 	8 , 	7 , 	11 , 	27 , 	24 , 	24 , 	10 , 	6 , 	18 , 	34 , 	580 , 	725 , 	507 , 	410 , 	147 , 	155 , 	78 , 	156 , 	189 , 	74 , 	8 , 	15 , 	14 , 	43 , 	39 , 	13 , 	60 , 	56 , 	5 , 	2 , 	-   ," 	3,953 ",,,,,,,,,,,
SO, 	37 , 	88 , 	57 , 	73 , 	164 , 	57 , 	103 , 	88 , 	115 , 	37 , 	58 , 	26 , 	33 , 	21 , 	21 , 	12 , 	22 , 	41 , 	95 , 	132 , 	139 , 	70 , 	58 , 	117 , 	83 , 	422 , 	453 ," 	1,017 ", 	426 , 	183 , 	157 , 	90 , 	97 , 	162 , 	102 , 	19 , 	98 , 	59 , 	112 , 	43 , 	55 , 	29 , 	348 , 	33 , 	22 , 	-   ," 	5,673 ",,,,,,,,,,,
MB, 	42 , 	61 , 	29 , 	42 , 	191 , 	47 , 	69 , 	138 , 	148 , 	30 , 	28 , 	23 , 	18 , 	9 , 	8 , 	8 , 	5 , 	7 , 	28 , 	21 , 	27 , 	17 , 	11 , 	24 , 	36 , 	999 ," 	1,416 ", 	742 , 	556 , 	255 , 	236 , 	141 , 	207 , 	320 , 	126 , 	4 , 	18 , 	10 , 	36 , 	74 , 	48 , 	342 , 	45 , 	7 , 	7 , 	-   ," 	6,658 ",,,,,,,,,,,
WD, 	6 , 	18 , 	12 , 	8 , 	67 , 	15 , 	28 , 	98 , 	126 , 	85 , 	58 , 	60 , 	56 , 	101 , 	47 , 	25 , 	31 , 	43 , 	8 , 	6 , 	4 , 	1 , 	1 , 	7 , 	12 , 	891 , 	752 , 	350 , 	279 , 	66 , 	35 , 	28 , 	25 , 	73 , 	4 , 	107 , 	37 , 	2 , 	7 , 	5 , 	5 , 	36 , 	7 , 	17 , 	29 , 	-   ," 	3,681 ",,,,,,,,,,,
OA, 	6 , 	25 , 	23 , 	30 , 	81 , 	29 , 	34 , 	42 , 	60 , 	21 , 	10 , 	49 , 	9 , 	6 , 	11 , 	6 , 	14 , 	29 , 	21 , 	37 , 	34 , 	17 , 	10 , 	20 , 	9 , 	143 , 	118 , 	97 , 	66 , 	21 , 	18 , 	11 , 	7 , 	10 , 	2 , 	9 , 	55 , 	10 , 	19 , 	2 , 	3 , 	23 , 	4 , 	26 , 	15 , 	-   ," 	1,294 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,594 "," 	8,457 "," 	5,001 "," 	4,633 "," 	13,405 "," 	5,937 "," 	9,355 "," 	12,790 "," 	14,156 "," 	7,438 "," 	8,683 "," 	6,047 "," 	5,827 "," 	5,881 "," 	5,433 "," 	3,336 "," 	4,910 "," 	8,814 "," 	6,364 "," 	7,193 "," 	6,589 "," 	3,655 "," 	2,795 "," 	5,602 "," 	7,261 "," 	38,857 "," 	42,613 "," 	32,521 "," 	25,282 "," 	13,057 "," 	13,691 "," 	8,209 "," 	13,094 "," 	10,332 "," 	4,690 "," 	2,929 "," 	7,332 "," 	2,803 "," 	6,149 "," 	3,608 "," 	3,857 "," 	5,912 "," 	6,927 "," 	3,561 "," 	1,325 ", 	-   ," 	420,906 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
