Exit stations,Entry stations->,,WEEKDAY,,,Dec 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	95 , 	136 , 	59 , 	63 , 	291 , 	105 , 	181 , 	196 , 	244 , 	157 , 	26 , 	258 , 	231 , 	260 , 	215 , 	92 , 	78 , 	164 , 	44 , 	24 , 	42 , 	21 , 	22 , 	54 , 	107 , 	870 , 	983 ," 	1,096 ", 	865 , 	324 , 	232 , 	66 , 	91 , 	119 , 	12 , 	50 , 	117 , 	12 , 	58 , 	16 , 	34 , 	81 , 	34 , 	64 , 	15 , 	-   ," 	8,302 ",,,OAK,"20,940","2,003","4,771","5,997","4,875","7,707","1,313","47,608"
CL, 	76 , 	139 , 	52 , 	52 , 	167 , 	87 , 	173 , 	216 , 	345 , 	219 , 	263 , 	23 , 	156 , 	201 , 	173 , 	89 , 	117 , 	258 , 	53 , 	50 , 	51 , 	32 , 	26 , 	56 , 	107 , 	574 , 	547 , 	610 , 	464 , 	178 , 	134 , 	82 , 	84 , 	136 , 	20 , 	64 , 	167 , 	22 , 	90 , 	22 , 	38 , 	38 , 	39 , 	74 , 	30 , 	-   ," 	6,590 ",,,CM line,"32,095","4,565","7,449","3,201","2,475","3,709","3,307","56,800"
SL, 	49 , 	82 , 	33 , 	34 , 	159 , 	49 , 	136 , 	211 , 	339 , 	268 , 	243 , 	161 , 	15 , 	128 , 	174 , 	79 , 	81 , 	142 , 	29 , 	21 , 	20 , 	9 , 	8 , 	29 , 	44 , 	642 , 	681 , 	668 , 	479 , 	136 , 	93 , 	39 , 	63 , 	91 , 	8 , 	47 , 	92 , 	9 , 	51 , 	17 , 	16 , 	46 , 	13 , 	57 , 	9 , 	-   ," 	5,800 ",,,RM line,"16,081","6,039","3,486","7,270","1,521","3,566","1,173","39,135"
BF, 	31 , 	54 , 	20 , 	18 , 	135 , 	38 , 	105 , 	183 , 	331 , 	240 , 	257 , 	205 , 	130 , 	15 , 	169 , 	89 , 	131 , 	282 , 	21 , 	15 , 	16 , 	5 , 	4 , 	13 , 	41 , 	627 , 	695 , 	647 , 	428 , 	126 , 	75 , 	32 , 	50 , 	72 , 	11 , 	65 , 	204 , 	7 , 	27 , 	10 , 	21 , 	28 , 	10 , 	113 , 	8 , 	-   ," 	5,801 ",,,WP line,"23,645","4,908","2,787","1,531","5,186","1,519","1,499","41,074"
HY, 	39 , 	65 , 	23 , 	23 , 	132 , 	43 , 	112 , 	196 , 	275 , 	156 , 	215 , 	182 , 	176 , 	178 , 	22 , 	97 , 	206 , 	362 , 	21 , 	22 , 	20 , 	6 , 	6 , 	18 , 	35 , 	475 , 	512 , 	440 , 	294 , 	87 , 	63 , 	25 , 	38 , 	52 , 	7 , 	26 , 	67 , 	8 , 	45 , 	6 , 	14 , 	28 , 	8 , 	46 , 	14 , 	-   ," 	4,883 ",,,FT/ED line,"27,033","7,714","3,905","3,607","1,541","12,269",943,"57,013"
SH, 	25 , 	32 , 	11 , 	11 , 	67 , 	21 , 	61 , 	144 , 	154 , 	77 , 	88 , 	87 , 	72 , 	85 , 	90 , 	11 , 	82 , 	179 , 	11 , 	7 , 	12 , 	2 , 	3 , 	9 , 	14 , 	379 , 	367 , 	299 , 	225 , 	64 , 	43 , 	12 , 	20 , 	43 , 	5 , 	18 , 	38 , 	3 , 	15 , 	7 , 	7 , 	16 , 	7 , 	23 , 	7 , 	-   ," 	2,950 ",,,SFIA,"10,835","1,420","3,371","1,364","1,521",914,"1,385","20,809"
UC, 	26 , 	41 , 	18 , 	18 , 	124 , 	37 , 	72 , 	198 , 	226 , 	124 , 	81 , 	118 , 	86 , 	144 , 	206 , 	78 , 	17 , 	187 , 	14 , 	11 , 	16 , 	3 , 	6 , 	12 , 	13 , 	882 , 	784 , 	465 , 	291 , 	74 , 	36 , 	11 , 	21 , 	60 , 	5 , 	20 , 	62 , 	5 , 	21 , 	6 , 	6 , 	29 , 	7 , 	26 , 	19 , 	-   ," 	4,705 ",,,Entries,"137,142","48,114","59,258","38,553","40,960","57,377","20,785","402,190"
FM, 	37 , 	88 , 	46 , 	44 , 	251 , 	61 , 	144 , 	344 , 	365 , 	165 , 	172 , 	258 , 	150 , 	265 , 	379 , 	197 , 	182 , 	49 , 	35 , 	34 , 	28 , 	12 , 	17 , 	29 , 	30 ," 	1,691 "," 	1,518 ", 	780 , 	451 , 	122 , 	53 , 	31 , 	38 , 	89 , 	12 , 	39 , 	119 , 	8 , 	51 , 	8 , 	13 , 	69 , 	7 , 	46 , 	39 , 	-   ," 	8,563 ",,,,,,,,,,,
CN, 	27 , 	37 , 	20 , 	21 , 	127 , 	29 , 	146 , 	289 , 	342 , 	33 , 	47 , 	57 , 	28 , 	22 , 	21 , 	14 , 	16 , 	35 , 	25 , 	108 , 	311 , 	97 , 	40 , 	86 , 	21 , 	881 , 	926 , 	657 , 	484 , 	120 , 	79 , 	47 , 	45 , 	86 , 	22 , 	6 , 	12 , 	59 , 	359 , 	20 , 	29 , 	120 , 	31 , 	5 , 	32 , 	-   ," 	6,016 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	13 , 	20 , 	19 , 	20 , 	138 , 	20 , 	142 , 	330 , 	337 , 	21 , 	23 , 	46 , 	19 , 	14 , 	24 , 	7 , 	13 , 	30 , 	102 , 	27 , 	118 , 	49 , 	29 , 	107 , 	12 ," 	1,473 "," 	1,547 ", 	783 , 	543 , 	139 , 	66 , 	91 , 	47 , 	84 , 	13 , 	4 , 	7 , 	35 , 	145 , 	18 , 	34 , 	160 , 	24 , 	4 , 	49 , 	-   ," 	6,943 ",,,Dtwn SF,"6,514",,,,,,,
WC, 	31 , 	41 , 	27 , 	26 , 	137 , 	29 , 	142 , 	283 , 	285 , 	28 , 	39 , 	52 , 	20 , 	18 , 	20 , 	13 , 	14 , 	31 , 	339 , 	132 , 	22 , 	70 , 	42 , 	141 , 	19 ," 	1,303 "," 	1,352 ", 	715 , 	489 , 	125 , 	73 , 	46 , 	39 , 	79 , 	23 , 	7 , 	4 , 	59 , 	257 , 	17 , 	24 , 	192 , 	35 , 	4 , 	47 , 	-   ," 	6,885 ",,,OAK,"42,406","2,003",,,,,,
LF, 	8 , 	8 , 	11 , 	10 , 	77 , 	9 , 	47 , 	144 , 	152 , 	8 , 	21 , 	32 , 	8 , 	5 , 	7 , 	1 , 	3 , 	12 , 	119 , 	59 , 	75 , 	16 , 	14 , 	70 , 	7 , 	876 , 	787 , 	436 , 	285 , 	58 , 	36 , 	25 , 	14 , 	21 , 	5 , 	2 , 	1 , 	12 , 	47 , 	7 , 	10 , 	95 , 	14 , 	1 , 	25 , 	-   ," 	3,679 ",,,CM line,"65,584","9,336","7,449",,,,,
OR, 	10 , 	13 , 	10 , 	11 , 	52 , 	9 , 	38 , 	95 , 	117 , 	8 , 	17 , 	24 , 	7 , 	3 , 	8 , 	2 , 	5 , 	16 , 	43 , 	25 , 	45 , 	18 , 	16 , 	56 , 	3 , 	751 , 	696 , 	364 , 	234 , 	50 , 	31 , 	29 , 	14 , 	20 , 	4 , 	1 , 	4 , 	7 , 	23 , 	7 , 	5 , 	82 , 	11 , 	2 , 	15 , 	-   ," 	3,003 ",,,RM line,"31,663","12,036","6,687","7,270",,,,
RR, 	24 , 	39 , 	35 , 	24 , 	70 , 	17 , 	73 , 	201 , 	192 , 	33 , 	58 , 	50 , 	25 , 	11 , 	19 , 	12 , 	12 , 	28 , 	83 , 	105 , 	135 , 	71 , 	54 , 	19 , 	28 ," 	1,047 "," 	1,182 ", 	806 , 	643 , 	200 , 	109 , 	62 , 	44 , 	42 , 	6 , 	7 , 	11 , 	20 , 	59 , 	8 , 	21 , 	151 , 	27 , 	4 , 	23 , 	-   ," 	5,890 ",,,WP line,"47,486","9,783","5,262","3,052","5,186",,,
OW, 	29 , 	46 , 	13 , 	16 , 	85 , 	38 , 	64 , 	72 , 	111 , 	36 , 	117 , 	105 , 	44 , 	45 , 	33 , 	15 , 	14 , 	25 , 	17 , 	13 , 	16 , 	6 , 	2 , 	29 , 	21 ," 	1,483 "," 	1,389 "," 	1,172 ", 	811 , 	338 , 	202 , 	52 , 	69 , 	54 , 	13 , 	11 , 	26 , 	5 , 	39 , 	11 , 	25 , 	92 , 	37 , 	13 , 	13 , 	-   ," 	6,864 ",,,FT/ED line,"54,727","15,422","7,614","7,173","3,060","12,269",,
EM, 	420 ," 	1,055 ", 	631 , 	730 ," 	1,040 ", 	864 ," 	1,226 "," 	1,550 "," 	1,539 ", 	978 ," 	1,090 ", 	637 , 	832 , 	799 , 	592 , 	477 ," 	1,017 "," 	1,978 "," 	1,087 "," 	1,886 "," 	1,617 ", 	998 , 	874 ," 	1,187 "," 	1,841 ", 	171 , 	148 , 	747 , 	510 ," 	1,033 "," 	1,623 "," 	1,151 "," 	1,533 "," 	1,285 ", 	834 , 	641 ," 	2,011 ", 	595 , 	927 , 	598 , 	559 , 	431 ," 	1,045 ", 	847 , 	164 , 	-   ," 	43,799 ",,,SFIA,"22,000","2,733","6,677","2,537","3,020","1,857","1,385","402,190"
MT, 	443 ," 	1,024 ", 	631 , 	677 , 	884 , 	795 ," 	1,199 "," 	1,355 "," 	1,213 ", 	947 ," 	1,054 ", 	553 , 	732 , 	749 , 	563 , 	413 , 	810 ," 	1,589 ", 	985 ," 	1,616 "," 	1,294 ", 	760 , 	675 ," 	1,086 "," 	1,532 ", 	167 , 	149 , 	282 , 	504 ," 	1,444 "," 	2,343 "," 	1,686 "," 	2,672 "," 	1,970 "," 	1,082 ", 	532 ," 	1,489 ", 	533 , 	855 , 	865 , 	752 , 	453 ," 	1,498 ", 	672 , 	121 , 	-   ," 	43,644 ",,,,,,,,,,,
PL, 	450 , 	868 , 	441 , 	460 , 	901 , 	475 , 	817 , 	904 , 	952 , 	705 , 	880 , 	530 , 	529 , 	524 , 	361 , 	251 , 	359 , 	624 , 	522 , 	605 , 	592 , 	338 , 	286 , 	617 ," 	1,066 "," 	1,137 ", 	501 , 	148 , 	504 ," 	1,569 "," 	2,041 "," 	1,332 "," 	2,434 "," 	1,530 ", 	717 , 	319 , 	811 , 	295 , 	616 , 	489 , 	492 ," 	1,256 ", 	888 , 	364 , 	155 , 	-   ," 	32,656 ",,,,,,,,,,,
CC, 	327 , 	645 , 	362 , 	440 , 	545 , 	476 , 	783 , 	818 , 	712 , 	539 , 	795 , 	410 , 	405 , 	391 , 	273 , 	202 , 	260 , 	420 , 	402 , 	471 , 	383 , 	255 , 	206 , 	527 , 	791 , 	537 , 	509 , 	424 , 	75 , 	650 ," 	1,056 ", 	790 ," 	1,401 ", 	791 , 	522 , 	226 , 	569 , 	227 , 	524 , 	388 , 	376 , 	464 , 	612 , 	239 , 	59 , 	-   ," 	22,273 ",,,,,,,,,,,
16, 	178 , 	205 , 	99 , 	146 , 	303 , 	232 , 	361 , 	386 , 	304 , 	240 , 	310 , 	164 , 	122 , 	107 , 	82 , 	66 , 	63 , 	112 , 	103 , 	115 , 	103 , 	50 , 	45 , 	173 , 	342 ," 	1,015 "," 	1,415 "," 	1,803 ", 	716 , 	32 , 	264 , 	341 , 	718 , 	326 , 	157 , 	52 , 	137 , 	61 , 	161 , 	122 , 	129 , 	231 , 	248 , 	55 , 	23 , 	-   ," 	12,417 ",,,,,,,,,,,
24, 	154 , 	163 , 	60 , 	91 , 	232 , 	131 , 	220 , 	300 , 	268 , 	133 , 	217 , 	133 , 	88 , 	73 , 	58 , 	46 , 	31 , 	50 , 	69 , 	59 , 	64 , 	33 , 	27 , 	105 , 	215 ," 	1,384 "," 	1,880 "," 	2,412 "," 	1,098 ", 	276 , 	41 , 	259 , 	644 , 	295 , 	139 , 	27 , 	82 , 	36 , 	121 , 	104 , 	145 , 	192 , 	242 , 	33 , 	25 , 	-   ," 	12,457 ",,,,,,,,,,,
GP, 	35 , 	70 , 	33 , 	38 , 	106 , 	44 , 	79 , 	153 , 	162 , 	54 , 	67 , 	81 , 	37 , 	27 , 	23 , 	11 , 	9 , 	30 , 	40 , 	48 , 	42 , 	17 , 	18 , 	47 , 	59 , 	999 ," 	1,351 "," 	1,533 ", 	712 , 	336 , 	255 , 	24 , 	125 , 	79 , 	59 , 	12 , 	45 , 	14 , 	47 , 	42 , 	80 , 	106 , 	135 , 	22 , 	17 , 	-   ," 	7,321 ",,,,,,,,,,,
BP, 	56 , 	92 , 	29 , 	31 , 	89 , 	40 , 	74 , 	115 , 	130 , 	71 , 	87 , 	85 , 	59 , 	45 , 	31 , 	19 , 	18 , 	34 , 	40 , 	40 , 	33 , 	14 , 	12 , 	44 , 	78 ," 	1,301 "," 	1,740 "," 	2,961 "," 	1,237 ", 	662 , 	622 , 	125 , 	58 , 	110 , 	98 , 	17 , 	55 , 	23 , 	56 , 	75 , 	139 , 	117 , 	168 , 	21 , 	10 , 	-   ," 	10,956 ",,,,,,,,,,,
DC, 	76 , 	130 , 	49 , 	41 , 	112 , 	45 , 	89 , 	152 , 	173 , 	111 , 	117 , 	145 , 	88 , 	74 , 	53 , 	45 , 	61 , 	85 , 	88 , 	84 , 	76 , 	20 , 	19 , 	37 , 	68 ," 	1,209 "," 	1,666 "," 	1,827 ", 	776 , 	338 , 	302 , 	77 , 	125 , 	28 , 	41 , 	32 , 	102 , 	53 , 	128 , 	80 , 	172 , 	198 , 	268 , 	43 , 	14 , 	-   ," 	9,518 ",,,,,,,,,,,
CM, 	15 , 	26 , 	6 , 	6 , 	27 , 	11 , 	22 , 	62 , 	117 , 	14 , 	12 , 	18 , 	9 , 	11 , 	8 , 	5 , 	5 , 	8 , 	23 , 	13 , 	20 , 	5 , 	4 , 	6 , 	14 , 	801 , 	934 , 	829 , 	497 , 	151 , 	140 , 	60 , 	92 , 	39 , 	12 , 	3 , 	18 , 	6 , 	30 , 	21 , 	69 , 	118 , 	105 , 	5 , 	2 , 	-   ," 	4,401 ",,,,,,,,,,,
CV, 	5 , 	10 , 	5 , 	8 , 	49 , 	8 , 	25 , 	73 , 	102 , 	100 , 	51 , 	64 , 	49 , 	75 , 	26 , 	19 , 	18 , 	38 , 	6 , 	4 , 	8 , 	1 , 	2 , 	7 , 	11 , 	515 , 	507 , 	379 , 	244 , 	55 , 	33 , 	14 , 	15 , 	31 , 	3 , 	9 , 	101 , 	1 , 	9 , 	4 , 	7 , 	25 , 	6 , 	92 , 	11 , 	-   ," 	2,823 ",,,,,,,,,,,
ED, 	15 , 	32 , 	24 , 	19 , 	104 , 	23 , 	62 , 	188 , 	205 , 	178 , 	121 , 	166 , 	86 , 	222 , 	66 , 	35 , 	64 , 	114 , 	11 , 	8 , 	6 , 	1 , 	3 , 	12 , 	25 ," 	1,682 "," 	1,445 ", 	922 , 	609 , 	148 , 	86 , 	51 , 	62 , 	107 , 	20 , 	112 , 	39 , 	2 , 	14 , 	19 , 	16 , 	141 , 	23 , 	38 , 	74 , 	-   ," 	7,401 ",,,,,,,,,,,
NC, 	8 , 	8 , 	4 , 	7 , 	33 , 	8 , 	49 , 	152 , 	161 , 	15 , 	13 , 	20 , 	10 , 	8 , 	7 , 	3 , 	4 , 	9 , 	51 , 	35 , 	60 , 	13 , 	7 , 	22 , 	6 , 	470 , 	476 , 	343 , 	252 , 	65 , 	37 , 	17 , 	21 , 	50 , 	7 , 	1 , 	2 , 	13 , 	49 , 	7 , 	14 , 	62 , 	9 , 	1 , 	11 , 	-   ," 	2,618 ",,,,,,,,,,,
WP, 	42 , 	44 , 	14 , 	17 , 	102 , 	27 , 	247 , 	250 , 	368 , 	45 , 	58 , 	92 , 	43 , 	30 , 	43 , 	15 , 	21 , 	49 , 	362 , 	147 , 	248 , 	44 , 	28 , 	65 , 	42 , 	732 , 	724 , 	762 , 	626 , 	180 , 	134 , 	61 , 	68 , 	128 , 	30 , 	8 , 	12 , 	60 , 	31 , 	32 , 	57 , 	148 , 	28 , 	8 , 	32 , 	-   ," 	6,303 ",,,,,,,,,,,
SS, 	13 , 	28 , 	9 , 	8 , 	28 , 	10 , 	24 , 	65 , 	79 , 	8 , 	13 , 	22 , 	17 , 	12 , 	7 , 	6 , 	7 , 	8 , 	20 , 	19 , 	19 , 	7 , 	6 , 	7 , 	11 , 	579 , 	757 , 	579 , 	373 , 	126 , 	107 , 	42 , 	79 , 	87 , 	20 , 	6 , 	22 , 	7 , 	33 , 	15 , 	39 , 	47 , 	64 , 	5 , 	3 , 	-   ," 	3,441 ",,,,,,,,,,,
SB, 	27 , 	51 , 	13 , 	13 , 	41 , 	18 , 	41 , 	65 , 	94 , 	23 , 	37 , 	43 , 	17 , 	22 , 	15 , 	7 , 	8 , 	14 , 	28 , 	34 , 	19 , 	9 , 	6 , 	19 , 	29 , 	553 , 	694 , 	575 , 	388 , 	136 , 	147 , 	86 , 	159 , 	177 , 	70 , 	5 , 	18 , 	14 , 	52 , 	39 , 	15 , 	64 , 	67 , 	4 , 	3 , 	-   ," 	3,957 ",,,,,,,,,,,
SO, 	64 , 	121 , 	79 , 	122 , 	276 , 	100 , 	156 , 	122 , 	137 , 	52 , 	74 , 	37 , 	41 , 	28 , 	26 , 	14 , 	30 , 	59 , 	128 , 	172 , 	187 , 	99 , 	81 , 	175 , 	127 , 	455 , 	494 ," 	1,190 ", 	471 , 	224 , 	192 , 	109 , 	123 , 	206 , 	121 , 	23 , 	128 , 	65 , 	149 , 	52 , 	59 , 	36 , 	379 , 	40 , 	24 , 	-   ," 	7,046 ",,,,,,,,,,,
MB, 	32 , 	68 , 	33 , 	39 , 	133 , 	38 , 	61 , 	118 , 	139 , 	26 , 	36 , 	38 , 	13 , 	9 , 	8 , 	7 , 	4 , 	8 , 	31 , 	21 , 	29 , 	14 , 	12 , 	23 , 	43 , 	956 ," 	1,291 ", 	915 , 	567 , 	229 , 	222 , 	138 , 	187 , 	279 , 	107 , 	5 , 	21 , 	10 , 	27 , 	72 , 	53 , 	343 , 	42 , 	6 , 	8 , 	-   ," 	6,459 ",,,,,,,,,,,
WD, 	5 , 	16 , 	12 , 	9 , 	56 , 	13 , 	29 , 	88 , 	110 , 	83 , 	69 , 	80 , 	63 , 	129 , 	47 , 	20 , 	30 , 	49 , 	5 , 	4 , 	5 , 	2 , 	2 , 	5 , 	11 , 	747 , 	686 , 	439 , 	276 , 	62 , 	34 , 	27 , 	24 , 	46 , 	5 , 	119 , 	35 , 	1 , 	8 , 	5 , 	3 , 	45 , 	7 , 	14 , 	34 , 	-   ," 	3,557 ",,,,,,,,,,,
OA, 	9 , 	36 , 	32 , 	44 , 	144 , 	39 , 	45 , 	49 , 	57 , 	27 , 	14 , 	48 , 	9 , 	8 , 	16 , 	9 , 	17 , 	38 , 	29 , 	48 , 	41 , 	22 , 	14 , 	28 , 	11 , 	163 , 	134 , 	143 , 	87 , 	30 , 	28 , 	16 , 	10 , 	17 , 	2 , 	11 , 	68 , 	12 , 	26 , 	3 , 	4 , 	30 , 	7 , 	32 , 	12 , 	-   ," 	1,668 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,396 "," 	8,399 "," 	4,808 "," 	4,544 "," 	11,337 "," 	5,484 "," 	8,901 "," 	12,260 "," 	13,370 "," 	6,735 "," 	8,291 "," 	6,504 "," 	5,727 "," 	5,892 "," 	4,935 "," 	3,102 "," 	4,676 "," 	8,646 "," 	6,064 "," 	7,171 "," 	6,762 "," 	3,596 "," 	2,960 "," 	5,565 "," 	7,357 "," 	37,537 "," 	40,540 "," 	37,526 "," 	24,213 "," 	12,550 "," 	12,929 "," 	7,883 "," 	12,043 "," 	9,614 "," 	4,537 "," 	2,929 "," 	7,555 "," 	2,768 "," 	6,327 "," 	3,489 "," 	3,848 "," 	6,714 "," 	6,837 "," 	3,421 "," 	1,541 ", 	-   ," 	412,284 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
