Exit stations,Entry stations->,,SATURDAY,,,Jan 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
EM, 	101 , 	271 , 	161 , 	226 , 	472 , 	181 , 	331 , 	200 , 	295 , 	209 , 	281 , 	159 , 	170 , 	164 , 	85 , 	68 , 	111 , 	229 , 	207 , 	252 , 	341 , 	218 , 	181 , 	379 , 	368 , 	54 , 	29 , 	320 , 	162 , 	517 , 	605 , 	303 , 	460 , 	227 , 	95 , 	153 , 	661 , 	82 , 	224 , 	70 , 	73 , 	240 , 	167 ," 	10,102 ",,,SFIA," 	7,583 ", 	618 ," 	3,571 "," 	1,020 "," 	1,112 ", 	911 , 	810 ," 	159,272 "
MT, 	81 , 	201 , 	141 , 	201 , 	348 , 	153 , 	290 , 	172 , 	277 , 	230 , 	226 , 	112 , 	148 , 	132 , 	75 , 	45 , 	92 , 	162 , 	104 , 	150 , 	184 , 	119 , 	95 , 	269 , 	352 , 	43 , 	34 , 	80 , 	108 , 	553 , 	636 , 	541 ," 	1,542 ", 	293 , 	131 , 	89 , 	245 , 	51 , 	121 , 	86 , 	64 , 	210 , 	151 ," 	9,340 ",,,,,,,,,,,
PL, 	196 , 	533 , 	308 , 	357 , 	989 , 	311 , 	611 , 	347 , 	519 , 	462 , 	541 , 	305 , 	322 , 	322 , 	163 , 	130 , 	190 , 	433 , 	252 , 	317 , 	413 , 	244 , 	204 , 	568 , 	734 , 	344 , 	76 , 	124 , 	305 ," 	1,554 "," 	1,974 "," 	1,150 "," 	2,165 ", 	957 , 	323 , 	205 , 	805 , 	105 , 	309 , 	296 , 	262 , 	914 , 	625 ," 	22,264 ",,,,,,,,,,,
CC, 	80 , 	166 , 	130 , 	233 , 	380 , 	208 , 	370 , 	212 , 	228 , 	185 , 	253 , 	122 , 	109 , 	112 , 	56 , 	38 , 	78 , 	179 , 	88 , 	123 , 	179 , 	98 , 	87 , 	289 , 	285 , 	122 , 	83 , 	266 , 	66 , 	750 , 	871 , 	386 , 	745 , 	313 , 	142 , 	74 , 	236 , 	37 , 	87 , 	86 , 	143 , 	375 , 	271 ," 	9,341 ",,,,,,,,,,,
16, 	60 , 	78 , 	36 , 	94 , 	189 , 	138 , 	203 , 	135 , 	99 , 	82 , 	120 , 	43 , 	34 , 	34 , 	28 , 	18 , 	16 , 	39 , 	23 , 	32 , 	36 , 	20 , 	19 , 	150 , 	120 , 	423 , 	372 ," 	1,765 ", 	845 , 	48 , 	341 , 	278 , 	610 , 	197 , 	92 , 	19 , 	61 , 	8 , 	34 , 	57 , 	82 , 	137 , 	117 ," 	7,332 ",,,,,,,,,,,
24, 	79 , 	107 , 	35 , 	75 , 	160 , 	107 , 	153 , 	101 , 	86 , 	62 , 	133 , 	60 , 	34 , 	32 , 	22 , 	19 , 	13 , 	19 , 	35 , 	25 , 	35 , 	22 , 	16 , 	97 , 	110 , 	514 , 	437 ," 	2,235 ", 	989 , 	299 , 	51 , 	263 , 	579 , 	223 , 	109 , 	19 , 	50 , 	11 , 	58 , 	60 , 	119 , 	129 , 	98 ," 	7,883 ",,,,,,,,,,,
GP, 	18 , 	34 , 	12 , 	22 , 	60 , 	21 , 	35 , 	26 , 	40 , 	19 , 	36 , 	21 , 	20 , 	9 , 	9 , 	6 , 	7 , 	14 , 	14 , 	16 , 	22 , 	9 , 	6 , 	27 , 	29 , 	257 , 	254 ," 	1,385 ", 	360 , 	250 , 	226 , 	27 , 	109 , 	57 , 	38 , 	6 , 	28 , 	4 , 	28 , 	20 , 	56 , 	78 , 	45 ," 	3,762 ",,,,,,,,,,,
BP, 	32 , 	43 , 	17 , 	18 , 	46 , 	15 , 	36 , 	26 , 	53 , 	32 , 	60 , 	30 , 	18 , 	22 , 	17 , 	13 , 	13 , 	19 , 	22 , 	14 , 	16 , 	5 , 	9 , 	23 , 	30 , 	429 , 	446 ," 	3,200 ", 	636 , 	524 , 	557 , 	109 , 	49 , 	84 , 	88 , 	11 , 	25 , 	5 , 	29 , 	37 , 	106 , 	92 , 	68 ," 	7,121 ",,,,,,,,,,,
DC, 	19 , 	41 , 	14 , 	14 , 	78 , 	16 , 	31 , 	30 , 	44 , 	25 , 	42 , 	27 , 	24 , 	25 , 	15 , 	13 , 	16 , 	27 , 	27 , 	19 , 	24 , 	11 , 	9 , 	20 , 	20 , 	188 , 	211 ," 	1,056 ", 	286 , 	170 , 	220 , 	58 , 	92 , 	12 , 	44 , 	9 , 	40 , 	8 , 	31 , 	33 , 	90 , 	154 , 	91 ," 	3,423 ",,,,,,,,,,,
CM, 	7 , 	20 , 	4 , 	4 , 	9 , 	5 , 	8 , 	10 , 	16 , 	6 , 	11 , 	8 , 	5 , 	8 , 	6 , 	4 , 	9 , 	4 , 	11 , 	8 , 	11 , 	2 , 	5 , 	3 , 	5 , 	84 , 	98 , 	414 , 	150 , 	85 , 	111 , 	45 , 	96 , 	46 , 	4 , 	2 , 	16 , 	2 , 	17 , 	12 , 	43 , 	95 , 	34 ," 	1,543 ",,,,,,,,,,,
