Exit stations,Entry stations->,,SUNDAY,,,Jan 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	65 , 	63 , 	28 , 	44 , 	111 , 	76 , 	76 , 	47 , 	68 , 	106 , 	12 , 	106 , 	94 , 	181 , 	89 , 	48 , 	24 , 	65 , 	23 , 	11 , 	15 , 	13 , 	7 , 	21 , 	70 , 	139 , 	99 , 	379 , 	208 , 	91 , 	84 , 	23 , 	45 , 	31 , 	8 , 	28 , 	65 , 	9 , 	38 , 	4 , 	8 , 	47 , 	13 ," 	2,777 ",,,OAK," 	4,142 ", 	609 ," 	1,163 "," 	1,532 ", 	599 ," 	1,855 ", 	334 ," 	10,234 "
CL, 	45 , 	84 , 	36 , 	39 , 	93 , 	59 , 	87 , 	60 , 	89 , 	65 , 	110 , 	4 , 	79 , 	126 , 	99 , 	52 , 	64 , 	140 , 	38 , 	40 , 	33 , 	24 , 	24 , 	33 , 	57 , 	156 , 	90 , 	286 , 	175 , 	64 , 	66 , 	52 , 	36 , 	67 , 	13 , 	42 , 	164 , 	13 , 	63 , 	14 , 	17 , 	33 , 	24 ," 	2,949 ",,,CM line," 	11,740 "," 	1,131 "," 	4,301 "," 	1,152 ", 	755 ," 	1,259 "," 	1,707 "," 	22,044 "
SL, 	15 , 	18 , 	11 , 	13 , 	51 , 	22 , 	30 , 	37 , 	63 , 	78 , 	102 , 	83 , 	5 , 	77 , 	62 , 	25 , 	29 , 	38 , 	7 , 	7 , 	9 , 	1 , 	3 , 	9 , 	17 , 	80 , 	66 , 	219 , 	78 , 	29 , 	28 , 	13 , 	13 , 	17 , 	6 , 	21 , 	37 , 	2 , 	14 , 	2 , 	7 , 	24 , 	6 ," 	1,468 ",,,RM line," 	4,103 "," 	1,668 "," 	1,234 "," 	2,646 ", 	615 ," 	1,988 ", 	672 ," 	12,927 "
BF, 	20 , 	28 , 	9 , 	11 , 	44 , 	26 , 	44 , 	41 , 	67 , 	77 , 	179 , 	129 , 	76 , 	5 , 	97 , 	67 , 	70 , 	94 , 	11 , 	5 , 	5 , 	5 , 	2 , 	8 , 	19 , 	73 , 	68 , 	212 , 	71 , 	21 , 	21 , 	15 , 	16 , 	14 , 	7 , 	50 , 	104 , 	4 , 	16 , 	5 , 	4 , 	18 , 	5 ," 	1,861 ",,,WP line," 	3,760 ", 	685 , 	796 , 	642 ," 	2,081 ", 	871 , 	653 ," 	9,487 "
HY, 	19 , 	30 , 	10 , 	10 , 	37 , 	20 , 	38 , 	24 , 	41 , 	34 , 	88 , 	103 , 	66 , 	107 , 	5 , 	54 , 	77 , 	114 , 	10 , 	7 , 	5 , 	2 , 	2 , 	7 , 	9 , 	34 , 	29 , 	116 , 	29 , 	12 , 	16 , 	3 , 	12 , 	11 , 	4 , 	11 , 	31 , 	3 , 	15 , 	4 , 	2 , 	21 , 	2 ," 	1,272 ",,,FT/ED line," 	4,946 "," 	1,889 "," 	1,259 "," 	1,673 ", 	760 ," 	5,962 ", 	538 ," 	17,027 "
SH, 	7 , 	13 , 	5 , 	4 , 	22 , 	7 , 	18 , 	12 , 	26 , 	19 , 	46 , 	55 , 	25 , 	73 , 	48 , 	4 , 	31 , 	64 , 	6 , 	1 , 	1 , 	1 , 	1 , 	3 , 	6 , 	35 , 	19 , 	76 , 	31 , 	15 , 	17 , 	3 , 	8 , 	9 , 	6 , 	13 , 	17 , 	1 , 	10 , 	1 , 	5 , 	4 , 	2 , 	766 ,,,SFIA," 	3,039 ", 	260 ," 	1,320 ", 	391 , 	489 , 	405 , 	799 ," 	6,701 "
UC, 	7 , 	19 , 	8 , 	5 , 	34 , 	16 , 	13 , 	11 , 	36 , 	36 , 	39 , 	75 , 	27 , 	65 , 	73 , 	38 , 	5 , 	68 , 	7 , 	6 , 	6 , 	1 , 	2 , 	4 , 	6 , 	55 , 	34 , 	143 , 	44 , 	15 , 	11 , 	7 , 	10 , 	10 , 	8 , 	8 , 	26 , 	3 , 	7 , 	4 , 	4 , 	20 , 	3 ," 	1,012 ",,,Entries," 	33,077 "," 	10,488 "," 	21,469 "," 	11,957 "," 	8,825 "," 	17,164 "," 	7,866 "," 	110,847 "
FM, 	16 , 	31 , 	18 , 	19 , 	133 , 	33 , 	37 , 	23 , 	55 , 	53 , 	73 , 	157 , 	35 , 	117 , 	112 , 	63 , 	71 , 	14 , 	18 , 	8 , 	11 , 	7 , 	5 , 	14 , 	10 , 	102 , 	79 , 	272 , 	104 , 	31 , 	22 , 	15 , 	15 , 	21 , 	5 , 	13 , 	43 , 	3 , 	22 , 	4 , 	3 , 	56 , 	5 ," 	1,943 ",,,,,,,,,,,
CN, 	12 , 	15 , 	11 , 	10 , 	31 , 	13 , 	34 , 	19 , 	31 , 	8 , 	18 , 	52 , 	7 , 	11 , 	9 , 	7 , 	4 , 	19 , 	8 , 	39 , 	165 , 	62 , 	20 , 	26 , 	4 , 	80 , 	51 , 	175 , 	71 , 	20 , 	19 , 	15 , 	16 , 	15 , 	11 , 	2 , 	8 , 	23 , 	149 , 	7 , 	7 , 	60 , 	10 ," 	1,368 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	8 , 	7 , 	12 , 	40 , 	11 , 	17 , 	12 , 	25 , 	4 , 	9 , 	60 , 	5 , 	6 , 	4 , 	3 , 	4 , 	12 , 	35 , 	5 , 	53 , 	13 , 	10 , 	39 , 	5 , 	101 , 	67 , 	195 , 	89 , 	21 , 	15 , 	14 , 	11 , 	17 , 	4 , 	1 , 	4 , 	5 , 	30 , 	4 , 	5 , 	80 , 	6 ," 	1,069 ",,,Dtwn SF," 	1,349 ",,,,,,,
WC, 	6 , 	12 , 	10 , 	11 , 	60 , 	15 , 	27 , 	17 , 	41 , 	6 , 	14 , 	53 , 	5 , 	6 , 	4 , 	3 , 	3 , 	12 , 	183 , 	58 , 	9 , 	37 , 	25 , 	66 , 	7 , 	141 , 	98 , 	261 , 	131 , 	23 , 	25 , 	15 , 	7 , 	19 , 	8 , 	2 , 	7 , 	20 , 	65 , 	4 , 	5 , 	107 , 	7 ," 	1,629 ",,,OAK," 	8,388 ", 	609 ,,,,,,
LF, 	3 , 	3 , 	6 , 	4 , 	39 , 	6 , 	15 , 	7 , 	21 , 	4 , 	13 , 	38 , 	2 , 	4 , 	1 , 	2 , 	2 , 	7 , 	69 , 	14 , 	35 , 	4 , 	8 , 	37 , 	2 , 	88 , 	64 , 	165 , 	74 , 	20 , 	12 , 	6 , 	3 , 	7 , 	2 , 	1 , 	1 , 	3 , 	9 , 	3 , 	2 , 	53 , 	8 , 	860 ,,,CM line," 	23,136 "," 	2,293 "," 	4,301 ",,,,,
OR, 	3 , 	3 , 	8 , 	4 , 	33 , 	8 , 	14 , 	8 , 	21 , 	6 , 	8 , 	27 , 	5 , 	1 , 	5 , 	2 , 	2 , 	3 , 	18 , 	11 , 	22 , 	7 , 	3 , 	35 , 	1 , 	68 , 	53 , 	138 , 	61 , 	10 , 	10 , 	6 , 	6 , 	8 , 	2 , 	1 , 	3 , 	2 , 	11 , 	1 , 	2 , 	35 , 	3 , 	673 ,,,RM line," 	8,026 "," 	3,200 "," 	2,386 "," 	2,646 ",,,,
RR, 	12 , 	12 , 	18 , 	13 , 	37 , 	19 , 	36 , 	40 , 	40 , 	16 , 	23 , 	51 , 	10 , 	8 , 	6 , 	3 , 	4 , 	13 , 	31 , 	35 , 	68 , 	38 , 	32 , 	6 , 	12 , 	203 , 	137 , 	409 , 	240 , 	97 , 	69 , 	21 , 	14 , 	16 , 	4 , 	4 , 	5 , 	7 , 	16 , 	2 , 	5 , 	99 , 	14 ," 	1,941 ",,,WP line," 	7,287 "," 	1,284 "," 	1,551 "," 	1,256 "," 	2,081 ",,,
OW, 	13 , 	13 , 	6 , 	7 , 	40 , 	46 , 	37 , 	19 , 	47 , 	26 , 	69 , 	60 , 	16 , 	24 , 	15 , 	7 , 	8 , 	9 , 	4 , 	6 , 	7 , 	2 , 	1 , 	11 , 	7 , 	147 , 	135 , 	421 , 	174 , 	84 , 	66 , 	16 , 	19 , 	12 , 	5 , 	5 , 	9 , 	2 , 	21 , 	3 , 	3 , 	32 , 	8 ," 	1,660 ",,,FT/ED line," 	9,770 "," 	3,745 "," 	2,518 "," 	3,661 "," 	1,631 "," 	5,962 ",,
EM, 	62 , 	144 , 	82 , 	142 , 	316 , 	130 , 	183 , 	134 , 	211 , 	150 , 	156 , 	192 , 	94 , 	88 , 	45 , 	35 , 	63 , 	111 , 	98 , 	115 , 	158 , 	74 , 	67 , 	207 , 	189 , 	40 , 	22 , 	159 , 	79 , 	265 , 	317 , 	150 , 	286 , 	110 , 	38 , 	60 , 	265 , 	38 , 	92 , 	44 , 	40 , 	250 , 	95 ," 	5,589 ",,,SFIA," 	6,201 ", 	594 ," 	3,027 "," 	1,063 "," 	1,142 ", 	943 , 	799 ," 	110,847 "
MT, 	47 , 	103 , 	71 , 	128 , 	208 , 	94 , 	165 , 	94 , 	198 , 	145 , 	118 , 	124 , 	84 , 	82 , 	31 , 	28 , 	46 , 	98 , 	57 , 	79 , 	100 , 	61 , 	47 , 	154 , 	157 , 	17 , 	30 , 	49 , 	73 , 	323 , 	368 , 	317 ," 	1,002 ", 	143 , 	72 , 	48 , 	127 , 	23 , 	72 , 	33 , 	31 , 	257 , 	76 ," 	5,578 ",,,,,,,,,,,
PL, 	113 , 	272 , 	171 , 	221 , 	589 , 	224 , 	360 , 	228 , 	354 , 	366 , 	314 , 	285 , 	191 , 	199 , 	103 , 	74 , 	115 , 	236 , 	139 , 	175 , 	244 , 	146 , 	127 , 	351 , 	435 , 	182 , 	45 , 	112 , 	195 ," 	1,149 "," 	1,361 ", 	776 ," 	1,525 ", 	583 , 	225 , 	103 , 	444 , 	62 , 	187 , 	166 , 	141 , 	877 , 	369 ," 	14,531 ",,,,,,,,,,,
CC, 	57 , 	113 , 	89 , 	160 , 	247 , 	143 , 	232 , 	145 , 	161 , 	159 , 	189 , 	156 , 	75 , 	64 , 	25 , 	22 , 	35 , 	102 , 	59 , 	71 , 	111 , 	67 , 	63 , 	193 , 	182 , 	63 , 	47 , 	169 , 	68 , 	571 , 	622 , 	274 , 	618 , 	187 , 	116 , 	53 , 	150 , 	26 , 	66 , 	46 , 	89 , 	473 , 	178 ," 	6,730 ",,,,,,,,,,,
16, 	48 , 	46 , 	25 , 	66 , 	119 , 	84 , 	120 , 	76 , 	63 , 	67 , 	95 , 	63 , 	25 , 	18 , 	12 , 	12 , 	14 , 	27 , 	23 , 	13 , 	20 , 	19 , 	11 , 	80 , 	81 , 	274 , 	205 ," 	1,281 ", 	622 , 	47 , 	226 , 	193 , 	425 , 	124 , 	61 , 	16 , 	34 , 	5 , 	27 , 	35 , 	58 , 	181 , 	70 ," 	5,105 ",,,,,,,,,,,
24, 	56 , 	56 , 	32 , 	55 , 	91 , 	73 , 	94 , 	75 , 	59 , 	74 , 	86 , 	77 , 	31 , 	19 , 	15 , 	15 , 	11 , 	23 , 	18 , 	14 , 	20 , 	11 , 	11 , 	71 , 	71 , 	310 , 	257 ," 	1,581 ", 	727 , 	210 , 	58 , 	157 , 	402 , 	135 , 	83 , 	14 , 	24 , 	6 , 	39 , 	33 , 	77 , 	195 , 	72 ," 	5,531 ",,,,,,,,,,,
GP, 	15 , 	21 , 	10 , 	17 , 	49 , 	19 , 	29 , 	15 , 	19 , 	21 , 	25 , 	56 , 	13 , 	11 , 	5 , 	3 , 	8 , 	15 , 	12 , 	13 , 	18 , 	6 , 	6 , 	22 , 	21 , 	159 , 	140 , 	979 , 	249 , 	185 , 	167 , 	26 , 	54 , 	42 , 	29 , 	8 , 	24 , 	5 , 	22 , 	15 , 	34 , 	92 , 	36 ," 	2,710 ",,,,,,,,,,,
BP, 	21 , 	32 , 	14 , 	9 , 	27 , 	13 , 	26 , 	12 , 	37 , 	25 , 	41 , 	41 , 	12 , 	18 , 	10 , 	9 , 	8 , 	12 , 	18 , 	12 , 	9 , 	8 , 	5 , 	13 , 	21 , 	289 , 	260 ," 	2,308 ", 	523 , 	368 , 	395 , 	60 , 	40 , 	56 , 	61 , 	6 , 	20 , 	4 , 	30 , 	26 , 	94 , 	96 , 	51 ," 	5,134 ",,,,,,,,,,,
DC, 	14 , 	35 , 	11 , 	9 , 	42 , 	7 , 	20 , 	15 , 	23 , 	17 , 	29 , 	72 , 	13 , 	14 , 	10 , 	10 , 	10 , 	19 , 	18 , 	19 , 	16 , 	7 , 	6 , 	15 , 	16 , 	103 , 	95 , 	697 , 	193 , 	124 , 	135 , 	47 , 	60 , 	9 , 	40 , 	7 , 	34 , 	6 , 	32 , 	19 , 	72 , 	228 , 	62 ," 	2,427 ",,,,,,,,,,,
CM, 	6 , 	15 , 	3 , 	3 , 	8 , 	4 , 	7 , 	5 , 	13 , 	6 , 	11 , 	19 , 	4 , 	8 , 	4 , 	6 , 	6 , 	4 , 	8 , 	5 , 	11 , 	2 , 	2 , 	3 , 	7 , 	46 , 	52 , 	282 , 	113 , 	62 , 	73 , 	36 , 	73 , 	37 , 	6 , 	1 , 	12 , 	4 , 	15 , 	12 , 	32 , 	97 , 	22 ," 	1,137 ",,,,,,,,,,,
CV, 	2 , 	4 , 	6 , 	2 , 	20 , 	4 , 	10 , 	9 , 	14 , 	41 , 	24 , 	42 , 	24 , 	52 , 	15 , 	13 , 	5 , 	15 , 	1 , 	2 , 	3 , 	1 , 	1 , 	4 , 	5 , 	52 , 	41 , 	127 , 	61 , 	14 , 	12 , 	7 , 	12 , 	9 , 	1 , 	4 , 	61 , 	-   , 	6 , 	2 , 	3 , 	23 , 	3 , 	751 ,,,,,,,,,,,
ED, 	6 , 	19 , 	7 , 	6 , 	55 , 	12 , 	19 , 	10 , 	26 , 	49 , 	62 , 	210 , 	35 , 	121 , 	32 , 	15 , 	26 , 	43 , 	7 , 	3 , 	6 , 	2 , 	2 , 	6 , 	8 , 	251 , 	129 , 	529 , 	159 , 	36 , 	27 , 	22 , 	19 , 	33 , 	12 , 	66 , 	12 , 	2 , 	12 , 	6 , 	9 , 	113 , 	12 ," 	2,229 ",,,,,,,,,,,
NC, 	1 , 	3 , 	2 , 	3 , 	10 , 	1 , 	7 , 	4 , 	8 , 	2 , 	7 , 	16 , 	3 , 	2 , 	4 , 	2 , 	2 , 	5 , 	21 , 	7 , 	18 , 	2 , 	2 , 	7 , 	2 , 	40 , 	19 , 	64 , 	26 , 	5 , 	6 , 	5 , 	7 , 	5 , 	4 , 	0 , 	1 , 	1 , 	25 , 	1 , 	2 , 	23 , 	3 , 	374 ,,,,,,,,,,,
WP, 	27 , 	30 , 	3 , 	10 , 	21 , 	17 , 	71 , 	20 , 	49 , 	7 , 	39 , 	77 , 	14 , 	23 , 	21 , 	12 , 	7 , 	23 , 	158 , 	36 , 	67 , 	12 , 	11 , 	22 , 	20 , 	86 , 	64 , 	223 , 	81 , 	32 , 	47 , 	26 , 	29 , 	33 , 	11 , 	3 , 	12 , 	26 , 	6 , 	15 , 	12 , 	62 , 	10 ," 	1,573 ",,,,,,,,,,,
SS, 	5 , 	6 , 	2 , 	3 , 	7 , 	1 , 	3 , 	4 , 	7 , 	5 , 	6 , 	14 , 	3 , 	3 , 	1 , 	2 , 	2 , 	3 , 	9 , 	5 , 	6 , 	2 , 	1 , 	2 , 	3 , 	43 , 	33 , 	187 , 	52 , 	32 , 	36 , 	17 , 	27 , 	23 , 	7 , 	2 , 	12 , 	2 , 	18 , 	2 , 	23 , 	33 , 	12 , 	663 ,,,,,,,,,,,
SB, 	9 , 	11 , 	2 , 	3 , 	13 , 	3 , 	6 , 	2 , 	8 , 	7 , 	8 , 	19 , 	6 , 	6 , 	3 , 	5 , 	2 , 	5 , 	6 , 	10 , 	5 , 	2 , 	1 , 	4 , 	5 , 	43 , 	32 , 	163 , 	89 , 	60 , 	92 , 	40 , 	113 , 	82 , 	31 , 	4 , 	7 , 	4 , 	14 , 	20 , 	5 , 	63 , 	22 ," 	1,033 ",,,,,,,,,,,
SO, 	15 , 	38 , 	25 , 	34 , 	89 , 	24 , 	41 , 	22 , 	36 , 	16 , 	23 , 	23 , 	14 , 	11 , 	5 , 	5 , 	9 , 	21 , 	41 , 	52 , 	71 , 	36 , 	31 , 	43 , 	26 , 	211 , 	215 , 	887 , 	321 , 	99 , 	101 , 	48 , 	55 , 	88 , 	61 , 	12 , 	81 , 	17 , 	45 , 	16 , 	33 , 	16 , 	141 ," 	3,195 ",,,,,,,,,,,
MB, 	8 , 	10 , 	11 , 	12 , 	53 , 	9 , 	16 , 	10 , 	15 , 	18 , 	14 , 	34 , 	6 , 	8 , 	4 , 	2 , 	2 , 	4 , 	8 , 	9 , 	8 , 	8 , 	6 , 	12 , 	10 , 	94 , 	74 , 	427 , 	168 , 	72 , 	63 , 	31 , 	50 , 	70 , 	22 , 	4 , 	12 , 	4 , 	11 , 	11 , 	29 , 	368 , 	7 ," 	1,811 ",,,,,,,,,,,
Entries," 	1,270 "," 	1,962 "," 	1,336 "," 	1,460 "," 	4,046 "," 	1,884 "," 	2,542 "," 	1,633 "," 	2,545 "," 	2,009 "," 	2,696 "," 	3,556 "," 	1,407 "," 	1,929 "," 	1,215 ", 	769 , 	950 ," 	1,880 "," 	1,345 "," 	1,018 "," 	1,528 ", 	786 , 	638 ," 	1,725 "," 	1,760 "," 	5,071 "," 	3,914 "," 	17,004 "," 	7,088 "," 	4,972 "," 	5,282 "," 	2,673 "," 	5,248 "," 	2,260 "," 	1,034 ", 	717 ," 	2,047 ", 	369 ," 	1,419 ", 	612 , 	914 ," 	4,835 "," 	1,505 "," 	110,847 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
