Exit stations,Entry stations->,,WEEKDAY,,,Apr 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
FV, 	89 , 	120 , 	63 , 	67 , 	330 , 	99 , 	178 , 	194 , 	235 , 	163 , 	29 , 	304 , 	243 , 	247 , 	213 , 	92 , 	86 , 	151 , 	45 , 	26 , 	45 , 	21 , 	25 , 	50 , 	106 , 	937 ," 	1,016 ", 	953 , 	926 , 	341 , 	244 , 	77 , 	109 , 	148 , 	11 , 	66 , 	124 , 	12 , 	55 , 	19 , 	27 , 	68 , 	27 , 	57 , 	13 , 	37 ," 	8,483 ",,,,,,,,,,,,,
CL, 	75 , 	156 , 	59 , 	70 , 	199 , 	92 , 	185 , 	228 , 	349 , 	242 , 	280 , 	26 , 	198 , 	234 , 	197 , 	107 , 	135 , 	209 , 	75 , 	73 , 	70 , 	46 , 	36 , 	59 , 	108 , 	692 , 	618 , 	616 , 	494 , 	172 , 	135 , 	74 , 	81 , 	180 , 	19 , 	90 , 	265 , 	26 , 	99 , 	26 , 	30 , 	37 , 	36 , 	119 , 	37 , 	114 ," 	7,471 ",,,,,,,,,,,,,
SL, 	39 , 	60 , 	32 , 	38 , 	193 , 	47 , 	128 , 	250 , 	358 , 	300 , 	240 , 	205 , 	18 , 	130 , 	171 , 	70 , 	88 , 	131 , 	26 , 	25 , 	27 , 	7 , 	6 , 	23 , 	42 , 	742 , 	772 , 	613 , 	555 , 	172 , 	107 , 	42 , 	81 , 	117 , 	11 , 	46 , 	100 , 	9 , 	46 , 	16 , 	13 , 	44 , 	12 , 	51 , 	10 , 	38 ," 	6,248 ",,,,,,,,,,,,,
BF, 	23 , 	45 , 	16 , 	19 , 	150 , 	31 , 	102 , 	199 , 	314 , 	244 , 	232 , 	239 , 	122 , 	17 , 	139 , 	84 , 	107 , 	220 , 	26 , 	11 , 	12 , 	5 , 	2 , 	11 , 	32 , 	714 , 	728 , 	576 , 	480 , 	136 , 	92 , 	42 , 	49 , 	89 , 	9 , 	61 , 	149 , 	5 , 	19 , 	11 , 	19 , 	28 , 	10 , 	82 , 	6 , 	38 ," 	5,744 ",,,,,,,,,,,,,
HY, 	39 , 	83 , 	31 , 	31 , 	156 , 	44 , 	118 , 	227 , 	288 , 	160 , 	218 , 	215 , 	195 , 	149 , 	21 , 	112 , 	223 , 	334 , 	29 , 	20 , 	18 , 	6 , 	4 , 	16 , 	35 , 	533 , 	527 , 	375 , 	337 , 	98 , 	64 , 	31 , 	45 , 	65 , 	7 , 	24 , 	59 , 	14 , 	49 , 	9 , 	14 , 	20 , 	7 , 	37 , 	13 , 	55 ," 	5,153 ",,,,,,,,,,,,,
SH, 	21 , 	27 , 	8 , 	13 , 	77 , 	19 , 	50 , 	142 , 	156 , 	82 , 	92 , 	102 , 	63 , 	74 , 	96 , 	10 , 	72 , 	154 , 	11 , 	8 , 	11 , 	2 , 	2 , 	7 , 	17 , 	407 , 	370 , 	230 , 	236 , 	75 , 	48 , 	10 , 	24 , 	51 , 	4 , 	12 , 	31 , 	2 , 	16 , 	7 , 	8 , 	16 , 	7 , 	22 , 	6 , 	32 ," 	2,930 ",,,,,,,,,,,,,
UC, 	21 , 	37 , 	17 , 	17 , 	169 , 	45 , 	77 , 	213 , 	206 , 	112 , 	88 , 	138 , 	91 , 	112 , 	217 , 	82 , 	24 , 	197 , 	14 , 	15 , 	14 , 	4 , 	4 , 	10 , 	15 ," 	1,004 ", 	834 , 	354 , 	336 , 	80 , 	44 , 	13 , 	25 , 	70 , 	6 , 	17 , 	57 , 	5 , 	27 , 	7 , 	4 , 	28 , 	5 , 	25 , 	16 , 	38 ," 	4,932 ",,,,,,,,,,,,,
FM, 	36 , 	80 , 	41 , 	35 , 	243 , 	48 , 	127 , 	329 , 	299 , 	140 , 	160 , 	211 , 	136 , 	226 , 	340 , 	178 , 	171 , 	52 , 	27 , 	32 , 	21 , 	9 , 	14 , 	24 , 	19 ," 	1,594 "," 	1,238 ", 	511 , 	408 , 	124 , 	40 , 	28 , 	30 , 	65 , 	8 , 	34 , 	94 , 	7 , 	42 , 	6 , 	7 , 	43 , 	7 , 	38 , 	27 , 	60 ," 	7,409 ",,,,,,,,,,,,,
CN, 	22 , 	33 , 	18 , 	21 , 	141 , 	23 , 	164 , 	304 , 	333 , 	28 , 	41 , 	68 , 	29 , 	24 , 	29 , 	11 , 	14 , 	28 , 	28 , 	109 , 	264 , 	86 , 	44 , 	93 , 	17 , 	960 , 	966 , 	568 , 	527 , 	139 , 	83 , 	43 , 	58 , 	108 , 	27 , 	7 , 	9 , 	54 , 	297 , 	31 , 	24 , 	120 , 	29 , 	4 , 	30 , 	8 ," 	6,065 ",,,,,,,,,,,,,
PH, 	17 , 	19 , 	18 , 	23 , 	180 , 	22 , 	172 , 	371 , 	370 , 	22 , 	24 , 	69 , 	23 , 	9 , 	23 , 	8 , 	15 , 	28 , 	104 , 	25 , 	120 , 	50 , 	30 , 	118 , 	14 ," 	1,681 "," 	1,687 ", 	694 , 	620 , 	149 , 	84 , 	99 , 	46 , 	86 , 	14 , 	3 , 	4 , 	32 , 	145 , 	22 , 	28 , 	158 , 	23 , 	1 , 	46 , 	9 ," 	7,501 ",,,,,,,,,,,,,
WC, 	25 , 	33 , 	22 , 	31 , 	147 , 	29 , 	143 , 	309 , 	296 , 	26 , 	41 , 	70 , 	28 , 	14 , 	19 , 	13 , 	13 , 	25 , 	306 , 	132 , 	28 , 	59 , 	39 , 	151 , 	18 ," 	1,412 "," 	1,444 ", 	547 , 	507 , 	128 , 	74 , 	51 , 	44 , 	76 , 	24 , 	4 , 	6 , 	60 , 	227 , 	18 , 	26 , 	180 , 	30 , 	2 , 	51 , 	6 ," 	6,934 ",,,,,,,,,,,,,
LF, 	10 , 	9 , 	8 , 	7 , 	89 , 	8 , 	57 , 	153 , 	159 , 	11 , 	19 , 	44 , 	7 , 	4 , 	5 , 	2 , 	3 , 	10 , 	100 , 	63 , 	58 , 	16 , 	18 , 	75 , 	6 , 	910 , 	833 , 	300 , 	315 , 	66 , 	37 , 	22 , 	14 , 	22 , 	5 , 	2 , 	2 , 	12 , 	47 , 	5 , 	11 , 	103 , 	15 , 	2 , 	25 , 	3 ," 	3,691 ",,,,,,,,,,,,,
OR, 	9 , 	12 , 	7 , 	5 , 	49 , 	7 , 	41 , 	106 , 	118 , 	11 , 	20 , 	35 , 	6 , 	2 , 	5 , 	2 , 	5 , 	13 , 	44 , 	27 , 	40 , 	23 , 	11 , 	53 , 	3 , 	799 , 	713 , 	242 , 	254 , 	55 , 	30 , 	25 , 	17 , 	23 , 	4 , 	3 , 	3 , 	5 , 	20 , 	8 , 	7 , 	78 , 	9 , 	1 , 	17 , 	3 ," 	2,967 ",,,,,,,,,,,,,
RR, 	25 , 	34 , 	29 , 	22 , 	54 , 	18 , 	67 , 	199 , 	180 , 	30 , 	50 , 	53 , 	19 , 	11 , 	17 , 	8 , 	11 , 	26 , 	94 , 	115 , 	148 , 	70 , 	58 , 	22 , 	27 ," 	1,137 "," 	1,220 ", 	606 , 	699 , 	210 , 	113 , 	53 , 	41 , 	45 , 	7 , 	4 , 	12 , 	21 , 	57 , 	13 , 	12 , 	145 , 	28 , 	5 , 	20 , 	9 ," 	5,844 ",,,,,,,,,,,,,
OW, 	26 , 	30 , 	15 , 	12 , 	75 , 	29 , 	53 , 	58 , 	99 , 	36 , 	97 , 	111 , 	42 , 	35 , 	32 , 	15 , 	12 , 	18 , 	13 , 	12 , 	16 , 	6 , 	2 , 	25 , 	25 ," 	1,751 "," 	1,529 "," 	1,045 ", 	939 , 	374 , 	214 , 	56 , 	82 , 	61 , 	15 , 	11 , 	24 , 	6 , 	34 , 	17 , 	23 , 	94 , 	33 , 	9 , 	11 , 	9 ," 	7,227 ",,,,,,,,,,,,,
EM, 	492 ," 	1,152 ", 	738 , 	785 ," 	1,271 ", 	968 ," 	1,371 "," 	1,802 "," 	1,712 "," 	1,105 "," 	1,156 ", 	740 , 	966 , 	920 , 	686 , 	515 ," 	1,158 "," 	1,808 "," 	1,216 "," 	2,174 "," 	1,803 "," 	1,032 ", 	929 ," 	1,253 "," 	2,166 ", 	179 , 	127 , 	534 , 	606 ," 	1,178 "," 	1,827 "," 	1,295 "," 	1,581 "," 	1,378 ", 	883 , 	687 ," 	2,514 ", 	631 ," 	1,042 ", 	664 , 	640 , 	477 ," 	1,083 ", 	994 , 	182 , 	633 ," 	49,053 ",,,,,,,,,,,,,
MT, 	436 , 	991 , 	624 , 	653 , 	924 , 	781 ," 	1,109 "," 	1,313 "," 	1,116 ", 	995 ," 	1,004 ", 	559 , 	760 , 	719 , 	525 , 	376 , 	782 ," 	1,202 ", 	936 ," 	1,621 "," 	1,252 ", 	703 , 	607 ," 	1,016 "," 	1,600 ", 	135 , 	147 , 	174 , 	495 ," 	1,313 "," 	2,209 "," 	1,566 "," 	2,439 "," 	1,806 "," 	1,044 ", 	528 ," 	1,636 ", 	518 , 	829 , 	816 , 	702 , 	429 ," 	1,321 ", 	653 , 	109 , 	467 ," 	41,939 ",,,,,,,,,,,,,
PL, 	378 , 	719 , 	333 , 	345 , 	741 , 	405 , 	710 , 	827 , 	818 , 	598 , 	773 , 	526 , 	486 , 	468 , 	296 , 	196 , 	302 , 	452 , 	443 , 	517 , 	420 , 	206 , 	185 , 	456 , 	958 , 	756 , 	316 , 	136 , 	366 ," 	1,280 "," 	1,699 "," 	1,121 "," 	2,146 "," 	1,278 ", 	587 , 	242 , 	664 , 	244 , 	570 , 	437 , 	386 ," 	1,253 ", 	667 , 	276 , 	144 , 	168 ," 	27,292 ",,,,,,,,,,,,,
CC, 	315 , 	668 , 	383 , 	425 , 	674 , 	512 , 	816 , 	912 , 	795 , 	576 , 	810 , 	421 , 	474 , 	418 , 	306 , 	218 , 	303 , 	395 , 	447 , 	530 , 	408 , 	260 , 	212 , 	583 , 	914 , 	619 , 	586 , 	340 , 	80 , 	654 ," 	1,099 ", 	811 ," 	1,391 ", 	846 , 	515 , 	246 , 	634 , 	265 , 	556 , 	411 , 	385 , 	487 , 	678 , 	254 , 	64 , 	180 ," 	23,876 ",,,,,,,,,,,,,
16, 	166 , 	221 , 	120 , 	151 , 	344 , 	222 , 	366 , 	450 , 	311 , 	233 , 	288 , 	167 , 	153 , 	119 , 	86 , 	71 , 	62 , 	94 , 	122 , 	125 , 	100 , 	49 , 	45 , 	169 , 	378 ," 	1,221 "," 	1,535 "," 	1,532 ", 	738 , 	34 , 	229 , 	337 , 	666 , 	329 , 	150 , 	58 , 	162 , 	63 , 	175 , 	135 , 	127 , 	196 , 	259 , 	60 , 	25 , 	44 ," 	12,685 ",,,,,,,,,,,,,
24, 	166 , 	166 , 	61 , 	81 , 	263 , 	117 , 	206 , 	307 , 	264 , 	128 , 	201 , 	120 , 	91 , 	73 , 	51 , 	41 , 	36 , 	36 , 	64 , 	70 , 	61 , 	29 , 	26 , 	96 , 	200 ," 	1,489 "," 	1,947 "," 	1,845 "," 	1,040 ", 	218 , 	30 , 	244 , 	575 , 	259 , 	121 , 	23 , 	81 , 	43 , 	134 , 	92 , 	125 , 	154 , 	216 , 	32 , 	22 , 	20 ," 	11,665 ",,,,,,,,,,,,,
GP, 	42 , 	67 , 	29 , 	38 , 	135 , 	37 , 	80 , 	171 , 	155 , 	48 , 	71 , 	74 , 	38 , 	32 , 	22 , 	11 , 	12 , 	26 , 	34 , 	50 , 	42 , 	15 , 	17 , 	42 , 	61 ," 	1,139 "," 	1,403 "," 	1,246 ", 	721 , 	344 , 	273 , 	22 , 	119 , 	71 , 	59 , 	18 , 	56 , 	13 , 	62 , 	41 , 	68 , 	104 , 	136 , 	22 , 	14 , 	10 ," 	7,289 ",,,,,,,,,,,,,
BP, 	67 , 	95 , 	37 , 	30 , 	105 , 	47 , 	82 , 	124 , 	151 , 	75 , 	94 , 	73 , 	61 , 	39 , 	36 , 	22 , 	22 , 	30 , 	48 , 	37 , 	35 , 	11 , 	15 , 	40 , 	86 ," 	1,327 "," 	1,766 "," 	2,457 "," 	1,235 ", 	595 , 	574 , 	106 , 	43 , 	95 , 	90 , 	24 , 	64 , 	21 , 	68 , 	72 , 	116 , 	109 , 	153 , 	21 , 	8 , 	8 ," 	10,415 ",,,,,,,,,,,,,
DC, 	49 , 	84 , 	30 , 	29 , 	79 , 	27 , 	50 , 	101 , 	120 , 	68 , 	78 , 	108 , 	58 , 	45 , 	33 , 	29 , 	33 , 	33 , 	51 , 	43 , 	38 , 	10 , 	11 , 	19 , 	42 , 	863 ," 	1,127 ", 	877 , 	522 , 	195 , 	173 , 	40 , 	55 , 	15 , 	27 , 	18 , 	63 , 	30 , 	66 , 	54 , 	82 , 	109 , 	160 , 	29 , 	8 , 	11 ," 	5,792 ",,,,,,,,,,,,,
CM, 	14 , 	29 , 	5 , 	8 , 	39 , 	9 , 	26 , 	74 , 	124 , 	11 , 	9 , 	18 , 	9 , 	8 , 	4 , 	5 , 	5 , 	5 , 	24 , 	12 , 	20 , 	5 , 	2 , 	6 , 	15 , 	856 ," 	1,012 ", 	658 , 	485 , 	139 , 	130 , 	58 , 	88 , 	42 , 	10 , 	4 , 	19 , 	6 , 	30 , 	23 , 	49 , 	131 , 	89 , 	6 , 	2 , 	2 ," 	4,326 ",,,,,,,,,,,,,
CV, 	6 , 	9 , 	3 , 	7 , 	48 , 	8 , 	30 , 	71 , 	101 , 	111 , 	59 , 	87 , 	48 , 	64 , 	23 , 	14 , 	15 , 	36 , 	6 , 	4 , 	4 , 	1 , 	4 , 	7 , 	11 , 	533 , 	560 , 	290 , 	263 , 	74 , 	30 , 	18 , 	19 , 	34 , 	3 , 	9 , 	107 , 	2 , 	4 , 	5 , 	5 , 	21 , 	5 , 	75 , 	10 , 	11 ," 	2,854 ",,,,,,,,,,,,,
ED, 	14 , 	34 , 	15 , 	15 , 	124 , 	22 , 	61 , 	223 , 	216 , 	183 , 	130 , 	250 , 	100 , 	155 , 	53 , 	31 , 	56 , 	96 , 	8 , 	5 , 	7 , 	2 , 	4 , 	12 , 	28 ," 	2,071 "," 	1,724 ", 	753 , 	674 , 	200 , 	92 , 	58 , 	72 , 	123 , 	18 , 	107 , 	42 , 	2 , 	10 , 	23 , 	18 , 	128 , 	16 , 	40 , 	81 , 	16 ," 	8,110 ",,,,,,,,,,,,,
NC, 	5 , 	6 , 	4 , 	3 , 	53 , 	9 , 	65 , 	152 , 	166 , 	16 , 	10 , 	26 , 	10 , 	5 , 	14 , 	2 , 	5 , 	7 , 	46 , 	36 , 	57 , 	11 , 	6 , 	23 , 	7 , 	510 , 	506 , 	276 , 	299 , 	73 , 	47 , 	16 , 	24 , 	60 , 	6 , 	2 , 	1 , 	11 , 	53 , 	9 , 	12 , 	59 , 	11 , 	0 , 	11 , 	3 ," 	2,736 ",,,,,,,,,,,,,
WP, 	35 , 	37 , 	15 , 	17 , 	119 , 	32 , 	264 , 	255 , 	333 , 	40 , 	56 , 	99 , 	41 , 	23 , 	48 , 	16 , 	22 , 	41 , 	296 , 	140 , 	223 , 	46 , 	24 , 	60 , 	38 , 	801 , 	741 , 	689 , 	663 , 	201 , 	171 , 	88 , 	90 , 	145 , 	34 , 	5 , 	11 , 	59 , 	47 , 	36 , 	55 , 	163 , 	36 , 	7 , 	33 , 	15 ," 	6,410 ",,,,,,,,,,,,,
SS, 	22 , 	40 , 	8 , 	10 , 	39 , 	11 , 	30 , 	67 , 	85 , 	14 , 	16 , 	25 , 	17 , 	14 , 	8 , 	7 , 	6 , 	7 , 	32 , 	23 , 	19 , 	5 , 	7 , 	14 , 	17 , 	635 , 	807 , 	486 , 	408 , 	129 , 	106 , 	39 , 	86 , 	94 , 	15 , 	5 , 	24 , 	9 , 	35 , 	13 , 	32 , 	54 , 	68 , 	5 , 	3 , 	2 ," 	3,596 ",,,,,,,,,,,,,
SB, 	22 , 	43 , 	10 , 	9 , 	45 , 	16 , 	28 , 	65 , 	82 , 	16 , 	26 , 	31 , 	13 , 	18 , 	15 , 	8 , 	5 , 	7 , 	24 , 	27 , 	24 , 	9 , 	8 , 	15 , 	25 , 	637 , 	739 , 	442 , 	396 , 	128 , 	136 , 	73 , 	144 , 	150 , 	48 , 	5 , 	16 , 	11 , 	51 , 	32 , 	14 , 	66 , 	55 , 	3 , 	4 , 	1 ," 	3,741 ",,,,,,,,,,,,,
SO, 	53 , 	115 , 	69 , 	98 , 	152 , 	65 , 	125 , 	98 , 	125 , 	39 , 	64 , 	39 , 	41 , 	31 , 	22 , 	14 , 	27 , 	36 , 	126 , 	172 , 	184 , 	100 , 	86 , 	152 , 	117 , 	440 , 	456 , 	993 , 	408 , 	167 , 	148 , 	99 , 	111 , 	190 , 	126 , 	22 , 	121 , 	68 , 	167 , 	51 , 	58 , 	48 , 	274 , 	38 , 	20 , 	12 ," 	6,164 ",,,,,,,,,,,,,
MB, 	29 , 	76 , 	29 , 	34 , 	162 , 	42 , 	64 , 	129 , 	133 , 	21 , 	27 , 	29 , 	11 , 	8 , 	5 , 	7 , 	3 , 	7 , 	25 , 	21 , 	28 , 	12 , 	8 , 	19 , 	34 ," 	1,033 "," 	1,309 ", 	676 , 	601 , 	235 , 	204 , 	140 , 	174 , 	285 , 	94 , 	5 , 	17 , 	12 , 	33 , 	72 , 	40 , 	267 , 	45 , 	5 , 	6 , 	1 ," 	6,216 ",,,,,,,,,,,,,
WD, 	4 , 	14 , 	8 , 	9 , 	58 , 	10 , 	24 , 	99 , 	113 , 	81 , 	59 , 	119 , 	54 , 	88 , 	38 , 	23 , 	21 , 	38 , 	5 , 	3 , 	3 , 	1 , 	1 , 	6 , 	8 , 	873 , 	751 , 	333 , 	300 , 	72 , 	41 , 	27 , 	27 , 	57 , 	5 , 	86 , 	36 , 	0 , 	7 , 	7 , 	3 , 	47 , 	4 , 	16 , 	37 , 	7 ," 	3,623 ",,,,,,,,,,,,,
OA, 	12 , 	37 , 	27 , 	37 , 	72 , 	25 , 	32 , 	42 , 	61 , 	19 , 	9 , 	38 , 	9 , 	8 , 	12 , 	7 , 	18 , 	31 , 	30 , 	48 , 	44 , 	21 , 	14 , 	17 , 	8 , 	182 , 	136 , 	116 , 	84 , 	29 , 	25 , 	17 , 	9 , 	14 , 	2 , 	9 , 	72 , 	13 , 	27 , 	2 , 	3 , 	23 , 	7 , 	33 , 	13 , 	10 ," 	1,503 ",,,,,,,,,,,,,
WS, 	6 , 	23 , 	13 , 	11 , 	90 , 	21 , 	30 , 	92 , 	74 , 	61 , 	34 , 	116 , 	36 , 	34 , 	55 , 	31 , 	35 , 	51 , 	10 , 	7 , 	7 , 	3 , 	3 , 	9 , 	9 , 	554 , 	495 , 	194 , 	191 , 	46 , 	23 , 	14 , 	11 , 	26 , 	2 , 	10 , 	15 , 	3 , 	16 , 	1 , 	1 , 	14 , 	1 , 	6 , 	9 , 	19 ," 	2,513 ",,,,,,,,,,,,,
Entries," 	4,317 "," 	8,365 "," 	4,891 "," 	4,370 "," 	12,257 "," 	5,427 "," 	8,955 "," 	13,011 "," 	13,399 "," 	6,830 "," 	8,089 "," 	7,142 "," 	6,100 "," 	5,731 "," 	5,045 "," 	3,065 "," 	4,821 "," 	7,412 "," 	6,029 "," 	7,600 "," 	6,686 "," 	3,421 "," 	2,859 "," 	5,343 "," 	7,669 "," 	41,367 "," 	42,622 "," 	30,448 "," 	25,581 "," 	12,518 "," 	12,769 "," 	7,759 "," 	11,553 "," 	9,718 "," 	4,368 "," 	2,914 "," 	8,210 "," 	2,801 "," 	6,329 "," 	3,536 "," 	3,521 "," 	6,416 "," 	6,312 "," 	3,434 "," 	1,517 "," 	2,490 "," 	415,016 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
