Exit stations,Entry stations->,,SATURDAY,,,Apr 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
RM, 	10 , 	62 , 	64 , 	34 , 	232 , 	49 , 	70 , 	47 , 	75 , 	18 , 	52 , 	48 , 	18 , 	15 , 	18 , 	9 , 	9 , 	23 , 	10 , 	6 , 	10 , 	6 , 	5 , 	18 , 	20 , 	155 , 	122 , 	271 , 	119 , 	88 , 	122 , 	19 , 	40 , 	25 , 	8 , 	5 , 	5 , 	2 , 	19 , 	6 , 	14 , 	34 , 	10 , 	2 , 	7 , 	5 ," 	2,005 ",,,,,,,,,,
EN, 	64 , 	15 , 	67 , 	56 , 	463 , 	103 , 	105 , 	111 , 	149 , 	36 , 	82 , 	135 , 	26 , 	27 , 	30 , 	12 , 	14 , 	32 , 	21 , 	13 , 	21 , 	6 , 	8 , 	28 , 	22 , 	360 , 	261 , 	646 , 	296 , 	122 , 	122 , 	38 , 	49 , 	55 , 	24 , 	7 , 	12 , 	4 , 	23 , 	9 , 	20 , 	70 , 	21 , 	3 , 	21 , 	8 ," 	3,814 ",,,,,,,,,,
EP, 	65 , 	64 , 	16 , 	55 , 	391 , 	63 , 	67 , 	90 , 	108 , 	50 , 	33 , 	59 , 	15 , 	13 , 	12 , 	6 , 	7 , 	20 , 	13 , 	7 , 	17 , 	6 , 	5 , 	21 , 	14 , 	230 , 	161 , 	360 , 	240 , 	70 , 	47 , 	19 , 	12 , 	18 , 	5 , 	3 , 	6 , 	2 , 	8 , 	3 , 	7 , 	57 , 	15 , 	6 , 	19 , 	8 ," 	2,513 ",,,,,,,,,,
NB, 	41 , 	63 , 	51 , 	21 , 	128 , 	44 , 	55 , 	112 , 	102 , 	74 , 	42 , 	55 , 	18 , 	15 , 	12 , 	8 , 	9 , 	22 , 	10 , 	12 , 	17 , 	9 , 	4 , 	15 , 	11 , 	310 , 	234 , 	358 , 	436 , 	135 , 	93 , 	28 , 	22 , 	23 , 	5 , 	4 , 	10 , 	3 , 	9 , 	4 , 	7 , 	77 , 	19 , 	4 , 	29 , 	9 ," 	2,768 ",,,,,,,,,,
BK, 	264 , 	501 , 	402 , 	142 , 	59 , 	221 , 	219 , 	259 , 	283 , 	98 , 	173 , 	113 , 	77 , 	72 , 	67 , 	32 , 	85 , 	153 , 	55 , 	63 , 	93 , 	46 , 	41 , 	33 , 	62 , 	558 , 	398 , 	849 , 	650 , 	316 , 	231 , 	93 , 	76 , 	105 , 	20 , 	28 , 	79 , 	13 , 	55 , 	17 , 	21 , 	183 , 	91 , 	43 , 	142 , 	103 ," 	7,687 ",,,,,,,,,,
AS, 	60 , 	84 , 	60 , 	38 , 	202 , 	21 , 	58 , 	123 , 	123 , 	52 , 	62 , 	62 , 	28 , 	23 , 	19 , 	10 , 	12 , 	21 , 	12 , 	8 , 	19 , 	5 , 	6 , 	11 , 	33 , 	259 , 	181 , 	344 , 	312 , 	162 , 	114 , 	26 , 	27 , 	21 , 	5 , 	3 , 	9 , 	4 , 	14 , 	5 , 	4 , 	49 , 	15 , 	6 , 	19 , 	10 ," 	2,744 ",,,,,,,,,,
MA, 	84 , 	113 , 	64 , 	43 , 	221 , 	68 , 	25 , 	77 , 	114 , 	33 , 	86 , 	107 , 	35 , 	34 , 	31 , 	10 , 	17 , 	25 , 	38 , 	43 , 	51 , 	25 , 	15 , 	46 , 	35 , 	419 , 	339 , 	590 , 	503 , 	269 , 	204 , 	45 , 	41 , 	32 , 	10 , 	9 , 	15 , 	8 , 	71 , 	6 , 	12 , 	86 , 	22 , 	7 , 	20 , 	13 ," 	4,160 ",,,,,,,,,,
19, 	51 , 	107 , 	91 , 	93 , 	253 , 	120 , 	84 , 	24 , 	27 , 	12 , 	65 , 	115 , 	51 , 	45 , 	39 , 	15 , 	38 , 	35 , 	43 , 	56 , 	63 , 	35 , 	35 , 	74 , 	42 , 	394 , 	308 , 	540 , 	456 , 	282 , 	201 , 	66 , 	54 , 	50 , 	11 , 	9 , 	17 , 	13 , 	41 , 	10 , 	11 , 	63 , 	35 , 	5 , 	14 , 	18 ," 	4,208 ",,,,,,,,,,
12, 	68 , 	142 , 	116 , 	101 , 	230 , 	130 , 	100 , 	25 , 	33 , 	10 , 	68 , 	117 , 	56 , 	67 , 	50 , 	30 , 	27 , 	47 , 	66 , 	49 , 	70 , 	34 , 	31 , 	72 , 	75 , 	453 , 	352 , 	725 , 	467 , 	220 , 	184 , 	67 , 	76 , 	67 , 	19 , 	11 , 	18 , 	10 , 	57 , 	20 , 	27 , 	82 , 	39 , 	8 , 	16 , 	23 ," 	4,752 ",,,,,,,,,,
LM, 	18 , 	54 , 	63 , 	110 , 	99 , 	67 , 	42 , 	13 , 	14 , 	15 , 	115 , 	187 , 	120 , 	109 , 	51 , 	27 , 	38 , 	61 , 	15 , 	17 , 	19 , 	16 , 	11 , 	36 , 	25 , 	283 , 	229 , 	415 , 	306 , 	163 , 	144 , 	50 , 	36 , 	38 , 	5 , 	56 , 	79 , 	3 , 	9 , 	3 , 	6 , 	17 , 	18 , 	42 , 	12 , 	26 ," 	3,282 ",,,,,,,,,,
FV, 	53 , 	78 , 	38 , 	43 , 	167 , 	65 , 	73 , 	67 , 	72 , 	95 , 	21 , 	270 , 	139 , 	189 , 	110 , 	55 , 	46 , 	103 , 	28 , 	14 , 	22 , 	10 , 	9 , 	26 , 	52 , 	321 , 	232 , 	600 , 	334 , 	154 , 	156 , 	32 , 	38 , 	35 , 	6 , 	52 , 	88 , 	8 , 	38 , 	6 , 	9 , 	28 , 	11 , 	56 , 	16 , 	27 ," 	4,093 ",,,,,,,,,,
CL, 	56 , 	141 , 	62 , 	60 , 	109 , 	63 , 	115 , 	95 , 	128 , 	113 , 	224 , 	23 , 	218 , 	219 , 	156 , 	89 , 	140 , 	222 , 	75 , 	80 , 	99 , 	55 , 	28 , 	53 , 	57 , 	250 , 	142 , 	386 , 	192 , 	80 , 	77 , 	50 , 	44 , 	67 , 	10 , 	119 , 	510 , 	55 , 	96 , 	13 , 	17 , 	18 , 	22 , 	169 , 	42 , 	131 ," 	5,170 ",,,,,,,,,,
SL, 	19 , 	29 , 	15 , 	19 , 	85 , 	31 , 	38 , 	58 , 	83 , 	120 , 	126 , 	218 , 	20 , 	97 , 	88 , 	38 , 	36 , 	47 , 	12 , 	7 , 	14 , 	1 , 	4 , 	12 , 	25 , 	206 , 	159 , 	392 , 	175 , 	64 , 	62 , 	15 , 	31 , 	25 , 	6 , 	28 , 	43 , 	3 , 	17 , 	6 , 	5 , 	25 , 	8 , 	36 , 	7 , 	19 ," 	2,574 ",,,,,,,,,,
BF, 	14 , 	26 , 	10 , 	15 , 	65 , 	23 , 	38 , 	45 , 	74 , 	103 , 	188 , 	212 , 	96 , 	19 , 	98 , 	52 , 	60 , 	99 , 	16 , 	9 , 	8 , 	3 , 	2 , 	8 , 	24 , 	196 , 	159 , 	348 , 	131 , 	52 , 	46 , 	15 , 	19 , 	25 , 	4 , 	47 , 	66 , 	2 , 	19 , 	5 , 	10 , 	18 , 	5 , 	91 , 	6 , 	16 ," 	2,583 ",,,,,,,,,,
HY, 	20 , 	28 , 	12 , 	10 , 	70 , 	18 , 	32 , 	42 , 	56 , 	44 , 	108 , 	158 , 	88 , 	95 , 	13 , 	70 , 	82 , 	124 , 	8 , 	2 , 	9 , 	4 , 	2 , 	9 , 	20 , 	134 , 	78 , 	188 , 	79 , 	37 , 	30 , 	11 , 	17 , 	20 , 	3 , 	16 , 	24 , 	2 , 	19 , 	4 , 	5 , 	11 , 	3 , 	32 , 	8 , 	21 ," 	1,864 ",,,,,,,,,,
