Exit stations,Entry stations->,,SATURDAY,,,Feb 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
WC, 	9 , 	18 , 	15 , 	14 , 	95 , 	15 , 	43 , 	37 , 	76 , 	13 , 	28 , 	87 , 	11 , 	7 , 	12 , 	3 , 	5 , 	13 , 	222 , 	82 , 	9 , 	51 , 	31 , 	91 , 	4 , 	241 , 	240 , 	505 , 	228 , 	38 , 	29 , 	20 , 	15 , 	33 , 	7 , 	8 , 	6 , 	22 , 	90 , 	10 , 	8 , 	64 , 	17 ," 	2,567 ",,,OAK," 	14,605 ", 	904 ,,,,,,
LF, 	5 , 	5 , 	5 , 	10 , 	58 , 	9 , 	22 , 	15 , 	24 , 	5 , 	12 , 	70 , 	4 , 	2 , 	4 , 	2 , 	4 , 	7 , 	74 , 	19 , 	49 , 	8 , 	14 , 	50 , 	3 , 	174 , 	151 , 	301 , 	138 , 	26 , 	21 , 	12 , 	8 , 	11 , 	2 , 	1 , 	4 , 	8 , 	19 , 	2 , 	2 , 	49 , 	9 ," 	1,414 ",,,CM line," 	32,525 "," 	3,914 "," 	5,580 ",,,,,
OR, 	3 , 	4 , 	5 , 	6 , 	42 , 	6 , 	16 , 	15 , 	34 , 	5 , 	12 , 	46 , 	2 , 	4 , 	3 , 	1 , 	2 , 	4 , 	25 , 	13 , 	29 , 	11 , 	3 , 	44 , 	1 , 	129 , 	127 , 	232 , 	102 , 	22 , 	15 , 	15 , 	6 , 	9 , 	3 , 	1 , 	3 , 	4 , 	11 , 	2 , 	2 , 	32 , 	6 ," 	1,051 ",,,RM line," 	14,679 "," 	4,707 "," 	3,891 "," 	3,895 ",,,,
RR, 	10 , 	14 , 	30 , 	13 , 	51 , 	19 , 	43 , 	72 , 	62 , 	20 , 	39 , 	66 , 	14 , 	16 , 	9 , 	7 , 	8 , 	11 , 	46 , 	45 , 	99 , 	49 , 	49 , 	13 , 	17 , 	297 , 	326 , 	639 , 	330 , 	145 , 	109 , 	24 , 	13 , 	16 , 	4 , 	7 , 	10 , 	6 , 	30 , 	2 , 	4 , 	58 , 	21 ," 	2,860 ",,,WP line," 	13,801 "," 	2,113 "," 	2,244 "," 	1,706 "," 	2,678 ",,,
OW, 	16 , 	22 , 	13 , 	7 , 	69 , 	37 , 	53 , 	43 , 	76 , 	20 , 	80 , 	77 , 	23 , 	39 , 	22 , 	8 , 	9 , 	10 , 	7 , 	3 , 	6 , 	5 , 	5 , 	15 , 	4 , 	336 , 	385 , 	820 , 	284 , 	143 , 	91 , 	25 , 	30 , 	21 , 	4 , 	6 , 	12 , 	1 , 	20 , 	2 , 	8 , 	22 , 	10 ," 	2,882 ",,,FT/ED line," 	18,650 "," 	5,600 "," 	3,949 "," 	5,346 "," 	2,749 "," 	9,636 ",,
EM, 	86 , 	232 , 	153 , 	241 , 	586 , 	181 , 	321 , 	258 , 	319 , 	216 , 	256 , 	292 , 	163 , 	172 , 	96 , 	56 , 	119 , 	244 , 	163 , 	230 , 	291 , 	173 , 	140 , 	365 , 	384 , 	52 , 	53 , 	343 , 	182 , 	456 , 	572 , 	312 , 	408 , 	209 , 	78 , 	128 , 	509 , 	63 , 	152 , 	68 , 	71 , 	323 , 	186 ," 	9,898 ",,,SFIA," 	8,845 ", 	688 ," 	3,481 "," 	1,028 "," 	1,087 ", 	958 , 	575 ," 	172,282 "
MT, 	90 , 	259 , 	202 , 	287 , 	527 , 	238 , 	387 , 	244 , 	343 , 	278 , 	280 , 	212 , 	185 , 	168 , 	103 , 	69 , 	119 , 	265 , 	160 , 	217 , 	280 , 	160 , 	150 , 	387 , 	477 , 	42 , 	30 , 	86 , 	130 , 	563 , 	710 , 	557 ," 	1,254 ", 	412 , 	150 , 	127 , 	406 , 	69 , 	157 , 	110 , 	104 , 	270 , 	357 ," 	11,617 ",,,,,,,,,,,
PL, 	210 , 	575 , 	339 , 	403 ," 	1,284 ", 	362 , 	668 , 	424 , 	594 , 	462 , 	598 , 	504 , 	347 , 	339 , 	216 , 	132 , 	199 , 	510 , 	281 , 	362 , 	525 , 	285 , 	240 , 	612 , 	817 , 	359 , 	99 , 	115 , 	343 ," 	1,514 "," 	1,887 "," 	1,149 "," 	1,921 "," 	1,065 ", 	378 , 	213 , 	943 , 	137 , 	330 , 	288 , 	274 ," 	1,259 ", 	720 ," 	24,279 ",,,,,,,,,,,
CC, 	84 , 	162 , 	132 , 	199 , 	477 , 	201 , 	367 , 	263 , 	237 , 	153 , 	302 , 	225 , 	109 , 	94 , 	75 , 	45 , 	72 , 	138 , 	108 , 	145 , 	196 , 	128 , 	100 , 	296 , 	287 , 	149 , 	111 , 	300 , 	59 , 	608 , 	760 , 	363 , 	617 , 	283 , 	153 , 	81 , 	314 , 	50 , 	105 , 	86 , 	136 , 	343 , 	251 ," 	9,359 ",,,,,,,,,,,
16, 	57 , 	72 , 	46 , 	99 , 	275 , 	147 , 	236 , 	182 , 	115 , 	96 , 	137 , 	101 , 	46 , 	38 , 	33 , 	22 , 	19 , 	43 , 	31 , 	32 , 	42 , 	24 , 	25 , 	153 , 	161 , 	426 , 	455 ," 	1,740 ", 	686 , 	35 , 	310 , 	283 , 	512 , 	183 , 	78 , 	20 , 	66 , 	12 , 	39 , 	57 , 	77 , 	121 , 	125 ," 	7,451 ",,,,,,,,,,,
24, 	84 , 	102 , 	43 , 	89 , 	205 , 	109 , 	194 , 	146 , 	104 , 	71 , 	134 , 	108 , 	51 , 	46 , 	34 , 	21 , 	15 , 	33 , 	35 , 	24 , 	34 , 	19 , 	19 , 	102 , 	106 , 	463 , 	534 ," 	2,077 ", 	835 , 	285 , 	42 , 	255 , 	524 , 	212 , 	113 , 	17 , 	40 , 	10 , 	53 , 	57 , 	134 , 	99 , 	111 ," 	7,782 ",,,,,,,,,,,
GP, 	19 , 	30 , 	14 , 	26 , 	79 , 	17 , 	43 , 	45 , 	45 , 	26 , 	31 , 	79 , 	15 , 	14 , 	11 , 	6 , 	8 , 	15 , 	16 , 	17 , 	24 , 	13 , 	14 , 	25 , 	28 , 	237 , 	349 ," 	1,326 ", 	323 , 	244 , 	224 , 	20 , 	85 , 	52 , 	33 , 	8 , 	27 , 	5 , 	33 , 	19 , 	66 , 	50 , 	54 ," 	3,811 ",,,,,,,,,,,
BP, 	31 , 	47 , 	14 , 	23 , 	59 , 	22 , 	43 , 	28 , 	54 , 	21 , 	54 , 	52 , 	26 , 	27 , 	19 , 	15 , 	10 , 	22 , 	17 , 	14 , 	15 , 	6 , 	5 , 	10 , 	38 , 	361 , 	469 ," 	2,529 ", 	551 , 	422 , 	485 , 	92 , 	31 , 	67 , 	81 , 	11 , 	29 , 	4 , 	32 , 	39 , 	137 , 	44 , 	85 ," 	6,136 ",,,,,,,,,,,
DC, 	18 , 	40 , 	10 , 	16 , 	103 , 	22 , 	35 , 	45 , 	44 , 	32 , 	48 , 	122 , 	24 , 	28 , 	23 , 	19 , 	21 , 	32 , 	29 , 	16 , 	26 , 	8 , 	8 , 	22 , 	28 , 	178 , 	331 ," 	1,234 ", 	308 , 	190 , 	206 , 	47 , 	91 , 	10 , 	40 , 	9 , 	45 , 	10 , 	36 , 	31 , 	92 , 	76 , 	124 ," 	3,871 ",,,,,,,,,,,
CM, 	7 , 	18 , 	1 , 	4 , 	18 , 	5 , 	9 , 	11 , 	20 , 	5 , 	9 , 	18 , 	4 , 	9 , 	5 , 	7 , 	12 , 	5 , 	9 , 	7 , 	10 , 	1 , 	2 , 	4 , 	4 , 	74 , 	110 , 	409 , 	147 , 	70 , 	98 , 	35 , 	86 , 	35 , 	10 , 	2 , 	9 , 	4 , 	13 , 	10 , 	44 , 	26 , 	56 ," 	1,436 ",,,,,,,,,,,
CV, 	4 , 	5 , 	6 , 	3 , 	27 , 	6 , 	12 , 	11 , 	18 , 	49 , 	44 , 	133 , 	27 , 	64 , 	17 , 	11 , 	8 , 	23 , 	4 , 	2 , 	6 , 	1 , 	1 , 	7 , 	5 , 	100 , 	108 , 	225 , 	79 , 	23 , 	16 , 	7 , 	14 , 	8 , 	3 , 	4 , 	83 , 	2 , 	4 , 	2 , 	2 , 	11 , 	3 ," 	1,178 ",,,,,,,,,,,
ED, 	10 , 	16 , 	10 , 	8 , 	120 , 	12 , 	30 , 	22 , 	45 , 	55 , 	80 , 	449 , 	43 , 	141 , 	53 , 	18 , 	34 , 	62 , 	8 , 	7 , 	7 , 	3 , 	3 , 	10 , 	14 , 	459 , 	357 , 	880 , 	304 , 	63 , 	43 , 	25 , 	33 , 	55 , 	7 , 	85 , 	12 , 	2 , 	9 , 	7 , 	8 , 	83 , 	16 ," 	3,700 ",,,,,,,,,,,
NC, 	4 , 	3 , 	2 , 	2 , 	17 , 	4 , 	12 , 	7 , 	11 , 	2 , 	5 , 	47 , 	3 , 	4 , 	6 , 	2 , 	3 , 	4 , 	20 , 	10 , 	17 , 	5 , 	4 , 	6 , 	2 , 	57 , 	63 , 	138 , 	48 , 	12 , 	10 , 	6 , 	4 , 	8 , 	5 , 	2 , 	1 , 	4 , 	25 , 	3 , 	4 , 	17 , 	3 , 	608 ,,,,,,,,,,,
WP, 	34 , 	37 , 	9 , 	13 , 	43 , 	22 , 	105 , 	34 , 	85 , 	10 , 	50 , 	124 , 	15 , 	23 , 	29 , 	14 , 	13 , 	34 , 	186 , 	54 , 	89 , 	18 , 	12 , 	34 , 	20 , 	128 , 	116 , 	347 , 	129 , 	45 , 	69 , 	36 , 	37 , 	44 , 	16 , 	6 , 	10 , 	23 , 	9 , 	11 , 	13 , 	51 , 	22 ," 	2,213 ",,,,,,,,,,,
SS, 	5 , 	12 , 	2 , 	3 , 	15 , 	3 , 	7 , 	5 , 	12 , 	3 , 	9 , 	27 , 	5 , 	4 , 	4 , 	2 , 	4 , 	5 , 	11 , 	6 , 	9 , 	1 , 	2 , 	4 , 	4 , 	69 , 	84 , 	303 , 	89 , 	46 , 	58 , 	20 , 	44 , 	35 , 	12 , 	2 , 	7 , 	2 , 	11 , 	3 , 	31 , 	17 , 	23 ," 	1,014 ",,,,,,,,,,,
SB, 	8 , 	18 , 	5 , 	6 , 	17 , 	3 , 	12 , 	14 , 	15 , 	5 , 	13 , 	26 , 	8 , 	7 , 	8 , 	4 , 	3 , 	6 , 	9 , 	8 , 	8 , 	3 , 	3 , 	3 , 	6 , 	64 , 	79 , 	316 , 	141 , 	77 , 	147 , 	64 , 	139 , 	110 , 	45 , 	1 , 	11 , 	5 , 	11 , 	36 , 	8 , 	22 , 	27 ," 	1,514 ",,,,,,,,,,,
SO, 	17 , 	29 , 	28 , 	38 , 	109 , 	28 , 	44 , 	27 , 	54 , 	16 , 	20 , 	23 , 	9 , 	9 , 	5 , 	1 , 	10 , 	21 , 	41 , 	56 , 	68 , 	35 , 	32 , 	50 , 	29 , 	206 , 	164 , 	814 , 	293 , 	110 , 	102 , 	56 , 	49 , 	73 , 	32 , 	12 , 	63 , 	15 , 	40 , 	15 , 	26 , 	11 , 	140 ," 	3,017 ",,,,,,,,,,,
MB, 	11 , 	19 , 	11 , 	13 , 	105 , 	18 , 	19 , 	24 , 	30 , 	11 , 	18 , 	41 , 	11 , 	7 , 	6 , 	4 , 	3 , 	8 , 	16 , 	9 , 	17 , 	8 , 	4 , 	19 , 	11 , 	137 , 	283 , 	712 , 	249 , 	126 , 	115 , 	55 , 	91 , 	107 , 	42 , 	2 , 	15 , 	4 , 	16 , 	23 , 	31 , 	153 , 	11 ," 	2,611 ",,,,,,,,,,,
Entries," 	1,783 "," 	3,203 "," 	2,213 "," 	2,317 "," 	7,660 "," 	2,648 "," 	4,222 "," 	3,151 "," 	4,190 "," 	2,462 "," 	4,160 "," 	5,865 "," 	2,348 "," 	2,903 "," 	2,104 "," 	1,194 "," 	1,514 "," 	3,024 "," 	2,091 "," 	1,820 "," 	2,596 "," 	1,334 "," 	1,116 "," 	2,901 "," 	3,095 "," 	8,400 "," 	8,789 "," 	25,642 "," 	10,024 "," 	6,971 "," 	7,777 "," 	4,034 "," 	6,634 "," 	3,798 "," 	1,464 "," 	1,198 "," 	3,798 ", 	612 ," 	2,152 "," 	1,037 "," 	1,459 "," 	3,835 "," 	2,751 "," 	172,282 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
