Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Apr 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	110 , 	132 , 	59 , 	62 , 	325 , 	115 , 	169 , 	168 , 	288 , 	150 , 	13 , 	263 , 	276 , 	282 , 	273 , 	118 , 	99 , 	144 , 	61 , 	38 , 	55 , 	22 , 	48 , 	57 , 	134 , 	616 , 	732 , 	637 , 	552 , 	181 , 	190 , 	39 , 	79 , 	119 , 	18 , 	57 , 	173 , 	12 , 	53 , 	14 , 	13 , 	34 , 	17 ," 	6,996 ",,,OAK,"13,120","1,703","3,099","5,408","4,211","7,876",679,"35,416"
CL, 	90 , 	203 , 	92 , 	102 , 	325 , 	137 , 	221 , 	218 , 	397 , 	202 , 	263 , 	9 , 	205 , 	241 , 	252 , 	135 , 	156 , 	310 , 	97 , 	119 , 	111 , 	65 , 	55 , 	89 , 	117 , 	631 , 	559 , 	582 , 	486 , 	140 , 	146 , 	82 , 	74 , 	140 , 	21 , 	125 , 	466 , 	32 , 	109 , 	24 , 	23 , 	42 , 	29 ," 	7,922 ",,,CM line,"30,044","3,051","8,243","2,603","1,841","2,903","1,919","48,683"
SL, 	41 , 	62 , 	27 , 	29 , 	148 , 	47 , 	113 , 	208 , 	378 , 	245 , 	278 , 	203 , 	9 , 	107 , 	205 , 	72 , 	79 , 	112 , 	34 , 	30 , 	25 , 	7 , 	9 , 	24 , 	38 , 	565 , 	589 , 	395 , 	344 , 	74 , 	66 , 	24 , 	50 , 	78 , 	9 , 	41 , 	105 , 	6 , 	30 , 	9 , 	10 , 	19 , 	9 ," 	4,954 ",,,RM line,"11,750","5,537","2,820","7,048","1,378","4,013",589,"32,545"
BF, 	31 , 	42 , 	15 , 	18 , 	154 , 	36 , 	101 , 	195 , 	377 , 	207 , 	279 , 	244 , 	114 , 	8 , 	158 , 	126 , 	145 , 	217 , 	31 , 	18 , 	19 , 	5 , 	5 , 	16 , 	46 , 	507 , 	562 , 	374 , 	281 , 	62 , 	56 , 	19 , 	34 , 	70 , 	10 , 	49 , 	266 , 	6 , 	26 , 	9 , 	6 , 	14 , 	7 ," 	4,964 ",,,WP line,"17,606","4,193","1,921","1,410","6,231","1,836",764,"33,198"
HY, 	41 , 	69 , 	28 , 	27 , 	142 , 	56 , 	107 , 	178 , 	300 , 	158 , 	284 , 	229 , 	209 , 	169 , 	9 , 	163 , 	197 , 	353 , 	31 , 	27 , 	26 , 	5 , 	8 , 	17 , 	36 , 	388 , 	336 , 	280 , 	236 , 	58 , 	54 , 	18 , 	32 , 	44 , 	8 , 	24 , 	100 , 	12 , 	37 , 	11 , 	9 , 	10 , 	6 ," 	4,532 ",,,FT/ED line,"19,892","7,986","2,968","4,107","1,892","13,972",579,"50,817"
SH, 	20 , 	28 , 	10 , 	11 , 	84 , 	23 , 	52 , 	152 , 	211 , 	91 , 	119 , 	119 , 	73 , 	128 , 	153 , 	5 , 	79 , 	162 , 	17 , 	13 , 	17 , 	3 , 	2 , 	7 , 	18 , 	300 , 	288 , 	232 , 	207 , 	41 , 	45 , 	9 , 	14 , 	41 , 	3 , 	13 , 	52 , 	3 , 	16 , 	3 , 	2 , 	7 , 	2 ," 	2,875 ",,,SFIA,"5,826",681,"1,970",577,762,566,850,"10,383"
UC, 	18 , 	44 , 	13 , 	11 , 	163 , 	33 , 	65 , 	171 , 	239 , 	116 , 	112 , 	152 , 	83 , 	150 , 	204 , 	86 , 	7 , 	197 , 	21 , 	18 , 	14 , 	3 , 	6 , 	10 , 	23 , 	546 , 	519 , 	265 , 	245 , 	38 , 	29 , 	13 , 	24 , 	42 , 	6 , 	12 , 	51 , 	4 , 	18 , 	6 , 	4 , 	20 , 	2 ," 	3,803 ",,,Entries,"102,414","36,372","51,821","32,012","33,793","51,645","11,592","308,058"
FM, 	39 , 	68 , 	38 , 	30 , 	315 , 	56 , 	114 , 	380 , 	414 , 	167 , 	143 , 	294 , 	117 , 	235 , 	378 , 	164 , 	190 , 	19 , 	34 , 	26 , 	24 , 	5 , 	6 , 	22 , 	17 , 	932 , 	846 , 	473 , 	388 , 	57 , 	37 , 	18 , 	29 , 	64 , 	8 , 	24 , 	82 , 	9 , 	29 , 	10 , 	6 , 	33 , 	9 ," 	6,348 ",,,,,,,,,,,
CN, 	26 , 	45 , 	26 , 	17 , 	119 , 	28 , 	105 , 	226 , 	296 , 	19 , 	59 , 	97 , 	36 , 	29 , 	33 , 	19 , 	23 , 	32 , 	12 , 	144 , 	438 , 	111 , 	59 , 	102 , 	15 , 	691 , 	658 , 	347 , 	353 , 	59 , 	65 , 	32 , 	37 , 	91 , 	21 , 	6 , 	13 , 	94 , 	482 , 	20 , 	14 , 	47 , 	22 ," 	5,169 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	21 , 	28 , 	27 , 	13 , 	155 , 	19 , 	90 , 	302 , 	404 , 	21 , 	35 , 	115 , 	29 , 	17 , 	25 , 	13 , 	19 , 	32 , 	146 , 	9 , 	152 , 	61 , 	40 , 	130 , 	11 ," 	1,341 "," 	1,229 ", 	489 , 	436 , 	68 , 	56 , 	38 , 	38 , 	112 , 	26 , 	3 , 	9 , 	45 , 	155 , 	25 , 	17 , 	72 , 	23 ," 	6,097 ",,,Dtwn SF,"4,176",,,,,,,
WC, 	26 , 	35 , 	23 , 	19 , 	133 , 	24 , 	107 , 	214 , 	313 , 	23 , 	46 , 	104 , 	24 , 	17 , 	27 , 	18 , 	15 , 	21 , 	514 , 	157 , 	10 , 	67 , 	56 , 	147 , 	15 ," 	1,073 ", 	956 , 	444 , 	351 , 	45 , 	54 , 	29 , 	31 , 	78 , 	16 , 	7 , 	5 , 	86 , 	233 , 	21 , 	11 , 	85 , 	26 ," 	5,706 ",,,OAK,"26,341","1,703",,,,,,
LF, 	14 , 	7 , 	9 , 	9 , 	72 , 	10 , 	40 , 	126 , 	178 , 	10 , 	21 , 	62 , 	10 , 	4 , 	6 , 	3 , 	2 , 	5 , 	144 , 	84 , 	91 , 	5 , 	20 , 	67 , 	5 , 	759 , 	682 , 	237 , 	209 , 	25 , 	27 , 	7 , 	8 , 	24 , 	3 , 	2 , 	4 , 	10 , 	33 , 	7 , 	4 , 	41 , 	7 ," 	3,092 ",,,CM line,"60,846","6,149","8,243",,,,,
OR, 	7 , 	11 , 	11 , 	8 , 	51 , 	11 , 	37 , 	72 , 	146 , 	11 , 	42 , 	54 , 	11 , 	4 , 	8 , 	2 , 	5 , 	6 , 	69 , 	43 , 	61 , 	36 , 	5 , 	71 , 	8 , 	693 , 	606 , 	217 , 	189 , 	26 , 	19 , 	8 , 	14 , 	20 , 	4 , 	1 , 	2 , 	11 , 	26 , 	8 , 	5 , 	34 , 	11 ," 	2,682 ",,,RM line,"22,610","10,945","5,422","7,048",,,,
RR, 	20 , 	28 , 	21 , 	22 , 	55 , 	18 , 	58 , 	115 , 	215 , 	37 , 	56 , 	86 , 	25 , 	15 , 	16 , 	7 , 	9 , 	21 , 	95 , 	120 , 	146 , 	68 , 	66 , 	6 , 	19 , 	939 , 	937 , 	493 , 	457 , 	124 , 	86 , 	23 , 	45 , 	56 , 	6 , 	4 , 	12 , 	18 , 	49 , 	12 , 	7 , 	60 , 	20 ," 	4,694 ",,,WP line,"35,084","8,404","3,762","2,788","6,231",,,
OW, 	26 , 	33 , 	10 , 	17 , 	56 , 	39 , 	63 , 	58 , 	113 , 	26 , 	131 , 	110 , 	39 , 	45 , 	37 , 	19 , 	19 , 	16 , 	15 , 	9 , 	13 , 	4 , 	8 , 	21 , 	5 ," 	1,121 "," 	1,022 ", 	541 , 	410 , 	94 , 	98 , 	29 , 	51 , 	57 , 	10 , 	8 , 	28 , 	3 , 	33 , 	12 , 	8 , 	25 , 	9 ," 	4,491 ",,,FT/ED line,"40,371","15,862","5,870","8,119","3,728","13,972",,
EM, 	241 , 	828 , 	473 , 	473 , 	831 , 	486 , 	777 , 	819 ," 	1,139 ", 	568 , 	701 , 	658 , 	658 , 	594 , 	449 , 	354 , 	612 ," 	1,026 ", 	808 ," 	1,566 "," 	1,218 ", 	817 , 	753 , 	914 ," 	1,212 ", 	86 , 	113 , 	423 , 	361 , 	863 ," 	1,386 "," 	1,146 "," 	1,474 "," 	1,069 ", 	515 , 	486 ," 	1,673 ", 	339 , 	733 , 	503 , 	323 , 	261 , 	532 ," 	31,261 ",,,SFIA,"12,038","2,600","2,558","1,341","1,342",566,850,"318,120"
MT, 	223 , 	789 , 	484 , 	424 , 	665 , 	485 , 	720 , 	595 , 	881 , 	539 , 	739 , 	516 , 	619 , 	594 , 	365 , 	302 , 	534 , 	883 , 	637 ," 	1,170 ", 	924 , 	600 , 	533 , 	779 ," 	1,034 ", 	115 , 	73 , 	189 , 	361 ," 	1,231 "," 	2,034 "," 	1,613 "," 	2,949 "," 	1,406 ", 	665 , 	418 ," 	1,145 ", 	263 , 	555 , 	557 , 	371 , 	231 , 	639 ," 	30,853 ",,,,,,,,,,,
PL, 	240 , 	503 , 	252 , 	265 , 	716 , 	290 , 	526 , 	468 , 	719 , 	377 , 	544 , 	614 , 	333 , 	310 , 	245 , 	205 , 	232 , 	415 , 	313 , 	406 , 	408 , 	216 , 	185 , 	413 , 	525 , 	566 , 	257 , 	100 , 	339 ," 	1,305 "," 	1,813 "," 	1,113 "," 	2,391 ", 	937 , 	447 , 	195 , 	601 , 	123 , 	364 , 	341 , 	207 , 	698 , 	369 ," 	21,888 ",,,,,,,,,,,
CC, 	200 , 	525 , 	281 , 	303 , 	549 , 	334 , 	540 , 	417 , 	587 , 	356 , 	545 , 	470 , 	335 , 	279 , 	232 , 	219 , 	261 , 	402 , 	340 , 	417 , 	329 , 	210 , 	175 , 	422 , 	421 , 	383 , 	391 , 	337 , 	82 ," 	1,107 "," 	1,393 ", 	825 ," 	1,944 ", 	752 , 	426 , 	186 , 	528 , 	139 , 	407 , 	347 , 	209 , 	332 , 	289 ," 	19,226 ",,,,,,,,,,,
16, 	91 , 	96 , 	52 , 	78 , 	279 , 	110 , 	196 , 	151 , 	215 , 	98 , 	163 , 	128 , 	71 , 	54 , 	63 , 	39 , 	31 , 	58 , 	54 , 	59 , 	45 , 	22 , 	23 , 	114 , 	104 , 	786 ," 	1,040 "," 	1,533 "," 	1,054 ", 	31 , 	354 , 	304 , 	849 , 	233 , 	123 , 	22 , 	76 , 	19 , 	81 , 	81 , 	72 , 	88 , 	103 ," 	9,242 ",,,,,,,,,,,
24, 	120 , 	130 , 	44 , 	64 , 	272 , 	94 , 	158 , 	163 , 	225 , 	81 , 	183 , 	146 , 	66 , 	54 , 	53 , 	40 , 	30 , 	36 , 	61 , 	52 , 	49 , 	31 , 	20 , 	89 , 	102 ," 	1,250 "," 	1,666 "," 	2,172 "," 	1,413 ", 	357 , 	38 , 	255 , 	843 , 	296 , 	155 , 	21 , 	55 , 	16 , 	105 , 	107 , 	85 , 	106 , 	121 ," 	11,421 ",,,,,,,,,,,
GP, 	27 , 	42 , 	11 , 	18 , 	119 , 	24 , 	55 , 	100 , 	132 , 	32 , 	39 , 	81 , 	22 , 	20 , 	16 , 	8 , 	13 , 	19 , 	27 , 	30 , 	23 , 	9 , 	8 , 	25 , 	29 ," 	1,080 "," 	1,313 "," 	1,461 ", 	732 , 	298 , 	268 , 	24 , 	164 , 	61 , 	49 , 	9 , 	36 , 	6 , 	30 , 	30 , 	29 , 	57 , 	57 ," 	6,635 ",,,,,,,,,,,
BP, 	46 , 	65 , 	34 , 	41 , 	99 , 	32 , 	71 , 	91 , 	132 , 	59 , 	76 , 	74 , 	57 , 	34 , 	31 , 	14 , 	25 , 	28 , 	35 , 	39 , 	31 , 	9 , 	9 , 	42 , 	62 ," 	1,335 "," 	1,745 "," 	3,558 "," 	1,738 ", 	853 , 	860 , 	174 , 	36 , 	153 , 	120 , 	14 , 	42 , 	18 , 	53 , 	91 , 	66 , 	66 , 	95 ," 	12,253 ",,,,,,,,,,,
DC, 	51 , 	140 , 	57 , 	56 , 	173 , 	71 , 	103 , 	137 , 	207 , 	109 , 	125 , 	139 , 	84 , 	74 , 	48 , 	35 , 	47 , 	65 , 	90 , 	109 , 	84 , 	25 , 	20 , 	53 , 	66 ," 	1,028 "," 	1,276 "," 	1,099 ", 	719 , 	240 , 	317 , 	67 , 	173 , 	15 , 	44 , 	38 , 	112 , 	42 , 	76 , 	64 , 	67 , 	135 , 	163 ," 	7,841 ",,,,,,,,,,,
CM, 	11 , 	17 , 	2 , 	4 , 	27 , 	4 , 	16 , 	59 , 	84 , 	6 , 	16 , 	18 , 	8 , 	8 , 	7 , 	4 , 	8 , 	6 , 	22 , 	27 , 	18 , 	4 , 	3 , 	7 , 	7 , 	533 , 	583 , 	539 , 	391 , 	117 , 	162 , 	53 , 	118 , 	34 , 	6 , 	1 , 	15 , 	5 , 	22 , 	14 , 	23 , 	130 , 	70 ," 	3,210 ",,,,,,,,,,,
CV, 	6 , 	8 , 	4 , 	5 , 	42 , 	12 , 	21 , 	52 , 	98 , 	86 , 	59 , 	117 , 	38 , 	52 , 	26 , 	17 , 	11 , 	24 , 	7 , 	2 , 	6 , 	2 , 	1 , 	5 , 	8 , 	427 , 	407 , 	214 , 	179 , 	22 , 	20 , 	6 , 	12 , 	40 , 	3 , 	4 , 	139 , 	1 , 	3 , 	4 , 	1 , 	13 , 	3 ," 	2,207 ",,,,,,,,,,,
ED, 	23 , 	42 , 	14 , 	17 , 	130 , 	33 , 	61 , 	182 , 	269 , 	200 , 	186 , 	439 , 	110 , 	286 , 	93 , 	54 , 	52 , 	87 , 	12 , 	10 , 	7 , 	4 , 	3 , 	13 , 	27 ," 	1,466 "," 	1,142 ", 	649 , 	517 , 	74 , 	58 , 	40 , 	46 , 	116 , 	15 , 	152 , 	15 , 	3 , 	13 , 	26 , 	12 , 	89 , 	11 ," 	6,795 ",,,,,,,,,,,
NC, 	4 , 	4 , 	4 , 	2 , 	22 , 	2 , 	26 , 	80 , 	115 , 	7 , 	10 , 	33 , 	5 , 	7 , 	9 , 	4 , 	4 , 	8 , 	85 , 	42 , 	71 , 	12 , 	11 , 	23 , 	3 , 	284 , 	258 , 	133 , 	137 , 	20 , 	17 , 	6 , 	16 , 	38 , 	5 , 	2 , 	2 , 	4 , 	76 , 	5 , 	5 , 	19 , 	4 ," 	1,627 ",,,,,,,,,,,
WP, 	36 , 	38 , 	13 , 	11 , 	77 , 	26 , 	138 , 	216 , 	309 , 	28 , 	47 , 	106 , 	28 , 	23 , 	40 , 	17 , 	16 , 	29 , 	502 , 	173 , 	236 , 	34 , 	27 , 	49 , 	32 , 	609 , 	546 , 	422 , 	431 , 	87 , 	119 , 	35 , 	56 , 	75 , 	23 , 	5 , 	10 , 	81 , 	13 , 	22 , 	26 , 	59 , 	27 ," 	4,896 ",,,,,,,,,,,
SS, 	12 , 	22 , 	9 , 	5 , 	35 , 	9 , 	24 , 	54 , 	75 , 	12 , 	16 , 	25 , 	8 , 	9 , 	11 , 	3 , 	6 , 	11 , 	18 , 	25 , 	21 , 	7 , 	8 , 	12 , 	11 , 	501 , 	516 , 	366 , 	323 , 	88 , 	111 , 	42 , 	94 , 	68 , 	18 , 	4 , 	28 , 	4 , 	22 , 	7 , 	12 , 	47 , 	34 ," 	2,733 ",,,,,,,,,,,
SB, 	8 , 	15 , 	4 , 	5 , 	22 , 	6 , 	16 , 	26 , 	49 , 	8 , 	15 , 	21 , 	10 , 	6 , 	8 , 	3 , 	4 , 	6 , 	13 , 	17 , 	12 , 	3 , 	6 , 	7 , 	7 , 	318 , 	343 , 	227 , 	189 , 	71 , 	76 , 	29 , 	79 , 	77 , 	35 , 	1 , 	13 , 	6 , 	23 , 	18 , 	5 , 	34 , 	16 ," 	1,855 ",,,,,,,,,,,
SO, 	22 , 	50 , 	31 , 	40 , 	78 , 	26 , 	45 , 	32 , 	61 , 	17 , 	32 , 	48 , 	21 , 	16 , 	10 , 	6 , 	13 , 	30 , 	48 , 	76 , 	79 , 	43 , 	36 , 	64 , 	28 , 	257 , 	238 , 	551 , 	286 , 	83 , 	109 , 	59 , 	67 , 	138 , 	127 , 	11 , 	87 , 	20 , 	55 , 	49 , 	33 , 	16 , 	259 ," 	3,394 ",,,,,,,,,,,
MB, 	17 , 	25 , 	11 , 	17 , 	99 , 	12 , 	25 , 	71 , 	96 , 	13 , 	16 , 	29 , 	5 , 	5 , 	7 , 	2 , 	2 , 	6 , 	20 , 	22 , 	25 , 	7 , 	12 , 	17 , 	11 , 	506 , 	582 , 	370 , 	253 , 	104 , 	113 , 	61 , 	88 , 	166 , 	68 , 	3 , 	10 , 	5 , 	28 , 	36 , 	18 , 	255 , 	13 ," 	3,251 ",,,,,,,,,,,
Entries," 	3,402 "," 	6,852 "," 	3,854 "," 	3,290 "," 	10,474 "," 	4,140 "," 	6,414 "," 	8,254 "," 	12,207 "," 	4,868 "," 	6,916 "," 	7,659 "," 	5,025 "," 	5,082 "," 	4,608 "," 	2,966 "," 	3,819 "," 	6,370 "," 	5,317 "," 	6,200 "," 	5,688 "," 	3,004 "," 	2,597 "," 	4,381 "," 	4,630 "," 	28,346 "," 	29,116 "," 	25,424 "," 	19,528 "," 	9,531 "," 	11,731 "," 	6,810 "," 	12,646 "," 	7,846 "," 	3,257 "," 	2,286 "," 	6,915 "," 	1,723 "," 	4,884 "," 	2,759 "," 	1,858 "," 	3,571 "," 	3,404 "," 	319,649 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
