Exit stations,Entry stations->,,WEEKDAY,,,Dec 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	12 , 	51 , 	43 , 	28 , 	147 , 	36 , 	62 , 	39 , 	55 , 	12 , 	43 , 	24 , 	17 , 	11 , 	14 , 	6 , 	6 , 	8 , 	9 , 	4 , 	9 , 	5 , 	3 , 	11 , 	16 , 	137 , 	113 , 	215 , 	113 , 	88 , 	89 , 	20 , 	25 , 	21 , 	9 , 	3 , 	7 , 	3 , 	5 , 	7 , 	10 , 	23 , 	5 , 	1 , 	7 , 	8 , 	4 , 	6 , 	6 , 	6 ," 	1,602 ",,,,,,,,,,,,,
EN, 	55 , 	14 , 	41 , 	30 , 	242 , 	41 , 	84 , 	90 , 	118 , 	27 , 	48 , 	35 , 	21 , 	20 , 	19 , 	10 , 	14 , 	14 , 	12 , 	6 , 	15 , 	3 , 	6 , 	10 , 	18 , 	275 , 	228 , 	345 , 	228 , 	93 , 	87 , 	29 , 	31 , 	37 , 	12 , 	3 , 	10 , 	3 , 	4 , 	8 , 	14 , 	54 , 	13 , 	3 , 	17 , 	13 , 	7 , 	10 , 	4 , 	5 ," 	2,528 ",,,,,,,,,,,,,
EP, 	47 , 	37 , 	9 , 	24 , 	189 , 	25 , 	45 , 	53 , 	64 , 	15 , 	24 , 	10 , 	15 , 	8 , 	7 , 	6 , 	7 , 	8 , 	7 , 	4 , 	7 , 	5 , 	2 , 	12 , 	5 , 	117 , 	114 , 	134 , 	104 , 	36 , 	32 , 	11 , 	9 , 	11 , 	1 , 	2 , 	4 , 	1 , 	4 , 	3 , 	5 , 	29 , 	5 , 	2 , 	11 , 	5 , 	4 , 	7 , 	2 , 	3 ," 	1,290 ",,,,,,,,,,,,,
NB, 	29 , 	26 , 	25 , 	8 , 	63 , 	16 , 	31 , 	45 , 	38 , 	12 , 	29 , 	11 , 	10 , 	6 , 	7 , 	2 , 	4 , 	7 , 	5 , 	8 , 	6 , 	2 , 	2 , 	4 , 	5 , 	114 , 	100 , 	100 , 	100 , 	42 , 	28 , 	10 , 	12 , 	10 , 	3 , 	3 , 	4 , 	1 , 	4 , 	3 , 	3 , 	37 , 	4 , 	1 , 	13 , 	4 , 	3 , 	4 , 	1 , 	3 ," 	1,007 ",,,,,,,,,,,,,
BK, 	163 , 	253 , 	193 , 	62 , 	29 , 	96 , 	104 , 	119 , 	120 , 	41 , 	90 , 	47 , 	52 , 	29 , 	34 , 	18 , 	35 , 	30 , 	26 , 	26 , 	26 , 	17 , 	12 , 	10 , 	27 , 	182 , 	142 , 	243 , 	154 , 	81 , 	67 , 	30 , 	26 , 	23 , 	8 , 	12 , 	24 , 	8 , 	17 , 	7 , 	11 , 	59 , 	19 , 	9 , 	23 , 	15 , 	23 , 	32 , 	8 , 	15 ," 	2,896 ",,,,,,,,,,,,,
AS, 	37 , 	40 , 	22 , 	13 , 	84 , 	8 , 	27 , 	48 , 	48 , 	14 , 	38 , 	21 , 	15 , 	12 , 	7 , 	6 , 	7 , 	10 , 	6 , 	6 , 	7 , 	4 , 	1 , 	4 , 	8 , 	103 , 	93 , 	108 , 	104 , 	48 , 	29 , 	10 , 	13 , 	10 , 	2 , 	1 , 	6 , 	1 , 	3 , 	3 , 	4 , 	25 , 	4 , 	1 , 	10 , 	7 , 	6 , 	6 , 	1 , 	4 ," 	1,097 ",,,,,,,,,,,,,
MA, 	71 , 	83 , 	46 , 	29 , 	99 , 	29 , 	18 , 	43 , 	55 , 	18 , 	75 , 	49 , 	47 , 	26 , 	24 , 	15 , 	20 , 	21 , 	33 , 	37 , 	38 , 	12 , 	10 , 	21 , 	22 , 	213 , 	189 , 	226 , 	193 , 	112 , 	77 , 	22 , 	26 , 	19 , 	8 , 	6 , 	14 , 	10 , 	35 , 	7 , 	5 , 	49 , 	9 , 	4 , 	12 , 	6 , 	8 , 	11 , 	20 , 	44 ," 	2,267 ",,,,,,,,,,,,,
19, 	39 , 	89 , 	46 , 	47 , 	116 , 	53 , 	44 , 	17 , 	14 , 	11 , 	49 , 	39 , 	41 , 	36 , 	32 , 	22 , 	23 , 	22 , 	44 , 	38 , 	47 , 	20 , 	16 , 	35 , 	21 , 	239 , 	198 , 	237 , 	191 , 	117 , 	72 , 	24 , 	30 , 	23 , 	9 , 	7 , 	18 , 	11 , 	26 , 	9 , 	7 , 	41 , 	10 , 	5 , 	13 , 	15 , 	11 , 	14 , 	10 , 	31 ," 	2,330 ",,,,,,,,,,,,,
12, 	61 , 	109 , 	63 , 	37 , 	105 , 	41 , 	58 , 	13 , 	18 , 	8 , 	46 , 	56 , 	72 , 	52 , 	51 , 	29 , 	38 , 	33 , 	56 , 	51 , 	52 , 	22 , 	17 , 	35 , 	27 , 	224 , 	180 , 	276 , 	200 , 	81 , 	74 , 	34 , 	40 , 	47 , 	16 , 	8 , 	26 , 	13 , 	39 , 	16 , 	16 , 	48 , 	14 , 	7 , 	11 , 	18 , 	10 , 	16 , 	13 , 	48 ," 	2,623 ",,,,,,,,,,,,,
LM, 	13 , 	26 , 	15 , 	11 , 	53 , 	13 , 	18 , 	11 , 	8 , 	9 , 	58 , 	61 , 	101 , 	85 , 	41 , 	37 , 	33 , 	31 , 	9 , 	7 , 	7 , 	2 , 	2 , 	5 , 	10 , 	182 , 	160 , 	208 , 	159 , 	76 , 	47 , 	22 , 	26 , 	17 , 	3 , 	42 , 	55 , 	2 , 	5 , 	3 , 	3 , 	11 , 	3 , 	24 , 	13 , 	20 , 	13 , 	13 , 	4 , 	10 ," 	1,785 ",,,,,,,,,,,,,
FV, 	44 , 	49 , 	23 , 	27 , 	91 , 	37 , 	69 , 	50 , 	54 , 	52 , 	20 , 	104 , 	109 , 	104 , 	87 , 	54 , 	42 , 	45 , 	13 , 	8 , 	15 , 	8 , 	9 , 	20 , 	50 , 	234 , 	178 , 	344 , 	263 , 	103 , 	98 , 	25 , 	30 , 	33 , 	5 , 	24 , 	61 , 	4 , 	9 , 	4 , 	13 , 	21 , 	4 , 	31 , 	8 , 	31 , 	17 , 	17 , 	7 , 	15 ," 	2,762 ",,,,,,,,,,,,,
