Exit stations,Entry stations->,,SATURDAY,,,Jul 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,
RM, 	12 , 	34 , 	35 , 	19 , 	122 , 	24 , 	34 , 	20 , 	32 , 	10 , 	31 , 	28 , 	9 , 	5 , 	6 , 	6 , 	2 , 	4 , 	7 , 	6 , 	8 , 	4 , 	3 , 	4 , 	11 , 	87 , 	60 , 	151 , 	58 , 	52 , 	69 , 	9 , 	15 , 	12 , 	5 , 	2 , 	4 , 	0 , 	3 , 	6 , 	7 , 	28 , 	8 , 	0 , 	5 , 	6 , 	4 , 	8 , 	2 , 	4 ," 	1,082 ",,,,,,,,,,
CL, 	26 , 	25 , 	16 , 	14 , 	38 , 	20 , 	46 , 	40 , 	38 , 	58 , 	71 , 	21 , 	53 , 	63 , 	46 , 	37 , 	35 , 	62 , 	13 , 	16 , 	15 , 	11 , 	7 , 	13 , 	30 , 	106 , 	60 , 	156 , 	78 , 	48 , 	40 , 	15 , 	13 , 	19 , 	4 , 	23 , 	86 , 	3 , 	11 , 	4 , 	6 , 	10 , 	4 , 	33 , 	19 , 	42 , 	61 , 	41 , 	4 , 	18 ," 	1,717 ",,,,,,,,,,
SL, 	13 , 	13 , 	7 , 	10 , 	34 , 	7 , 	30 , 	26 , 	44 , 	58 , 	75 , 	62 , 	13 , 	58 , 	50 , 	25 , 	12 , 	21 , 	5 , 	4 , 	6 , 	1 , 	1 , 	7 , 	11 , 	119 , 	82 , 	212 , 	70 , 	44 , 	26 , 	5 , 	15 , 	15 , 	2 , 	21 , 	29 , 	1 , 	5 , 	1 , 	3 , 	22 , 	2 , 	18 , 	4 , 	15 , 	10 , 	15 , 	1 , 	4 ," 	1,333 ",,,,,,,,,,
BF, 	9 , 	9 , 	5 , 	6 , 	26 , 	9 , 	23 , 	24 , 	43 , 	63 , 	85 , 	69 , 	58 , 	13 , 	46 , 	25 , 	15 , 	20 , 	7 , 	2 , 	6 , 	1 , 	0 , 	4 , 	14 , 	122 , 	84 , 	201 , 	61 , 	31 , 	23 , 	8 , 	12 , 	6 , 	5 , 	16 , 	39 , 	1 , 	5 , 	2 , 	5 , 	13 , 	3 , 	25 , 	7 , 	21 , 	14 , 	17 , 	1 , 	4 ," 	1,307 ",,,,,,,,,,
HY, 	9 , 	14 , 	6 , 	3 , 	24 , 	8 , 	19 , 	26 , 	26 , 	24 , 	54 , 	51 , 	48 , 	51 , 	17 , 	36 , 	15 , 	35 , 	6 , 	1 , 	4 , 	2 , 	1 , 	3 , 	11 , 	70 , 	27 , 	77 , 	28 , 	20 , 	12 , 	5 , 	8 , 	7 , 	3 , 	4 , 	12 , 	1 , 	5 , 	2 , 	3 , 	6 , 	3 , 	12 , 	3 , 	25 , 	17 , 	19 , 	1 , 	7 , 	872 ,,,,,,,,,,
SH, 	5 , 	8 , 	7 , 	3 , 	40 , 	4 , 	10 , 	15 , 	17 , 	22 , 	30 , 	29 , 	26 , 	27 , 	33 , 	7 , 	9 , 	16 , 	2 , 	2 , 	4 , 	1 , 	1 , 	2 , 	5 , 	74 , 	31 , 	74 , 	32 , 	19 , 	12 , 	4 , 	7 , 	7 , 	2 , 	5 , 	9 , 	1 , 	2 , 	1 , 	3 , 	8 , 	1 , 	7 , 	7 , 	18 , 	14 , 	13 , 	0 , 	3 , 	680 ,,,,,,,,,,
UC, 	3 , 	9 , 	3 , 	2 , 	21 , 	4 , 	6 , 	8 , 	9 , 	13 , 	17 , 	34 , 	13 , 	15 , 	21 , 	9 , 	12 , 	34 , 	1 , 	2 , 	1 , 	0 , 	0 , 	3 , 	3 , 	51 , 	29 , 	60 , 	25 , 	12 , 	6 , 	3 , 	2 , 	3 , 	1 , 	4 , 	5 , 	1 , 	1 , 	0 , 	1 , 	6 , 	0 , 	4 , 	2 , 	37 , 	39 , 	35 , 	2 , 	1 , 	575 ,,,,,,,,,,
FM, 	3 , 	6 , 	4 , 	6 , 	27 , 	3 , 	9 , 	12 , 	12 , 	9 , 	24 , 	61 , 	20 , 	20 , 	33 , 	13 , 	25 , 	24 , 	2 , 	2 , 	1 , 	0 , 	1 , 	3 , 	3 , 	87 , 	36 , 	68 , 	37 , 	17 , 	9 , 	5 , 	4 , 	6 , 	2 , 	4 , 	9 , 	0 , 	2 , 	1 , 	1 , 	11 , 	0 , 	4 , 	6 , 	29 , 	45 , 	42 , 	1 , 	3 , 	751 ,,,,,,,,,,
CN, 	9 , 	8 , 	8 , 	4 , 	16 , 	4 , 	28 , 	22 , 	28 , 	4 , 	10 , 	11 , 	6 , 	8 , 	8 , 	3 , 	2 , 	5 , 	17 , 	36 , 	95 , 	34 , 	12 , 	25 , 	7 , 	115 , 	67 , 	114 , 	53 , 	29 , 	28 , 	12 , 	8 , 	14 , 	8 , 	1 , 	3 , 	7 , 	50 , 	5 , 	6 , 	47 , 	7 , 	1 , 	13 , 	2 , 	3 , 	7 , 	28 , 	36 ," 	1,071 ",,,,,,,,,,
PH, 	8 , 	5 , 	4 , 	5 , 	20 , 	5 , 	15 , 	15 , 	25 , 	3 , 	7 , 	15 , 	4 , 	4 , 	3 , 	2 , 	1 , 	2 , 	38 , 	8 , 	38 , 	15 , 	9 , 	27 , 	3 , 	154 , 	66 , 	129 , 	49 , 	31 , 	17 , 	6 , 	4 , 	7 , 	2 , 	1 , 	1 , 	4 , 	24 , 	4 , 	4 , 	60 , 	4 , 	1 , 	11 , 	3 , 	3 , 	3 , 	7 , 	17 , 	892 ,,,,,,,,,,
WC, 	7 , 	11 , 	7 , 	6 , 	24 , 	4 , 	27 , 	29 , 	29 , 	5 , 	10 , 	12 , 	6 , 	6 , 	3 , 	4 , 	2 , 	1 , 	109 , 	48 , 	14 , 	22 , 	11 , 	40 , 	8 , 	182 , 	86 , 	145 , 	80 , 	38 , 	17 , 	11 , 	11 , 	9 , 	4 , 	1 , 	3 , 	17 , 	44 , 	6 , 	4 , 	70 , 	3 , 	0 , 	9 , 	1 , 	2 , 	3 , 	16 , 	24 ," 	1,230 ",,,,,,,,,,
LF, 	4 , 	4 , 	1 , 	2 , 	9 , 	2 , 	15 , 	11 , 	13 , 	2 , 	4 , 	9 , 	1 , 	1 , 	1 , 	0 , 	1 , 	1 , 	43 , 	21 , 	21 , 	5 , 	3 , 	25 , 	2 , 	116 , 	58 , 	73 , 	43 , 	21 , 	9 , 	7 , 	5 , 	3 , 	0 , 	0 , 	0 , 	3 , 	12 , 	2 , 	1 , 	46 , 	2 , 	0 , 	9 , 	0 , 	1 , 	1 , 	5 , 	6 , 	626 ,,,,,,,,,,
