Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Jan 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	82 , 	145 , 	52 , 	59 , 	225 , 	110 , 	158 , 	189 , 	378 , 	160 , 	211 , 	9 , 	117 , 	153 , 	189 , 	89 , 	82 , 	157 , 	57 , 	64 , 	57 , 	35 , 	23 , 	65 , 	100 , 	506 , 	512 , 	506 , 	437 , 	117 , 	128 , 	63 , 	60 , 	72 , 	23 , 	46 , 	201 , 	15 , 	72 , 	19 , 	23 , 	38 , 	24 ," 	5,829 ",,,CM line,"29,149","2,812","7,700","2,217","1,680","2,354","1,530","45,912"
SL, 	38 , 	63 , 	25 , 	27 , 	138 , 	41 , 	91 , 	192 , 	384 , 	236 , 	237 , 	124 , 	6 , 	116 , 	174 , 	80 , 	73 , 	110 , 	29 , 	28 , 	23 , 	5 , 	10 , 	14 , 	38 , 	531 , 	599 , 	379 , 	363 , 	67 , 	61 , 	21 , 	48 , 	38 , 	16 , 	31 , 	98 , 	5 , 	27 , 	10 , 	12 , 	19 , 	11 ," 	4,640 ",,,RM line,"11,007","5,456","2,376","6,802","1,379","3,471",456,"30,490"
BF, 	31 , 	42 , 	14 , 	12 , 	128 , 	38 , 	90 , 	184 , 	376 , 	208 , 	240 , 	160 , 	119 , 	8 , 	148 , 	122 , 	131 , 	205 , 	29 , 	14 , 	20 , 	3 , 	4 , 	14 , 	40 , 	501 , 	514 , 	355 , 	295 , 	55 , 	52 , 	19 , 	29 , 	30 , 	14 , 	49 , 	251 , 	5 , 	19 , 	11 , 	4 , 	16 , 	4 ," 	4,606 ",,,WP line,"17,371","4,114","1,751","1,412","5,823","1,443",595,"31,912"
HY, 	39 , 	70 , 	33 , 	22 , 	124 , 	53 , 	100 , 	184 , 	297 , 	129 , 	261 , 	191 , 	188 , 	146 , 	8 , 	152 , 	198 , 	343 , 	29 , 	25 , 	20 , 	7 , 	7 , 	17 , 	36 , 	358 , 	317 , 	236 , 	224 , 	53 , 	43 , 	21 , 	25 , 	26 , 	9 , 	18 , 	89 , 	10 , 	33 , 	7 , 	6 , 	9 , 	4 ," 	4,168 ",,,FT/ED line,"18,101","7,287","2,442","3,517","1,462","11,501",574,"44,310"
SH, 	23 , 	25 , 	8 , 	10 , 	85 , 	22 , 	51 , 	139 , 	218 , 	87 , 	98 , 	86 , 	86 , 	120 , 	145 , 	4 , 	79 , 	164 , 	15 , 	13 , 	9 , 	2 , 	4 , 	5 , 	15 , 	276 , 	273 , 	202 , 	186 , 	36 , 	44 , 	6 , 	15 , 	19 , 	6 , 	13 , 	42 , 	4 , 	16 , 	2 , 	2 , 	5 , 	5 ," 	2,664 ",,,SFIA,"4,362",505,"1,562",410,562,535,578,"7,936"
UC, 	18 , 	46 , 	16 , 	9 , 	152 , 	27 , 	66 , 	159 , 	241 , 	115 , 	87 , 	92 , 	75 , 	134 , 	214 , 	85 , 	7 , 	175 , 	21 , 	27 , 	21 , 	3 , 	4 , 	11 , 	20 , 	531 , 	474 , 	261 , 	249 , 	29 , 	29 , 	15 , 	23 , 	25 , 	11 , 	9 , 	51 , 	4 , 	14 , 	6 , 	2 , 	14 , 	4 ," 	3,575 ",,,Entries,"96,586","34,971","48,978","29,962","32,085","45,284","8,955","287,865"
FM, 	39 , 	71 , 	36 , 	27 , 	262 , 	50 , 	96 , 	304 , 	408 , 	146 , 	126 , 	154 , 	110 , 	220 , 	364 , 	165 , 	179 , 	19 , 	26 , 	29 , 	22 , 	6 , 	6 , 	19 , 	18 , 	804 , 	767 , 	397 , 	374 , 	41 , 	35 , 	16 , 	27 , 	38 , 	7 , 	21 , 	60 , 	7 , 	32 , 	7 , 	3 , 	35 , 	6 ," 	5,583 ",,,,,,,,,,,
CN, 	36 , 	46 , 	25 , 	20 , 	100 , 	31 , 	105 , 	221 , 	319 , 	21 , 	57 , 	57 , 	31 , 	28 , 	32 , 	13 , 	21 , 	25 , 	11 , 	150 , 	451 , 	114 , 	57 , 	93 , 	15 , 	661 , 	658 , 	335 , 	350 , 	59 , 	74 , 	38 , 	39 , 	56 , 	28 , 	6 , 	14 , 	68 , 	442 , 	15 , 	12 , 	32 , 	19 ," 	4,982 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	25 , 	30 , 	22 , 	17 , 	149 , 	21 , 	89 , 	294 , 	411 , 	20 , 	30 , 	62 , 	29 , 	16 , 	26 , 	16 , 	23 , 	28 , 	151 , 	9 , 	131 , 	61 , 	41 , 	107 , 	7 ," 	1,375 "," 	1,270 ", 	499 , 	461 , 	54 , 	52 , 	41 , 	44 , 	78 , 	25 , 	4 , 	8 , 	45 , 	156 , 	27 , 	16 , 	46 , 	31 ," 	6,047 ",,,Dtwn SF,"3,864",,,,,,,
WC, 	23 , 	42 , 	24 , 	26 , 	130 , 	26 , 	94 , 	194 , 	315 , 	22 , 	33 , 	62 , 	24 , 	20 , 	20 , 	11 , 	20 , 	23 , 	518 , 	126 , 	6 , 	83 , 	48 , 	134 , 	11 ," 	1,013 ", 	926 , 	412 , 	339 , 	56 , 	54 , 	34 , 	34 , 	55 , 	19 , 	3 , 	6 , 	70 , 	212 , 	17 , 	11 , 	42 , 	28 ," 	5,366 ",,,OAK,"25,797","1,732",,,,,,
LF, 	12 , 	11 , 	10 , 	9 , 	70 , 	13 , 	31 , 	102 , 	186 , 	8 , 	18 , 	35 , 	5 , 	3 , 	6 , 	1 , 	2 , 	5 , 	138 , 	75 , 	80 , 	3 , 	19 , 	58 , 	4 , 	786 , 	670 , 	225 , 	204 , 	30 , 	23 , 	10 , 	8 , 	16 , 	3 , 	1 , 	3 , 	13 , 	27 , 	9 , 	4 , 	24 , 	7 ," 	2,970 ",,,CM line,"59,400","5,707","7,700",,,,,
OR, 	9 , 	13 , 	6 , 	9 , 	48 , 	6 , 	34 , 	78 , 	141 , 	7 , 	24 , 	21 , 	9 , 	3 , 	8 , 	2 , 	3 , 	6 , 	62 , 	52 , 	46 , 	15 , 	2 , 	58 , 	5 , 	637 , 	611 , 	207 , 	182 , 	21 , 	25 , 	9 , 	12 , 	10 , 	4 , 	0 , 	3 , 	10 , 	24 , 	7 , 	4 , 	19 , 	9 ," 	2,460 ",,,RM line,"21,295","10,773","4,593","6,802",,,,
RR, 	23 , 	25 , 	22 , 	25 , 	55 , 	14 , 	58 , 	109 , 	214 , 	36 , 	50 , 	57 , 	16 , 	14 , 	18 , 	4 , 	10 , 	19 , 	90 , 	111 , 	131 , 	58 , 	58 , 	6 , 	18 , 	886 , 	944 , 	472 , 	458 , 	118 , 	80 , 	28 , 	41 , 	32 , 	6 , 	6 , 	12 , 	16 , 	48 , 	13 , 	7 , 	42 , 	22 ," 	4,473 ",,,WP line,"34,439","8,224","3,431","2,790","5,823",,,
OW, 	28 , 	27 , 	9 , 	14 , 	63 , 	36 , 	58 , 	51 , 	114 , 	28 , 	117 , 	92 , 	34 , 	37 , 	34 , 	17 , 	22 , 	17 , 	14 , 	8 , 	13 , 	4 , 	6 , 	14 , 	5 ," 	1,025 "," 	1,003 ", 	521 , 	384 , 	88 , 	89 , 	18 , 	37 , 	31 , 	9 , 	7 , 	33 , 	2 , 	26 , 	8 , 	5 , 	13 , 	12 ," 	4,174 ",,,FT/ED line,"36,895","14,474","4,796","6,988","2,905","11,501",,
EM, 	216 , 	779 , 	449 , 	435 , 	679 , 	455 , 	726 , 	807 ," 	1,165 ", 	513 , 	560 , 	570 , 	632 , 	586 , 	409 , 	319 , 	591 , 	881 , 	774 ," 	1,620 "," 	1,183 ", 	722 , 	642 , 	833 ," 	1,116 ", 	75 , 	107 , 	335 , 	333 , 	758 ," 	1,344 "," 	1,106 "," 	1,418 "," 	1,050 ", 	685 , 	449 ," 	1,340 ", 	329 , 	711 , 	303 , 	218 , 	173 , 	462 ," 	28,859 ",,,SFIA,"9,073","2,035","2,018","1,004","1,136",535,578,"295,729"
MT, 	226 , 	776 , 	470 , 	418 , 	537 , 	461 , 	723 , 	600 , 	905 , 	491 , 	627 , 	488 , 	624 , 	548 , 	353 , 	293 , 	495 , 	793 , 	644 ," 	1,227 ", 	898 , 	538 , 	532 , 	796 ," 	1,043 ", 	112 , 	70 , 	175 , 	339 ," 	1,185 "," 	1,960 "," 	1,644 "," 	2,836 "," 	1,351 ", 	822 , 	416 ," 	1,086 ", 	287 , 	591 , 	349 , 	257 , 	159 , 	597 ," 	29,744 ",,,,,,,,,,,
PL, 	238 , 	558 , 	267 , 	271 , 	657 , 	268 , 	519 , 	463 , 	778 , 	387 , 	506 , 	593 , 	335 , 	316 , 	225 , 	182 , 	237 , 	370 , 	305 , 	444 , 	386 , 	206 , 	186 , 	405 , 	512 , 	500 , 	242 , 	98 , 	339 ," 	1,192 "," 	1,799 "," 	1,108 "," 	2,264 ", 	922 , 	530 , 	178 , 	594 , 	135 , 	337 , 	233 , 	161 , 	459 , 	372 ," 	21,076 ",,,,,,,,,,,
CC, 	191 , 	542 , 	268 , 	304 , 	517 , 	305 , 	549 , 	442 , 	582 , 	328 , 	437 , 	427 , 	338 , 	284 , 	225 , 	198 , 	245 , 	380 , 	324 , 	439 , 	310 , 	187 , 	172 , 	385 , 	416 , 	366 , 	355 , 	324 , 	92 , 	969 ," 	1,334 ", 	838 ," 	1,875 ", 	768 , 	492 , 	175 , 	489 , 	119 , 	402 , 	249 , 	159 , 	272 , 	288 ," 	18,362 ",,,,,,,,,,,
16, 	99 , 	94 , 	53 , 	81 , 	225 , 	106 , 	178 , 	142 , 	202 , 	86 , 	144 , 	99 , 	62 , 	47 , 	49 , 	33 , 	23 , 	42 , 	55 , 	50 , 	53 , 	27 , 	16 , 	101 , 	91 , 	684 , 	997 ," 	1,363 ", 	924 , 	30 , 	312 , 	275 , 	768 , 	193 , 	129 , 	16 , 	69 , 	14 , 	69 , 	58 , 	49 , 	71 , 	86 ," 	8,262 ",,,,,,,,,,,
24, 	117 , 	116 , 	40 , 	62 , 	244 , 	89 , 	139 , 	148 , 	226 , 	75 , 	176 , 	128 , 	62 , 	49 , 	38 , 	40 , 	31 , 	34 , 	73 , 	50 , 	52 , 	27 , 	26 , 	83 , 	92 ," 	1,204 "," 	1,615 "," 	2,065 "," 	1,322 ", 	333 , 	48 , 	247 , 	784 , 	264 , 	165 , 	23 , 	68 , 	17 , 	105 , 	77 , 	70 , 	87 , 	107 ," 	10,820 ",,,,,,,,,,,
GP, 	21 , 	36 , 	14 , 	21 , 	108 , 	19 , 	48 , 	100 , 	131 , 	31 , 	37 , 	57 , 	23 , 	21 , 	21 , 	4 , 	13 , 	17 , 	35 , 	36 , 	34 , 	8 , 	11 , 	25 , 	21 ," 	1,064 "," 	1,304 "," 	1,431 ", 	724 , 	271 , 	256 , 	23 , 	149 , 	61 , 	51 , 	10 , 	42 , 	7 , 	32 , 	35 , 	22 , 	52 , 	53 ," 	6,481 ",,,,,,,,,,,
BP, 	41 , 	72 , 	27 , 	32 , 	82 , 	32 , 	72 , 	102 , 	150 , 	57 , 	71 , 	62 , 	55 , 	29 , 	27 , 	16 , 	22 , 	27 , 	38 , 	40 , 	31 , 	9 , 	11 , 	41 , 	50 ," 	1,255 "," 	1,640 "," 	3,290 "," 	1,725 ", 	765 , 	837 , 	150 , 	36 , 	146 , 	124 , 	12 , 	44 , 	14 , 	55 , 	71 , 	52 , 	60 , 	75 ," 	11,544 ",,,,,,,,,,,
DC, 	27 , 	76 , 	34 , 	35 , 	123 , 	29 , 	66 , 	121 , 	190 , 	50 , 	63 , 	68 , 	39 , 	30 , 	28 , 	19 , 	26 , 	37 , 	54 , 	75 , 	57 , 	16 , 	11 , 	31 , 	39 ," 	1,036 "," 	1,252 "," 	1,034 ", 	713 , 	207 , 	284 , 	60 , 	161 , 	13 , 	44 , 	17 , 	65 , 	19 , 	52 , 	39 , 	45 , 	111 , 	98 ," 	6,598 ",,,,,,,,,,,
CM, 	12 , 	18 , 	3 , 	5 , 	20 , 	5 , 	16 , 	67 , 	98 , 	15 , 	15 , 	24 , 	12 , 	10 , 	8 , 	5 , 	7 , 	7 , 	28 , 	29 , 	19 , 	3 , 	3 , 	6 , 	8 , 	691 , 	745 , 	609 , 	462 , 	117 , 	161 , 	57 , 	139 , 	33 , 	8 , 	3 , 	25 , 	4 , 	29 , 	13 , 	28 , 	113 , 	57 ," 	3,737 ",,,,,,,,,,,
CV, 	5 , 	8 , 	4 , 	3 , 	32 , 	8 , 	14 , 	41 , 	79 , 	78 , 	54 , 	42 , 	30 , 	62 , 	17 , 	14 , 	11 , 	21 , 	5 , 	4 , 	3 , 	0 , 	1 , 	5 , 	7 , 	394 , 	410 , 	192 , 	163 , 	20 , 	24 , 	8 , 	11 , 	16 , 	4 , 	4 , 	133 , 	1 , 	3 , 	7 , 	4 , 	15 , 	3 ," 	1,960 ",,,,,,,,,,,
ED, 	18 , 	41 , 	13 , 	13 , 	102 , 	24 , 	52 , 	143 , 	234 , 	205 , 	153 , 	199 , 	105 , 	264 , 	90 , 	50 , 	53 , 	58 , 	14 , 	10 , 	5 , 	3 , 	4 , 	11 , 	30 ," 	1,205 "," 	1,077 ", 	593 , 	485 , 	72 , 	64 , 	45 , 	40 , 	71 , 	27 , 	146 , 	13 , 	3 , 	8 , 	29 , 	13 , 	107 , 	9 ," 	5,902 ",,,,,,,,,,,
NC, 	7 , 	9 , 	4 , 	3 , 	31 , 	5 , 	28 , 	95 , 	118 , 	6 , 	10 , 	15 , 	4 , 	5 , 	10 , 	3 , 	3 , 	8 , 	63 , 	42 , 	59 , 	13 , 	9 , 	19 , 	3 , 	286 , 	272 , 	143 , 	122 , 	16 , 	14 , 	8 , 	15 , 	17 , 	3 , 	2 , 	2 , 	3 , 	60 , 	4 , 	4 , 	11 , 	6 ," 	1,559 ",,,,,,,,,,,
WP, 	23 , 	32 , 	13 , 	11 , 	77 , 	22 , 	128 , 	210 , 	305 , 	26 , 	48 , 	70 , 	25 , 	19 , 	33 , 	16 , 	13 , 	30 , 	497 , 	172 , 	222 , 	26 , 	27 , 	53 , 	25 , 	594 , 	570 , 	390 , 	412 , 	76 , 	112 , 	36 , 	56 , 	54 , 	32 , 	3 , 	9 , 	68 , 	9 , 	21 , 	19 , 	36 , 	30 ," 	4,650 ",,,,,,,,,,,
SS, 	7 , 	16 , 	7 , 	7 , 	22 , 	6 , 	12 , 	34 , 	48 , 	9 , 	14 , 	20 , 	8 , 	14 , 	7 , 	2 , 	5 , 	6 , 	12 , 	26 , 	18 , 	9 , 	9 , 	16 , 	10 , 	303 , 	319 , 	240 , 	235 , 	68 , 	85 , 	46 , 	81 , 	43 , 	14 , 	6 , 	31 , 	4 , 	23 , 	5 , 	8 , 	33 , 	25 ," 	1,914 ",,,,,,,,,,,
SB, 	7 , 	12 , 	1 , 	3 , 	10 , 	3 , 	10 , 	17 , 	32 , 	6 , 	10 , 	23 , 	11 , 	3 , 	5 , 	2 , 	2 , 	4 , 	14 , 	18 , 	11 , 	6 , 	4 , 	6 , 	5 , 	212 , 	247 , 	177 , 	158 , 	48 , 	73 , 	22 , 	54 , 	47 , 	28 , 	3 , 	16 , 	5 , 	16 , 	14 , 	4 , 	26 , 	21 ," 	1,394 ",,,,,,,,,,,
SO, 	15 , 	37 , 	23 , 	25 , 	59 , 	16 , 	26 , 	19 , 	34 , 	27 , 	35 , 	36 , 	17 , 	15 , 	7 , 	4 , 	10 , 	26 , 	27 , 	41 , 	40 , 	24 , 	17 , 	29 , 	18 , 	167 , 	159 , 	358 , 	210 , 	60 , 	75 , 	49 , 	57 , 	106 , 	130 , 	13 , 	100 , 	9 , 	30 , 	37 , 	21 , 	8 , 	161 ," 	2,377 ",,,,,,,,,,,
MB, 	9 , 	20 , 	11 , 	15 , 	69 , 	11 , 	28 , 	58 , 	92 , 	11 , 	14 , 	22 , 	8 , 	4 , 	5 , 	2 , 	3 , 	5 , 	17 , 	30 , 	28 , 	8 , 	9 , 	23 , 	11 , 	436 , 	554 , 	341 , 	248 , 	88 , 	108 , 	53 , 	68 , 	105 , 	55 , 	2 , 	10 , 	6 , 	29 , 	25 , 	21 , 	155 , 	12 ," 	2,829 ",,,,,,,,,,,
Entries," 	3,170 "," 	6,695 "," 	3,612 "," 	3,132 "," 	9,509 "," 	3,845 "," 	5,978 "," 	7,843 "," 	12,197 "," 	4,590 "," 	5,887 "," 	5,866 "," 	4,687 "," 	4,707 "," 	4,247 "," 	2,745 "," 	3,544 "," 	5,594 "," 	5,133 "," 	6,214 "," 	5,350 "," 	2,695 "," 	2,370 "," 	4,072 "," 	4,364 "," 	26,361 "," 	27,902 "," 	23,606 "," 	18,717 "," 	8,615 "," 	11,230 "," 	6,717 "," 	11,980 "," 	6,618 "," 	3,817 "," 	2,014 "," 	5,992 "," 	1,638 "," 	4,612 "," 	1,904 "," 	1,382 "," 	2,683 "," 	2,987 "," 	296,820 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
