Exit stations,Entry stations->,,TOTAL,,,Apr 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
SH, 	199 , 	183 , 	94 , 	59 , 	297 , 	105 , 	296 , 	308 , 	480 , 	504 , 	957 , 	782 , 	815 , 	648 , 	825 , 	125 , 	395 , 	637 , 	114 , 	39 , 	58 , 	13 , 	11 , 	63 , 	196 ," 	1,106 "," 	1,020 "," 	1,353 "," 	1,011 ", 	458 , 	401 , 	132 , 	99 , 	94 , 	56 , 	160 , 	229 , 	36 , 	101 , 	53 , 	50 , 	112 , 	40 , 	207 , 	48 , 	535 , 	295 , 	306 , 	47 , 	117 ," 	16,269 ",,,,,,,,,,,,,
UC, 	116 , 	239 , 	139 , 	60 , 	425 , 	144 , 	346 , 	422 , 	554 , 	612 , 	830 , 	869 , 	663 , 	627 ," 	1,020 ", 	398 , 	136 , 	783 , 	85 , 	32 , 	60 , 	14 , 	9 , 	83 , 	113 ," 	1,001 ", 	943 ," 	1,046 "," 	1,048 ", 	431 , 	260 , 	72 , 	97 , 	97 , 	63 , 	112 , 	268 , 	9 , 	63 , 	45 , 	20 , 	105 , 	21 , 	120 , 	88 , 	601 , 	429 , 	336 , 	54 , 	72 ," 	16,180 ",,,,,,,,,,,,,
FM, 	184 , 	314 , 	95 , 	43 , 	344 , 	96 , 	312 , 	257 , 	540 , 	572 ," 	1,004 ", 	771 , 	584 , 	869 ," 	1,210 ", 	699 , 	692 , 	206 , 	124 , 	102 , 	37 , 	6 , 	30 , 	40 , 	122 , 	781 , 	929 , 	949 , 	702 , 	394 , 	257 , 	72 , 	105 , 	142 , 	61 , 	161 , 	235 , 	28 , 	95 , 	30 , 	45 , 	109 , 	20 , 	78 , 	135 , 	425 , 	620 , 	542 , 	15 , 	69 ," 	16,252 ",,,,,,,,,,,,,
CN, 	243 , 	237 , 	127 , 	82 , 	237 , 	120 , 	736 , 	652 , 	761 , 	154 , 	348 , 	385 , 	221 , 	203 , 	195 , 	81 , 	83 , 	105 , 	306 , 	718 ," 	1,698 "," 	1,000 ", 	272 , 	505 , 	189 ," 	1,937 "," 	2,070 "," 	3,220 "," 	2,501 ", 	972 , 	845 , 	396 , 	323 , 	250 , 	110 , 	17 , 	65 , 	357 ," 	1,477 ", 	135 , 	168 , 	848 , 	159 , 	23 , 	228 , 	62 , 	79 , 	78 , 	943 ," 	1,090 "," 	28,011 ",,,,,,,,,,,,,
PH, 	97 , 	132 , 	80 , 	63 , 	238 , 	104 , 	620 , 	589 , 	771 , 	151 , 	144 , 	324 , 	136 , 	49 , 	72 , 	32 , 	27 , 	105 , 	867 , 	201 , 	694 , 	292 , 	152 , 	513 , 	105 ," 	2,276 "," 	2,001 "," 	2,244 "," 	1,863 ", 	716 , 	439 , 	287 , 	106 , 	141 , 	54 , 	24 , 	81 , 	146 , 	631 , 	93 , 	194 , 	603 , 	72 , 	9 , 	209 , 	35 , 	32 , 	47 , 	391 , 	350 ," 	19,602 ",,,,,,,,,,,,,
WC, 	245 , 	238 , 	66 , 	111 , 	294 , 	116 , 	798 , 	587 , 	773 , 	141 , 	360 , 	299 , 	141 , 	93 , 	96 , 	72 , 	62 , 	34 ," 	1,986 ", 	792 , 	156 , 	407 , 	269 , 	730 , 	151 ," 	1,895 "," 	1,831 "," 	1,902 "," 	1,462 ", 	765 , 	465 , 	142 , 	180 , 	266 , 	96 , 	20 , 	35 , 	230 ," 	1,132 ", 	75 , 	112 , 	689 , 	69 , 	12 , 	238 , 	18 , 	21 , 	36 , 	445 , 	675 ," 	21,828 ",,,,,,,,,,,,,
LF, 	62 , 	93 , 	49 , 	34 , 	94 , 	26 , 	262 , 	231 , 	257 , 	42 , 	183 , 	172 , 	61 , 	23 , 	74 , 	5 , 	16 , 	9 ," 	1,255 ", 	401 , 	479 , 	81 , 	107 , 	283 , 	42 , 	933 ," 	1,029 ", 	717 , 	742 , 	301 , 	242 , 	90 , 	40 , 	55 , 	26 , 	6 , 	2 , 	50 , 	211 , 	24 , 	28 , 	305 , 	30 , 	1 , 	134 , 	7 , 	10 , 	11 , 	168 , 	164 ," 	9,667 ",,,,,,,,,,,,,
OR, 	75 , 	60 , 	13 , 	39 , 	52 , 	21 , 	215 , 	217 , 	306 , 	28 , 	313 , 	136 , 	40 , 	71 , 	27 , 	13 , 	2 , 	31 , 	271 , 	153 , 	330 , 	92 , 	55 , 	284 , 	33 , 	804 , 	762 , 	543 , 	465 , 	274 , 	144 , 	67 , 	68 , 	52 , 	19 , 	5 , 	7 , 	14 , 	93 , 	18 , 	24 , 	240 , 	20 , 	3 , 	72 , 	9 , 	22 , 	20 , 	71 , 	47 ," 	6,740 ",,,,,,,,,,,,,
RR, 	184 , 	227 , 	159 , 	72 , 	70 , 	29 , 	269 , 	400 , 	516 , 	92 , 	557 , 	275 , 	232 , 	130 , 	140 , 	67 , 	81 , 	40 , 	424 , 	634 , 	693 , 	328 , 	341 , 	168 , 	199 ," 	1,613 "," 	1,373 "," 	1,425 "," 	1,321 ", 	805 , 	489 , 	217 , 	187 , 	115 , 	26 , 	37 , 	48 , 	78 , 	297 , 	53 , 	42 , 	398 , 	48 , 	8 , 	75 , 	13 , 	14 , 	28 , 	108 , 	324 ," 	15,469 ",,,,,,,,,,,,,
OW, 	267 , 	311 , 	46 , 	67 , 	374 , 	247 , 	452 , 	294 , 	545 , 	184 ," 	1,188 ", 	928 , 	410 , 	492 , 	300 , 	185 , 	64 , 	81 , 	227 , 	96 , 	136 , 	26 , 	32 , 	193 , 	252 ," 	5,697 "," 	4,440 "," 	6,286 "," 	4,072 "," 	2,358 "," 	1,585 ", 	396 , 	552 , 	323 , 	161 , 	76 , 	223 , 	18 , 	116 , 	172 , 	158 , 	485 , 	156 , 	64 , 	54 , 	52 , 	40 , 	52 , 	120 , 	197 ," 	35,250 ",,,,,,,,,,,,,
EM," 	2,592 "," 	4,108 "," 	1,569 "," 	1,292 "," 	2,238 "," 	1,375 "," 	2,652 "," 	3,073 "," 	3,075 "," 	2,854 "," 	3,975 "," 	2,907 "," 	3,379 "," 	2,530 "," 	1,651 "," 	1,341 "," 	1,154 ", 	980 ," 	2,434 "," 	2,621 "," 	2,160 "," 	1,069 ", 	969 ," 	1,778 "," 	6,146 ", 	728 , 	291 ," 	1,386 "," 	1,470 "," 	2,602 "," 	3,526 "," 	2,168 "," 	4,719 "," 	3,441 "," 	1,260 "," 	1,164 "," 	3,121 ", 	741 ," 	2,383 ", 	863 , 	820 ," 	1,287 ", 	646 , 	994 , 	417 , 	331 , 	400 , 	478 , 	621 ," 	2,340 "," 	98,119 ",,,,,,,,,,,,,
MT," 	3,077 "," 	4,049 "," 	1,661 ", 	975 ," 	1,896 "," 	1,437 "," 	2,719 "," 	3,105 "," 	3,246 "," 	2,745 "," 	4,014 "," 	2,565 "," 	3,362 "," 	3,123 "," 	1,570 "," 	1,339 "," 	1,112 "," 	1,035 "," 	2,691 "," 	2,219 "," 	1,940 "," 	1,155 ", 	806 ," 	1,523 "," 	5,456 ", 	311 , 	480 , 	498 ," 	1,041 "," 	3,094 "," 	4,860 "," 	3,607 "," 	8,383 "," 	4,652 "," 	2,028 "," 	1,217 "," 	2,039 ", 	689 ," 	2,722 "," 	1,175 "," 	1,357 "," 	1,428 "," 	1,134 ", 	768 , 	286 , 	387 , 	369 , 	436 , 	551 ," 	1,770 "," 	104,102 ",,,,,,,,,,,,,
PL," 	2,978 "," 	4,332 "," 	1,536 ", 	892 ," 	2,126 "," 	1,640 "," 	2,805 "," 	2,897 "," 	3,777 "," 	2,796 "," 	5,355 "," 	2,915 "," 	3,164 "," 	2,721 "," 	1,546 "," 	1,030 ", 	978 , 	789 ," 	2,361 "," 	1,865 "," 	1,549 ", 	664 , 	504 ," 	1,250 "," 	6,091 "," 	1,552 ", 	437 , 	877 , 	934 ," 	5,265 "," 	7,478 "," 	4,758 "," 	9,881 "," 	6,769 "," 	2,577 ", 	978 ," 	2,240 ", 	641 ," 	2,499 "," 	1,886 "," 	1,776 "," 	2,691 "," 	1,095 ", 	702 , 	335 , 	299 , 	292 , 	388 , 	823 ," 	1,814 "," 	117,548 ",,,,,,,,,,,,,
CC," 	2,152 "," 	3,320 "," 	1,354 "," 	1,032 "," 	1,632 "," 	1,233 "," 	2,907 "," 	2,848 "," 	2,708 "," 	2,260 "," 	4,835 "," 	2,612 "," 	2,173 "," 	2,061 "," 	1,223 ", 	897 , 	891 , 	695 ," 	2,216 "," 	1,690 "," 	1,371 ", 	717 , 	403 ," 	1,261 "," 	4,357 "," 	1,335 ", 	863 , 	826 , 	609 ," 	2,243 "," 	3,178 "," 	2,495 "," 	5,737 "," 	4,218 "," 	1,988 ", 	723 ," 	1,641 ", 	660 ," 	1,912 "," 	1,376 "," 	1,363 "," 	1,549 "," 	1,216 ", 	530 , 	209 , 	182 , 	292 , 	396 , 	407 ," 	1,570 "," 	86,366 ",,,,,,,,,,,,,
16," 	1,855 "," 	1,796 ", 	557 , 	635 ," 	1,141 ", 	768 ," 	1,844 "," 	1,958 "," 	1,631 "," 	1,396 "," 	2,286 "," 	1,289 "," 	1,100 ", 	895 , 	639 , 	504 , 	351 , 	376 , 	839 , 	725 , 	742 , 	295 , 	283 , 	746 ," 	2,644 "," 	2,489 "," 	2,885 "," 	6,042 "," 	2,694 ", 	461 , 	836 ," 	1,543 "," 	3,308 "," 	2,836 "," 	1,456 ", 	214 , 	660 , 	287 ," 	1,169 ", 	810 ," 	1,020 "," 	1,169 ", 	851 , 	252 , 	115 , 	110 , 	120 , 	178 , 	385 , 	837 ," 	60,022 ",,,,,,,,,,,,,
24," 	1,941 "," 	1,941 ", 	495 , 	475 , 	844 , 	509 ," 	1,211 "," 	1,184 "," 	1,246 ", 	995 ," 	2,260 "," 	1,347 ", 	949 , 	752 , 	386 , 	372 , 	252 , 	237 , 	810 , 	417 , 	459 , 	249 , 	164 , 	500 ," 	1,837 "," 	3,273 "," 	4,155 "," 	8,860 "," 	4,094 ", 	908 , 	546 ," 	1,617 "," 	3,014 "," 	2,436 "," 	1,396 ", 	146 , 	404 , 	240 , 	979 ," 	1,089 "," 	1,185 ", 	787 , 	731 , 	228 , 	133 , 	65 , 	117 , 	178 , 	265 , 	614 ," 	59,292 ",,,,,,,,,,,,,
GP, 	462 , 	528 , 	153 , 	152 , 	335 , 	125 , 	397 , 	441 , 	563 , 	417 , 	494 , 	465 , 	295 , 	221 , 	215 , 	125 , 	64 , 	44 , 	308 , 	194 , 	140 , 	88 , 	53 , 	237 , 	378 ," 	2,027 "," 	3,034 "," 	5,041 "," 	2,428 "," 	1,604 "," 	1,543 ", 	209 , 	422 , 	495 , 	401 , 	73 , 	174 , 	46 , 	287 , 	239 , 	600 , 	477 , 	308 , 	80 , 	75 , 	26 , 	39 , 	40 , 	95 , 	320 ," 	26,977 ",,,,,,,,,,,,,
BP, 	562 , 	645 , 	163 , 	90 , 	367 , 	128 , 	394 , 	462 , 	849 , 	532 , 	680 , 	589 , 	341 , 	317 , 	211 , 	170 , 	121 , 	90 , 	271 , 	84 , 	214 , 	27 , 	70 , 	181 , 	607 ," 	3,738 "," 	4,684 "," 	12,455 "," 	5,423 "," 	2,826 "," 	2,715 ", 	471 , 	245 , 	487 , 	702 , 	78 , 	188 , 	25 , 	277 , 	497 , 	898 , 	736 , 	631 , 	125 , 	65 , 	73 , 	41 , 	77 , 	89 , 	207 ," 	45,918 ",,,,,,,,,,,,,
DC, 	309 , 	489 , 	122 , 	145 , 	247 , 	99 , 	297 , 	405 , 	618 , 	307 , 	555 , 	615 , 	289 , 	276 , 	240 , 	102 , 	135 , 	135 , 	221 , 	177 , 	237 , 	63 , 	71 , 	99 , 	402 ," 	3,405 "," 	3,919 "," 	8,376 "," 	4,557 "," 	2,891 "," 	2,424 ", 	528 , 	553 , 	317 , 	278 , 	74 , 	309 , 	24 , 	253 , 	529 , 	941 ," 	1,361 ", 	730 , 	73 , 	83 , 	81 , 	62 , 	57 , 	100 , 	329 ," 	38,909 ",,,,,,,,,,,,,
CM, 	166 , 	211 , 	37 , 	67 , 	68 , 	65 , 	182 , 	180 , 	337 , 	69 , 	142 , 	82 , 	75 , 	80 , 	39 , 	60 , 	40 , 	40 , 	91 , 	61 , 	97 , 	33 , 	33 , 	22 , 	147 ," 	1,211 "," 	1,443 "," 	3,077 "," 	1,882 "," 	1,238 "," 	1,314 ", 	421 , 	771 , 	288 , 	114 , 	20 , 	57 , 	22 , 	203 , 	145 , 	416 ," 	1,170 ", 	371 , 	2 , 	7 , 	19 , 	19 , 	9 , 	65 , 	218 ," 	16,926 ",,,,,,,,,,,,,
CV, 	20 , 	39 , 	40 , 	38 , 	94 , 	45 , 	122 , 	88 , 	116 , 	577 , 	564 , 	639 , 	462 , 	803 , 	146 , 	95 , 	101 , 	158 , 	14 , 	15 , 	17 , 	3 , 	10 , 	23 , 	102 , 	916 ," 	1,154 "," 	1,136 ", 	736 , 	299 , 	174 , 	100 , 	96 , 	70 , 	12 , 	72 , 	805 , 	2 , 	2 , 	37 , 	85 , 	80 , 	19 , 	482 , 	44 , 	33 , 	26 , 	35 , 	7 , 	6 ," 	10,759 ",,,,,,,,,,,,,
ED, 	88 , 	214 , 	48 , 	42 , 	264 , 	136 , 	296 , 	242 , 	242 , 	861 ," 	1,401 "," 	1,948 ", 	867 ," 	1,118 ", 	515 , 	256 , 	287 , 	249 , 	70 , 	69 , 	33 , 	16 , 	8 , 	41 , 	189 ," 	2,562 "," 	1,874 "," 	2,557 "," 	1,759 ", 	683 , 	440 , 	209 , 	215 , 	344 , 	54 , 	737 , 	287 , 	9 , 	68 , 	68 , 	31 , 	552 , 	63 , 	342 , 	393 , 	116 , 	127 , 	148 , 	12 , 	53 ," 	23,203 ",,,,,,,,,,,,,
NC, 	27 , 	53 , 	28 , 	26 , 	63 , 	15 , 	142 , 	190 , 	166 , 	27 , 	40 , 	107 , 	26 , 	54 , 	14 , 	34 , 	10 , 	30 , 	241 , 	139 , 	149 , 	48 , 	17 , 	66 , 	23 , 	587 , 	610 , 	702 , 	721 , 	244 , 	243 , 	38 , 	53 , 	20 , 	19 , 	4 , 	7 , 	46 , 	287 , 	100 , 	18 , 	283 , 	15 , 	4 , 	75 , 	9 , 	17 , 	7 , 	181 , 	209 ," 	6,234 ",,,,,,,,,,,,,
WP, 	112 , 	195 , 	59 , 	71 , 	307 , 	73 , 	688 , 	647 , 	707 , 	82 , 	210 , 	274 , 	117 , 	81 , 	105 , 	99 , 	55 , 	98 ," 	1,577 ", 	640 ," 	1,051 ", 	169 , 	143 , 	257 , 	189 ," 	2,022 "," 	1,904 "," 	3,282 "," 	2,255 "," 	1,200 ", 	995 , 	291 , 	326 , 	317 , 	212 , 	8 , 	42 , 	287 , 	201 , 	114 , 	217 , 	807 , 	96 , 	7 , 	183 , 	24 , 	25 , 	38 , 	157 , 	324 ," 	23,340 ",,,,,,,,,,,,,
SS, 	140 , 	211 , 	59 , 	36 , 	113 , 	48 , 	114 , 	141 , 	333 , 	91 , 	77 , 	104 , 	79 , 	113 , 	68 , 	33 , 	30 , 	31 , 	105 , 	120 , 	77 , 	18 , 	15 , 	66 , 	103 , 	941 , 	948 ," 	2,148 "," 	1,418 ", 	934 ," 	1,083 ", 	273 , 	517 , 	485 , 	165 , 	35 , 	62 , 	93 , 	140 , 	95 , 	254 , 	510 , 	230 , 	6 , 	11 , 	24 , 	6 , 	6 , 	28 , 	179 ," 	12,916 ",,,,,,,,,,,,,
SB, 	271 , 	278 , 	54 , 	46 , 	135 , 	105 , 	120 , 	170 , 	280 , 	63 , 	192 , 	201 , 	134 , 	152 , 	141 , 	55 , 	25 , 	45 , 	212 , 	161 , 	114 , 	40 , 	25 , 	58 , 	170 , 	794 , 	987 ," 	2,201 "," 	1,561 "," 	1,171 "," 	1,245 ", 	633 , 	979 ," 	1,078 ", 	387 , 	69 , 	39 , 	48 , 	243 , 	258 , 	155 , 	385 , 	163 , 	24 , 	25 , 	6 , 	32 , 	6 , 	71 , 	114 ," 	15,921 ",,,,,,,,,,,,,
SO, 	247 , 	483 , 	205 , 	209 , 	286 , 	147 , 	462 , 	289 , 	391 , 	113 , 	268 , 	166 , 	231 , 	169 , 	117 , 	81 , 	88 , 	64 , 	756 , 	572 , 	668 , 	289 , 	228 , 	351 , 	423 , 	838 , 	904 ," 	2,173 "," 	1,193 ", 	880 , 	615 , 	353 , 	742 ," 	1,113 ", 	981 , 	57 , 	420 , 	300 , 	773 , 	424 , 	252 , 	387 ," 	1,134 ", 	104 , 	89 , 	34 , 	44 , 	21 , 	124 , 	766 ," 	22,024 ",,,,,,,,,,,,,
MB, 	203 , 	258 , 	127 , 	40 , 	254 , 	77 , 	154 , 	142 , 	255 , 	41 , 	87 , 	161 , 	57 , 	64 , 	25 , 	40 , 	22 , 	18 , 	177 , 	57 , 	53 , 	37 , 	15 , 	38 , 	168 , 	574 , 	982 ," 	1,255 "," 	1,110 ", 	784 , 	555 , 	307 , 	688 , 	759 , 	337 , 	20 , 	57 , 	13 , 	83 , 	224 , 	120 ," 	1,335 ", 	236 , 	4 , 	20 , 	4 , 	5 , 	2 , 	8 , 	147 ," 	12,199 ",,,,,,,,,,,,,
