Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Sep 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BP, 	47 , 	82 , 	38 , 	45 , 	105 , 	39 , 	74 , 	100 , 	145 , 	58 , 	86 , 	73 , 	58 , 	33 , 	28 , 	17 , 	21 , 	31 , 	36 , 	39 , 	33 , 	10 , 	13 , 	45 , 	64 ," 	1,361 "," 	1,806 "," 	3,653 "," 	1,880 ", 	848 , 	942 , 	177 , 	48 , 	163 , 	143 , 	18 , 	42 , 	16 , 	53 , 	99 , 	60 , 	62 , 	93 ," 	12,784 ",,,,,,,,,,,
DC, 	48 , 	173 , 	66 , 	66 , 	192 , 	76 , 	124 , 	135 , 	213 , 	129 , 	147 , 	127 , 	91 , 	86 , 	57 , 	46 , 	56 , 	69 , 	105 , 	127 , 	100 , 	30 , 	25 , 	58 , 	69 ," 	1,018 "," 	1,296 "," 	1,116 ", 	736 , 	220 , 	345 , 	69 , 	194 , 	20 , 	44 , 	43 , 	117 , 	47 , 	89 , 	69 , 	65 , 	128 , 	182 ," 	8,214 ",,,,,,,,,,,
CM, 	7 , 	18 , 	2 , 	4 , 	29 , 	6 , 	18 , 	60 , 	83 , 	7 , 	16 , 	22 , 	10 , 	10 , 	9 , 	5 , 	6 , 	7 , 	21 , 	24 , 	16 , 	3 , 	3 , 	6 , 	10 , 	567 , 	626 , 	547 , 	430 , 	116 , 	157 , 	57 , 	159 , 	35 , 	8 , 	2 , 	14 , 	6 , 	25 , 	14 , 	28 , 	121 , 	59 ," 	3,372 ",,,,,,,,,,,
CV, 	7 , 	10 , 	3 , 	4 , 	49 , 	11 , 	20 , 	53 , 	92 , 	89 , 	58 , 	121 , 	40 , 	57 , 	21 , 	16 , 	14 , 	23 , 	9 , 	3 , 	4 , 	1 , 	2 , 	7 , 	9 , 	419 , 	424 , 	200 , 	176 , 	21 , 	23 , 	7 , 	18 , 	46 , 	3 , 	4 , 	153 , 	1 , 	4 , 	4 , 	3 , 	15 , 	3 ," 	2,248 ",,,,,,,,,,,
ED, 	17 , 	37 , 	18 , 	14 , 	139 , 	24 , 	64 , 	182 , 	262 , 	214 , 	164 , 	551 , 	109 , 	290 , 	86 , 	63 , 	52 , 	75 , 	15 , 	9 , 	8 , 	3 , 	5 , 	16 , 	28 ," 	1,437 "," 	1,153 ", 	652 , 	524 , 	74 , 	69 , 	46 , 	43 , 	120 , 	14 , 	161 , 	16 , 	2 , 	8 , 	33 , 	15 , 	98 , 	11 ," 	6,920 ",,,,,,,,,,,
NC, 	6 , 	7 , 	4 , 	2 , 	32 , 	5 , 	33 , 	89 , 	127 , 	9 , 	15 , 	37 , 	7 , 	7 , 	10 , 	3 , 	6 , 	9 , 	75 , 	43 , 	68 , 	13 , 	12 , 	24 , 	3 , 	298 , 	278 , 	132 , 	141 , 	18 , 	19 , 	10 , 	16 , 	48 , 	5 , 	2 , 	2 , 	3 , 	75 , 	4 , 	6 , 	20 , 	4 ," 	1,728 ",,,,,,,,,,,
WP, 	28 , 	33 , 	11 , 	12 , 	85 , 	21 , 	145 , 	217 , 	298 , 	29 , 	46 , 	113 , 	27 , 	20 , 	30 , 	14 , 	19 , 	27 , 	537 , 	189 , 	242 , 	39 , 	30 , 	62 , 	27 , 	631 , 	582 , 	410 , 	415 , 	95 , 	123 , 	35 , 	61 , 	97 , 	29 , 	4 , 	11 , 	89 , 	11 , 	31 , 	24 , 	49 , 	29 ," 	5,023 ",,,,,,,,,,,
SS, 	13 , 	16 , 	8 , 	6 , 	38 , 	8 , 	20 , 	57 , 	64 , 	8 , 	19 , 	24 , 	11 , 	9 , 	5 , 	4 , 	4 , 	12 , 	24 , 	25 , 	21 , 	7 , 	10 , 	18 , 	12 , 	484 , 	478 , 	337 , 	310 , 	74 , 	96 , 	41 , 	107 , 	72 , 	16 , 	4 , 	32 , 	4 , 	30 , 	6 , 	10 , 	38 , 	28 ," 	2,612 ",,,,,,,,,,,
SB, 	7 , 	15 , 	3 , 	5 , 	24 , 	7 , 	14 , 	27 , 	44 , 	9 , 	14 , 	22 , 	13 , 	4 , 	5 , 	2 , 	2 , 	5 , 	16 , 	19 , 	14 , 	6 , 	4 , 	10 , 	6 , 	285 , 	309 , 	224 , 	196 , 	64 , 	72 , 	28 , 	67 , 	71 , 	31 , 	1 , 	15 , 	5 , 	21 , 	15 , 	4 , 	31 , 	17 ," 	1,756 ",,,,,,,,,,,
SO, 	22 , 	52 , 	37 , 	42 , 	73 , 	27 , 	44 , 	35 , 	59 , 	21 , 	31 , 	48 , 	26 , 	16 , 	11 , 	6 , 	16 , 	33 , 	50 , 	80 , 	88 , 	43 , 	34 , 	63 , 	28 , 	283 , 	272 , 	623 , 	347 , 	99 , 	122 , 	66 , 	69 , 	135 , 	125 , 	11 , 	101 , 	22 , 	48 , 	44 , 	25 , 	15 , 	250 ," 	3,644 ",,,,,,,,,,,
