Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Sep 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	3 , 	6 , 	7 , 	5 , 	25 , 	6 , 	16 , 	10 , 	40 , 	2 , 	6 , 	134 , 	3 , 	4 , 	2 , 	2 , 	2 , 	5 , 	53 , 	22 , 	39 , 	4 , 	10 , 	38 , 	1 , 	241 , 	99 , 	152 , 	131 , 	13 , 	17 , 	8 , 	8 , 	7 , 	2 , 	1 , 	1 , 	4 , 	8 , 	3 , 	2 , 	41 , 	6 ," 	1,184 ",,,CM line," 	21,597 "," 	2,114 "," 	3,409 ",,,,,
OR, 	3 , 	3 , 	4 , 	5 , 	21 , 	4 , 	7 , 	6 , 	33 , 	3 , 	13 , 	136 , 	5 , 	2 , 	2 , 	1 , 	1 , 	2 , 	20 , 	10 , 	27 , 	8 , 	6 , 	38 , 	1 , 	213 , 	73 , 	118 , 	115 , 	12 , 	7 , 	9 , 	6 , 	6 , 	1 , 	1 , 	2 , 	4 , 	6 , 	1 , 	2 , 	39 , 	6 , 	974 ,,,RM line," 	9,271 "," 	3,263 "," 	2,321 "," 	2,659 ",,,,
RR, 	8 , 	15 , 	16 , 	13 , 	34 , 	10 , 	25 , 	30 , 	123 , 	15 , 	19 , 	118 , 	7 , 	10 , 	8 , 	3 , 	6 , 	13 , 	27 , 	29 , 	52 , 	32 , 	34 , 	14 , 	6 , 	354 , 	186 , 	334 , 	317 , 	69 , 	59 , 	28 , 	9 , 	12 , 	4 , 	3 , 	8 , 	6 , 	21 , 	4 , 	3 , 	64 , 	20 ," 	2,161 ",,,WP line," 	11,033 "," 	1,629 "," 	1,766 "," 	1,028 "," 	2,213 ",,,
OW, 	12 , 	12 , 	4 , 	7 , 	21 , 	20 , 	33 , 	18 , 	53 , 	21 , 	62 , 	70 , 	14 , 	22 , 	12 , 	5 , 	5 , 	4 , 	4 , 	2 , 	4 , 	1 , 	1 , 	8 , 	5 , 	270 , 	149 , 	328 , 	224 , 	61 , 	51 , 	14 , 	22 , 	9 , 	4 , 	3 , 	8 , 	2 , 	10 , 	2 , 	2 , 	17 , 	3 ," 	1,591 ",,,FT/ED line," 	15,599 "," 	4,812 "," 	3,112 "," 	4,677 "," 	3,433 "," 	13,671 ",,
EM, 	66 , 	246 , 	167 , 	228 , 	410 , 	157 , 	289 , 	134 , 	285 , 	165 , 	223 , 	507 , 	159 , 	144 , 	64 , 	67 , 	111 , 	263 , 	213 , 	345 , 	434 , 	305 , 	240 , 	432 , 	337 , 	57 , 	28 , 	145 , 	104 , 	275 , 	370 , 	218 , 	240 , 	201 , 	85 , 	140 , 	897 , 	79 , 	208 , 	45 , 	48 , 	232 , 	177 ," 	9,533 ",,,SFIA," 	5,568 "," 	1,298 "," 	1,229 ", 	842 , 	840 , 	343 , 	468 ," 	128,854 "
MT, 	48 , 	110 , 	82 , 	99 , 	243 , 	72 , 	135 , 	83 , 	274 , 	151 , 	124 , 	251 , 	92 , 	84 , 	41 , 	30 , 	67 , 	109 , 	75 , 	102 , 	115 , 	74 , 	67 , 	152 , 	165 , 	26 , 	31 , 	48 , 	71 , 	306 , 	352 , 	338 , 	960 , 	172 , 	81 , 	48 , 	230 , 	24 , 	75 , 	36 , 	22 , 	193 , 	72 ," 	5,926 ",,,,,,,,,,,
PL, 	124 , 	270 , 	158 , 	190 , 	701 , 	194 , 	348 , 	196 , 	433 , 	266 , 	345 , 	639 , 	219 , 	166 , 	104 , 	87 , 	144 , 	292 , 	171 , 	222 , 	304 , 	157 , 	131 , 	329 , 	365 , 	164 , 	49 , 	93 , 	190 , 	844 ," 	1,194 ", 	608 ," 	1,099 ", 	511 , 	258 , 	125 , 	605 , 	55 , 	206 , 	125 , 	113 , 	762 , 	294 ," 	13,845 ",,,,,,,,,,,
CC, 	68 , 	156 , 	126 , 	183 , 	402 , 	192 , 	281 , 	147 , 	235 , 	165 , 	198 , 	327 , 	101 , 	104 , 	59 , 	35 , 	65 , 	140 , 	126 , 	155 , 	183 , 	118 , 	101 , 	272 , 	226 , 	93 , 	43 , 	167 , 	77 , 	662 , 	755 , 	328 , 	580 , 	267 , 	174 , 	74 , 	320 , 	42 , 	90 , 	56 , 	88 , 	392 , 	197 ," 	8,565 ",,,,,,,,,,,
16, 	52 , 	37 , 	19 , 	46 , 	139 , 	62 , 	93 , 	65 , 	92 , 	64 , 	96 , 	121 , 	28 , 	24 , 	18 , 	13 , 	11 , 	25 , 	28 , 	19 , 	26 , 	15 , 	11 , 	71 , 	60 , 	217 , 	230 , 	872 , 	641 , 	34 , 	165 , 	126 , 	264 , 	110 , 	64 , 	13 , 	38 , 	9 , 	36 , 	19 , 	38 , 	122 , 	45 ," 	4,273 ",,,,,,,,,,,
24, 	71 , 	60 , 	25 , 	36 , 	109 , 	57 , 	72 , 	35 , 	82 , 	48 , 	111 , 	136 , 	31 , 	22 , 	19 , 	22 , 	15 , 	17 , 	40 , 	19 , 	22 , 	19 , 	8 , 	49 , 	58 , 	328 , 	296 ," 	1,266 ", 	731 , 	170 , 	40 , 	132 , 	284 , 	153 , 	100 , 	10 , 	38 , 	5 , 	52 , 	31 , 	62 , 	129 , 	55 ," 	5,058 ",,,,,,,,,,,
GP, 	14 , 	20 , 	12 , 	14 , 	49 , 	12 , 	25 , 	10 , 	47 , 	14 , 	16 , 	82 , 	14 , 	13 , 	8 , 	4 , 	8 , 	10 , 	15 , 	12 , 	21 , 	7 , 	9 , 	23 , 	17 , 	222 , 	164 , 	802 , 	279 , 	122 , 	119 , 	18 , 	52 , 	26 , 	37 , 	7 , 	18 , 	5 , 	26 , 	12 , 	18 , 	65 , 	23 ," 	2,488 ",,,,,,,,,,,
BP, 	22 , 	39 , 	9 , 	11 , 	27 , 	12 , 	20 , 	13 , 	48 , 	23 , 	34 , 	51 , 	20 , 	20 , 	15 , 	8 , 	11 , 	18 , 	24 , 	17 , 	17 , 	7 , 	4 , 	12 , 	28 , 	242 , 	324 ," 	1,896 ", 	472 , 	254 , 	278 , 	43 , 	33 , 	37 , 	59 , 	6 , 	51 , 	7 , 	46 , 	20 , 	32 , 	64 , 	38 ," 	4,407 ",,,,,,,,,,,
DC, 	13 , 	29 , 	9 , 	13 , 	48 , 	8 , 	16 , 	12 , 	40 , 	20 , 	25 , 	125 , 	25 , 	16 , 	12 , 	11 , 	13 , 	20 , 	33 , 	20 , 	19 , 	11 , 	8 , 	12 , 	16 , 	184 , 	139 , 	564 , 	271 , 	112 , 	169 , 	32 , 	52 , 	16 , 	31 , 	11 , 	46 , 	7 , 	40 , 	17 , 	34 , 	115 , 	46 ," 	2,455 ",,,,,,,,,,,
CM, 	7 , 	14 , 	2 , 	5 , 	10 , 	5 , 	7 , 	4 , 	23 , 	4 , 	6 , 	18 , 	6 , 	5 , 	3 , 	7 , 	3 , 	4 , 	13 , 	5 , 	6 , 	3 , 	2 , 	5 , 	6 , 	83 , 	58 , 	294 , 	149 , 	58 , 	93 , 	34 , 	62 , 	29 , 	4 , 	2 , 	10 , 	4 , 	20 , 	6 , 	11 , 	98 , 	21 ," 	1,201 ",,,,,,,,,,,
CV, 	1 , 	5 , 	2 , 	3 , 	14 , 	8 , 	5 , 	4 , 	17 , 	27 , 	21 , 	280 , 	18 , 	41 , 	10 , 	9 , 	6 , 	10 , 	3 , 	2 , 	2 , 	1 , 	1 , 	3 , 	3 , 	111 , 	61 , 	121 , 	81 , 	14 , 	15 , 	7 , 	8 , 	13 , 	3 , 	6 , 	54 , 	2 , 	4 , 	2 , 	0 , 	14 , 	5 ," 	1,013 ",,,,,,,,,,,
ED, 	8 , 	13 , 	9 , 	8 , 	57 , 	13 , 	14 , 	7 , 	50 , 	45 , 	54 ," 	1,569 ", 	40 , 	95 , 	27 , 	21 , 	20 , 	37 , 	12 , 	6 , 	6 , 	2 , 	1 , 	7 , 	9 , 	800 , 	273 , 	607 , 	321 , 	30 , 	32 , 	23 , 	51 , 	49 , 	10 , 	55 , 	17 , 	1 , 	8 , 	6 , 	3 , 	89 , 	10 ," 	4,512 ",,,,,,,,,,,
NC, 	3 , 	2 , 	2 , 	2 , 	5 , 	3 , 	5 , 	4 , 	13 , 	1 , 	5 , 	82 , 	2 , 	2 , 	2 , 	2 , 	1 , 	7 , 	23 , 	5 , 	17 , 	2 , 	3 , 	7 , 	0 , 	65 , 	26 , 	56 , 	47 , 	5 , 	6 , 	4 , 	10 , 	5 , 	2 , 	1 , 	1 , 	2 , 	21 , 	1 , 	0 , 	18 , 	5 , 	471 ,,,,,,,,,,,
WP, 	22 , 	18 , 	7 , 	8 , 	12 , 	11 , 	70 , 	20 , 	53 , 	7 , 	31 , 	185 , 	11 , 	13 , 	19 , 	12 , 	14 , 	23 , 	165 , 	39 , 	72 , 	9 , 	9 , 	23 , 	16 , 	180 , 	84 , 	213 , 	97 , 	36 , 	67 , 	30 , 	36 , 	38 , 	19 , 	3 , 	7 , 	24 , 	14 , 	11 , 	11 , 	36 , 	18 ," 	1,788 ",,,,,,,,,,,
SS, 	5 , 	9 , 	2 , 	2 , 	7 , 	3 , 	4 , 	4 , 	9 , 	3 , 	4 , 	17 , 	3 , 	2 , 	2 , 	2 , 	3 , 	1 , 	9 , 	3 , 	5 , 	4 , 	2 , 	2 , 	4 , 	52 , 	32 , 	128 , 	56 , 	19 , 	28 , 	11 , 	20 , 	18 , 	6 , 	2 , 	7 , 	1 , 	13 , 	3 , 	7 , 	24 , 	9 , 	540 ,,,,,,,,,,,
SB, 	3 , 	5 , 	2 , 	3 , 	7 , 	2 , 	1 , 	1 , 	6 , 	1 , 	3 , 	21 , 	2 , 	3 , 	2 , 	2 , 	1 , 	1 , 	8 , 	7 , 	6 , 	2 , 	2 , 	3 , 	3 , 	52 , 	24 , 	104 , 	79 , 	41 , 	61 , 	16 , 	41 , 	36 , 	9 , 	0 , 	5 , 	1 , 	11 , 	9 , 	5 , 	24 , 	6 , 	613 ,,,,,,,,,,,
SO, 	10 , 	20 , 	17 , 	23 , 	45 , 	12 , 	23 , 	9 , 	28 , 	10 , 	16 , 	50 , 	10 , 	10 , 	7 , 	3 , 	9 , 	16 , 	21 , 	30 , 	47 , 	23 , 	24 , 	35 , 	14 , 	226 , 	175 , 	809 , 	262 , 	54 , 	55 , 	28 , 	40 , 	66 , 	57 , 	8 , 	53 , 	12 , 	26 , 	15 , 	14 , 	13 , 	124 ," 	2,543 ",,,,,,,,,,,
MB, 	7 , 	10 , 	6 , 	10 , 	60 , 	9 , 	11 , 	9 , 	34 , 	6 , 	9 , 	49 , 	5 , 	2 , 	1 , 	1 , 	1 , 	5 , 	20 , 	12 , 	14 , 	6 , 	5 , 	16 , 	3 , 	158 , 	69 , 	297 , 	196 , 	45 , 	55 , 	21 , 	43 , 	48 , 	19 , 	3 , 	8 , 	3 , 	13 , 	8 , 	5 , 	197 , 	7 ," 	1,501 ",,,,,,,,,,,
Entries," 	1,377 "," 	2,337 "," 	1,546 "," 	1,552 "," 	4,438 "," 	1,859 "," 	2,545 "," 	1,497 "," 	3,854 "," 	1,896 "," 	3,074 "," 	10,325 "," 	2,087 "," 	2,305 "," 	1,433 ", 	991 ," 	1,358 "," 	2,774 "," 	1,833 "," 	1,589 "," 	2,197 "," 	1,177 ", 	989 ," 	2,104 "," 	1,748 "," 	8,208 "," 	4,875 "," 	15,315 "," 	8,628 "," 	4,346 "," 	5,042 "," 	2,490 "," 	4,375 "," 	2,351 "," 	1,192 "," 	1,026 "," 	4,564 ", 	475 ," 	1,698 ", 	524 , 	608 ," 	3,494 "," 	1,464 "," 	129,554 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
