Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Sep 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	81 , 	106 , 	36 , 	42 , 	207 , 	81 , 	88 , 	67 , 	144 , 	61 , 	8 , 	149 , 	178 , 	236 , 	145 , 	76 , 	64 , 	84 , 	39 , 	17 , 	32 , 	16 , 	26 , 	26 , 	87 , 	216 , 	184 , 	504 , 	224 , 	132 , 	146 , 	28 , 	52 , 	34 , 	12 , 	32 , 	97 , 	9 , 	33 , 	5 , 	9 , 	19 , 	14 ," 	3,842 ",,,OAK," 	5,545 ", 	833 ," 	1,333 "," 	2,329 ", 	978 ," 	2,676 ", 	222 ," 	13,693 "
CL, 	71 , 	160 , 	50 , 	57 , 	170 , 	72 , 	127 , 	88 , 	166 , 	92 , 	152 , 	11 , 	113 , 	188 , 	139 , 	76 , 	96 , 	202 , 	62 , 	72 , 	59 , 	44 , 	30 , 	39 , 	67 , 	290 , 	163 , 	477 , 	242 , 	83 , 	108 , 	45 , 	47 , 	63 , 	14 , 	57 , 	334 , 	19 , 	81 , 	14 , 	11 , 	30 , 	19 ," 	4,497 ",,,CM line," 	14,648 "," 	1,333 "," 	5,001 "," 	1,710 "," 	1,020 "," 	1,646 "," 	1,145 "," 	25,357 "
SL, 	22 , 	37 , 	13 , 	15 , 	121 , 	26 , 	42 , 	43 , 	142 , 	105 , 	160 , 	117 , 	11 , 	114 , 	85 , 	46 , 	40 , 	60 , 	11 , 	13 , 	11 , 	6 , 	5 , 	11 , 	24 , 	159 , 	130 , 	334 , 	112 , 	39 , 	42 , 	16 , 	25 , 	22 , 	9 , 	25 , 	44 , 	3 , 	22 , 	5 , 	2 , 	20 , 	12 ," 	2,294 ",,,RM line," 	6,575 "," 	2,388 "," 	1,747 "," 	4,668 ", 	998 ," 	2,679 ", 	352 ," 	19,054 "
BF, 	17 , 	32 , 	15 , 	20 , 	120 , 	27 , 	54 , 	48 , 	139 , 	113 , 	231 , 	173 , 	112 , 	8 , 	133 , 	97 , 	82 , 	124 , 	12 , 	8 , 	9 , 	4 , 	4 , 	13 , 	32 , 	132 , 	118 , 	262 , 	105 , 	33 , 	43 , 	17 , 	20 , 	19 , 	6 , 	47 , 	138 , 	1 , 	18 , 	6 , 	4 , 	11 , 	6 ," 	2,611 ",,,WP line," 	6,173 "," 	1,006 "," 	1,066 "," 	1,042 "," 	3,267 "," 	1,066 ", 	440 ," 	13,618 "
HY, 	22 , 	30 , 	10 , 	10 , 	119 , 	29 , 	49 , 	37 , 	83 , 	40 , 	155 , 	144 , 	105 , 	142 , 	7 , 	106 , 	108 , 	158 , 	11 , 	8 , 	9 , 	5 , 	1 , 	12 , 	20 , 	88 , 	66 , 	161 , 	72 , 	26 , 	35 , 	8 , 	16 , 	19 , 	6 , 	19 , 	46 , 	4 , 	18 , 	5 , 	5 , 	9 , 	4 ," 	2,019 ",,,FT/ED line," 	8,572 "," 	2,713 "," 	1,727 "," 	2,787 "," 	1,097 "," 	8,539 ", 	384 ," 	25,434 "
SH, 	15 , 	14 , 	5 , 	8 , 	34 , 	12 , 	19 , 	16 , 	47 , 	19 , 	64 , 	71 , 	46 , 	87 , 	99 , 	6 , 	56 , 	84 , 	8 , 	4 , 	8 , 	4 , 	2 , 	4 , 	10 , 	71 , 	49 , 	139 , 	34 , 	20 , 	24 , 	7 , 	15 , 	19 , 	7 , 	10 , 	30 , 	1 , 	11 , 	4 , 	4 , 	6 , 	2 ," 	1,189 ",,,SFIA," 	2,720 ", 	215 ," 	1,165 ", 	377 , 	438 , 	343 , 	495 ," 	5,257 "
UC, 	9 , 	20 , 	9 , 	8 , 	81 , 	19 , 	22 , 	20 , 	70 , 	34 , 	61 , 	94 , 	48 , 	94 , 	109 , 	59 , 	10 , 	102 , 	9 , 	7 , 	10 , 	2 , 	3 , 	7 , 	7 , 	120 , 	88 , 	245 , 	66 , 	15 , 	13 , 	11 , 	18 , 	22 , 	6 , 	10 , 	29 , 	3 , 	16 , 	3 , 	1 , 	10 , 	4 ," 	1,591 ",,,Entries," 	46,044 "," 	14,327 "," 	27,234 "," 	19,655 "," 	14,281 "," 	25,967 "," 	6,234 "," 	147,507 "
FM, 	23 , 	42 , 	25 , 	25 , 	316 , 	30 , 	38 , 	40 , 	112 , 	59 , 	92 , 	198 , 	62 , 	122 , 	163 , 	92 , 	113 , 	22 , 	22 , 	10 , 	14 , 	5 , 	8 , 	22 , 	15 , 	274 , 	188 , 	479 , 	169 , 	30 , 	29 , 	15 , 	23 , 	34 , 	5 , 	17 , 	47 , 	6 , 	20 , 	4 , 	2 , 	32 , 	7 ," 	3,048 ",,,,,,,,,,,
CN, 	26 , 	33 , 	13 , 	13 , 	82 , 	14 , 	39 , 	24 , 	61 , 	10 , 	41 , 	62 , 	12 , 	14 , 	14 , 	7 , 	15 , 	18 , 	13 , 	65 , 	282 , 	72 , 	30 , 	35 , 	8 , 	180 , 	103 , 	241 , 	109 , 	33 , 	54 , 	21 , 	27 , 	34 , 	12 , 	5 , 	11 , 	34 , 	238 , 	9 , 	8 , 	30 , 	17 ," 	2,164 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	11 , 	12 , 	5 , 	7 , 	94 , 	13 , 	24 , 	17 , 	57 , 	7 , 	15 , 	68 , 	9 , 	6 , 	10 , 	8 , 	7 , 	10 , 	76 , 	10 , 	76 , 	34 , 	11 , 	52 , 	3 , 	288 , 	170 , 	329 , 	133 , 	22 , 	26 , 	15 , 	15 , 	31 , 	8 , 	3 , 	6 , 	17 , 	47 , 	5 , 	5 , 	58 , 	14 ," 	1,830 ",,,Dtwn SF," 	1,812 ",,,,,,,
WC, 	10 , 	16 , 	17 , 	11 , 	117 , 	21 , 	29 , 	34 , 	86 , 	13 , 	32 , 	46 , 	12 , 	9 , 	9 , 	6 , 	6 , 	14 , 	336 , 	82 , 	8 , 	54 , 	31 , 	93 , 	5 , 	349 , 	157 , 	402 , 	170 , 	28 , 	28 , 	20 , 	19 , 	19 , 	10 , 	3 , 	3 , 	34 , 	89 , 	4 , 	6 , 	42 , 	20 ," 	2,495 ",,,OAK," 	11,385 ", 	833 ,,,,,,
LF, 	7 , 	8 , 	6 , 	7 , 	97 , 	8 , 	16 , 	16 , 	44 , 	7 , 	10 , 	37 , 	5 , 	4 , 	4 , 	3 , 	4 , 	2 , 	83 , 	43 , 	51 , 	10 , 	16 , 	57 , 	3 , 	223 , 	93 , 	220 , 	112 , 	13 , 	24 , 	10 , 	4 , 	9 , 	2 , 	3 , 	2 , 	9 , 	19 , 	3 , 	2 , 	18 , 	8 ," 	1,316 ",,,CM line," 	29,844 "," 	2,666 "," 	5,001 ",,,,,
OR, 	8 , 	5 , 	6 , 	4 , 	71 , 	9 , 	12 , 	12 , 	44 , 	6 , 	24 , 	31 , 	6 , 	3 , 	2 , 	1 , 	2 , 	6 , 	28 , 	10 , 	26 , 	15 , 	3 , 	58 , 	2 , 	183 , 	93 , 	206 , 	93 , 	13 , 	13 , 	11 , 	6 , 	9 , 	2 , 	-   , 	4 , 	6 , 	12 , 	3 , 	2 , 	18 , 	9 ," 	1,072 ",,,RM line," 	13,319 "," 	4,717 "," 	3,456 "," 	4,668 ",,,,
RR, 	16 , 	17 , 	19 , 	13 , 	53 , 	13 , 	31 , 	31 , 	92 , 	23 , 	28 , 	38 , 	12 , 	11 , 	9 , 	4 , 	6 , 	15 , 	33 , 	55 , 	91 , 	68 , 	58 , 	11 , 	11 , 	298 , 	237 , 	528 , 	289 , 	87 , 	64 , 	26 , 	15 , 	19 , 	2 , 	3 , 	15 , 	9 , 	28 , 	4 , 	3 , 	35 , 	14 ," 	2,427 ",,,WP line," 	12,657 "," 	1,984 "," 	2,085 "," 	2,039 "," 	3,267 ",,,
OW, 	15 , 	23 , 	6 , 	11 , 	37 , 	28 , 	44 , 	27 , 	71 , 	12 , 	81 , 	63 , 	23 , 	34 , 	16 , 	7 , 	7 , 	9 , 	7 , 	5 , 	9 , 	3 , 	3 , 	9 , 	5 , 	304 , 	242 , 	519 , 	198 , 	69 , 	75 , 	16 , 	31 , 	20 , 	5 , 	4 , 	13 , 	3 , 	16 , 	5 , 	2 , 	16 , 	6 ," 	2,094 ",,,FT/ED line," 	17,592 "," 	5,389 "," 	3,373 "," 	5,465 "," 	2,163 "," 	8,539 ",,
EM, 	95 , 	297 , 	213 , 	249 , 	645 , 	195 , 	308 , 	169 , 	315 , 	177 , 	245 , 	345 , 	178 , 	159 , 	107 , 	81 , 	135 , 	307 , 	208 , 	337 , 	390 , 	261 , 	226 , 	388 , 	370 , 	47 , 	43 , 	235 , 	134 , 	384 , 	537 , 	285 , 	373 , 	223 , 	101 , 	154 , 	950 , 	108 , 	210 , 	55 , 	50 , 	235 , 	150 ," 	10,667 ",,,SFIA," 	5,917 "," 	1,359 "," 	1,517 ", 	817 , 	822 , 	343 , 	495 ," 	153,025 "
MT, 	84 , 	223 , 	130 , 	171 , 	390 , 	151 , 	238 , 	145 , 	353 , 	212 , 	214 , 	192 , 	162 , 	135 , 	73 , 	55 , 	123 , 	226 , 	113 , 	173 , 	175 , 	95 , 	97 , 	255 , 	254 , 	36 , 	36 , 	66 , 	98 , 	492 , 	578 , 	556 ," 	1,541 ", 	277 , 	148 , 	84 , 	301 , 	36 , 	111 , 	61 , 	39 , 	164 , 	112 ," 	9,167 ",,,,,,,,,,,
PL, 	177 , 	494 , 	244 , 	283 ," 	1,107 ", 	272 , 	483 , 	270 , 	546 , 	361 , 	470 , 	594 , 	316 , 	242 , 	170 , 	125 , 	209 , 	426 , 	234 , 	326 , 	413 , 	236 , 	195 , 	515 , 	551 , 	241 , 	64 , 	98 , 	258 ," 	1,170 "," 	1,656 ", 	919 ," 	1,646 ", 	785 , 	348 , 	167 , 	782 , 	77 , 	262 , 	165 , 	168 , 	926 , 	403 ," 	19,389 ",,,,,,,,,,,
CC, 	88 , 	192 , 	134 , 	192 , 	515 , 	207 , 	312 , 	168 , 	226 , 	166 , 	207 , 	249 , 	104 , 	89 , 	64 , 	36 , 	63 , 	146 , 	97 , 	122 , 	172 , 	113 , 	97 , 	296 , 	220 , 	102 , 	71 , 	212 , 	73 , 	721 , 	844 , 	357 , 	792 , 	294 , 	172 , 	69 , 	270 , 	37 , 	114 , 	74 , 	84 , 	313 , 	199 ," 	9,070 ",,,,,,,,,,,
16, 	72 , 	63 , 	34 , 	64 , 	219 , 	84 , 	122 , 	74 , 	87 , 	63 , 	113 , 	64 , 	27 , 	28 , 	24 , 	18 , 	16 , 	29 , 	35 , 	25 , 	22 , 	18 , 	18 , 	91 , 	68 , 	302 , 	329 ," 	1,238 ", 	721 , 	33 , 	248 , 	185 , 	428 , 	163 , 	102 , 	13 , 	47 , 	10 , 	36 , 	34 , 	47 , 	78 , 	55 ," 	5,542 ",,,,,,,,,,,
24, 	108 , 	96 , 	35 , 	68 , 	174 , 	76 , 	112 , 	64 , 	104 , 	50 , 	145 , 	107 , 	49 , 	37 , 	27 , 	17 , 	17 , 	33 , 	47 , 	29 , 	26 , 	19 , 	14 , 	69 , 	85 , 	413 , 	420 ," 	1,734 ", 	849 , 	236 , 	45 , 	177 , 	440 , 	220 , 	141 , 	8 , 	42 , 	10 , 	69 , 	52 , 	71 , 	75 , 	66 ," 	6,671 ",,,,,,,,,,,
GP, 	18 , 	28 , 	13 , 	17 , 	75 , 	15 , 	26 , 	21 , 	51 , 	18 , 	25 , 	42 , 	17 , 	14 , 	13 , 	3 , 	13 , 	13 , 	19 , 	15 , 	15 , 	7 , 	12 , 	27 , 	23 , 	254 , 	287 ," 	1,180 ", 	345 , 	175 , 	165 , 	26 , 	79 , 	45 , 	42 , 	5 , 	24 , 	5 , 	28 , 	15 , 	22 , 	44 , 	35 ," 	3,309 ",,,,,,,,,,,
BP, 	33 , 	42 , 	7 , 	18 , 	60 , 	19 , 	28 , 	25 , 	57 , 	22 , 	48 , 	52 , 	26 , 	22 , 	18 , 	14 , 	18 , 	25 , 	24 , 	16 , 	17 , 	5 , 	7 , 	15 , 	34 , 	339 , 	532 ," 	2,681 ", 	690 , 	401 , 	425 , 	78 , 	40 , 	83 , 	79 , 	12 , 	26 , 	7 , 	41 , 	27 , 	48 , 	52 , 	46 ," 	6,252 ",,,,,,,,,,,
DC, 	21 , 	51 , 	12 , 	13 , 	111 , 	13 , 	25 , 	22 , 	63 , 	25 , 	42 , 	59 , 	19 , 	28 , 	18 , 	16 , 	23 , 	33 , 	30 , 	28 , 	22 , 	7 , 	9 , 	18 , 	15 , 	206 , 	216 , 	885 , 	280 , 	158 , 	229 , 	46 , 	88 , 	11 , 	38 , 	11 , 	46 , 	8 , 	36 , 	27 , 	44 , 	94 , 	57 ," 	3,199 ",,,,,,,,,,,
CM, 	5 , 	16 , 	3 , 	3 , 	23 , 	4 , 	5 , 	9 , 	28 , 	5 , 	11 , 	17 , 	5 , 	6 , 	4 , 	5 , 	3 , 	6 , 	11 , 	10 , 	9 , 	4 , 	3 , 	4 , 	5 , 	82 , 	92 , 	396 , 	180 , 	87 , 	126 , 	42 , 	88 , 	34 , 	5 , 	3 , 	8 , 	7 , 	23 , 	6 , 	22 , 	104 , 	25 ," 	1,529 ",,,,,,,,,,,
CV, 	4 , 	9 , 	3 , 	5 , 	36 , 	5 , 	7 , 	6 , 	23 , 	41 , 	38 , 	52 , 	23 , 	52 , 	19 , 	12 , 	7 , 	14 , 	6 , 	3 , 	1 , 	2 , 	1 , 	4 , 	4 , 	122 , 	76 , 	170 , 	81 , 	15 , 	12 , 	5 , 	7 , 	10 , 	2 , 	5 , 	90 , 	1 , 	4 , 	2 , 	2 , 	10 , 	3 , 	987 ,,,,,,,,,,,
ED, 	12 , 	19 , 	8 , 	10 , 	153 , 	15 , 	25 , 	15 , 	48 , 	48 , 	94 , 	313 , 	52 , 	152 , 	44 , 	29 , 	27 , 	45 , 	11 , 	8 , 	5 , 	2 , 	3 , 	14 , 	17 , 	827 , 	293 , 	768 , 	276 , 	41 , 	44 , 	25 , 	32 , 	51 , 	9 , 	93 , 	20 , 	0 , 	9 , 	6 , 	5 , 	63 , 	13 ," 	3,741 ",,,,,,,,,,,
NC, 	3 , 	4 , 	1 , 	2 , 	14 , 	3 , 	11 , 	6 , 	17 , 	2 , 	7 , 	17 , 	3 , 	5 , 	6 , 	3 , 	2 , 	4 , 	26 , 	13 , 	30 , 	6 , 	6 , 	11 , 	3 , 	85 , 	37 , 	87 , 	42 , 	8 , 	13 , 	8 , 	6 , 	5 , 	5 , 	2 , 	1 , 	3 , 	33 , 	3 , 	4 , 	16 , 	4 , 	560 ,,,,,,,,,,,
WP, 	28 , 	40 , 	6 , 	6 , 	43 , 	15 , 	77 , 	26 , 	66 , 	11 , 	38 , 	87 , 	18 , 	21 , 	20 , 	13 , 	11 , 	27 , 	255 , 	67 , 	90 , 	17 , 	11 , 	33 , 	25 , 	201 , 	107 , 	282 , 	127 , 	42 , 	82 , 	29 , 	51 , 	44 , 	29 , 	6 , 	11 , 	42 , 	13 , 	15 , 	13 , 	41 , 	13 ," 	2,195 ",,,,,,,,,,,
SS, 	8 , 	9 , 	1 , 	2 , 	14 , 	2 , 	6 , 	5 , 	9 , 	3 , 	8 , 	13 , 	4 , 	3 , 	4 , 	1 , 	2 , 	2 , 	6 , 	5 , 	5 , 	3 , 	1 , 	4 , 	4 , 	54 , 	53 , 	176 , 	64 , 	37 , 	50 , 	16 , 	26 , 	22 , 	6 , 	2 , 	4 , 	4 , 	13 , 	3 , 	13 , 	23 , 	10 , 	694 ,,,,,,,,,,,
SB, 	4 , 	6 , 	1 , 	1 , 	16 , 	2 , 	4 , 	5 , 	10 , 	2 , 	10 , 	10 , 	4 , 	5 , 	4 , 	2 , 	2 , 	3 , 	5 , 	6 , 	7 , 	3 , 	2 , 	5 , 	2 , 	47 , 	30 , 	168 , 	89 , 	52 , 	81 , 	26 , 	58 , 	38 , 	23 , 	1 , 	6 , 	3 , 	12 , 	12 , 	6 , 	17 , 	12 , 	799 ,,,,,,,,,,,
SO, 	12 , 	32 , 	21 , 	32 , 	54 , 	16 , 	26 , 	16 , 	36 , 	10 , 	20 , 	32 , 	14 , 	12 , 	6 , 	3 , 	12 , 	21 , 	25 , 	48 , 	48 , 	30 , 	25 , 	39 , 	19 , 	202 , 	126 , 	665 , 	244 , 	64 , 	80 , 	50 , 	48 , 	90 , 	88 , 	7 , 	58 , 	10 , 	30 , 	26 , 	17 , 	11 , 	173 ," 	2,594 ",,,,,,,,,,,
MB, 	6 , 	14 , 	8 , 	10 , 	98 , 	12 , 	11 , 	12 , 	29 , 	4 , 	12 , 	14 , 	8 , 	6 , 	4 , 	3 , 	4 , 	6 , 	18 , 	13 , 	18 , 	9 , 	9 , 	16 , 	4 , 	130 , 	111 , 	378 , 	185 , 	53 , 	74 , 	29 , 	52 , 	72 , 	29 , 	3 , 	11 , 	5 , 	16 , 	10 , 	11 , 	145 , 	8 ," 	1,665 ",,,,,,,,,,,
Entries," 	1,916 "," 	3,377 "," 	2,062 "," 	1,955 "," 	7,884 "," 	2,461 "," 	3,256 "," 	2,120 "," 	4,519 "," 	2,163 "," 	3,851 "," 	4,581 "," 	2,332 "," 	2,676 "," 	1,981 "," 	1,219 "," 	1,575 "," 	2,880 "," 	2,232 "," 	1,913 "," 	2,503 "," 	1,366 "," 	1,137 "," 	2,533 "," 	2,269 "," 	9,048 "," 	6,787 "," 	20,991 "," 	9,218 "," 	5,719 "," 	6,901 "," 	3,415 "," 	6,443 "," 	3,193 "," 	1,563 "," 	1,020 "," 	3,852 ", 	591 ," 	2,006 ", 	728 , 	780 ," 	3,009 "," 	1,719 "," 	153,742 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
