Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Dec-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	88 , 	194 , 	83 , 	77 , 	320 , 	113 , 	186 , 	200 , 	380 , 	160 , 	231 , 	10 , 	176 , 	216 , 	203 , 	105 , 	136 , 	251 , 	81 , 	88 , 	81 , 	47 , 	44 , 	71 , 	104 , 	565 , 	531 , 	637 , 	469 , 	127 , 	140 , 	73 , 	67 , 	103 , 	29 , 	74 , 	407 , 	28 , 	88 , 	24 , 	24 , 	45 , 	30 ," 	7,107 ",,,CM line,"28,877","2,783","7,675","2,222","1,759","2,479","1,582","45,794"
SL, 	39 , 	59 , 	23 , 	25 , 	123 , 	40 , 	91 , 	186 , 	369 , 	221 , 	239 , 	174 , 	8 , 	119 , 	174 , 	84 , 	79 , 	109 , 	30 , 	23 , 	25 , 	5 , 	9 , 	14 , 	39 , 	514 , 	557 , 	434 , 	336 , 	62 , 	63 , 	22 , 	48 , 	54 , 	17 , 	31 , 	89 , 	5 , 	27 , 	11 , 	12 , 	25 , 	9 ," 	4,619 ",,,RM line,"11,037","5,170","2,378","6,324","1,291","3,369",457,"29,569"
BF, 	34 , 	41 , 	15 , 	11 , 	126 , 	37 , 	91 , 	182 , 	376 , 	207 , 	245 , 	204 , 	118 , 	7 , 	157 , 	114 , 	132 , 	193 , 	28 , 	14 , 	18 , 	3 , 	6 , 	13 , 	44 , 	500 , 	500 , 	412 , 	269 , 	51 , 	52 , 	18 , 	30 , 	48 , 	13 , 	51 , 	244 , 	5 , 	21 , 	12 , 	4 , 	16 , 	5 ," 	4,667 ",,,WP line,"17,311","3,868","1,826","1,324","5,602","1,519",639,"31,450"
HY, 	41 , 	58 , 	24 , 	19 , 	105 , 	48 , 	88 , 	168 , 	285 , 	125 , 	260 , 	205 , 	187 , 	159 , 	8 , 	136 , 	188 , 	313 , 	25 , 	20 , 	21 , 	6 , 	6 , 	19 , 	33 , 	351 , 	296 , 	270 , 	212 , 	49 , 	37 , 	19 , 	24 , 	37 , 	9 , 	17 , 	80 , 	7 , 	25 , 	7 , 	5 , 	12 , 	4 ," 	4,010 ",,,FT/ED line,"18,411","7,053","2,576","3,511","1,563","12,303",652,"45,417"
SH, 	25 , 	27 , 	10 , 	10 , 	80 , 	23 , 	50 , 	138 , 	208 , 	76 , 	93 , 	101 , 	82 , 	114 , 	132 , 	4 , 	76 , 	150 , 	15 , 	11 , 	10 , 	3 , 	3 , 	7 , 	17 , 	256 , 	267 , 	211 , 	182 , 	40 , 	38 , 	7 , 	14 , 	30 , 	7 , 	17 , 	42 , 	4 , 	15 , 	3 , 	1 , 	6 , 	4 ," 	2,608 ",,,SFIA,"4,522",535,"1,620",490,627,620,582,"8,413"
UC, 	17 , 	41 , 	16 , 	9 , 	134 , 	23 , 	64 , 	150 , 	248 , 	108 , 	96 , 	139 , 	82 , 	129 , 	203 , 	83 , 	7 , 	156 , 	17 , 	23 , 	21 , 	2 , 	4 , 	10 , 	19 , 	498 , 	424 , 	322 , 	244 , 	26 , 	28 , 	14 , 	23 , 	40 , 	9 , 	12 , 	54 , 	4 , 	16 , 	6 , 	3 , 	19 , 	4 ," 	3,547 ",,,Entries,"97,372","34,129","48,985","29,131","31,633","46,024","9,197","287,274"
FM, 	36 , 	60 , 	34 , 	26 , 	241 , 	50 , 	93 , 	293 , 	391 , 	121 , 	128 , 	239 , 	114 , 	205 , 	324 , 	148 , 	159 , 	18 , 	22 , 	23 , 	23 , 	4 , 	5 , 	18 , 	17 , 	775 , 	735 , 	484 , 	356 , 	39 , 	34 , 	14 , 	23 , 	51 , 	9 , 	20 , 	59 , 	5 , 	30 , 	5 , 	3 , 	36 , 	5 ," 	5,479 ",,,,,,,,,,,
CN, 	32 , 	39 , 	25 , 	19 , 	93 , 	26 , 	101 , 	211 , 	298 , 	18 , 	50 , 	78 , 	30 , 	29 , 	26 , 	16 , 	18 , 	22 , 	13 , 	136 , 	447 , 	112 , 	52 , 	87 , 	14 , 	628 , 	627 , 	387 , 	337 , 	55 , 	72 , 	35 , 	41 , 	76 , 	27 , 	7 , 	14 , 	72 , 	425 , 	15 , 	11 , 	31 , 	20 ," 	4,870 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	23 , 	27 , 	23 , 	16 , 	139 , 	19 , 	77 , 	260 , 	384 , 	19 , 	29 , 	90 , 	22 , 	14 , 	19 , 	13 , 	21 , 	25 , 	144 , 	8 , 	133 , 	60 , 	37 , 	104 , 	8 ," 	1,283 "," 	1,199 ", 	588 , 	442 , 	50 , 	51 , 	38 , 	38 , 	98 , 	28 , 	3 , 	7 , 	45 , 	146 , 	29 , 	13 , 	54 , 	25 ," 	5,853 ",,,Dtwn SF,"4,546",,,,,,,
WC, 	23 , 	40 , 	23 , 	25 , 	119 , 	24 , 	91 , 	191 , 	297 , 	20 , 	35 , 	89 , 	22 , 	16 , 	21 , 	13 , 	19 , 	22 , 	513 , 	127 , 	8 , 	75 , 	39 , 	134 , 	15 , 	991 , 	875 , 	512 , 	331 , 	58 , 	51 , 	35 , 	30 , 	73 , 	18 , 	4 , 	5 , 	70 , 	207 , 	14 , 	10 , 	55 , 	29 ," 	5,371 ",,,OAK,"25,717","1,671",,,,,,
