Exit stations,Entry stations->,,SUNDAY,,,Sep 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	70 , 	70 , 	44 , 	45 , 	139 , 	78 , 	90 , 	92 , 	75 , 	117 , 	17 , 	319 , 	100 , 	198 , 	109 , 	52 , 	40 , 	74 , 	23 , 	16 , 	23 , 	9 , 	15 , 	25 , 	66 , 	226 , 	168 , 	529 , 	272 , 	128 , 	103 , 	37 , 	50 , 	43 , 	5 , 	37 , 	63 , 	6 , 	47 , 	6 , 	13 , 	51 , 	17 , 	34 ," 	3,741 ",,,OAK," 	6,363 ", 	921 ," 	1,950 "," 	1,959 ", 	993 ," 	2,790 ", 	538 ," 	15,515 "
CL, 	92 , 	275 , 	118 , 	125 , 	195 , 	111 , 	218 , 	144 , 	237 , 	194 , 	298 , 	18 , 	345 , 	353 , 	225 , 	124 , 	177 , 	461 , 	128 , 	142 , 	148 , 	85 , 	81 , 	96 , 	101 , 	402 , 	234 , 	723 , 	266 , 	109 , 	115 , 	69 , 	57 , 	91 , 	11 , 	160 , 	787 , 	76 , 	175 , 	16 , 	26 , 	107 , 	55 , 	196 ," 	8,167 ",,,CM line," 	11,987 "," 	1,869 "," 	4,635 "," 	1,548 "," 	1,047 "," 	1,743 "," 	2,198 "," 	25,028 "
SL, 	17 , 	26 , 	14 , 	15 , 	64 , 	27 , 	47 , 	50 , 	70 , 	96 , 	100 , 	345 , 	6 , 	85 , 	75 , 	34 , 	24 , 	41 , 	11 , 	8 , 	12 , 	5 , 	4 , 	8 , 	20 , 	153 , 	101 , 	309 , 	124 , 	47 , 	34 , 	15 , 	23 , 	32 , 	3 , 	28 , 	32 , 	2 , 	21 , 	4 , 	7 , 	26 , 	12 , 	27 ," 	2,203 ",,,RM line," 	5,579 "," 	2,101 "," 	1,619 "," 	2,982 ", 	749 ," 	2,563 ", 	705 ," 	16,298 "
BF, 	20 , 	35 , 	17 , 	21 , 	66 , 	29 , 	54 , 	67 , 	86 , 	105 , 	192 , 	340 , 	89 , 	10 , 	101 , 	65 , 	66 , 	96 , 	13 , 	6 , 	10 , 	6 , 	2 , 	14 , 	29 , 	146 , 	108 , 	314 , 	101 , 	38 , 	26 , 	19 , 	31 , 	26 , 	10 , 	45 , 	78 , 	4 , 	29 , 	3 , 	6 , 	19 , 	8 , 	68 ," 	2,619 ",,,WP line," 	5,497 "," 	1,107 "," 	1,105 ", 	776 ," 	2,712 "," 	1,599 ", 	913 ," 	13,708 "
HY, 	25 , 	23 , 	11 , 	10 , 	50 , 	20 , 	38 , 	50 , 	58 , 	50 , 	113 , 	235 , 	64 , 	103 , 	11 , 	46 , 	68 , 	99 , 	9 , 	6 , 	9 , 	4 , 	1 , 	9 , 	15 , 	92 , 	58 , 	183 , 	66 , 	22 , 	15 , 	8 , 	17 , 	18 , 	4 , 	18 , 	25 , 	3 , 	28 , 	5 , 	7 , 	15 , 	7 , 	24 ," 	1,742 ",,,FT/ED line," 	8,018 "," 	2,853 "," 	1,770 "," 	2,498 "," 	1,576 "," 	10,080 ", 	666 ," 	27,463 "
SH, 	12 , 	17 , 	5 , 	8 , 	26 , 	10 , 	18 , 	19 , 	29 , 	26 , 	49 , 	123 , 	37 , 	74 , 	49 , 	6 , 	33 , 	61 , 	7 , 	3 , 	4 , 	1 , 	2 , 	4 , 	9 , 	54 , 	36 , 	109 , 	48 , 	22 , 	15 , 	7 , 	10 , 	13 , 	2 , 	11 , 	17 , 	2 , 	9 , 	3 , 	1 , 	5 , 	6 , 	13 ," 	1,014 ",,,SFIA," 	4,776 ", 	409 ," 	1,883 ", 	553 , 	683 , 	519 ," 	1,007 "," 	9,830 "
UC, 	9 , 	15 , 	8 , 	11 , 	52 , 	13 , 	18 , 	24 , 	36 , 	34 , 	41 , 	180 , 	23 , 	58 , 	70 , 	27 , 	9 , 	74 , 	7 , 	5 , 	9 , 	5 , 	3 , 	6 , 	9 , 	127 , 	64 , 	188 , 	62 , 	22 , 	10 , 	8 , 	18 , 	16 , 	3 , 	12 , 	23 , 	1 , 	16 , 	3 , 	4 , 	24 , 	5 , 	11 ," 	1,362 ",,,Entries," 	43,904 "," 	15,745 "," 	24,723 "," 	15,822 "," 	13,061 "," 	27,080 "," 	10,835 "," 	151,171 "
FM, 	17 , 	38 , 	29 , 	25 , 	169 , 	32 , 	45 , 	58 , 	66 , 	59 , 	82 , 	467 , 	39 , 	105 , 	100 , 	65 , 	75 , 	23 , 	21 , 	15 , 	14 , 	7 , 	5 , 	15 , 	7 , 	219 , 	130 , 	406 , 	136 , 	40 , 	24 , 	13 , 	26 , 	36 , 	6 , 	16 , 	46 , 	4 , 	31 , 	6 , 	4 , 	39 , 	3 , 	20 ," 	2,785 ",,,,,,,,,,,
CN, 	17 , 	19 , 	10 , 	13 , 	43 , 	15 , 	35 , 	33 , 	45 , 	13 , 	28 , 	130 , 	11 , 	14 , 	9 , 	6 , 	5 , 	18 , 	14 , 	48 , 	154 , 	74 , 	21 , 	42 , 	8 , 	167 , 	82 , 	229 , 	118 , 	27 , 	32 , 	20 , 	24 , 	25 , 	9 , 	6 , 	6 , 	18 , 	162 , 	12 , 	10 , 	74 , 	13 , 	4 ," 	1,862 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	13 , 	8 , 	13 , 	35 , 	8 , 	28 , 	32 , 	41 , 	8 , 	15 , 	149 , 	7 , 	5 , 	5 , 	2 , 	4 , 	16 , 	44 , 	15 , 	79 , 	50 , 	15 , 	52 , 	6 , 	229 , 	130 , 	256 , 	128 , 	35 , 	24 , 	20 , 	21 , 	24 , 	6 , 	2 , 	3 , 	13 , 	47 , 	5 , 	7 , 	127 , 	17 , 	2 ," 	1,752 ",,,Dtwn SF," 	1,684 ",,,,,,,
WC, 	10 , 	22 , 	17 , 	22 , 	67 , 	17 , 	45 , 	41 , 	57 , 	12 , 	21 , 	149 , 	11 , 	9 , 	11 , 	4 , 	6 , 	15 , 	162 , 	74 , 	11 , 	75 , 	25 , 	86 , 	7 , 	324 , 	179 , 	344 , 	185 , 	41 , 	39 , 	17 , 	23 , 	27 , 	12 , 	3 , 	5 , 	18 , 	84 , 	7 , 	7 , 	140 , 	19 , 	2 ," 	2,451 ",,,OAK," 	12,848 ", 	921 ,,,,,,
LF, 	9 , 	7 , 	11 , 	10 , 	39 , 	8 , 	28 , 	24 , 	31 , 	7 , 	13 , 	85 , 	5 , 	8 , 	6 , 	1 , 	8 , 	8 , 	82 , 	61 , 	79 , 	8 , 	22 , 	64 , 	4 , 	183 , 	100 , 	171 , 	105 , 	23 , 	17 , 	10 , 	9 , 	8 , 	2 , 	3 , 	2 , 	8 , 	23 , 	2 , 	3 , 	78 , 	10 , 	1 ," 	1,387 ",,,CM line," 	23,749 "," 	3,819 "," 	4,635 ",,,,,
OR, 	3 , 	4 , 	6 , 	8 , 	32 , 	6 , 	13 , 	14 , 	31 , 	6 , 	11 , 	80 , 	7 , 	3 , 	2 , 	2 , 	2 , 	6 , 	23 , 	15 , 	27 , 	22 , 	5 , 	43 , 	3 , 	160 , 	86 , 	153 , 	79 , 	22 , 	17 , 	9 , 	10 , 	8 , 	3 , 	2 , 	1 , 	1 , 	10 , 	1 , 	2 , 	51 , 	9 , 	0 , 	997 ,,,RM line," 	11,084 "," 	4,060 "," 	3,168 "," 	2,982 ",,,,
RR, 	13 , 	16 , 	24 , 	19 , 	38 , 	11 , 	47 , 	93 , 	79 , 	20 , 	31 , 	107 , 	8 , 	14 , 	6 , 	4 , 	4 , 	14 , 	42 , 	45 , 	87 , 	66 , 	41 , 	10 , 	18 , 	293 , 	190 , 	418 , 	276 , 	149 , 	76 , 	28 , 	20 , 	17 , 	7 , 	1 , 	5 , 	10 , 	21 , 	4 , 	4 , 	121 , 	26 , 	2 ," 	2,526 ",,,WP line," 	10,796 "," 	2,100 "," 	2,152 "," 	1,525 "," 	2,712 ",,,
OW, 	20 , 	23 , 	11 , 	12 , 	44 , 	32 , 	42 , 	37 , 	60 , 	28 , 	66 , 	96 , 	19 , 	28 , 	15 , 	8 , 	11 , 	6 , 	8 , 	5 , 	6 , 	3 , 	3 , 	19 , 	10 , 	318 , 	229 , 	567 , 	308 , 	152 , 	97 , 	20 , 	36 , 	20 , 	7 , 	8 , 	10 , 	1 , 	18 , 	6 , 	10 , 	51 , 	14 , 	7 ," 	2,491 ",,,FT/ED line," 	15,805 "," 	5,644 "," 	3,513 "," 	5,061 "," 	3,175 "," 	10,080 ",,
EM, 	121 , 	233 , 	150 , 	231 , 	535 , 	203 , 	362 , 	280 , 	333 , 	234 , 	260 , 	489 , 	177 , 	178 , 	114 , 	69 , 	142 , 	263 , 	204 , 	278 , 	377 , 	223 , 	177 , 	341 , 	387 , 	77 , 	30 , 	221 , 	134 , 	359 , 	419 , 	237 , 	311 , 	240 , 	75 , 	129 , 	624 , 	87 , 	210 , 	74 , 	102 , 	434 , 	192 , 	161 ," 	10,475 ",,,SFIA," 	9,585 ", 	947 ," 	4,081 "," 	1,258 "," 	1,596 "," 	1,185 "," 	1,007 "," 	151,171 "
MT, 	65 , 	151 , 	98 , 	169 , 	309 , 	139 , 	240 , 	195 , 	261 , 	203 , 	181 , 	247 , 	119 , 	125 , 	58 , 	33 , 	76 , 	144 , 	93 , 	146 , 	165 , 	91 , 	79 , 	194 , 	277 , 	30 , 	44 , 	50 , 	71 , 	348 , 	387 , 	288 , 	774 , 	230 , 	91 , 	67 , 	210 , 	47 , 	109 , 	56 , 	56 , 	367 , 	122 , 	66 ," 	7,270 ",,,,,,,,,,,
PL, 	168 , 	367 , 	189 , 	243 , 	767 , 	234 , 	465 , 	377 , 	503 , 	412 , 	461 , 	589 , 	266 , 	286 , 	153 , 	94 , 	158 , 	318 , 	181 , 	212 , 	285 , 	153 , 	133 , 	345 , 	545 , 	233 , 	44 , 	164 , 	176 ," 	1,119 "," 	1,205 ", 	724 ," 	1,366 ", 	749 , 	285 , 	131 , 	437 , 	70 , 	222 , 	183 , 	232 ," 	1,424 ", 	475 , 	133 ," 	17,272 ",,,,,,,,,,,
CC, 	79 , 	140 , 	107 , 	197 , 	386 , 	226 , 	352 , 	301 , 	241 , 	204 , 	260 , 	229 , 	98 , 	94 , 	53 , 	40 , 	55 , 	118 , 	101 , 	97 , 	150 , 	101 , 	72 , 	227 , 	313 , 	113 , 	65 , 	155 , 	77 , 	519 , 	689 , 	333 , 	545 , 	331 , 	138 , 	59 , 	184 , 	38 , 	91 , 	90 , 	158 , 	603 , 	242 , 	53 ," 	8,726 ",,,,,,,,,,,
16, 	42 , 	59 , 	46 , 	91 , 	183 , 	124 , 	201 , 	179 , 	129 , 	107 , 	117 , 	117 , 	42 , 	36 , 	23 , 	16 , 	22 , 	34 , 	24 , 	37 , 	36 , 	17 , 	17 , 	118 , 	147 , 	329 , 	283 ," 	1,224 ", 	566 , 	47 , 	282 , 	239 , 	379 , 	186 , 	79 , 	21 , 	53 , 	6 , 	33 , 	40 , 	81 , 	248 , 	132 , 	14 ," 	6,208 ",,,,,,,,,,,
24, 	61 , 	60 , 	33 , 	62 , 	136 , 	87 , 	142 , 	128 , 	84 , 	86 , 	97 , 	116 , 	24 , 	30 , 	15 , 	14 , 	13 , 	26 , 	31 , 	26 , 	37 , 	17 , 	17 , 	68 , 	100 , 	401 , 	309 ," 	1,382 ", 	706 , 	255 , 	55 , 	194 , 	351 , 	174 , 	86 , 	11 , 	34 , 	8 , 	45 , 	51 , 	113 , 	230 , 	115 , 	12 ," 	6,039 ",,,,,,,,,,,
GP, 	18 , 	26 , 	13 , 	23 , 	58 , 	24 , 	39 , 	46 , 	32 , 	24 , 	34 , 	67 , 	15 , 	16 , 	7 , 	6 , 	8 , 	18 , 	22 , 	15 , 	20 , 	11 , 	9 , 	30 , 	28 , 	244 , 	187 , 	894 , 	294 , 	226 , 	195 , 	26 , 	57 , 	40 , 	33 , 	8 , 	32 , 	6 , 	24 , 	22 , 	57 , 	113 , 	59 , 	6 ," 	3,130 ",,,,,,,,,,,
BP, 	31 , 	44 , 	10 , 	21 , 	49 , 	17 , 	40 , 	26 , 	52 , 	39 , 	51 , 	54 , 	24 , 	32 , 	19 , 	9 , 	16 , 	23 , 	29 , 	22 , 	23 , 	8 , 	11 , 	18 , 	40 , 	333 , 	294 ," 	1,838 ", 	447 , 	349 , 	312 , 	60 , 	47 , 	60 , 	66 , 	11 , 	46 , 	7 , 	37 , 	30 , 	119 , 	92 , 	82 , 	8 ," 	4,947 ",,,,,,,,,,,
DC, 	29 , 	38 , 	12 , 	14 , 	72 , 	16 , 	27 , 	30 , 	39 , 	37 , 	40 , 	93 , 	30 , 	30 , 	13 , 	9 , 	17 , 	38 , 	23 , 	19 , 	26 , 	11 , 	10 , 	18 , 	26 , 	215 , 	199 , 	901 , 	323 , 	185 , 	188 , 	48 , 	75 , 	18 , 	35 , 	14 , 	55 , 	9 , 	42 , 	33 , 	115 , 	173 , 	121 , 	10 ," 	3,476 ",,,,,,,,,,,
CM, 	9 , 	19 , 	5 , 	5 , 	9 , 	3 , 	7 , 	10 , 	11 , 	6 , 	4 , 	11 , 	3 , 	5 , 	4 , 	4 , 	3 , 	6 , 	11 , 	7 , 	11 , 	3 , 	2 , 	7 , 	6 , 	75 , 	69 , 	351 , 	126 , 	65 , 	74 , 	32 , 	76 , 	37 , 	5 , 	2 , 	5 , 	4 , 	17 , 	8 , 	47 , 	84 , 	31 , 	0 ," 	1,279 ",,,,,,,,,,,
CV, 	5 , 	8 , 	3 , 	6 , 	22 , 	7 , 	9 , 	16 , 	14 , 	51 , 	41 , 	167 , 	29 , 	51 , 	18 , 	10 , 	12 , 	15 , 	5 , 	4 , 	2 , 	3 , 	1 , 	3 , 	7 , 	102 , 	67 , 	156 , 	75 , 	23 , 	13 , 	8 , 	7 , 	13 , 	3 , 	4 , 	54 , 	1 , 	4 , 	3 , 	3 , 	18 , 	4 , 	63 ," 	1,130 ",,,,,,,,,,,
ED, 	9 , 	11 , 	8 , 	9 , 	49 , 	12 , 	15 , 	25 , 	17 , 	62 , 	57 , 	744 , 	35 , 	74 , 	24 , 	19 , 	23 , 	42 , 	7 , 	4 , 	6 , 	2 , 	2 , 	9 , 	11 , 	558 , 	215 , 	504 , 	186 , 	50 , 	35 , 	28 , 	42 , 	45 , 	5 , 	52 , 	26 , 	2 , 	7 , 	3 , 	6 , 	103 , 	12 , 	24 ," 	3,178 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	2 , 	12 , 	3 , 	10 , 	10 , 	13 , 	3 , 	5 , 	78 , 	3 , 	3 , 	4 , 	2 , 	2 , 	3 , 	20 , 	10 , 	16 , 	11 , 	1 , 	12 , 	2 , 	75 , 	44 , 	94 , 	37 , 	7 , 	5 , 	6 , 	6 , 	8 , 	2 , 	1 , 	2 , 	3 , 	22 , 	3 , 	3 , 	27 , 	5 , 	1 , 	580 ,,,,,,,,,,,
WP, 	32 , 	34 , 	9 , 	14 , 	28 , 	18 , 	95 , 	52 , 	59 , 	13 , 	55 , 	169 , 	19 , 	33 , 	23 , 	13 , 	17 , 	31 , 	160 , 	54 , 	102 , 	20 , 	10 , 	32 , 	20 , 	177 , 	98 , 	276 , 	112 , 	46 , 	45 , 	22 , 	38 , 	41 , 	18 , 	5 , 	8 , 	25 , 	17 , 	15 , 	16 , 	76 , 	18 , 	4 ," 	2,169 ",,,,,,,,,,,
SS, 	7 , 	9 , 	4 , 	2 , 	10 , 	3 , 	6 , 	6 , 	8 , 	6 , 	7 , 	17 , 	5 , 	4 , 	5 , 	3 , 	2 , 	6 , 	11 , 	6 , 	6 , 	3 , 	2 , 	4 , 	6 , 	66 , 	54 , 	236 , 	93 , 	55 , 	45 , 	23 , 	33 , 	28 , 	10 , 	2 , 	6 , 	2 , 	13 , 	7 , 	36 , 	44 , 	20 , 	1 , 	922 ,,,,,,,,,,,
SB, 	10 , 	15 , 	5 , 	4 , 	16 , 	5 , 	12 , 	10 , 	18 , 	7 , 	12 , 	26 , 	7 , 	8 , 	7 , 	2 , 	4 , 	5 , 	9 , 	8 , 	9 , 	3 , 	2 , 	4 , 	10 , 	89 , 	59 , 	274 , 	145 , 	83 , 	119 , 	52 , 	122 , 	113 , 	50 , 	4 , 	7 , 	3 , 	14 , 	37 , 	9 , 	59 , 	33 , 	1 ," 	1,487 ",,,,,,,,,,,
SO, 	21 , 	36 , 	30 , 	54 , 	114 , 	31 , 	58 , 	33 , 	69 , 	17 , 	27 , 	79 , 	15 , 	10 , 	5 , 	2 , 	9 , 	23 , 	45 , 	75 , 	93 , 	60 , 	42 , 	77 , 	42 , 	390 , 	379 ," 	1,468 ", 	447 , 	171 , 	139 , 	60 , 	69 , 	97 , 	54 , 	9 , 	69 , 	19 , 	48 , 	21 , 	34 , 	64 , 	177 , 	17 ," 	4,800 ",,,,,,,,,,,
MB, 	12 , 	19 , 	13 , 	21 , 	96 , 	16 , 	20 , 	27 , 	33 , 	10 , 	20 , 	54 , 	11 , 	11 , 	6 , 	5 , 	5 , 	3 , 	12 , 	16 , 	22 , 	14 , 	10 , 	21 , 	14 , 	175 , 	124 , 	547 , 	231 , 	139 , 	118 , 	65 , 	90 , 	115 , 	33 , 	3 , 	13 , 	7 , 	25 , 	18 , 	34 , 	399 , 	14 , 	3 ," 	2,645 ",,,,,,,,,,,
WD, 	3 , 	4 , 	4 , 	4 , 	23 , 	3 , 	10 , 	6 , 	8 , 	28 , 	34 , 	224 , 	25 , 	76 , 	23 , 	15 , 	11 , 	19 , 	5 , 	2 , 	3 , 	2 , 	1 , 	2 , 	5 , 	153 , 	65 , 	176 , 	59 , 	13 , 	12 , 	8 , 	11 , 	9 , 	2 , 	67 , 	13 , 	0 , 	3 , 	1 , 	3 , 	28 , 	4 , 	10 ," 	1,175 ",,,,,,,,,,,
Entries," 	1,647 "," 	2,618 "," 	1,769 "," 	2,025 "," 	5,472 "," 	2,333 "," 	3,617 "," 	3,262 "," 	3,642 "," 	2,678 "," 	3,622 "," 	8,203 "," 	2,108 "," 	2,652 "," 	1,701 ", 	984 ," 	1,347 "," 	2,701 "," 	1,819 "," 	1,683 "," 	2,353 "," 	1,325 ", 	962 ," 	2,359 "," 	2,603 "," 	9,104 "," 	6,113 "," 	20,072 "," 	9,067 "," 	6,206 "," 	5,872 "," 	3,073 "," 	5,128 "," 	3,253 "," 	1,247 "," 	1,080 "," 	3,187 ", 	566 ," 	2,011 ", 	843 ," 	1,426 "," 	6,265 "," 	2,337 "," 	1,084 "," 	153,420 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
