Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	12 , 	10 , 	7 , 	6 , 	33 , 	9 , 	16 , 	13 , 	35 , 	2 , 	21 , 	74 , 	6 , 	2 , 	3 , 	2 , 	3 , 	3 , 	91 , 	35 , 	46 , 	10 , 	12 , 	38 , 	2 , 	171 , 	86 , 	183 , 	95 , 	21 , 	20 , 	8 , 	2 , 	12 , 	4 , 	2 , 	1 , 	4 , 	15 , 	3 , 	2 , 	36 , 	11 ," 	1,159 ",,,CM line," 	30,461 "," 	2,971 "," 	5,009 ",,,,,
OR, 	8 , 	3 , 	8 , 	5 , 	28 , 	8 , 	13 , 	9 , 	38 , 	6 , 	32 , 	67 , 	5 , 	5 , 	3 , 	2 , 	2 , 	6 , 	29 , 	18 , 	25 , 	10 , 	4 , 	33 , 	4 , 	134 , 	87 , 	173 , 	71 , 	17 , 	18 , 	8 , 	4 , 	8 , 	6 , 	1 , 	3 , 	5 , 	9 , 	2 , 	1 , 	30 , 	8 , 	952 ,,,RM line," 	11,615 "," 	3,934 "," 	3,459 "," 	3,691 ",,,,
RR, 	10 , 	19 , 	19 , 	13 , 	39 , 	16 , 	31 , 	31 , 	50 , 	17 , 	31 , 	79 , 	7 , 	11 , 	12 , 	2 , 	5 , 	12 , 	28 , 	50 , 	77 , 	39 , 	41 , 	8 , 	16 , 	283 , 	211 , 	498 , 	277 , 	125 , 	85 , 	27 , 	10 , 	14 , 	5 , 	3 , 	9 , 	5 , 	20 , 	6 , 	1 , 	58 , 	17 ," 	2,313 ",,,WP line," 	11,103 "," 	1,813 "," 	2,287 "," 	1,497 "," 	3,112 ",,,
OW, 	18 , 	19 , 	8 , 	9 , 	29 , 	37 , 	42 , 	23 , 	72 , 	13 , 	94 , 	78 , 	20 , 	30 , 	14 , 	10 , 	10 , 	15 , 	8 , 	6 , 	4 , 	2 , 	4 , 	14 , 	6 , 	271 , 	239 , 	638 , 	242 , 	104 , 	86 , 	21 , 	24 , 	21 , 	5 , 	7 , 	16 , 	2 , 	19 , 	3 , 	4 , 	28 , 	7 ," 	2,316 ",,,FT/ED line," 	16,364 "," 	5,508 "," 	3,760 "," 	5,290 "," 	3,001 "," 	10,897 ",,
EM, 	87 , 	230 , 	140 , 	228 , 	437 , 	176 , 	285 , 	145 , 	286 , 	180 , 	208 , 	408 , 	154 , 	145 , 	91 , 	59 , 	98 , 	218 , 	171 , 	267 , 	297 , 	183 , 	156 , 	347 , 	316 , 	50 , 	37 , 	250 , 	133 , 	418 , 	502 , 	270 , 	365 , 	201 , 	75 , 	106 , 	515 , 	61 , 	123 , 	51 , 	40 , 	224 , 	133 ," 	8,863 ",,,SFIA," 	5,977 "," 	1,552 "," 	1,653 ", 	899 , 	968 , 	400 , 	598 ," 	150,954 "
MT, 	71 , 	209 , 	120 , 	175 , 	336 , 	136 , 	233 , 	139 , 	291 , 	178 , 	222 , 	221 , 	135 , 	127 , 	74 , 	44 , 	95 , 	174 , 	108 , 	135 , 	194 , 	96 , 	98 , 	249 , 	274 , 	37 , 	32 , 	69 , 	94 , 	494 , 	643 , 	509 ," 	1,362 ", 	266 , 	124 , 	70 , 	249 , 	39 , 	98 , 	62 , 	46 , 	183 , 	123 ," 	8,630 ",,,,,,,,,,,
PL, 	161 , 	483 , 	272 , 	344 , 	794 , 	275 , 	500 , 	264 , 	487 , 	324 , 	427 , 	601 , 	315 , 	268 , 	150 , 	139 , 	195 , 	448 , 	223 , 	306 , 	395 , 	208 , 	190 , 	469 , 	627 , 	220 , 	63 , 	99 , 	233 ," 	1,232 "," 	1,727 ", 	916 ," 	1,576 ", 	817 , 	337 , 	165 , 	726 , 	74 , 	242 , 	181 , 	162 , 	898 , 	412 ," 	18,943 ",,,,,,,,,,,
CC, 	82 , 	223 , 	117 , 	193 , 	377 , 	187 , 	311 , 	167 , 	219 , 	164 , 	246 , 	283 , 	136 , 	105 , 	77 , 	66 , 	83 , 	173 , 	116 , 	115 , 	142 , 	102 , 	73 , 	275 , 	248 , 	118 , 	82 , 	229 , 	72 , 	822 , 	879 , 	423 , 	773 , 	431 , 	218 , 	64 , 	234 , 	35 , 	113 , 	104 , 	100 , 	293 , 	184 ," 	9,450 ",,,,,,,,,,,
16, 	70 , 	87 , 	57 , 	99 , 	202 , 	147 , 	255 , 	99 , 	112 , 	83 , 	135 , 	106 , 	50 , 	33 , 	31 , 	20 , 	17 , 	42 , 	69 , 	32 , 	35 , 	23 , 	19 , 	148 , 	119 , 	335 , 	358 ," 	1,349 ", 	820 , 	34 , 	280 , 	219 , 	403 , 	194 , 	81 , 	19 , 	61 , 	7 , 	40 , 	35 , 	58 , 	90 , 	92 ," 	6,559 ",,,,,,,,,,,
24, 	103 , 	105 , 	41 , 	55 , 	156 , 	82 , 	112 , 	62 , 	79 , 	53 , 	156 , 	133 , 	45 , 	32 , 	34 , 	28 , 	21 , 	34 , 	43 , 	25 , 	31 , 	18 , 	15 , 	83 , 	77 , 	413 , 	436 ," 	1,830 ", 	901 , 	278 , 	43 , 	210 , 	373 , 	229 , 	135 , 	14 , 	47 , 	6 , 	76 , 	55 , 	79 , 	83 , 	81 ," 	6,908 ",,,,,,,,,,,
