Exit stations,Entry stations->,,SUNDAY,,,Sep 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	9 , 	34 , 	47 , 	28 , 	142 , 	35 , 	50 , 	31 , 	44 , 	19 , 	43 , 	54 , 	13 , 	11 , 	10 , 	8 , 	7 , 	10 , 	15 , 	4 , 	5 , 	1 , 	3 , 	12 , 	12 , 	116 , 	71 , 	204 , 	93 , 	57 , 	65 , 	16 , 	20 , 	20 , 	4 , 	3 , 	4 , 	3 , 	22 , 	5 , 	6 , 	47 , 	8 , 	1 , 	14 , 	2 ," 	1,424 ",,,,,,,,,,,
EN, 	43 , 	14 , 	45 , 	53 , 	253 , 	60 , 	75 , 	99 , 	89 , 	26 , 	44 , 	180 , 	20 , 	18 , 	20 , 	8 , 	8 , 	30 , 	15 , 	6 , 	16 , 	7 , 	3 , 	16 , 	17 , 	220 , 	145 , 	403 , 	182 , 	64 , 	64 , 	21 , 	34 , 	32 , 	15 , 	3 , 	9 , 	2 , 	15 , 	10 , 	10 , 	108 , 	12 , 	5 , 	30 , 	7 ," 	2,550 ",,,,,,,,,,,
EP, 	47 , 	42 , 	9 , 	30 , 	232 , 	43 , 	40 , 	70 , 	65 , 	20 , 	21 , 	72 , 	13 , 	10 , 	8 , 	4 , 	5 , 	20 , 	9 , 	5 , 	15 , 	10 , 	5 , 	13 , 	9 , 	133 , 	94 , 	207 , 	129 , 	47 , 	43 , 	20 , 	10 , 	13 , 	4 , 	2 , 	4 , 	2 , 	5 , 	2 , 	4 , 	56 , 	9 , 	4 , 	25 , 	6 ," 	1,629 ",,,,,,,,,,,
NB, 	29 , 	39 , 	29 , 	16 , 	64 , 	34 , 	38 , 	78 , 	58 , 	19 , 	29 , 	63 , 	13 , 	11 , 	9 , 	6 , 	9 , 	22 , 	12 , 	11 , 	14 , 	9 , 	6 , 	7 , 	10 , 	188 , 	121 , 	218 , 	204 , 	83 , 	70 , 	23 , 	11 , 	16 , 	5 , 	3 , 	10 , 	4 , 	11 , 	2 , 	8 , 	106 , 	13 , 	3 , 	28 , 	8 ," 	1,767 ",,,,,,,,,,,
BK, 	142 , 	266 , 	226 , 	66 , 	52 , 	132 , 	139 , 	204 , 	176 , 	47 , 	77 , 	82 , 	45 , 	51 , 	40 , 	12 , 	40 , 	131 , 	31 , 	34 , 	45 , 	22 , 	21 , 	22 , 	34 , 	408 , 	291 , 	588 , 	365 , 	209 , 	118 , 	60 , 	36 , 	56 , 	12 , 	12 , 	48 , 	7 , 	25 , 	11 , 	13 , 	138 , 	81 , 	15 , 	58 , 	68 ," 	4,748 ",,,,,,,,,,,
AS, 	35 , 	56 , 	39 , 	28 , 	117 , 	17 , 	41 , 	104 , 	66 , 	26 , 	41 , 	57 , 	13 , 	17 , 	10 , 	9 , 	9 , 	17 , 	10 , 	9 , 	8 , 	6 , 	3 , 	10 , 	16 , 	140 , 	94 , 	221 , 	194 , 	105 , 	76 , 	19 , 	15 , 	14 , 	2 , 	3 , 	8 , 	1 , 	11 , 	3 , 	5 , 	73 , 	12 , 	1 , 	22 , 	9 ," 	1,787 ",,,,,,,,,,,
MA, 	57 , 	79 , 	40 , 	41 , 	123 , 	42 , 	20 , 	101 , 	69 , 	15 , 	47 , 	102 , 	33 , 	29 , 	19 , 	10 , 	10 , 	26 , 	33 , 	23 , 	41 , 	18 , 	10 , 	42 , 	27 , 	270 , 	197 , 	422 , 	344 , 	184 , 	123 , 	37 , 	23 , 	29 , 	11 , 	7 , 	14 , 	7 , 	71 , 	2 , 	9 , 	128 , 	16 , 	4 , 	34 , 	8 ," 	2,995 ",,,,,,,,,,,
19, 	37 , 	93 , 	69 , 	74 , 	176 , 	104 , 	86 , 	27 , 	19 , 	19 , 	72 , 	93 , 	57 , 	43 , 	40 , 	20 , 	15 , 	45 , 	35 , 	34 , 	55 , 	23 , 	21 , 	80 , 	40 , 	268 , 	207 , 	415 , 	381 , 	220 , 	148 , 	58 , 	48 , 	52 , 	8 , 	8 , 	23 , 	11 , 	39 , 	9 , 	10 , 	112 , 	23 , 	8 , 	23 , 	20 ," 	3,460 ",,,,,,,,,,,
12, 	42 , 	73 , 	61 , 	58 , 	145 , 	75 , 	70 , 	20 , 	19 , 	9 , 	57 , 	131 , 	58 , 	49 , 	43 , 	17 , 	24 , 	40 , 	44 , 	34 , 	35 , 	21 , 	21 , 	62 , 	45 , 	316 , 	258 , 	567 , 	353 , 	170 , 	124 , 	49 , 	57 , 	54 , 	18 , 	8 , 	18 , 	11 , 	48 , 	14 , 	17 , 	140 , 	32 , 	6 , 	22 , 	11 ," 	3,538 ",,,,,,,,,,,
LM, 	21 , 	32 , 	22 , 	18 , 	48 , 	27 , 	16 , 	20 , 	10 , 	10 , 	89 , 	167 , 	64 , 	80 , 	26 , 	20 , 	26 , 	42 , 	7 , 	4 , 	3 , 	3 , 	5 , 	7 , 	16 , 	152 , 	130 , 	278 , 	206 , 	99 , 	85 , 	31 , 	26 , 	26 , 	3 , 	31 , 	47 , 	1 , 	8 , 	2 , 	4 , 	23 , 	7 , 	25 , 	23 , 	10 ," 	1,996 ",,,,,,,,,,,
