Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Sep 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	91 , 	340 , 	156 , 	135 , 	237 , 	127 , 	214 , 	91 , 	207 , 	212 , 	348 , 	10 , 	437 , 	390 , 	230 , 	168 , 	257 , 	726 , 	116 , 	193 , 	186 , 	114 , 	148 , 	110 , 	76 , 	535 , 	287 , 	845 , 	412 , 	121 , 	159 , 	97 , 	62 , 	106 , 	19 , 	224 ," 	1,478 ", 	71 , 	183 , 	22 , 	22 , 	57 , 	50 ," 	10,059 ",,,CM line," 	11,521 "," 	1,188 "," 	3,754 "," 	1,277 ", 	996 ," 	1,840 "," 	1,254 "," 	21,829 "
SL, 	15 , 	24 , 	15 , 	9 , 	48 , 	17 , 	33 , 	24 , 	106 , 	85 , 	121 , 	428 , 	8 , 	73 , 	62 , 	31 , 	30 , 	41 , 	9 , 	4 , 	8 , 	4 , 	3 , 	12 , 	15 , 	130 , 	98 , 	252 , 	111 , 	27 , 	32 , 	18 , 	22 , 	23 , 	6 , 	20 , 	42 , 	2 , 	15 , 	2 , 	3 , 	19 , 	8 ," 	2,049 ",,,RM line," 	4,696 "," 	1,770 "," 	1,302 "," 	2,919 ", 	570 ," 	2,689 ", 	428 ," 	14,372 "
BF, 	17 , 	27 , 	13 , 	13 , 	47 , 	26 , 	49 , 	32 , 	109 , 	79 , 	220 , 	396 , 	73 , 	7 , 	82 , 	69 , 	67 , 	101 , 	19 , 	7 , 	5 , 	4 , 	3 , 	9 , 	21 , 	113 , 	94 , 	225 , 	87 , 	23 , 	30 , 	20 , 	16 , 	19 , 	6 , 	34 , 	119 , 	3 , 	15 , 	6 , 	3 , 	13 , 	4 ," 	2,320 ",,,WP line," 	5,502 ", 	877 ," 	1,013 ", 	632 ," 	2,365 "," 	1,680 ", 	550 ," 	12,620 "
HY, 	18 , 	24 , 	14 , 	7 , 	43 , 	18 , 	29 , 	23 , 	63 , 	34 , 	112 , 	239 , 	60 , 	96 , 	7 , 	64 , 	66 , 	136 , 	10 , 	5 , 	5 , 	1 , 	1 , 	5 , 	16 , 	77 , 	43 , 	106 , 	59 , 	18 , 	23 , 	6 , 	10 , 	10 , 	2 , 	10 , 	30 , 	2 , 	15 , 	1 , 	1 , 	9 , 	4 ," 	1,520 ",,,FT/ED line," 	8,078 "," 	2,597 "," 	1,747 "," 	2,521 "," 	1,659 "," 	12,972 ", 	497 ," 	30,071 "
SH, 	12 , 	17 , 	7 , 	3 , 	19 , 	7 , 	16 , 	8 , 	35 , 	23 , 	47 , 	155 , 	37 , 	71 , 	71 , 	3 , 	43 , 	68 , 	5 , 	0 , 	4 , 	2 , 	1 , 	3 , 	5 , 	55 , 	24 , 	105 , 	30 , 	17 , 	16 , 	5 , 	9 , 	10 , 	5 , 	8 , 	22 , 	2 , 	10 , 	2 , 	3 , 	5 , 	3 , 	989 ,,,SFIA," 	3,009 ", 	213 , 	967 , 	304 , 	422 , 	423 , 	624 ," 	5,962 "
UC, 	7 , 	18 , 	10 , 	10 , 	46 , 	21 , 	13 , 	13 , 	53 , 	37 , 	45 , 	252 , 	31 , 	69 , 	74 , 	51 , 	8 , 	88 , 	7 , 	3 , 	7 , 	2 , 	4 , 	7 , 	6 , 	100 , 	51 , 	154 , 	56 , 	13 , 	13 , 	8 , 	11 , 	18 , 	4 , 	9 , 	23 , 	2 , 	15 , 	2 , 	2 , 	15 , 	2 ," 	1,372 ",,,Entries," 	39,049 "," 	12,350 "," 	21,353 "," 	13,953 "," 	12,275 "," 	30,221 "," 	6,765 "," 	135,965 "
FM, 	19 , 	40 , 	26 , 	25 , 	168 , 	21 , 	30 , 	25 , 	105 , 	53 , 	68 , 	730 , 	46 , 	109 , 	124 , 	72 , 	86 , 	30 , 	18 , 	18 , 	11 , 	6 , 	4 , 	16 , 	12 , 	239 , 	142 , 	401 , 	123 , 	21 , 	28 , 	17 , 	21 , 	22 , 	4 , 	13 , 	42 , 	4 , 	24 , 	3 , 	4 , 	39 , 	6 ," 	3,011 ",,,,,,,,,,,
CN, 	19 , 	23 , 	10 , 	10 , 	43 , 	10 , 	34 , 	22 , 	53 , 	6 , 	26 , 	113 , 	8 , 	16 , 	9 , 	8 , 	9 , 	15 , 	12 , 	61 , 	193 , 	61 , 	15 , 	34 , 	5 , 	161 , 	83 , 	192 , 	106 , 	35 , 	37 , 	21 , 	29 , 	33 , 	10 , 	3 , 	11 , 	20 , 	156 , 	7 , 	9 , 	43 , 	18 ," 	1,784 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	7 , 	6 , 	10 , 	31 , 	7 , 	15 , 	15 , 	47 , 	11 , 	10 , 	207 , 	5 , 	6 , 	6 , 	1 , 	5 , 	17 , 	60 , 	11 , 	57 , 	21 , 	15 , 	39 , 	4 , 	276 , 	129 , 	260 , 	128 , 	22 , 	16 , 	16 , 	23 , 	23 , 	7 , 	2 , 	6 , 	8 , 	38 , 	5 , 	3 , 	75 , 	15 ," 	1,669 ",,,Dtwn SF," 	1,422 ",,,,,,,
WC, 	8 , 	10 , 	11 , 	9 , 	57 , 	11 , 	23 , 	21 , 	75 , 	7 , 	17 , 	189 , 	5 , 	6 , 	9 , 	3 , 	5 , 	11 , 	228 , 	57 , 	9 , 	36 , 	26 , 	69 , 	3 , 	317 , 	160 , 	337 , 	161 , 	24 , 	25 , 	19 , 	17 , 	30 , 	13 , 	1 , 	8 , 	25 , 	64 , 	4 , 	3 , 	76 , 	15 ," 	2,201 ",,,OAK," 	9,776 ", 	752 ,,,,,,
LF, 	5 , 	5 , 	9 , 	9 , 	33 , 	8 , 	14 , 	10 , 	32 , 	4 , 	11 , 	111 , 	2 , 	5 , 	2 , 	2 , 	2 , 	5 , 	67 , 	26 , 	39 , 	6 , 	11 , 	46 , 	0 , 	225 , 	98 , 	194 , 	104 , 	10 , 	13 , 	6 , 	18 , 	11 , 	4 , 	1 , 	2 , 	3 , 	14 , 	4 , 	1 , 	35 , 	8 ," 	1,207 ",,,CM line," 	22,876 "," 	2,402 "," 	3,754 ",,,,,
OR, 	5 , 	5 , 	4 , 	6 , 	29 , 	6 , 	10 , 	6 , 	40 , 	3 , 	10 , 	131 , 	3 , 	1 , 	2 , 	1 , 	3 , 	4 , 	19 , 	13 , 	25 , 	11 , 	5 , 	36 , 	4 , 	198 , 	92 , 	177 , 	84 , 	13 , 	14 , 	7 , 	8 , 	11 , 	3 , 	0 , 	1 , 	2 , 	9 , 	2 , 	1 , 	31 , 	6 ," 	1,037 ",,,RM line," 	9,301 "," 	3,465 "," 	2,579 "," 	2,919 ",,,,
RR, 	9 , 	15 , 	17 , 	16 , 	32 , 	19 , 	28 , 	31 , 	126 , 	14 , 	24 , 	130 , 	12 , 	10 , 	8 , 	3 , 	3 , 	15 , 	34 , 	37 , 	63 , 	39 , 	36 , 	8 , 	11 , 	345 , 	203 , 	429 , 	282 , 	89 , 	59 , 	29 , 	15 , 	20 , 	5 , 	2 , 	9 , 	5 , 	18 , 	1 , 	3 , 	74 , 	15 ," 	2,337 ",,,WP line," 	10,973 "," 	1,669 "," 	2,010 "," 	1,202 "," 	2,365 ",,,
OW, 	15 , 	20 , 	7 , 	8 , 	22 , 	26 , 	30 , 	18 , 	52 , 	26 , 	86 , 	73 , 	13 , 	21 , 	14 , 	5 , 	7 , 	7 , 	4 , 	4 , 	3 , 	1 , 	1 , 	12 , 	5 , 	297 , 	182 , 	445 , 	215 , 	70 , 	57 , 	19 , 	30 , 	11 , 	3 , 	6 , 	9 , 	0 , 	14 , 	3 , 	3 , 	20 , 	4 ," 	1,862 ",,,FT/ED line," 	16,104 "," 	5,188 "," 	3,587 "," 	5,210 "," 	3,339 "," 	12,972 ",,
EM, 	75 , 	205 , 	145 , 	197 , 	398 , 	139 , 	282 , 	131 , 	289 , 	168 , 	209 , 	602 , 	160 , 	130 , 	85 , 	64 , 	101 , 	281 , 	175 , 	310 , 	372 , 	258 , 	228 , 	384 , 	323 , 	43 , 	36 , 	188 , 	95 , 	308 , 	367 , 	195 , 	269 , 	186 , 	72 , 	129 , 	745 , 	65 , 	182 , 	44 , 	52 , 	299 , 	165 ," 	9,144 ",,,SFIA," 	6,161 ", 	473 ," 	2,221 ", 	732 , 	972 , 	920 , 	624 ," 	135,965 "
MT, 	47 , 	152 , 	89 , 	101 , 	241 , 	98 , 	165 , 	101 , 	286 , 	180 , 	142 , 	287 , 	115 , 	105 , 	38 , 	30 , 	75 , 	148 , 	88 , 	129 , 	132 , 	89 , 	82 , 	186 , 	194 , 	28 , 	34 , 	43 , 	72 , 	327 , 	403 , 	356 , 	975 , 	170 , 	83 , 	59 , 	238 , 	27 , 	88 , 	37 , 	35 , 	185 , 	65 ," 	6,519 ",,,,,,,,,,,
PL, 	115 , 	277 , 	176 , 	213 , 	704 , 	208 , 	382 , 	203 , 	444 , 	288 , 	356 , 	721 , 	216 , 	197 , 	99 , 	90 , 	134 , 	361 , 	170 , 	235 , 	341 , 	196 , 	176 , 	379 , 	459 , 	193 , 	46 , 	97 , 	163 , 	980 ," 	1,236 ", 	642 ," 	1,207 ", 	570 , 	227 , 	129 , 	610 , 	75 , 	198 , 	139 , 	144 , 	951 , 	317 ," 	15,058 ",,,,,,,,,,,
CC, 	75 , 	149 , 	112 , 	162 , 	362 , 	167 , 	274 , 	147 , 	221 , 	180 , 	211 , 	391 , 	106 , 	88 , 	52 , 	27 , 	56 , 	138 , 	91 , 	110 , 	142 , 	94 , 	83 , 	257 , 	241 , 	93 , 	60 , 	169 , 	67 , 	721 , 	756 , 	318 , 	580 , 	272 , 	137 , 	64 , 	245 , 	37 , 	96 , 	63 , 	82 , 	398 , 	178 ," 	8,264 ",,,,,,,,,,,
16, 	62 , 	49 , 	25 , 	48 , 	139 , 	81 , 	108 , 	57 , 	100 , 	65 , 	96 , 	144 , 	30 , 	25 , 	18 , 	12 , 	12 , 	21 , 	34 , 	20 , 	19 , 	14 , 	15 , 	85 , 	73 , 	245 , 	249 ," 	1,090 ", 	692 , 	31 , 	188 , 	144 , 	292 , 	143 , 	69 , 	10 , 	53 , 	4 , 	33 , 	28 , 	38 , 	119 , 	54 ," 	4,828 ",,,,,,,,,,,
24, 	78 , 	73 , 	27 , 	39 , 	97 , 	63 , 	99 , 	46 , 	80 , 	58 , 	126 , 	180 , 	31 , 	29 , 	23 , 	20 , 	12 , 	31 , 	33 , 	11 , 	26 , 	17 , 	9 , 	66 , 	69 , 	328 , 	337 ," 	1,395 ", 	772 , 	189 , 	38 , 	120 , 	317 , 	169 , 	92 , 	14 , 	37 , 	18 , 	56 , 	34 , 	66 , 	134 , 	61 ," 	5,515 ",,,,,,,,,,,
GP, 	14 , 	30 , 	15 , 	14 , 	55 , 	19 , 	26 , 	12 , 	44 , 	16 , 	22 , 	105 , 	19 , 	18 , 	7 , 	4 , 	5 , 	10 , 	23 , 	16 , 	20 , 	7 , 	7 , 	28 , 	26 , 	198 , 	170 , 	858 , 	279 , 	140 , 	124 , 	21 , 	44 , 	33 , 	35 , 	6 , 	23 , 	2 , 	25 , 	13 , 	18 , 	64 , 	30 ," 	2,637 ",,,,,,,,,,,
BP, 	28 , 	50 , 	10 , 	20 , 	39 , 	14 , 	27 , 	13 , 	45 , 	24 , 	36 , 	74 , 	21 , 	19 , 	9 , 	12 , 	11 , 	23 , 	25 , 	27 , 	19 , 	18 , 	8 , 	16 , 	31 , 	261 , 	356 ," 	2,044 ", 	489 , 	291 , 	316 , 	51 , 	35 , 	56 , 	63 , 	11 , 	91 , 	10 , 	55 , 	19 , 	42 , 	85 , 	42 ," 	4,927 ",,,,,,,,,,,
DC, 	17 , 	34 , 	15 , 	13 , 	63 , 	12 , 	32 , 	12 , 	44 , 	23 , 	33 , 	131 , 	24 , 	19 , 	12 , 	9 , 	13 , 	27 , 	35 , 	25 , 	28 , 	12 , 	12 , 	17 , 	21 , 	173 , 	139 , 	659 , 	260 , 	145 , 	196 , 	36 , 	64 , 	17 , 	25 , 	11 , 	55 , 	5 , 	49 , 	20 , 	35 , 	123 , 	58 ," 	2,746 ",,,,,,,,,,,
CM, 	5 , 	15 , 	3 , 	3 , 	10 , 	4 , 	4 , 	4 , 	23 , 	3 , 	10 , 	23 , 	5 , 	6 , 	2 , 	3 , 	3 , 	3 , 	10 , 	5 , 	9 , 	3 , 	4 , 	5 , 	6 , 	70 , 	61 , 	263 , 	137 , 	63 , 	89 , 	35 , 	56 , 	25 , 	6 , 	1 , 	11 , 	4 , 	17 , 	10 , 	18 , 	119 , 	27 ," 	1,177 ",,,,,,,,,,,
CV, 	4 , 	3 , 	2 , 	4 , 	21 , 	3 , 	7 , 	7 , 	20 , 	39 , 	28 , 	217 , 	26 , 	44 , 	11 , 	8 , 	7 , 	14 , 	3 , 	4 , 	1 , 	1 , 	1 , 	2 , 	3 , 	100 , 	67 , 	150 , 	69 , 	13 , 	14 , 	8 , 	12 , 	11 , 	3 , 	5 , 	76 , 	1 , 	5 , 	1 , 	0 , 	13 , 	5 ," 	1,026 ",,,,,,,,,,,
ED, 	6 , 	20 , 	9 , 	9 , 	56 , 	12 , 	16 , 	9 , 	48 , 	63 , 	71 ," 	1,467 ", 	44 , 	123 , 	32 , 	22 , 	21 , 	33 , 	11 , 	7 , 	7 , 	3 , 	1 , 	10 , 	9 , 	675 , 	258 , 	646 , 	251 , 	44 , 	37 , 	22 , 	76 , 	47 , 	8 , 	76 , 	17 , 	2 , 	6 , 	6 , 	8 , 	94 , 	15 ," 	4,392 ",,,,,,,,,,,
NC, 	2 , 	4 , 	3 , 	2 , 	7 , 	2 , 	8 , 	3 , 	14 , 	1 , 	5 , 	73 , 	1 , 	1 , 	3 , 	3 , 	2 , 	3 , 	19 , 	9 , 	24 , 	5 , 	3 , 	10 , 	1 , 	61 , 	19 , 	74 , 	47 , 	6 , 	15 , 	4 , 	8 , 	7 , 	2 , 	1 , 	1 , 	3 , 	33 , 	2 , 	1 , 	14 , 	4 , 	503 ,,,,,,,,,,,
WP, 	23 , 	30 , 	6 , 	5 , 	22 , 	14 , 	78 , 	26 , 	51 , 	10 , 	42 , 	186 , 	19 , 	18 , 	19 , 	10 , 	11 , 	24 , 	177 , 	44 , 	62 , 	16 , 	11 , 	26 , 	17 , 	150 , 	88 , 	231 , 	93 , 	30 , 	65 , 	29 , 	52 , 	47 , 	18 , 	6 , 	10 , 	29 , 	16 , 	13 , 	9 , 	40 , 	15 ," 	1,882 ",,,,,,,,,,,
SS, 	5 , 	7 , 	2 , 	1 , 	8 , 	2 , 	7 , 	2 , 	7 , 	4 , 	4 , 	30 , 	2 , 	6 , 	1 , 	2 , 	3 , 	3 , 	6 , 	4 , 	7 , 	5 , 	2 , 	2 , 	4 , 	56 , 	32 , 	151 , 	64 , 	26 , 	35 , 	13 , 	25 , 	20 , 	7 , 	2 , 	7 , 	2 , 	15 , 	3 , 	5 , 	24 , 	13 , 	624 ,,,,,,,,,,,
SB, 	5 , 	7 , 	3 , 	1 , 	5 , 	2 , 	3 , 	3 , 	8 , 	3 , 	8 , 	29 , 	4 , 	2 , 	1 , 	2 , 	2 , 	4 , 	9 , 	4 , 	3 , 	2 , 	1 , 	3 , 	5 , 	43 , 	32 , 	155 , 	93 , 	43 , 	62 , 	15 , 	37 , 	37 , 	15 , 	1 , 	7 , 	1 , 	9 , 	7 , 	3 , 	29 , 	9 , 	713 ,,,,,,,,,,,
SO, 	11 , 	25 , 	12 , 	23 , 	58 , 	16 , 	24 , 	10 , 	33 , 	17 , 	17 , 	57 , 	10 , 	7 , 	6 , 	2 , 	9 , 	23 , 	31 , 	36 , 	54 , 	32 , 	23 , 	34 , 	23 , 	267 , 	172 , 	934 , 	287 , 	68 , 	61 , 	30 , 	65 , 	85 , 	70 , 	7 , 	61 , 	12 , 	26 , 	14 , 	14 , 	15 , 	169 ," 	2,945 ",,,,,,,,,,,
MB, 	9 , 	13 , 	9 , 	6 , 	66 , 	9 , 	16 , 	8 , 	28 , 	4 , 	9 , 	56 , 	6 , 	5 , 	2 , 	2 , 	3 , 	3 , 	20 , 	14 , 	12 , 	10 , 	7 , 	16 , 	7 , 	144 , 	77 , 	327 , 	177 , 	56 , 	55 , 	26 , 	42 , 	52 , 	23 , 	5 , 	18 , 	3 , 	18 , 	14 , 	9 , 	285 , 	13 ," 	1,681 ",,,,,,,,,,,
Entries," 	1,501 "," 	2,584 "," 	1,622 "," 	1,574 "," 	4,684 "," 	1,989 "," 	2,784 "," 	1,550 "," 	3,896 "," 	2,124 "," 	3,338 "," 	10,196 "," 	2,067 "," 	2,351 "," 	1,474 ", 	978 ," 	1,330 "," 	3,059 "," 	1,812 "," 	1,599 "," 	2,142 "," 	1,208 "," 	1,049 "," 	2,222 "," 	1,996 "," 	8,099 "," 	5,389 "," 	17,264 "," 	8,297 "," 	4,837 "," 	5,418 "," 	2,618 "," 	4,755 "," 	2,590 "," 	1,136 "," 	1,008 "," 	4,421 ", 	491 ," 	1,752 ", 	582 , 	687 ," 	3,917 "," 	1,580 "," 	135,965 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
