Exit stations,Entry stations->,,SATURDAY,,,Jun 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	83 , 	97 , 	48 , 	65 , 	176 , 	101 , 	115 , 	99 , 	103 , 	66 , 	18 , 	273 , 	162 , 	227 , 	146 , 	76 , 	62 , 	94 , 	36 , 	16 , 	29 , 	21 , 	18 , 	35 , 	91 , 	393 , 	315 , 	771 , 	479 , 	235 , 	174 , 	38 , 	51 , 	46 , 	13 , 	55 , 	78 , 	8 , 	53 , 	7 , 	12 , 	38 , 	20 , 	54 ," 	5,090 ",,,OAK," 	9,558 "," 	1,076 "," 	2,995 "," 	2,671 "," 	1,227 "," 	3,153 ", 	507 ," 	21,185 "
CL, 	80 , 	186 , 	87 , 	103 , 	205 , 	114 , 	179 , 	145 , 	259 , 	168 , 	262 , 	15 , 	194 , 	245 , 	171 , 	98 , 	134 , 	367 , 	112 , 	127 , 	122 , 	65 , 	55 , 	98 , 	114 , 	486 , 	283 , 	615 , 	392 , 	147 , 	132 , 	54 , 	59 , 	88 , 	11 , 	125 , 	697 , 	47 , 	119 , 	12 , 	22 , 	50 , 	38 , 	185 ," 	7,261 ",,,CM line," 	17,343 "," 	3,283 "," 	6,410 "," 	2,815 "," 	1,679 "," 	2,491 "," 	2,673 "," 	36,693 "
SL, 	20 , 	46 , 	18 , 	22 , 	91 , 	33 , 	55 , 	65 , 	98 , 	143 , 	160 , 	200 , 	11 , 	111 , 	106 , 	42 , 	42 , 	63 , 	19 , 	8 , 	12 , 	7 , 	3 , 	17 , 	37 , 	229 , 	165 , 	456 , 	195 , 	67 , 	58 , 	25 , 	27 , 	21 , 	8 , 	38 , 	45 , 	3 , 	23 , 	5 , 	7 , 	30 , 	10 , 	34 ," 	2,870 ",,,RM line," 	8,995 "," 	2,769 "," 	2,630 "," 	4,305 ", 	928 ," 	2,782 ", 	781 ," 	23,189 "
BF, 	24 , 	42 , 	15 , 	20 , 	76 , 	30 , 	64 , 	63 , 	117 , 	132 , 	238 , 	259 , 	108 , 	13 , 	146 , 	71 , 	93 , 	132 , 	15 , 	5 , 	9 , 	5 , 	6 , 	8 , 	39 , 	202 , 	191 , 	415 , 	211 , 	82 , 	54 , 	17 , 	34 , 	37 , 	11 , 	60 , 	109 , 	4 , 	25 , 	6 , 	12 , 	19 , 	10 , 	89 ," 	3,312 ",,,WP line," 	8,616 "," 	1,348 "," 	1,682 ", 	979 ," 	3,263 "," 	1,578 ", 	946 ," 	18,412 "
HY, 	28 , 	35 , 	15 , 	21 , 	73 , 	26 , 	56 , 	51 , 	75 , 	64 , 	145 , 	169 , 	95 , 	148 , 	11 , 	85 , 	83 , 	147 , 	15 , 	12 , 	11 , 	4 , 	3 , 	13 , 	24 , 	137 , 	88 , 	274 , 	133 , 	46 , 	39 , 	13 , 	22 , 	20 , 	7 , 	26 , 	47 , 	4 , 	26 , 	6 , 	6 , 	17 , 	8 , 	37 ," 	2,360 ",,,FT/ED line," 	11,974 "," 	3,251 "," 	2,457 "," 	2,869 "," 	1,528 "," 	10,463 ", 	645 ," 	33,187 "
SH, 	12 , 	21 , 	6 , 	7 , 	39 , 	15 , 	23 , 	27 , 	36 , 	28 , 	72 , 	94 , 	43 , 	78 , 	86 , 	9 , 	50 , 	103 , 	11 , 	6 , 	3 , 	2 , 	1 , 	6 , 	7 , 	100 , 	71 , 	176 , 	94 , 	30 , 	24 , 	9 , 	11 , 	15 , 	4 , 	14 , 	19 , 	3 , 	14 , 	6 , 	8 , 	10 , 	4 , 	18 ," 	1,410 ",,,SFIA," 	5,567 ", 	513 ," 	2,494 ", 	743 , 	844 , 	587 ," 	1,122 "," 	11,869 "
UC, 	11 , 	29 , 	15 , 	13 , 	71 , 	15 , 	25 , 	27 , 	47 , 	46 , 	59 , 	131 , 	44 , 	91 , 	83 , 	46 , 	19 , 	102 , 	10 , 	7 , 	11 , 	3 , 	2 , 	4 , 	6 , 	178 , 	112 , 	295 , 	111 , 	40 , 	27 , 	11 , 	16 , 	21 , 	4 , 	19 , 	28 , 	2 , 	12 , 	4 , 	7 , 	22 , 	6 , 	17 ," 	1,844 ",,,Entries," 	64,645 "," 	22,422 "," 	36,844 "," 	24,020 "," 	18,564 "," 	33,540 "," 	13,084 "," 	213,119 "
FM, 	32 , 	50 , 	28 , 	36 , 	227 , 	37 , 	60 , 	61 , 	74 , 	58 , 	100 , 	359 , 	63 , 	136 , 	161 , 	102 , 	107 , 	27 , 	19 , 	22 , 	21 , 	8 , 	7 , 	29 , 	20 , 	411 , 	249 , 	595 , 	257 , 	83 , 	49 , 	22 , 	24 , 	39 , 	8 , 	21 , 	60 , 	6 , 	34 , 	2 , 	9 , 	49 , 	7 , 	25 ," 	3,789 ",,,,,,,,,,,
CN, 	23 , 	28 , 	12 , 	10 , 	50 , 	16 , 	49 , 	51 , 	79 , 	10 , 	33 , 	119 , 	18 , 	14 , 	18 , 	12 , 	12 , 	18 , 	21 , 	67 , 	198 , 	60 , 	29 , 	58 , 	14 , 	271 , 	165 , 	362 , 	225 , 	60 , 	54 , 	26 , 	29 , 	37 , 	14 , 	5 , 	10 , 	26 , 	242 , 	9 , 	13 , 	82 , 	24 , 	6 ," 	2,673 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	15 , 	13 , 	12 , 	63 , 	14 , 	27 , 	46 , 	50 , 	8 , 	19 , 	124 , 	8 , 	6 , 	9 , 	2 , 	7 , 	19 , 	64 , 	19 , 	95 , 	22 , 	19 , 	58 , 	7 , 	382 , 	254 , 	350 , 	182 , 	63 , 	49 , 	22 , 	13 , 	24 , 	8 , 	4 , 	7 , 	13 , 	78 , 	6 , 	8 , 	121 , 	14 , 	5 ," 	2,331 ",,,Dtwn SF," 	2,593 ",,,,,,,
WC, 	15 , 	22 , 	19 , 	18 , 	108 , 	17 , 	59 , 	56 , 	63 , 	17 , 	31 , 	123 , 	12 , 	12 , 	13 , 	6 , 	11 , 	19 , 	225 , 	102 , 	14 , 	47 , 	31 , 	102 , 	13 , 	506 , 	294 , 	476 , 	279 , 	104 , 	54 , 	25 , 	20 , 	28 , 	9 , 	4 , 	6 , 	22 , 	130 , 	7 , 	12 , 	122 , 	22 , 	3 ," 	3,275 ",,,OAK," 	19,741 "," 	1,076 ",,,,,,
LF, 	6 , 	10 , 	8 , 	14 , 	45 , 	10 , 	25 , 	32 , 	35 , 	6 , 	17 , 	69 , 	5 , 	4 , 	4 , 	3 , 	3 , 	6 , 	80 , 	28 , 	41 , 	11 , 	11 , 	67 , 	7 , 	301 , 	172 , 	261 , 	146 , 	51 , 	29 , 	14 , 	8 , 	13 , 	1 , 	0 , 	3 , 	5 , 	32 , 	3 , 	4 , 	75 , 	9 , 	3 ," 	1,674 ",,,CM line," 	35,519 "," 	6,278 "," 	6,410 ",,,,,
OR, 	5 , 	7 , 	9 , 	9 , 	34 , 	8 , 	25 , 	26 , 	27 , 	6 , 	20 , 	51 , 	4 , 	5 , 	3 , 	0 , 	3 , 	23 , 	26 , 	20 , 	31 , 	10 , 	10 , 	59 , 	4 , 	228 , 	141 , 	217 , 	130 , 	43 , 	27 , 	11 , 	8 , 	7 , 	4 , 	2 , 	2 , 	6 , 	19 , 	1 , 	2 , 	60 , 	10 , 	0 ," 	1,339 ",,,RM line," 	18,634 "," 	5,439 "," 	5,445 "," 	4,305 ",,,,
RR, 	19 , 	19 , 	34 , 	19 , 	49 , 	19 , 	55 , 	101 , 	84 , 	22 , 	38 , 	96 , 	18 , 	7 , 	14 , 	6 , 	6 , 	26 , 	47 , 	59 , 	94 , 	64 , 	50 , 	20 , 	23 , 	441 , 	315 , 	571 , 	389 , 	254 , 	136 , 	37 , 	20 , 	21 , 	5 , 	10 , 	7 , 	6 , 	35 , 	5 , 	7 , 	107 , 	23 , 	2 ," 	3,376 ",,,WP line," 	17,712 "," 	2,575 "," 	3,361 "," 	1,907 "," 	3,263 ",,,
OW, 	22 , 	31 , 	13 , 	17 , 	73 , 	41 , 	53 , 	49 , 	69 , 	21 , 	91 , 	110 , 	32 , 	36 , 	24 , 	9 , 	7 , 	17 , 	10 , 	9 , 	14 , 	6 , 	5 , 	28 , 	18 , 	653 , 	455 , 	970 , 	590 , 	377 , 	183 , 	34 , 	40 , 	30 , 	8 , 	4 , 	15 , 	4 , 	28 , 	5 , 	13 , 	45 , 	17 , 	9 ," 	4,278 ",,,FT/ED line," 	24,461 "," 	6,404 "," 	4,948 "," 	5,651 "," 	3,106 "," 	10,463 ",,
EM, 	190 , 	443 , 	262 , 	433 ," 	1,133 ", 	340 , 	543 , 	526 , 	518 , 	402 , 	500 , 	499 , 	274 , 	249 , 	175 , 	122 , 	206 , 	476 , 	326 , 	484 , 	591 , 	357 , 	277 , 	569 , 	762 , 	96 , 	50 , 	354 , 	236 , 	567 , 	725 , 	399 , 	574 , 	401 , 	142 , 	215 ," 	1,075 ", 	166 , 	302 , 	126 , 	130 , 	483 , 	350 , 	319 ," 	17,360 ",,,SFIA," 	11,978 "," 	1,019 "," 	5,167 "," 	1,524 "," 	1,790 "," 	1,232 "," 	1,122 "," 	213,119 "
MT, 	151 , 	321 , 	167 , 	267 , 	503 , 	211 , 	349 , 	345 , 	357 , 	298 , 	371 , 	291 , 	197 , 	209 , 	108 , 	74 , 	129 , 	274 , 	182 , 	247 , 	304 , 	167 , 	140 , 	374 , 	509 , 	51 , 	51 , 	66 , 	106 , 	535 , 	655 , 	477 ," 	1,100 ", 	455 , 	149 , 	129 , 	346 , 	85 , 	160 , 	121 , 	123 , 	390 , 	258 , 	139 ," 	11,938 ",,,,,,,,,,,
PL, 	291 , 	668 , 	334 , 	403 ," 	1,196 ", 	354 , 	631 , 	549 , 	653 , 	526 , 	695 , 	612 , 	415 , 	420 , 	255 , 	163 , 	252 , 	537 , 	317 , 	338 , 	467 , 	249 , 	200 , 	522 , 	990 , 	398 , 	85 , 	150 , 	274 ," 	1,708 "," 	1,816 "," 	1,137 "," 	1,977 "," 	1,338 ", 	415 , 	225 , 	678 , 	140 , 	390 , 	332 , 	356 ," 	1,523 ", 	756 , 	242 ," 	25,971 ",,,,,,,,,,,
CC, 	141 , 	357 , 	191 , 	265 , 	697 , 	323 , 	498 , 	456 , 	363 , 	306 , 	487 , 	345 , 	166 , 	217 , 	148 , 	84 , 	111 , 	295 , 	229 , 	218 , 	276 , 	157 , 	122 , 	383 , 	604 , 	189 , 	111 , 	283 , 	95 , 	764 , 	893 , 	445 , 	698 , 	590 , 	218 , 	116 , 	353 , 	87 , 	273 , 	177 , 	218 , 	550 , 	520 , 	115 ," 	14,129 ",,,,,,,,,,,
16, 	92 , 	158 , 	94 , 	197 , 	499 , 	330 , 	441 , 	362 , 	245 , 	227 , 	258 , 	149 , 	87 , 	79 , 	59 , 	41 , 	47 , 	108 , 	63 , 	71 , 	101 , 	58 , 	50 , 	278 , 	443 , 	553 , 	482 ," 	1,812 ", 	936 , 	56 , 	307 , 	406 , 	572 , 	363 , 	113 , 	48 , 	105 , 	22 , 	66 , 	111 , 	162 , 	205 , 	351 , 	40 ," 	11,238 ",,,,,,,,,,,
24, 	99 , 	115 , 	55 , 	110 , 	211 , 	141 , 	225 , 	197 , 	149 , 	114 , 	182 , 	127 , 	52 , 	55 , 	34 , 	25 , 	29 , 	45 , 	52 , 	50 , 	58 , 	29 , 	26 , 	143 , 	186 , 	580 , 	480 ," 	1,970 ", 	944 , 	296 , 	51 , 	267 , 	476 , 	271 , 	114 , 	23 , 	64 , 	19 , 	65 , 	81 , 	136 , 	180 , 	205 , 	25 ," 	8,751 ",,,,,,,,,,,
GP, 	21 , 	40 , 	14 , 	32 , 	92 , 	27 , 	41 , 	62 , 	49 , 	26 , 	34 , 	56 , 	17 , 	16 , 	10 , 	8 , 	9 , 	23 , 	20 , 	20 , 	29 , 	13 , 	11 , 	41 , 	43 , 	331 , 	311 ," 	1,226 ", 	400 , 	319 , 	283 , 	24 , 	71 , 	58 , 	43 , 	7 , 	27 , 	11 , 	23 , 	26 , 	67 , 	98 , 	75 , 	10 ," 	4,160 ",,,,,,,,,,,
BP, 	32 , 	57 , 	14 , 	23 , 	62 , 	28 , 	41 , 	43 , 	68 , 	40 , 	50 , 	50 , 	24 , 	30 , 	12 , 	10 , 	19 , 	25 , 	25 , 	12 , 	14 , 	10 , 	6 , 	21 , 	37 , 	455 , 	510 ," 	2,293 ", 	572 , 	443 , 	429 , 	61 , 	41 , 	83 , 	69 , 	8 , 	33 , 	5 , 	34 , 	36 , 	118 , 	100 , 	93 , 	11 ," 	6,141 ",,,,,,,,,,,
DC, 	23 , 	43 , 	15 , 	21 , 	91 , 	24 , 	27 , 	39 , 	54 , 	33 , 	51 , 	80 , 	22 , 	35 , 	16 , 	21 , 	23 , 	38 , 	35 , 	17 , 	23 , 	12 , 	10 , 	21 , 	39 , 	354 , 	364 ," 	1,411 ", 	497 , 	320 , 	282 , 	68 , 	106 , 	21 , 	33 , 	11 , 	45 , 	9 , 	34 , 	43 , 	126 , 	158 , 	115 , 	13 ," 	4,817 ",,,,,,,,,,,
CM, 	8 , 	17 , 	8 , 	9 , 	13 , 	6 , 	12 , 	12 , 	18 , 	6 , 	11 , 	11 , 	5 , 	11 , 	6 , 	4 , 	5 , 	7 , 	13 , 	10 , 	11 , 	5 , 	3 , 	5 , 	7 , 	110 , 	105 , 	460 , 	191 , 	93 , 	104 , 	51 , 	79 , 	32 , 	12 , 	3 , 	7 , 	5 , 	26 , 	12 , 	54 , 	80 , 	45 , 	2 ," 	1,687 ",,,,,,,,,,,
CV, 	3 , 	10 , 	5 , 	6 , 	21 , 	8 , 	16 , 	14 , 	22 , 	55 , 	48 , 	125 , 	38 , 	69 , 	31 , 	14 , 	18 , 	19 , 	2 , 	4 , 	5 , 	1 , 	1 , 	8 , 	9 , 	170 , 	123 , 	249 , 	121 , 	43 , 	26 , 	10 , 	10 , 	13 , 	4 , 	7 , 	72 , 	1 , 	3 , 	1 , 	3 , 	20 , 	5 , 	77 ," 	1,504 ",,,,,,,,,,,
ED, 	10 , 	17 , 	11 , 	19 , 	107 , 	14 , 	30 , 	29 , 	31 , 	67 , 	83 , 	683 , 	46 , 	114 , 	47 , 	19 , 	26 , 	59 , 	10 , 	6 , 	7 , 	2 , 	1 , 	11 , 	17 , 	860 , 	364 , 	699 , 	315 , 	103 , 	58 , 	31 , 	35 , 	50 , 	6 , 	69 , 	67 , 	3 , 	12 , 	7 , 	14 , 	115 , 	16 , 	40 ," 	4,321 ",,,,,,,,,,,
NC, 	2 , 	3 , 	1 , 	3 , 	12 , 	4 , 	11 , 	15 , 	16 , 	4 , 	5 , 	48 , 	2 , 	4 , 	3 , 	1 , 	2 , 	5 , 	22 , 	11 , 	23 , 	6 , 	2 , 	14 , 	3 , 	124 , 	78 , 	148 , 	86 , 	23 , 	19 , 	9 , 	6 , 	11 , 	4 , 	1 , 	2 , 	4 , 	30 , 	3 , 	4 , 	40 , 	4 , 	0 , 	814 ,,,,,,,,,,,
WP, 	38 , 	39 , 	13 , 	13 , 	49 , 	20 , 	96 , 	55 , 	70 , 	18 , 	57 , 	136 , 	25 , 	33 , 	29 , 	14 , 	13 , 	31 , 	234 , 	87 , 	126 , 	25 , 	21 , 	37 , 	35 , 	272 , 	155 , 	429 , 	270 , 	67 , 	73 , 	40 , 	41 , 	37 , 	27 , 	7 , 	10 , 	33 , 	26 , 	14 , 	20 , 	95 , 	25 , 	9 ," 	2,957 ",,,,,,,,,,,
SS, 	5 , 	12 , 	5 , 	3 , 	11 , 	4 , 	7 , 	8 , 	12 , 	4 , 	10 , 	14 , 	6 , 	4 , 	4 , 	4 , 	5 , 	2 , 	10 , 	7 , 	9 , 	3 , 	2 , 	5 , 	9 , 	100 , 	110 , 	360 , 	150 , 	89 , 	83 , 	25 , 	41 , 	40 , 	10 , 	2 , 	7 , 	3 , 	14 , 	10 , 	31 , 	32 , 	23 , 	3 ," 	1,293 ",,,,,,,,,,,
SB, 	17 , 	19 , 	5 , 	4 , 	25 , 	6 , 	15 , 	14 , 	20 , 	9 , 	10 , 	21 , 	9 , 	12 , 	6 , 	7 , 	6 , 	6 , 	13 , 	9 , 	10 , 	4 , 	3 , 	5 , 	12 , 	120 , 	97 , 	381 , 	204 , 	135 , 	136 , 	67 , 	130 , 	122 , 	59 , 	3 , 	10 , 	3 , 	21 , 	39 , 	10 , 	51 , 	28 , 	3 ," 	1,880 ",,,,,,,,,,,
SO, 	31 , 	54 , 	57 , 	76 , 	152 , 	40 , 	73 , 	52 , 	71 , 	23 , 	38 , 	47 , 	25 , 	21 , 	13 , 	8 , 	18 , 	38 , 	66 , 	98 , 	114 , 	60 , 	62 , 	94 , 	53 , 	330 , 	278 ," 	1,278 ", 	458 , 	178 , 	165 , 	88 , 	97 , 	140 , 	81 , 	14 , 	94 , 	31 , 	75 , 	33 , 	46 , 	53 , 	338 , 	34 ," 	5,190 ",,,,,,,,,,,
MB, 	16 , 	24 , 	11 , 	20 , 	125 , 	24 , 	28 , 	32 , 	40 , 	12 , 	23 , 	39 , 	13 , 	9 , 	9 , 	4 , 	4 , 	8 , 	22 , 	16 , 	24 , 	10 , 	8 , 	23 , 	20 , 	292 , 	230 , 	767 , 	413 , 	279 , 	180 , 	72 , 	102 , 	129 , 	49 , 	3 , 	15 , 	2 , 	22 , 	27 , 	31 , 	337 , 	36 , 	4 ," 	3,550 ",,,,,,,,,,,
WD, 	3 , 	11 , 	4 , 	7 , 	37 , 	11 , 	12 , 	13 , 	16 , 	31 , 	59 , 	191 , 	39 , 	109 , 	36 , 	19 , 	21 , 	29 , 	6 , 	4 , 	3 , 	1 , 	1 , 	2 , 	8 , 	290 , 	144 , 	257 , 	123 , 	33 , 	26 , 	13 , 	13 , 	15 , 	4 , 	73 , 	21 , 	1 , 	13 , 	1 , 	4 , 	32 , 	7 , 	17 ," 	1,755 ",,,,,,,,,,,
Entries," 	2,383 "," 	4,189 "," 	2,537 "," 	2,951 "," 	8,620 "," 	3,412 "," 	4,936 "," 	4,650 "," 	4,965 "," 	3,327 "," 	5,251 "," 	7,223 "," 	2,823 "," 	3,400 "," 	2,415 "," 	1,425 "," 	1,868 "," 	3,756 "," 	2,655 "," 	2,464 "," 	3,269 "," 	1,686 "," 	1,325 "," 	3,515 "," 	4,625 "," 	14,250 "," 	9,941 "," 	27,381 "," 	13,887 "," 	9,971 "," 	8,813 "," 	4,461 "," 	6,949 "," 	4,984 "," 	1,770 "," 	1,497 "," 	4,478 ", 	860 ," 	2,821 "," 	1,356 "," 	1,922 "," 	6,071 "," 	3,780 "," 	1,718 "," 	216,574 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
