Exit stations,Entry stations->,,WEEKDAY,,,Nov 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	102 , 	141 , 	63 , 	75 , 	353 , 	116 , 	187 , 	207 , 	266 , 	202 , 	33 , 	284 , 	250 , 	267 , 	259 , 	101 , 	95 , 	178 , 	45 , 	29 , 	39 , 	23 , 	27 , 	55 , 	116 , 	883 ," 	1,031 "," 	1,023 ", 	922 , 	345 , 	253 , 	73 , 	113 , 	148 , 	13 , 	54 , 	122 , 	11 , 	59 , 	16 , 	38 , 	76 , 	37 , 	64 , 	14 , 	-   ," 	8,807 ",,,OAK,"22,011","2,151","5,353","6,748","5,184","8,425","1,384","51,255"
CL, 	85 , 	157 , 	55 , 	56 , 	218 , 	97 , 	191 , 	222 , 	377 , 	273 , 	293 , 	28 , 	181 , 	219 , 	222 , 	114 , 	140 , 	304 , 	58 , 	54 , 	55 , 	33 , 	27 , 	51 , 	116 , 	642 , 	678 , 	618 , 	517 , 	187 , 	148 , 	91 , 	97 , 	180 , 	28 , 	75 , 	183 , 	21 , 	94 , 	28 , 	41 , 	40 , 	39 , 	83 , 	30 , 	-   ," 	7,441 ",,,CM line,"33,420","5,076","8,468","3,686","2,686","4,201","3,535","61,072"
SL, 	51 , 	81 , 	37 , 	39 , 	205 , 	55 , 	141 , 	217 , 	359 , 	306 , 	257 , 	192 , 	23 , 	128 , 	213 , 	79 , 	96 , 	162 , 	31 , 	22 , 	23 , 	10 , 	9 , 	32 , 	47 , 	670 , 	732 , 	604 , 	497 , 	149 , 	96 , 	41 , 	74 , 	111 , 	8 , 	56 , 	103 , 	9 , 	54 , 	20 , 	19 , 	48 , 	17 , 	58 , 	11 , 	-   ," 	6,191 ",,,RM line,"16,986","6,803","4,043","8,352","1,714","4,122","1,269","43,289"
BF, 	34 , 	60 , 	19 , 	18 , 	159 , 	41 , 	110 , 	195 , 	352 , 	270 , 	260 , 	227 , 	135 , 	19 , 	188 , 	89 , 	141 , 	309 , 	28 , 	14 , 	15 , 	5 , 	5 , 	12 , 	42 , 	665 , 	733 , 	574 , 	448 , 	125 , 	84 , 	33 , 	57 , 	91 , 	13 , 	69 , 	213 , 	7 , 	29 , 	11 , 	21 , 	29 , 	12 , 	116 , 	7 , 	-   ," 	6,081 ",,,WP line,"24,202","5,260","3,080","1,727","5,577","1,657","1,547","43,049"
HY, 	57 , 	95 , 	30 , 	30 , 	171 , 	51 , 	127 , 	213 , 	310 , 	181 , 	262 , 	239 , 	208 , 	195 , 	28 , 	115 , 	240 , 	448 , 	33 , 	30 , 	26 , 	8 , 	6 , 	22 , 	40 , 	493 , 	557 , 	415 , 	327 , 	99 , 	62 , 	28 , 	47 , 	69 , 	9 , 	30 , 	79 , 	15 , 	63 , 	8 , 	15 , 	26 , 	10 , 	46 , 	17 , 	-   ," 	5,580 ",,,FT/ED line,"28,016","8,465","4,397","4,287","1,668","13,878",981,"61,692"
SH, 	26 , 	34 , 	10 , 	13 , 	88 , 	21 , 	67 , 	163 , 	161 , 	100 , 	96 , 	107 , 	77 , 	83 , 	102 , 	12 , 	92 , 	205 , 	14 , 	7 , 	10 , 	2 , 	2 , 	9 , 	15 , 	403 , 	399 , 	271 , 	245 , 	77 , 	48 , 	13 , 	25 , 	50 , 	6 , 	20 , 	41 , 	3 , 	19 , 	9 , 	9 , 	15 , 	7 , 	22 , 	7 , 	-   ," 	3,203 ",,,SFIA,"11,169","1,466","3,641","1,431","1,553",953,"1,461","21,674"
UC, 	29 , 	41 , 	16 , 	20 , 	177 , 	40 , 	85 , 	218 , 	243 , 	129 , 	92 , 	139 , 	98 , 	151 , 	249 , 	88 , 	24 , 	219 , 	17 , 	16 , 	13 , 	4 , 	5 , 	14 , 	16 , 	960 , 	903 , 	424 , 	312 , 	81 , 	35 , 	13 , 	23 , 	82 , 	4 , 	21 , 	65 , 	5 , 	19 , 	11 , 	7 , 	31 , 	9 , 	29 , 	21 , 	-   ," 	5,195 ",,,Entries,"141,616","51,413","63,636","42,519","42,477","61,618","21,682","424,962"
FM, 	40 , 	99 , 	52 , 	46 , 	364 , 	70 , 	161 , 	371 , 	403 , 	189 , 	184 , 	296 , 	168 , 	305 , 	464 , 	219 , 	214 , 	61 , 	39 , 	33 , 	26 , 	13 , 	16 , 	34 , 	30 ," 	1,823 "," 	1,686 ", 	691 , 	484 , 	125 , 	59 , 	35 , 	41 , 	114 , 	12 , 	40 , 	129 , 	9 , 	56 , 	8 , 	16 , 	65 , 	8 , 	52 , 	44 , 	-   ," 	9,395 ",,,,,,,,,,,
CN, 	33 , 	40 , 	24 , 	22 , 	147 , 	33 , 	162 , 	307 , 	367 , 	38 , 	47 , 	60 , 	29 , 	28 , 	32 , 	16 , 	18 , 	40 , 	23 , 	115 , 	325 , 	109 , 	44 , 	96 , 	22 , 	908 , 	990 , 	624 , 	500 , 	131 , 	85 , 	48 , 	50 , 	111 , 	23 , 	6 , 	12 , 	67 , 	381 , 	22 , 	30 , 	117 , 	34 , 	6 , 	31 , 	-   ," 	6,354 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	14 , 	18 , 	20 , 	22 , 	187 , 	20 , 	157 , 	357 , 	356 , 	27 , 	24 , 	48 , 	20 , 	15 , 	33 , 	7 , 	18 , 	28 , 	113 , 	26 , 	122 , 	55 , 	33 , 	119 , 	13 ," 	1,555 "," 	1,711 ", 	725 , 	587 , 	154 , 	70 , 	107 , 	52 , 	101 , 	14 , 	3 , 	5 , 	39 , 	148 , 	22 , 	35 , 	162 , 	25 , 	3 , 	49 , 	-   ," 	7,418 ",,,Dtwn SF,"5,813",,,,,,,
WC, 	32 , 	38 , 	23 , 	27 , 	154 , 	29 , 	146 , 	299 , 	301 , 	29 , 	38 , 	55 , 	23 , 	16 , 	24 , 	13 , 	11 , 	31 , 	362 , 	129 , 	23 , 	76 , 	45 , 	147 , 	18 ," 	1,352 "," 	1,459 ", 	612 , 	499 , 	129 , 	73 , 	51 , 	45 , 	87 , 	24 , 	6 , 	7 , 	61 , 	260 , 	17 , 	23 , 	201 , 	36 , 	4 , 	50 , 	-   ," 	7,087 ",,,OAK,"44,203","2,151",,,,,,
LF, 	9 , 	9 , 	10 , 	10 , 	97 , 	10 , 	52 , 	155 , 	158 , 	12 , 	22 , 	32 , 	9 , 	5 , 	9 , 	2 , 	3 , 	12 , 	132 , 	67 , 	78 , 	13 , 	17 , 	83 , 	7 , 	930 , 	851 , 	348 , 	288 , 	59 , 	33 , 	25 , 	14 , 	23 , 	5 , 	3 , 	2 , 	13 , 	51 , 	7 , 	11 , 	104 , 	18 , 	2 , 	30 , 	-   ," 	3,831 ",,,CM line,"68,074","10,430","8,468",,,,,
OR, 	8 , 	12 , 	10 , 	10 , 	70 , 	9 , 	40 , 	104 , 	125 , 	10 , 	21 , 	27 , 	9 , 	4 , 	9 , 	2 , 	5 , 	18 , 	52 , 	28 , 	52 , 	23 , 	17 , 	64 , 	4 , 	783 , 	759 , 	286 , 	240 , 	46 , 	32 , 	34 , 	16 , 	24 , 	4 , 	2 , 	2 , 	8 , 	23 , 	7 , 	7 , 	78 , 	14 , 	2 , 	17 , 	-   ," 	3,115 ",,,RM line,"33,274","13,550","7,729","8,352",,,,
RR, 	29 , 	40 , 	42 , 	26 , 	76 , 	18 , 	73 , 	204 , 	208 , 	44 , 	60 , 	49 , 	30 , 	14 , 	26 , 	10 , 	13 , 	32 , 	95 , 	130 , 	146 , 	82 , 	63 , 	20 , 	33 ," 	1,099 "," 	1,289 ", 	673 , 	706 , 	217 , 	122 , 	66 , 	55 , 	49 , 	5 , 	8 , 	12 , 	25 , 	70 , 	8 , 	22 , 	153 , 	32 , 	4 , 	29 , 	-   ," 	6,205 ",,,WP line,"48,297","10,444","5,766","3,441","5,577",,,
OW, 	30 , 	45 , 	14 , 	16 , 	110 , 	36 , 	61 , 	69 , 	114 , 	44 , 	123 , 	116 , 	43 , 	46 , 	37 , 	15 , 	15 , 	27 , 	18 , 	14 , 	17 , 	4 , 	3 , 	31 , 	25 ," 	1,576 "," 	1,473 "," 	1,079 ", 	865 , 	379 , 	221 , 	59 , 	86 , 	68 , 	11 , 	14 , 	25 , 	5 , 	40 , 	10 , 	26 , 	90 , 	39 , 	12 , 	12 , 	-   ," 	7,160 ",,,FT/ED line,"56,398","16,890","8,598","8,409","3,325","13,878",,
EM, 	437 ," 	1,062 ", 	661 , 	775 ," 	1,261 ", 	971 ," 	1,305 "," 	1,670 "," 	1,648 "," 	1,032 "," 	1,112 ", 	698 , 	851 , 	829 , 	622 , 	492 ," 	1,104 "," 	2,111 "," 	1,125 "," 	1,987 "," 	1,669 "," 	1,031 ", 	882 ," 	1,229 "," 	1,922 ", 	177 , 	124 , 	565 , 	543 ," 	1,088 "," 	1,723 "," 	1,210 "," 	1,636 "," 	1,334 ", 	898 , 	648 ," 	2,090 ", 	626 , 	955 , 	645 , 	599 , 	488 ," 	1,111 ", 	870 , 	167 , 	-   ," 	45,984 ",,,SFIA,"22,675","2,850","7,176","2,700","3,100","1,934","1,461","424,962"
MT, 	455 ," 	1,062 ", 	673 , 	716 ," 	1,032 ", 	865 ," 	1,268 "," 	1,444 "," 	1,247 "," 	1,011 "," 	1,093 ", 	606 , 	766 , 	775 , 	594 , 	439 , 	917 ," 	1,730 "," 	1,029 "," 	1,748 "," 	1,366 ", 	796 , 	704 ," 	1,135 "," 	1,576 ", 	143 , 	171 , 	226 , 	530 ," 	1,558 "," 	2,549 "," 	1,807 "," 	2,878 "," 	2,111 "," 	1,192 ", 	581 ," 	1,581 ", 	544 , 	872 , 	937 , 	819 , 	512 ," 	1,649 ", 	714 , 	115 , 	-   ," 	46,533 ",,,,,,,,,,,
PL, 	425 , 	756 , 	364 , 	391 , 	873 , 	451 , 	769 , 	868 , 	895 , 	670 , 	819 , 	544 , 	467 , 	472 , 	333 , 	227 , 	318 , 	558 , 	493 , 	549 , 	466 , 	256 , 	212 , 	513 , 	965 , 	837 , 	371 , 	146 , 	424 ," 	1,418 "," 	1,903 "," 	1,205 "," 	2,478 "," 	1,416 ", 	681 , 	264 , 	648 , 	275 , 	562 , 	460 , 	450 ," 	1,181 ", 	740 , 	291 , 	116 , 	-   ," 	29,516 ",,,,,,,,,,,
CC, 	331 , 	666 , 	386 , 	475 , 	664 , 	537 , 	833 , 	902 , 	772 , 	569 , 	817 , 	436 , 	410 , 	398 , 	295 , 	219 , 	278 , 	441 , 	415 , 	496 , 	392 , 	246 , 	202 , 	565 , 	827 , 	558 , 	533 , 	377 , 	90 , 	674 ," 	1,147 ", 	840 ," 	1,530 ", 	832 , 	548 , 	234 , 	568 , 	236 , 	522 , 	405 , 	390 , 	491 , 	629 , 	233 , 	65 , 	-   ," 	23,470 ",,,,,,,,,,,
16, 	177 , 	220 , 	107 , 	149 , 	379 , 	253 , 	378 , 	447 , 	334 , 	252 , 	318 , 	180 , 	133 , 	111 , 	99 , 	71 , 	66 , 	114 , 	107 , 	129 , 	106 , 	50 , 	42 , 	185 , 	365 ," 	1,085 "," 	1,565 "," 	1,662 ", 	748 , 	35 , 	292 , 	384 , 	802 , 	345 , 	163 , 	55 , 	141 , 	68 , 	171 , 	135 , 	130 , 	237 , 	275 , 	60 , 	25 , 	-   ," 	13,151 ",,,,,,,,,,,
24, 	153 , 	166 , 	60 , 	107 , 	303 , 	142 , 	247 , 	340 , 	302 , 	143 , 	234 , 	155 , 	90 , 	78 , 	60 , 	48 , 	35 , 	54 , 	74 , 	62 , 	62 , 	30 , 	30 , 	110 , 	224 ," 	1,494 "," 	2,107 "," 	2,247 "," 	1,202 ", 	308 , 	48 , 	292 , 	777 , 	329 , 	153 , 	30 , 	82 , 	40 , 	122 , 	114 , 	148 , 	200 , 	258 , 	35 , 	23 , 	-   ," 	13,320 ",,,,,,,,,,,
GP, 	41 , 	73 , 	31 , 	41 , 	133 , 	46 , 	81 , 	171 , 	172 , 	62 , 	72 , 	91 , 	39 , 	28 , 	24 , 	12 , 	13 , 	29 , 	39 , 	51 , 	46 , 	15 , 	20 , 	46 , 	66 ," 	1,085 "," 	1,479 "," 	1,386 ", 	775 , 	363 , 	304 , 	25 , 	151 , 	79 , 	60 , 	13 , 	50 , 	13 , 	52 , 	47 , 	79 , 	110 , 	160 , 	26 , 	14 , 	-   ," 	7,712 ",,,,,,,,,,,
BP, 	71 , 	120 , 	37 , 	37 , 	122 , 	52 , 	89 , 	140 , 	156 , 	89 , 	106 , 	98 , 	69 , 	52 , 	43 , 	24 , 	22 , 	40 , 	46 , 	46 , 	39 , 	13 , 	13 , 	52 , 	97 ," 	1,429 "," 	1,921 "," 	3,003 "," 	1,412 ", 	759 , 	756 , 	152 , 	69 , 	141 , 	122 , 	21 , 	61 , 	25 , 	68 , 	99 , 	136 , 	112 , 	200 , 	22 , 	9 , 	-   ," 	12,189 ",,,,,,,,,,,
DC, 	90 , 	160 , 	61 , 	51 , 	143 , 	53 , 	102 , 	165 , 	192 , 	137 , 	154 , 	194 , 	110 , 	94 , 	68 , 	58 , 	84 , 	111 , 	117 , 	100 , 	82 , 	23 , 	26 , 	46 , 	81 ," 	1,295 "," 	1,832 "," 	1,646 ", 	821 , 	354 , 	345 , 	83 , 	160 , 	28 , 	49 , 	37 , 	120 , 	69 , 	148 , 	92 , 	176 , 	201 , 	307 , 	54 , 	14 , 	-   ," 	10,335 ",,,,,,,,,,,
CM, 	16 , 	27 , 	8 , 	7 , 	36 , 	13 , 	24 , 	69 , 	120 , 	19 , 	11 , 	26 , 	9 , 	10 , 	8 , 	5 , 	6 , 	9 , 	24 , 	15 , 	22 , 	5 , 	3 , 	6 , 	13 , 	870 ," 	1,042 ", 	778 , 	534 , 	159 , 	148 , 	63 , 	109 , 	48 , 	12 , 	3 , 	19 , 	6 , 	27 , 	23 , 	65 , 	119 , 	112 , 	6 , 	2 , 	-   ," 	4,657 ",,,,,,,,,,,
CV, 	5 , 	9 , 	5 , 	9 , 	58 , 	11 , 	27 , 	78 , 	114 , 	113 , 	56 , 	72 , 	55 , 	78 , 	29 , 	20 , 	19 , 	35 , 	7 , 	3 , 	6 , 	1 , 	3 , 	6 , 	10 , 	529 , 	562 , 	324 , 	255 , 	61 , 	32 , 	15 , 	17 , 	38 , 	3 , 	9 , 	127 , 	2 , 	5 , 	5 , 	8 , 	23 , 	6 , 	96 , 	11 , 	-   ," 	2,956 ",,,,,,,,,,,
ED, 	16 , 	37 , 	24 , 	19 , 	135 , 	28 , 	66 , 	199 , 	219 , 	195 , 	127 , 	173 , 	97 , 	228 , 	76 , 	38 , 	67 , 	127 , 	12 , 	6 , 	6 , 	2 , 	2 , 	15 , 	26 ," 	1,765 "," 	1,563 ", 	761 , 	628 , 	160 , 	88 , 	57 , 	67 , 	125 , 	20 , 	137 , 	44 , 	2 , 	14 , 	22 , 	17 , 	141 , 	20 , 	41 , 	80 , 	-   ," 	7,693 ",,,,,,,,,,,
NC, 	7 , 	8 , 	4 , 	7 , 	44 , 	7 , 	62 , 	168 , 	176 , 	18 , 	14 , 	21 , 	10 , 	7 , 	14 , 	3 , 	4 , 	9 , 	53 , 	37 , 	63 , 	15 , 	6 , 	24 , 	6 , 	500 , 	500 , 	313 , 	261 , 	75 , 	40 , 	16 , 	26 , 	66 , 	7 , 	1 , 	2 , 	15 , 	53 , 	9 , 	13 , 	62 , 	11 , 	1 , 	15 , 	-   ," 	2,771 ",,,,,,,,,,,
WP, 	43 , 	49 , 	17 , 	19 , 	116 , 	28 , 	262 , 	270 , 	378 , 	52 , 	56 , 	99 , 	46 , 	33 , 	60 , 	19 , 	21 , 	54 , 	388 , 	153 , 	251 , 	50 , 	27 , 	75 , 	43 , 	764 , 	750 , 	703 , 	637 , 	198 , 	142 , 	63 , 	77 , 	152 , 	32 , 	6 , 	13 , 	63 , 	35 , 	33 , 	55 , 	148 , 	34 , 	8 , 	32 , 	-   ," 	6,552 ",,,,,,,,,,,
SS, 	16 , 	29 , 	9 , 	7 , 	36 , 	10 , 	27 , 	74 , 	81 , 	9 , 	15 , 	29 , 	20 , 	12 , 	10 , 	9 , 	10 , 	9 , 	21 , 	21 , 	18 , 	8 , 	5 , 	7 , 	10 , 	627 , 	836 , 	534 , 	397 , 	136 , 	123 , 	42 , 	98 , 	99 , 	21 , 	5 , 	22 , 	8 , 	33 , 	15 , 	36 , 	49 , 	77 , 	5 , 	3 , 	-   ," 	3,665 ",,,,,,,,,,,
SB, 	32 , 	49 , 	13 , 	14 , 	50 , 	18 , 	44 , 	67 , 	100 , 	24 , 	38 , 	48 , 	18 , 	22 , 	14 , 	9 , 	9 , 	15 , 	27 , 	34 , 	23 , 	10 , 	7 , 	19 , 	32 , 	590 , 	754 , 	523 , 	413 , 	131 , 	153 , 	82 , 	163 , 	181 , 	66 , 	5 , 	18 , 	13 , 	52 , 	38 , 	14 , 	66 , 	69 , 	9 , 	4 , 	-   ," 	4,079 ",,,,,,,,,,,
SO, 	51 , 	117 , 	72 , 	109 , 	285 , 	94 , 	141 , 	122 , 	142 , 	46 , 	77 , 	41 , 	44 , 	31 , 	23 , 	13 , 	29 , 	52 , 	122 , 	175 , 	193 , 	101 , 	87 , 	181 , 	121 , 	525 , 	576 ," 	1,042 ", 	496 , 	246 , 	208 , 	116 , 	122 , 	216 , 	121 , 	25 , 	129 , 	67 , 	144 , 	55 , 	61 , 	43 , 	395 , 	44 , 	17 , 	-   ," 	7,116 ",,,,,,,,,,,
MB, 	34 , 	67 , 	36 , 	47 , 	192 , 	46 , 	69 , 	134 , 	157 , 	23 , 	35 , 	34 , 	15 , 	11 , 	10 , 	7 , 	7 , 	7 , 	30 , 	22 , 	29 , 	16 , 	11 , 	25 , 	42 ," 	1,040 "," 	1,464 ", 	761 , 	593 , 	251 , 	243 , 	162 , 	218 , 	327 , 	117 , 	6 , 	20 , 	10 , 	31 , 	82 , 	53 , 	365 , 	43 , 	6 , 	9 , 	-   ," 	6,909 ",,,,,,,,,,,
WD, 	6 , 	18 , 	12 , 	9 , 	68 , 	13 , 	32 , 	96 , 	122 , 	83 , 	67 , 	89 , 	59 , 	124 , 	46 , 	21 , 	30 , 	56 , 	5 , 	4 , 	5 , 	2 , 	3 , 	5 , 	12 , 	782 , 	733 , 	358 , 	283 , 	68 , 	35 , 	28 , 	26 , 	59 , 	6 , 	124 , 	42 , 	1 , 	7 , 	5 , 	7 , 	49 , 	6 , 	17 , 	38 , 	-   ," 	3,658 ",,,,,,,,,,,
OA, 	10 , 	34 , 	31 , 	50 , 	214 , 	42 , 	44 , 	55 , 	71 , 	30 , 	13 , 	47 , 	11 , 	7 , 	16 , 	7 , 	22 , 	39 , 	30 , 	48 , 	48 , 	23 , 	16 , 	34 , 	11 , 	172 , 	140 , 	114 , 	88 , 	29 , 	30 , 	13 , 	10 , 	15 , 	2 , 	11 , 	77 , 	15 , 	29 , 	2 , 	3 , 	21 , 	8 , 	35 , 	14 , 	-   ," 	1,776 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,684 "," 	8,846 "," 	5,093 "," 	4,788 "," 	13,640 "," 	5,976 "," 	9,485 "," 	13,234 "," 	14,302 "," 	7,408 "," 	8,737 "," 	7,250 "," 	6,062 "," 	6,155 "," 	5,584 "," 	3,338 "," 	5,155 "," 	9,386 "," 	6,396 "," 	7,607 "," 	6,889 "," 	3,669 "," 	3,003 "," 	5,746 "," 	7,539 "," 	39,711 "," 	44,285 "," 	34,311 "," 	25,980 "," 	13,375 "," 	13,865 "," 	8,280 "," 	13,208 "," 	10,421 "," 	4,807 "," 	3,064 "," 	7,793 "," 	2,919 "," 	6,522 "," 	3,731 "," 	3,970 "," 	6,841 "," 	7,240 "," 	3,506 "," 	1,598 ", 	-   ," 	435,397 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
