Exit stations,Entry stations->,,TOTAL,,,Aug 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
SH, 	322 , 	258 , 	135 , 	153 ," 	1,052 ", 	258 , 	617 ," 	1,078 "," 	1,256 "," 	1,255 "," 	1,463 "," 	1,344 "," 	1,541 "," 	1,120 "," 	1,363 ", 	385 ," 	1,158 "," 	1,554 ", 	126 , 	131 , 	147 , 	29 , 	29 , 	82 , 	273 ," 	3,772 "," 	3,014 "," 	2,554 "," 	2,256 ", 	684 , 	724 , 	136 , 	213 , 	344 , 	47 , 	261 , 	518 , 	37 , 	79 , 	77 , 	55 , 	122 , 	59 , 	362 , 	174 ," 	1,595 ", 	775 , 	931 , 	37 , 	110 ," 	36,065 ",,,,,,,,,,,,,
UC, 	184 , 	483 , 	212 , 	219 ," 	1,885 ", 	322 , 	880 ," 	1,270 "," 	1,937 "," 	1,142 "," 	1,486 "," 	1,545 "," 	1,535 "," 	1,450 "," 	2,941 "," 	1,207 ", 	487 ," 	1,656 ", 	179 , 	166 , 	188 , 	22 , 	32 , 	124 , 	260 ," 	6,393 "," 	4,246 "," 	3,428 "," 	2,587 ", 	953 , 	487 , 	256 , 	311 , 	495 , 	97 , 	250 , 	985 , 	24 , 	83 , 	44 , 	86 , 	385 , 	58 , 	508 , 	288 ," 	1,893 "," 	1,765 "," 	1,499 ", 	39 , 	134 ," 	49,106 ",,,,,,,,,,,,,
FM, 	238 , 	514 , 	204 , 	265 ," 	1,677 ", 	315 , 	736 ," 	1,360 "," 	1,576 "," 	1,237 "," 	1,477 "," 	1,181 "," 	1,723 "," 	1,420 "," 	3,364 "," 	1,712 "," 	1,559 ", 	625 , 	222 , 	136 , 	128 , 	51 , 	74 , 	146 , 	183 ," 	7,774 "," 	5,012 "," 	3,116 "," 	2,507 ", 	768 , 	469 , 	205 , 	260 , 	441 , 	83 , 	394 , 	796 , 	17 , 	144 , 	33 , 	51 , 	527 , 	68 , 	372 , 	292 ," 	2,165 "," 	2,287 "," 	2,381 ", 	36 , 	165 ," 	52,486 ",,,,,,,,,,,,,
CN, 	389 , 	505 , 	265 , 	280 ," 	1,122 ", 	271 ," 	1,979 "," 	1,925 "," 	2,188 ", 	337 , 	594 , 	825 , 	492 , 	342 , 	374 , 	135 , 	198 , 	228 , 	779 ," 	1,495 "," 	3,797 "," 	2,149 ", 	621 ," 	1,204 ", 	339 ," 	7,749 "," 	6,511 "," 	5,985 "," 	5,018 "," 	1,504 "," 	1,279 ", 	640 , 	536 , 	868 , 	212 , 	47 , 	172 , 	690 ," 	2,896 ", 	282 , 	357 ," 	1,909 ", 	306 , 	116 , 	511 , 	94 , 	195 , 	236 ," 	1,833 "," 	2,271 "," 	65,050 ",,,,,,,,,,,,,
PH, 	179 , 	261 , 	210 , 	208 ," 	1,243 ", 	264 ," 	1,431 "," 	2,178 "," 	2,265 ", 	169 , 	301 , 	735 , 	307 , 	127 , 	200 , 	156 , 	161 , 	139 ," 	1,508 ", 	380 ," 	1,524 ", 	661 , 	381 ," 	1,423 ", 	209 ," 	12,294 "," 	9,750 "," 	6,048 "," 	4,603 "," 	1,473 ", 	754 , 	596 , 	417 , 	696 , 	83 , 	36 , 	93 , 	286 , 	978 , 	240 , 	263 ," 	2,418 ", 	167 , 	40 , 	586 , 	97 , 	143 , 	158 , 	553 , 	999 ," 	60,391 ",,,,,,,,,,,,,
WC, 	386 , 	529 , 	363 , 	345 ," 	1,406 ", 	264 ," 	1,774 "," 	2,500 "," 	2,737 ", 	366 , 	504 , 	884 , 	294 , 	308 , 	191 , 	136 , 	123 , 	152 ," 	4,239 "," 	1,509 ", 	476 ," 	1,053 ", 	665 ," 	2,130 ", 	328 ," 	13,185 "," 	9,294 "," 	6,242 "," 	4,620 "," 	1,570 ", 	896 , 	510 , 	425 , 	609 , 	195 , 	100 , 	98 , 	540 ," 	2,119 ", 	288 , 	296 ," 	2,905 ", 	198 , 	46 , 	527 , 	38 , 	184 , 	149 , 	868 ," 	1,715 "," 	71,279 ",,,,,,,,,,,,,
LF, 	176 , 	165 , 	161 , 	111 , 	668 , 	131 , 	784 ," 	1,254 "," 	1,217 ", 	93 , 	293 , 	542 , 	82 , 	66 , 	99 , 	41 , 	20 , 	27 ," 	2,610 ", 	761 ," 	1,050 ", 	287 , 	270 ," 	1,084 ", 	79 ," 	10,037 "," 	7,093 "," 	2,957 "," 	2,656 ", 	774 , 	525 , 	284 , 	254 , 	165 , 	52 , 	20 , 	11 , 	125 , 	443 , 	78 , 	134 ," 	1,769 ", 	95 , 	9 , 	296 , 	29 , 	30 , 	78 , 	202 , 	408 ," 	40,595 ",,,,,,,,,,,,,
OR, 	145 , 	192 , 	116 , 	95 , 	540 , 	59 , 	590 , 	886 ," 	1,094 ", 	100 , 	227 , 	492 , 	136 , 	64 , 	45 , 	29 , 	32 , 	79 , 	587 , 	351 , 	651 , 	230 , 	267 , 	851 , 	84 ," 	8,252 "," 	5,699 "," 	2,431 "," 	2,145 ", 	711 , 	286 , 	265 , 	139 , 	278 , 	16 , 	22 , 	17 , 	39 , 	164 , 	69 , 	79 ," 	1,264 ", 	59 , 	4 , 	162 , 	16 , 	61 , 	59 , 	214 , 	192 ," 	30,585 ",,,,,,,,,,,,,
RR, 	400 , 	561 , 	424 , 	223 , 	367 , 	182 ," 	1,085 "," 	1,941 "," 	1,944 ", 	316 , 	647 , 	861 , 	393 , 	221 , 	207 , 	75 , 	126 , 	131 ," 	1,251 "," 	1,570 "," 	2,014 "," 	1,045 ", 	830 , 	425 , 	419 ," 	12,471 "," 	8,903 "," 	5,734 "," 	5,182 "," 	2,504 "," 	1,439 ", 	794 , 	601 , 	514 , 	88 , 	96 , 	88 , 	179 , 	763 , 	180 , 	132 ," 	2,538 ", 	163 , 	54 , 	239 , 	108 , 	124 , 	130 , 	266 , 	648 ," 	61,596 ",,,,,,,,,,,,,
OW, 	502 , 	488 , 	127 , 	231 , 	949 , 	328 , 	789 , 	951 ," 	1,212 ", 	439 ," 	1,908 "," 	1,207 ", 	614 , 	576 , 	572 , 	227 , 	203 , 	172 , 	328 , 	185 , 	275 , 	90 , 	89 , 	398 , 	461 ," 	19,047 "," 	12,727 "," 	13,767 "," 	9,607 "," 	5,220 "," 	3,255 ", 	959 , 	977 , 	796 , 	206 , 	205 , 	430 , 	58 , 	263 , 	226 , 	385 ," 	1,901 ", 	438 , 	145 , 	192 , 	166 , 	146 , 	146 , 	152 , 	254 ," 	84,989 ",,,,,,,,,,,,,
EM," 	6,380 "," 	11,808 "," 	7,790 "," 	8,850 "," 	13,527 "," 	7,749 "," 	12,995 "," 	17,704 "," 	15,990 "," 	10,549 "," 	10,850 "," 	5,947 "," 	10,229 "," 	8,627 "," 	5,159 "," 	4,473 "," 	7,114 "," 	8,655 "," 	9,297 "," 	14,753 "," 	15,066 "," 	11,587 "," 	9,777 "," 	13,689 "," 	22,224 "," 	3,310 ", 	799 ," 	4,635 "," 	5,082 "," 	12,922 "," 	18,718 "," 	12,627 "," 	13,732 "," 	14,371 "," 	5,704 "," 	6,468 "," 	21,768 "," 	2,853 "," 	6,536 "," 	4,735 "," 	4,258 "," 	7,840 "," 	7,573 "," 	8,623 "," 	1,672 "," 	3,188 "," 	4,142 "," 	4,697 "," 	1,134 "," 	7,243 "," 	455,419 ",,,,,,,,,,,,,
MT," 	5,258 "," 	9,348 "," 	5,580 "," 	6,171 "," 	11,702 "," 	6,104 "," 	10,279 "," 	13,098 "," 	11,588 "," 	7,865 "," 	8,905 "," 	4,486 "," 	8,267 "," 	7,632 "," 	4,009 "," 	3,453 "," 	4,832 "," 	5,317 "," 	6,915 "," 	10,048 "," 	9,565 "," 	7,145 "," 	5,470 "," 	9,491 "," 	15,212 ", 	990 ," 	1,697 "," 	1,209 "," 	3,592 "," 	11,000 "," 	18,301 "," 	12,798 "," 	17,680 "," 	17,034 "," 	5,991 "," 	4,674 "," 	12,261 "," 	1,825 "," 	5,174 "," 	5,041 "," 	4,790 "," 	8,469 "," 	8,029 "," 	4,696 "," 	1,144 "," 	2,360 "," 	3,546 "," 	3,337 "," 	1,029 "," 	5,476 "," 	359,883 ",,,,,,,,,,,,,
PL," 	6,032 "," 	9,771 "," 	4,004 "," 	3,709 "," 	9,098 "," 	4,489 "," 	8,032 "," 	9,032 "," 	10,272 "," 	6,187 "," 	9,296 "," 	5,641 "," 	7,098 "," 	6,476 "," 	3,213 "," 	2,404 "," 	3,009 "," 	2,721 "," 	5,259 "," 	5,184 "," 	5,593 "," 	2,929 "," 	2,395 "," 	4,985 "," 	13,397 "," 	5,358 "," 	1,478 "," 	2,692 "," 	3,187 "," 	14,273 "," 	17,990 "," 	12,474 "," 	22,101 "," 	16,720 "," 	5,383 "," 	2,818 "," 	7,620 "," 	1,402 "," 	6,001 "," 	4,958 "," 	4,274 "," 	24,055 "," 	6,319 "," 	2,595 "," 	1,391 "," 	1,299 "," 	1,902 "," 	1,976 "," 	1,327 "," 	4,484 "," 	324,303 ",,,,,,,,,,,,,
CC," 	4,073 "," 	6,784 "," 	3,280 "," 	3,928 "," 	5,711 "," 	4,459 "," 	7,573 "," 	8,529 "," 	7,374 "," 	5,852 "," 	8,454 "," 	3,976 "," 	5,436 "," 	4,186 "," 	2,625 "," 	2,054 "," 	2,363 "," 	2,247 "," 	4,492 "," 	3,980 "," 	4,044 "," 	2,521 "," 	2,022 "," 	4,706 "," 	10,044 "," 	4,600 "," 	3,063 "," 	3,078 "," 	1,902 "," 	6,878 "," 	10,214 "," 	7,708 "," 	11,649 "," 	10,896 "," 	4,392 "," 	2,592 "," 	5,318 "," 	1,380 "," 	3,194 "," 	3,877 "," 	3,794 "," 	7,188 "," 	6,228 "," 	2,131 ", 	602 ," 	1,104 "," 	1,434 "," 	1,599 ", 	818 ," 	3,814 "," 	230,166 ",,,,,,,,,,,,,
16," 	2,480 "," 	3,029 "," 	1,440 "," 	2,091 "," 	4,040 "," 	2,380 "," 	4,835 "," 	5,416 "," 	4,328 "," 	2,962 "," 	3,972 "," 	1,876 "," 	2,069 "," 	1,576 "," 	1,010 ", 	686 , 	909 , 	781 ," 	1,495 "," 	1,400 "," 	1,519 ", 	739 , 	664 ," 	2,316 "," 	5,609 "," 	12,607 "," 	11,260 "," 	15,813 "," 	7,816 ", 	968 ," 	2,756 "," 	5,184 "," 	7,285 "," 	6,710 "," 	2,911 ", 	741 ," 	1,788 ", 	467 ," 	1,730 "," 	2,192 "," 	2,283 "," 	5,072 "," 	3,666 ", 	855 , 	369 , 	523 , 	432 , 	730 , 	408 ," 	1,616 "," 	155,804 ",,,,,,,,,,,,,
24," 	2,825 "," 	2,676 ", 	947 ," 	1,127 "," 	3,107 "," 	1,474 "," 	3,075 "," 	3,654 "," 	3,202 "," 	1,923 "," 	2,932 "," 	1,785 "," 	1,411 "," 	1,090 ", 	618 , 	739 , 	472 , 	436 ," 	1,182 ", 	800 , 	770 , 	545 , 	270 ," 	1,382 "," 	3,637 "," 	16,720 "," 	15,717 "," 	20,871 "," 	11,274 "," 	2,540 ", 	786 ," 	4,661 "," 	5,413 "," 	5,477 "," 	2,592 ", 	435 ," 	1,010 ", 	398 ," 	1,363 "," 	1,616 "," 	1,875 "," 	3,273 "," 	2,925 ", 	389 , 	335 , 	261 , 	268 , 	374 , 	301 , 	969 ," 	143,922 ",,,,,,,,,,,,,
GP, 	669 , 	901 , 	420 , 	561 ," 	1,721 ", 	494 ," 	1,031 "," 	1,825 "," 	1,649 ", 	763 ," 	1,053 ", 	816 , 	529 , 	458 , 	331 , 	146 , 	218 , 	224 , 	525 , 	468 , 	395 , 	244 , 	236 , 	770 ," 	1,039 "," 	12,083 "," 	11,356 "," 	13,250 "," 	7,402 "," 	4,917 "," 	4,446 ", 	473 ," 	1,393 "," 	1,270 "," 	1,119 ", 	221 , 	617 , 	88 , 	418 , 	741 , 	942 ," 	2,253 "," 	1,816 ", 	240 , 	214 , 	156 , 	150 , 	162 , 	147 , 	648 ," 	84,008 ",,,,,,,,,,,,,
BP, 	841 ," 	1,135 ", 	351 , 	402 ," 	1,213 ", 	408 , 	938 ," 	1,326 "," 	1,651 ", 	894 ," 	1,298 ", 	787 , 	842 , 	562 , 	375 , 	227 , 	262 , 	263 , 	544 , 	385 , 	456 , 	265 , 	146 , 	549 ," 	1,154 "," 	11,435 "," 	11,944 "," 	24,300 "," 	10,485 "," 	6,078 "," 	5,456 "," 	1,319 ", 	442 ," 	1,522 "," 	1,506 ", 	284 , 	605 , 	188 , 	546 ," 	1,080 "," 	1,566 "," 	1,830 "," 	2,153 ", 	293 , 	113 , 	156 , 	196 , 	238 , 	229 , 	553 ," 	101,791 ",,,,,,,,,,,,,
DC," 	1,116 "," 	2,006 ", 	598 , 	345 ," 	1,225 ", 	431 , 	928 ," 	1,482 "," 	1,859 ", 	905 ," 	1,672 "," 	1,263 "," 	1,230 ", 	737 , 	612 , 	354 , 	540 , 	414 , 	873 , 	666 , 	532 , 	173 , 	269 , 	502 , 	921 ," 	14,173 "," 	15,286 "," 	19,450 "," 	11,725 "," 	7,064 "," 	5,879 "," 	1,459 "," 	1,973 ", 	772 , 	677 , 	438 ," 	1,110 ", 	280 , 	779 ," 	1,537 "," 	2,144 "," 	4,365 "," 	4,018 ", 	445 , 	197 , 	195 , 	347 , 	373 , 	266 , 	824 ," 	117,429 ",,,,,,,,,,,,,
CM, 	255 , 	266 , 	99 , 	140 , 	425 , 	81 , 	221 , 	452 , 	789 , 	128 , 	174 , 	134 , 	147 , 	114 , 	112 , 	44 , 	71 , 	69 , 	228 , 	108 , 	212 , 	65 , 	27 , 	82 , 	227 ," 	5,669 "," 	5,129 "," 	6,408 "," 	4,456 "," 	2,468 "," 	2,402 "," 	1,022 "," 	1,548 ", 	583 , 	260 , 	73 , 	116 , 	74 , 	200 , 	299 , 	754 ," 	1,415 "," 	1,471 ", 	19 , 	17 , 	26 , 	25 , 	26 , 	72 , 	395 ," 	39,597 ",,,,,,,,,,,,,
CV, 	101 , 	102 , 	92 , 	39 , 	543 , 	78 , 	191 , 	432 , 	380 ," 	1,262 "," 	1,011 "," 	1,246 ", 	814 , 	691 , 	329 , 	280 , 	253 , 	300 , 	57 , 	46 , 	79 , 	11 , 	22 , 	85 , 	216 ," 	5,832 "," 	4,346 "," 	3,383 "," 	2,780 ", 	828 , 	448 , 	207 , 	303 , 	450 , 	60 , 	267 ," 	1,978 ", 	3 , 	25 , 	82 , 	83 , 	265 , 	78 ," 	1,174 ", 	87 , 	234 , 	128 , 	157 , 	10 , 	24 ," 	31,892 ",,,,,,,,,,,,,
ED, 	179 , 	330 , 	153 , 	174 ," 	1,459 ", 	230 , 	634 ," 	1,556 "," 	1,851 "," 	2,287 "," 	2,274 "," 	3,935 "," 	2,309 "," 	1,640 "," 	1,087 ", 	531 , 	943 , 	793 , 	170 , 	77 , 	92 , 	16 , 	11 , 	78 , 	452 ," 	19,492 "," 	11,781 "," 	8,292 "," 	5,879 "," 	1,881 "," 	1,063 ", 	663 , 	679 ," 	1,177 ", 	118 ," 	2,006 "," 	1,009 ", 	20 , 	85 , 	171 , 	161 ," 	2,228 ", 	241 , 	682 ," 	1,049 ", 	386 , 	600 , 	632 , 	16 , 	81 ," 	83,653 ",,,,,,,,,,,,,
NC, 	62 , 	68 , 	53 , 	37 , 	175 , 	46 , 	339 , 	391 , 	578 , 	125 , 	124 , 	300 , 	86 , 	26 , 	56 , 	35 , 	23 , 	28 , 	651 , 	334 , 	418 , 	92 , 	54 , 	214 , 	59 ," 	2,232 "," 	1,613 "," 	1,692 "," 	1,491 ", 	464 , 	404 , 	111 , 	230 , 	280 , 	66 , 	2 , 	27 , 	130 , 	542 , 	135 , 	87 , 	614 , 	40 , 	3 , 	123 , 	27 , 	21 , 	56 , 	446 , 	506 ," 	15,716 ",,,,,,,,,,,,,
