Exit stations,Entry stations->,,WEEKDAY,,,Aug 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	17 , 	72 , 	64 , 	39 , 	243 , 	50 , 	83 , 	67 , 	76 , 	20 , 	53 , 	42 , 	26 , 	8 , 	16 , 	12 , 	6 , 	9 , 	14 , 	7 , 	12 , 	8 , 	6 , 	14 , 	18 , 	206 , 	157 , 	253 , 	150 , 	102 , 	113 , 	30 , 	28 , 	42 , 	12 , 	4 , 	6 , 	3 , 	7 , 	8 , 	12 , 	40 , 	14 , 	2 , 	10 , 	12 , 	5 , 	9 , 	6 , 	9 ," 	2,222 ",,,,,,,,,,,,,
EN, 	78 , 	18 , 	63 , 	43 , 	393 , 	63 , 	119 , 	143 , 	205 , 	41 , 	80 , 	54 , 	37 , 	24 , 	28 , 	10 , 	17 , 	19 , 	17 , 	10 , 	21 , 	7 , 	6 , 	19 , 	21 , 	426 , 	332 , 	438 , 	315 , 	135 , 	106 , 	36 , 	42 , 	76 , 	9 , 	5 , 	12 , 	2 , 	7 , 	13 , 	18 , 	63 , 	26 , 	8 , 	24 , 	25 , 	13 , 	16 , 	3 , 	8 ," 	3,695 ",,,,,,,,,,,,,
EP, 	66 , 	57 , 	9 , 	32 , 	288 , 	46 , 	69 , 	93 , 	105 , 	26 , 	27 , 	22 , 	17 , 	11 , 	10 , 	6 , 	8 , 	8 , 	10 , 	7 , 	11 , 	5 , 	4 , 	14 , 	6 , 	264 , 	206 , 	167 , 	143 , 	53 , 	37 , 	18 , 	13 , 	26 , 	3 , 	2 , 	4 , 	2 , 	5 , 	6 , 	6 , 	48 , 	12 , 	3 , 	18 , 	7 , 	8 , 	7 , 	2 , 	4 ," 	2,024 ",,,,,,,,,,,,,
NB, 	44 , 	41 , 	30 , 	10 , 	74 , 	28 , 	43 , 	70 , 	77 , 	18 , 	40 , 	28 , 	17 , 	7 , 	10 , 	5 , 	8 , 	10 , 	9 , 	8 , 	12 , 	4 , 	3 , 	7 , 	8 , 	283 , 	212 , 	143 , 	158 , 	71 , 	38 , 	16 , 	17 , 	12 , 	5 , 	1 , 	7 , 	1 , 	3 , 	3 , 	4 , 	65 , 	12 , 	3 , 	20 , 	8 , 	8 , 	9 , 	2 , 	2 ," 	1,711 ",,,,,,,,,,,,,
BK, 	283 , 	409 , 	298 , 	90 , 	38 , 	159 , 	163 , 	207 , 	239 , 	88 , 	139 , 	78 , 	82 , 	64 , 	63 , 	46 , 	67 , 	65 , 	44 , 	47 , 	48 , 	26 , 	19 , 	14 , 	40 , 	421 , 	360 , 	337 , 	257 , 	149 , 	124 , 	70 , 	48 , 	52 , 	17 , 	21 , 	53 , 	8 , 	31 , 	17 , 	14 , 	110 , 	64 , 	20 , 	40 , 	28 , 	56 , 	74 , 	11 , 	24 ," 	5,219 ",,,,,,,,,,,,,
AS, 	52 , 	66 , 	49 , 	29 , 	142 , 	10 , 	41 , 	71 , 	93 , 	26 , 	60 , 	34 , 	22 , 	15 , 	14 , 	10 , 	10 , 	10 , 	10 , 	8 , 	8 , 	4 , 	2 , 	6 , 	12 , 	252 , 	201 , 	165 , 	166 , 	87 , 	51 , 	18 , 	15 , 	17 , 	3 , 	4 , 	7 , 	3 , 	7 , 	4 , 	7 , 	42 , 	13 , 	2 , 	14 , 	8 , 	9 , 	10 , 	4 , 	4 ," 	1,915 ",,,,,,,,,,,,,
MA, 	103 , 	115 , 	62 , 	41 , 	159 , 	39 , 	18 , 	81 , 	97 , 	29 , 	102 , 	72 , 	64 , 	35 , 	37 , 	26 , 	30 , 	28 , 	74 , 	52 , 	63 , 	25 , 	21 , 	40 , 	31 , 	432 , 	348 , 	302 , 	292 , 	173 , 	97 , 	35 , 	36 , 	34 , 	9 , 	7 , 	24 , 	11 , 	53 , 	12 , 	10 , 	70 , 	21 , 	9 , 	15 , 	18 , 	28 , 	25 , 	21 , 	67 ," 	3,593 ",,,,,,,,,,,,,
19, 	70 , 	150 , 	91 , 	79 , 	189 , 	76 , 	85 , 	21 , 	22 , 	17 , 	64 , 	73 , 	86 , 	61 , 	65 , 	40 , 	51 , 	54 , 	82 , 	87 , 	91 , 	51 , 	36 , 	59 , 	37 , 	562 , 	429 , 	352 , 	345 , 	183 , 	130 , 	71 , 	55 , 	59 , 	19 , 	17 , 	63 , 	17 , 	44 , 	20 , 	16 , 	60 , 	36 , 	25 , 	15 , 	32 , 	32 , 	43 , 	18 , 	57 ," 	4,437 ",,,,,,,,,,,,,
12, 	77 , 	204 , 	102 , 	76 , 	215 , 	89 , 	95 , 	19 , 	26 , 	14 , 	72 , 	89 , 	118 , 	94 , 	84 , 	54 , 	74 , 	64 , 	90 , 	94 , 	105 , 	46 , 	42 , 	66 , 	41 , 	503 , 	367 , 	397 , 	304 , 	151 , 	118 , 	69 , 	67 , 	78 , 	31 , 	16 , 	78 , 	26 , 	74 , 	32 , 	29 , 	84 , 	39 , 	23 , 	21 , 	30 , 	33 , 	40 , 	23 , 	87 ," 	4,768 ",,,,,,,,,,,,,
LM, 	18 , 	39 , 	23 , 	19 , 	79 , 	29 , 	27 , 	17 , 	15 , 	12 , 	86 , 	112 , 	156 , 	117 , 	73 , 	55 , 	44 , 	45 , 	11 , 	6 , 	13 , 	4 , 	4 , 	11 , 	17 , 	373 , 	292 , 	271 , 	254 , 	115 , 	73 , 	32 , 	33 , 	34 , 	5 , 	51 , 	88 , 	4 , 	9 , 	7 , 	6 , 	16 , 	6 , 	41 , 	15 , 	40 , 	24 , 	29 , 	5 , 	19 ," 	2,878 ",,,,,,,,,,,,,
FV, 	54 , 	73 , 	26 , 	35 , 	132 , 	59 , 	96 , 	69 , 	70 , 	80 , 	25 , 	121 , 	147 , 	135 , 	128 , 	59 , 	51 , 	56 , 	20 , 	10 , 	18 , 	11 , 	14 , 	22 , 	66 , 	370 , 	305 , 	377 , 	324 , 	153 , 	119 , 	42 , 	47 , 	67 , 	6 , 	33 , 	81 , 	5 , 	8 , 	6 , 	10 , 	33 , 	8 , 	36 , 	9 , 	47 , 	29 , 	30 , 	6 , 	14 ," 	3,741 ",,,,,,,,,,,,,
