Exit stations,Entry stations->,,SUNDAY,,,Feb 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	64 , 	63 , 	40 , 	35 , 	155 , 	86 , 	95 , 	66 , 	76 , 	113 , 	17 , 	121 , 	104 , 	178 , 	112 , 	47 , 	38 , 	58 , 	36 , 	15 , 	25 , 	9 , 	15 , 	25 , 	75 , 	224 , 	170 , 	499 , 	295 , 	149 , 	115 , 	27 , 	53 , 	32 , 	5 , 	37 , 	51 , 	8 , 	43 , 	8 , 	10 , 	35 , 	12 , 	37 ," 	3,472 ",,,OAK," 	6,067 ", 	868 ," 	2,062 "," 	1,920 ", 	844 ," 	2,113 ", 	441 ," 	14,314 "
CL, 	42 , 	58 , 	22 , 	24 , 	107 , 	52 , 	73 , 	69 , 	104 , 	62 , 	104 , 	7 , 	53 , 	109 , 	95 , 	45 , 	29 , 	44 , 	30 , 	21 , 	18 , 	9 , 	6 , 	15 , 	53 , 	147 , 	100 , 	344 , 	141 , 	58 , 	54 , 	16 , 	32 , 	16 , 	6 , 	14 , 	56 , 	4 , 	61 , 	6 , 	9 , 	41 , 	9 , 	28 ," 	2,390 ",,,CM line," 	12,031 "," 	2,044 "," 	4,797 "," 	1,782 "," 	1,127 "," 	1,540 "," 	2,012 "," 	25,331 "
SL, 	19 , 	32 , 	13 , 	18 , 	64 , 	27 , 	45 , 	35 , 	75 , 	97 , 	98 , 	64 , 	9 , 	75 , 	76 , 	30 , 	31 , 	40 , 	12 , 	6 , 	13 , 	2 , 	4 , 	7 , 	20 , 	112 , 	93 , 	308 , 	121 , 	44 , 	41 , 	14 , 	26 , 	22 , 	6 , 	26 , 	26 , 	3 , 	15 , 	6 , 	5 , 	23 , 	10 , 	21 ," 	1,825 ",,,RM line," 	5,624 "," 	2,062 "," 	1,787 "," 	2,978 ", 	724 ," 	1,988 ", 	654 ," 	15,816 "
BF, 	24 , 	35 , 	14 , 	16 , 	62 , 	22 , 	51 , 	51 , 	88 , 	98 , 	184 , 	126 , 	78 , 	11 , 	100 , 	56 , 	76 , 	99 , 	14 , 	6 , 	9 , 	7 , 	1 , 	11 , 	34 , 	119 , 	101 , 	310 , 	90 , 	38 , 	31 , 	19 , 	25 , 	24 , 	9 , 	34 , 	71 , 	3 , 	19 , 	4 , 	6 , 	16 , 	7 , 	75 ," 	2,269 ",,,WP line," 	5,176 ", 	975 ," 	1,181 ", 	769 ," 	2,381 ", 	815 , 	754 ," 	12,050 "
HY, 	25 , 	32 , 	10 , 	11 , 	54 , 	23 , 	40 , 	44 , 	58 , 	49 , 	102 , 	102 , 	69 , 	103 , 	7 , 	54 , 	71 , 	100 , 	13 , 	4 , 	10 , 	3 , 	1 , 	5 , 	17 , 	77 , 	47 , 	144 , 	67 , 	27 , 	21 , 	12 , 	17 , 	19 , 	7 , 	11 , 	23 , 	5 , 	30 , 	1 , 	6 , 	12 , 	6 , 	25 ," 	1,558 ",,,FT/ED line," 	6,599 "," 	2,231 "," 	1,514 "," 	1,863 ", 	763 ," 	5,288 ", 	462 ," 	18,719 "
SH, 	11 , 	9 , 	4 , 	7 , 	28 , 	12 , 	22 , 	17 , 	30 , 	29 , 	51 , 	52 , 	31 , 	63 , 	49 , 	6 , 	31 , 	66 , 	5 , 	3 , 	4 , 	1 , 	1 , 	4 , 	11 , 	46 , 	31 , 	113 , 	43 , 	24 , 	20 , 	9 , 	10 , 	12 , 	3 , 	15 , 	15 , 	3 , 	12 , 	2 , 	4 , 	7 , 	4 , 	15 , 	927 ,,,SFIA," 	4,012 ", 	347 ," 	1,707 ", 	513 , 	542 , 	353 , 	872 ," 	8,346 "
UC, 	8 , 	16 , 	13 , 	7 , 	54 , 	17 , 	25 , 	15 , 	31 , 	43 , 	41 , 	42 , 	28 , 	73 , 	67 , 	30 , 	10 , 	77 , 	8 , 	5 , 	3 , 	4 , 	1 , 	5 , 	7 , 	80 , 	74 , 	187 , 	59 , 	30 , 	13 , 	8 , 	16 , 	23 , 	3 , 	10 , 	22 , 	3 , 	12 , 	5 , 	5 , 	19 , 	7 , 	11 ," 	1,216 ",,,Entries," 	41,022 "," 	14,640 "," 	24,582 "," 	15,266 "," 	11,197 "," 	18,281 "," 	9,385 "," 	134,372 "
FM, 	18 , 	35 , 	22 , 	28 , 	166 , 	27 , 	36 , 	35 , 	66 , 	63 , 	73 , 	59 , 	47 , 	95 , 	102 , 	64 , 	83 , 	22 , 	13 , 	17 , 	14 , 	5 , 	5 , 	17 , 	14 , 	174 , 	138 , 	373 , 	139 , 	46 , 	31 , 	15 , 	21 , 	23 , 	5 , 	16 , 	45 , 	4 , 	25 , 	4 , 	9 , 	36 , 	5 , 	14 ," 	2,245 ",,,,,,,,,,,
CN, 	20 , 	21 , 	14 , 	12 , 	38 , 	14 , 	42 , 	32 , 	48 , 	13 , 	34 , 	31 , 	9 , 	16 , 	13 , 	6 , 	7 , 	16 , 	9 , 	51 , 	144 , 	56 , 	21 , 	45 , 	7 , 	126 , 	86 , 	225 , 	106 , 	38 , 	43 , 	20 , 	19 , 	33 , 	9 , 	4 , 	10 , 	16 , 	176 , 	11 , 	10 , 	54 , 	16 , 	3 ," 	1,718 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	9 , 	6 , 	10 , 	9 , 	48 , 	7 , 	32 , 	22 , 	39 , 	8 , 	15 , 	34 , 	4 , 	4 , 	4 , 	3 , 	4 , 	16 , 	50 , 	7 , 	69 , 	17 , 	11 , 	49 , 	3 , 	169 , 	109 , 	255 , 	139 , 	36 , 	28 , 	15 , 	15 , 	21 , 	6 , 	3 , 	3 , 	11 , 	51 , 	4 , 	8 , 	104 , 	14 , 	2 ," 	1,469 ",,,Dtwn SF," 	1,515 ",,,,,,,
WC, 	11 , 	22 , 	12 , 	17 , 	63 , 	22 , 	51 , 	33 , 	48 , 	13 , 	24 , 	28 , 	12 , 	8 , 	8 , 	3 , 	4 , 	15 , 	152 , 	69 , 	10 , 	37 , 	21 , 	71 , 	11 , 	244 , 	157 , 	338 , 	219 , 	52 , 	31 , 	21 , 	14 , 	30 , 	11 , 	1 , 	3 , 	27 , 	83 , 	5 , 	7 , 	111 , 	17 , 	4 ," 	2,135 ",,,OAK," 	12,182 ", 	868 ,,,,,,
LF, 	10 , 	7 , 	4 , 	9 , 	43 , 	9 , 	19 , 	16 , 	30 , 	5 , 	11 , 	20 , 	1 , 	6 , 	3 , 	-   , 	4 , 	7 , 	64 , 	21 , 	36 , 	5 , 	10 , 	44 , 	1 , 	131 , 	81 , 	185 , 	127 , 	28 , 	17 , 	10 , 	5 , 	9 , 	1 , 	1 , 	1 , 	5 , 	17 , 	3 , 	4 , 	52 , 	7 , 	1 ," 	1,067 ",,,CM line," 	23,566 "," 	4,106 "," 	4,797 ",,,,,
OR, 	3 , 	4 , 	5 , 	6 , 	24 , 	7 , 	12 , 	13 , 	24 , 	4 , 	6 , 	12 , 	5 , 	3 , 	1 , 	2 , 	0 , 	5 , 	22 , 	11 , 	23 , 	12 , 	2 , 	45 , 	5 , 	107 , 	69 , 	144 , 	101 , 	20 , 	16 , 	6 , 	6 , 	8 , 	1 , 	2 , 	1 , 	2 , 	9 , 	1 , 	1 , 	45 , 	7 , 	1 , 	799 ,,,RM line," 	11,064 "," 	3,982 "," 	3,569 "," 	2,978 ",,,,
RR, 	9 , 	20 , 	28 , 	13 , 	39 , 	12 , 	45 , 	62 , 	62 , 	16 , 	30 , 	29 , 	6 , 	13 , 	3 , 	3 , 	6 , 	14 , 	36 , 	45 , 	77 , 	44 , 	49 , 	12 , 	21 , 	259 , 	218 , 	421 , 	309 , 	180 , 	111 , 	38 , 	15 , 	25 , 	6 , 	4 , 	8 , 	9 , 	22 , 	4 , 	4 , 	108 , 	22 , 	2 ," 	2,453 ",,,WP line," 	9,991 "," 	1,818 "," 	2,308 "," 	1,494 "," 	2,381 ",,,
OW, 	19 , 	27 , 	11 , 	10 , 	56 , 	35 , 	45 , 	37 , 	65 , 	26 , 	65 , 	55 , 	15 , 	24 , 	12 , 	10 , 	9 , 	11 , 	7 , 	4 , 	11 , 	2 , 	2 , 	16 , 	12 , 	328 , 	244 , 	620 , 	280 , 	191 , 	124 , 	21 , 	34 , 	20 , 	5 , 	4 , 	12 , 	1 , 	22 , 	4 , 	8 , 	38 , 	8 , 	3 ," 	2,546 ",,,FT/ED line," 	12,785 "," 	4,344 "," 	3,053 "," 	3,851 "," 	1,578 "," 	5,288 ",,
EM, 	97 , 	173 , 	133 , 	281 , 	516 , 	206 , 	328 , 	245 , 	289 , 	228 , 	253 , 	152 , 	137 , 	136 , 	86 , 	53 , 	104 , 	196 , 	143 , 	203 , 	263 , 	147 , 	124 , 	316 , 	395 , 	69 , 	26 , 	184 , 	112 , 	328 , 	406 , 	217 , 	309 , 	194 , 	58 , 	104 , 	353 , 	60 , 	156 , 	47 , 	62 , 	339 , 	184 , 	101 ," 	8,507 ",,,SFIA," 	8,202 ", 	788 ," 	3,719 "," 	1,167 "," 	1,296 ", 	815 , 	872 ," 	134,372 "
MT, 	69 , 	154 , 	112 , 	164 , 	325 , 	138 , 	228 , 	204 , 	270 , 	219 , 	197 , 	117 , 	114 , 	117 , 	60 , 	36 , 	82 , 	158 , 	96 , 	135 , 	150 , 	78 , 	62 , 	217 , 	268 , 	23 , 	43 , 	49 , 	67 , 	358 , 	397 , 	294 , 	783 , 	234 , 	91 , 	71 , 	181 , 	44 , 	100 , 	66 , 	65 , 	308 , 	136 , 	65 ," 	7,138 ",,,,,,,,,,,
PL, 	181 , 	376 , 	181 , 	266 , 	750 , 	248 , 	426 , 	346 , 	454 , 	404 , 	423 , 	268 , 	247 , 	278 , 	119 , 	92 , 	149 , 	281 , 	192 , 	204 , 	275 , 	156 , 	110 , 	326 , 	619 , 	204 , 	37 , 	129 , 	183 ," 	1,170 "," 	1,217 ", 	714 ," 	1,366 ", 	816 , 	262 , 	140 , 	407 , 	73 , 	226 , 	188 , 	201 ," 	1,256 ", 	429 , 	141 ," 	16,527 ",,,,,,,,,,,
CC, 	70 , 	145 , 	108 , 	190 , 	380 , 	181 , 	309 , 	229 , 	202 , 	191 , 	289 , 	118 , 	89 , 	73 , 	47 , 	42 , 	52 , 	131 , 	92 , 	110 , 	184 , 	113 , 	99 , 	247 , 	263 , 	97 , 	55 , 	171 , 	69 , 	512 , 	610 , 	281 , 	482 , 	315 , 	123 , 	74 , 	164 , 	40 , 	81 , 	90 , 	137 , 	423 , 	260 , 	74 ," 	8,006 ",,,,,,,,,,,
16, 	62 , 	64 , 	50 , 	104 , 	257 , 	163 , 	231 , 	200 , 	147 , 	137 , 	142 , 	57 , 	40 , 	35 , 	28 , 	16 , 	23 , 	41 , 	42 , 	33 , 	48 , 	29 , 	23 , 	164 , 	184 , 	328 , 	320 ," 	1,242 ", 	565 , 	49 , 	245 , 	266 , 	404 , 	179 , 	74 , 	24 , 	53 , 	10 , 	31 , 	49 , 	78 , 	190 , 	156 , 	19 ," 	6,599 ",,,,,,,,,,,
24, 	78 , 	64 , 	37 , 	76 , 	149 , 	117 , 	157 , 	138 , 	93 , 	108 , 	127 , 	68 , 	42 , 	38 , 	23 , 	17 , 	14 , 	32 , 	39 , 	21 , 	37 , 	21 , 	14 , 	92 , 	132 , 	408 , 	308 ," 	1,460 ", 	692 , 	221 , 	62 , 	195 , 	370 , 	184 , 	90 , 	18 , 	50 , 	5 , 	47 , 	56 , 	113 , 	177 , 	126 , 	14 ," 	6,324 ",,,,,,,,,,,
GP, 	16 , 	29 , 	14 , 	27 , 	67 , 	25 , 	43 , 	33 , 	27 , 	22 , 	24 , 	25 , 	13 , 	16 , 	10 , 	7 , 	5 , 	16 , 	20 , 	12 , 	20 , 	7 , 	8 , 	28 , 	29 , 	204 , 	192 , 	919 , 	290 , 	241 , 	204 , 	32 , 	48 , 	34 , 	29 , 	6 , 	25 , 	5 , 	25 , 	23 , 	48 , 	96 , 	56 , 	6 ," 	3,023 ",,,,,,,,,,,
BP, 	28 , 	41 , 	11 , 	16 , 	52 , 	20 , 	33 , 	24 , 	49 , 	42 , 	45 , 	27 , 	25 , 	27 , 	12 , 	10 , 	16 , 	18 , 	25 , 	16 , 	22 , 	7 , 	8 , 	13 , 	33 , 	298 , 	341 ," 	1,805 ", 	439 , 	371 , 	369 , 	55 , 	61 , 	62 , 	69 , 	8 , 	25 , 	7 , 	28 , 	37 , 	121 , 	74 , 	72 , 	9 ," 	4,866 ",,,,,,,,,,,
DC, 	24 , 	24 , 	17 , 	15 , 	71 , 	16 , 	28 , 	21 , 	38 , 	27 , 	33 , 	23 , 	23 , 	24 , 	14 , 	12 , 	27 , 	31 , 	24 , 	22 , 	32 , 	11 , 	7 , 	23 , 	24 , 	183 , 	185 , 	949 , 	316 , 	213 , 	202 , 	47 , 	70 , 	14 , 	29 , 	12 , 	49 , 	7 , 	41 , 	26 , 	92 , 	155 , 	97 , 	9 ," 	3,302 ",,,,,,,,,,,
CM, 	7 , 	16 , 	5 , 	7 , 	10 , 	5 , 	12 , 	6 , 	18 , 	4 , 	5 , 	4 , 	4 , 	8 , 	7 , 	4 , 	4 , 	5 , 	9 , 	8 , 	12 , 	2 , 	3 , 	5 , 	5 , 	63 , 	72 , 	319 , 	135 , 	68 , 	96 , 	35 , 	75 , 	33 , 	7 , 	2 , 	5 , 	4 , 	17 , 	9 , 	46 , 	79 , 	38 , 	2 ," 	1,276 ",,,,,,,,,,,
CV, 	4 , 	9 , 	4 , 	2 , 	21 , 	7 , 	9 , 	5 , 	14 , 	44 , 	36 , 	18 , 	34 , 	50 , 	15 , 	11 , 	14 , 	14 , 	6 , 	2 , 	2 , 	2 , 	1 , 	3 , 	8 , 	90 , 	74 , 	160 , 	87 , 	19 , 	14 , 	6 , 	10 , 	10 , 	2 , 	4 , 	48 , 	1 , 	4 , 	3 , 	3 , 	12 , 	6 , 	63 , 	944 ,,,,,,,,,,,
ED, 	12 , 	12 , 	10 , 	7 , 	40 , 	11 , 	15 , 	12 , 	19 , 	65 , 	60 , 	65 , 	29 , 	82 , 	23 , 	17 , 	22 , 	42 , 	8 , 	3 , 	5 , 	3 , 	1 , 	9 , 	14 , 	314 , 	183 , 	523 , 	208 , 	50 , 	42 , 	28 , 	21 , 	36 , 	5 , 	47 , 	16 , 	2 , 	5 , 	7 , 	4 , 	81 , 	11 , 	21 ," 	2,183 ",,,,,,,,,,,
NC, 	3 , 	1 , 	1 , 	2 , 	9 , 	2 , 	11 , 	4 , 	13 , 	3 , 	4 , 	6 , 	2 , 	3 , 	6 , 	2 , 	1 , 	4 , 	24 , 	8 , 	23 , 	4 , 	2 , 	14 , 	0 , 	48 , 	50 , 	95 , 	41 , 	10 , 	8 , 	5 , 	5 , 	6 , 	2 , 	1 , 	3 , 	4 , 	23 , 	2 , 	3 , 	24 , 	4 , 	1 , 	484 ,,,,,,,,,,,
WP, 	38 , 	38 , 	8 , 	11 , 	33 , 	23 , 	91 , 	34 , 	49 , 	12 , 	47 , 	67 , 	15 , 	26 , 	23 , 	13 , 	11 , 	26 , 	171 , 	54 , 	89 , 	20 , 	8 , 	26 , 	25 , 	123 , 	97 , 	296 , 	106 , 	47 , 	41 , 	27 , 	36 , 	33 , 	20 , 	2 , 	8 , 	27 , 	16 , 	15 , 	15 , 	63 , 	15 , 	3 ," 	1,942 ",,,,,,,,,,,
SS, 	6 , 	11 , 	2 , 	3 , 	9 , 	2 , 	5 , 	5 , 	6 , 	8 , 	8 , 	7 , 	6 , 	3 , 	3 , 	4 , 	3 , 	5 , 	12 , 	6 , 	5 , 	2 , 	2 , 	5 , 	7 , 	45 , 	61 , 	236 , 	91 , 	44 , 	53 , 	21 , 	41 , 	26 , 	13 , 	3 , 	6 , 	1 , 	14 , 	6 , 	28 , 	35 , 	19 , 	1 , 	873 ,,,,,,,,,,,
SB, 	8 , 	11 , 	6 , 	6 , 	10 , 	5 , 	10 , 	8 , 	16 , 	8 , 	10 , 	9 , 	4 , 	7 , 	6 , 	4 , 	4 , 	6 , 	8 , 	9 , 	7 , 	3 , 	2 , 	5 , 	10 , 	66 , 	54 , 	236 , 	135 , 	74 , 	109 , 	55 , 	116 , 	89 , 	49 , 	4 , 	5 , 	3 , 	11 , 	32 , 	7 , 	51 , 	32 , 	2 ," 	1,306 ",,,,,,,,,,,
SO, 	15 , 	37 , 	31 , 	45 , 	119 , 	31 , 	48 , 	32 , 	46 , 	10 , 	18 , 	31 , 	11 , 	10 , 	4 , 	7 , 	11 , 	24 , 	35 , 	47 , 	76 , 	44 , 	32 , 	61 , 	34 , 	259 , 	274 ," 	1,135 ", 	354 , 	126 , 	110 , 	49 , 	46 , 	84 , 	48 , 	8 , 	54 , 	15 , 	46 , 	19 , 	27 , 	27 , 	174 , 	15 ," 	3,723 ",,,,,,,,,,,
MB, 	12 , 	14 , 	13 , 	13 , 	91 , 	16 , 	20 , 	20 , 	31 , 	12 , 	16 , 	9 , 	9 , 	8 , 	7 , 	4 , 	2 , 	5 , 	13 , 	14 , 	16 , 	6 , 	7 , 	18 , 	14 , 	170 , 	133 , 	518 , 	249 , 	162 , 	127 , 	53 , 	84 , 	101 , 	31 , 	3 , 	9 , 	4 , 	18 , 	18 , 	37 , 	342 , 	21 , 	2 ," 	2,464 ",,,,,,,,,,,
WD, 	4 , 	5 , 	5 , 	4 , 	21 , 	5 , 	6 , 	6 , 	11 , 	32 , 	38 , 	38 , 	22 , 	70 , 	24 , 	15 , 	11 , 	19 , 	4 , 	3 , 	2 , 	2 , 	1 , 	2 , 	5 , 	103 , 	68 , 	179 , 	79 , 	20 , 	10 , 	6 , 	8 , 	11 , 	1 , 	68 , 	13 , 	2 , 	3 , 	1 , 	3 , 	31 , 	4 , 	4 , 	961 ,,,,,,,,,,,
Entries," 	1,605 "," 	2,304 "," 	1,626 "," 	1,924 "," 	5,496 "," 	2,354 "," 	3,357 "," 	2,699 "," 	3,381 "," 	2,571 "," 	3,390 "," 	2,615 "," 	1,714 "," 	2,241 "," 	1,502 ", 	880 ," 	1,176 "," 	2,174 "," 	1,659 "," 	1,366 "," 	2,008 "," 	1,002 ", 	753 ," 	2,204 "," 	2,691 "," 	7,437 "," 	5,904 "," 	19,287 "," 	8,823 "," 	6,490 "," 	5,997 "," 	2,948 "," 	4,985 "," 	3,060 "," 	1,158 ", 	888 ," 	2,017 ", 	456 ," 	1,768 ", 	812 ," 	1,263 "," 	5,108 "," 	2,241 ", 	878 ," 	136,207 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
