Exit stations,Entry stations->,,SATURDAY,,,Jun 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	74 , 	104 , 	52 , 	52 , 	156 , 	97 , 	116 , 	68 , 	108 , 	56 , 	10 , 	165 , 	149 , 	251 , 	142 , 	63 , 	41 , 	80 , 	37 , 	15 , 	32 , 	15 , 	21 , 	29 , 	92 , 	281 , 	210 , 	571 , 	355 , 	187 , 	138 , 	32 , 	57 , 	48 , 	12 , 	42 , 	83 , 	7 , 	54 , 	8 , 	12 , 	37 , 	17 ," 	4,169 ",,,OAK," 	6,834 ", 	832 ," 	1,999 "," 	2,147 ", 	996 ," 	2,710 ", 	377 ," 	15,894 "
CL, 	77 , 	137 , 	74 , 	71 , 	197 , 	93 , 	158 , 	87 , 	149 , 	105 , 	153 , 	8 , 	135 , 	184 , 	144 , 	90 , 	102 , 	270 , 	68 , 	91 , 	93 , 	58 , 	43 , 	65 , 	80 , 	237 , 	144 , 	436 , 	208 , 	91 , 	84 , 	37 , 	47 , 	48 , 	6 , 	89 , 	499 , 	33 , 	120 , 	16 , 	22 , 	43 , 	28 ," 	4,915 ",,,CM line," 	17,532 "," 	2,152 "," 	6,445 "," 	2,256 "," 	1,285 "," 	1,826 "," 	2,083 "," 	33,579 "
SL, 	28 , 	32 , 	22 , 	18 , 	77 , 	40 , 	50 , 	49 , 	87 , 	113 , 	168 , 	132 , 	9 , 	112 , 	96 , 	40 , 	37 , 	58 , 	17 , 	7 , 	15 , 	3 , 	3 , 	13 , 	25 , 	212 , 	123 , 	370 , 	163 , 	62 , 	46 , 	17 , 	33 , 	22 , 	7 , 	31 , 	48 , 	2 , 	20 , 	5 , 	9 , 	25 , 	13 ," 	2,453 ",,,RM line," 	7,006 "," 	2,251 "," 	2,220 "," 	3,864 ", 	845 ," 	2,450 ", 	607 ," 	19,241 "
BF, 	29 , 	38 , 	13 , 	15 , 	88 , 	42 , 	77 , 	74 , 	104 , 	109 , 	249 , 	199 , 	106 , 	8 , 	131 , 	88 , 	87 , 	146 , 	14 , 	9 , 	7 , 	5 , 	4 , 	11 , 	32 , 	174 , 	118 , 	350 , 	176 , 	51 , 	42 , 	17 , 	27 , 	19 , 	12 , 	49 , 	150 , 	4 , 	29 , 	4 , 	10 , 	19 , 	11 ," 	2,942 ",,,WP line," 	7,498 "," 	1,055 "," 	1,368 ", 	884 ," 	3,021 "," 	1,305 ", 	737 ," 	15,868 "
HY, 	20 , 	41 , 	14 , 	16 , 	63 , 	38 , 	50 , 	52 , 	71 , 	48 , 	161 , 	128 , 	99 , 	137 , 	8 , 	85 , 	97 , 	154 , 	14 , 	5 , 	8 , 	5 , 	3 , 	10 , 	24 , 	118 , 	60 , 	198 , 	97 , 	35 , 	31 , 	9 , 	18 , 	15 , 	5 , 	18 , 	42 , 	3 , 	22 , 	4 , 	8 , 	17 , 	5 ," 	2,048 ",,,FT/ED line," 	9,913 "," 	2,819 "," 	1,905 "," 	2,642 "," 	1,293 "," 	9,136 ", 	639 ," 	28,346 "
SH, 	8 , 	17 , 	9 , 	12 , 	38 , 	15 , 	22 , 	20 , 	37 , 	29 , 	56 , 	77 , 	43 , 	99 , 	90 , 	5 , 	49 , 	88 , 	9 , 	3 , 	6 , 	3 , 	3 , 	5 , 	8 , 	84 , 	47 , 	136 , 	52 , 	24 , 	34 , 	10 , 	20 , 	11 , 	6 , 	20 , 	32 , 	2 , 	15 , 	3 , 	5 , 	7 , 	3 ," 	1,257 ",,,SFIA," 	4,830 ", 	373 ," 	1,981 ", 	627 , 	692 , 	550 , 	854 ," 	9,906 "
UC, 	8 , 	23 , 	11 , 	11 , 	65 , 	17 , 	24 , 	32 , 	58 , 	38 , 	47 , 	102 , 	29 , 	99 , 	93 , 	45 , 	9 , 	86 , 	9 , 	7 , 	7 , 	2 , 	4 , 	8 , 	15 , 	143 , 	72 , 	249 , 	95 , 	20 , 	18 , 	11 , 	12 , 	19 , 	11 , 	10 , 	28 , 	1 , 	15 , 	4 , 	5 , 	16 , 	4 ," 	1,576 ",,,Entries," 	56,391 "," 	16,662 "," 	33,663 "," 	19,681 "," 	15,957 "," 	28,151 "," 	10,896 "," 	181,399 "
FM, 	24 , 	38 , 	33 , 	28 , 	212 , 	34 , 	52 , 	51 , 	87 , 	66 , 	91 , 	260 , 	68 , 	143 , 	150 , 	99 , 	101 , 	20 , 	22 , 	11 , 	15 , 	6 , 	4 , 	13 , 	19 , 	320 , 	153 , 	556 , 	211 , 	60 , 	31 , 	17 , 	24 , 	35 , 	6 , 	21 , 	57 , 	4 , 	28 , 	7 , 	9 , 	46 , 	7 ," 	3,234 ",,,,,,,,,,,
CN, 	15 , 	22 , 	13 , 	9 , 	52 , 	11 , 	56 , 	34 , 	61 , 	10 , 	34 , 	73 , 	15 , 	14 , 	12 , 	5 , 	9 , 	15 , 	13 , 	67 , 	207 , 	65 , 	34 , 	42 , 	12 , 	263 , 	104 , 	279 , 	170 , 	43 , 	43 , 	25 , 	25 , 	27 , 	8 , 	3 , 	12 , 	24 , 	202 , 	7 , 	7 , 	58 , 	13 ," 	2,211 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	9 , 	9 , 	10 , 	11 , 	56 , 	11 , 	37 , 	29 , 	46 , 	4 , 	11 , 	88 , 	9 , 	7 , 	7 , 	5 , 	8 , 	13 , 	75 , 	12 , 	82 , 	20 , 	16 , 	60 , 	8 , 	338 , 	154 , 	346 , 	162 , 	46 , 	25 , 	19 , 	14 , 	28 , 	5 , 	7 , 	8 , 	7 , 	58 , 	6 , 	6 , 	92 , 	14 ," 	1,975 ",,,Dtwn SF," 	2,777 ",,,,,,,
WC, 	9 , 	14 , 	16 , 	20 , 	85 , 	20 , 	46 , 	39 , 	65 , 	9 , 	32 , 	95 , 	11 , 	8 , 	6 , 	5 , 	5 , 	18 , 	255 , 	93 , 	12 , 	53 , 	37 , 	107 , 	8 , 	471 , 	210 , 	486 , 	279 , 	65 , 	44 , 	24 , 	16 , 	27 , 	11 , 	6 , 	9 , 	29 , 	95 , 	9 , 	7 , 	111 , 	12 ," 	2,973 ",,,OAK," 	14,017 ", 	832 ,,,,,,
LF, 	6 , 	12 , 	10 , 	8 , 	49 , 	6 , 	20 , 	11 , 	22 , 	4 , 	15 , 	60 , 	4 , 	5 , 	3 , 	3 , 	2 , 	5 , 	86 , 	25 , 	50 , 	5 , 	17 , 	44 , 	6 , 	254 , 	110 , 	261 , 	156 , 	31 , 	16 , 	11 , 	5 , 	8 , 	2 , 	1 , 	2 , 	5 , 	20 , 	3 , 	2 , 	62 , 	6 ," 	1,429 ",,,CM line," 	35,278 "," 	4,151 "," 	6,445 ",,,,,
OR, 	9 , 	9 , 	3 , 	6 , 	40 , 	10 , 	21 , 	12 , 	33 , 	5 , 	20 , 	40 , 	4 , 	4 , 	3 , 	3 , 	3 , 	5 , 	30 , 	20 , 	36 , 	16 , 	4 , 	50 , 	5 , 	188 , 	110 , 	200 , 	113 , 	28 , 	18 , 	11 , 	8 , 	11 , 	5 , 	1 , 	3 , 	3 , 	18 , 	3 , 	3 , 	42 , 	5 ," 	1,156 ",,,RM line," 	14,267 "," 	4,397 "," 	4,476 "," 	3,864 ",,,,
RR, 	12 , 	19 , 	30 , 	15 , 	50 , 	21 , 	39 , 	53 , 	59 , 	16 , 	29 , 	74 , 	17 , 	14 , 	11 , 	6 , 	7 , 	14 , 	41 , 	59 , 	96 , 	50 , 	59 , 	10 , 	19 , 	390 , 	261 , 	562 , 	369 , 	223 , 	101 , 	29 , 	17 , 	17 , 	5 , 	5 , 	11 , 	7 , 	26 , 	3 , 	3 , 	98 , 	18 ," 	2,956 ",,,WP line," 	15,324 "," 	2,050 "," 	2,653 "," 	1,729 "," 	3,021 ",,,
OW, 	18 , 	24 , 	13 , 	15 , 	57 , 	43 , 	49 , 	27 , 	68 , 	18 , 	96 , 	71 , 	23 , 	36 , 	25 , 	14 , 	15 , 	15 , 	10 , 	6 , 	10 , 	6 , 	7 , 	21 , 	7 , 	389 , 	280 , 	716 , 	385 , 	202 , 	112 , 	25 , 	30 , 	19 , 	5 , 	8 , 	19 , 	7 , 	23 , 	5 , 	7 , 	37 , 	12 ," 	2,969 ",,,FT/ED line," 	20,087 "," 	5,528 "," 	3,731 "," 	5,091 "," 	2,598 "," 	9,136 ",,
EM, 	114 , 	318 , 	233 , 	282 , 	671 , 	225 , 	445 , 	249 , 	324 , 	255 , 	326 , 	246 , 	233 , 	230 , 	128 , 	101 , 	167 , 	386 , 	318 , 	415 , 	565 , 	303 , 	244 , 	481 , 	463 , 	70 , 	55 , 	368 , 	207 , 	531 , 	647 , 	371 , 	480 , 	249 , 	105 , 	199 ," 	1,205 ", 	123 , 	342 , 	110 , 	111 , 	430 , 	262 ," 	13,581 ",,,SFIA," 	10,429 ", 	750 ," 	4,064 "," 	1,234 "," 	1,429 "," 	1,189 ", 	854 ," 	181,399 "
MT, 	86 , 	195 , 	146 , 	195 , 	404 , 	149 , 	306 , 	177 , 	279 , 	229 , 	235 , 	165 , 	147 , 	144 , 	79 , 	52 , 	102 , 	191 , 	108 , 	159 , 	224 , 	115 , 	105 , 	308 , 	333 , 	38 , 	34 , 	84 , 	130 , 	577 , 	632 , 	516 ," 	1,435 ", 	279 , 	122 , 	99 , 	287 , 	44 , 	113 , 	88 , 	76 , 	357 , 	185 ," 	9,723 ",,,,,,,,,,,
PL, 	206 , 	518 , 	311 , 	358 ," 	1,042 ", 	304 , 	587 , 	370 , 	507 , 	420 , 	496 , 	432 , 	315 , 	294 , 	199 , 	113 , 	217 , 	491 , 	266 , 	340 , 	485 , 	251 , 	200 , 	539 , 	708 , 	376 , 	90 , 	128 , 	437 ," 	1,639 "," 	1,969 "," 	1,135 "," 	2,071 ", 	962 , 	372 , 	189 , 	905 , 	119 , 	296 , 	266 , 	258 ," 	1,634 ", 	684 ," 	23,490 ",,,,,,,,,,,
CC, 	96 , 	238 , 	163 , 	274 , 	490 , 	247 , 	451 , 	237 , 	248 , 	202 , 	338 , 	201 , 	158 , 	166 , 	91 , 	56 , 	96 , 	225 , 	152 , 	153 , 	235 , 	154 , 	110 , 	342 , 	397 , 	187 , 	117 , 	365 , 	93 , 	887 , 	897 , 	447 , 	795 , 	440 , 	193 , 	107 , 	371 , 	65 , 	156 , 	140 , 	151 , 	482 , 	366 ," 	11,773 ",,,,,,,,,,,
16, 	78 , 	93 , 	68 , 	162 , 	358 , 	243 , 	398 , 	172 , 	135 , 	148 , 	183 , 	83 , 	53 , 	50 , 	33 , 	27 , 	23 , 	58 , 	42 , 	51 , 	60 , 	32 , 	26 , 	212 , 	246 , 	483 , 	431 ," 	1,904 "," 	1,004 ", 	41 , 	345 , 	370 , 	602 , 	265 , 	120 , 	27 , 	86 , 	11 , 	48 , 	71 , 	94 , 	169 , 	203 ," 	9,301 ",,,,,,,,,,,
24, 	80 , 	95 , 	44 , 	77 , 	222 , 	104 , 	158 , 	95 , 	92 , 	75 , 	136 , 	80 , 	38 , 	40 , 	28 , 	20 , 	12 , 	29 , 	39 , 	24 , 	43 , 	19 , 	19 , 	96 , 	123 , 	535 , 	436 ," 	2,161 ", 	965 , 	335 , 	57 , 	243 , 	546 , 	217 , 	120 , 	13 , 	49 , 	9 , 	54 , 	55 , 	117 , 	157 , 	122 ," 	7,974 ",,,,,,,,,,,
GP, 	20 , 	30 , 	12 , 	23 , 	81 , 	21 , 	39 , 	26 , 	40 , 	21 , 	32 , 	39 , 	14 , 	13 , 	12 , 	13 , 	9 , 	18 , 	21 , 	22 , 	23 , 	12 , 	9 , 	33 , 	29 , 	329 , 	280 ," 	1,363 ", 	405 , 	307 , 	241 , 	34 , 	100 , 	53 , 	40 , 	9 , 	25 , 	5 , 	36 , 	26 , 	50 , 	82 , 	54 ," 	4,046 ",,,,,,,,,,,
BP, 	27 , 	58 , 	18 , 	20 , 	52 , 	21 , 	31 , 	28 , 	50 , 	28 , 	48 , 	48 , 	28 , 	21 , 	20 , 	18 , 	12 , 	19 , 	20 , 	16 , 	21 , 	5 , 	10 , 	17 , 	36 , 	457 , 	437 ," 	2,956 ", 	683 , 	535 , 	506 , 	95 , 	55 , 	70 , 	87 , 	9 , 	28 , 	5 , 	45 , 	41 , 	117 , 	90 , 	74 ," 	6,957 ",,,,,,,,,,,
DC, 	25 , 	42 , 	15 , 	17 , 	86 , 	18 , 	28 , 	24 , 	43 , 	20 , 	42 , 	46 , 	27 , 	20 , 	13 , 	12 , 	19 , 	24 , 	24 , 	21 , 	22 , 	10 , 	10 , 	20 , 	21 , 	230 , 	206 ," 	1,029 ", 	413 , 	246 , 	217 , 	44 , 	85 , 	9 , 	46 , 	8 , 	40 , 	7 , 	32 , 	32 , 	95 , 	146 , 	108 ," 	3,640 ",,,,,,,,,,,
CM, 	7 , 	15 , 	3 , 	7 , 	13 , 	6 , 	6 , 	8 , 	24 , 	5 , 	13 , 	9 , 	7 , 	11 , 	6 , 	4 , 	11 , 	6 , 	9 , 	5 , 	9 , 	3 , 	3 , 	4 , 	5 , 	101 , 	95 , 	441 , 	189 , 	106 , 	127 , 	48 , 	86 , 	46 , 	6 , 	3 , 	11 , 	6 , 	20 , 	11 , 	39 , 	93 , 	42 ," 	1,662 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	7 , 	31 , 	9 , 	10 , 	12 , 	15 , 	54 , 	40 , 	89 , 	26 , 	60 , 	21 , 	20 , 	7 , 	19 , 	5 , 	5 , 	5 , 	2 , 	1 , 	4 , 	9 , 	178 , 	87 , 	205 , 	101 , 	23 , 	17 , 	11 , 	7 , 	11 , 	3 , 	2 , 	89 , 	1 , 	3 , 	4 , 	2 , 	19 , 	3 ," 	1,225 ",,,,,,,,,,,
ED, 	11 , 	19 , 	11 , 	11 , 	93 , 	20 , 	32 , 	29 , 	42 , 	60 , 	81 , 	495 , 	45 , 	170 , 	51 , 	32 , 	34 , 	60 , 	13 , 	8 , 	13 , 	2 , 	3 , 	12 , 	17 ," 	1,054 ", 	311 , 	889 , 	376 , 	68 , 	43 , 	27 , 	26 , 	41 , 	15 , 	96 , 	21 , 	2 , 	9 , 	10 , 	13 , 	140 , 	25 ," 	4,527 ",,,,,,,,,,,
NC, 	3 , 	4 , 	2 , 	2 , 	12 , 	4 , 	13 , 	8 , 	12 , 	2 , 	9 , 	33 , 	3 , 	3 , 	4 , 	3 , 	2 , 	4 , 	24 , 	12 , 	20 , 	7 , 	4 , 	9 , 	5 , 	113 , 	32 , 	128 , 	69 , 	12 , 	16 , 	7 , 	6 , 	9 , 	5 , 	1 , 	1 , 	4 , 	26 , 	4 , 	5 , 	21 , 	3 , 	662 ,,,,,,,,,,,
WP, 	34 , 	37 , 	7 , 	11 , 	45 , 	21 , 	82 , 	38 , 	72 , 	9 , 	44 , 	121 , 	21 , 	32 , 	29 , 	21 , 	14 , 	29 , 	195 , 	73 , 	101 , 	17 , 	20 , 	26 , 	27 , 	312 , 	109 , 	343 , 	162 , 	51 , 	77 , 	33 , 	55 , 	44 , 	19 , 	5 , 	10 , 	34 , 	11 , 	16 , 	13 , 	74 , 	16 ," 	2,506 ",,,,,,,,,,,
SS, 	5 , 	13 , 	5 , 	6 , 	14 , 	2 , 	5 , 	6 , 	11 , 	6 , 	11 , 	18 , 	5 , 	6 , 	6 , 	4 , 	3 , 	6 , 	10 , 	8 , 	11 , 	4 , 	3 , 	4 , 	6 , 	95 , 	66 , 	284 , 	131 , 	62 , 	64 , 	26 , 	46 , 	44 , 	15 , 	3 , 	9 , 	4 , 	11 , 	7 , 	29 , 	28 , 	19 ," 	1,114 ",,,,,,,,,,,
SB, 	8 , 	15 , 	4 , 	3 , 	16 , 	5 , 	10 , 	10 , 	15 , 	6 , 	13 , 	20 , 	9 , 	11 , 	6 , 	2 , 	4 , 	7 , 	8 , 	5 , 	7 , 	4 , 	3 , 	3 , 	8 , 	95 , 	65 , 	285 , 	160 , 	91 , 	134 , 	49 , 	115 , 	100 , 	44 , 	2 , 	10 , 	4 , 	13 , 	30 , 	4 , 	74 , 	33 ," 	1,505 ",,,,,,,,,,,
SO, 	23 , 	49 , 	52 , 	67 , 	150 , 	37 , 	66 , 	28 , 	56 , 	22 , 	32 , 	37 , 	24 , 	13 , 	11 , 	6 , 	12 , 	38 , 	57 , 	81 , 	101 , 	53 , 	47 , 	84 , 	37 , 	323 , 	257 ," 	1,277 ", 	449 , 	152 , 	122 , 	78 , 	91 , 	122 , 	71 , 	13 , 	111 , 	23 , 	64 , 	30 , 	57 , 	19 , 	228 ," 	4,662 ",,,,,,,,,,,
MB, 	8 , 	18 , 	12 , 	13 , 	90 , 	17 , 	20 , 	16 , 	25 , 	12 , 	15 , 	26 , 	12 , 	9 , 	4 , 	5 , 	4 , 	6 , 	14 , 	10 , 	14 , 	6 , 	4 , 	19 , 	12 , 	214 , 	146 , 	666 , 	319 , 	178 , 	119 , 	55 , 	79 , 	91 , 	38 , 	3 , 	19 , 	5 , 	12 , 	19 , 	35 , 	234 , 	10 ," 	2,626 ",,,,,,,,,,,
Entries," 	1,874 "," 	3,298 "," 	2,305 "," 	2,366 "," 	6,985 "," 	2,854 "," 	4,354 "," 	2,762 "," 	3,898 "," 	2,470 "," 	4,122 "," 	4,812 "," 	2,355 "," 	2,987 "," 	2,045 "," 	1,268 "," 	1,588 "," 	3,152 "," 	2,299 "," 	2,068 "," 	2,944 "," 	1,442 "," 	1,218 "," 	2,963 "," 	3,180 "," 	11,565 "," 	7,186 "," 	25,581 "," 	12,059 "," 	8,702 "," 	8,064 "," 	4,202 "," 	7,372 "," 	3,711 "," 	1,613 "," 	1,225 "," 	4,598 ", 	657 ," 	2,366 "," 	1,110 "," 	1,460 "," 	5,511 "," 	2,816 "," 	181,399 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
