Exit stations,Entry stations->,,SUNDAY,,,Apr 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	3 , 	2 , 	6 , 	5 , 	29 , 	7 , 	14 , 	7 , 	16 , 	3 , 	11 , 	32 , 	1 , 	3 , 	2 , 	2 , 	3 , 	5 , 	55 , 	18 , 	45 , 	3 , 	10 , 	40 , 	1 , 	120 , 	66 , 	141 , 	107 , 	16 , 	14 , 	5 , 	4 , 	8 , 	-   , 	1 , 	2 , 	3 , 	11 , 	4 , 	3 , 	63 , 	8 , 	894 ,,,CM line," 	23,206 "," 	2,556 "," 	4,589 ",,,,,
OR, 	3 , 	4 , 	5 , 	4 , 	27 , 	6 , 	12 , 	8 , 	21 , 	4 , 	8 , 	25 , 	4 , 	1 , 	3 , 	1 , 	2 , 	5 , 	19 , 	13 , 	17 , 	12 , 	1 , 	32 , 	2 , 	116 , 	59 , 	134 , 	72 , 	19 , 	13 , 	7 , 	8 , 	7 , 	3 , 	0 , 	2 , 	3 , 	10 , 	2 , 	2 , 	53 , 	6 , 	750 ,,,RM line," 	8,671 "," 	3,088 "," 	2,837 "," 	2,610 ",,,,
RR, 	10 , 	12 , 	22 , 	14 , 	28 , 	20 , 	28 , 	34 , 	45 , 	11 , 	19 , 	64 , 	8 , 	10 , 	5 , 	4 , 	6 , 	17 , 	32 , 	38 , 	80 , 	41 , 	29 , 	5 , 	16 , 	229 , 	157 , 	364 , 	260 , 	125 , 	85 , 	29 , 	18 , 	23 , 	3 , 	4 , 	8 , 	10 , 	24 , 	4 , 	3 , 	105 , 	12 ," 	2,053 ",,,WP line," 	8,602 "," 	1,341 "," 	1,910 "," 	1,180 "," 	2,037 ",,,
OW, 	12 , 	17 , 	5 , 	8 , 	39 , 	35 , 	39 , 	23 , 	42 , 	22 , 	66 , 	55 , 	19 , 	26 , 	21 , 	6 , 	9 , 	6 , 	5 , 	3 , 	6 , 	1 , 	4 , 	14 , 	5 , 	249 , 	134 , 	391 , 	179 , 	99 , 	59 , 	19 , 	15 , 	15 , 	3 , 	7 , 	14 , 	2 , 	25 , 	2 , 	3 , 	33 , 	6 ," 	1,737 ",,,FT/ED line," 	11,521 "," 	3,835 "," 	2,780 "," 	4,104 "," 	1,862 "," 	6,512 ",,
EM, 	81 , 	194 , 	117 , 	178 , 	362 , 	152 , 	262 , 	172 , 	206 , 	148 , 	183 , 	243 , 	127 , 	115 , 	68 , 	38 , 	66 , 	167 , 	146 , 	177 , 	266 , 	141 , 	121 , 	248 , 	290 , 	42 , 	24 , 	176 , 	112 , 	310 , 	405 , 	212 , 	342 , 	137 , 	54 , 	97 , 	473 , 	56 , 	142 , 	52 , 	47 , 	349 , 	105 ," 	7,399 ",,,SFIA," 	7,277 ", 	650 ," 	3,305 "," 	1,111 "," 	1,313 ", 	955 , 	761 ," 	119,467 "
MT, 	53 , 	111 , 	75 , 	124 , 	222 , 	97 , 	163 , 	109 , 	183 , 	185 , 	123 , 	118 , 	84 , 	86 , 	35 , 	25 , 	50 , 	106 , 	67 , 	97 , 	117 , 	54 , 	59 , 	150 , 	171 , 	26 , 	24 , 	49 , 	60 , 	325 , 	365 , 	310 , 	974 , 	137 , 	68 , 	52 , 	153 , 	27 , 	79 , 	32 , 	34 , 	311 , 	94 ," 	5,774 ",,,,,,,,,,,
PL, 	117 , 	291 , 	163 , 	229 , 	648 , 	194 , 	377 , 	217 , 	345 , 	328 , 	332 , 	323 , 	207 , 	190 , 	104 , 	72 , 	121 , 	279 , 	155 , 	184 , 	283 , 	126 , 	106 , 	298 , 	406 , 	193 , 	38 , 	118 , 	195 ," 	1,091 "," 	1,274 ", 	686 ," 	1,418 ", 	548 , 	237 , 	118 , 	499 , 	59 , 	197 , 	146 , 	143 ," 	1,176 ", 	323 ," 	14,545 ",,,,,,,,,,,
CC, 	59 , 	119 , 	88 , 	162 , 	286 , 	151 , 	256 , 	146 , 	160 , 	163 , 	186 , 	149 , 	81 , 	77 , 	35 , 	34 , 	43 , 	102 , 	71 , 	109 , 	170 , 	95 , 	72 , 	219 , 	183 , 	92 , 	48 , 	172 , 	76 , 	641 , 	618 , 	298 , 	664 , 	215 , 	122 , 	69 , 	237 , 	29 , 	101 , 	63 , 	89 , 	541 , 	185 ," 	7,469 ",,,,,,,,,,,
16, 	56 , 	51 , 	31 , 	92 , 	170 , 	125 , 	164 , 	95 , 	87 , 	93 , 	107 , 	84 , 	27 , 	29 , 	17 , 	13 , 	13 , 	28 , 	23 , 	24 , 	30 , 	14 , 	19 , 	115 , 	105 , 	307 , 	217 ," 	1,248 ", 	704 , 	53 , 	224 , 	211 , 	460 , 	125 , 	80 , 	20 , 	47 , 	7 , 	35 , 	32 , 	66 , 	242 , 	85 ," 	5,770 ",,,,,,,,,,,
24, 	53 , 	61 , 	28 , 	73 , 	123 , 	70 , 	116 , 	63 , 	57 , 	72 , 	106 , 	79 , 	30 , 	28 , 	20 , 	14 , 	10 , 	20 , 	26 , 	19 , 	25 , 	15 , 	13 , 	85 , 	78 , 	370 , 	279 ," 	1,460 ", 	692 , 	221 , 	62 , 	183 , 	415 , 	140 , 	86 , 	13 , 	40 , 	11 , 	48 , 	41 , 	81 , 	236 , 	81 ," 	5,739 ",,,,,,,,,,,
GP, 	13 , 	19 , 	13 , 	26 , 	49 , 	19 , 	32 , 	17 , 	29 , 	19 , 	28 , 	32 , 	15 , 	17 , 	4 , 	9 , 	7 , 	16 , 	14 , 	14 , 	18 , 	7 , 	7 , 	24 , 	20 , 	199 , 	145 , 	906 , 	256 , 	207 , 	178 , 	29 , 	65 , 	32 , 	29 , 	7 , 	26 , 	6 , 	28 , 	21 , 	33 , 	114 , 	48 ," 	2,793 ",,,,,,,,,,,
BP, 	24 , 	38 , 	11 , 	18 , 	33 , 	20 , 	25 , 	15 , 	29 , 	23 , 	43 , 	39 , 	17 , 	19 , 	13 , 	12 , 	10 , 	19 , 	20 , 	14 , 	11 , 	6 , 	4 , 	16 , 	23 , 	324 , 	276 ," 	2,142 ", 	602 , 	439 , 	391 , 	72 , 	54 , 	54 , 	66 , 	8 , 	25 , 	4 , 	33 , 	30 , 	95 , 	101 , 	57 ," 	5,268 ",,,,,,,,,,,
