Exit stations,Entry stations->,,SUNDAY,,,Dec 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	7 , 	38 , 	39 , 	26 , 	99 , 	39 , 	42 , 	24 , 	30 , 	20 , 	44 , 	55 , 	14 , 	11 , 	12 , 	7 , 	6 , 	12 , 	14 , 	4 , 	6 , 	1 , 	2 , 	7 , 	12 , 	94 , 	69 , 	208 , 	84 , 	52 , 	68 , 	13 , 	25 , 	16 , 	5 , 	2 , 	5 , 	3 , 	14 , 	4 , 	4 , 	37 , 	10 , 	3 , 	6 , 	4 ," 	1,297 ",,,,,,,,,,,
EN, 	46 , 	16 , 	39 , 	34 , 	217 , 	66 , 	68 , 	72 , 	70 , 	26 , 	52 , 	169 , 	21 , 	19 , 	21 , 	9 , 	10 , 	26 , 	13 , 	5 , 	13 , 	3 , 	4 , 	15 , 	15 , 	163 , 	167 , 	467 , 	155 , 	60 , 	68 , 	27 , 	29 , 	31 , 	17 , 	4 , 	6 , 	1 , 	15 , 	7 , 	13 , 	94 , 	15 , 	2 , 	29 , 	9 ," 	2,427 ",,,,,,,,,,,
EP, 	45 , 	32 , 	13 , 	32 , 	199 , 	42 , 	38 , 	53 , 	53 , 	21 , 	26 , 	74 , 	9 , 	10 , 	8 , 	2 , 	7 , 	13 , 	8 , 	4 , 	12 , 	3 , 	3 , 	14 , 	6 , 	103 , 	112 , 	265 , 	113 , 	48 , 	43 , 	20 , 	8 , 	10 , 	4 , 	1 , 	7 , 	1 , 	4 , 	2 , 	4 , 	61 , 	11 , 	3 , 	25 , 	6 ," 	1,578 ",,,,,,,,,,,
NB, 	26 , 	33 , 	31 , 	17 , 	59 , 	23 , 	33 , 	58 , 	39 , 	19 , 	29 , 	59 , 	12 , 	6 , 	7 , 	4 , 	10 , 	13 , 	10 , 	8 , 	11 , 	4 , 	3 , 	8 , 	7 , 	117 , 	138 , 	244 , 	156 , 	68 , 	55 , 	22 , 	11 , 	9 , 	2 , 	1 , 	6 , 	3 , 	6 , 	3 , 	2 , 	87 , 	11 , 	2 , 	31 , 	7 ," 	1,510 ",,,,,,,,,,,
BK, 	115 , 	233 , 	203 , 	58 , 	36 , 	113 , 	106 , 	137 , 	135 , 	63 , 	85 , 	82 , 	43 , 	39 , 	30 , 	10 , 	36 , 	67 , 	25 , 	24 , 	38 , 	26 , 	18 , 	18 , 	30 , 	238 , 	256 , 	459 , 	226 , 	131 , 	100 , 	52 , 	29 , 	38 , 	8 , 	14 , 	32 , 	8 , 	20 , 	8 , 	7 , 	124 , 	46 , 	11 , 	38 , 	62 ," 	3,673 ",,,,,,,,,,,
AS, 	41 , 	58 , 	37 , 	25 , 	102 , 	15 , 	46 , 	70 , 	53 , 	36 , 	45 , 	58 , 	19 , 	20 , 	14 , 	10 , 	8 , 	16 , 	9 , 	8 , 	12 , 	4 , 	2 , 	8 , 	16 , 	108 , 	111 , 	200 , 	140 , 	82 , 	63 , 	20 , 	12 , 	10 , 	3 , 	3 , 	9 , 	2 , 	11 , 	2 , 	3 , 	61 , 	11 , 	4 , 	19 , 	10 ," 	1,614 ",,,,,,,,,,,
MA, 	67 , 	64 , 	36 , 	35 , 	100 , 	43 , 	19 , 	62 , 	53 , 	24 , 	58 , 	133 , 	25 , 	33 , 	23 , 	14 , 	14 , 	18 , 	27 , 	25 , 	33 , 	15 , 	9 , 	27 , 	23 , 	194 , 	181 , 	404 , 	235 , 	144 , 	116 , 	33 , 	22 , 	18 , 	6 , 	5 , 	9 , 	6 , 	63 , 	5 , 	9 , 	97 , 	15 , 	3 , 	25 , 	9 ," 	2,579 ",,,,,,,,,,,
19, 	30 , 	63 , 	63 , 	58 , 	131 , 	72 , 	50 , 	19 , 	10 , 	15 , 	49 , 	105 , 	47 , 	27 , 	29 , 	20 , 	22 , 	29 , 	36 , 	36 , 	46 , 	19 , 	25 , 	49 , 	26 , 	200 , 	190 , 	372 , 	221 , 	150 , 	126 , 	44 , 	27 , 	38 , 	9 , 	8 , 	16 , 	7 , 	33 , 	9 , 	10 , 	78 , 	27 , 	7 , 	23 , 	27 ," 	2,697 ",,,,,,,,,,,
12, 	29 , 	62 , 	49 , 	37 , 	111 , 	49 , 	52 , 	12 , 	22 , 	10 , 	56 , 	183 , 	44 , 	58 , 	33 , 	16 , 	19 , 	32 , 	29 , 	23 , 	35 , 	14 , 	20 , 	32 , 	38 , 	218 , 	217 , 	440 , 	227 , 	113 , 	80 , 	37 , 	47 , 	37 , 	19 , 	7 , 	11 , 	8 , 	35 , 	11 , 	13 , 	99 , 	23 , 	4 , 	31 , 	14 ," 	2,754 ",,,,,,,,,,,
LM, 	23 , 	29 , 	21 , 	20 , 	59 , 	33 , 	24 , 	14 , 	13 , 	10 , 	98 , 	192 , 	81 , 	97 , 	29 , 	22 , 	24 , 	37 , 	11 , 	10 , 	10 , 	7 , 	6 , 	8 , 	19 , 	227 , 	168 , 	450 , 	190 , 	119 , 	94 , 	38 , 	31 , 	30 , 	3 , 	44 , 	56 , 	2 , 	9 , 	2 , 	6 , 	33 , 	8 , 	28 , 	18 , 	17 ," 	2,469 ",,,,,,,,,,,
