Exit stations,Entry stations->,,SATURDAY,,,Apr 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	87 , 	110 , 	52 , 	60 , 	253 , 	106 , 	121 , 	99 , 	125 , 	90 , 	25 , 	251 , 	153 , 	239 , 	154 , 	65 , 	51 , 	91 , 	35 , 	22 , 	35 , 	19 , 	20 , 	39 , 	80 , 	342 , 	285 , 	754 , 	428 , 	194 , 	182 , 	35 , 	60 , 	55 , 	10 , 	58 , 	82 , 	7 , 	49 , 	9 , 	18 , 	39 , 	18 , 	45 ," 	5,049 ",,,OAK," 	9,437 "," 	1,168 "," 	2,772 "," 	2,993 "," 	1,263 "," 	3,344 ", 	464 ," 	21,439 "
CL, 	83 , 	176 , 	91 , 	109 , 	296 , 	119 , 	200 , 	143 , 	189 , 	159 , 	215 , 	23 , 	215 , 	291 , 	223 , 	111 , 	160 , 	316 , 	87 , 	111 , 	121 , 	61 , 	45 , 	90 , 	102 , 	297 , 	186 , 	537 , 	272 , 	99 , 	107 , 	47 , 	52 , 	77 , 	11 , 	121 , 	477 , 	58 , 	151 , 	12 , 	22 , 	24 , 	34 , 	140 ," 	6,456 ",,,CM line," 	17,300 "," 	2,852 "," 	6,591 "," 	2,495 "," 	1,531 "," 	2,199 "," 	2,335 "," 	35,302 "
SL, 	28 , 	44 , 	15 , 	22 , 	120 , 	32 , 	53 , 	71 , 	97 , 	130 , 	150 , 	245 , 	7 , 	114 , 	95 , 	44 , 	39 , 	54 , 	16 , 	8 , 	17 , 	5 , 	5 , 	13 , 	40 , 	216 , 	150 , 	478 , 	181 , 	58 , 	64 , 	23 , 	32 , 	34 , 	7 , 	30 , 	39 , 	6 , 	26 , 	7 , 	5 , 	25 , 	9 , 	29 ," 	2,878 ",,,RM line," 	8,622 "," 	3,023 "," 	2,483 "," 	4,962 "," 	1,124 "," 	3,194 ", 	678 ," 	24,086 "
BF, 	28 , 	42 , 	16 , 	28 , 	124 , 	37 , 	70 , 	85 , 	130 , 	142 , 	259 , 	306 , 	111 , 	11 , 	150 , 	90 , 	97 , 	139 , 	22 , 	7 , 	11 , 	4 , 	3 , 	8 , 	36 , 	190 , 	147 , 	457 , 	177 , 	60 , 	57 , 	15 , 	32 , 	33 , 	10 , 	56 , 	105 , 	4 , 	23 , 	7 , 	9 , 	19 , 	8 , 	102 ," 	3,459 ",,,WP line," 	8,425 "," 	1,441 "," 	1,526 "," 	1,168 "," 	3,451 "," 	1,546 ", 	781 ," 	18,337 "
HY, 	26 , 	37 , 	13 , 	15 , 	99 , 	29 , 	60 , 	63 , 	88 , 	63 , 	148 , 	225 , 	95 , 	163 , 	18 , 	84 , 	101 , 	139 , 	15 , 	7 , 	11 , 	4 , 	4 , 	10 , 	21 , 	132 , 	86 , 	294 , 	136 , 	39 , 	37 , 	10 , 	26 , 	32 , 	7 , 	20 , 	32 , 	3 , 	25 , 	2 , 	9 , 	16 , 	9 , 	40 ," 	2,488 ",,,FT/ED line," 	11,024 "," 	3,316 "," 	2,290 "," 	3,344 "," 	1,482 "," 	10,217 ", 	564 ," 	32,235 "
SH, 	13 , 	18 , 	5 , 	6 , 	58 , 	11 , 	20 , 	27 , 	47 , 	31 , 	68 , 	114 , 	43 , 	95 , 	75 , 	7 , 	44 , 	98 , 	7 , 	2 , 	3 , 	2 , 	3 , 	8 , 	11 , 	87 , 	62 , 	186 , 	85 , 	24 , 	30 , 	10 , 	15 , 	24 , 	4 , 	19 , 	23 , 	2 , 	15 , 	5 , 	4 , 	6 , 	6 , 	17 ," 	1,434 ",,,SFIA," 	5,313 ", 	438 ," 	2,294 ", 	686 , 	684 , 	489 , 	918 ," 	10,820 "
UC, 	14 , 	22 , 	15 , 	10 , 	119 , 	17 , 	25 , 	40 , 	52 , 	44 , 	49 , 	162 , 	37 , 	92 , 	110 , 	47 , 	10 , 	109 , 	9 , 	7 , 	7 , 	5 , 	5 , 	9 , 	8 , 	162 , 	104 , 	334 , 	118 , 	31 , 	22 , 	12 , 	18 , 	21 , 	7 , 	16 , 	30 , 	5 , 	11 , 	6 , 	7 , 	19 , 	4 , 	22 ," 	1,969 ",,,Entries," 	62,838 "," 	22,209 "," 	35,864 "," 	24,742 "," 	18,277 "," 	32,301 "," 	11,646 "," 	207,875 "
FM, 	17 , 	49 , 	28 , 	26 , 	338 , 	38 , 	48 , 	62 , 	85 , 	69 , 	101 , 	296 , 	56 , 	145 , 	166 , 	115 , 	106 , 	31 , 	22 , 	17 , 	14 , 	8 , 	7 , 	19 , 	12 , 	327 , 	197 , 	598 , 	227 , 	70 , 	43 , 	23 , 	36 , 	51 , 	10 , 	19 , 	61 , 	10 , 	28 , 	6 , 	6 , 	39 , 	7 , 	22 ," 	3,649 ",,,,,,,,,,,
CN, 	28 , 	28 , 	17 , 	14 , 	77 , 	23 , 	55 , 	40 , 	80 , 	8 , 	32 , 	96 , 	19 , 	19 , 	17 , 	6 , 	9 , 	21 , 	17 , 	67 , 	202 , 	64 , 	20 , 	53 , 	14 , 	239 , 	133 , 	358 , 	200 , 	53 , 	57 , 	24 , 	27 , 	29 , 	11 , 	4 , 	12 , 	23 , 	226 , 	8 , 	10 , 	59 , 	18 , 	5 ," 	2,517 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	13 , 	12 , 	14 , 	88 , 	11 , 	39 , 	53 , 	55 , 	11 , 	20 , 	108 , 	9 , 	7 , 	7 , 	3 , 	7 , 	16 , 	63 , 	17 , 	101 , 	29 , 	18 , 	57 , 	8 , 	354 , 	203 , 	432 , 	209 , 	56 , 	37 , 	17 , 	18 , 	31 , 	6 , 	2 , 	7 , 	21 , 	74 , 	6 , 	8 , 	85 , 	13 , 	3 ," 	2,350 ",,,Dtwn SF," 	2,717 ",,,,,,,
WC, 	16 , 	29 , 	15 , 	21 , 	115 , 	26 , 	55 , 	61 , 	72 , 	14 , 	39 , 	130 , 	18 , 	11 , 	12 , 	6 , 	8 , 	16 , 	244 , 	118 , 	21 , 	54 , 	34 , 	115 , 	13 , 	449 , 	267 , 	497 , 	282 , 	69 , 	53 , 	28 , 	22 , 	29 , 	10 , 	3 , 	6 , 	44 , 	133 , 	8 , 	8 , 	113 , 	17 , 	4 ," 	3,301 ",,,OAK," 	19,409 "," 	1,168 ",,,,,,
LF, 	13 , 	9 , 	10 , 	9 , 	71 , 	13 , 	25 , 	31 , 	41 , 	6 , 	18 , 	63 , 	5 , 	5 , 	6 , 	1 , 	4 , 	6 , 	85 , 	34 , 	54 , 	11 , 	21 , 	67 , 	5 , 	251 , 	160 , 	284 , 	184 , 	42 , 	24 , 	10 , 	7 , 	11 , 	2 , 	2 , 	3 , 	7 , 	25 , 	4 , 	5 , 	64 , 	13 , 	2 ," 	1,708 ",,,CM line," 	35,208 "," 	5,624 "," 	6,591 ",,,,,
OR, 	7 , 	6 , 	6 , 	8 , 	51 , 	7 , 	21 , 	32 , 	35 , 	7 , 	15 , 	50 , 	5 , 	3 , 	3 , 	4 , 	3 , 	7 , 	24 , 	18 , 	33 , 	17 , 	10 , 	47 , 	3 , 	198 , 	117 , 	239 , 	124 , 	32 , 	23 , 	11 , 	6 , 	12 , 	2 , 	1 , 	1 , 	4 , 	11 , 	2 , 	2 , 	50 , 	4 , 	1 ," 	1,257 ",,,RM line," 	17,719 "," 	6,016 "," 	4,978 "," 	4,962 ",,,,
RR, 	16 , 	28 , 	28 , 	21 , 	56 , 	14 , 	54 , 	106 , 	96 , 	20 , 	45 , 	93 , 	14 , 	11 , 	14 , 	5 , 	6 , 	19 , 	62 , 	63 , 	115 , 	80 , 	48 , 	23 , 	27 , 	429 , 	302 , 	641 , 	400 , 	193 , 	125 , 	37 , 	18 , 	21 , 	8 , 	7 , 	7 , 	12 , 	34 , 	5 , 	5 , 	84 , 	24 , 	4 ," 	3,415 ",,,WP line," 	17,168 "," 	2,703 "," 	3,057 "," 	2,292 "," 	3,451 ",,,
OW, 	24 , 	29 , 	16 , 	11 , 	85 , 	44 , 	64 , 	43 , 	83 , 	21 , 	85 , 	101 , 	34 , 	36 , 	20 , 	10 , 	9 , 	12 , 	11 , 	7 , 	9 , 	6 , 	4 , 	22 , 	11 , 	553 , 	424 , 	983 , 	433 , 	241 , 	161 , 	32 , 	49 , 	21 , 	8 , 	7 , 	18 , 	3 , 	28 , 	7 , 	10 , 	37 , 	15 , 	6 ," 	3,830 ",,,FT/ED line," 	22,336 "," 	6,660 "," 	4,489 "," 	6,537 "," 	3,028 "," 	10,217 ",,
EM, 	152 , 	390 , 	258 , 	350 , 	921 , 	349 , 	537 , 	455 , 	474 , 	339 , 	422 , 	352 , 	255 , 	227 , 	157 , 	112 , 	204 , 	405 , 	300 , 	435 , 	531 , 	310 , 	237 , 	526 , 	666 , 	86 , 	55 , 	395 , 	234 , 	612 , 	674 , 	386 , 	557 , 	362 , 	119 , 	211 , 	861 , 	153 , 	283 , 	106 , 	141 , 	495 , 	310 , 	232 ," 	15,632 ",,,SFIA," 	11,220 ", 	901 ," 	4,629 "," 	1,363 "," 	1,465 "," 	1,052 ", 	918 ," 	207,875 "
MT, 	118 , 	301 , 	182 , 	284 , 	556 , 	210 , 	425 , 	387 , 	415 , 	300 , 	324 , 	241 , 	194 , 	192 , 	106 , 	75 , 	134 , 	230 , 	168 , 	242 , 	277 , 	160 , 	135 , 	365 , 	507 , 	56 , 	63 , 	68 , 	129 , 	619 , 	684 , 	492 ," 	1,171 ", 	446 , 	137 , 	134 , 	300 , 	85 , 	146 , 	125 , 	109 , 	380 , 	237 , 	118 ," 	12,021 ",,,,,,,,,,,
PL, 	277 , 	677 , 	330 , 	399 ," 	1,220 ", 	432 , 	743 , 	613 , 	660 , 	529 , 	680 , 	486 , 	407 , 	429 , 	274 , 	176 , 	276 , 	532 , 	329 , 	376 , 	483 , 	286 , 	221 , 	601 , 	982 , 	429 , 	88 , 	189 , 	304 ," 	1,679 "," 	1,891 "," 	1,110 "," 	2,052 "," 	1,289 ", 	407 , 	227 , 	744 , 	142 , 	380 , 	326 , 	340 ," 	1,432 ", 	750 , 	227 ," 	26,421 ",,,,,,,,,,,
CC, 	107 , 	255 , 	174 , 	268 , 	606 , 	283 , 	468 , 	448 , 	345 , 	244 , 	378 , 	243 , 	151 , 	151 , 	118 , 	62 , 	111 , 	210 , 	167 , 	203 , 	265 , 	173 , 	125 , 	360 , 	437 , 	175 , 	97 , 	254 , 	96 , 	674 , 	854 , 	403 , 	658 , 	452 , 	182 , 	122 , 	405 , 	74 , 	209 , 	142 , 	193 , 	452 , 	371 , 	108 ," 	12,269 ",,,,,,,,,,,
16, 	80 , 	113 , 	66 , 	144 , 	366 , 	220 , 	343 , 	314 , 	204 , 	158 , 	188 , 	105 , 	57 , 	58 , 	37 , 	26 , 	30 , 	71 , 	58 , 	66 , 	73 , 	49 , 	35 , 	229 , 	260 , 	559 , 	539 ," 	1,889 ", 	766 , 	66 , 	367 , 	384 , 	601 , 	298 , 	111 , 	35 , 	86 , 	18 , 	58 , 	73 , 	119 , 	162 , 	233 , 	33 ," 	9,739 ",,,,,,,,,,,
24, 	90 , 	102 , 	48 , 	101 , 	219 , 	126 , 	213 , 	209 , 	140 , 	87 , 	185 , 	105 , 	63 , 	53 , 	38 , 	28 , 	19 , 	38 , 	51 , 	37 , 	54 , 	29 , 	27 , 	118 , 	162 , 	580 , 	492 ," 	2,017 ", 	893 , 	312 , 	60 , 	265 , 	533 , 	281 , 	134 , 	19 , 	51 , 	11 , 	71 , 	87 , 	146 , 	146 , 	157 , 	14 ," 	8,604 ",,,,,,,,,,,
GP, 	23 , 	32 , 	20 , 	29 , 	99 , 	27 , 	40 , 	51 , 	46 , 	25 , 	35 , 	47 , 	15 , 	15 , 	12 , 	9 , 	11 , 	22 , 	20 , 	16 , 	31 , 	8 , 	12 , 	29 , 	40 , 	325 , 	301 ," 	1,252 ", 	361 , 	307 , 	247 , 	31 , 	83 , 	56 , 	38 , 	5 , 	19 , 	9 , 	28 , 	29 , 	64 , 	75 , 	68 , 	15 ," 	4,018 ",,,,,,,,,,,
BP, 	35 , 	66 , 	19 , 	25 , 	103 , 	30 , 	47 , 	56 , 	66 , 	47 , 	61 , 	50 , 	35 , 	33 , 	22 , 	15 , 	16 , 	31 , 	27 , 	18 , 	17 , 	12 , 	8 , 	25 , 	53 , 	443 , 	499 ," 	2,440 ", 	568 , 	480 , 	485 , 	83 , 	56 , 	71 , 	82 , 	13 , 	30 , 	8 , 	37 , 	43 , 	142 , 	70 , 	90 , 	10 ," 	6,560 ",,,,,,,,,,,
DC, 	32 , 	45 , 	14 , 	21 , 	125 , 	22 , 	42 , 	59 , 	65 , 	35 , 	47 , 	71 , 	34 , 	36 , 	31 , 	22 , 	24 , 	38 , 	25 , 	27 , 	31 , 	11 , 	13 , 	22 , 	32 , 	341 , 	338 ," 	1,429 ", 	442 , 	273 , 	290 , 	56 , 	94 , 	18 , 	42 , 	12 , 	44 , 	12 , 	41 , 	39 , 	124 , 	146 , 	118 , 	13 ," 	4,790 ",,,,,,,,,,,
CM, 	7 , 	17 , 	4 , 	7 , 	18 , 	4 , 	10 , 	12 , 	25 , 	6 , 	10 , 	10 , 	7 , 	9 , 	5 , 	4 , 	5 , 	5 , 	12 , 	7 , 	12 , 	3 , 	4 , 	7 , 	11 , 	108 , 	92 , 	467 , 	163 , 	92 , 	117 , 	40 , 	90 , 	41 , 	10 , 	1 , 	5 , 	4 , 	20 , 	12 , 	73 , 	84 , 	40 , 	3 ," 	1,678 ",,,,,,,,,,,
CV, 	4 , 	10 , 	5 , 	5 , 	43 , 	8 , 	13 , 	13 , 	15 , 	62 , 	62 , 	131 , 	39 , 	73 , 	23 , 	15 , 	15 , 	19 , 	3 , 	3 , 	2 , 	1 , 	1 , 	5 , 	9 , 	183 , 	108 , 	246 , 	128 , 	34 , 	21 , 	11 , 	14 , 	17 , 	2 , 	4 , 	66 , 	2 , 	4 , 	2 , 	6 , 	24 , 	3 , 	82 ," 	1,536 ",,,,,,,,,,,
ED, 	10 , 	19 , 	12 , 	11 , 	107 , 	16 , 	18 , 	29 , 	37 , 	68 , 	87 , 	489 , 	35 , 	107 , 	37 , 	21 , 	29 , 	55 , 	9 , 	6 , 	4 , 	3 , 	1 , 	8 , 	17 , 	697 , 	305 , 	723 , 	406 , 	79 , 	46 , 	25 , 	34 , 	47 , 	8 , 	64 , 	25 , 	2 , 	8 , 	8 , 	7 , 	89 , 	13 , 	32 ," 	3,848 ",,,,,,,,,,,
NC, 	4 , 	4 , 	2 , 	3 , 	26 , 	4 , 	16 , 	16 , 	18 , 	3 , 	9 , 	51 , 	6 , 	9 , 	3 , 	2 , 	3 , 	10 , 	28 , 	25 , 	47 , 	7 , 	4 , 	13 , 	5 , 	132 , 	74 , 	156 , 	82 , 	18 , 	17 , 	9 , 	8 , 	12 , 	7 , 	2 , 	2 , 	8 , 	29 , 	3 , 	6 , 	29 , 	4 , 	3 , 	912 ,,,,,,,,,,,
WP, 	35 , 	40 , 	11 , 	10 , 	83 , 	23 , 	121 , 	58 , 	80 , 	16 , 	53 , 	154 , 	24 , 	29 , 	28 , 	16 , 	13 , 	30 , 	240 , 	86 , 	121 , 	23 , 	11 , 	45 , 	25 , 	234 , 	134 , 	424 , 	241 , 	69 , 	80 , 	35 , 	54 , 	45 , 	19 , 	6 , 	9 , 	31 , 	20 , 	17 , 	17 , 	71 , 	20 , 	2 ," 	2,900 ",,,,,,,,,,,
SS, 	7 , 	11 , 	5 , 	4 , 	20 , 	5 , 	8 , 	8 , 	13 , 	7 , 	13 , 	11 , 	7 , 	5 , 	3 , 	4 , 	5 , 	4 , 	9 , 	6 , 	10 , 	4 , 	2 , 	5 , 	6 , 	88 , 	94 , 	336 , 	137 , 	76 , 	87 , 	28 , 	46 , 	43 , 	12 , 	5 , 	7 , 	3 , 	14 , 	7 , 	49 , 	27 , 	20 , 	3 ," 	1,256 ",,,,,,,,,,,
SB, 	15 , 	18 , 	5 , 	5 , 	21 , 	5 , 	12 , 	11 , 	22 , 	6 , 	20 , 	17 , 	8 , 	10 , 	7 , 	4 , 	5 , 	3 , 	11 , 	9 , 	6 , 	4 , 	3 , 	5 , 	11 , 	107 , 	94 , 	361 , 	188 , 	112 , 	152 , 	69 , 	138 , 	133 , 	75 , 	6 , 	8 , 	7 , 	20 , 	47 , 	12 , 	44 , 	43 , 	3 ," 	1,857 ",,,,,,,,,,,
SO, 	16 , 	46 , 	37 , 	56 , 	148 , 	38 , 	55 , 	37 , 	61 , 	19 , 	26 , 	30 , 	22 , 	12 , 	8 , 	7 , 	15 , 	30 , 	47 , 	77 , 	91 , 	46 , 	30 , 	83 , 	41 , 	340 , 	267 ," 	1,348 ", 	409 , 	145 , 	133 , 	61 , 	72 , 	121 , 	63 , 	12 , 	65 , 	24 , 	57 , 	24 , 	34 , 	40 , 	237 , 	21 ," 	4,543 ",,,,,,,,,,,
MB, 	14 , 	21 , 	13 , 	23 , 	135 , 	22 , 	27 , 	36 , 	37 , 	8 , 	22 , 	31 , 	10 , 	9 , 	9 , 	6 , 	7 , 	9 , 	19 , 	14 , 	16 , 	9 , 	5 , 	27 , 	15 , 	252 , 	206 , 	746 , 	341 , 	209 , 	156 , 	67 , 	109 , 	155 , 	38 , 	2 , 	10 , 	5 , 	21 , 	26 , 	39 , 	251 , 	20 , 	2 ," 	3,194 ",,,,,,,,,,,
WD, 	5 , 	11 , 	6 , 	7 , 	52 , 	6 , 	10 , 	13 , 	12 , 	34 , 	51 , 	156 , 	40 , 	97 , 	41 , 	17 , 	20 , 	24 , 	5 , 	3 , 	3 , 	1 , 	0 , 	7 , 	9 , 	200 , 	113 , 	245 , 	130 , 	30 , 	17 , 	13 , 	10 , 	17 , 	3 , 	81 , 	21 , 	1 , 	4 , 	2 , 	3 , 	25 , 	3 , 	12 ," 	1,555 ",,,,,,,,,,,
Entries," 	2,260 "," 	4,123 "," 	2,604 "," 	2,827 "," 	9,536 "," 	3,479 "," 	5,122 "," 	4,751 "," 	5,103 "," 	3,197 "," 	5,054 "," 	6,596 "," 	2,831 "," 	3,480 "," 	2,513 "," 	1,463 "," 	1,949 "," 	3,500 "," 	2,597 "," 	2,457 "," 	3,207 "," 	1,699 "," 	1,281 "," 	3,463 "," 	4,114 "," 	12,847 "," 	9,268 "," 	28,375 "," 	13,037 "," 	9,024 "," 	8,762 "," 	4,311 "," 	7,322 "," 	4,824 "," 	1,712 "," 	1,497 "," 	3,966 ", 	898 ," 	2,698 "," 	1,299 "," 	1,857 "," 	5,276 "," 	3,248 "," 	1,509 "," 	210,928 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
