Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Aug 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
ED, 	19 , 	42 , 	16 , 	16 , 	119 , 	28 , 	60 , 	169 , 	253 , 	189 , 	164 , 	423 , 	112 , 	302 , 	83 , 	60 , 	55 , 	73 , 	15 , 	10 , 	7 , 	4 , 	5 , 	16 , 	30 ," 	1,491 "," 	1,104 ", 	732 , 	515 , 	79 , 	68 , 	47 , 	34 , 	82 , 	14 , 	167 , 	17 , 	3 , 	10 , 	31 , 	15 , 	110 , 	11 ," 	6,797 ",,,,,,,,,,,
NC, 	7 , 	6 , 	3 , 	2 , 	26 , 	4 , 	34 , 	85 , 	116 , 	9 , 	13 , 	37 , 	7 , 	6 , 	9 , 	3 , 	5 , 	7 , 	66 , 	38 , 	65 , 	13 , 	9 , 	20 , 	3 , 	290 , 	255 , 	140 , 	132 , 	14 , 	16 , 	10 , 	14 , 	19 , 	5 , 	1 , 	3 , 	3 , 	78 , 	5 , 	5 , 	22 , 	5 ," 	1,612 ",,,,,,,,,,,
WP, 	29 , 	36 , 	7 , 	11 , 	79 , 	22 , 	131 , 	214 , 	290 , 	24 , 	45 , 	102 , 	28 , 	20 , 	27 , 	14 , 	18 , 	26 , 	427 , 	165 , 	232 , 	34 , 	23 , 	55 , 	26 , 	637 , 	561 , 	433 , 	412 , 	83 , 	120 , 	36 , 	57 , 	60 , 	31 , 	5 , 	12 , 	83 , 	11 , 	26 , 	21 , 	57 , 	24 ," 	4,754 ",,,,,,,,,,,
SS, 	11 , 	17 , 	7 , 	7 , 	34 , 	10 , 	18 , 	52 , 	66 , 	8 , 	20 , 	24 , 	12 , 	10 , 	5 , 	2 , 	3 , 	11 , 	23 , 	25 , 	22 , 	7 , 	7 , 	15 , 	12 , 	440 , 	455 , 	335 , 	281 , 	73 , 	82 , 	43 , 	89 , 	51 , 	15 , 	4 , 	30 , 	5 , 	28 , 	5 , 	10 , 	44 , 	29 ," 	2,446 ",,,,,,,,,,,
SB, 	7 , 	15 , 	4 , 	4 , 	19 , 	7 , 	14 , 	26 , 	41 , 	6 , 	14 , 	22 , 	12 , 	7 , 	4 , 	2 , 	3 , 	5 , 	15 , 	19 , 	16 , 	5 , 	4 , 	6 , 	6 , 	266 , 	297 , 	242 , 	178 , 	66 , 	76 , 	24 , 	59 , 	62 , 	33 , 	1 , 	15 , 	5 , 	19 , 	15 , 	4 , 	34 , 	17 ," 	1,698 ",,,,,,,,,,,
SO, 	20 , 	52 , 	39 , 	46 , 	94 , 	28 , 	51 , 	34 , 	57 , 	23 , 	32 , 	47 , 	24 , 	15 , 	11 , 	6 , 	17 , 	35 , 	58 , 	78 , 	82 , 	44 , 	35 , 	67 , 	28 , 	282 , 	243 , 	677 , 	335 , 	94 , 	121 , 	65 , 	75 , 	130 , 	129 , 	16 , 	102 , 	23 , 	56 , 	48 , 	31 , 	14 , 	244 ," 	3,704 ",,,,,,,,,,,
MB, 	14 , 	24 , 	13 , 	15 , 	98 , 	16 , 	30 , 	62 , 	86 , 	9 , 	15 , 	30 , 	9 , 	6 , 	4 , 	2 , 	2 , 	8 , 	24 , 	21 , 	22 , 	7 , 	9 , 	19 , 	9 , 	529 , 	576 , 	427 , 	258 , 	86 , 	112 , 	59 , 	78 , 	135 , 	57 , 	3 , 	10 , 	5 , 	23 , 	34 , 	18 , 	243 , 	13 ," 	3,220 ",,,,,,,,,,,
Entries," 	3,267 "," 	6,674 "," 	3,590 "," 	3,163 "," 	9,705 "," 	3,866 "," 	5,978 "," 	7,675 "," 	11,687 "," 	4,428 "," 	6,267 "," 	7,296 "," 	4,838 "," 	4,789 "," 	4,128 "," 	2,780 "," 	3,652 "," 	6,007 "," 	5,186 "," 	6,112 "," 	5,659 "," 	2,896 "," 	2,422 "," 	4,076 "," 	4,268 "," 	27,777 "," 	27,524 "," 	25,618 "," 	18,254 "," 	8,599 "," 	11,035 "," 	6,622 "," 	11,522 "," 	6,770 "," 	3,418 "," 	2,188 "," 	6,927 "," 	1,725 "," 	4,763 "," 	2,502 "," 	1,704 "," 	4,027 "," 	3,341 "," 	304,724 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
