Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Aug 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	65 , 	61 , 	28 , 	34 , 	81 , 	71 , 	64 , 	41 , 	79 , 	90 , 	11 , 	138 , 	115 , 	179 , 	99 , 	48 , 	48 , 	69 , 	32 , 	15 , 	19 , 	7 , 	8 , 	17 , 	59 , 	170 , 	117 , 	363 , 	152 , 	95 , 	111 , 	22 , 	36 , 	27 , 	9 , 	26 , 	65 , 	4 , 	30 , 	3 , 	7 , 	29 , 	9 ," 	2,754 ",,,OAK," 	3,653 ", 	500 , 	920 ," 	1,346 ", 	562 ," 	1,861 ", 	230 ," 	8,843 "
CL, 	70 , 	124 , 	70 , 	78 , 	167 , 	96 , 	112 , 	59 , 	124 , 	86 , 	136 , 	8 , 	131 , 	181 , 	121 , 	87 , 	114 , 	263 , 	69 , 	88 , 	71 , 	48 , 	39 , 	46 , 	59 , 	317 , 	202 , 	566 , 	276 , 	97 , 	108 , 	48 , 	38 , 	58 , 	12 , 	120 , 	458 , 	28 , 	101 , 	9 , 	6 , 	56 , 	20 ," 	4,963 ",,,CM line," 	9,951 ", 	928 ," 	3,122 ", 	992 , 	780 ," 	1,382 "," 	1,111 "," 	17,155 "
SL, 	12 , 	15 , 	7 , 	9 , 	37 , 	23 , 	27 , 	20 , 	64 , 	84 , 	115 , 	131 , 	7 , 	70 , 	57 , 	26 , 	22 , 	49 , 	9 , 	7 , 	11 , 	2 , 	3 , 	7 , 	16 , 	101 , 	71 , 	213 , 	77 , 	24 , 	35 , 	11 , 	16 , 	15 , 	8 , 	12 , 	34 , 	1 , 	11 , 	1 , 	3 , 	23 , 	4 ," 	1,488 ",,,RM line," 	3,807 "," 	1,428 "," 	1,001 "," 	2,669 ", 	447 ," 	1,852 ", 	407 ," 	11,204 "
BF, 	15 , 	26 , 	11 , 	11 , 	40 , 	21 , 	39 , 	31 , 	90 , 	83 , 	182 , 	163 , 	75 , 	8 , 	75 , 	65 , 	62 , 	105 , 	11 , 	5 , 	5 , 	3 , 	3 , 	4 , 	25 , 	97 , 	72 , 	189 , 	80 , 	20 , 	27 , 	10 , 	14 , 	19 , 	6 , 	31 , 	94 , 	2 , 	17 , 	4 , 	2 , 	12 , 	4 ," 	1,856 ",,,WP line," 	4,051 ", 	643 , 	771 , 	474 ," 	2,063 "," 	1,001 ", 	545 ," 	9,003 "
HY, 	15 , 	16 , 	7 , 	9 , 	35 , 	18 , 	26 , 	23 , 	50 , 	36 , 	99 , 	127 , 	68 , 	89 , 	7 , 	55 , 	59 , 	114 , 	10 , 	4 , 	10 , 	2 , 	0 , 	6 , 	12 , 	59 , 	32 , 	101 , 	45 , 	15 , 	19 , 	7 , 	10 , 	13 , 	5 , 	9 , 	29 , 	2 , 	12 , 	3 , 	2 , 	7 , 	4 ," 	1,271 ",,,FT/ED line," 	6,379 "," 	1,932 "," 	1,332 "," 	1,751 ", 	973 ," 	7,279 ", 	442 ," 	19,646 "
SH, 	8 , 	10 , 	4 , 	5 , 	17 , 	11 , 	16 , 	11 , 	28 , 	17 , 	51 , 	88 , 	21 , 	71 , 	64 , 	3 , 	30 , 	63 , 	8 , 	3 , 	3 , 	2 , 	1 , 	5 , 	3 , 	52 , 	26 , 	91 , 	25 , 	17 , 	15 , 	5 , 	6 , 	9 , 	4 , 	7 , 	19 , 	1 , 	11 , 	2 , 	3 , 	7 , 	2 , 	845 ,,,SFIA," 	2,297 ", 	166 , 	834 , 	271 , 	383 , 	307 , 	502 ," 	4,259 "
UC, 	8 , 	15 , 	9 , 	7 , 	31 , 	15 , 	19 , 	15 , 	44 , 	30 , 	41 , 	108 , 	30 , 	57 , 	72 , 	33 , 	5 , 	93 , 	7 , 	5 , 	6 , 	2 , 	1 , 	4 , 	5 , 	83 , 	53 , 	168 , 	51 , 	11 , 	14 , 	8 , 	10 , 	14 , 	6 , 	6 , 	22 , 	2 , 	12 , 	2 , 	1 , 	18 , 	4 ," 	1,147 ",,,Entries," 	31,371 "," 	9,446 "," 	17,967 "," 	11,299 "," 	9,353 "," 	20,025 "," 	5,760 "," 	99,460 "
FM, 	14 , 	35 , 	25 , 	19 , 	101 , 	34 , 	26 , 	24 , 	82 , 	47 , 	74 , 	259 , 	54 , 	104 , 	119 , 	67 , 	81 , 	18 , 	21 , 	12 , 	13 , 	4 , 	3 , 	8 , 	7 , 	187 , 	96 , 	305 , 	110 , 	24 , 	21 , 	13 , 	21 , 	19 , 	5 , 	17 , 	36 , 	4 , 	21 , 	4 , 	2 , 	35 , 	5 ," 	2,171 ",,,,,,,,,,,
CN, 	16 , 	18 , 	10 , 	6 , 	24 , 	9 , 	31 , 	18 , 	51 , 	7 , 	31 , 	71 , 	12 , 	11 , 	10 , 	8 , 	8 , 	20 , 	9 , 	53 , 	219 , 	45 , 	18 , 	29 , 	4 , 	122 , 	59 , 	159 , 	85 , 	30 , 	37 , 	14 , 	18 , 	21 , 	8 , 	3 , 	10 , 	14 , 	132 , 	4 , 	3 , 	43 , 	11 ," 	1,513 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	5 , 	4 , 	4 , 	24 , 	8 , 	15 , 	13 , 	39 , 	4 , 	10 , 	96 , 	5 , 	6 , 	3 , 	4 , 	5 , 	16 , 	47 , 	9 , 	49 , 	21 , 	6 , 	30 , 	5 , 	195 , 	86 , 	202 , 	90 , 	13 , 	18 , 	16 , 	13 , 	23 , 	6 , 	1 , 	6 , 	6 , 	31 , 	4 , 	6 , 	74 , 	10 ," 	1,234 ",,,Dtwn SF," 	1,232 ",,,,,,,
WC, 	9 , 	14 , 	7 , 	8 , 	42 , 	8 , 	24 , 	15 , 	48 , 	8 , 	16 , 	78 , 	10 , 	6 , 	5 , 	4 , 	4 , 	10 , 	246 , 	49 , 	9 , 	26 , 	28 , 	48 , 	4 , 	256 , 	118 , 	258 , 	123 , 	21 , 	23 , 	15 , 	13 , 	18 , 	7 , 	1 , 	3 , 	26 , 	62 , 	6 , 	4 , 	84 , 	13 ," 	1,773 ",,,OAK," 	7,501 ", 	500 ,,,,,,
LF, 	5 , 	5 , 	5 , 	6 , 	22 , 	3 , 	14 , 	8 , 	26 , 	3 , 	4 , 	46 , 	3 , 	2 , 	2 , 	2 , 	3 , 	3 , 	55 , 	20 , 	34 , 	3 , 	9 , 	33 , 	1 , 	129 , 	58 , 	126 , 	81 , 	10 , 	15 , 	5 , 	2 , 	6 , 	2 , 	1 , 	1 , 	4 , 	9 , 	2 , 	1 , 	46 , 	5 , 	822 ,,,CM line," 	19,938 "," 	1,848 "," 	3,122 ",,,,,
OR, 	2 , 	4 , 	3 , 	5 , 	17 , 	3 , 	6 , 	3 , 	21 , 	2 , 	8 , 	38 , 	1 , 	3 , 	1 , 	0 , 	2 , 	4 , 	19 , 	10 , 	21 , 	9 , 	4 , 	26 , 	1 , 	130 , 	65 , 	112 , 	63 , 	12 , 	11 , 	9 , 	4 , 	8 , 	2 , 	1 , 	1 , 	4 , 	9 , 	1 , 	0 , 	29 , 	6 , 	679 ,,,RM line," 	7,603 "," 	2,773 "," 	1,994 "," 	2,669 ",,,,
RR, 	6 , 	9 , 	9 , 	10 , 	27 , 	9 , 	22 , 	24 , 	39 , 	14 , 	14 , 	70 , 	6 , 	6 , 	9 , 	3 , 	3 , 	10 , 	26 , 	27 , 	48 , 	29 , 	28 , 	8 , 	6 , 	225 , 	136 , 	316 , 	158 , 	61 , 	49 , 	21 , 	6 , 	8 , 	3 , 	3 , 	6 , 	6 , 	19 , 	2 , 	2 , 	76 , 	16 ," 	1,576 ",,,WP line," 	8,196 "," 	1,206 "," 	1,552 ", 	921 ," 	2,063 ",,,
OW, 	12 , 	11 , 	4 , 	4 , 	23 , 	19 , 	31 , 	21 , 	34 , 	21 , 	58 , 	46 , 	16 , 	17 , 	12 , 	6 , 	5 , 	4 , 	7 , 	3 , 	4 , 	2 , 	0 , 	7 , 	6 , 	205 , 	119 , 	315 , 	144 , 	56 , 	52 , 	13 , 	14 , 	8 , 	4 , 	3 , 	13 , 	0 , 	9 , 	2 , 	1 , 	19 , 	6 ," 	1,358 ",,,FT/ED line," 	12,721 "," 	3,793 "," 	2,713 "," 	3,603 "," 	1,974 "," 	7,279 ",,
EM, 	63 , 	175 , 	107 , 	153 , 	323 , 	120 , 	191 , 	117 , 	241 , 	128 , 	187 , 	369 , 	111 , 	113 , 	69 , 	51 , 	81 , 	209 , 	132 , 	233 , 	283 , 	152 , 	159 , 	259 , 	239 , 	38 , 	27 , 	160 , 	85 , 	237 , 	327 , 	176 , 	221 , 	130 , 	72 , 	104 , 	604 , 	55 , 	179 , 	35 , 	34 , 	238 , 	86 ," 	7,073 ",,,SFIA," 	4,822 "," 	1,278 "," 	1,241 ", 	816 , 	825 , 	307 , 	502 ," 	104,490 "
MT, 	35 , 	108 , 	75 , 	92 , 	193 , 	91 , 	133 , 	84 , 	255 , 	134 , 	123 , 	192 , 	83 , 	78 , 	40 , 	29 , 	57 , 	124 , 	61 , 	79 , 	121 , 	50 , 	50 , 	147 , 	136 , 	26 , 	30 , 	44 , 	55 , 	296 , 	349 , 	310 , 	882 , 	152 , 	90 , 	47 , 	155 , 	26 , 	85 , 	31 , 	20 , 	173 , 	60 ," 	5,401 ",,,,,,,,,,,
PL, 	124 , 	285 , 	150 , 	205 , 	607 , 	201 , 	315 , 	186 , 	385 , 	236 , 	348 , 	459 , 	196 , 	173 , 	101 , 	95 , 	167 , 	287 , 	159 , 	197 , 	267 , 	125 , 	115 , 	292 , 	353 , 	148 , 	36 , 	89 , 	152 , 	859 ," 	1,193 ", 	600 ," 	1,104 ", 	534 , 	289 , 	118 , 	560 , 	63 , 	205 , 	116 , 	108 , 	712 , 	246 ," 	13,159 ",,,,,,,,,,,
CC, 	58 , 	113 , 	70 , 	105 , 	233 , 	112 , 	179 , 	109 , 	153 , 	114 , 	135 , 	252 , 	77 , 	75 , 	43 , 	25 , 	50 , 	103 , 	78 , 	87 , 	116 , 	76 , 	62 , 	123 , 	159 , 	78 , 	38 , 	161 , 	65 , 	556 , 	556 , 	229 , 	494 , 	209 , 	123 , 	49 , 	204 , 	28 , 	84 , 	50 , 	75 , 	399 , 	139 ," 	6,242 ",,,,,,,,,,,
16, 	57 , 	38 , 	17 , 	43 , 	104 , 	65 , 	82 , 	53 , 	61 , 	54 , 	89 , 	114 , 	24 , 	19 , 	13 , 	15 , 	12 , 	27 , 	30 , 	17 , 	17 , 	16 , 	15 , 	53 , 	61 , 	187 , 	214 , 	859 , 	535 , 	26 , 	140 , 	110 , 	238 , 	107 , 	61 , 	12 , 	30 , 	4 , 	34 , 	22 , 	32 , 	113 , 	33 ," 	3,853 ",,,,,,,,,,,
24, 	68 , 	58 , 	22 , 	37 , 	85 , 	62 , 	73 , 	44 , 	65 , 	45 , 	102 , 	136 , 	33 , 	23 , 	17 , 	15 , 	14 , 	20 , 	43 , 	14 , 	22 , 	13 , 	11 , 	56 , 	54 , 	301 , 	285 ," 	1,235 ", 	574 , 	137 , 	36 , 	109 , 	284 , 	143 , 	97 , 	10 , 	35 , 	7 , 	57 , 	26 , 	66 , 	133 , 	57 ," 	4,725 ",,,,,,,,,,,
GP, 	17 , 	19 , 	10 , 	12 , 	30 , 	16 , 	24 , 	11 , 	30 , 	10 , 	22 , 	57 , 	12 , 	11 , 	7 , 	5 , 	7 , 	12 , 	15 , 	12 , 	18 , 	6 , 	7 , 	17 , 	15 , 	166 , 	152 , 	788 , 	205 , 	102 , 	102 , 	20 , 	42 , 	30 , 	36 , 	6 , 	17 , 	4 , 	24 , 	10 , 	16 , 	76 , 	20 ," 	2,217 ",,,,,,,,,,,
BP, 	16 , 	29 , 	8 , 	8 , 	24 , 	11 , 	23 , 	12 , 	48 , 	16 , 	36 , 	48 , 	16 , 	18 , 	10 , 	8 , 	9 , 	16 , 	18 , 	11 , 	10 , 	2 , 	3 , 	7 , 	16 , 	212 , 	296 ," 	1,843 ", 	454 , 	214 , 	251 , 	41 , 	29 , 	37 , 	60 , 	5 , 	18 , 	3 , 	33 , 	20 , 	31 , 	67 , 	37 ," 	4,075 ",,,,,,,,,,,
DC, 	12 , 	28 , 	9 , 	9 , 	34 , 	9 , 	14 , 	9 , 	36 , 	18 , 	24 , 	70 , 	15 , 	17 , 	13 , 	11 , 	10 , 	23 , 	26 , 	20 , 	19 , 	7 , 	7 , 	8 , 	13 , 	131 , 	117 , 	601 , 	217 , 	107 , 	160 , 	34 , 	52 , 	15 , 	30 , 	10 , 	31 , 	5 , 	30 , 	15 , 	32 , 	127 , 	40 ," 	2,216 ",,,,,,,,,,,
CM, 	8 , 	12 , 	1 , 	2 , 	8 , 	4 , 	4 , 	5 , 	22 , 	3 , 	8 , 	13 , 	5 , 	6 , 	2 , 	6 , 	3 , 	7 , 	10 , 	8 , 	11 , 	2 , 	3 , 	3 , 	4 , 	71 , 	62 , 	310 , 	137 , 	60 , 	86 , 	34 , 	64 , 	23 , 	4 , 	1 , 	7 , 	4 , 	20 , 	7 , 	13 , 	101 , 	17 ," 	1,180 ",,,,,,,,,,,
CV, 	3 , 	4 , 	2 , 	4 , 	12 , 	5 , 	4 , 	5 , 	11 , 	32 , 	22 , 	114 , 	18 , 	37 , 	11 , 	7 , 	7 , 	19 , 	4 , 	1 , 	2 , 	0 , 	1 , 	2 , 	2 , 	90 , 	47 , 	124 , 	57 , 	10 , 	10 , 	4 , 	8 , 	9 , 	1 , 	3 , 	56 , 	1 , 	1 , 	1 , 	1 , 	16 , 	5 , 	771 ,,,,,,,,,,,
ED, 	9 , 	10 , 	9 , 	10 , 	38 , 	10 , 	19 , 	8 , 	29 , 	40 , 	51 , 	446 , 	42 , 	94 , 	24 , 	24 , 	25 , 	38 , 	9 , 	5 , 	3 , 	2 , 	2 , 	6 , 	10 , 	572 , 	188 , 	551 , 	207 , 	28 , 	28 , 	17 , 	20 , 	33 , 	6 , 	56 , 	19 , 	2 , 	6 , 	3 , 	5 , 	109 , 	6 ," 	2,821 ",,,,,,,,,,,
NC, 	3 , 	3 , 	1 , 	1 , 	8 , 	2 , 	8 , 	4 , 	9 , 	2 , 	5 , 	28 , 	1 , 	1 , 	2 , 	0 , 	1 , 	3 , 	18 , 	5 , 	21 , 	2 , 	3 , 	5 , 	0 , 	53 , 	29 , 	56 , 	29 , 	5 , 	5 , 	4 , 	2 , 	5 , 	2 , 	0 , 	1 , 	2 , 	17 , 	3 , 	1 , 	14 , 	3 , 	369 ,,,,,,,,,,,
WP, 	18 , 	27 , 	5 , 	4 , 	19 , 	11 , 	60 , 	20 , 	40 , 	8 , 	34 , 	99 , 	14 , 	15 , 	13 , 	11 , 	12 , 	24 , 	146 , 	38 , 	65 , 	10 , 	10 , 	24 , 	15 , 	148 , 	77 , 	222 , 	86 , 	32 , 	61 , 	24 , 	37 , 	27 , 	19 , 	3 , 	4 , 	15 , 	10 , 	10 , 	5 , 	49 , 	13 ," 	1,582 ",,,,,,,,,,,
SS, 	4 , 	8 , 	2 , 	2 , 	5 , 	2 , 	4 , 	1 , 	7 , 	3 , 	5 , 	14 , 	2 , 	3 , 	2 , 	1 , 	2 , 	3 , 	4 , 	2 , 	6 , 	2 , 	2 , 	2 , 	3 , 	41 , 	27 , 	136 , 	44 , 	24 , 	29 , 	9 , 	19 , 	17 , 	4 , 	0 , 	6 , 	5 , 	13 , 	2 , 	7 , 	26 , 	7 , 	506 ,,,,,,,,,,,
SB, 	4 , 	5 , 	2 , 	1 , 	6 , 	3 , 	2 , 	2 , 	5 , 	1 , 	5 , 	9 , 	3 , 	3 , 	3 , 	2 , 	3 , 	2 , 	6 , 	4 , 	4 , 	1 , 	1 , 	3 , 	1 , 	28 , 	22 , 	107 , 	62 , 	38 , 	68 , 	17 , 	30 , 	33 , 	16 , 	0 , 	4 , 	1 , 	8 , 	7 , 	1 , 	26 , 	7 , 	557 ,,,,,,,,,,,
SO, 	13 , 	21 , 	20 , 	27 , 	52 , 	15 , 	26 , 	11 , 	28 , 	12 , 	12 , 	38 , 	9 , 	7 , 	3 , 	4 , 	7 , 	17 , 	27 , 	42 , 	47 , 	20 , 	25 , 	38 , 	14 , 	194 , 	159 , 	689 , 	246 , 	60 , 	61 , 	29 , 	41 , 	69 , 	67 , 	7 , 	58 , 	9 , 	28 , 	22 , 	13 , 	15 , 	124 ," 	2,425 ",,,,,,,,,,,
MB, 	9 , 	9 , 	5 , 	9 , 	39 , 	7 , 	10 , 	7 , 	19 , 	5 , 	12 , 	29 , 	4 , 	3 , 	3 , 	0 , 	5 , 	4 , 	12 , 	12 , 	15 , 	4 , 	6 , 	13 , 	5 , 	85 , 	66 , 	268 , 	124 , 	36 , 	50 , 	20 , 	39 , 	41 , 	16 , 	3 , 	10 , 	6 , 	16 , 	8 , 	9 , 	218 , 	11 ," 	1,274 ",,,,,,,,,,,
Entries," 	1,349 "," 	2,000 "," 	1,261 "," 	1,261 "," 	3,723 "," 	1,705 "," 	2,098 "," 	1,346 "," 	2,878 "," 	1,626 "," 	2,637 "," 	5,065 "," 	1,513 "," 	1,854 "," 	1,241 ", 	852 ," 	1,103 "," 	2,206 "," 	1,555 "," 	1,206 "," 	1,751 ", 	774 , 	695 ," 	1,489 "," 	1,499 "," 	6,241 "," 	4,241 "," 	14,569 "," 	6,320 "," 	3,925 "," 	4,619 "," 	2,180 "," 	4,027 "," 	2,063 "," 	1,153 ", 	756 ," 	2,797 ", 	373 ," 	1,509 ", 	468 , 	538 ," 	3,604 "," 	1,151 "," 	105,221 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
