Exit stations,Entry stations->,,WEEKDAY,,,Jul 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	6 , 	120 , 	100 , 	69 , 	372 , 	105 , 	164 , 	137 , 	180 , 	46 , 	106 , 	94 , 	47 , 	39 , 	42 , 	21 , 	19 , 	36 , 	30 , 	21 , 	26 , 	13 , 	13 , 	19 , 	25 , 	249 , 	240 , 	366 , 	255 , 	124 , 	130 , 	30 , 	56 , 	34 , 	14 , 	6 , 	24 , 	9 , 	47 , 	10 , 	16 , 	34 , 	26 , 	4 ," 	3,524 ",,,Eastbay," 	81,669 ",,SF CBD," 	228,268 ",64.6%,,,
EN, 	142 , 	14 , 	98 , 	74 , 	842 , 	153 , 	293 , 	466 , 	601 , 	118 , 	145 , 	169 , 	64 , 	63 , 	70 , 	32 , 	38 , 	75 , 	48 , 	28 , 	38 , 	15 , 	14 , 	37 , 	44 , 	805 , 	841 , 	811 , 	598 , 	146 , 	162 , 	55 , 	79 , 	73 , 	25 , 	8 , 	38 , 	10 , 	51 , 	28 , 	36 , 	69 , 	50 , 	11 ," 	7,576 ",,,Westbay," 	98,646 ",,non-CBD," 	117,129 ",33.1%,,,
EP, 	101 , 	82 , 	8 , 	58 , 	646 , 	80 , 	134 , 	216 , 	275 , 	78 , 	68 , 	87 , 	26 , 	19 , 	26 , 	10 , 	15 , 	39 , 	26 , 	18 , 	29 , 	12 , 	11 , 	31 , 	16 , 	511 , 	589 , 	391 , 	327 , 	75 , 	58 , 	25 , 	19 , 	26 , 	5 , 	7 , 	20 , 	4 , 	14 , 	7 , 	6 , 	51 , 	22 , 	7 ," 	4,271 ",,,Transbay," 	177,379 ",,,,,,,
NB, 	81 , 	66 , 	65 , 	11 , 	161 , 	57 , 	94 , 	191 , 	256 , 	56 , 	74 , 	64 , 	25 , 	20 , 	21 , 	9 , 	11 , 	30 , 	16 , 	18 , 	26 , 	12 , 	8 , 	18 , 	20 , 	669 , 	689 , 	438 , 	371 , 	144 , 	96 , 	27 , 	26 , 	26 , 	5 , 	9 , 	18 , 	4 , 	14 , 	4 , 	8 , 	83 , 	31 , 	5 ," 	4,076 ",,,,,,,,,,,
BK, 	395 , 	869 , 	637 , 	189 , 	29 , 	357 , 	456 , 	557 , 	577 , 	239 , 	320 , 	291 , 	181 , 	156 , 	144 , 	123 , 	170 , 	410 , 	145 , 	168 , 	173 , 	117 , 	95 , 	72 , 	77 ," 	1,058 ", 	936 ," 	1,191 ", 	799 , 	379 , 	320 , 	139 , 	129 , 	135 , 	45 , 	64 , 	208 , 	47 , 	119 , 	42 , 	43 , 	185 , 	199 , 	70 ," 	13,053 ",,,,,,,,,,,
AS, 	106 , 	131 , 	81 , 	52 , 	295 , 	11 , 	97 , 	199 , 	233 , 	69 , 	112 , 	109 , 	46 , 	47 , 	42 , 	23 , 	24 , 	67 , 	26 , 	25 , 	36 , 	12 , 	9 , 	17 , 	35 , 	546 , 	593 , 	414 , 	384 , 	177 , 	114 , 	32 , 	29 , 	29 , 	13 , 	10 , 	32 , 	6 , 	31 , 	6 , 	7 , 	49 , 	30 , 	7 ," 	4,409 ",,,,,,,,,,,
MA, 	176 , 	287 , 	129 , 	91 , 	415 , 	106 , 	16 , 	175 , 	251 , 	84 , 	195 , 	203 , 	116 , 	125 , 	134 , 	67 , 	70 , 	140 , 	141 , 	122 , 	128 , 	49 , 	44 , 	57 , 	74 , 	928 , 	994 , 	814 , 	731 , 	303 , 	215 , 	77 , 	68 , 	74 , 	26 , 	30 , 	73 , 	33 , 	197 , 	23 , 	26 , 	98 , 	53 , 	20 ," 	8,177 ",,,,,,,,,,,
19, 	148 , 	468 , 	212 , 	199 , 	481 , 	198 , 	162 , 	12 , 	54 , 	41 , 	142 , 	190 , 	218 , 	187 , 	209 , 	157 , 	177 , 	383 , 	284 , 	323 , 	256 , 	150 , 	105 , 	150 , 	68 , 	851 , 	854 , 	683 , 	703 , 	282 , 	248 , 	130 , 	99 , 	132 , 	56 , 	58 , 	222 , 	135 , 	252 , 	60 , 	46 , 	61 , 	102 , 	58 ," 	10,003 ",,,,,,,,,,,
12, 	191 , 	587 , 	277 , 	256 , 	515 , 	237 , 	246 , 	54 , 	20 , 	43 , 	210 , 	317 , 	325 , 	320 , 	305 , 	209 , 	228 , 	470 , 	301 , 	347 , 	337 , 	175 , 	139 , 	191 , 	89 , 	943 , 	927 , 	886 , 	802 , 	281 , 	281 , 	154 , 	145 , 	167 , 	101 , 	108 , 	264 , 	135 , 	298 , 	69 , 	70 , 	103 , 	133 , 	95 ," 	12,350 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	47 , 	107 , 	79 , 	65 , 	222 , 	70 , 	84 , 	42 , 	43 , 	8 , 	148 , 	229 , 	276 , 	246 , 	167 , 	117 , 	131 , 	176 , 	34 , 	22 , 	37 , 	14 , 	16 , 	31 , 	45 , 	590 , 	652 , 	570 , 	432 , 	158 , 	108 , 	53 , 	69 , 	62 , 	9 , 	111 , 	196 , 	12 , 	51 , 	13 , 	7 , 	29 , 	17 , 	60 ," 	5,655 ",,,Dtwn SF,"5,158","15,954","30,476","13,405","19,617","22,457","10,084","117,151"
