Exit stations,Entry stations->,,SUNDAY,,,Jul 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	4 , 	4 , 	9 , 	6 , 	36 , 	8 , 	19 , 	7 , 	19 , 	6 , 	13 , 	78 , 	1 , 	3 , 	2 , 	2 , 	3 , 	6 , 	65 , 	17 , 	44 , 	4 , 	11 , 	52 , 	2 , 	227 , 	99 , 	168 , 	77 , 	25 , 	18 , 	11 , 	2 , 	11 , 	2 , 	1 , 	2 , 	2 , 	16 , 	3 , 	2 , 	58 , 	7 ," 	1,145 ",,,CM line," 	25,905 "," 	2,474 "," 	4,402 ",,,,,
OR, 	5 , 	3 , 	5 , 	6 , 	30 , 	5 , 	19 , 	7 , 	25 , 	2 , 	11 , 	51 , 	8 , 	5 , 	3 , 	1 , 	2 , 	8 , 	21 , 	16 , 	24 , 	11 , 	5 , 	40 , 	2 , 	176 , 	70 , 	171 , 	70 , 	16 , 	13 , 	11 , 	5 , 	15 , 	3 , 	1 , 	3 , 	2 , 	9 , 	1 , 	2 , 	53 , 	8 , 	939 ,,,RM line," 	11,029 "," 	3,116 "," 	2,643 "," 	2,867 ",,,,
RR, 	10 , 	14 , 	21 , 	12 , 	36 , 	14 , 	29 , 	24 , 	48 , 	18 , 	28 , 	82 , 	8 , 	5 , 	7 , 	3 , 	6 , 	20 , 	35 , 	44 , 	77 , 	55 , 	43 , 	10 , 	10 , 	308 , 	196 , 	464 , 	228 , 	115 , 	83 , 	29 , 	15 , 	18 , 	2 , 	3 , 	13 , 	5 , 	23 , 	2 , 	4 , 	108 , 	20 ," 	2,287 ",,,WP line," 	11,050 "," 	1,420 "," 	2,018 "," 	1,287 "," 	2,456 ",,,
OW, 	10 , 	21 , 	5 , 	4 , 	30 , 	31 , 	37 , 	14 , 	36 , 	20 , 	66 , 	63 , 	20 , 	22 , 	18 , 	5 , 	6 , 	7 , 	7 , 	3 , 	5 , 	1 , 	1 , 	8 , 	4 , 	260 , 	172 , 	468 , 	190 , 	85 , 	65 , 	21 , 	23 , 	14 , 	5 , 	6 , 	16 , 	1 , 	19 , 	4 , 	2 , 	31 , 	9 ," 	1,829 ",,,FT/ED line," 	15,786 "," 	4,134 "," 	2,985 "," 	4,481 "," 	2,474 "," 	8,331 ",,
EM, 	94 , 	266 , 	157 , 	218 , 	512 , 	176 , 	287 , 	136 , 	246 , 	195 , 	227 , 	379 , 	159 , 	174 , 	85 , 	65 , 	123 , 	281 , 	198 , 	291 , 	431 , 	238 , 	201 , 	357 , 	317 , 	57 , 	40 , 	244 , 	90 , 	314 , 	380 , 	209 , 	327 , 	191 , 	73 , 	169 , 	936 , 	113 , 	248 , 	51 , 	61 , 	468 , 	169 ," 	9,949 ",,,SFIA," 	8,902 ", 	603 ," 	3,427 "," 	1,150 "," 	1,461 "," 	1,269 ", 	963 ," 	138,949 "
MT, 	49 , 	119 , 	101 , 	137 , 	308 , 	135 , 	189 , 	127 , 	223 , 	202 , 	153 , 	183 , 	105 , 	102 , 	45 , 	33 , 	58 , 	142 , 	71 , 	123 , 	151 , 	106 , 	68 , 	196 , 	207 , 	33 , 	29 , 	57 , 	74 , 	353 , 	407 , 	348 ," 	1,034 ", 	176 , 	85 , 	51 , 	234 , 	36 , 	105 , 	49 , 	38 , 	343 , 	119 ," 	6,898 ",,,,,,,,,,,
PL, 	153 , 	389 , 	192 , 	260 ," 	1,021 ", 	261 , 	445 , 	234 , 	401 , 	401 , 	424 , 	442 , 	253 , 	243 , 	148 , 	100 , 	160 , 	363 , 	202 , 	255 , 	316 , 	165 , 	145 , 	397 , 	488 , 	236 , 	65 , 	138 , 	229 ," 	1,253 "," 	1,614 ", 	893 ," 	1,624 ", 	714 , 	292 , 	170 , 	693 , 	78 , 	259 , 	211 , 	180 ," 	1,390 ", 	473 ," 	18,364 ",,,,,,,,,,,
CC, 	65 , 	134 , 	95 , 	142 , 	326 , 	157 , 	249 , 	149 , 	204 , 	187 , 	228 , 	186 , 	101 , 	86 , 	45 , 	35 , 	62 , 	158 , 	83 , 	106 , 	131 , 	76 , 	59 , 	184 , 	185 , 	94 , 	64 , 	208 , 	84 , 	624 , 	581 , 	301 , 	653 , 	222 , 	135 , 	71 , 	198 , 	29 , 	89 , 	73 , 	92 , 	591 , 	198 ," 	7,736 ",,,,,,,,,,,
16, 	53 , 	49 , 	28 , 	66 , 	147 , 	94 , 	141 , 	77 , 	63 , 	84 , 	92 , 	84 , 	31 , 	17 , 	16 , 	14 , 	15 , 	36 , 	37 , 	25 , 	29 , 	27 , 	15 , 	110 , 	84 , 	307 , 	240 ," 	1,387 ", 	676 , 	45 , 	213 , 	200 , 	421 , 	142 , 	75 , 	15 , 	48 , 	8 , 	37 , 	33 , 	70 , 	201 , 	95 ," 	5,644 ",,,,,,,,,,,
24, 	60 , 	70 , 	32 , 	57 , 	99 , 	74 , 	102 , 	59 , 	68 , 	84 , 	99 , 	92 , 	24 , 	28 , 	20 , 	18 , 	16 , 	24 , 	35 , 	22 , 	33 , 	18 , 	12 , 	78 , 	77 , 	381 , 	301 ," 	1,778 ", 	674 , 	211 , 	60 , 	155 , 	393 , 	144 , 	89 , 	17 , 	49 , 	5 , 	44 , 	43 , 	74 , 	225 , 	92 ," 	6,030 ",,,,,,,,,,,
