Exit stations,Entry stations->,,SATURDAY,,,Jul 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
OR, 	4 , 	6 , 	7 , 	4 , 	30 , 	4 , 	22 , 	14 , 	28 , 	6 , 	20 , 	47 , 	3 , 	4 , 	5 , 	2 , 	2 , 	7 , 	29 , 	16 , 	36 , 	11 , 	4 , 	57 , 	3 , 	277 , 	123 , 	219 , 	93 , 	25 , 	17 , 	10 , 	6 , 	8 , 	4 , 	1 , 	4 , 	3 , 	13 , 	2 , 	2 , 	44 , 	7 ," 	1,231 ",,,RM line," 	13,732 "," 	4,237 "," 	3,610 "," 	3,633 ",,,,
RR, 	13 , 	18 , 	23 , 	14 , 	45 , 	14 , 	40 , 	51 , 	65 , 	21 , 	34 , 	53 , 	15 , 	10 , 	9 , 	6 , 	7 , 	15 , 	52 , 	53 , 	105 , 	62 , 	53 , 	10 , 	16 , 	400 , 	258 , 	588 , 	269 , 	141 , 	108 , 	32 , 	13 , 	15 , 	5 , 	6 , 	10 , 	5 , 	25 , 	3 , 	2 , 	80 , 	20 ," 	2,787 ",,,WP line," 	14,441 "," 	2,069 "," 	2,378 "," 	1,578 "," 	2,923 ",,,
OW, 	17 , 	25 , 	10 , 	9 , 	47 , 	38 , 	40 , 	31 , 	61 , 	17 , 	81 , 	72 , 	24 , 	46 , 	22 , 	9 , 	10 , 	12 , 	11 , 	4 , 	11 , 	5 , 	5 , 	14 , 	5 , 	420 , 	281 , 	732 , 	296 , 	158 , 	97 , 	27 , 	26 , 	19 , 	5 , 	7 , 	15 , 	2 , 	20 , 	5 , 	8 , 	31 , 	11 ," 	2,784 ",,,FT/ED line," 	18,486 "," 	5,116 "," 	3,530 "," 	4,667 "," 	2,558 "," 	8,764 ",,
EM, 	110 , 	307 , 	205 , 	308 , 	798 , 	228 , 	448 , 	247 , 	328 , 	233 , 	307 , 	283 , 	214 , 	207 , 	116 , 	94 , 	168 , 	371 , 	264 , 	397 , 	546 , 	350 , 	329 , 	468 , 	486 , 	66 , 	55 , 	393 , 	195 , 	489 , 	646 , 	356 , 	479 , 	282 , 	100 , 	197 ," 	1,078 ", 	115 , 	223 , 	83 , 	106 , 	476 , 	298 ," 	13,451 ",,,SFIA," 	9,929 ", 	736 ," 	3,780 "," 	1,241 "," 	1,352 "," 	1,039 ", 	712 ," 	165,758 "
MT, 	83 , 	198 , 	131 , 	200 , 	399 , 	142 , 	279 , 	195 , 	250 , 	195 , 	214 , 	167 , 	138 , 	150 , 	70 , 	48 , 	103 , 	170 , 	120 , 	154 , 	218 , 	125 , 	120 , 	275 , 	310 , 	43 , 	25 , 	62 , 	106 , 	420 , 	566 , 	398 ," 	1,091 ", 	303 , 	114 , 	82 , 	306 , 	46 , 	124 , 	82 , 	70 , 	355 , 	170 ," 	8,816 ",,,,,,,,,,,
PL, 	207 , 	502 , 	286 , 	331 ," 	1,103 ", 	275 , 	600 , 	360 , 	509 , 	387 , 	504 , 	441 , 	286 , 	306 , 	173 , 	141 , 	197 , 	457 , 	244 , 	298 , 	452 , 	257 , 	227 , 	553 , 	729 , 	405 , 	67 , 	104 , 	304 ," 	1,422 "," 	1,761 "," 	1,020 "," 	1,796 ", 	960 , 	395 , 	175 , 	828 , 	110 , 	293 , 	266 , 	255 ," 	1,611 ", 	653 ," 	22,253 ",,,,,,,,,,,
CC, 	85 , 	165 , 	119 , 	173 , 	406 , 	179 , 	317 , 	198 , 	215 , 	165 , 	269 , 	172 , 	109 , 	103 , 	58 , 	50 , 	68 , 	147 , 	96 , 	123 , 	164 , 	112 , 	81 , 	220 , 	265 , 	160 , 	90 , 	253 , 	44 , 	557 , 	704 , 	311 , 	579 , 	297 , 	150 , 	79 , 	272 , 	42 , 	96 , 	95 , 	143 , 	485 , 	255 ," 	8,671 ",,,,,,,,,,,
16, 	66 , 	69 , 	46 , 	109 , 	232 , 	144 , 	210 , 	142 , 	111 , 	85 , 	127 , 	73 , 	43 , 	41 , 	27 , 	21 , 	19 , 	46 , 	37 , 	37 , 	48 , 	41 , 	20 , 	152 , 	152 , 	464 , 	334 ," 	1,545 ", 	643 , 	27 , 	279 , 	268 , 	451 , 	204 , 	106 , 	18 , 	75 , 	10 , 	36 , 	51 , 	82 , 	147 , 	145 ," 	6,983 ",,,,,,,,,,,
24, 	79 , 	91 , 	41 , 	80 , 	172 , 	102 , 	166 , 	111 , 	100 , 	61 , 	128 , 	84 , 	47 , 	40 , 	23 , 	23 , 	21 , 	28 , 	48 , 	24 , 	34 , 	22 , 	21 , 	105 , 	111 , 	512 , 	410 ," 	1,941 ", 	749 , 	244 , 	45 , 	232 , 	437 , 	217 , 	144 , 	19 , 	54 , 	10 , 	53 , 	60 , 	133 , 	156 , 	139 ," 	7,316 ",,,,,,,,,,,
GP, 	19 , 	34 , 	15 , 	19 , 	57 , 	17 , 	35 , 	27 , 	42 , 	21 , 	33 , 	35 , 	15 , 	14 , 	12 , 	6 , 	10 , 	14 , 	27 , 	15 , 	22 , 	13 , 	10 , 	30 , 	25 , 	282 , 	237 ," 	1,183 ", 	298 , 	216 , 	230 , 	25 , 	68 , 	45 , 	39 , 	8 , 	37 , 	8 , 	25 , 	21 , 	55 , 	64 , 	58 ," 	3,466 ",,,,,,,,,,,
BP, 	31 , 	47 , 	14 , 	14 , 	43 , 	18 , 	36 , 	24 , 	54 , 	29 , 	53 , 	37 , 	22 , 	23 , 	9 , 	9 , 	12 , 	23 , 	24 , 	14 , 	15 , 	5 , 	5 , 	13 , 	29 , 	384 , 	391 ," 	2,296 ", 	514 , 	390 , 	385 , 	65 , 	28 , 	61 , 	71 , 	4 , 	24 , 	4 , 	25 , 	28 , 	126 , 	44 , 	72 ," 	5,514 ",,,,,,,,,,,
DC, 	25 , 	43 , 	16 , 	13 , 	66 , 	14 , 	29 , 	30 , 	44 , 	27 , 	37 , 	52 , 	23 , 	27 , 	16 , 	12 , 	15 , 	31 , 	24 , 	18 , 	28 , 	11 , 	9 , 	17 , 	22 , 	258 , 	218 ," 	1,113 ", 	306 , 	198 , 	224 , 	53 , 	63 , 	10 , 	36 , 	12 , 	44 , 	7 , 	41 , 	30 , 	98 , 	85 , 	137 ," 	3,584 ",,,,,,,,,,,
CM, 	7 , 	21 , 	3 , 	4 , 	11 , 	5 , 	9 , 	10 , 	18 , 	5 , 	11 , 	10 , 	8 , 	10 , 	4 , 	8 , 	9 , 	4 , 	11 , 	6 , 	9 , 	4 , 	3 , 	5 , 	8 , 	96 , 	86 , 	459 , 	162 , 	93 , 	121 , 	37 , 	75 , 	41 , 	9 , 	3 , 	9 , 	4 , 	19 , 	7 , 	54 , 	37 , 	59 ," 	1,571 ",,,,,,,,,,,
CV, 	4 , 	4 , 	6 , 	4 , 	24 , 	7 , 	13 , 	9 , 	14 , 	47 , 	42 , 	95 , 	28 , 	59 , 	17 , 	12 , 	7 , 	24 , 	1 , 	2 , 	4 , 	1 , 	1 , 	5 , 	6 , 	163 , 	84 , 	189 , 	75 , 	23 , 	21 , 	8 , 	11 , 	13 , 	2 , 	5 , 	85 , 	1 , 	5 , 	0 , 	2 , 	15 , 	3 ," 	1,137 ",,,,,,,,,,,
ED, 	10 , 	25 , 	18 , 	11 , 	80 , 	23 , 	38 , 	22 , 	38 , 	69 , 	91 , 	418 , 	54 , 	151 , 	43 , 	33 , 	34 , 	63 , 	10 , 	9 , 	8 , 	3 , 	2 , 	11 , 	13 , 	951 , 	289 , 	837 , 	279 , 	68 , 	54 , 	31 , 	33 , 	50 , 	8 , 	90 , 	17 , 	1 , 	15 , 	6 , 	9 , 	127 , 	24 ," 	4,166 ",,,,,,,,,,,
NC, 	4 , 	2 , 	1 , 	2 , 	12 , 	2 , 	13 , 	6 , 	12 , 	2 , 	7 , 	33 , 	2 , 	1 , 	4 , 	2 , 	2 , 	5 , 	21 , 	10 , 	24 , 	9 , 	2 , 	10 , 	2 , 	95 , 	44 , 	116 , 	44 , 	8 , 	11 , 	4 , 	7 , 	6 , 	3 , 	1 , 	1 , 	4 , 	29 , 	4 , 	3 , 	22 , 	4 , 	597 ,,,,,,,,,,,
WP, 	36 , 	38 , 	12 , 	11 , 	27 , 	22 , 	89 , 	44 , 	79 , 	11 , 	56 , 	127 , 	24 , 	25 , 	27 , 	13 , 	12 , 	29 , 	208 , 	67 , 	99 , 	17 , 	16 , 	32 , 	25 , 	219 , 	106 , 	352 , 	133 , 	52 , 	68 , 	27 , 	42 , 	46 , 	22 , 	8 , 	20 , 	27 , 	12 , 	12 , 	16 , 	66 , 	18 ," 	2,391 ",,,,,,,,,,,
SS, 	8 , 	14 , 	2 , 	4 , 	14 , 	3 , 	8 , 	6 , 	11 , 	3 , 	9 , 	14 , 	3 , 	4 , 	2 , 	2 , 	2 , 	6 , 	9 , 	5 , 	6 , 	1 , 	2 , 	2 , 	6 , 	74 , 	66 , 	286 , 	90 , 	45 , 	58 , 	21 , 	37 , 	40 , 	12 , 	1 , 	7 , 	2 , 	11 , 	4 , 	38 , 	22 , 	21 , 	982 ,,,,,,,,,,,
SB, 	9 , 	17 , 	3 , 	2 , 	13 , 	4 , 	11 , 	9 , 	13 , 	5 , 	14 , 	11 , 	6 , 	4 , 	7 , 	3 , 	4 , 	9 , 	6 , 	6 , 	6 , 	3 , 	2 , 	2 , 	9 , 	103 , 	57 , 	299 , 	143 , 	92 , 	139 , 	60 , 	121 , 	109 , 	57 , 	3 , 	7 , 	3 , 	13 , 	40 , 	9 , 	43 , 	37 ," 	1,514 ",,,,,,,,,,,
SO, 	19 , 	37 , 	35 , 	61 , 	161 , 	35 , 	61 , 	29 , 	43 , 	17 , 	28 , 	33 , 	21 , 	10 , 	8 , 	5 , 	13 , 	27 , 	50 , 	69 , 	88 , 	55 , 	43 , 	73 , 	35 , 	337 , 	226 ," 	1,175 ", 	357 , 	126 , 	124 , 	66 , 	55 , 	90 , 	38 , 	12 , 	92 , 	19 , 	56 , 	18 , 	36 , 	15 , 	195 ," 	4,095 ",,,,,,,,,,,
MB, 	13 , 	26 , 	13 , 	19 , 	124 , 	13 , 	27 , 	21 , 	33 , 	11 , 	16 , 	27 , 	12 , 	7 , 	8 , 	6 , 	5 , 	5 , 	17 , 	15 , 	19 , 	11 , 	7 , 	23 , 	12 , 	234 , 	134 , 	691 , 	256 , 	139 , 	130 , 	60 , 	91 , 	128 , 	50 , 	4 , 	18 , 	5 , 	15 , 	23 , 	32 , 	161 , 	18 ," 	2,682 ",,,,,,,,,,,
Entries," 	1,796 "," 	3,103 "," 	2,096 "," 	2,132 "," 	6,641 "," 	2,501 "," 	3,979 "," 	2,680 "," 	3,717 "," 	2,223 "," 	3,916 "," 	4,516 "," 	2,155 "," 	2,844 "," 	1,924 "," 	1,219 "," 	1,451 "," 	2,927 "," 	2,184 "," 	1,848 "," 	2,729 "," 	1,488 "," 	1,275 "," 	2,773 "," 	2,908 "," 	11,406 "," 	6,816 "," 	24,000 "," 	9,247 "," 	6,678 "," 	7,395 "," 	3,630 "," 	6,124 "," 	3,559 "," 	1,560 "," 	1,149 "," 	4,208 ", 	609 ," 	2,122 ", 	986 ," 	1,435 "," 	5,034 "," 	2,773 "," 	165,758 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
