Exit stations,Entry stations->,,WEEKDAY,,,Jul 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	20 , 	64 , 	58 , 	33 , 	225 , 	46 , 	65 , 	54 , 	74 , 	19 , 	51 , 	36 , 	25 , 	12 , 	15 , 	9 , 	7 , 	9 , 	15 , 	8 , 	13 , 	6 , 	6 , 	13 , 	19 , 	198 , 	152 , 	238 , 	143 , 	93 , 	101 , 	25 , 	20 , 	19 , 	12 , 	4 , 	6 , 	2 , 	7 , 	7 , 	13 , 	44 , 	13 , 	2 , 	9 , 	11 , 	7 , 	9 , 	5 , 	9 ," 	2,047 ",,,,,,,,,,,,,
EN, 	72 , 	17 , 	44 , 	43 , 	328 , 	58 , 	108 , 	127 , 	192 , 	34 , 	76 , 	54 , 	31 , 	20 , 	19 , 	8 , 	15 , 	16 , 	15 , 	10 , 	18 , 	7 , 	7 , 	18 , 	21 , 	395 , 	315 , 	415 , 	293 , 	126 , 	99 , 	32 , 	31 , 	44 , 	10 , 	5 , 	11 , 	3 , 	7 , 	11 , 	19 , 	67 , 	24 , 	8 , 	24 , 	20 , 	11 , 	15 , 	4 , 	8 ," 	3,354 ",,,,,,,,,,,,,
EP, 	58 , 	45 , 	8 , 	27 , 	233 , 	45 , 	63 , 	79 , 	102 , 	26 , 	24 , 	22 , 	16 , 	9 , 	7 , 	6 , 	8 , 	7 , 	8 , 	7 , 	10 , 	7 , 	4 , 	14 , 	8 , 	239 , 	187 , 	139 , 	127 , 	53 , 	33 , 	15 , 	9 , 	11 , 	3 , 	2 , 	4 , 	2 , 	4 , 	4 , 	4 , 	50 , 	11 , 	3 , 	17 , 	6 , 	7 , 	6 , 	2 , 	3 ," 	1,785 ",,,,,,,,,,,,,
NB, 	39 , 	41 , 	28 , 	8 , 	59 , 	21 , 	40 , 	65 , 	73 , 	16 , 	33 , 	20 , 	14 , 	5 , 	9 , 	5 , 	6 , 	8 , 	8 , 	7 , 	11 , 	5 , 	2 , 	4 , 	8 , 	262 , 	190 , 	111 , 	147 , 	61 , 	39 , 	18 , 	10 , 	7 , 	5 , 	1 , 	5 , 	1 , 	3 , 	4 , 	4 , 	66 , 	14 , 	3 , 	17 , 	7 , 	6 , 	8 , 	2 , 	3 ," 	1,527 ",,,,,,,,,,,,,
BK, 	245 , 	353 , 	242 , 	68 , 	30 , 	127 , 	140 , 	186 , 	212 , 	67 , 	129 , 	69 , 	84 , 	59 , 	61 , 	40 , 	80 , 	76 , 	40 , 	35 , 	44 , 	24 , 	19 , 	12 , 	37 , 	415 , 	312 , 	297 , 	233 , 	127 , 	106 , 	56 , 	36 , 	41 , 	18 , 	21 , 	68 , 	8 , 	29 , 	17 , 	11 , 	96 , 	62 , 	22 , 	34 , 	55 , 	53 , 	65 , 	11 , 	24 ," 	4,693 ",,,,,,,,,,,,,
AS, 	50 , 	59 , 	40 , 	23 , 	117 , 	9 , 	34 , 	67 , 	82 , 	22 , 	48 , 	27 , 	18 , 	14 , 	13 , 	10 , 	11 , 	9 , 	6 , 	9 , 	8 , 	5 , 	2 , 	5 , 	13 , 	237 , 	182 , 	143 , 	153 , 	79 , 	46 , 	19 , 	12 , 	9 , 	2 , 	3 , 	8 , 	2 , 	5 , 	3 , 	7 , 	46 , 	13 , 	2 , 	13 , 	7 , 	8 , 	10 , 	3 , 	9 ," 	1,720 ",,,,,,,,,,,,,
MA, 	89 , 	104 , 	55 , 	40 , 	138 , 	38 , 	19 , 	74 , 	84 , 	21 , 	84 , 	62 , 	53 , 	29 , 	37 , 	24 , 	27 , 	26 , 	61 , 	45 , 	62 , 	24 , 	18 , 	33 , 	24 , 	408 , 	316 , 	276 , 	257 , 	158 , 	89 , 	32 , 	26 , 	25 , 	10 , 	7 , 	24 , 	12 , 	49 , 	10 , 	11 , 	72 , 	21 , 	9 , 	15 , 	17 , 	18 , 	21 , 	20 , 	57 ," 	3,229 ",,,,,,,,,,,,,
19, 	55 , 	133 , 	80 , 	73 , 	172 , 	72 , 	78 , 	20 , 	20 , 	13 , 	63 , 	61 , 	75 , 	54 , 	61 , 	36 , 	46 , 	50 , 	71 , 	71 , 	77 , 	43 , 	31 , 	53 , 	38 , 	498 , 	393 , 	321 , 	313 , 	169 , 	111 , 	57 , 	41 , 	45 , 	16 , 	14 , 	50 , 	15 , 	39 , 	18 , 	17 , 	60 , 	30 , 	20 , 	17 , 	30 , 	33 , 	39 , 	15 , 	53 ," 	3,962 ",,,,,,,,,,,,,
12, 	76 , 	183 , 	96 , 	71 , 	181 , 	77 , 	87 , 	17 , 	24 , 	12 , 	62 , 	75 , 	106 , 	89 , 	74 , 	51 , 	71 , 	62 , 	81 , 	88 , 	96 , 	39 , 	32 , 	57 , 	39 , 	470 , 	337 , 	371 , 	282 , 	148 , 	108 , 	67 , 	61 , 	61 , 	28 , 	14 , 	76 , 	19 , 	67 , 	31 , 	28 , 	86 , 	37 , 	21 , 	19 , 	30 , 	29 , 	39 , 	19 , 	70 ," 	4,365 ",,,,,,,,,,,,,
LM, 	13 , 	34 , 	21 , 	14 , 	57 , 	24 , 	24 , 	11 , 	12 , 	13 , 	73 , 	97 , 	150 , 	114 , 	66 , 	49 , 	42 , 	50 , 	10 , 	7 , 	13 , 	3 , 	4 , 	9 , 	15 , 	348 , 	284 , 	257 , 	229 , 	108 , 	70 , 	29 , 	25 , 	24 , 	5 , 	50 , 	81 , 	4 , 	7 , 	6 , 	4 , 	18 , 	6 , 	40 , 	17 , 	34 , 	24 , 	27 , 	5 , 	13 ," 	2,642 ",,,,,,,,,,,,,
FV, 	48 , 	72 , 	23 , 	28 , 	121 , 	50 , 	76 , 	69 , 	63 , 	66 , 	26 , 	118 , 	130 , 	122 , 	107 , 	56 , 	43 , 	46 , 	16 , 	9 , 	19 , 	11 , 	12 , 	19 , 	64 , 	341 , 	275 , 	362 , 	303 , 	141 , 	103 , 	39 , 	33 , 	32 , 	6 , 	30 , 	78 , 	3 , 	8 , 	5 , 	11 , 	34 , 	7 , 	33 , 	8 , 	41 , 	25 , 	25 , 	5 , 	13 ," 	3,376 ",,,,,,,,,,,,,
