Exit stations,Entry stations->,,TOTAL,,,Jun 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
BP," 	1,410 "," 	1,761 ", 	583 , 	671 ," 	2,311 ", 	739 ," 	1,538 "," 	2,877 "," 	3,537 "," 	1,564 "," 	1,713 "," 	1,577 "," 	1,283 ", 	962 , 	599 , 	359 , 	398 , 	437 , 	949 , 	921 , 	867 , 	188 , 	239 , 	726 ," 	1,784 "," 	29,797 "," 	37,938 "," 	56,896 "," 	25,176 "," 	12,519 "," 	10,122 "," 	2,522 "," 	1,173 "," 	1,911 "," 	1,643 ", 	471 ," 	1,259 ", 	296 , 	837 ," 	1,278 "," 	2,782 "," 	3,853 "," 	3,277 ", 	459 , 	226 , 	373 , 	-   , 	-   , 	354 , 	846 ," 	226,001 ",,,,,,,,,,,,,
DC," 	1,176 "," 	1,857 ", 	757 , 	653 ," 	2,208 ", 	672 ," 	1,564 "," 	3,022 "," 	4,198 "," 	1,500 "," 	1,693 "," 	2,238 "," 	1,298 ", 	874 , 	789 , 	505 , 	710 , 	617 ," 	1,181 "," 	1,130 "," 	1,117 ", 	316 , 	359 , 	638 ," 	1,693 "," 	30,156 "," 	37,127 "," 	38,910 "," 	22,472 "," 	9,649 "," 	7,597 "," 	1,649 "," 	2,159 ", 	870 , 	916 , 	536 ," 	2,014 ", 	451 , 	912 ," 	1,310 "," 	3,164 "," 	6,668 "," 	5,052 ", 	697 , 	433 , 	546 , 	-   , 	-   , 	331 , 	960 ," 	207,344 ",,,,,,,,,,,,,
CM, 	426 , 	704 , 	149 , 	181 , 	741 , 	269 , 	516 ," 	1,473 "," 	2,461 ", 	267 , 	222 , 	340 , 	192 , 	243 , 	130 , 	97 , 	113 , 	92 , 	478 , 	328 , 	346 , 	137 , 	55 , 	133 , 	406 ," 	18,619 "," 	20,832 "," 	15,700 "," 	11,589 "," 	4,013 "," 	2,958 "," 	1,243 "," 	1,640 ", 	870 , 	367 , 	68 , 	336 , 	68 , 	408 , 	490 ," 	1,224 "," 	4,226 "," 	1,945 ", 	88 , 	83 , 	59 , 	-   , 	-   , 	169 , 	393 ," 	97,887 ",,,,,,,,,,,,,
CV, 	140 , 	173 , 	238 , 	168 ," 	1,113 ", 	227 , 	553 ," 	1,694 "," 	2,347 "," 	2,990 "," 	1,213 "," 	2,204 "," 	1,082 "," 	1,147 ", 	424 , 	278 , 	316 , 	505 , 	126 , 	79 , 	84 , 	42 , 	65 , 	150 , 	473 ," 	11,656 "," 	11,978 "," 	7,320 "," 	6,735 "," 	1,982 ", 	845 , 	390 , 	526 , 	607 , 	89 , 	395 ," 	2,314 ", 	28 , 	26 , 	85 , 	175 , 	712 , 	175 ," 	1,819 ", 	239 , 	394 , 	-   , 	-   , 	18 , 	29 ," 	66,368 ",,,,,,,,,,,,,
ED, 	332 , 	717 , 	323 , 	428 ," 	3,600 ", 	707 ," 	1,559 "," 	4,624 "," 	5,707 "," 	4,624 "," 	3,405 "," 	6,482 "," 	2,600 "," 	3,247 "," 	1,472 ", 	976 ," 	1,566 "," 	1,271 ", 	250 , 	157 , 	145 , 	49 , 	41 , 	299 ," 	1,018 "," 	47,160 "," 	37,998 "," 	20,302 "," 	18,185 "," 	5,823 "," 	2,354 "," 	1,677 "," 	1,341 "," 	2,030 ", 	333 ," 	2,333 "," 	1,536 ", 	24 , 	108 , 	506 , 	350 ," 	3,974 ", 	429 ," 	1,238 "," 	1,992 "," 	1,194 ", 	-   , 	-   , 	54 , 	89 ," 	196,629 ",,,,,,,,,,,,,
NC, 	89 , 	126 , 	90 , 	116 , 	624 , 	116 ," 	1,060 "," 	2,368 "," 	2,492 ", 	165 , 	220 , 	437 , 	162 , 	84 , 	96 , 	37 , 	62 , 	91 ," 	1,009 ", 	826 ," 	1,151 ", 	245 , 	101 , 	498 , 	160 ," 	7,193 "," 	6,940 "," 	4,596 "," 	5,030 "," 	1,645 ", 	791 , 	394 , 	342 , 	451 , 	68 , 	21 , 	29 , 	223 , 	474 , 	159 , 	301 ," 	1,467 ", 	141 , 	32 , 	310 , 	133 , 	-   , 	-   , 	311 , 	412 ," 	43,888 ",,,,,,,,,,,,,
WP, 	442 , 	388 , 	187 , 	203 ," 	1,505 ", 	303 ," 	3,037 "," 	3,735 "," 	4,865 ", 	458 , 	678 ," 	1,031 ", 	345 , 	227 , 	360 , 	181 , 	246 , 	182 ," 	3,371 "," 	1,601 "," 	3,136 ", 	710 , 	340 , 	908 , 	419 ," 	11,909 "," 	10,762 "," 	10,966 "," 	9,319 "," 	3,509 "," 	2,560 "," 	1,051 "," 	1,113 "," 	1,023 ", 	414 , 	34 , 	107 , 	488 , 	609 , 	452 , 	617 ," 	3,053 ", 	406 , 	60 , 	456 , 	367 , 	-   , 	-   , 	410 , 	662 ," 	89,205 ",,,,,,,,,,,,,
SS, 	319 , 	615 , 	135 , 	242 , 	749 , 	207 , 	552 ," 	1,348 "," 	1,956 ", 	313 , 	347 , 	679 , 	277 , 	244 , 	186 , 	140 , 	86 , 	100 , 	516 , 	546 , 	444 , 	144 , 	169 , 	311 , 	542 ," 	13,539 "," 	15,322 "," 	11,589 "," 	8,823 "," 	3,447 "," 	2,732 ", 	981 ," 	1,314 "," 	1,225 ", 	509 , 	133 , 	508 , 	165 , 	423 , 	394 , 	842 ," 	1,874 "," 	1,388 ", 	203 , 	88 , 	107 , 	-   , 	-   , 	186 , 	495 ," 	77,454 ",,,,,,,,,,,,,
SB, 	489 , 	809 , 	311 , 	254 , 	949 , 	287 , 	723 ," 	1,479 "," 	1,813 ", 	418 , 	577 , 	613 , 	289 , 	377 , 	269 , 	222 , 	114 , 	179 , 	554 , 	662 , 	460 , 	200 , 	188 , 	272 , 	752 ," 	13,851 "," 	15,707 "," 	12,416 "," 	9,320 "," 	4,093 "," 	3,518 "," 	1,839 "," 	2,989 "," 	3,227 "," 	1,198 ", 	164 , 	305 , 	289 , 	580 , 	935 , 	404 ," 	1,798 "," 	1,203 ", 	108 , 	120 , 	58 , 	-   , 	-   , 	202 , 	455 ," 	88,039 ",,,,,,,,,,,,,
SO," 	1,897 "," 	3,592 "," 	2,114 "," 	2,676 "," 	3,810 "," 	1,717 "," 	3,330 "," 	2,802 "," 	3,499 "," 	1,150 "," 	1,825 "," 	1,108 "," 	1,252 ", 	860 , 	557 , 	513 , 	526 , 	790 ," 	3,801 "," 	5,349 "," 	5,247 "," 	3,285 "," 	2,772 "," 	4,124 "," 	3,775 "," 	10,586 "," 	10,536 "," 	24,090 "," 	10,508 "," 	4,788 "," 	3,955 "," 	2,679 "," 	3,613 "," 	5,468 "," 	3,819 ", 	587 ," 	3,490 "," 	1,505 "," 	3,250 "," 	1,484 "," 	1,428 "," 	1,702 "," 	6,735 ", 	901 , 	565 , 	392 , 	-   , 	-   , 	544 ," 	2,649 "," 	167,645 ",,,,,,,,,,,,,
MB, 	599 ," 	1,693 ", 	756 , 	783 ," 	3,658 ", 	734 ," 	1,393 "," 	2,809 "," 	3,059 ", 	403 , 	644 , 	599 , 	328 , 	220 , 	199 , 	104 , 	68 , 	113 , 	647 , 	550 , 	643 , 	334 , 	294 , 	654 ," 	1,226 "," 	23,723 "," 	28,177 "," 	17,616 "," 	16,732 "," 	6,777 "," 	5,084 "," 	2,832 "," 	3,489 "," 	4,882 "," 	2,071 ", 	151 , 	424 , 	151 , 	386 ," 	1,356 ", 	986 ," 	7,941 "," 	1,516 ", 	156 , 	132 , 	37 , 	-   , 	-   , 	148 , 	322 ," 	147,599 ",,,,,,,,,,,,,
WD, 	147 , 	346 , 	179 , 	162 ," 	1,465 ", 	312 , 	554 ," 	2,612 "," 	2,850 "," 	2,218 "," 	1,680 "," 	3,092 "," 	1,584 "," 	1,851 ", 	797 , 	532 , 	732 , 	582 , 	89 , 	78 , 	65 , 	9 , 	27 , 	179 , 	405 ," 	18,626 "," 	15,717 "," 	8,004 "," 	7,267 "," 	2,416 ", 	950 , 	703 , 	599 , 	813 , 	93 ," 	1,808 "," 	1,310 ", 	25 , 	57 , 	191 , 	122 ," 	1,315 ", 	176 , 	585 , 	781 , 	543 , 	-   , 	-   , 	25 , 	40 ," 	84,713 ",,,,,,,,,,,,,
OA, 	284 , 	851 , 	746 , 	835 ," 	1,259 ", 	550 , 	677 , 	879 ," 	1,165 ", 	397 , 	307 , 	949 , 	177 , 	144 , 	199 , 	175 , 	346 , 	435 , 	731 ," 	1,136 ", 	868 , 	496 , 	345 , 	397 , 	254 ," 	3,786 "," 	2,865 "," 	2,400 "," 	1,635 ", 	617 , 	562 , 	398 , 	237 , 	377 , 	56 , 	168 ," 	1,516 ", 	252 , 	470 , 	70 , 	114 , 	613 , 	141 , 	649 , 	133 , 	347 , 	-   , 	-   , 	67 , 	436 ," 	32,511 ",,,,,,,,,,,,,
WS, 	452 ," 	1,193 ", 	637 , 	655 ," 	5,046 ", 	925 ," 	1,523 "," 	4,600 "," 	4,178 "," 	2,546 "," 	1,962 "," 	4,687 "," 	1,827 "," 	1,828 "," 	2,549 "," 	1,716 "," 	2,097 "," 	2,110 ", 	386 , 	419 , 	367 , 	144 , 	161 , 	365 ," 	1,295 "," 	17,704 "," 	16,274 "," 	8,211 "," 	7,566 "," 	2,529 ", 	830 , 	361 , 	439 , 	634 , 	77 , 	372 ," 	1,072 ", 	174 , 	349 , 	124 , 	44 , 	510 , 	52 , 	475 , 	405 ," 	1,035 ", 	-   , 	-   , 	131 , 	310 ," 	103,346 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	225 , 	169 , 	76 , 	117 , 	608 , 	203 ," 	1,038 "," 	1,082 "," 	1,258 ", 	187 , 	311 , 	456 , 	165 , 	109 , 	142 , 	93 , 	67 , 	97 ," 	2,043 ", 	752 , 	984 , 	276 , 	192 , 	356 , 	235 ," 	2,177 "," 	2,430 "," 	2,518 "," 	1,955 ", 	877 , 	553 , 	352 , 	393 , 	316 , 	175 , 	14 , 	37 , 	335 , 	341 , 	138 , 	197 , 	560 , 	115 , 	19 , 	90 , 	138 , 	-   , 	-   , 	172 , 	614 ," 	25,757 ",,,,,,,,,,,,,
AN, 	329 , 	245 , 	136 , 	123 ," 	1,073 ", 	193 ," 	2,511 "," 	2,523 "," 	3,625 ", 	500 , 	504 ," 	1,087 ", 	384 , 	198 , 	398 , 	149 , 	245 , 	182 ," 	2,359 "," 	1,209 "," 	2,251 ", 	297 , 	242 , 	843 , 	425 ," 	8,923 "," 	6,713 "," 	6,719 "," 	6,403 "," 	2,715 "," 	1,330 ", 	953 , 	974 ," 	1,031 ", 	451 , 	44 , 	122 , 	492 , 	663 , 	526 , 	524 ," 	2,901 ", 	412 , 	30 , 	627 , 	301 , 	-   , 	-   , 	653 , 	575 ," 	66,113 ",,,,,,,,,,,,,
Entries," 	106,926 "," 	179,544 "," 	111,993 "," 	104,414 "," 	274,300 "," 	126,039 "," 	209,083 "," 	302,972 "," 	312,042 "," 	163,830 "," 	187,894 "," 	165,265 "," 	145,278 "," 	127,307 "," 	104,854 "," 	71,262 "," 	111,172 "," 	134,667 "," 	127,589 "," 	173,166 "," 	153,680 "," 	83,476 "," 	69,918 "," 	134,106 "," 	209,442 "," 	956,661 "," 	932,606 "," 	777,810 "," 	626,962 "," 	337,106 "," 	309,137 "," 	186,846 "," 	258,558 "," 	210,060 "," 	101,455 "," 	67,296 "," 	203,372 "," 	46,819 "," 	88,464 "," 	79,518 "," 	87,676 "," 	192,343 "," 	159,124 "," 	81,386 "," 	36,662 "," 	107,017 ", 	-   , 	-   ," 	28,212 "," 	66,011 "," 	9,831,320 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
