Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Mar 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	70 , 	85 , 	31 , 	48 , 	124 , 	83 , 	78 , 	52 , 	77 , 	90 , 	7 , 	306 , 	110 , 	195 , 	110 , 	45 , 	39 , 	63 , 	25 , 	10 , 	12 , 	13 , 	10 , 	25 , 	74 , 	140 , 	107 , 	386 , 	203 , 	101 , 	103 , 	32 , 	48 , 	41 , 	7 , 	30 , 	67 , 	8 , 	36 , 	7 , 	10 , 	41 , 	17 ," 	3,167 ",,,OAK," 	4,065 ", 	585 ," 	1,201 "," 	1,530 ", 	632 ," 	1,966 ", 	319 ," 	10,299 "
CL, 	131 , 	200 , 	57 , 	74 , 	190 , 	102 , 	117 , 	59 , 	126 , 	107 , 	291 , 	10 , 	217 , 	240 , 	247 , 	186 , 	153 , 	306 , 	83 , 	71 , 	47 , 	30 , 	31 , 	52 , 	64 , 	263 , 	172 , 	516 , 	258 , 	141 , 	159 , 	86 , 	74 , 	118 , 	23 , 	81 , 	364 , 	25 , 	131 , 	44 , 	33 , 	44 , 	40 ," 	5,763 ",,,CM line," 	11,872 "," 	1,207 "," 	4,372 "," 	1,314 ", 	905 ," 	1,782 "," 	1,621 "," 	23,072 "
SL, 	14 , 	27 , 	12 , 	8 , 	45 , 	18 , 	34 , 	26 , 	54 , 	65 , 	109 , 	222 , 	3 , 	76 , 	66 , 	30 , 	33 , 	36 , 	11 , 	3 , 	9 , 	1 , 	3 , 	12 , 	21 , 	85 , 	65 , 	220 , 	84 , 	24 , 	40 , 	15 , 	18 , 	25 , 	8 , 	19 , 	35 , 	2 , 	23 , 	5 , 	6 , 	23 , 	5 ," 	1,642 ",,,RM line," 	4,096 "," 	1,644 "," 	1,358 "," 	2,841 ", 	579 ," 	2,556 ", 	617 ," 	13,692 "
BF, 	18 , 	27 , 	8 , 	9 , 	44 , 	30 , 	40 , 	34 , 	68 , 	78 , 	195 , 	252 , 	79 , 	7 , 	106 , 	80 , 	62 , 	107 , 	14 , 	8 , 	5 , 	2 , 	2 , 	8 , 	27 , 	81 , 	68 , 	216 , 	70 , 	28 , 	33 , 	14 , 	14 , 	15 , 	10 , 	46 , 	119 , 	3 , 	21 , 	5 , 	7 , 	17 , 	6 ," 	2,082 ",,,WP line," 	3,729 ", 	708 , 	922 , 	602 ," 	2,124 "," 	1,086 ", 	610 ," 	9,780 "
HY, 	22 , 	24 , 	9 , 	8 , 	40 , 	19 , 	34 , 	25 , 	37 , 	31 , 	104 , 	246 , 	56 , 	117 , 	7 , 	59 , 	59 , 	112 , 	9 , 	6 , 	4 , 	1 , 	3 , 	7 , 	12 , 	45 , 	38 , 	110 , 	44 , 	17 , 	19 , 	7 , 	13 , 	14 , 	3 , 	8 , 	27 , 	3 , 	17 , 	3 , 	1 , 	7 , 	3 ," 	1,430 ",,,FT/ED line," 	5,694 "," 	2,010 "," 	1,744 "," 	2,119 "," 	1,017 "," 	8,612 ", 	606 ," 	21,802 "
SH, 	11 , 	14 , 	5 , 	3 , 	19 , 	12 , 	17 , 	13 , 	23 , 	20 , 	49 , 	189 , 	32 , 	81 , 	61 , 	8 , 	37 , 	71 , 	7 , 	2 , 	3 , 	0 , 	0 , 	2 , 	6 , 	42 , 	20 , 	93 , 	28 , 	15 , 	15 , 	5 , 	8 , 	11 , 	4 , 	11 , 	19 , 	3 , 	12 , 	3 , 	2 , 	8 , 	3 , 	992 ,,,SFIA," 	3,144 ", 	232 ," 	1,305 ", 	406 , 	452 , 	486 , 	735 ," 	6,760 "
UC, 	6 , 	18 , 	7 , 	5 , 	33 , 	11 , 	18 , 	13 , 	34 , 	35 , 	40 , 	158 , 	24 , 	63 , 	55 , 	40 , 	6 , 	77 , 	7 , 	6 , 	4 , 	2 , 	2 , 	5 , 	7 , 	65 , 	31 , 	142 , 	41 , 	17 , 	13 , 	8 , 	16 , 	13 , 	8 , 	9 , 	38 , 	3 , 	12 , 	3 , 	2 , 	17 , 	2 ," 	1,116 ",,,Entries," 	33,960 "," 	10,599 "," 	22,431 "," 	12,806 "," 	9,294 "," 	22,070 "," 	7,860 "," 	119,019 "
FM, 	18 , 	41 , 	20 , 	19 , 	130 , 	25 , 	36 , 	32 , 	65 , 	57 , 	68 , 	329 , 	45 , 	120 , 	113 , 	72 , 	74 , 	17 , 	18 , 	12 , 	10 , 	4 , 	5 , 	14 , 	11 , 	140 , 	78 , 	301 , 	89 , 	27 , 	27 , 	18 , 	19 , 	23 , 	6 , 	13 , 	53 , 	4 , 	30 , 	4 , 	3 , 	40 , 	4 ," 	2,233 ",,,,,,,,,,,
CN, 	16 , 	18 , 	9 , 	6 , 	25 , 	14 , 	33 , 	21 , 	43 , 	10 , 	25 , 	100 , 	9 , 	13 , 	8 , 	7 , 	8 , 	17 , 	7 , 	38 , 	157 , 	55 , 	19 , 	31 , 	6 , 	98 , 	63 , 	160 , 	69 , 	25 , 	38 , 	19 , 	19 , 	28 , 	5 , 	3 , 	11 , 	24 , 	139 , 	9 , 	9 , 	50 , 	10 ," 	1,471 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	7 , 	7 , 	7 , 	32 , 	12 , 	20 , 	14 , 	37 , 	7 , 	8 , 	85 , 	5 , 	4 , 	5 , 	3 , 	6 , 	11 , 	37 , 	5 , 	58 , 	17 , 	14 , 	40 , 	3 , 	132 , 	77 , 	196 , 	80 , 	19 , 	20 , 	13 , 	13 , 	24 , 	6 , 	1 , 	5 , 	10 , 	38 , 	5 , 	4 , 	80 , 	10 ," 	1,184 ",,,Dtwn SF," 	1,361 ",,,,,,,
WC, 	7 , 	16 , 	12 , 	11 , 	53 , 	11 , 	37 , 	21 , 	44 , 	5 , 	12 , 	64 , 	8 , 	8 , 	5 , 	3 , 	4 , 	14 , 	192 , 	63 , 	8 , 	34 , 	22 , 	61 , 	5 , 	169 , 	110 , 	271 , 	123 , 	28 , 	28 , 	12 , 	16 , 	27 , 	6 , 	3 , 	5 , 	21 , 	59 , 	5 , 	5 , 	85 , 	14 ," 	1,706 ",,,OAK," 	8,278 ", 	585 ,,,,,,
LF, 	5 , 	5 , 	4 , 	4 , 	37 , 	8 , 	15 , 	6 , 	18 , 	4 , 	13 , 	41 , 	3 , 	2 , 	1 , 	1 , 	1 , 	5 , 	68 , 	16 , 	32 , 	3 , 	10 , 	36 , 	3 , 	105 , 	46 , 	123 , 	68 , 	17 , 	14 , 	6 , 	6 , 	12 , 	1 , 	0 , 	2 , 	6 , 	14 , 	1 , 	2 , 	49 , 	5 , 	816 ,,,CM line," 	23,400 "," 	2,408 "," 	4,372 ",,,,,
OR, 	3 , 	4 , 	6 , 	4 , 	24 , 	5 , 	14 , 	8 , 	16 , 	3 , 	8 , 	38 , 	4 , 	2 , 	2 , 	1 , 	2 , 	5 , 	24 , 	12 , 	26 , 	9 , 	3 , 	34 , 	1 , 	92 , 	47 , 	111 , 	58 , 	12 , 	11 , 	3 , 	4 , 	12 , 	1 , 	1 , 	2 , 	3 , 	9 , 	0 , 	1 , 	38 , 	3 , 	665 ,,,RM line," 	8,090 "," 	3,175 "," 	2,672 "," 	2,841 ",,,,
RR, 	10 , 	8 , 	18 , 	13 , 	34 , 	16 , 	26 , 	30 , 	42 , 	13 , 	25 , 	70 , 	7 , 	6 , 	6 , 	2 , 	3 , 	20 , 	30 , 	38 , 	60 , 	38 , 	36 , 	5 , 	12 , 	204 , 	134 , 	352 , 	220 , 	91 , 	70 , 	23 , 	13 , 	21 , 	3 , 	4 , 	9 , 	6 , 	17 , 	2 , 	3 , 	93 , 	14 ," 	1,847 ",,,WP line," 	7,314 "," 	1,339 "," 	1,826 "," 	1,181 "," 	2,124 ",,,
OW, 	12 , 	16 , 	6 , 	7 , 	50 , 	35 , 	33 , 	18 , 	49 , 	25 , 	73 , 	69 , 	21 , 	26 , 	15 , 	7 , 	8 , 	9 , 	8 , 	3 , 	5 , 	5 , 	2 , 	9 , 	4 , 	170 , 	137 , 	385 , 	142 , 	80 , 	64 , 	14 , 	21 , 	17 , 	4 , 	5 , 	11 , 	2 , 	17 , 	3 , 	3 , 	27 , 	5 ," 	1,622 ",,,FT/ED line," 	11,275 "," 	3,976 "," 	3,527 "," 	4,675 "," 	2,103 "," 	8,612 ",,
EM, 	67 , 	156 , 	104 , 	165 , 	352 , 	136 , 	210 , 	118 , 	232 , 	145 , 	153 , 	307 , 	107 , 	100 , 	57 , 	49 , 	71 , 	175 , 	112 , 	146 , 	180 , 	111 , 	91 , 	231 , 	209 , 	44 , 	23 , 	179 , 	88 , 	295 , 	361 , 	164 , 	280 , 	128 , 	51 , 	89 , 	384 , 	35 , 	128 , 	33 , 	38 , 	298 , 	100 ," 	6,503 ",,,SFIA," 	6,496 ", 	552 ," 	2,926 "," 	1,022 "," 	1,061 "," 	1,092 ", 	735 ," 	119,019 "
MT, 	51 , 	100 , 	58 , 	78 , 	212 , 	98 , 	134 , 	99 , 	206 , 	153 , 	116 , 	179 , 	81 , 	78 , 	47 , 	23 , 	44 , 	108 , 	64 , 	84 , 	103 , 	42 , 	53 , 	131 , 	148 , 	23 , 	24 , 	49 , 	61 , 	341 , 	392 , 	300 , 	968 , 	174 , 	68 , 	50 , 	148 , 	22 , 	64 , 	39 , 	42 , 	263 , 	70 ," 	5,588 ",,,,,,,,,,,
PL, 	132 , 	312 , 	151 , 	198 , 	646 , 	199 , 	349 , 	222 , 	417 , 	367 , 	339 , 	445 , 	195 , 	194 , 	103 , 	85 , 	114 , 	251 , 	147 , 	194 , 	250 , 	118 , 	104 , 	314 , 	406 , 	183 , 	43 , 	113 , 	160 ," 	1,117 "," 	1,403 ", 	722 ," 	1,456 ", 	597 , 	242 , 	105 , 	443 , 	55 , 	208 , 	161 , 	144 ," 	1,086 ", 	335 ," 	14,824 ",,,,,,,,,,,
CC, 	65 , 	99 , 	75 , 	125 , 	276 , 	141 , 	208 , 	131 , 	163 , 	139 , 	190 , 	243 , 	71 , 	60 , 	34 , 	32 , 	35 , 	79 , 	53 , 	70 , 	105 , 	65 , 	51 , 	165 , 	154 , 	79 , 	49 , 	177 , 	66 , 	613 , 	643 , 	274 , 	614 , 	213 , 	113 , 	44 , 	150 , 	22 , 	69 , 	52 , 	91 , 	476 , 	125 ," 	6,699 ",,,,,,,,,,,
16, 	51 , 	47 , 	31 , 	68 , 	147 , 	108 , 	122 , 	77 , 	68 , 	66 , 	105 , 	153 , 	23 , 	27 , 	17 , 	15 , 	13 , 	30 , 	23 , 	16 , 	25 , 	15 , 	12 , 	91 , 	82 , 	282 , 	229 ," 	1,260 ", 	672 , 	44 , 	213 , 	193 , 	411 , 	143 , 	80 , 	13 , 	45 , 	7 , 	32 , 	33 , 	52 , 	176 , 	69 ," 	5,386 ",,,,,,,,,,,
24, 	63 , 	69 , 	23 , 	50 , 	116 , 	89 , 	116 , 	64 , 	57 , 	73 , 	102 , 	178 , 	29 , 	39 , 	21 , 	22 , 	12 , 	23 , 	33 , 	16 , 	25 , 	12 , 	10 , 	67 , 	76 , 	364 , 	273 ," 	1,585 ", 	707 , 	215 , 	59 , 	155 , 	402 , 	148 , 	98 , 	12 , 	29 , 	7 , 	52 , 	37 , 	97 , 	173 , 	67 ," 	5,861 ",,,,,,,,,,,
GP, 	14 , 	21 , 	12 , 	13 , 	42 , 	17 , 	25 , 	18 , 	32 , 	20 , 	26 , 	91 , 	14 , 	12 , 	7 , 	6 , 	6 , 	16 , 	20 , 	11 , 	17 , 	7 , 	4 , 	24 , 	20 , 	169 , 	149 , 	915 , 	264 , 	174 , 	157 , 	24 , 	60 , 	39 , 	24 , 	4 , 	23 , 	5 , 	27 , 	13 , 	40 , 	81 , 	30 ," 	2,690 ",,,,,,,,,,,
BP, 	24 , 	43 , 	17 , 	14 , 	38 , 	12 , 	28 , 	15 , 	38 , 	33 , 	42 , 	79 , 	16 , 	16 , 	13 , 	6 , 	12 , 	21 , 	21 , 	15 , 	20 , 	5 , 	6 , 	13 , 	27 , 	277 , 	265 ," 	2,210 ", 	544 , 	388 , 	395 , 	69 , 	47 , 	49 , 	66 , 	7 , 	35 , 	8 , 	42 , 	26 , 	84 , 	91 , 	54 ," 	5,229 ",,,,,,,,,,,
DC, 	23 , 	35 , 	12 , 	12 , 	54 , 	13 , 	19 , 	19 , 	35 , 	24 , 	40 , 	130 , 	20 , 	20 , 	14 , 	11 , 	13 , 	25 , 	26 , 	27 , 	29 , 	11 , 	12 , 	14 , 	21 , 	123 , 	119 , 	710 , 	217 , 	138 , 	161 , 	41 , 	53 , 	11 , 	30 , 	8 , 	55 , 	7 , 	43 , 	26 , 	73 , 	184 , 	66 ," 	2,724 ",,,,,,,,,,,
CM, 	9 , 	14 , 	3 , 	2 , 	9 , 	3 , 	3 , 	6 , 	9 , 	7 , 	12 , 	26 , 	8 , 	8 , 	5 , 	3 , 	6 , 	4 , 	7 , 	6 , 	8 , 	1 , 	1 , 	3 , 	6 , 	62 , 	58 , 	295 , 	124 , 	72 , 	83 , 	28 , 	71 , 	28 , 	6 , 	3 , 	11 , 	3 , 	19 , 	10 , 	24 , 	93 , 	21 ," 	1,182 ",,,,,,,,,,,
CV, 	3 , 	4 , 	3 , 	2 , 	16 , 	4 , 	7 , 	6 , 	10 , 	41 , 	31 , 	86 , 	23 , 	47 , 	8 , 	7 , 	7 , 	9 , 	3 , 	1 , 	3 , 	1 , 	2 , 	4 , 	4 , 	74 , 	43 , 	118 , 	50 , 	16 , 	14 , 	6 , 	8 , 	11 , 	2 , 	2 , 	63 , 	0 , 	3 , 	2 , 	2 , 	17 , 	4 , 	769 ,,,,,,,,,,,
ED, 	9 , 	21 , 	9 , 	9 , 	51 , 	13 , 	20 , 	13 , 	29 , 	53 , 	63 , 	387 , 	37 , 	124 , 	29 , 	20 , 	33 , 	48 , 	12 , 	5 , 	5 , 	1 , 	1 , 	8 , 	11 , 	341 , 	151 , 	519 , 	157 , 	40 , 	34 , 	25 , 	36 , 	42 , 	9 , 	60 , 	12 , 	1 , 	13 , 	12 , 	9 , 	125 , 	14 ," 	2,609 ",,,,,,,,,,,
NC, 	3 , 	2 , 	1 , 	1 , 	8 , 	3 , 	7 , 	6 , 	8 , 	1 , 	9 , 	26 , 	2 , 	3 , 	2 , 	3 , 	2 , 	4 , 	23 , 	8 , 	20 , 	4 , 	3 , 	5 , 	1 , 	38 , 	17 , 	52 , 	20 , 	9 , 	7 , 	4 , 	7 , 	6 , 	1 , 	0 , 	2 , 	2 , 	25 , 	2 , 	3 , 	18 , 	4 , 	371 ,,,,,,,,,,,
WP, 	27 , 	33 , 	8 , 	5 , 	19 , 	16 , 	72 , 	20 , 	51 , 	7 , 	39 , 	131 , 	22 , 	23 , 	19 , 	13 , 	10 , 	19 , 	148 , 	47 , 	65 , 	14 , 	9 , 	26 , 	19 , 	112 , 	59 , 	235 , 	88 , 	38 , 	54 , 	26 , 	43 , 	40 , 	17 , 	4 , 	12 , 	24 , 	19 , 	15 , 	12 , 	47 , 	14 ," 	1,720 ",,,,,,,,,,,
SS, 	7 , 	10 , 	2 , 	3 , 	9 , 	1 , 	5 , 	2 , 	7 , 	6 , 	9 , 	46 , 	6 , 	4 , 	3 , 	2 , 	2 , 	6 , 	10 , 	5 , 	5 , 	1 , 	2 , 	3 , 	4 , 	38 , 	35 , 	170 , 	58 , 	35 , 	38 , 	21 , 	29 , 	26 , 	9 , 	3 , 	11 , 	3 , 	12 , 	3 , 	12 , 	35 , 	14 , 	708 ,,,,,,,,,,,
SB, 	6 , 	14 , 	3 , 	2 , 	12 , 	2 , 	9 , 	5 , 	8 , 	7 , 	11 , 	31 , 	8 , 	4 , 	4 , 	2 , 	2 , 	2 , 	8 , 	6 , 	6 , 	1 , 	1 , 	1 , 	4 , 	38 , 	29 , 	175 , 	84 , 	55 , 	111 , 	43 , 	89 , 	67 , 	25 , 	3 , 	13 , 	3 , 	16 , 	15 , 	5 , 	59 , 	13 ," 	1,000 ",,,,,,,,,,,
SO, 	14 , 	25 , 	23 , 	38 , 	104 , 	27 , 	31 , 	11 , 	35 , 	23 , 	17 , 	34 , 	16 , 	13 , 	5 , 	5 , 	7 , 	27 , 	37 , 	51 , 	67 , 	25 , 	27 , 	45 , 	25 , 	222 , 	226 ," 	1,069 ", 	328 , 	99 , 	94 , 	48 , 	55 , 	90 , 	58 , 	10 , 	81 , 	11 , 	34 , 	17 , 	35 , 	19 , 	174 ," 	3,399 ",,,,,,,,,,,
MB, 	12 , 	11 , 	10 , 	9 , 	52 , 	9 , 	16 , 	6 , 	13 , 	12 , 	14 , 	38 , 	6 , 	6 , 	3 , 	2 , 	3 , 	5 , 	12 , 	11 , 	13 , 	4 , 	4 , 	11 , 	4 , 	95 , 	72 , 	369 , 	138 , 	65 , 	72 , 	27 , 	59 , 	69 , 	23 , 	3 , 	20 , 	3 , 	13 , 	13 , 	12 , 	304 , 	7 ," 	1,652 ",,,,,,,,,,,
Entries," 	1,484 "," 	2,225 "," 	1,385 "," 	1,382 "," 	4,344 "," 	1,986 "," 	2,512 "," 	1,585 "," 	2,746 "," 	2,004 "," 	3,056 "," 	6,329 "," 	1,593 "," 	2,093 "," 	1,441 ", 	987 ," 	1,077 "," 	2,239 "," 	1,487 "," 	1,148 "," 	1,590 ", 	751 , 	625 ," 	1,690 "," 	1,752 "," 	5,819 "," 	4,069 "," 	17,022 "," 	7,049 "," 	5,218 "," 	5,657 "," 	2,674 "," 	5,259 "," 	2,536 "," 	1,086 ", 	747 ," 	2,508 ", 	378 ," 	1,625 ", 	666 , 	924 ," 	4,773 "," 	1,497 "," 	119,019 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
