Exit stations,Entry stations->,,SUNDAY,,,Feb 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	9 , 	38 , 	47 , 	23 , 	117 , 	39 , 	45 , 	28 , 	36 , 	18 , 	44 , 	39 , 	14 , 	11 , 	13 , 	7 , 	5 , 	10 , 	11 , 	3 , 	8 , 	2 , 	3 , 	10 , 	9 , 	83 , 	58 , 	173 , 	71 , 	54 , 	59 , 	14 , 	18 , 	20 , 	7 , 	4 , 	7 , 	1 , 	15 , 	4 , 	3 , 	35 , 	12 , 	2 , 	11 , 	2 ," 	1,237 ",,,,,,,,,,,
EN, 	45 , 	14 , 	42 , 	34 , 	237 , 	70 , 	78 , 	67 , 	73 , 	33 , 	57 , 	76 , 	18 , 	23 , 	19 , 	11 , 	8 , 	28 , 	9 , 	7 , 	11 , 	4 , 	4 , 	15 , 	18 , 	164 , 	122 , 	370 , 	144 , 	62 , 	71 , 	18 , 	26 , 	27 , 	13 , 	3 , 	13 , 	1 , 	18 , 	7 , 	12 , 	68 , 	12 , 	4 , 	25 , 	13 ," 	2,189 ",,,,,,,,,,,
EP, 	48 , 	35 , 	8 , 	31 , 	263 , 	42 , 	42 , 	55 , 	47 , 	30 , 	27 , 	24 , 	12 , 	9 , 	11 , 	2 , 	7 , 	15 , 	6 , 	5 , 	10 , 	5 , 	4 , 	17 , 	5 , 	107 , 	83 , 	185 , 	118 , 	44 , 	36 , 	18 , 	11 , 	9 , 	4 , 	1 , 	7 , 	1 , 	6 , 	2 , 	4 , 	54 , 	9 , 	5 , 	26 , 	10 ," 	1,499 ",,,,,,,,,,,
NB, 	25 , 	28 , 	30 , 	15 , 	69 , 	31 , 	31 , 	59 , 	49 , 	24 , 	31 , 	19 , 	15 , 	9 , 	7 , 	4 , 	10 , 	18 , 	9 , 	7 , 	13 , 	6 , 	5 , 	5 , 	7 , 	148 , 	103 , 	191 , 	160 , 	90 , 	67 , 	19 , 	16 , 	13 , 	4 , 	4 , 	7 , 	2 , 	5 , 	3 , 	5 , 	64 , 	17 , 	2 , 	31 , 	11 ," 	1,480 ",,,,,,,,,,,
BK, 	133 , 	248 , 	254 , 	74 , 	46 , 	134 , 	120 , 	158 , 	173 , 	72 , 	102 , 	59 , 	47 , 	43 , 	34 , 	21 , 	45 , 	98 , 	28 , 	31 , 	48 , 	27 , 	17 , 	21 , 	23 , 	339 , 	247 , 	515 , 	300 , 	174 , 	126 , 	60 , 	30 , 	56 , 	9 , 	17 , 	52 , 	12 , 	31 , 	9 , 	12 , 	145 , 	70 , 	21 , 	54 , 	114 ," 	4,444 ",,,,,,,,,,,
AS, 	40 , 	58 , 	41 , 	33 , 	100 , 	19 , 	45 , 	79 , 	60 , 	29 , 	46 , 	33 , 	20 , 	15 , 	13 , 	9 , 	9 , 	17 , 	9 , 	9 , 	15 , 	3 , 	2 , 	10 , 	15 , 	121 , 	91 , 	169 , 	153 , 	95 , 	84 , 	24 , 	19 , 	14 , 	3 , 	4 , 	9 , 	1 , 	14 , 	5 , 	4 , 	43 , 	14 , 	8 , 	24 , 	13 ," 	1,633 ",,,,,,,,,,,
MA, 	54 , 	73 , 	40 , 	36 , 	117 , 	48 , 	17 , 	63 , 	55 , 	30 , 	58 , 	71 , 	26 , 	32 , 	21 , 	16 , 	10 , 	26 , 	30 , 	29 , 	34 , 	18 , 	12 , 	30 , 	25 , 	213 , 	150 , 	296 , 	259 , 	151 , 	119 , 	36 , 	25 , 	21 , 	5 , 	5 , 	18 , 	7 , 	54 , 	3 , 	9 , 	77 , 	18 , 	6 , 	29 , 	15 ," 	2,480 ",,,,,,,,,,,
19, 	25 , 	70 , 	50 , 	57 , 	149 , 	72 , 	57 , 	21 , 	11 , 	18 , 	55 , 	55 , 	42 , 	33 , 	33 , 	12 , 	19 , 	20 , 	29 , 	28 , 	34 , 	18 , 	19 , 	42 , 	36 , 	222 , 	161 , 	326 , 	238 , 	152 , 	123 , 	38 , 	31 , 	32 , 	6 , 	7 , 	13 , 	9 , 	32 , 	8 , 	8 , 	72 , 	20 , 	6 , 	27 , 	19 ," 	2,548 ",,,,,,,,,,,
12, 	35 , 	75 , 	50 , 	51 , 	144 , 	51 , 	58 , 	9 , 	21 , 	10 , 	52 , 	65 , 	51 , 	62 , 	43 , 	24 , 	23 , 	31 , 	32 , 	32 , 	36 , 	19 , 	18 , 	37 , 	37 , 	228 , 	200 , 	419 , 	244 , 	107 , 	94 , 	45 , 	41 , 	48 , 	13 , 	4 , 	12 , 	8 , 	47 , 	11 , 	15 , 	82 , 	31 , 	6 , 	28 , 	17 ," 	2,762 ",,,,,,,,,,,
LM, 	19 , 	38 , 	29 , 	31 , 	67 , 	38 , 	26 , 	18 , 	11 , 	11 , 	109 , 	90 , 	97 , 	107 , 	37 , 	24 , 	34 , 	38 , 	12 , 	7 , 	10 , 	7 , 	6 , 	12 , 	26 , 	201 , 	171 , 	376 , 	207 , 	128 , 	109 , 	28 , 	37 , 	37 , 	4 , 	46 , 	65 , 	1 , 	10 , 	3 , 	5 , 	26 , 	7 , 	28 , 	22 , 	23 ," 	2,431 ",,,,,,,,,,,
