Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jan 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	69 , 	135 , 	51 , 	48 , 	103 , 	59 , 	94 , 	56 , 	124 , 	64 , 	134 , 	10 , 	176 , 	195 , 	109 , 	72 , 	94 , 	213 , 	56 , 	56 , 	51 , 	31 , 	25 , 	31 , 	59 , 	208 , 	153 , 	511 , 	247 , 	80 , 	78 , 	40 , 	33 , 	55 , 	11 , 	95 , 	495 , 	30 , 	87 , 	7 , 	8 , 	39 , 	9 ," 	4,303 ",,,CM line," 	9,010 ", 	798 ," 	3,019 ", 	855 , 	645 ," 	1,171 ", 	941 ," 	15,498 "
SL, 	10 , 	19 , 	9 , 	13 , 	36 , 	18 , 	29 , 	23 , 	63 , 	77 , 	98 , 	156 , 	5 , 	65 , 	61 , 	21 , 	26 , 	35 , 	8 , 	4 , 	5 , 	3 , 	3 , 	8 , 	12 , 	59 , 	49 , 	181 , 	61 , 	16 , 	30 , 	8 , 	11 , 	15 , 	7 , 	17 , 	31 , 	2 , 	8 , 	4 , 	2 , 	19 , 	4 ," 	1,331 ",,,RM line," 	2,942 "," 	1,338 ", 	902 ," 	2,273 ", 	421 ," 	1,664 ", 	373 ," 	9,540 "
BF, 	14 , 	18 , 	8 , 	15 , 	38 , 	21 , 	43 , 	35 , 	62 , 	68 , 	194 , 	178 , 	77 , 	8 , 	76 , 	82 , 	66 , 	85 , 	15 , 	4 , 	7 , 	1 , 	3 , 	6 , 	22 , 	48 , 	55 , 	154 , 	51 , 	20 , 	23 , 	10 , 	17 , 	14 , 	3 , 	26 , 	74 , 	1 , 	17 , 	2 , 	2 , 	10 , 	2 ," 	1,676 ",,,WP line," 	2,721 ", 	563 , 	689 , 	429 ," 	1,830 ", 	854 , 	439 ," 	7,086 "
HY, 	14 , 	19 , 	7 , 	8 , 	34 , 	18 , 	21 , 	22 , 	43 , 	30 , 	82 , 	103 , 	58 , 	73 , 	4 , 	56 , 	58 , 	107 , 	8 , 	3 , 	7 , 	3 , 	1 , 	5 , 	10 , 	27 , 	23 , 	77 , 	46 , 	15 , 	16 , 	6 , 	10 , 	9 , 	3 , 	12 , 	26 , 	1 , 	11 , 	3 , 	3 , 	9 , 	1 ," 	1,094 ",,,FT/ED line," 	4,387 "," 	1,711 "," 	1,171 "," 	1,463 ", 	796 ," 	6,796 ", 	353 ," 	16,325 "
SH, 	7 , 	12 , 	4 , 	3 , 	15 , 	9 , 	15 , 	10 , 	22 , 	14 , 	44 , 	65 , 	27 , 	67 , 	60 , 	4 , 	29 , 	48 , 	3 , 	3 , 	2 , 	2 , 	0 , 	3 , 	3 , 	24 , 	17 , 	75 , 	21 , 	12 , 	16 , 	6 , 	9 , 	7 , 	5 , 	4 , 	16 , 	1 , 	7 , 	1 , 	1 , 	6 , 	1 , 	698 ,,,SFIA," 	1,681 ", 	174 , 	735 , 	217 , 	326 , 	239 , 	467 ," 	3,372 "
UC, 	12 , 	14 , 	7 , 	4 , 	26 , 	18 , 	13 , 	11 , 	36 , 	23 , 	34 , 	89 , 	33 , 	69 , 	64 , 	32 , 	5 , 	67 , 	7 , 	4 , 	4 , 	2 , 	1 , 	4 , 	8 , 	37 , 	28 , 	109 , 	29 , 	10 , 	13 , 	6 , 	10 , 	16 , 	6 , 	5 , 	21 , 	3 , 	10 , 	3 , 	2 , 	15 , 	1 , 	911 ,,,Entries," 	24,664 "," 	8,241 "," 	16,522 "," 	9,443 "," 	7,295 "," 	16,746 "," 	4,619 "," 	82,911 "
FM, 	16 , 	30 , 	15 , 	12 , 	76 , 	19 , 	20 , 	21 , 	60 , 	40 , 	55 , 	218 , 	42 , 	97 , 	113 , 	49 , 	62 , 	17 , 	16 , 	8 , 	9 , 	3 , 	3 , 	9 , 	10 , 	84 , 	65 , 	218 , 	68 , 	22 , 	18 , 	11 , 	19 , 	19 , 	5 , 	14 , 	29 , 	2 , 	21 , 	1 , 	2 , 	36 , 	4 ," 	1,658 ",,,,,,,,,,,
CN, 	12 , 	15 , 	9 , 	6 , 	22 , 	6 , 	25 , 	18 , 	31 , 	8 , 	19 , 	60 , 	6 , 	12 , 	11 , 	4 , 	7 , 	21 , 	9 , 	49 , 	185 , 	46 , 	17 , 	25 , 	1 , 	63 , 	40 , 	123 , 	60 , 	19 , 	30 , 	18 , 	16 , 	20 , 	11 , 	3 , 	9 , 	15 , 	127 , 	5 , 	4 , 	34 , 	8 ," 	1,232 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	8 , 	6 , 	5 , 	25 , 	7 , 	18 , 	11 , 	27 , 	7 , 	11 , 	71 , 	3 , 	4 , 	4 , 	3 , 	3 , 	9 , 	42 , 	5 , 	46 , 	21 , 	8 , 	22 , 	6 , 	82 , 	50 , 	152 , 	58 , 	15 , 	15 , 	8 , 	9 , 	21 , 	6 , 	1 , 	3 , 	8 , 	27 , 	3 , 	2 , 	64 , 	8 , 	910 ,,,Dtwn SF, 	955 ,,,,,,,
WC, 	3 , 	8 , 	9 , 	6 , 	34 , 	9 , 	15 , 	17 , 	38 , 	8 , 	14 , 	66 , 	6 , 	5 , 	7 , 	3 , 	3 , 	10 , 	221 , 	45 , 	3 , 	28 , 	16 , 	38 , 	4 , 	105 , 	72 , 	213 , 	94 , 	16 , 	25 , 	15 , 	10 , 	13 , 	6 , 	1 , 	2 , 	21 , 	58 , 	4 , 	3 , 	64 , 	11 ," 	1,348 ",,,OAK," 	6,098 ", 	528 ,,,,,,
