Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Dec 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	89 , 	96 , 	44 , 	49 , 	160 , 	91 , 	102 , 	96 , 	175 , 	68 , 	12 , 	134 , 	171 , 	288 , 	158 , 	69 , 	57 , 	78 , 	33 , 	21 , 	26 , 	19 , 	29 , 	29 , 	102 , 	200 , 	204 , 	707 , 	221 , 	128 , 	151 , 	25 , 	42 , 	34 , 	11 , 	35 , 	79 , 	7 , 	36 , 	5 , 	6 , 	18 , 	8 ," 	4,112 ",,,OAK," 	6,324 ", 	967 ," 	1,454 "," 	2,340 "," 	1,010 "," 	2,934 ", 	215 ," 	15,030 "
CL, 	52 , 	88 , 	31 , 	37 , 	184 , 	74 , 	85 , 	84 , 	183 , 	67 , 	122 , 	10 , 	64 , 	139 , 	104 , 	46 , 	52 , 	91 , 	36 , 	31 , 	23 , 	15 , 	14 , 	25 , 	63 , 	196 , 	159 , 	472 , 	236 , 	76 , 	93 , 	34 , 	48 , 	49 , 	9 , 	20 , 	102 , 	8 , 	39 , 	12 , 	6 , 	26 , 	12 ," 	3,317 ",,,CM line," 	16,279 "," 	1,439 "," 	5,224 "," 	1,617 "," 	1,092 "," 	1,619 "," 	1,237 "," 	27,269 "
SL, 	25 , 	33 , 	17 , 	16 , 	80 , 	23 , 	39 , 	57 , 	143 , 	110 , 	161 , 	63 , 	8 , 	115 , 	100 , 	40 , 	43 , 	51 , 	12 , 	6 , 	12 , 	5 , 	4 , 	13 , 	28 , 	135 , 	140 , 	475 , 	121 , 	37 , 	49 , 	18 , 	25 , 	26 , 	4 , 	27 , 	40 , 	2 , 	19 , 	4 , 	2 , 	15 , 	5 ," 	2,345 ",,,RM line," 	6,195 "," 	2,415 "," 	1,645 "," 	4,082 ", 	733 ," 	2,118 ", 	308 ," 	17,188 "
BF, 	19 , 	28 , 	13 , 	20 , 	79 , 	29 , 	76 , 	63 , 	148 , 	125 , 	266 , 	140 , 	121 , 	5 , 	140 , 	107 , 	88 , 	136 , 	11 , 	7 , 	11 , 	5 , 	5 , 	14 , 	40 , 	90 , 	116 , 	404 , 	94 , 	23 , 	37 , 	19 , 	24 , 	14 , 	6 , 	46 , 	148 , 	4 , 	20 , 	2 , 	4 , 	6 , 	5 ," 	2,756 ",,,WP line," 	7,053 "," 	1,033 "," 	1,123 ", 	750 ," 	3,165 ", 	844 , 	419 ," 	13,968 "
HY, 	21 , 	34 , 	12 , 	15 , 	77 , 	27 , 	51 , 	51 , 	96 , 	48 , 	174 , 	106 , 	106 , 	147 , 	5 , 	91 , 	101 , 	153 , 	14 , 	10 , 	12 , 	2 , 	3 , 	9 , 	16 , 	65 , 	51 , 	223 , 	77 , 	33 , 	35 , 	11 , 	17 , 	18 , 	7 , 	14 , 	51 , 	4 , 	16 , 	2 , 	5 , 	8 , 	5 ," 	2,024 ",,,FT/ED line," 	9,238 "," 	2,929 "," 	1,649 "," 	2,251 ", 	861 ," 	7,432 ", 	335 ," 	24,359 "
SH, 	14 , 	12 , 	7 , 	8 , 	33 , 	12 , 	19 , 	22 , 	46 , 	26 , 	62 , 	47 , 	42 , 	112 , 	96 , 	3 , 	48 , 	87 , 	7 , 	4 , 	3 , 	2 , 	0 , 	6 , 	12 , 	60 , 	47 , 	166 , 	37 , 	17 , 	19 , 	8 , 	10 , 	11 , 	2 , 	8 , 	23 , 	0 , 	11 , 	0 , 	4 , 	5 , 	4 ," 	1,165 ",,,SFIA," 	2,837 ", 	236 ," 	1,254 ", 	375 , 	452 , 	332 , 	510 ," 	5,487 "
UC, 	9 , 	19 , 	7 , 	7 , 	46 , 	22 , 	20 , 	63 , 	78 , 	36 , 	50 , 	48 , 	45 , 	84 , 	101 , 	52 , 	13 , 	100 , 	10 , 	8 , 	5 , 	4 , 	1 , 	7 , 	8 , 	74 , 	92 , 	337 , 	57 , 	11 , 	20 , 	7 , 	17 , 	17 , 	5 , 	7 , 	34 , 	3 , 	14 , 	3 , 	3 , 	8 , 	5 ," 	1,558 ",,,Entries," 	50,118 "," 	15,469 "," 	29,322 "," 	17,928 "," 	14,808 "," 	24,941 "," 	6,182 "," 	152,587 "
FM, 	15 , 	43 , 	23 , 	22 , 	158 , 	39 , 	33 , 	41 , 	111 , 	55 , 	85 , 	94 , 	55 , 	143 , 	152 , 	85 , 	104 , 	19 , 	24 , 	12 , 	13 , 	4 , 	5 , 	18 , 	10 , 	165 , 	145 , 	658 , 	135 , 	29 , 	27 , 	15 , 	22 , 	29 , 	4 , 	20 , 	37 , 	3 , 	26 , 	3 , 	2 , 	24 , 	7 ," 	2,716 ",,,,,,,,,,,
CN, 	23 , 	24 , 	15 , 	12 , 	41 , 	17 , 	43 , 	27 , 	73 , 	7 , 	29 , 	37 , 	13 , 	13 , 	13 , 	10 , 	16 , 	21 , 	11 , 	67 , 	281 , 	67 , 	30 , 	42 , 	8 , 	139 , 	104 , 	318 , 	95 , 	37 , 	43 , 	13 , 	28 , 	28 , 	14 , 	5 , 	11 , 	38 , 	244 , 	7 , 	6 , 	21 , 	15 ," 	2,104 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	15 , 	7 , 	7 , 	56 , 	10 , 	30 , 	19 , 	66 , 	4 , 	16 , 	29 , 	7 , 	10 , 	7 , 	5 , 	8 , 	9 , 	70 , 	8 , 	78 , 	35 , 	16 , 	49 , 	7 , 	183 , 	152 , 	544 , 	114 , 	25 , 	32 , 	18 , 	23 , 	23 , 	7 , 	1 , 	3 , 	12 , 	51 , 	4 , 	5 , 	49 , 	11 ," 	1,832 ",,,Dtwn SF," 	2,192 ",,,,,,,
WC, 	13 , 	16 , 	13 , 	12 , 	65 , 	15 , 	35 , 	40 , 	75 , 	10 , 	22 , 	28 , 	11 , 	13 , 	9 , 	3 , 	5 , 	9 , 	362 , 	74 , 	11 , 	49 , 	30 , 	84 , 	7 , 	300 , 	194 , 	670 , 	150 , 	29 , 	28 , 	17 , 	25 , 	21 , 	12 , 	4 , 	6 , 	32 , 	100 , 	5 , 	6 , 	52 , 	14 ," 	2,677 ",,,OAK," 	12,773 ", 	967 ,,,,,,
LF, 	6 , 	9 , 	7 , 	6 , 	33 , 	7 , 	14 , 	24 , 	37 , 	5 , 	18 , 	12 , 	6 , 	2 , 	4 , 	2 , 	1 , 	4 , 	81 , 	40 , 	43 , 	9 , 	9 , 	39 , 	3 , 	189 , 	130 , 	381 , 	87 , 	18 , 	14 , 	13 , 	7 , 	9 , 	4 , 	1 , 	0 , 	7 , 	16 , 	3 , 	2 , 	26 , 	8 ," 	1,337 ",,,CM line," 	33,252 "," 	2,894 "," 	5,224 ",,,,,
OR, 	5 , 	6 , 	5 , 	3 , 	24 , 	7 , 	15 , 	13 , 	36 , 	6 , 	32 , 	13 , 	5 , 	5 , 	1 , 	-   , 	1 , 	7 , 	35 , 	8 , 	36 , 	8 , 	5 , 	39 , 	2 , 	142 , 	121 , 	378 , 	89 , 	16 , 	16 , 	9 , 	5 , 	9 , 	4 , 	1 , 	1 , 	3 , 	11 , 	2 , 	3 , 	21 , 	8 ," 	1,157 ",,,RM line," 	12,709 "," 	4,755 "," 	3,261 "," 	4,082 ",,,,
RR, 	15 , 	20 , 	18 , 	14 , 	50 , 	12 , 	31 , 	46 , 	81 , 	15 , 	30 , 	24 , 	11 , 	16 , 	8 , 	5 , 	4 , 	15 , 	38 , 	47 , 	81 , 	39 , 	47 , 	8 , 	11 , 	279 , 	285 , 	701 , 	281 , 	101 , 	94 , 	29 , 	22 , 	18 , 	4 , 	3 , 	9 , 	6 , 	20 , 	1 , 	4 , 	44 , 	15 ," 	2,600 ",,,WP line," 	14,548 "," 	2,043 "," 	2,215 "," 	1,483 "," 	3,165 ",,,
OW, 	19 , 	23 , 	10 , 	15 , 	60 , 	45 , 	51 , 	39 , 	104 , 	13 , 	113 , 	58 , 	31 , 	41 , 	23 , 	11 , 	10 , 	10 , 	7 , 	6 , 	8 , 	3 , 	3 , 	10 , 	9 , 	270 , 	303 , 	926 , 	226 , 	91 , 	96 , 	22 , 	33 , 	21 , 	2 , 	4 , 	12 , 	4 , 	21 , 	3 , 	4 , 	18 , 	4 ," 	2,779 ",,,FT/ED line," 	18,901 "," 	5,862 "," 	3,268 "," 	4,369 "," 	1,705 "," 	7,432 ",,
EM, 	70 , 	201 , 	174 , 	220 , 	378 , 	153 , 	264 , 	161 , 	303 , 	145 , 	234 , 	230 , 	159 , 	110 , 	87 , 	63 , 	93 , 	192 , 	168 , 	210 , 	336 , 	227 , 	182 , 	347 , 	298 , 	39 , 	62 , 	392 , 	99 , 	375 , 	485 , 	259 , 	360 , 	193 , 	82 , 	120 , 	430 , 	53 , 	155 , 	50 , 	40 , 	125 , 	131 ," 	8,454 ",,,SFIA," 	5,996 "," 	1,473 "," 	1,563 ", 	793 , 	787 , 	332 , 	510 ," 	158,044 "
MT, 	77 , 	237 , 	138 , 	198 , 	313 , 	130 , 	279 , 	161 , 	317 , 	205 , 	236 , 	156 , 	170 , 	136 , 	61 , 	60 , 	127 , 	202 , 	116 , 	191 , 	214 , 	132 , 	146 , 	301 , 	343 , 	40 , 	32 , 	82 , 	92 , 	537 , 	670 , 	573 ," 	1,452 ", 	274 , 	159 , 	117 , 	257 , 	43 , 	107 , 	66 , 	52 , 	120 , 	117 ," 	9,435 ",,,,,,,,,,,
PL, 	253 , 	712 , 	426 , 	433 , 	980 , 	363 , 	664 , 	347 , 	616 , 	432 , 	633 , 	538 , 	449 , 	374 , 	214 , 	171 , 	297 , 	634 , 	315 , 	535 , 	701 , 	432 , 	391 , 	742 , 	912 , 	408 , 	85 , 	98 , 	271 ," 	1,465 "," 	2,077 "," 	1,289 "," 	1,942 "," 	1,084 ", 	453 , 	310 ," 	1,560 ", 	155 , 	386 , 	258 , 	230 , 	687 , 	700 ," 	26,024 ",,,,,,,,,,,
CC, 	80 , 	176 , 	123 , 	176 , 	329 , 	174 , 	275 , 	161 , 	199 , 	149 , 	218 , 	210 , 	109 , 	99 , 	65 , 	41 , 	70 , 	130 , 	84 , 	112 , 	128 , 	92 , 	88 , 	274 , 	217 , 	101 , 	63 , 	260 , 	66 , 	758 , 	885 , 	369 , 	787 , 	286 , 	160 , 	77 , 	223 , 	42 , 	92 , 	70 , 	94 , 	261 , 	158 ," 	8,531 ",,,,,,,,,,,
16, 	67 , 	69 , 	35 , 	76 , 	152 , 	93 , 	164 , 	72 , 	96 , 	62 , 	112 , 	66 , 	37 , 	21 , 	40 , 	16 , 	14 , 	27 , 	33 , 	26 , 	28 , 	23 , 	16 , 	107 , 	84 , 	290 , 	360 ," 	1,522 ", 	762 , 	29 , 	269 , 	207 , 	421 , 	173 , 	96 , 	16 , 	39 , 	8 , 	37 , 	36 , 	57 , 	56 , 	63 ," 	5,974 ",,,,,,,,,,,
24, 	107 , 	110 , 	46 , 	72 , 	127 , 	97 , 	137 , 	65 , 	79 , 	64 , 	151 , 	94 , 	55 , 	38 , 	35 , 	23 , 	20 , 	28 , 	41 , 	28 , 	30 , 	19 , 	21 , 	76 , 	97 , 	380 , 	456 ," 	2,180 ", 	908 , 	270 , 	40 , 	204 , 	455 , 	218 , 	140 , 	14 , 	45 , 	8 , 	68 , 	63 , 	102 , 	76 , 	77 ," 	7,364 ",,,,,,,,,,,
GP, 	13 , 	29 , 	14 , 	22 , 	55 , 	24 , 	27 , 	18 , 	45 , 	18 , 	28 , 	42 , 	17 , 	18 , 	7 , 	7 , 	6 , 	11 , 	17 , 	17 , 	20 , 	11 , 	12 , 	36 , 	21 , 	217 , 	269 ," 	1,575 ", 	306 , 	188 , 	180 , 	24 , 	83 , 	50 , 	41 , 	5 , 	16 , 	4 , 	18 , 	12 , 	36 , 	42 , 	33 ," 	3,634 ",,,,,,,,,,,
BP, 	31 , 	55 , 	15 , 	21 , 	40 , 	15 , 	38 , 	24 , 	64 , 	31 , 	47 , 	34 , 	27 , 	22 , 	12 , 	9 , 	17 , 	21 , 	22 , 	26 , 	22 , 	9 , 	6 , 	25 , 	43 , 	320 , 	482 ," 	2,872 ", 	686 , 	445 , 	427 , 	91 , 	41 , 	82 , 	76 , 	9 , 	71 , 	10 , 	47 , 	37 , 	59 , 	61 , 	51 ," 	6,541 ",,,,,,,,,,,
DC, 	28 , 	42 , 	18 , 	14 , 	69 , 	11 , 	25 , 	20 , 	48 , 	28 , 	39 , 	50 , 	21 , 	20 , 	18 , 	10 , 	17 , 	25 , 	28 , 	21 , 	21 , 	9 , 	8 , 	17 , 	21 , 	159 , 	228 ," 	1,202 ", 	278 , 	162 , 	228 , 	44 , 	83 , 	12 , 	37 , 	10 , 	35 , 	5 , 	31 , 	24 , 	49 , 	86 , 	58 ," 	3,359 ",,,,,,,,,,,
CM, 	6 , 	14 , 	2 , 	5 , 	19 , 	4 , 	7 , 	8 , 	28 , 	3 , 	8 , 	10 , 	6 , 	6 , 	4 , 	2 , 	6 , 	5 , 	16 , 	9 , 	11 , 	7 , 	3 , 	5 , 	5 , 	76 , 	96 , 	503 , 	152 , 	93 , 	136 , 	54 , 	92 , 	29 , 	6 , 	1 , 	7 , 	5 , 	22 , 	9 , 	24 , 	102 , 	25 ," 	1,634 ",,,,,,,,,,,
CV, 	3 , 	7 , 	1 , 	3 , 	27 , 	4 , 	8 , 	13 , 	24 , 	37 , 	46 , 	23 , 	29 , 	52 , 	18 , 	11 , 	7 , 	16 , 	5 , 	3 , 	1 , 	1 , 	1 , 	5 , 	5 , 	110 , 	79 , 	329 , 	75 , 	13 , 	14 , 	5 , 	9 , 	13 , 	2 , 	5 , 	77 , 	1 , 	8 , 	1 , 	2 , 	11 , 	5 ," 	1,107 ",,,,,,,,,,,
ED, 	16 , 	14 , 	10 , 	9 , 	88 , 	13 , 	20 , 	19 , 	40 , 	53 , 	91 , 	106 , 	47 , 	156 , 	46 , 	25 , 	27 , 	47 , 	9 , 	5 , 	4 , 	1 , 	2 , 	8 , 	11 , 	408 , 	254 ," 	1,410 ", 	212 , 	38 , 	50 , 	18 , 	61 , 	48 , 	7 , 	99 , 	22 , 	2 , 	6 , 	6 , 	6 , 	69 , 	10 ," 	3,594 ",,,,,,,,,,,
NC, 	2 , 	1 , 	2 , 	5 , 	11 , 	4 , 	7 , 	6 , 	14 , 	1 , 	5 , 	7 , 	3 , 	3 , 	6 , 	1 , 	1 , 	5 , 	39 , 	10 , 	30 , 	8 , 	4 , 	7 , 	2 , 	48 , 	35 , 	157 , 	34 , 	4 , 	12 , 	5 , 	11 , 	5 , 	2 , 	1 , 	1 , 	1 , 	28 , 	3 , 	3 , 	12 , 	3 , 	547 ,,,,,,,,,,,
WP, 	22 , 	33 , 	8 , 	9 , 	22 , 	18 , 	66 , 	40 , 	76 , 	8 , 	36 , 	46 , 	17 , 	20 , 	14 , 	14 , 	14 , 	24 , 	249 , 	64 , 	111 , 	15 , 	12 , 	27 , 	27 , 	153 , 	102 , 	387 , 	110 , 	47 , 	80 , 	28 , 	50 , 	40 , 	24 , 	4 , 	5 , 	37 , 	7 , 	14 , 	10 , 	30 , 	13 ," 	2,132 ",,,,,,,,,,,
SS, 	6 , 	12 , 	2 , 	1 , 	8 , 	1 , 	8 , 	4 , 	10 , 	2 , 	5 , 	15 , 	2 , 	6 , 	1 , 	0 , 	3 , 	6 , 	8 , 	4 , 	8 , 	3 , 	1 , 	1 , 	2 , 	48 , 	52 , 	268 , 	66 , 	36 , 	56 , 	15 , 	29 , 	27 , 	9 , 	2 , 	6 , 	5 , 	13 , 	3 , 	10 , 	24 , 	11 , 	798 ,,,,,,,,,,,
SB, 	4 , 	9 , 	2 , 	3 , 	11 , 	0 , 	6 , 	7 , 	10 , 	2 , 	7 , 	7 , 	3 , 	7 , 	3 , 	4 , 	3 , 	2 , 	9 , 	4 , 	4 , 	3 , 	3 , 	4 , 	3 , 	34 , 	36 , 	241 , 	95 , 	64 , 	111 , 	35 , 	75 , 	53 , 	22 , 	1 , 	5 , 	1 , 	7 , 	17 , 	5 , 	22 , 	11 , 	958 ,,,,,,,,,,,
SO, 	12 , 	25 , 	27 , 	33 , 	80 , 	23 , 	36 , 	14 , 	35 , 	10 , 	22 , 	24 , 	14 , 	10 , 	9 , 	5 , 	12 , 	22 , 	29 , 	47 , 	52 , 	32 , 	26 , 	60 , 	17 , 	102 , 	116 , 	578 , 	225 , 	56 , 	87 , 	47 , 	55 , 	99 , 	71 , 	7 , 	67 , 	11 , 	19 , 	21 , 	20 , 	12 , 	174 ," 	2,441 ",,,,,,,,,,,
MB, 	7 , 	12 , 	11 , 	15 , 	60 , 	11 , 	14 , 	12 , 	36 , 	4 , 	9 , 	9 , 	5 , 	2 , 	2 , 	1 , 	5 , 	8 , 	16 , 	11 , 	18 , 	10 , 	9 , 	22 , 	5 , 	102 , 	93 , 	637 , 	143 , 	66 , 	67 , 	29 , 	53 , 	63 , 	30 , 	3 , 	9 , 	1 , 	10 , 	6 , 	13 , 	148 , 	12 ," 	1,799 ",,,,,,,,,,,
Entries," 	1,968 "," 	3,316 "," 	2,153 "," 	2,104 "," 	5,909 "," 	2,478 "," 	3,478 "," 	2,442 "," 	4,547 "," 	2,177 "," 	4,053 "," 	3,298 "," 	2,392 "," 	2,861 "," 	1,980 "," 	1,207 "," 	1,606 "," 	2,719 "," 	2,233 "," 	1,910 "," 	2,670 "," 	1,456 "," 	1,258 "," 	2,719 "," 	2,824 "," 	7,084 "," 	6,838 "," 	27,502 "," 	8,695 "," 	6,220 "," 	7,576 "," 	3,816 "," 	6,732 "," 	3,366 "," 	1,612 "," 	1,124 "," 	3,703 ", 	571 ," 	1,991 ", 	804 , 	918 ," 	2,528 "," 	1,932 "," 	158,769 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
