Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Dec 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	4 , 	5 , 	9 , 	3 , 	18 , 	4 , 	11 , 	9 , 	14 , 	5 , 	5 , 	116 , 	1 , 	2 , 	2 , 	2 , 	2 , 	4 , 	53 , 	23 , 	33 , 	5 , 	7 , 	32 , 	0 , 	86 , 	68 , 	253 , 	72 , 	12 , 	10 , 	5 , 	6 , 	5 , 	2 , 	1 , 	0 , 	4 , 	8 , 	2 , 	2 , 	35 , 	7 , 	946 ,,,CM line," 	21,422 "," 	1,737 "," 	3,237 ",,,,,
OR, 	3 , 	2 , 	3 , 	3 , 	15 , 	4 , 	6 , 	6 , 	19 , 	3 , 	12 , 	90 , 	3 , 	1 , 	2 , 	1 , 	1 , 	3 , 	15 , 	6 , 	25 , 	5 , 	1 , 	23 , 	2 , 	83 , 	63 , 	235 , 	73 , 	9 , 	9 , 	3 , 	3 , 	6 , 	1 , 	-   , 	1 , 	2 , 	6 , 	1 , 	2 , 	25 , 	5 , 	777 ,,,RM line," 	7,274 "," 	2,624 "," 	1,886 "," 	2,357 ",,,,
RR, 	6 , 	10 , 	12 , 	8 , 	22 , 	8 , 	27 , 	24 , 	30 , 	8 , 	19 , 	77 , 	8 , 	10 , 	8 , 	3 , 	4 , 	11 , 	24 , 	24 , 	49 , 	25 , 	22 , 	7 , 	10 , 	135 , 	146 , 	499 , 	204 , 	73 , 	46 , 	16 , 	12 , 	10 , 	4 , 	2 , 	7 , 	5 , 	19 , 	4 , 	4 , 	65 , 	9 ," 	1,708 ",,,WP line," 	8,549 "," 	1,133 "," 	1,425 ", 	888 ," 	2,016 ",,,
OW, 	11 , 	14 , 	7 , 	8 , 	41 , 	24 , 	32 , 	15 , 	52 , 	23 , 	80 , 	73 , 	13 , 	24 , 	12 , 	7 , 	6 , 	3 , 	2 , 	3 , 	7 , 	1 , 	3 , 	7 , 	3 , 	109 , 	135 , 	513 , 	124 , 	53 , 	46 , 	16 , 	17 , 	10 , 	3 , 	3 , 	12 , 	1 , 	13 , 	2 , 	4 , 	18 , 	5 ," 	1,549 ",,,FT/ED line," 	13,117 "," 	4,066 "," 	2,789 "," 	3,848 "," 	2,645 "," 	11,223 ",,
EM, 	50 , 	113 , 	82 , 	102 , 	198 , 	82 , 	132 , 	97 , 	175 , 	98 , 	127 , 	389 , 	80 , 	65 , 	50 , 	29 , 	60 , 	121 , 	99 , 	122 , 	160 , 	87 , 	92 , 	160 , 	132 , 	34 , 	33 , 	199 , 	78 , 	231 , 	265 , 	130 , 	185 , 	86 , 	40 , 	71 , 	275 , 	26 , 	102 , 	33 , 	27 , 	167 , 	67 ," 	4,949 ",,,SFIA," 	4,821 "," 	1,251 "," 	1,171 ", 	777 , 	761 , 	299 , 	472 ," 	110,954 "
MT, 	49 , 	118 , 	82 , 	111 , 	160 , 	93 , 	139 , 	87 , 	205 , 	133 , 	124 , 	236 , 	88 , 	83 , 	35 , 	28 , 	64 , 	119 , 	57 , 	93 , 	108 , 	70 , 	63 , 	156 , 	161 , 	22 , 	23 , 	55 , 	52 , 	292 , 	361 , 	308 , 	882 , 	150 , 	78 , 	54 , 	173 , 	22 , 	65 , 	32 , 	24 , 	162 , 	55 ," 	5,465 ",,,,,,,,,,,
PL, 	125 , 	361 , 	228 , 	274 , 	521 , 	224 , 	408 , 	217 , 	439 , 	306 , 	425 , 	654 , 	305 , 	234 , 	126 , 	99 , 	190 , 	382 , 	175 , 	287 , 	378 , 	258 , 	242 , 	477 , 	581 , 	218 , 	40 , 	104 , 	186 ," 	1,030 "," 	1,439 ", 	842 ," 	1,254 ", 	637 , 	298 , 	211 , 	811 , 	73 , 	255 , 	163 , 	135 , 	845 , 	383 ," 	16,834 ",,,,,,,,,,,
CC, 	61 , 	93 , 	81 , 	130 , 	188 , 	105 , 	182 , 	104 , 	137 , 	102 , 	150 , 	308 , 	72 , 	68 , 	35 , 	24 , 	37 , 	69 , 	58 , 	82 , 	116 , 	89 , 	67 , 	204 , 	124 , 	61 , 	35 , 	177 , 	67 , 	579 , 	580 , 	214 , 	488 , 	181 , 	130 , 	51 , 	201 , 	23 , 	68 , 	48 , 	69 , 	393 , 	108 ," 	6,154 ",,,,,,,,,,,
16, 	49 , 	42 , 	20 , 	35 , 	74 , 	56 , 	83 , 	55 , 	63 , 	47 , 	81 , 	111 , 	25 , 	20 , 	19 , 	12 , 	10 , 	20 , 	27 , 	20 , 	13 , 	15 , 	7 , 	51 , 	55 , 	201 , 	215 ," 	1,058 ", 	576 , 	27 , 	160 , 	120 , 	277 , 	112 , 	59 , 	10 , 	34 , 	6 , 	37 , 	20 , 	42 , 	92 , 	36 ," 	4,088 ",,,,,,,,,,,
24, 	67 , 	54 , 	23 , 	40 , 	67 , 	62 , 	77 , 	40 , 	47 , 	34 , 	105 , 	132 , 	28 , 	31 , 	20 , 	15 , 	11 , 	19 , 	30 , 	17 , 	17 , 	11 , 	10 , 	45 , 	51 , 	236 , 	274 ," 	1,506 ", 	620 , 	151 , 	40 , 	117 , 	267 , 	134 , 	116 , 	11 , 	35 , 	7 , 	52 , 	34 , 	75 , 	113 , 	45 ," 	4,880 ",,,,,,,,,,,
