Exit stations,Entry stations->,,WEEKDAY,,,Sep 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	9 , 	127 , 	110 , 	136 , 	486 , 	116 , 	176 , 	152 , 	198 , 	66 , 	109 , 	97 , 	50 , 	40 , 	39 , 	24 , 	16 , 	39 , 	29 , 	16 , 	25 , 	14 , 	13 , 	21 , 	31 , 	306 , 	317 , 	415 , 	306 , 	147 , 	148 , 	43 , 	81 , 	105 , 	19 , 	7 , 	18 , 	7 , 	48 , 	11 , 	27 , 	39 , 	32 , 	4 ," 	4,217 ",,,Eastbay," 	91,274 ",,SF CBD," 	261,444 ",63.9%,,,
EN, 	143 , 	21 , 	124 , 	139 ," 	1,131 ", 	165 , 	303 , 	503 , 	639 , 	157 , 	164 , 	189 , 	72 , 	64 , 	83 , 	34 , 	42 , 	94 , 	46 , 	25 , 	48 , 	13 , 	14 , 	40 , 	50 , 	915 ," 	1,057 ", 	967 , 	747 , 	215 , 	207 , 	74 , 	137 , 	232 , 	35 , 	12 , 	36 , 	11 , 	48 , 	35 , 	49 , 	89 , 	57 , 	19 ," 	9,244 ",,,Westbay," 	112,226 ",,non-CBD," 	138,030 ",33.8%,,,
EP, 	115 , 	101 , 	10 , 	73 , 	807 , 	85 , 	136 , 	277 , 	293 , 	90 , 	66 , 	88 , 	28 , 	23 , 	29 , 	13 , 	14 , 	50 , 	30 , 	13 , 	29 , 	11 , 	12 , 	40 , 	18 , 	570 , 	647 , 	402 , 	387 , 	106 , 	60 , 	26 , 	49 , 	76 , 	8 , 	5 , 	20 , 	7 , 	14 , 	11 , 	10 , 	60 , 	28 , 	12 ," 	4,950 ",,,Transbay," 	212,303 ",,,,,,,
NB, 	124 , 	125 , 	71 , 	14 , 	211 , 	74 , 	107 , 	225 , 	261 , 	77 , 	85 , 	100 , 	28 , 	27 , 	32 , 	11 , 	18 , 	32 , 	21 , 	18 , 	35 , 	12 , 	13 , 	27 , 	23 , 	755 , 	769 , 	456 , 	491 , 	159 , 	104 , 	43 , 	41 , 	59 , 	9 , 	11 , 	20 , 	7 , 	17 , 	8 , 	11 , 	91 , 	36 , 	5 ," 	4,861 ",,,,,,,,,,,
BK, 	523 ," 	1,138 ", 	825 , 	233 , 	37 , 	425 , 	531 , 	602 , 	635 , 	337 , 	360 , 	296 , 	225 , 	169 , 	179 , 	107 , 	179 , 	334 , 	160 , 	182 , 	156 , 	100 , 	69 , 	70 , 	115 ," 	1,099 "," 	1,046 ", 	998 , 	845 , 	401 , 	374 , 	164 , 	151 , 	199 , 	42 , 	70 , 	144 , 	63 , 	118 , 	39 , 	49 , 	171 , 	185 , 	64 ," 	14,208 ",,,,,,,,,,,
AS, 	119 , 	140 , 	87 , 	81 , 	361 , 	15 , 	107 , 	266 , 	272 , 	99 , 	124 , 	117 , 	45 , 	45 , 	49 , 	32 , 	36 , 	70 , 	29 , 	24 , 	35 , 	12 , 	10 , 	21 , 	44 , 	701 , 	745 , 	493 , 	517 , 	240 , 	143 , 	42 , 	62 , 	78 , 	14 , 	15 , 	24 , 	10 , 	35 , 	8 , 	14 , 	59 , 	33 , 	11 ," 	5,481 ",,,,,,,,,,,
MA, 	181 , 	301 , 	123 , 	108 , 	474 , 	114 , 	20 , 	184 , 	251 , 	112 , 	212 , 	227 , 	129 , 	140 , 	130 , 	68 , 	97 , 	170 , 	159 , 	132 , 	148 , 	60 , 	48 , 	76 , 	83 ," 	1,033 "," 	1,137 ", 	928 , 	871 , 	382 , 	252 , 	90 , 	118 , 	133 , 	35 , 	35 , 	72 , 	53 , 	223 , 	24 , 	35 , 	117 , 	66 , 	29 ," 	9,378 ",,,,,,,,,,,
19, 	168 , 	514 , 	278 , 	234 , 	546 , 	268 , 	174 , 	22 , 	51 , 	54 , 	186 , 	226 , 	229 , 	220 , 	210 , 	161 , 	204 , 	383 , 	299 , 	353 , 	292 , 	163 , 	114 , 	174 , 	84 ," 	1,072 "," 	1,127 ", 	858 , 	884 , 	377 , 	310 , 	149 , 	138 , 	179 , 	70 , 	89 , 	194 , 	179 , 	259 , 	70 , 	48 , 	75 , 	111 , 	86 ," 	11,884 ",,,,,,,,,,,
12, 	202 , 	622 , 	288 , 	282 , 	548 , 	263 , 	242 , 	49 , 	29 , 	61 , 	236 , 	385 , 	340 , 	354 , 	321 , 	188 , 	247 , 	391 , 	322 , 	327 , 	275 , 	168 , 	108 , 	181 , 	108 ," 	1,130 "," 	1,168 ", 	983 , 	905 , 	318 , 	301 , 	177 , 	195 , 	213 , 	112 , 	116 , 	240 , 	168 , 	313 , 	80 , 	89 , 	125 , 	139 , 	126 ," 	13,433 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	65 , 	152 , 	99 , 	80 , 	333 , 	98 , 	107 , 	54 , 	57 , 	14 , 	198 , 	337 , 	310 , 	282 , 	188 , 	113 , 	130 , 	191 , 	42 , 	34 , 	43 , 	16 , 	11 , 	39 , 	58 , 	822 , 	838 , 	684 , 	570 , 	225 , 	143 , 	66 , 	114 , 	171 , 	8 , 	120 , 	178 , 	18 , 	65 , 	11 , 	14 , 	34 , 	22 , 	73 ," 	7,228 ",,,Dtwn SF,"5,296","19,341","33,760","15,128","22,451","25,983","11,870","133,829"
