Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Nov 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	50 , 	96 , 	46 , 	44 , 	200 , 	70 , 	105 , 	69 , 	132 , 	74 , 	145 , 	10 , 	62 , 	143 , 	108 , 	51 , 	52 , 	112 , 	46 , 	43 , 	55 , 	27 , 	20 , 	46 , 	60 , 	237 , 	144 , 	446 , 	242 , 	81 , 	74 , 	41 , 	43 , 	51 , 	17 , 	37 , 	148 , 	12 , 	50 , 	8 , 	18 , 	41 , 	20 ," 	3,573 ",,,CM line," 	18,092 "," 	1,558 "," 	5,884 "," 	2,153 "," 	1,173 "," 	1,747 "," 	1,832 "," 	32,437 "
SL, 	19 , 	36 , 	13 , 	13 , 	159 , 	25 , 	50 , 	39 , 	104 , 	96 , 	165 , 	75 , 	7 , 	104 , 	92 , 	32 , 	34 , 	52 , 	14 , 	7 , 	14 , 	7 , 	5 , 	12 , 	24 , 	143 , 	124 , 	469 , 	155 , 	33 , 	41 , 	18 , 	21 , 	26 , 	11 , 	25 , 	51 , 	2 , 	21 , 	6 , 	10 , 	23 , 	10 ," 	2,381 ",,,RM line," 	9,272 "," 	2,583 "," 	2,130 "," 	5,924 "," 	1,505 "," 	3,535 ", 	605 ," 	25,553 "
BF, 	23 , 	41 , 	14 , 	17 , 	166 , 	38 , 	77 , 	60 , 	117 , 	113 , 	265 , 	151 , 	101 , 	8 , 	141 , 	108 , 	83 , 	129 , 	14 , 	8 , 	11 , 	6 , 	4 , 	10 , 	35 , 	131 , 	111 , 	416 , 	120 , 	31 , 	46 , 	17 , 	19 , 	23 , 	10 , 	54 , 	172 , 	3 , 	23 , 	4 , 	6 , 	17 , 	9 ," 	2,945 ",,,WP line," 	7,578 "," 	1,035 "," 	1,176 "," 	1,486 "," 	3,661 "," 	1,048 ", 	533 ," 	16,517 "
HY, 	25 , 	30 , 	11 , 	16 , 	123 , 	27 , 	50 , 	46 , 	66 , 	40 , 	155 , 	108 , 	100 , 	162 , 	8 , 	88 , 	94 , 	153 , 	17 , 	8 , 	7 , 	4 , 	2 , 	10 , 	21 , 	99 , 	67 , 	243 , 	94 , 	30 , 	33 , 	10 , 	22 , 	15 , 	4 , 	17 , 	44 , 	5 , 	19 , 	6 , 	8 , 	12 , 	5 ," 	2,102 ",,,FT/ED line," 	9,951 "," 	2,631 "," 	1,759 "," 	3,294 "," 	1,019 "," 	7,718 ", 	644 ," 	27,015 "
SH, 	10 , 	22 , 	5 , 	3 , 	68 , 	12 , 	27 , 	22 , 	35 , 	25 , 	65 , 	54 , 	35 , 	108 , 	85 , 	8 , 	43 , 	94 , 	7 , 	4 , 	6 , 	3 , 	3 , 	3 , 	6 , 	56 , 	46 , 	198 , 	63 , 	23 , 	24 , 	7 , 	13 , 	15 , 	4 , 	14 , 	34 , 	1 , 	17 , 	3 , 	2 , 	8 , 	3 ," 	1,285 ",,,SFIA," 	3,875 ", 	275 ," 	1,695 ", 	513 , 	453 , 	566 , 	938 ," 	8,316 "
UC, 	7 , 	23 , 	9 , 	10 , 	149 , 	20 , 	19 , 	22 , 	48 , 	50 , 	58 , 	54 , 	35 , 	81 , 	85 , 	51 , 	7 , 	106 , 	9 , 	5 , 	7 , 	2 , 	2 , 	7 , 	8 , 	109 , 	73 , 	309 , 	76 , 	22 , 	18 , 	13 , 	21 , 	18 , 	13 , 	9 , 	31 , 	2 , 	21 , 	3 , 	2 , 	21 , 	5 ," 	1,635 ",,,Entries," 	58,666 "," 	16,169 "," 	32,626 "," 	25,022 "," 	16,627 "," 	27,792 "," 	9,226 "," 	186,128 "
FM, 	20 , 	42 , 	25 , 	16 , 	474 , 	30 , 	47 , 	56 , 	92 , 	59 , 	83 , 	113 , 	54 , 	134 , 	148 , 	93 , 	110 , 	18 , 	26 , 	17 , 	17 , 	8 , 	4 , 	23 , 	12 , 	252 , 	164 , 	687 , 	187 , 	44 , 	22 , 	16 , 	28 , 	33 , 	11 , 	22 , 	54 , 	4 , 	21 , 	5 , 	4 , 	43 , 	8 ," 	3,321 ",,,,,,,,,,,
CN, 	17 , 	32 , 	12 , 	9 , 	77 , 	13 , 	48 , 	35 , 	59 , 	8 , 	28 , 	56 , 	14 , 	15 , 	11 , 	10 , 	10 , 	22 , 	9 , 	63 , 	227 , 	72 , 	32 , 	42 , 	7 , 	144 , 	109 , 	373 , 	109 , 	31 , 	45 , 	17 , 	24 , 	44 , 	6 , 	4 , 	12 , 	29 , 	233 , 	6 , 	7 , 	44 , 	13 ," 	2,171 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	11 , 	8 , 	10 , 	162 , 	11 , 	27 , 	25 , 	57 , 	6 , 	21 , 	51 , 	7 , 	7 , 	9 , 	5 , 	5 , 	21 , 	57 , 	12 , 	75 , 	31 , 	19 , 	96 , 	5 , 	212 , 	156 , 	497 , 	148 , 	31 , 	26 , 	14 , 	15 , 	28 , 	7 , 	2 , 	5 , 	14 , 	59 , 	4 , 	5 , 	62 , 	10 ," 	2,038 ",,,Dtwn SF," 	2,943 ",,,,,,,
WC, 	8 , 	25 , 	15 , 	22 , 	260 , 	17 , 	42 , 	46 , 	75 , 	11 , 	23 , 	58 , 	13 , 	9 , 	10 , 	6 , 	7 , 	13 , 	300 , 	94 , 	9 , 	63 , 	32 , 	152 , 	6 , 	281 , 	193 , 	660 , 	205 , 	29 , 	30 , 	22 , 	20 , 	35 , 	6 , 	3 , 	4 , 	29 , 	115 , 	3 , 	3 , 	78 , 	14 ," 	3,041 ",,,OAK," 	14,213 ", 	830 ,,,,,,
LF, 	10 , 	9 , 	6 , 	8 , 	154 , 	8 , 	21 , 	12 , 	29 , 	3 , 	21 , 	29 , 	5 , 	2 , 	3 , 	2 , 	2 , 	6 , 	97 , 	32 , 	54 , 	10 , 	14 , 	99 , 	4 , 	186 , 	131 , 	377 , 	115 , 	17 , 	20 , 	12 , 	4 , 	8 , 	1 , 	2 , 	2 , 	7 , 	21 , 	1 , 	1 , 	43 , 	8 ," 	1,597 ",,,CM line," 	36,583 "," 	3,049 "," 	5,884 ",,,,,
OR, 	7 , 	10 , 	8 , 	6 , 	139 , 	6 , 	17 , 	17 , 	38 , 	9 , 	15 , 	18 , 	5 , 	1 , 	2 , 	3 , 	3 , 	2 , 	30 , 	24 , 	34 , 	12 , 	10 , 	103 , 	3 , 	155 , 	132 , 	346 , 	91 , 	16 , 	20 , 	8 , 	8 , 	11 , 	1 , 	3 , 	2 , 	4 , 	11 , 	3 , 	2 , 	27 , 	6 ," 	1,361 ",,,RM line," 	18,487 "," 	5,019 "," 	4,284 "," 	5,924 ",,,,
RR, 	13 , 	21 , 	27 , 	17 , 	72 , 	21 , 	46 , 	53 , 	70 , 	11 , 	33 , 	54 , 	14 , 	11 , 	10 , 	4 , 	6 , 	23 , 	48 , 	94 , 	163 , 	121 , 	115 , 	7 , 	12 , 	304 , 	283 , 	831 , 	342 , 	125 , 	97 , 	34 , 	17 , 	28 , 	3 , 	4 , 	9 , 	11 , 	27 , 	3 , 	3 , 	60 , 	16 ," 	3,256 ",,,WP line," 	15,422 "," 	2,008 "," 	2,349 "," 	2,991 "," 	3,661 ",,,
OW, 	14 , 	26 , 	10 , 	7 , 	64 , 	33 , 	46 , 	33 , 	75 , 	24 , 	89 , 	68 , 	20 , 	38 , 	21 , 	9 , 	10 , 	12 , 	10 , 	3 , 	5 , 	3 , 	2 , 	15 , 	8 , 	294 , 	290 , 	929 , 	370 , 	105 , 	89 , 	21 , 	27 , 	21 , 	5 , 	7 , 	15 , 	3 , 	23 , 	3 , 	8 , 	26 , 	4 ," 	2,880 ",,,FT/ED line," 	20,488 "," 	5,273 "," 	3,505 "," 	6,829 "," 	2,067 "," 	7,718 ",,
EM, 	101 , 	266 , 	151 , 	238 , 	974 , 	186 , 	326 , 	206 , 	288 , 	203 , 	276 , 	317 , 	162 , 	154 , 	107 , 	71 , 	122 , 	282 , 	178 , 	269 , 	327 , 	225 , 	174 , 	377 , 	338 , 	56 , 	58 , 	480 , 	206 , 	464 , 	611 , 	298 , 	448 , 	253 , 	79 , 	123 , 	621 , 	86 , 	165 , 	61 , 	63 , 	320 , 	149 ," 	10,854 ",,,SFIA," 	8,239 ", 	587 ," 	3,527 "," 	1,118 ", 	987 ," 	1,210 ", 	938 ," 	186,128 "
MT, 	86 , 	259 , 	153 , 	231 , 	650 , 	203 , 	299 , 	176 , 	300 , 	226 , 	249 , 	172 , 	165 , 	136 , 	87 , 	51 , 	113 , 	228 , 	129 , 	171 , 	225 , 	130 , 	148 , 	318 , 	339 , 	47 , 	33 , 	89 , 	113 , 	563 , 	682 , 	544 ," 	1,453 ", 	358 , 	126 , 	105 , 	326 , 	52 , 	134 , 	76 , 	61 , 	215 , 	166 ," 	10,383 ",,,,,,,,,,,
PL, 	244 , 	682 , 	389 , 	429 ," 	2,029 ", 	372 , 	694 , 	368 , 	626 , 	559 , 	652 , 	546 , 	432 , 	393 , 	233 , 	193 , 	272 , 	694 , 	332 , 	486 , 	630 , 	386 , 	370 , 	769 , 	929 , 	480 , 	106 , 	152 , 	421 ," 	1,678 "," 	2,266 "," 	1,340 "," 	2,373 "," 	1,324 ", 	382 , 	316 ," 	1,334 ", 	180 , 	407 , 	321 , 	292 ," 	1,026 ", 	784 ," 	28,886 ",,,,,,,,,,,
