Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Nov 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	90 , 	388 , 	130 , 	96 , 	237 , 	109 , 	186 , 	89 , 	228 , 	190 , 	345 , 	11 , 	458 , 	457 , 	249 , 	152 , 	212 , 	691 , 	125 , 	173 , 	159 , 	117 , 	93 , 	93 , 	84 , 	436 , 	264 , 	839 , 	345 , 	102 , 	101 , 	75 , 	53 , 	103 , 	21 , 	231 ," 	1,393 ", 	87 , 	185 , 	28 , 	20 , 	98 , 	65 ," 	9,603 ",,,CM line," 	12,822 "," 	1,153 "," 	4,240 "," 	1,308 ", 	862 ," 	1,660 "," 	1,776 "," 	23,821 "
SL, 	16 , 	20 , 	11 , 	11 , 	47 , 	19 , 	41 , 	38 , 	65 , 	62 , 	116 , 	457 , 	9 , 	67 , 	59 , 	33 , 	25 , 	41 , 	16 , 	3 , 	5 , 	3 , 	2 , 	8 , 	14 , 	82 , 	66 , 	328 , 	103 , 	23 , 	36 , 	13 , 	16 , 	20 , 	5 , 	20 , 	36 , 	4 , 	17 , 	4 , 	5 , 	30 , 	7 ," 	2,001 ",,,RM line," 	4,687 "," 	1,629 "," 	1,372 "," 	2,850 ", 	591 ," 	3,191 ", 	607 ," 	14,926 "
BF, 	15 , 	28 , 	13 , 	11 , 	60 , 	28 , 	53 , 	33 , 	78 , 	80 , 	210 , 	458 , 	75 , 	5 , 	105 , 	78 , 	68 , 	95 , 	16 , 	5 , 	8 , 	2 , 	3 , 	5 , 	22 , 	89 , 	76 , 	261 , 	96 , 	26 , 	25 , 	13 , 	18 , 	17 , 	7 , 	38 , 	121 , 	2 , 	21 , 	6 , 	4 , 	19 , 	10 ," 	2,395 ",,,WP line," 	4,687 ", 	728 , 	874 , 	635 ," 	2,226 "," 	1,652 ", 	563 ," 	11,364 "
HY, 	21 , 	24 , 	11 , 	8 , 	49 , 	22 , 	42 , 	29 , 	48 , 	37 , 	100 , 	252 , 	58 , 	118 , 	7 , 	70 , 	62 , 	108 , 	8 , 	6 , 	7 , 	1 , 	2 , 	7 , 	13 , 	51 , 	32 , 	131 , 	51 , 	17 , 	18 , 	5 , 	13 , 	14 , 	3 , 	13 , 	32 , 	2 , 	14 , 	3 , 	5 , 	14 , 	4 ," 	1,524 ",,,FT/ED line," 	7,407 "," 	2,326 "," 	1,523 "," 	2,448 "," 	1,541 "," 	12,678 ", 	755 ," 	28,679 "
SH, 	7 , 	14 , 	6 , 	4 , 	20 , 	6 , 	19 , 	13 , 	27 , 	23 , 	39 , 	154 , 	30 , 	75 , 	65 , 	7 , 	36 , 	61 , 	4 , 	2 , 	3 , 	1 , 	1 , 	2 , 	5 , 	39 , 	21 , 	122 , 	38 , 	12 , 	23 , 	5 , 	10 , 	9 , 	3 , 	12 , 	20 , 	2 , 	11 , 	3 , 	3 , 	9 , 	3 , 	961 ,,,SFIA," 	3,419 ", 	246 ," 	1,247 ", 	334 , 	393 , 	583 , 	911 ," 	7,131 "
UC, 	8 , 	17 , 	5 , 	5 , 	52 , 	10 , 	14 , 	16 , 	33 , 	34 , 	35 , 	216 , 	27 , 	67 , 	66 , 	33 , 	6 , 	68 , 	6 , 	6 , 	5 , 	2 , 	3 , 	4 , 	9 , 	56 , 	39 , 	177 , 	57 , 	12 , 	10 , 	5 , 	15 , 	12 , 	10 , 	8 , 	22 , 	2 , 	12 , 	5 , 	2 , 	25 , 	4 ," 	1,214 ",,,Entries," 	39,370 "," 	11,415 "," 	22,839 "," 	13,701 "," 	10,850 "," 	29,404 "," 	8,482 "," 	136,060 "
FM, 	17 , 	47 , 	25 , 	18 , 	139 , 	30 , 	37 , 	22 , 	63 , 	55 , 	87 , 	701 , 	43 , 	100 , 	113 , 	67 , 	72 , 	16 , 	22 , 	14 , 	11 , 	3 , 	3 , 	10 , 	7 , 	139 , 	87 , 	370 , 	119 , 	20 , 	20 , 	14 , 	18 , 	28 , 	3 , 	14 , 	44 , 	5 , 	27 , 	2 , 	5 , 	59 , 	4 ," 	2,697 ",,,,,,,,,,,
CN, 	15 , 	19 , 	8 , 	8 , 	26 , 	10 , 	34 , 	27 , 	42 , 	7 , 	25 , 	145 , 	11 , 	14 , 	9 , 	5 , 	7 , 	22 , 	7 , 	44 , 	186 , 	55 , 	22 , 	34 , 	7 , 	103 , 	54 , 	199 , 	84 , 	23 , 	31 , 	18 , 	21 , 	20 , 	3 , 	4 , 	6 , 	33 , 	142 , 	5 , 	4 , 	44 , 	14 ," 	1,590 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	7 , 	10 , 	11 , 	32 , 	10 , 	18 , 	16 , 	35 , 	5 , 	13 , 	199 , 	3 , 	5 , 	5 , 	3 , 	6 , 	17 , 	38 , 	6 , 	58 , 	15 , 	12 , 	40 , 	3 , 	150 , 	92 , 	284 , 	117 , 	18 , 	20 , 	13 , 	16 , 	29 , 	4 , 	1 , 	3 , 	5 , 	34 , 	2 , 	4 , 	80 , 	6 ," 	1,447 ",,,Dtwn SF," 	1,725 ",,,,,,,
WC, 	8 , 	15 , 	14 , 	10 , 	73 , 	17 , 	31 , 	24 , 	53 , 	9 , 	15 , 	175 , 	7 , 	5 , 	5 , 	4 , 	3 , 	14 , 	221 , 	58 , 	7 , 	31 , 	28 , 	70 , 	4 , 	175 , 	108 , 	384 , 	142 , 	24 , 	26 , 	18 , 	13 , 	25 , 	4 , 	2 , 	4 , 	26 , 	76 , 	2 , 	3 , 	74 , 	12 ," 	2,013 ",,,OAK," 	9,417 ", 	538 ,,,,,,
