Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Jul 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	100 , 	131 , 	49 , 	51 , 	299 , 	104 , 	128 , 	119 , 	237 , 	112 , 	11 , 	246 , 	235 , 	257 , 	251 , 	111 , 	103 , 	131 , 	48 , 	33 , 	33 , 	19 , 	35 , 	52 , 	99 , 	509 , 	588 , 	632 , 	476 , 	156 , 	174 , 	40 , 	62 , 	60 , 	18 , 	62 , 	174 , 	8 , 	37 , 	12 , 	13 , 	53 , 	12 ," 	6,079 ",,,OAK,"12,700","1,572","2,817","5,381","3,919","7,011",502,"33,400"
CL, 	120 , 	188 , 	102 , 	106 , 	302 , 	132 , 	196 , 	201 , 	379 , 	184 , 	257 , 	11 , 	175 , 	241 , 	216 , 	107 , 	147 , 	255 , 	95 , 	112 , 	112 , 	58 , 	49 , 	81 , 	89 , 	616 , 	549 , 	639 , 	475 , 	130 , 	145 , 	73 , 	62 , 	83 , 	30 , 	118 , 	434 , 	39 , 	96 , 	21 , 	23 , 	40 , 	31 ," 	7,518 ",,,CM line,"28,816","2,745","6,975","2,152","1,671","2,354","1,373","44,712"
SL, 	42 , 	60 , 	23 , 	28 , 	163 , 	50 , 	93 , 	182 , 	363 , 	222 , 	247 , 	188 , 	10 , 	123 , 	182 , 	79 , 	80 , 	111 , 	28 , 	24 , 	23 , 	7 , 	7 , 	17 , 	34 , 	540 , 	577 , 	411 , 	328 , 	59 , 	60 , 	22 , 	48 , 	40 , 	20 , 	38 , 	92 , 	6 , 	30 , 	8 , 	12 , 	27 , 	8 ," 	4,714 ",,,RM line,"11,394","4,985","2,257","6,129","1,376","4,050",673,"30,191"
BF, 	36 , 	41 , 	13 , 	12 , 	146 , 	42 , 	87 , 	171 , 	361 , 	203 , 	235 , 	236 , 	114 , 	11 , 	156 , 	132 , 	139 , 	222 , 	32 , 	14 , 	21 , 	4 , 	5 , 	11 , 	34 , 	517 , 	525 , 	379 , 	273 , 	56 , 	50 , 	16 , 	20 , 	32 , 	15 , 	52 , 	267 , 	3 , 	18 , 	4 , 	8 , 	19 , 	6 ," 	4,742 ",,,WP line,"17,331","3,981","1,739","1,514","6,031","1,695",665,"32,290"
HY, 	37 , 	74 , 	25 , 	28 , 	135 , 	47 , 	94 , 	170 , 	302 , 	122 , 	262 , 	223 , 	192 , 	166 , 	10 , 	135 , 	218 , 	334 , 	28 , 	22 , 	24 , 	6 , 	7 , 	18 , 	33 , 	359 , 	294 , 	268 , 	209 , 	49 , 	44 , 	21 , 	21 , 	31 , 	10 , 	16 , 	92 , 	10 , 	26 , 	6 , 	7 , 	14 , 	4 ," 	4,190 ",,,FT/ED line,"18,688","7,164","2,451","4,091","1,720","13,292",645,"47,407"
SH, 	24 , 	28 , 	8 , 	10 , 	97 , 	24 , 	54 , 	131 , 	200 , 	80 , 	97 , 	104 , 	80 , 	136 , 	129 , 	5 , 	78 , 	156 , 	15 , 	12 , 	15 , 	2 , 	2 , 	9 , 	17 , 	285 , 	262 , 	206 , 	172 , 	37 , 	37 , 	9 , 	11 , 	19 , 	7 , 	16 , 	48 , 	3 , 	14 , 	3 , 	4 , 	9 , 	2 ," 	2,657 ",,,SFIA,"4,093",538,"1,410",499,674,658,744,"7,873"
UC, 	20 , 	38 , 	18 , 	11 , 	174 , 	33 , 	60 , 	158 , 	268 , 	115 , 	111 , 	158 , 	87 , 	148 , 	228 , 	83 , 	11 , 	188 , 	18 , 	27 , 	19 , 	3 , 	3 , 	11 , 	18 , 	511 , 	445 , 	315 , 	222 , 	29 , 	29 , 	17 , 	21 , 	26 , 	10 , 	16 , 	51 , 	6 , 	18 , 	3 , 	3 , 	17 , 	4 ," 	3,750 ",,,Entries,"96,862","34,050","47,606","30,620","32,531","48,287","8,955","289,956"
FM, 	31 , 	76 , 	34 , 	34 , 	349 , 	50 , 	100 , 	282 , 	435 , 	149 , 	137 , 	253 , 	107 , 	239 , 	356 , 	162 , 	180 , 	28 , 	33 , 	28 , 	25 , 	5 , 	7 , 	18 , 	16 , 	789 , 	746 , 	520 , 	351 , 	39 , 	41 , 	19 , 	22 , 	38 , 	9 , 	21 , 	71 , 	9 , 	32 , 	7 , 	3 , 	41 , 	5 ," 	5,893 ",,,,,,,,,,,
CN, 	40 , 	43 , 	27 , 	13 , 	118 , 	24 , 	98 , 	228 , 	319 , 	20 , 	47 , 	92 , 	29 , 	30 , 	28 , 	16 , 	19 , 	32 , 	13 , 	152 , 	454 , 	129 , 	58 , 	100 , 	13 , 	661 , 	660 , 	384 , 	356 , 	67 , 	76 , 	38 , 	37 , 	50 , 	33 , 	7 , 	12 , 	67 , 	467 , 	13 , 	14 , 	37 , 	25 ," 	5,143 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	28 , 	34 , 	18 , 	20 , 	166 , 	22 , 	90 , 	266 , 	403 , 	19 , 	30 , 	106 , 	25 , 	14 , 	23 , 	14 , 	25 , 	28 , 	153 , 	11 , 	128 , 	60 , 	38 , 	112 , 	12 ," 	1,370 "," 	1,239 ", 	542 , 	432 , 	55 , 	61 , 	39 , 	36 , 	66 , 	37 , 	4 , 	7 , 	49 , 	155 , 	19 , 	19 , 	60 , 	28 ," 	6,059 ",,,Dtwn SF,"3,840",,,,,,,
WC, 	27 , 	42 , 	26 , 	24 , 	152 , 	29 , 	94 , 	202 , 	308 , 	18 , 	30 , 	117 , 	21 , 	23 , 	22 , 	18 , 	18 , 	24 , 	542 , 	122 , 	12 , 	78 , 	49 , 	138 , 	15 ," 	1,059 ", 	902 , 	455 , 	328 , 	58 , 	59 , 	36 , 	29 , 	58 , 	20 , 	5 , 	6 , 	73 , 	213 , 	11 , 	10 , 	58 , 	29 ," 	5,559 ",,,OAK,"25,765","1,572",,,,,,
LF, 	15 , 	13 , 	8 , 	10 , 	76 , 	13 , 	26 , 	100 , 	180 , 	11 , 	17 , 	54 , 	7 , 	4 , 	4 , 	1 , 	3 , 	5 , 	150 , 	76 , 	85 , 	8 , 	16 , 	63 , 	3 , 	768 , 	628 , 	251 , 	183 , 	24 , 	29 , 	9 , 	5 , 	11 , 	4 , 	1 , 	3 , 	14 , 	28 , 	5 , 	6 , 	37 , 	8 ," 	2,963 ",,,CM line,"58,773","5,562","6,975",,,,,
OR, 	13 , 	12 , 	11 , 	11 , 	65 , 	12 , 	31 , 	72 , 	152 , 	11 , 	33 , 	46 , 	9 , 	5 , 	9 , 	3 , 	3 , 	7 , 	68 , 	42 , 	52 , 	17 , 	3 , 	70 , 	5 , 	650 , 	570 , 	224 , 	168 , 	26 , 	25 , 	7 , 	12 , 	10 , 	4 , 	2 , 	3 , 	10 , 	25 , 	6 , 	4 , 	29 , 	11 ," 	2,548 ",,,RM line,"22,249","10,366","4,409","6,129",,,,
RR, 	26 , 	28 , 	20 , 	15 , 	54 , 	14 , 	47 , 	106 , 	209 , 	31 , 	52 , 	86 , 	17 , 	13 , 	16 , 	9 , 	10 , 	16 , 	99 , 	107 , 	132 , 	63 , 	67 , 	7 , 	10 , 	877 , 	922 , 	533 , 	409 , 	102 , 	73 , 	27 , 	20 , 	27 , 	8 , 	6 , 	16 , 	19 , 	48 , 	9 , 	7 , 	57 , 	22 ," 	4,436 ",,,WP line,"34,471","7,900","3,410","2,890","6,031",,,
OW, 	30 , 	36 , 	6 , 	12 , 	56 , 	32 , 	44 , 	46 , 	99 , 	20 , 	106 , 	96 , 	34 , 	37 , 	32 , 	15 , 	17 , 	14 , 	12 , 	11 , 	15 , 	4 , 	4 , 	14 , 	7 ," 	1,047 ", 	927 , 	536 , 	348 , 	88 , 	79 , 	19 , 	29 , 	28 , 	9 , 	8 , 	31 , 	3 , 	24 , 	6 , 	6 , 	23 , 	10 ," 	4,021 ",,,FT/ED line,"37,915","14,176","4,805","8,141","3,415","13,292",,
EM, 	231 , 	821 , 	462 , 	452 , 	835 , 	463 , 	735 , 	826 ," 	1,188 ", 	530 , 	580 , 	657 , 	640 , 	607 , 	417 , 	314 , 	570 , 	874 , 	769 ," 	1,623 "," 	1,235 ", 	764 , 	680 , 	861 ," 	1,137 ", 	99 , 	115 , 	363 , 	312 , 	760 ," 	1,349 "," 	1,093 "," 	1,373 ", 	989 , 	787 , 	464 ," 	1,482 ", 	348 , 	684 , 	232 , 	179 , 	251 , 	357 ," 	29,506 ",,,SFIA,"8,447","1,911","2,084","1,163","1,319",658,744,"297,666"
MT, 	214 , 	747 , 	435 , 	420 , 	659 , 	468 , 	712 , 	599 , 	900 , 	475 , 	622 , 	512 , 	603 , 	550 , 	330 , 	275 , 	468 , 	772 , 	655 ," 	1,184 ", 	869 , 	528 , 	495 , 	789 , 	967 , 	120 , 	78 , 	190 , 	320 ," 	1,175 "," 	1,892 "," 	1,632 "," 	2,773 "," 	1,326 ", 	903 , 	392 ," 	1,028 ", 	263 , 	551 , 	253 , 	191 , 	220 , 	457 ," 	29,014 ",,,,,,,,,,,
PL, 	241 , 	592 , 	277 , 	297 , 	872 , 	296 , 	522 , 	490 , 	842 , 	410 , 	561 , 	717 , 	353 , 	328 , 	261 , 	193 , 	279 , 	490 , 	340 , 	499 , 	431 , 	227 , 	205 , 	453 , 	504 , 	494 , 	266 , 	116 , 	339 ," 	1,252 "," 	1,850 "," 	1,141 "," 	2,152 ", 	944 , 	588 , 	197 , 	663 , 	142 , 	347 , 	191 , 	169 , 	657 , 	341 ," 	22,528 ",,,,,,,,,,,
CC, 	185 , 	528 , 	245 , 	264 , 	557 , 	294 , 	499 , 	434 , 	595 , 	321 , 	445 , 	430 , 	305 , 	270 , 	198 , 	171 , 	230 , 	351 , 	318 , 	406 , 	294 , 	175 , 	151 , 	349 , 	378 , 	302 , 	307 , 	312 , 	108 , 	930 ," 	1,277 ", 	824 ," 	1,678 ", 	734 , 	537 , 	167 , 	462 , 	134 , 	370 , 	183 , 	133 , 	329 , 	211 ," 	17,388 ",,,,,,,,,,,
16, 	83 , 	90 , 	41 , 	82 , 	207 , 	92 , 	165 , 	139 , 	205 , 	81 , 	145 , 	115 , 	52 , 	51 , 	47 , 	34 , 	25 , 	39 , 	57 , 	50 , 	52 , 	24 , 	22 , 	93 , 	92 , 	662 , 	964 ," 	1,399 ", 	898 , 	33 , 	299 , 	299 , 	677 , 	201 , 	138 , 	21 , 	67 , 	19 , 	81 , 	48 , 	49 , 	91 , 	66 ," 	8,093 ",,,,,,,,,,,
24, 	120 , 	136 , 	41 , 	65 , 	222 , 	83 , 	129 , 	142 , 	241 , 	76 , 	161 , 	144 , 	58 , 	49 , 	42 , 	34 , 	28 , 	41 , 	76 , 	59 , 	60 , 	29 , 	26 , 	74 , 	84 ," 	1,185 "," 	1,539 "," 	2,112 "," 	1,266 ", 	317 , 	46 , 	232 , 	585 , 	260 , 	177 , 	20 , 	67 , 	19 , 	103 , 	56 , 	61 , 	106 , 	80 ," 	10,452 ",,,,,,,,,,,
GP, 	28 , 	41 , 	14 , 	20 , 	125 , 	21 , 	50 , 	96 , 	145 , 	35 , 	35 , 	71 , 	26 , 	20 , 	18 , 	7 , 	18 , 	17 , 	34 , 	36 , 	35 , 	9 , 	10 , 	26 , 	22 ," 	1,025 "," 	1,266 "," 	1,492 ", 	717 , 	285 , 	248 , 	23 , 	127 , 	71 , 	76 , 	9 , 	42 , 	10 , 	36 , 	28 , 	37 , 	67 , 	39 ," 	6,556 ",,,,,,,,,,,
BP, 	33 , 	60 , 	15 , 	16 , 	86 , 	18 , 	44 , 	91 , 	140 , 	45 , 	64 , 	67 , 	46 , 	20 , 	23 , 	13 , 	18 , 	20 , 	36 , 	33 , 	28 , 	5 , 	10 , 	22 , 	36 ," 	1,244 "," 	1,655 "," 	3,223 "," 	1,485 ", 	661 , 	613 , 	119 , 	40 , 	91 , 	121 , 	10 , 	31 , 	11 , 	50 , 	37 , 	42 , 	69 , 	45 ," 	10,538 ",,,,,,,,,,,
DC, 	30 , 	75 , 	32 , 	31 , 	141 , 	24 , 	64 , 	119 , 	195 , 	51 , 	62 , 	83 , 	35 , 	35 , 	31 , 	20 , 	27 , 	34 , 	50 , 	66 , 	62 , 	14 , 	10 , 	26 , 	36 , 	981 ," 	1,210 "," 	1,088 ", 	681 , 	206 , 	267 , 	70 , 	109 , 	15 , 	46 , 	17 , 	59 , 	15 , 	47 , 	33 , 	46 , 	113 , 	68 ," 	6,425 ",,,,,,,,,,,
CM, 	12 , 	21 , 	5 , 	4 , 	32 , 	6 , 	20 , 	67 , 	113 , 	14 , 	17 , 	32 , 	16 , 	12 , 	8 , 	7 , 	8 , 	8 , 	31 , 	35 , 	19 , 	4 , 	5 , 	10 , 	9 , 	769 , 	801 , 	660 , 	496 , 	116 , 	161 , 	68 , 	130 , 	37 , 	10 , 	3 , 	25 , 	6 , 	34 , 	10 , 	22 , 	119 , 	41 ," 	4,022 ",,,,,,,,,,,
CV, 	6 , 	6 , 	4 , 	7 , 	43 , 	10 , 	13 , 	39 , 	78 , 	73 , 	58 , 	115 , 	37 , 	63 , 	22 , 	18 , 	15 , 	21 , 	6 , 	3 , 	5 , 	0 , 	3 , 	7 , 	10 , 	408 , 	387 , 	210 , 	169 , 	19 , 	21 , 	9 , 	9 , 	18 , 	5 , 	5 , 	161 , 	1 , 	4 , 	4 , 	2 , 	25 , 	2 ," 	2,122 ",,,,,,,,,,,
ED, 	23 , 	48 , 	15 , 	14 , 	146 , 	23 , 	50 , 	135 , 	255 , 	186 , 	173 , 	416 , 	96 , 	266 , 	92 , 	51 , 	52 , 	70 , 	12 , 	7 , 	7 , 	3 , 	3 , 	14 , 	30 ," 	1,335 "," 	1,043 ", 	670 , 	478 , 	69 , 	70 , 	42 , 	35 , 	63 , 	25 , 	160 , 	18 , 	3 , 	9 , 	13 , 	19 , 	136 , 	12 ," 	6,387 ",,,,,,,,,,,
NC, 	9 , 	8 , 	4 , 	2 , 	27 , 	7 , 	27 , 	85 , 	110 , 	7 , 	8 , 	38 , 	4 , 	5 , 	8 , 	3 , 	4 , 	8 , 	72 , 	40 , 	63 , 	11 , 	8 , 	22 , 	3 , 	294 , 	263 , 	147 , 	129 , 	17 , 	20 , 	10 , 	13 , 	13 , 	6 , 	1 , 	2 , 	8 , 	71 , 	3 , 	4 , 	18 , 	4 ," 	1,606 ",,,,,,,,,,,
WP, 	31 , 	31 , 	10 , 	8 , 	93 , 	18 , 	114 , 	208 , 	286 , 	22 , 	40 , 	96 , 	25 , 	18 , 	27 , 	13 , 	18 , 	34 , 	504 , 	174 , 	209 , 	29 , 	29 , 	54 , 	23 , 	609 , 	535 , 	399 , 	387 , 	85 , 	115 , 	34 , 	52 , 	53 , 	40 , 	5 , 	10 , 	79 , 	16 , 	18 , 	17 , 	46 , 	30 ," 	4,642 ",,,,,,,,,,,
SS, 	5 , 	13 , 	4 , 	3 , 	25 , 	6 , 	9 , 	28 , 	39 , 	7 , 	12 , 	21 , 	7 , 	5 , 	6 , 	3 , 	2 , 	5 , 	12 , 	16 , 	12 , 	6 , 	4 , 	9 , 	6 , 	236 , 	232 , 	187 , 	173 , 	46 , 	58 , 	31 , 	36 , 	31 , 	10 , 	4 , 	15 , 	3 , 	19 , 	8 , 	9 , 	36 , 	20 ," 	1,420 ",,,,,,,,,,,
SB, 	8 , 	15 , 	6 , 	4 , 	12 , 	6 , 	13 , 	24 , 	35 , 	6 , 	13 , 	22 , 	13 , 	9 , 	7 , 	4 , 	3 , 	3 , 	15 , 	19 , 	9 , 	7 , 	6 , 	7 , 	6 , 	182 , 	183 , 	183 , 	131 , 	51 , 	68 , 	40 , 	50 , 	54 , 	27 , 	2 , 	19 , 	4 , 	19 , 	13 , 	7 , 	35 , 	14 ," 	1,353 ",,,,,,,,,,,
SO, 	16 , 	53 , 	39 , 	43 , 	73 , 	28 , 	43 , 	26 , 	48 , 	45 , 	49 , 	52 , 	26 , 	21 , 	13 , 	9 , 	17 , 	37 , 	36 , 	64 , 	62 , 	38 , 	29 , 	55 , 	31 , 	266 , 	221 , 	527 , 	293 , 	88 , 	109 , 	66 , 	65 , 	104 , 	134 , 	23 , 	152 , 	22 , 	39 , 	35 , 	27 , 	18 , 	244 ," 	3,384 ",,,,,,,,,,,
MB, 	8 , 	19 , 	12 , 	16 , 	74 , 	11 , 	25 , 	48 , 	78 , 	14 , 	11 , 	31 , 	6 , 	6 , 	4 , 	3 , 	4 , 	4 , 	26 , 	28 , 	30 , 	10 , 	11 , 	23 , 	8 , 	342 , 	420 , 	325 , 	193 , 	66 , 	77 , 	42 , 	43 , 	70 , 	44 , 	3 , 	13 , 	5 , 	30 , 	25 , 	16 , 	222 , 	16 ," 	2,460 ",,,,,,,,,,,
Entries," 	3,319 "," 	6,782 "," 	3,596 "," 	3,075 "," 	10,100 "," 	3,749 "," 	5,822 "," 	7,535 "," 	12,068 "," 	4,476 "," 	6,062 "," 	7,403 "," 	4,684 "," 	4,904 "," 	4,235 "," 	2,722 "," 	3,726 "," 	5,879 "," 	5,277 "," 	6,184 "," 	5,510 "," 	2,803 "," 	2,423 "," 	4,097 "," 	4,149 "," 	26,724 "," 	26,928 "," 	25,296 "," 	17,914 "," 	8,415 "," 	10,853 "," 	6,783 "," 	10,956 "," 	6,383 "," 	4,215 "," 	2,180 "," 	6,492 "," 	1,713 "," 	4,524 "," 	1,493 "," 	1,360 "," 	3,545 "," 	2,558 "," 	298,911 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
