Exit stations,Entry stations->,,SUNDAY,,,Nov 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	8 , 	43 , 	48 , 	28 , 	124 , 	39 , 	45 , 	20 , 	35 , 	21 , 	43 , 	47 , 	13 , 	12 , 	8 , 	9 , 	7 , 	7 , 	13 , 	4 , 	5 , 	2 , 	3 , 	7 , 	9 , 	95 , 	56 , 	198 , 	69 , 	54 , 	58 , 	14 , 	19 , 	22 , 	6 , 	3 , 	6 , 	1 , 	15 , 	4 , 	10 , 	37 , 	11 , 	3 , 	11 , 	7 ," 	1,295 ",,,,,,,,,,,
EN, 	45 , 	14 , 	38 , 	36 , 	279 , 	70 , 	63 , 	57 , 	62 , 	34 , 	50 , 	129 , 	16 , 	23 , 	19 , 	6 , 	11 , 	28 , 	14 , 	8 , 	16 , 	4 , 	3 , 	15 , 	15 , 	176 , 	126 , 	418 , 	138 , 	57 , 	63 , 	22 , 	26 , 	29 , 	13 , 	5 , 	12 , 	1 , 	10 , 	8 , 	10 , 	94 , 	18 , 	4 , 	45 , 	12 ," 	2,337 ",,,,,,,,,,,
EP, 	50 , 	32 , 	7 , 	31 , 	278 , 	44 , 	40 , 	48 , 	59 , 	22 , 	25 , 	45 , 	11 , 	9 , 	7 , 	3 , 	7 , 	19 , 	6 , 	4 , 	11 , 	3 , 	4 , 	13 , 	6 , 	102 , 	91 , 	203 , 	112 , 	37 , 	44 , 	17 , 	8 , 	10 , 	4 , 	3 , 	5 , 	2 , 	6 , 	2 , 	4 , 	71 , 	13 , 	3 , 	34 , 	9 ," 	1,559 ",,,,,,,,,,,
NB, 	34 , 	35 , 	36 , 	13 , 	95 , 	33 , 	38 , 	48 , 	50 , 	23 , 	34 , 	46 , 	12 , 	8 , 	10 , 	4 , 	5 , 	16 , 	9 , 	8 , 	15 , 	3 , 	5 , 	8 , 	10 , 	135 , 	112 , 	217 , 	141 , 	80 , 	57 , 	20 , 	16 , 	10 , 	3 , 	3 , 	9 , 	1 , 	7 , 	5 , 	5 , 	97 , 	15 , 	2 , 	49 , 	15 ," 	1,593 ",,,,,,,,,,,
BK, 	157 , 	282 , 	269 , 	98 , 	33 , 	146 , 	132 , 	142 , 	164 , 	61 , 	101 , 	82 , 	60 , 	49 , 	45 , 	24 , 	59 , 	151 , 	22 , 	32 , 	49 , 	26 , 	21 , 	24 , 	40 , 	354 , 	214 , 	560 , 	286 , 	147 , 	131 , 	65 , 	39 , 	71 , 	15 , 	19 , 	63 , 	9 , 	31 , 	12 , 	20 , 	331 , 	114 , 	19 , 	256 , 	175 ," 	5,195 ",,,,,,,,,,,
AS, 	44 , 	55 , 	37 , 	25 , 	136 , 	10 , 	43 , 	58 , 	53 , 	33 , 	41 , 	43 , 	20 , 	13 , 	12 , 	11 , 	11 , 	17 , 	10 , 	8 , 	10 , 	2 , 	1 , 	8 , 	16 , 	120 , 	91 , 	197 , 	131 , 	86 , 	72 , 	20 , 	13 , 	15 , 	2 , 	3 , 	11 , 	3 , 	8 , 	4 , 	4 , 	82 , 	15 , 	4 , 	42 , 	17 ," 	1,650 ",,,,,,,,,,,
MA, 	51 , 	61 , 	37 , 	34 , 	132 , 	50 , 	16 , 	50 , 	54 , 	24 , 	61 , 	101 , 	32 , 	27 , 	17 , 	18 , 	10 , 	23 , 	28 , 	21 , 	36 , 	15 , 	9 , 	33 , 	20 , 	218 , 	157 , 	361 , 	251 , 	159 , 	107 , 	25 , 	27 , 	20 , 	6 , 	6 , 	16 , 	5 , 	54 , 	3 , 	10 , 	137 , 	19 , 	5 , 	37 , 	14 ," 	2,593 ",,,,,,,,,,,
19, 	19 , 	57 , 	48 , 	43 , 	127 , 	62 , 	46 , 	15 , 	15 , 	14 , 	46 , 	70 , 	35 , 	33 , 	28 , 	11 , 	15 , 	25 , 	23 , 	29 , 	36 , 	11 , 	14 , 	40 , 	29 , 	226 , 	163 , 	347 , 	245 , 	172 , 	132 , 	36 , 	28 , 	32 , 	7 , 	5 , 	12 , 	7 , 	27 , 	6 , 	10 , 	119 , 	20 , 	4 , 	33 , 	20 ," 	2,537 ",,,,,,,,,,,
12, 	36 , 	57 , 	52 , 	46 , 	111 , 	46 , 	51 , 	9 , 	17 , 	11 , 	44 , 	107 , 	39 , 	62 , 	34 , 	21 , 	19 , 	35 , 	34 , 	25 , 	31 , 	17 , 	17 , 	41 , 	35 , 	226 , 	171 , 	421 , 	221 , 	95 , 	91 , 	35 , 	38 , 	35 , 	18 , 	5 , 	11 , 	7 , 	41 , 	9 , 	17 , 	138 , 	24 , 	4 , 	33 , 	14 ," 	2,645 ",,,,,,,,,,,
LM, 	19 , 	36 , 	24 , 	22 , 	64 , 	38 , 	25 , 	13 , 	11 , 	13 , 	89 , 	137 , 	80 , 	93 , 	36 , 	19 , 	23 , 	39 , 	9 , 	7 , 	13 , 	6 , 	5 , 	9 , 	22 , 	192 , 	164 , 	368 , 	183 , 	103 , 	82 , 	29 , 	28 , 	27 , 	5 , 	44 , 	57 , 	3 , 	13 , 	3 , 	6 , 	35 , 	10 , 	33 , 	36 , 	19 ," 	2,284 ",,,,,,,,,,,
