Exit stations,Entry stations->,,SUNDAY,,,May 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	11 , 	37 , 	53 , 	25 , 	156 , 	45 , 	50 , 	31 , 	47 , 	11 , 	24 , 	31 , 	12 , 	10 , 	9 , 	6 , 	5 , 	13 , 	10 , 	3 , 	8 , 	3 , 	2 , 	9 , 	12 , 	133 , 	84 , 	205 , 	83 , 	78 , 	100 , 	16 , 	20 , 	18 , 	7 , 	2 , 	4 , 	3 , 	16 , 	3 , 	10 , 	40 , 	8 , 	0 , 	6 , 	2 ," 	1,453 ",,,,,,,,,,,
EN, 	41 , 	16 , 	46 , 	43 , 	254 , 	80 , 	99 , 	55 , 	98 , 	14 , 	32 , 	80 , 	19 , 	20 , 	21 , 	6 , 	11 , 	26 , 	18 , 	7 , 	13 , 	8 , 	6 , 	11 , 	19 , 	253 , 	181 , 	397 , 	160 , 	114 , 	98 , 	28 , 	41 , 	30 , 	15 , 	5 , 	8 , 	1 , 	18 , 	11 , 	10 , 	80 , 	19 , 	3 , 	30 , 	6 ," 	2,543 ",,,,,,,,,,,
EP, 	61 , 	39 , 	13 , 	29 , 	238 , 	43 , 	46 , 	45 , 	74 , 	9 , 	13 , 	40 , 	9 , 	9 , 	10 , 	4 , 	3 , 	12 , 	7 , 	7 , 	13 , 	5 , 	4 , 	20 , 	13 , 	168 , 	114 , 	214 , 	127 , 	67 , 	52 , 	15 , 	10 , 	10 , 	3 , 	4 , 	6 , 	1 , 	4 , 	1 , 	4 , 	56 , 	13 , 	4 , 	22 , 	6 ," 	1,661 ",,,,,,,,,,,
NB, 	31 , 	34 , 	32 , 	22 , 	57 , 	31 , 	43 , 	61 , 	74 , 	10 , 	20 , 	38 , 	9 , 	10 , 	10 , 	4 , 	6 , 	17 , 	10 , 	8 , 	20 , 	5 , 	4 , 	13 , 	9 , 	240 , 	194 , 	247 , 	208 , 	109 , 	93 , 	21 , 	16 , 	16 , 	2 , 	3 , 	7 , 	3 , 	9 , 	3 , 	7 , 	80 , 	18 , 	1 , 	25 , 	11 ," 	1,883 ",,,,,,,,,,,
BK, 	142 , 	245 , 	243 , 	69 , 	48 , 	138 , 	134 , 	161 , 	186 , 	35 , 	73 , 	71 , 	34 , 	33 , 	26 , 	15 , 	32 , 	78 , 	36 , 	26 , 	54 , 	24 , 	25 , 	24 , 	34 , 	428 , 	282 , 	575 , 	343 , 	223 , 	143 , 	57 , 	38 , 	61 , 	9 , 	8 , 	35 , 	5 , 	19 , 	10 , 	10 , 	167 , 	84 , 	14 , 	62 , 	60 ," 	4,611 ",,,,,,,,,,,
AS, 	50 , 	71 , 	33 , 	28 , 	118 , 	11 , 	49 , 	83 , 	84 , 	13 , 	22 , 	47 , 	16 , 	13 , 	11 , 	7 , 	9 , 	13 , 	14 , 	8 , 	11 , 	8 , 	4 , 	6 , 	21 , 	183 , 	132 , 	203 , 	207 , 	134 , 	106 , 	29 , 	16 , 	16 , 	3 , 	3 , 	7 , 	1 , 	7 , 	3 , 	3 , 	61 , 	17 , 	3 , 	18 , 	7 ," 	1,902 ",,,,,,,,,,,
MA, 	64 , 	91 , 	49 , 	40 , 	127 , 	52 , 	25 , 	59 , 	76 , 	13 , 	35 , 	69 , 	17 , 	25 , 	16 , 	6 , 	8 , 	19 , 	44 , 	28 , 	45 , 	20 , 	11 , 	36 , 	31 , 	327 , 	242 , 	434 , 	344 , 	243 , 	171 , 	31 , 	26 , 	27 , 	9 , 	8 , 	9 , 	10 , 	64 , 	8 , 	9 , 	118 , 	26 , 	4 , 	26 , 	10 ," 	3,144 ",,,,,,,,,,,
19, 	42 , 	58 , 	44 , 	65 , 	163 , 	76 , 	52 , 	18 , 	19 , 	7 , 	20 , 	52 , 	20 , 	21 , 	21 , 	10 , 	7 , 	17 , 	24 , 	33 , 	39 , 	17 , 	16 , 	44 , 	32 , 	281 , 	244 , 	418 , 	331 , 	206 , 	160 , 	32 , 	32 , 	30 , 	9 , 	4 , 	6 , 	5 , 	29 , 	7 , 	9 , 	100 , 	17 , 	5 , 	21 , 	9 ," 	2,866 ",,,,,,,,,,,
12, 	51 , 	87 , 	75 , 	63 , 	159 , 	79 , 	67 , 	13 , 	28 , 	8 , 	29 , 	63 , 	23 , 	26 , 	19 , 	9 , 	15 , 	17 , 	38 , 	38 , 	47 , 	20 , 	20 , 	54 , 	53 , 	387 , 	344 , 	633 , 	394 , 	248 , 	182 , 	56 , 	61 , 	59 , 	22 , 	4 , 	9 , 	8 , 	40 , 	15 , 	19 , 	144 , 	40 , 	2 , 	22 , 	11 ," 	3,793 ",,,,,,,,,,,
LM, 	13 , 	18 , 	10 , 	14 , 	33 , 	16 , 	13 , 	4 , 	8 , 	6 , 	56 , 	85 , 	41 , 	36 , 	19 , 	8 , 	14 , 	21 , 	5 , 	4 , 	6 , 	2 , 	3 , 	8 , 	13 , 	106 , 	86 , 	174 , 	127 , 	67 , 	48 , 	19 , 	18 , 	16 , 	2 , 	21 , 	32 , 	0 , 	4 , 	2 , 	5 , 	12 , 	4 , 	12 , 	19 , 	9 ," 	1,230 ",,,,,,,,,,,
FV, 	30 , 	34 , 	15 , 	21 , 	71 , 	26 , 	42 , 	30 , 	28 , 	44 , 	13 , 	205 , 	109 , 	143 , 	92 , 	39 , 	39 , 	78 , 	8 , 	6 , 	13 , 	2 , 	4 , 	11 , 	23 , 	148 , 	94 , 	263 , 	159 , 	71 , 	64 , 	17 , 	25 , 	18 , 	2 , 	39 , 	83 , 	2 , 	25 , 	4 , 	7 , 	28 , 	10 , 	55 , 	48 , 	35 ," 	2,320 ",,,,,,,,,,,
CL, 	26 , 	90 , 	44 , 	41 , 	62 , 	44 , 	72 , 	47 , 	68 , 	72 , 	234 , 	19 , 	149 , 	165 , 	113 , 	64 , 	111 , 	211 , 	41 , 	39 , 	59 , 	41 , 	38 , 	46 , 	44 , 	187 , 	107 , 	248 , 	148 , 	70 , 	76 , 	35 , 	29 , 	60 , 	6 , 	91 , 	323 , 	23 , 	54 , 	13 , 	13 , 	26 , 	12 , 	138 , 	63 , 	115 ," 	3,774 ",,,,,,,,,,,
SL, 	11 , 	19 , 	12 , 	9 , 	37 , 	20 , 	25 , 	25 , 	33 , 	43 , 	102 , 	156 , 	27 , 	76 , 	59 , 	27 , 	19 , 	36 , 	10 , 	9 , 	5 , 	2 , 	4 , 	5 , 	15 , 	117 , 	104 , 	213 , 	83 , 	47 , 	33 , 	8 , 	13 , 	17 , 	1 , 	18 , 	32 , 	1 , 	10 , 	2 , 	3 , 	26 , 	3 , 	27 , 	12 , 	12 ," 	1,564 ",,,,,,,,,,,
