Exit stations,Entry stations->,,SATURDAY,,,May 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
CL, 	32 , 	75 , 	36 , 	35 , 	57 , 	41 , 	66 , 	57 , 	65 , 	47 , 	188 , 	39 , 	149 , 	178 , 	108 , 	66 , 	84 , 	135 , 	30 , 	39 , 	33 , 	25 , 	18 , 	31 , 	51 , 	156 , 	90 , 	213 , 	142 , 	62 , 	66 , 	24 , 	29 , 	36 , 	8 , 	79 , 	241 , 	23 , 	56 , 	9 , 	11 , 	14 , 	13 , 	96 , 	52 , 	64 ," 	3,166 ",,,,,,,,,,
SL, 	17 , 	28 , 	15 , 	15 , 	48 , 	20 , 	31 , 	27 , 	41 , 	34 , 	151 , 	142 , 	46 , 	92 , 	93 , 	43 , 	41 , 	52 , 	6 , 	7 , 	7 , 	1 , 	2 , 	10 , 	15 , 	129 , 	101 , 	235 , 	96 , 	46 , 	35 , 	8 , 	18 , 	21 , 	3 , 	35 , 	43 , 	2 , 	11 , 	3 , 	5 , 	19 , 	5 , 	40 , 	9 , 	15 ," 	1,855 ",,,,,,,,,,
BF, 	12 , 	24 , 	7 , 	11 , 	49 , 	17 , 	28 , 	24 , 	51 , 	32 , 	212 , 	176 , 	97 , 	34 , 	87 , 	53 , 	64 , 	100 , 	13 , 	4 , 	6 , 	2 , 	2 , 	6 , 	12 , 	129 , 	82 , 	242 , 	70 , 	37 , 	33 , 	10 , 	18 , 	17 , 	5 , 	50 , 	81 , 	1 , 	13 , 	4 , 	7 , 	15 , 	5 , 	88 , 	6 , 	20 ," 	2,047 ",,,,,,,,,,
HY, 	17 , 	22 , 	11 , 	9 , 	37 , 	12 , 	26 , 	20 , 	36 , 	16 , 	141 , 	111 , 	89 , 	92 , 	29 , 	65 , 	69 , 	122 , 	9 , 	5 , 	8 , 	2 , 	2 , 	6 , 	11 , 	98 , 	50 , 	141 , 	53 , 	31 , 	27 , 	10 , 	11 , 	13 , 	3 , 	14 , 	27 , 	1 , 	12 , 	3 , 	6 , 	9 , 	5 , 	28 , 	12 , 	28 ," 	1,542 ",,,,,,,,,,
SH, 	6 , 	8 , 	6 , 	6 , 	20 , 	5 , 	11 , 	7 , 	14 , 	9 , 	62 , 	67 , 	36 , 	52 , 	55 , 	19 , 	29 , 	70 , 	2 , 	1 , 	4 , 	1 , 	1 , 	6 , 	6 , 	61 , 	35 , 	83 , 	33 , 	16 , 	21 , 	7 , 	9 , 	13 , 	2 , 	7 , 	13 , 	1 , 	7 , 	2 , 	4 , 	5 , 	2 , 	13 , 	3 , 	12 , 	846 ,,,,,,,,,,
UC, 	7 , 	14 , 	4 , 	5 , 	52 , 	9 , 	12 , 	10 , 	22 , 	10 , 	55 , 	81 , 	37 , 	59 , 	70 , 	33 , 	39 , 	79 , 	4 , 	4 , 	4 , 	1 , 	1 , 	5 , 	5 , 	108 , 	75 , 	167 , 	55 , 	24 , 	14 , 	7 , 	10 , 	14 , 	4 , 	12 , 	28 , 	1 , 	7 , 	2 , 	2 , 	12 , 	2 , 	12 , 	13 , 	12 ," 	1,199 ",,,,,,,,,,
FM, 	16 , 	30 , 	14 , 	19 , 	106 , 	18 , 	30 , 	26 , 	38 , 	13 , 	120 , 	129 , 	51 , 	93 , 	135 , 	68 , 	73 , 	53 , 	6 , 	14 , 	13 , 	5 , 	3 , 	6 , 	10 , 	223 , 	97 , 	250 , 	84 , 	35 , 	27 , 	9 , 	12 , 	21 , 	3 , 	21 , 	55 , 	1 , 	15 , 	4 , 	2 , 	19 , 	5 , 	18 , 	22 , 	26 ," 	2,031 ",,,,,,,,,,
CN, 	13 , 	21 , 	11 , 	12 , 	53 , 	13 , 	58 , 	44 , 	74 , 	3 , 	8 , 	27 , 	9 , 	10 , 	9 , 	2 , 	7 , 	10 , 	12 , 	49 , 	161 , 	56 , 	16 , 	49 , 	13 , 	213 , 	141 , 	291 , 	144 , 	66 , 	50 , 	26 , 	23 , 	29 , 	11 , 	2 , 	7 , 	19 , 	176 , 	6 , 	10 , 	81 , 	14 , 	2 , 	16 , 	5 ," 	2,068 ",,,,,,,,,,
PH, 	9 , 	15 , 	8 , 	10 , 	61 , 	11 , 	33 , 	63 , 	49 , 	4 , 	4 , 	28 , 	4 , 	4 , 	6 , 	1 , 	3 , 	7 , 	52 , 	16 , 	85 , 	25 , 	15 , 	54 , 	8 , 	285 , 	190 , 	308 , 	150 , 	63 , 	50 , 	15 , 	12 , 	22 , 	7 , 	2 , 	4 , 	10 , 	67 , 	8 , 	6 , 	100 , 	18 , 	2 , 	27 , 	2 ," 	1,917 ",,,,,,,,,,
WC, 	11 , 	16 , 	20 , 	20 , 	94 , 	16 , 	63 , 	76 , 	70 , 	3 , 	8 , 	30 , 	8 , 	6 , 	8 , 	5 , 	4 , 	12 , 	186 , 	89 , 	22 , 	43 , 	26 , 	87 , 	15 , 	432 , 	303 , 	381 , 	270 , 	90 , 	53 , 	31 , 	22 , 	26 , 	8 , 	2 , 	8 , 	27 , 	118 , 	7 , 	8 , 	146 , 	18 , 	1 , 	22 , 	5 ," 	2,913 ",,,,,,,,,,
