Exit stations,Entry stations->,,SUNDAY,,,Apr 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	9 , 	35 , 	37 , 	29 , 	124 , 	33 , 	41 , 	25 , 	33 , 	14 , 	42 , 	45 , 	15 , 	11 , 	11 , 	7 , 	8 , 	10 , 	8 , 	4 , 	7 , 	3 , 	3 , 	9 , 	7 , 	101 , 	63 , 	171 , 	72 , 	51 , 	55 , 	17 , 	18 , 	15 , 	4 , 	2 , 	10 , 	2 , 	14 , 	4 , 	9 , 	41 , 	11 , 	1 , 	13 , 	7 ," 	1,250 ",,,,,,,,,,,
EN, 	39 , 	15 , 	43 , 	39 , 	238 , 	67 , 	73 , 	52 , 	71 , 	37 , 	46 , 	106 , 	17 , 	20 , 	18 , 	8 , 	8 , 	24 , 	11 , 	9 , 	11 , 	3 , 	3 , 	14 , 	19 , 	190 , 	130 , 	353 , 	135 , 	63 , 	63 , 	20 , 	32 , 	32 , 	12 , 	2 , 	7 , 	2 , 	15 , 	9 , 	13 , 	85 , 	14 , 	7 , 	31 , 	10 ," 	2,217 ",,,,,,,,,,,
EP, 	43 , 	39 , 	9 , 	28 , 	227 , 	40 , 	39 , 	42 , 	50 , 	19 , 	24 , 	69 , 	11 , 	11 , 	9 , 	4 , 	7 , 	13 , 	7 , 	4 , 	10 , 	3 , 	3 , 	13 , 	6 , 	126 , 	87 , 	193 , 	104 , 	45 , 	33 , 	15 , 	12 , 	12 , 	4 , 	1 , 	6 , 	1 , 	7 , 	3 , 	2 , 	57 , 	12 , 	3 , 	27 , 	10 ," 	1,490 ",,,,,,,,,,,
NB, 	32 , 	39 , 	32 , 	14 , 	74 , 	32 , 	32 , 	48 , 	48 , 	23 , 	31 , 	59 , 	15 , 	10 , 	8 , 	5 , 	11 , 	16 , 	11 , 	6 , 	18 , 	4 , 	3 , 	5 , 	8 , 	167 , 	112 , 	200 , 	151 , 	79 , 	54 , 	20 , 	12 , 	28 , 	5 , 	3 , 	6 , 	1 , 	7 , 	3 , 	6 , 	102 , 	16 , 	1 , 	43 , 	17 ," 	1,617 ",,,,,,,,,,,
BK, 	144 , 	232 , 	231 , 	97 , 	49 , 	127 , 	133 , 	175 , 	159 , 	74 , 	108 , 	99 , 	52 , 	42 , 	42 , 	18 , 	48 , 	109 , 	22 , 	28 , 	46 , 	25 , 	21 , 	17 , 	34 , 	366 , 	233 , 	472 , 	298 , 	182 , 	130 , 	71 , 	34 , 	61 , 	14 , 	12 , 	53 , 	10 , 	30 , 	10 , 	21 , 	302 , 	82 , 	17 , 	166 , 	143 ," 	4,841 ",,,,,,,,,,,
AS, 	39 , 	55 , 	40 , 	30 , 	112 , 	18 , 	47 , 	74 , 	52 , 	35 , 	47 , 	60 , 	16 , 	14 , 	17 , 	7 , 	11 , 	20 , 	8 , 	8 , 	12 , 	5 , 	3 , 	7 , 	17 , 	132 , 	81 , 	178 , 	139 , 	94 , 	77 , 	23 , 	12 , 	16 , 	3 , 	4 , 	8 , 	2 , 	11 , 	5 , 	4 , 	65 , 	14 , 	4 , 	36 , 	15 ," 	1,679 ",,,,,,,,,,,
MA, 	45 , 	68 , 	34 , 	32 , 	118 , 	40 , 	12 , 	49 , 	53 , 	28 , 	57 , 	97 , 	27 , 	23 , 	28 , 	11 , 	13 , 	20 , 	31 , 	21 , 	35 , 	17 , 	10 , 	22 , 	28 , 	232 , 	153 , 	320 , 	240 , 	159 , 	117 , 	31 , 	23 , 	21 , 	5 , 	6 , 	10 , 	8 , 	49 , 	3 , 	9 , 	110 , 	14 , 	4 , 	33 , 	16 ," 	2,484 ",,,,,,,,,,,
19, 	25 , 	50 , 	40 , 	47 , 	152 , 	64 , 	50 , 	20 , 	8 , 	14 , 	44 , 	85 , 	34 , 	32 , 	27 , 	13 , 	22 , 	28 , 	22 , 	28 , 	38 , 	14 , 	13 , 	44 , 	33 , 	215 , 	152 , 	324 , 	224 , 	150 , 	113 , 	33 , 	28 , 	23 , 	6 , 	3 , 	12 , 	4 , 	24 , 	4 , 	11 , 	96 , 	22 , 	7 , 	29 , 	22 ," 	2,451 ",,,,,,,,,,,
12, 	28 , 	61 , 	47 , 	41 , 	127 , 	50 , 	42 , 	9 , 	18 , 	13 , 	49 , 	81 , 	41 , 	53 , 	32 , 	18 , 	21 , 	29 , 	29 , 	23 , 	31 , 	18 , 	15 , 	33 , 	34 , 	244 , 	178 , 	386 , 	199 , 	113 , 	83 , 	36 , 	36 , 	37 , 	11 , 	6 , 	9 , 	7 , 	43 , 	8 , 	16 , 	124 , 	25 , 	2 , 	31 , 	14 ," 	2,551 ",,,,,,,,,,,
LM, 	19 , 	35 , 	23 , 	33 , 	76 , 	35 , 	24 , 	14 , 	13 , 	15 , 	98 , 	153 , 	92 , 	102 , 	35 , 	25 , 	30 , 	35 , 	13 , 	6 , 	11 , 	6 , 	5 , 	10 , 	29 , 	219 , 	162 , 	327 , 	199 , 	127 , 	105 , 	29 , 	37 , 	31 , 	3 , 	39 , 	55 , 	1 , 	10 , 	2 , 	5 , 	32 , 	5 , 	24 , 	30 , 	23 ," 	2,403 ",,,,,,,,,,,
