Exit stations,Entry stations->,,WEEKDAY,,,Dec 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	10 , 	117 , 	100 , 	114 , 	408 , 	101 , 	157 , 	134 , 	178 , 	48 , 	103 , 	84 , 	45 , 	35 , 	40 , 	20 , 	19 , 	35 , 	26 , 	16 , 	23 , 	14 , 	11 , 	22 , 	27 , 	277 , 	292 , 	448 , 	261 , 	144 , 	154 , 	40 , 	66 , 	73 , 	15 , 	7 , 	17 , 	9 , 	41 , 	10 , 	27 , 	38 , 	31 , 	4 ," 	3,844 ",,,Eastbay," 	78,749 ",,SF CBD," 	243,987 ",65.7%,,,
EN, 	126 , 	19 , 	111 , 	122 , 	843 , 	148 , 	275 , 	461 , 	599 , 	104 , 	138 , 	161 , 	69 , 	56 , 	78 , 	31 , 	35 , 	84 , 	39 , 	23 , 	41 , 	10 , 	13 , 	35 , 	46 , 	831 , 	963 ," 	1,036 ", 	675 , 	186 , 	184 , 	68 , 	110 , 	161 , 	34 , 	9 , 	35 , 	9 , 	48 , 	30 , 	44 , 	91 , 	54 , 	17 ," 	8,255 ",,,Westbay," 	104,408 ",,non-CBD," 	118,407 ",31.9%,,,
EP, 	111 , 	98 , 	12 , 	69 , 	663 , 	84 , 	124 , 	252 , 	272 , 	65 , 	62 , 	68 , 	26 , 	20 , 	26 , 	8 , 	14 , 	44 , 	22 , 	14 , 	29 , 	10 , 	10 , 	39 , 	18 , 	492 , 	595 , 	498 , 	344 , 	95 , 	52 , 	26 , 	35 , 	54 , 	7 , 	6 , 	20 , 	4 , 	14 , 	11 , 	8 , 	69 , 	25 , 	12 ," 	4,526 ",,,Transbay," 	194,735 ",,,,,,,
NB, 	109 , 	108 , 	67 , 	15 , 	184 , 	69 , 	94 , 	205 , 	228 , 	58 , 	76 , 	79 , 	23 , 	21 , 	28 , 	13 , 	16 , 	30 , 	21 , 	19 , 	32 , 	10 , 	10 , 	23 , 	16 , 	639 , 	695 , 	523 , 	422 , 	134 , 	100 , 	33 , 	34 , 	42 , 	9 , 	10 , 	15 , 	7 , 	16 , 	6 , 	11 , 	92 , 	31 , 	7 ," 	4,378 ",,,,,,,,,,,
BK, 	409 , 	859 , 	666 , 	193 , 	33 , 	354 , 	409 , 	491 , 	531 , 	192 , 	290 , 	270 , 	168 , 	128 , 	134 , 	79 , 	121 , 	243 , 	130 , 	133 , 	121 , 	78 , 	47 , 	59 , 	94 , 	823 , 	846 ," 	1,072 ", 	654 , 	307 , 	276 , 	130 , 	100 , 	131 , 	31 , 	48 , 	111 , 	45 , 	93 , 	24 , 	31 , 	200 , 	127 , 	47 ," 	11,327 ",,,,,,,,,,,
AS, 	97 , 	135 , 	71 , 	68 , 	305 , 	15 , 	100 , 	216 , 	238 , 	64 , 	123 , 	106 , 	36 , 	42 , 	38 , 	26 , 	33 , 	65 , 	24 , 	20 , 	30 , 	10 , 	6 , 	19 , 	41 , 	593 , 	655 , 	513 , 	451 , 	214 , 	119 , 	35 , 	44 , 	57 , 	13 , 	12 , 	22 , 	7 , 	30 , 	5 , 	19 , 	71 , 	32 , 	13 ," 	4,834 ",,,,,,,,,,,
MA, 	167 , 	278 , 	117 , 	94 , 	386 , 	110 , 	19 , 	165 , 	225 , 	71 , 	193 , 	211 , 	116 , 	127 , 	111 , 	58 , 	81 , 	145 , 	125 , 	117 , 	123 , 	47 , 	41 , 	67 , 	72 , 	822 , 	983 , 	930 , 	730 , 	336 , 	218 , 	76 , 	87 , 	100 , 	31 , 	27 , 	67 , 	44 , 	200 , 	18 , 	29 , 	118 , 	61 , 	27 ," 	8,172 ",,,,,,,,,,,
19, 	155 , 	464 , 	250 , 	211 , 	442 , 	217 , 	147 , 	22 , 	53 , 	45 , 	183 , 	200 , 	217 , 	200 , 	191 , 	156 , 	178 , 	342 , 	264 , 	302 , 	251 , 	135 , 	92 , 	144 , 	71 , 	919 ," 	1,004 ", 	852 , 	767 , 	318 , 	258 , 	130 , 	121 , 	141 , 	57 , 	83 , 	175 , 	149 , 	239 , 	62 , 	49 , 	80 , 	103 , 	76 ," 	10,517 ",,,,,,,,,,,
12, 	187 , 	589 , 	262 , 	247 , 	464 , 	237 , 	213 , 	48 , 	29 , 	43 , 	222 , 	335 , 	312 , 	329 , 	277 , 	169 , 	215 , 	347 , 	294 , 	281 , 	244 , 	143 , 	98 , 	159 , 	102 , 	943 ," 	1,038 ", 	985 , 	800 , 	274 , 	270 , 	150 , 	161 , 	183 , 	103 , 	106 , 	222 , 	150 , 	289 , 	73 , 	78 , 	108 , 	127 , 	111 ," 	12,021 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	42 , 	97 , 	70 , 	57 , 	181 , 	67 , 	70 , 	42 , 	43 , 	13 , 	162 , 	228 , 	252 , 	242 , 	164 , 	95 , 	114 , 	160 , 	32 , 	25 , 	37 , 	12 , 	8 , 	28 , 	44 , 	676 , 	737 , 	732 , 	501 , 	190 , 	118 , 	52 , 	80 , 	115 , 	6 , 	100 , 	162 , 	17 , 	45 , 	7 , 	12 , 	34 , 	21 , 	73 ," 	5,964 ",,,Dtwn SF,"5,866","17,960","31,922","13,880","21,031","24,591","10,515","125,765"
