Exit stations,Entry stations->,,WEEKDAY,,,Apr 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
CL, 	37 , 	48 , 	20 , 	20 , 	79 , 	42 , 	76 , 	70 , 	85 , 	86 , 	135 , 	20 , 	85 , 	76 , 	86 , 	36 , 	39 , 	36 , 	22 , 	19 , 	16 , 	8 , 	6 , 	18 , 	52 , 	191 , 	122 , 	189 , 	154 , 	64 , 	60 , 	23 , 	34 , 	40 , 	5 , 	32 , 	82 , 	6 , 	16 , 	7 , 	8 , 	14 , 	8 , 	24 , 	19 , 	35 , 	19 , 	36 , 	7 , 	22 ," 	2,434 ",,,,,,,,,,,,,
SL, 	18 , 	27 , 	18 , 	17 , 	77 , 	22 , 	60 , 	61 , 	109 , 	135 , 	129 , 	80 , 	12 , 	66 , 	81 , 	49 , 	35 , 	41 , 	13 , 	9 , 	11 , 	3 , 	3 , 	8 , 	26 , 	283 , 	266 , 	260 , 	193 , 	73 , 	56 , 	20 , 	30 , 	48 , 	5 , 	25 , 	53 , 	3 , 	7 , 	6 , 	6 , 	18 , 	4 , 	24 , 	6 , 	31 , 	15 , 	24 , 	3 , 	14 ," 	2,586 ",,,,,,,,,,,,,
BF, 	11 , 	21 , 	6 , 	7 , 	45 , 	11 , 	39 , 	53 , 	86 , 	96 , 	116 , 	85 , 	71 , 	11 , 	51 , 	44 , 	40 , 	46 , 	10 , 	5 , 	6 , 	1 , 	3 , 	6 , 	16 , 	219 , 	197 , 	238 , 	170 , 	64 , 	33 , 	14 , 	23 , 	36 , 	6 , 	25 , 	51 , 	1 , 	7 , 	5 , 	6 , 	13 , 	3 , 	33 , 	5 , 	35 , 	18 , 	19 , 	3 , 	4 ," 	2,115 ",,,,,,,,,,,,,
HY, 	18 , 	29 , 	11 , 	10 , 	55 , 	15 , 	41 , 	50 , 	81 , 	60 , 	106 , 	86 , 	84 , 	51 , 	9 , 	45 , 	93 , 	99 , 	13 , 	6 , 	9 , 	1 , 	2 , 	6 , 	20 , 	153 , 	106 , 	116 , 	98 , 	38 , 	25 , 	13 , 	17 , 	25 , 	4 , 	9 , 	33 , 	3 , 	10 , 	4 , 	7 , 	9 , 	5 , 	13 , 	6 , 	53 , 	32 , 	44 , 	5 , 	14 ," 	1,843 ",,,,,,,,,,,,,
SH, 	11 , 	11 , 	5 , 	4 , 	37 , 	7 , 	21 , 	32 , 	41 , 	43 , 	53 , 	33 , 	47 , 	44 , 	46 , 	6 , 	37 , 	49 , 	6 , 	3 , 	5 , 	0 , 	1 , 	2 , 	8 , 	120 , 	93 , 	90 , 	80 , 	25 , 	25 , 	10 , 	8 , 	17 , 	4 , 	9 , 	12 , 	2 , 	6 , 	3 , 	2 , 	7 , 	3 , 	9 , 	4 , 	47 , 	18 , 	31 , 	2 , 	4 ," 	1,184 ",,,,,,,,,,,,,
UC, 	8 , 	15 , 	8 , 	6 , 	60 , 	14 , 	24 , 	34 , 	58 , 	45 , 	49 , 	41 , 	37 , 	40 , 	93 , 	31 , 	12 , 	48 , 	9 , 	4 , 	8 , 	2 , 	1 , 	5 , 	12 , 	165 , 	117 , 	96 , 	79 , 	31 , 	15 , 	7 , 	8 , 	21 , 	5 , 	9 , 	23 , 	0 , 	3 , 	2 , 	1 , 	9 , 	1 , 	11 , 	8 , 	45 , 	38 , 	49 , 	3 , 	5 ," 	1,417 ",,,,,,,,,,,,,
FM, 	7 , 	18 , 	7 , 	10 , 	59 , 	14 , 	29 , 	39 , 	46 , 	37 , 	55 , 	36 , 	49 , 	50 , 	97 , 	52 , 	53 , 	16 , 	8 , 	4 , 	3 , 	1 , 	2 , 	4 , 	7 , 	188 , 	128 , 	86 , 	80 , 	25 , 	16 , 	7 , 	9 , 	21 , 	3 , 	8 , 	19 , 	0 , 	5 , 	1 , 	2 , 	12 , 	1 , 	7 , 	10 , 	44 , 	47 , 	64 , 	1 , 	7 ," 	1,494 ",,,,,,,,,,,,,
CN, 	14 , 	12 , 	11 , 	6 , 	37 , 	6 , 	51 , 	54 , 	69 , 	11 , 	15 , 	20 , 	13 , 	10 , 	16 , 	6 , 	9 , 	7 , 	21 , 	43 , 	122 , 	41 , 	19 , 	38 , 	12 , 	262 , 	201 , 	198 , 	176 , 	57 , 	45 , 	22 , 	20 , 	33 , 	7 , 	2 , 	4 , 	21 , 	83 , 	8 , 	10 , 	58 , 	7 , 	2 , 	16 , 	4 , 	4 , 	7 , 	59 , 	60 ," 	2,030 ",,,,,,,,,,,,,
PH, 	10 , 	9 , 	4 , 	7 , 	36 , 	9 , 	41 , 	66 , 	72 , 	7 , 	10 , 	17 , 	8 , 	6 , 	6 , 	3 , 	3 , 	4 , 	41 , 	15 , 	53 , 	24 , 	13 , 	42 , 	8 , 	351 , 	312 , 	172 , 	150 , 	48 , 	29 , 	21 , 	15 , 	24 , 	4 , 	0 , 	3 , 	13 , 	34 , 	6 , 	7 , 	70 , 	5 , 	1 , 	17 , 	4 , 	2 , 	4 , 	16 , 	28 ," 	1,851 ",,,,,,,,,,,,,
WC, 	12 , 	14 , 	10 , 	7 , 	43 , 	9 , 	49 , 	71 , 	77 , 	10 , 	18 , 	14 , 	10 , 	7 , 	8 , 	6 , 	9 , 	3 , 	125 , 	53 , 	11 , 	30 , 	18 , 	52 , 	9 , 	344 , 	245 , 	144 , 	140 , 	39 , 	31 , 	15 , 	9 , 	24 , 	7 , 	1 , 	3 , 	24 , 	51 , 	7 , 	8 , 	76 , 	6 , 	1 , 	20 , 	2 , 	3 , 	5 , 	31 , 	47 ," 	1,957 ",,,,,,,,,,,,,
LF, 	6 , 	5 , 	3 , 	3 , 	19 , 	3 , 	17 , 	31 , 	35 , 	4 , 	12 , 	7 , 	2 , 	1 , 	2 , 	0 , 	2 , 	1 , 	56 , 	27 , 	31 , 	7 , 	8 , 	28 , 	2 , 	250 , 	178 , 	61 , 	78 , 	25 , 	18 , 	7 , 	3 , 	6 , 	2 , 	1 , 	1 , 	3 , 	17 , 	1 , 	4 , 	49 , 	3 , 	0 , 	11 , 	0 , 	1 , 	2 , 	8 , 	13 ," 	1,055 ",,,,,,,,,,,,,
OR, 	4 , 	5 , 	1 , 	4 , 	13 , 	2 , 	16 , 	24 , 	28 , 	2 , 	10 , 	6 , 	2 , 	3 , 	2 , 	1 , 	1 , 	2 , 	15 , 	12 , 	19 , 	7 , 	7 , 	23 , 	2 , 	208 , 	145 , 	58 , 	56 , 	18 , 	9 , 	6 , 	7 , 	7 , 	1 , 	3 , 	0 , 	1 , 	4 , 	1 , 	2 , 	32 , 	2 , 	0 , 	8 , 	0 , 	2 , 	2 , 	6 , 	6 , 	795 ,,,,,,,,,,,,,
RR, 	10 , 	16 , 	14 , 	8 , 	16 , 	4 , 	30 , 	65 , 	54 , 	8 , 	24 , 	15 , 	10 , 	5 , 	6 , 	2 , 	5 , 	4 , 	36 , 	45 , 	52 , 	29 , 	27 , 	10 , 	13 , 	321 , 	234 , 	161 , 	185 , 	83 , 	46 , 	20 , 	28 , 	13 , 	2 , 	3 , 	4 , 	11 , 	24 , 	5 , 	6 , 	58 , 	5 , 	1 , 	7 , 	3 , 	3 , 	3 , 	8 , 	22 ," 	1,765 ",,,,,,,,,,,,,
OW, 	17 , 	15 , 	6 , 	7 , 	39 , 	19 , 	27 , 	23 , 	43 , 	13 , 	64 , 	47 , 	25 , 	18 , 	20 , 	9 , 	9 , 	7 , 	12 , 	10 , 	11 , 	3 , 	2 , 	13 , 	17 , 	584 , 	374 , 	383 , 	329 , 	151 , 	93 , 	28 , 	29 , 	27 , 	7 , 	7 , 	13 , 	1 , 	8 , 	9 , 	10 , 	44 , 	13 , 	6 , 	6 , 	6 , 	2 , 	4 , 	7 , 	10 ," 	2,625 ",,,,,,,,,,,,,
EM, 	211 , 	404 , 	227 , 	226 , 	387 , 	214 , 	399 , 	493 , 	459 , 	330 , 	386 , 	218 , 	333 , 	265 , 	181 , 	154 , 	192 , 	206 , 	316 , 	433 , 	396 , 	301 , 	246 , 	358 , 	685 , 	104 , 	22 , 	115 , 	141 , 	345 , 	515 , 	340 , 	449 , 	421 , 	178 , 	176 , 	535 , 	97 , 	205 , 	145 , 	116 , 	201 , 	162 , 	194 , 	57 , 	65 , 	80 , 	87 , 	49 , 	252 ," 	13,074 ",,,,,,,,,,,,,
MT, 	187 , 	307 , 	167 , 	152 , 	250 , 	154 , 	310 , 	352 , 	339 , 	257 , 	284 , 	144 , 	297 , 	232 , 	128 , 	104 , 	134 , 	139 , 	227 , 	330 , 	262 , 	179 , 	150 , 	241 , 	446 , 	25 , 	61 , 	35 , 	98 , 	369 , 	578 , 	400 , 	650 , 	503 , 	200 , 	156 , 	315 , 	66 , 	189 , 	174 , 	144 , 	195 , 	188 , 	113 , 	35 , 	53 , 	63 , 	75 , 	46 , 	202 ," 	10,705 ",,,,,,,,,,,,,
PL, 	176 , 	284 , 	98 , 	86 , 	257 , 	105 , 	208 , 	228 , 	269 , 	186 , 	280 , 	162 , 	200 , 	183 , 	100 , 	74 , 	78 , 	80 , 	156 , 	142 , 	123 , 	55 , 	51 , 	133 , 	345 , 	141 , 	44 , 	64 , 	75 , 	407 , 	533 , 	325 , 	595 , 	431 , 	168 , 	75 , 	178 , 	51 , 	171 , 	139 , 	119 , 	518 , 	124 , 	62 , 	46 , 	28 , 	38 , 	45 , 	41 , 	151 ," 	8,626 ",,,,,,,,,,,,,
CC, 	121 , 	210 , 	104 , 	116 , 	178 , 	126 , 	239 , 	230 , 	207 , 	183 , 	278 , 	123 , 	150 , 	136 , 	84 , 	61 , 	58 , 	63 , 	136 , 	117 , 	112 , 	62 , 	48 , 	144 , 	291 , 	126 , 	80 , 	67 , 	49 , 	201 , 	315 , 	235 , 	380 , 	313 , 	150 , 	72 , 	140 , 	41 , 	117 , 	115 , 	117 , 	170 , 	126 , 	54 , 	21 , 	27 , 	28 , 	36 , 	30 , 	121 ," 	6,708 ",,,,,,,,,,,,,
16, 	91 , 	106 , 	48 , 	57 , 	135 , 	64 , 	149 , 	157 , 	118 , 	94 , 	127 , 	55 , 	75 , 	59 , 	39 , 	27 , 	31 , 	25 , 	51 , 	41 , 	37 , 	23 , 	17 , 	77 , 	155 , 	343 , 	357 , 	478 , 	248 , 	27 , 	86 , 	144 , 	247 , 	200 , 	89 , 	27 , 	48 , 	20 , 	55 , 	64 , 	70 , 	129 , 	77 , 	25 , 	12 , 	9 , 	10 , 	13 , 	20 , 	58 ," 	4,708 ",,,,,,,,,,,,,
24, 	92 , 	85 , 	32 , 	34 , 	108 , 	41 , 	96 , 	101 , 	98 , 	65 , 	105 , 	58 , 	53 , 	34 , 	27 , 	27 , 	16 , 	16 , 	44 , 	28 , 	30 , 	21 , 	10 , 	43 , 	103 , 	481 , 	490 , 	662 , 	384 , 	90 , 	26 , 	120 , 	202 , 	168 , 	91 , 	11 , 	31 , 	17 , 	49 , 	62 , 	68 , 	90 , 	76 , 	14 , 	12 , 	6 , 	6 , 	9 , 	15 , 	43 ," 	4,587 ",,,,,,,,,,,,,
GP, 	22 , 	27 , 	12 , 	11 , 	58 , 	11 , 	29 , 	38 , 	42 , 	24 , 	22 , 	21 , 	17 , 	13 , 	11 , 	12 , 	7 , 	6 , 	20 , 	15 , 	15 , 	7 , 	6 , 	19 , 	33 , 	316 , 	339 , 	388 , 	234 , 	151 , 	124 , 	12 , 	49 , 	41 , 	23 , 	5 , 	12 , 	4 , 	16 , 	26 , 	27 , 	55 , 	41 , 	6 , 	7 , 	4 , 	2 , 	3 , 	7 , 	19 ," 	2,411 ",,,,,,,,,,,,,
BP, 	29 , 	42 , 	10 , 	11 , 	36 , 	14 , 	32 , 	39 , 	50 , 	34 , 	37 , 	27 , 	27 , 	23 , 	13 , 	10 , 	9 , 	8 , 	22 , 	11 , 	9 , 	3 , 	6 , 	25 , 	44 , 	383 , 	401 , 	745 , 	372 , 	207 , 	203 , 	43 , 	15 , 	41 , 	44 , 	6 , 	16 , 	4 , 	22 , 	36 , 	59 , 	67 , 	51 , 	7 , 	4 , 	3 , 	4 , 	4 , 	6 , 	21 ," 	3,338 ",,,,,,,,,,,,,
DC, 	39 , 	66 , 	28 , 	16 , 	44 , 	18 , 	27 , 	36 , 	68 , 	39 , 	70 , 	43 , 	45 , 	34 , 	25 , 	19 , 	21 , 	19 , 	33 , 	26 , 	23 , 	7 , 	7 , 	15 , 	29 , 	410 , 	427 , 	529 , 	336 , 	203 , 	188 , 	47 , 	48 , 	17 , 	23 , 	16 , 	37 , 	9 , 	34 , 	46 , 	65 , 	125 , 	93 , 	15 , 	6 , 	12 , 	9 , 	12 , 	14 , 	41 ," 	3,562 ",,,,,,,,,,,,,
CM, 	7 , 	10 , 	2 , 	3 , 	12 , 	3 , 	9 , 	11 , 	25 , 	3 , 	9 , 	5 , 	4 , 	5 , 	4 , 	4 , 	5 , 	3 , 	7 , 	4 , 	8 , 	3 , 	1 , 	2 , 	7 , 	171 , 	168 , 	218 , 	159 , 	85 , 	84 , 	27 , 	46 , 	26 , 	9 , 	1 , 	3 , 	2 , 	10 , 	11 , 	22 , 	91 , 	36 , 	0 , 	1 , 	2 , 	1 , 	0 , 	4 , 	10 ," 	1,344 ",,,,,,,,,,,,,
CV, 	2 , 	3 , 	3 , 	3 , 	14 , 	3 , 	5 , 	12 , 	15 , 	48 , 	28 , 	33 , 	31 , 	20 , 	12 , 	9 , 	10 , 	7 , 	2 , 	0 , 	2 , 	1 , 	3 , 	2 , 	7 , 	156 , 	141 , 	94 , 	91 , 	27 , 	11 , 	6 , 	6 , 	15 , 	1 , 	5 , 	47 , 	1 , 	1 , 	4 , 	2 , 	8 , 	1 , 	31 , 	3 , 	6 , 	3 , 	5 , 	0 , 	1 , 	941 ,,,,,,,,,,,,,
