Exit stations,Entry stations->,,WEEKDAY,,,Sep 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	15 , 	68 , 	46 , 	31 , 	188 , 	44 , 	64 , 	43 , 	52 , 	13 , 	47 , 	31 , 	17 , 	13 , 	19 , 	8 , 	7 , 	6 , 	12 , 	4 , 	13 , 	5 , 	4 , 	11 , 	12 , 	140 , 	124 , 	204 , 	128 , 	102 , 	105 , 	25 , 	30 , 	32 , 	10 , 	3 , 	5 , 	2 , 	5 , 	6 , 	10 , 	21 , 	8 , 	2 , 	8 , 	7 , 	3 , 	6 , 	5 , 	7 ," 	1,769 ",,,,,,,,,,,,,
EN, 	66 , 	15 , 	49 , 	33 , 	307 , 	43 , 	92 , 	99 , 	120 , 	30 , 	55 , 	45 , 	25 , 	18 , 	27 , 	8 , 	12 , 	13 , 	10 , 	5 , 	13 , 	3 , 	8 , 	10 , 	18 , 	283 , 	234 , 	312 , 	234 , 	104 , 	98 , 	31 , 	44 , 	53 , 	12 , 	2 , 	8 , 	5 , 	7 , 	10 , 	14 , 	50 , 	20 , 	3 , 	21 , 	11 , 	6 , 	10 , 	8 , 	6 ," 	2,709 ",,,,,,,,,,,,,
EP, 	51 , 	44 , 	7 , 	29 , 	257 , 	29 , 	45 , 	51 , 	69 , 	19 , 	31 , 	18 , 	16 , 	7 , 	12 , 	6 , 	5 , 	9 , 	8 , 	4 , 	7 , 	5 , 	2 , 	13 , 	5 , 	123 , 	108 , 	100 , 	110 , 	37 , 	31 , 	15 , 	10 , 	18 , 	1 , 	2 , 	3 , 	2 , 	6 , 	4 , 	2 , 	24 , 	9 , 	2 , 	9 , 	3 , 	3 , 	6 , 	2 , 	2 ," 	1,375 ",,,,,,,,,,,,,
NB, 	32 , 	32 , 	30 , 	7 , 	80 , 	20 , 	28 , 	48 , 	38 , 	15 , 	39 , 	23 , 	9 , 	5 , 	11 , 	3 , 	4 , 	7 , 	6 , 	6 , 	6 , 	5 , 	4 , 	7 , 	7 , 	112 , 	99 , 	78 , 	111 , 	46 , 	35 , 	12 , 	14 , 	14 , 	2 , 	4 , 	4 , 	1 , 	5 , 	3 , 	3 , 	33 , 	5 , 	1 , 	12 , 	4 , 	3 , 	5 , 	1 , 	3 ," 	1,081 ",,,,,,,,,,,,,
BK, 	199 , 	330 , 	272 , 	88 , 	36 , 	121 , 	125 , 	158 , 	155 , 	56 , 	111 , 	80 , 	69 , 	47 , 	46 , 	35 , 	62 , 	55 , 	33 , 	40 , 	34 , 	18 , 	15 , 	10 , 	40 , 	225 , 	174 , 	210 , 	214 , 	122 , 	110 , 	48 , 	47 , 	47 , 	11 , 	13 , 	39 , 	8 , 	24 , 	11 , 	14 , 	51 , 	41 , 	11 , 	42 , 	22 , 	38 , 	49 , 	12 , 	22 ," 	3,838 ",,,,,,,,,,,,,
AS, 	44 , 	47 , 	30 , 	22 , 	99 , 	10 , 	30 , 	54 , 	49 , 	20 , 	41 , 	27 , 	18 , 	12 , 	13 , 	5 , 	10 , 	10 , 	9 , 	6 , 	5 , 	2 , 	0 , 	4 , 	10 , 	114 , 	96 , 	96 , 	116 , 	63 , 	37 , 	9 , 	13 , 	11 , 	3 , 	2 , 	5 , 	1 , 	2 , 	3 , 	6 , 	21 , 	7 , 	1 , 	11 , 	5 , 	10 , 	8 , 	2 , 	5 ," 	1,224 ",,,,,,,,,,,,,
MA, 	67 , 	88 , 	47 , 	30 , 	130 , 	37 , 	20 , 	44 , 	58 , 	20 , 	90 , 	70 , 	52 , 	32 , 	27 , 	20 , 	21 , 	21 , 	36 , 	36 , 	40 , 	14 , 	11 , 	20 , 	24 , 	222 , 	193 , 	205 , 	217 , 	128 , 	89 , 	27 , 	36 , 	25 , 	7 , 	5 , 	15 , 	7 , 	30 , 	7 , 	6 , 	46 , 	14 , 	5 , 	15 , 	9 , 	9 , 	14 , 	23 , 	47 ," 	2,455 ",,,,,,,,,,,,,
19, 	47 , 	94 , 	48 , 	51 , 	153 , 	53 , 	42 , 	19 , 	12 , 	8 , 	49 , 	53 , 	46 , 	39 , 	38 , 	25 , 	24 , 	19 , 	45 , 	40 , 	47 , 	27 , 	16 , 	40 , 	21 , 	247 , 	213 , 	224 , 	218 , 	118 , 	85 , 	30 , 	34 , 	31 , 	10 , 	9 , 	19 , 	10 , 	35 , 	10 , 	9 , 	39 , 	12 , 	9 , 	18 , 	12 , 	12 , 	16 , 	11 , 	42 ," 	2,527 ",,,,,,,,,,,,,
12, 	53 , 	119 , 	71 , 	37 , 	136 , 	42 , 	57 , 	9 , 	19 , 	8 , 	53 , 	72 , 	81 , 	55 , 	56 , 	28 , 	38 , 	31 , 	56 , 	55 , 	57 , 	22 , 	20 , 	34 , 	29 , 	238 , 	185 , 	257 , 	205 , 	96 , 	74 , 	36 , 	46 , 	53 , 	19 , 	10 , 	18 , 	13 , 	43 , 	19 , 	14 , 	44 , 	23 , 	8 , 	17 , 	15 , 	11 , 	18 , 	15 , 	52 ," 	2,768 ",,,,,,,,,,,,,
LM, 	13 , 	30 , 	18 , 	15 , 	100 , 	20 , 	23 , 	8 , 	8 , 	10 , 	62 , 	87 , 	102 , 	79 , 	56 , 	38 , 	36 , 	34 , 	11 , 	7 , 	7 , 	3 , 	4 , 	7 , 	11 , 	187 , 	164 , 	197 , 	175 , 	79 , 	53 , 	28 , 	28 , 	24 , 	3 , 	45 , 	63 , 	3 , 	7 , 	4 , 	3 , 	12 , 	2 , 	26 , 	15 , 	18 , 	14 , 	16 , 	4 , 	15 ," 	1,972 ",,,,,,,,,,,,,
FV, 	50 , 	53 , 	29 , 	38 , 	119 , 	41 , 	89 , 	50 , 	56 , 	61 , 	20 , 	133 , 	128 , 	118 , 	110 , 	57 , 	41 , 	53 , 	17 , 	7 , 	20 , 	11 , 	15 , 	24 , 	56 , 	237 , 	200 , 	314 , 	270 , 	115 , 	104 , 	29 , 	42 , 	50 , 	7 , 	27 , 	68 , 	3 , 	12 , 	7 , 	11 , 	22 , 	6 , 	30 , 	9 , 	27 , 	16 , 	19 , 	8 , 	18 ," 	3,042 ",,,,,,,,,,,,,
CL, 	36 , 	46 , 	20 , 	23 , 	71 , 	30 , 	82 , 	64 , 	78 , 	82 , 	132 , 	21 , 	77 , 	82 , 	73 , 	39 , 	34 , 	36 , 	21 , 	18 , 	13 , 	9 , 	10 , 	19 , 	52 , 	145 , 	118 , 	152 , 	130 , 	66 , 	68 , 	17 , 	27 , 	31 , 	5 , 	23 , 	70 , 	5 , 	12 , 	6 , 	8 , 	16 , 	6 , 	23 , 	21 , 	28 , 	16 , 	27 , 	8 , 	24 ," 	2,222 ",,,,,,,,,,,,,
SL, 	18 , 	27 , 	14 , 	12 , 	67 , 	19 , 	51 , 	46 , 	86 , 	114 , 	124 , 	81 , 	16 , 	68 , 	75 , 	52 , 	34 , 	38 , 	13 , 	8 , 	9 , 	3 , 	3 , 	9 , 	23 , 	203 , 	188 , 	211 , 	163 , 	60 , 	54 , 	17 , 	29 , 	32 , 	4 , 	24 , 	46 , 	2 , 	8 , 	6 , 	6 , 	19 , 	3 , 	27 , 	7 , 	28 , 	10 , 	19 , 	5 , 	15 ," 	2,191 ",,,,,,,,,,,,,
BF, 	12 , 	18 , 	8 , 	6 , 	46 , 	12 , 	34 , 	40 , 	61 , 	81 , 	132 , 	84 , 	63 , 	13 , 	51 , 	38 , 	36 , 	46 , 	12 , 	4 , 	5 , 	2 , 	4 , 	7 , 	20 , 	161 , 	148 , 	189 , 	121 , 	53 , 	31 , 	14 , 	19 , 	25 , 	3 , 	20 , 	50 , 	3 , 	4 , 	6 , 	6 , 	13 , 	3 , 	23 , 	4 , 	26 , 	12 , 	16 , 	3 , 	4 ," 	1,797 ",,,,,,,,,,,,,
HY, 	17 , 	30 , 	11 , 	11 , 	45 , 	13 , 	31 , 	38 , 	61 , 	54 , 	105 , 	73 , 	85 , 	48 , 	11 , 	47 , 	101 , 	84 , 	13 , 	7 , 	8 , 	2 , 	2 , 	6 , 	21 , 	99 , 	81 , 	96 , 	80 , 	31 , 	26 , 	11 , 	14 , 	20 , 	3 , 	10 , 	31 , 	2 , 	8 , 	3 , 	6 , 	7 , 	4 , 	12 , 	6 , 	42 , 	28 , 	34 , 	3 , 	12 ," 	1,589 ",,,,,,,,,,,,,
SH, 	9 , 	8 , 	6 , 	3 , 	34 , 	6 , 	20 , 	22 , 	34 , 	32 , 	55 , 	32 , 	58 , 	34 , 	46 , 	6 , 	25 , 	34 , 	4 , 	2 , 	4 , 	1 , 	1 , 	2 , 	12 , 	81 , 	73 , 	72 , 	58 , 	21 , 	24 , 	6 , 	8 , 	14 , 	2 , 	7 , 	13 , 	1 , 	3 , 	3 , 	2 , 	7 , 	2 , 	10 , 	4 , 	31 , 	18 , 	19 , 	1 , 	5 , 	970 ,,,,,,,,,,,,,
UC, 	9 , 	11 , 	6 , 	4 , 	61 , 	10 , 	21 , 	25 , 	38 , 	36 , 	41 , 	36 , 	40 , 	35 , 	95 , 	25 , 	8 , 	41 , 	5 , 	2 , 	5 , 	1 , 	1 , 	6 , 	8 , 	85 , 	69 , 	66 , 	63 , 	27 , 	13 , 	5 , 	8 , 	15 , 	4 , 	5 , 	21 , 	0 , 	3 , 	1 , 	1 , 	9 , 	1 , 	10 , 	9 , 	37 , 	28 , 	40 , 	3 , 	6 ," 	1,096 ",,,,,,,,,,,,,
FM, 	8 , 	16 , 	8 , 	8 , 	54 , 	10 , 	22 , 	20 , 	31 , 	32 , 	53 , 	34 , 	42 , 	48 , 	81 , 	43 , 	40 , 	12 , 	6 , 	3 , 	3 , 	1 , 	2 , 	4 , 	4 , 	82 , 	66 , 	64 , 	63 , 	22 , 	14 , 	7 , 	8 , 	14 , 	3 , 	9 , 	14 , 	1 , 	4 , 	1 , 	1 , 	11 , 	1 , 	5 , 	12 , 	29 , 	39 , 	46 , 	2 , 	4 ," 	1,108 ",,,,,,,,,,,,,
CN, 	11 , 	13 , 	8 , 	5 , 	35 , 	7 , 	42 , 	42 , 	54 , 	12 , 	18 , 	20 , 	14 , 	12 , 	14 , 	4 , 	5 , 	6 , 	23 , 	35 , 	93 , 	45 , 	12 , 	35 , 	10 , 	155 , 	148 , 	169 , 	140 , 	50 , 	41 , 	21 , 	15 , 	25 , 	8 , 	2 , 	5 , 	17 , 	73 , 	5 , 	10 , 	55 , 	8 , 	3 , 	14 , 	2 , 	6 , 	4 , 	48 , 	64 ," 	1,661 ",,,,,,,,,,,,,
PH, 	4 , 	6 , 	3 , 	5 , 	45 , 	6 , 	37 , 	42 , 	52 , 	8 , 	8 , 	16 , 	7 , 	6 , 	7 , 	1 , 	2 , 	4 , 	36 , 	10 , 	40 , 	17 , 	13 , 	37 , 	6 , 	208 , 	186 , 	139 , 	116 , 	35 , 	25 , 	17 , 	11 , 	19 , 	3 , 	1 , 	2 , 	12 , 	33 , 	4 , 	10 , 	57 , 	5 , 	0 , 	22 , 	3 , 	2 , 	2 , 	18 , 	26 ," 	1,373 ",,,,,,,,,,,,,
WC, 	12 , 	11 , 	7 , 	9 , 	38 , 	5 , 	40 , 	51 , 	59 , 	8 , 	20 , 	12 , 	8 , 	7 , 	6 , 	4 , 	5 , 	2 , 	101 , 	42 , 	9 , 	25 , 	17 , 	47 , 	10 , 	187 , 	157 , 	104 , 	120 , 	41 , 	24 , 	11 , 	10 , 	19 , 	6 , 	3 , 	3 , 	17 , 	51 , 	8 , 	6 , 	61 , 	5 , 	0 , 	18 , 	1 , 	2 , 	4 , 	22 , 	42 ," 	1,474 ",,,,,,,,,,,,,
LF, 	5 , 	3 , 	4 , 	3 , 	17 , 	2 , 	16 , 	29 , 	21 , 	2 , 	9 , 	8 , 	3 , 	2 , 	2 , 	0 , 	1 , 	0 , 	57 , 	20 , 	27 , 	7 , 	9 , 	26 , 	2 , 	138 , 	105 , 	51 , 	51 , 	21 , 	15 , 	5 , 	3 , 	6 , 	2 , 	0 , 	2 , 	2 , 	13 , 	1 , 	3 , 	37 , 	2 , 	0 , 	9 , 	1 , 	1 , 	1 , 	8 , 	9 , 	763 ,,,,,,,,,,,,,
