Exit stations,Entry stations->,,WEEKDAY,,,Mar 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	10 , 	117 , 	105 , 	121 , 	477 , 	112 , 	170 , 	152 , 	196 , 	56 , 	105 , 	105 , 	46 , 	39 , 	39 , 	18 , 	18 , 	38 , 	25 , 	13 , 	23 , 	12 , 	13 , 	20 , 	30 , 	297 , 	319 , 	442 , 	285 , 	156 , 	168 , 	38 , 	71 , 	73 , 	15 , 	7 , 	16 , 	7 , 	39 , 	10 , 	28 , 	34 , 	31 , 	4 ," 	4,102 ",,,Eastbay," 	86,886 ",,SF CBD," 	257,105 ",64.9%,,,
EN, 	139 , 	18 , 	124 , 	126 ," 	1,027 ", 	157 , 	301 , 	496 , 	629 , 	131 , 	145 , 	179 , 	67 , 	55 , 	81 , 	33 , 	39 , 	87 , 	38 , 	23 , 	48 , 	13 , 	12 , 	45 , 	43 , 	874 ," 	1,030 ", 	949 , 	739 , 	209 , 	187 , 	67 , 	121 , 	156 , 	36 , 	11 , 	37 , 	10 , 	46 , 	29 , 	48 , 	80 , 	62 , 	15 ," 	8,765 ",,,Westbay," 	109,205 ",,non-CBD," 	130,343 ",32.9%,,,
EP, 	116 , 	102 , 	11 , 	73 , 	774 , 	84 , 	133 , 	279 , 	293 , 	88 , 	64 , 	68 , 	26 , 	17 , 	28 , 	9 , 	17 , 	54 , 	23 , 	15 , 	27 , 	8 , 	8 , 	35 , 	19 , 	542 , 	649 , 	418 , 	372 , 	114 , 	64 , 	29 , 	40 , 	55 , 	7 , 	6 , 	21 , 	5 , 	14 , 	10 , 	11 , 	50 , 	26 , 	9 ," 	4,813 ",,,Transbay," 	207,086 ",,,,,,,
NB, 	118 , 	115 , 	79 , 	12 , 	211 , 	81 , 	109 , 	232 , 	246 , 	86 , 	92 , 	88 , 	30 , 	24 , 	33 , 	13 , 	18 , 	34 , 	23 , 	14 , 	32 , 	12 , 	11 , 	24 , 	22 , 	710 , 	796 , 	451 , 	483 , 	149 , 	104 , 	36 , 	39 , 	42 , 	8 , 	9 , 	17 , 	9 , 	13 , 	5 , 	9 , 	86 , 	38 , 	6 ," 	4,767 ",,,,,,,,,,,
BK, 	505 ," 	1,040 ", 	786 , 	229 , 	35 , 	416 , 	497 , 	602 , 	638 , 	337 , 	361 , 	306 , 	204 , 	158 , 	152 , 	96 , 	145 , 	279 , 	156 , 	160 , 	143 , 	88 , 	65 , 	68 , 	128 ," 	1,035 "," 	1,031 "," 	1,029 ", 	815 , 	387 , 	337 , 	154 , 	131 , 	147 , 	42 , 	63 , 	128 , 	56 , 	103 , 	36 , 	43 , 	239 , 	172 , 	67 ," 	13,609 ",,,,,,,,,,,
AS, 	105 , 	138 , 	80 , 	75 , 	351 , 	13 , 	103 , 	245 , 	281 , 	98 , 	122 , 	103 , 	43 , 	35 , 	46 , 	29 , 	34 , 	68 , 	27 , 	21 , 	32 , 	10 , 	9 , 	19 , 	41 , 	668 , 	767 , 	499 , 	533 , 	240 , 	134 , 	40 , 	51 , 	54 , 	13 , 	16 , 	24 , 	7 , 	36 , 	6 , 	16 , 	60 , 	38 , 	12 ," 	5,339 ",,,,,,,,,,,
MA, 	172 , 	295 , 	123 , 	106 , 	463 , 	113 , 	22 , 	191 , 	254 , 	101 , 	192 , 	208 , 	122 , 	133 , 	135 , 	67 , 	84 , 	145 , 	132 , 	142 , 	123 , 	54 , 	48 , 	77 , 	72 , 	941 ," 	1,085 ", 	879 , 	813 , 	368 , 	241 , 	84 , 	101 , 	105 , 	31 , 	33 , 	68 , 	51 , 	211 , 	19 , 	30 , 	96 , 	58 , 	25 ," 	8,815 ",,,,,,,,,,,
19, 	164 , 	493 , 	279 , 	230 , 	558 , 	250 , 	178 , 	21 , 	50 , 	55 , 	167 , 	213 , 	224 , 	203 , 	207 , 	153 , 	199 , 	346 , 	316 , 	342 , 	277 , 	160 , 	102 , 	174 , 	82 ," 	1,132 "," 	1,196 ", 	881 , 	938 , 	399 , 	320 , 	160 , 	135 , 	145 , 	70 , 	89 , 	182 , 	173 , 	260 , 	71 , 	55 , 	66 , 	116 , 	101 ," 	11,935 ",,,,,,,,,,,
12, 	201 , 	617 , 	286 , 	261 , 	570 , 	263 , 	243 , 	49 , 	31 , 	57 , 	256 , 	375 , 	352 , 	359 , 	321 , 	182 , 	235 , 	377 , 	331 , 	331 , 	258 , 	158 , 	104 , 	173 , 	110 ," 	1,115 "," 	1,166 ", 	951 , 	896 , 	332 , 	295 , 	167 , 	172 , 	196 , 	118 , 	107 , 	236 , 	169 , 	320 , 	84 , 	88 , 	109 , 	153 , 	120 ," 	13,294 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	54 , 	126 , 	92 , 	86 , 	327 , 	97 , 	94 , 	48 , 	55 , 	13 , 	214 , 	291 , 	301 , 	271 , 	197 , 	107 , 	120 , 	170 , 	39 , 	30 , 	41 , 	14 , 	11 , 	45 , 	58 , 	777 , 	854 , 	688 , 	567 , 	227 , 	144 , 	65 , 	96 , 	117 , 	8 , 	113 , 	179 , 	17 , 	57 , 	11 , 	14 , 	31 , 	20 , 	82 ," 	6,973 ",,,Dtwn SF,"5,254","19,375","33,739","14,903","21,847","25,743","10,957","131,818"
