Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Mar 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	85 , 	150 , 	64 , 	75 , 	322 , 	109 , 	186 , 	199 , 	371 , 	163 , 	205 , 	8 , 	125 , 	153 , 	194 , 	96 , 	92 , 	167 , 	59 , 	68 , 	61 , 	32 , 	23 , 	64 , 	107 , 	550 , 	489 , 	569 , 	469 , 	128 , 	133 , 	64 , 	69 , 	108 , 	19 , 	41 , 	199 , 	19 , 	81 , 	19 , 	21 , 	40 , 	20 ," 	6,215 ",,,CM line,"29,489","2,994","7,898","2,498","1,801","2,689","1,871","47,369"
SL, 	40 , 	56 , 	27 , 	25 , 	139 , 	46 , 	117 , 	200 , 	371 , 	237 , 	272 , 	137 , 	9 , 	98 , 	192 , 	71 , 	75 , 	105 , 	33 , 	29 , 	21 , 	7 , 	11 , 	23 , 	35 , 	552 , 	591 , 	410 , 	333 , 	68 , 	63 , 	24 , 	48 , 	69 , 	11 , 	38 , 	102 , 	5 , 	30 , 	10 , 	10 , 	18 , 	9 ," 	4,770 ",,,RM line,"11,789","5,504","2,684","6,905","1,376","3,729",600,"31,988"
BF, 	32 , 	41 , 	15 , 	18 , 	137 , 	38 , 	99 , 	184 , 	357 , 	200 , 	263 , 	151 , 	106 , 	7 , 	156 , 	126 , 	136 , 	210 , 	31 , 	19 , 	19 , 	6 , 	5 , 	16 , 	40 , 	488 , 	552 , 	368 , 	270 , 	62 , 	58 , 	18 , 	31 , 	59 , 	10 , 	48 , 	262 , 	8 , 	21 , 	9 , 	7 , 	15 , 	6 ," 	4,703 ",,,WP line,"17,282","4,185","1,904","1,400","5,978","1,547",738,"32,296"
HY, 	41 , 	60 , 	26 , 	24 , 	132 , 	55 , 	107 , 	173 , 	298 , 	157 , 	266 , 	176 , 	204 , 	159 , 	9 , 	157 , 	188 , 	321 , 	27 , 	24 , 	26 , 	4 , 	8 , 	17 , 	34 , 	371 , 	333 , 	290 , 	230 , 	56 , 	53 , 	17 , 	24 , 	40 , 	7 , 	20 , 	86 , 	10 , 	33 , 	11 , 	7 , 	11 , 	7 ," 	4,301 ",,,FT/ED line,"19,350","7,707","2,782","3,838","1,580","11,794",548,"47,050"
SH, 	25 , 	28 , 	9 , 	9 , 	77 , 	22 , 	47 , 	156 , 	211 , 	90 , 	102 , 	85 , 	74 , 	125 , 	140 , 	6 , 	69 , 	156 , 	15 , 	12 , 	15 , 	3 , 	1 , 	5 , 	19 , 	280 , 	287 , 	226 , 	187 , 	39 , 	42 , 	9 , 	14 , 	34 , 	5 , 	13 , 	49 , 	3 , 	14 , 	3 , 	3 , 	7 , 	3 ," 	2,718 ",,,SFIA,"5,840",680,"1,908",619,776,551,864,"10,375"
UC, 	19 , 	39 , 	14 , 	10 , 	152 , 	30 , 	69 , 	173 , 	240 , 	114 , 	100 , 	93 , 	79 , 	143 , 	198 , 	78 , 	8 , 	183 , 	19 , 	21 , 	14 , 	3 , 	4 , 	10 , 	17 , 	532 , 	494 , 	289 , 	251 , 	39 , 	30 , 	15 , 	26 , 	39 , 	7 , 	10 , 	47 , 	4 , 	19 , 	5 , 	4 , 	17 , 	2 ," 	3,660 ",,,Entries,"100,797","35,807","50,482","31,459","32,792","47,893","11,494","299,229"
FM, 	37 , 	73 , 	35 , 	32 , 	295 , 	53 , 	113 , 	367 , 	404 , 	151 , 	142 , 	164 , 	105 , 	232 , 	348 , 	159 , 	177 , 	18 , 	30 , 	24 , 	25 , 	5 , 	5 , 	24 , 	16 , 	904 , 	843 , 	504 , 	371 , 	54 , 	37 , 	17 , 	25 , 	55 , 	8 , 	23 , 	79 , 	9 , 	29 , 	11 , 	6 , 	34 , 	7 ," 	6,049 ",,,,,,,,,,,
CN, 	34 , 	42 , 	27 , 	18 , 	118 , 	28 , 	111 , 	230 , 	293 , 	23 , 	58 , 	66 , 	32 , 	29 , 	29 , 	16 , 	19 , 	31 , 	12 , 	135 , 	437 , 	108 , 	54 , 	98 , 	12 , 	664 , 	655 , 	357 , 	350 , 	58 , 	63 , 	33 , 	37 , 	84 , 	21 , 	6 , 	17 , 	88 , 	467 , 	22 , 	15 , 	42 , 	21 ," 	5,059 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	23 , 	27 , 	23 , 	13 , 	149 , 	18 , 	90 , 	298 , 	394 , 	23 , 	38 , 	69 , 	27 , 	17 , 	22 , 	13 , 	20 , 	26 , 	133 , 	8 , 	137 , 	57 , 	36 , 	117 , 	10 ," 	1,277 "," 	1,226 ", 	498 , 	429 , 	66 , 	56 , 	36 , 	38 , 	99 , 	26 , 	2 , 	10 , 	47 , 	159 , 	25 , 	17 , 	70 , 	22 ," 	5,892 ",,,Dtwn SF,"4,138",,,,,,,
WC, 	26 , 	38 , 	20 , 	18 , 	128 , 	24 , 	104 , 	215 , 	306 , 	24 , 	44 , 	63 , 	20 , 	17 , 	24 , 	17 , 	15 , 	23 , 	503 , 	139 , 	9 , 	68 , 	56 , 	146 , 	13 ," 	1,024 ", 	932 , 	464 , 	335 , 	46 , 	60 , 	31 , 	35 , 	76 , 	17 , 	5 , 	6 , 	76 , 	227 , 	25 , 	12 , 	76 , 	28 ," 	5,532 ",,,OAK,"25,980","1,666",,,,,,
LF, 	12 , 	8 , 	7 , 	8 , 	71 , 	10 , 	39 , 	125 , 	178 , 	9 , 	22 , 	32 , 	9 , 	5 , 	4 , 	3 , 	3 , 	4 , 	136 , 	81 , 	89 , 	4 , 	18 , 	60 , 	5 , 	718 , 	659 , 	245 , 	199 , 	24 , 	29 , 	8 , 	9 , 	22 , 	3 , 	1 , 	4 , 	10 , 	31 , 	7 , 	3 , 	39 , 	7 ," 	2,965 ",,,CM line,"59,737","6,051","7,898",,,,,
OR, 	8 , 	12 , 	9 , 	9 , 	52 , 	8 , 	34 , 	73 , 	147 , 	12 , 	36 , 	24 , 	9 , 	4 , 	7 , 	2 , 	4 , 	5 , 	61 , 	41 , 	60 , 	33 , 	4 , 	62 , 	7 , 	647 , 	574 , 	220 , 	179 , 	26 , 	21 , 	8 , 	14 , 	18 , 	2 , 	1 , 	1 , 	11 , 	19 , 	8 , 	4 , 	29 , 	13 ," 	2,517 ",,,RM line,"22,630","10,863","5,182","6,905",,,,
RR, 	21 , 	28 , 	21 , 	19 , 	54 , 	20 , 	58 , 	122 , 	216 , 	37 , 	56 , 	63 , 	24 , 	15 , 	16 , 	6 , 	9 , 	21 , 	91 , 	115 , 	142 , 	62 , 	62 , 	7 , 	23 , 	931 , 	955 , 	511 , 	440 , 	131 , 	90 , 	26 , 	44 , 	50 , 	8 , 	4 , 	12 , 	16 , 	51 , 	13 , 	6 , 	58 , 	19 ," 	4,674 ",,,WP line,"34,387","8,360","3,705","2,776","5,978",,,
OW, 	27 , 	30 , 	12 , 	16 , 	73 , 	34 , 	56 , 	60 , 	119 , 	27 , 	129 , 	100 , 	39 , 	43 , 	32 , 	22 , 	15 , 	16 , 	13 , 	9 , 	13 , 	5 , 	7 , 	21 , 	6 ," 	1,028 ", 	983 , 	549 , 	390 , 	97 , 	96 , 	30 , 	45 , 	52 , 	10 , 	8 , 	27 , 	2 , 	31 , 	11 , 	8 , 	23 , 	10 ," 	4,326 ",,,FT/ED line,"39,282","15,357","5,471","7,567","3,127","11,794",,
EM, 	235 , 	794 , 	457 , 	462 , 	772 , 	467 , 	752 , 	822 ," 	1,131 ", 	534 , 	693 , 	582 , 	633 , 	577 , 	426 , 	333 , 	604 , 	990 , 	774 ," 	1,483 "," 	1,148 ", 	751 , 	676 , 	881 ," 	1,117 ", 	71 , 	116 , 	445 , 	352 , 	840 ," 	1,341 "," 	1,109 "," 	1,427 "," 	1,043 ", 	534 , 	465 ," 	1,437 ", 	315 , 	711 , 	484 , 	317 , 	241 , 	537 ," 	29,876 ",,,SFIA,"12,046","2,551","2,508","1,357","1,324",551,864,"309,191"
MT, 	230 , 	789 , 	483 , 	440 , 	650 , 	484 , 	736 , 	594 , 	893 , 	534 , 	725 , 	489 , 	626 , 	587 , 	373 , 	294 , 	506 , 	876 , 	649 ," 	1,197 ", 	915 , 	586 , 	518 , 	796 ," 	1,014 ", 	116 , 	65 , 	191 , 	356 ," 	1,222 "," 	2,013 "," 	1,610 "," 	2,855 "," 	1,364 ", 	670 , 	424 ," 	1,123 ", 	270 , 	566 , 	556 , 	358 , 	214 , 	672 ," 	30,627 ",,,,,,,,,,,
PL, 	243 , 	511 , 	266 , 	277 , 	792 , 	311 , 	535 , 	464 , 	740 , 	358 , 	542 , 	617 , 	342 , 	314 , 	252 , 	204 , 	251 , 	451 , 	320 , 	426 , 	425 , 	217 , 	182 , 	424 , 	538 , 	564 , 	262 , 	95 , 	356 ," 	1,291 "," 	1,799 "," 	1,111 "," 	2,329 ", 	925 , 	460 , 	198 , 	656 , 	130 , 	377 , 	350 , 	205 , 	726 , 	397 ," 	22,231 ",,,,,,,,,,,
CC, 	198 , 	510 , 	290 , 	300 , 	556 , 	325 , 	543 , 	432 , 	588 , 	338 , 	555 , 	438 , 	320 , 	261 , 	226 , 	202 , 	267 , 	385 , 	338 , 	418 , 	305 , 	200 , 	168 , 	401 , 	408 , 	359 , 	375 , 	335 , 	80 ," 	1,101 "," 	1,366 ", 	799 ," 	1,893 ", 	728 , 	419 , 	177 , 	514 , 	134 , 	407 , 	332 , 	206 , 	334 , 	276 ," 	18,805 ",,,,,,,,,,,
16, 	97 , 	95 , 	50 , 	80 , 	262 , 	115 , 	196 , 	153 , 	205 , 	90 , 	167 , 	117 , 	65 , 	51 , 	60 , 	34 , 	35 , 	53 , 	53 , 	57 , 	45 , 	22 , 	20 , 	116 , 	100 , 	773 ," 	1,047 "," 	1,494 "," 	1,045 ", 	32 , 	354 , 	291 , 	813 , 	218 , 	123 , 	18 , 	73 , 	22 , 	81 , 	83 , 	64 , 	84 , 	99 ," 	9,052 ",,,,,,,,,,,
24, 	113 , 	128 , 	44 , 	63 , 	267 , 	91 , 	159 , 	163 , 	222 , 	79 , 	172 , 	124 , 	64 , 	57 , 	55 , 	38 , 	31 , 	35 , 	59 , 	53 , 	53 , 	30 , 	24 , 	91 , 	100 ," 	1,201 "," 	1,638 "," 	2,176 "," 	1,377 ", 	367 , 	44 , 	255 , 	799 , 	264 , 	154 , 	24 , 	60 , 	16 , 	102 , 	105 , 	84 , 	102 , 	134 ," 	11,222 ",,,,,,,,,,,
GP, 	25 , 	40 , 	13 , 	19 , 	111 , 	25 , 	52 , 	108 , 	141 , 	26 , 	34 , 	63 , 	22 , 	16 , 	16 , 	7 , 	12 , 	17 , 	28 , 	30 , 	23 , 	9 , 	8 , 	26 , 	31 ," 	1,060 "," 	1,298 "," 	1,462 ", 	711 , 	290 , 	259 , 	22 , 	152 , 	60 , 	49 , 	7 , 	39 , 	7 , 	26 , 	32 , 	32 , 	56 , 	55 ," 	6,524 ",,,,,,,,,,,
