Exit stations,Entry stations->,,SUNDAY,,,Oct 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	91 , 	348 , 	113 , 	91 , 	254 , 	98 , 	193 , 	96 , 	212 , 	170 , 	304 , 	10 , 	426 , 	402 , 	291 , 	145 , 	222 , 	587 , 	118 , 	135 , 	148 , 	97 , 	86 , 	87 , 	92 , 	406 , 	244 , 	628 , 	302 , 	104 , 	99 , 	71 , 	52 , 	110 , 	20 , 	203 ," 	1,148 ", 	76 , 	200 , 	21 , 	26 , 	91 , 	53 ," 	8,668 ",,,CM line," 	12,233 "," 	1,463 "," 	4,589 "," 	1,531 "," 	1,262 "," 	1,896 "," 	1,947 "," 	24,919 "
SL, 	13 , 	18 , 	14 , 	16 , 	56 , 	23 , 	44 , 	29 , 	74 , 	76 , 	100 , 	421 , 	6 , 	81 , 	54 , 	31 , 	25 , 	37 , 	10 , 	8 , 	7 , 	3 , 	3 , 	7 , 	17 , 	131 , 	75 , 	274 , 	128 , 	32 , 	40 , 	13 , 	27 , 	34 , 	7 , 	23 , 	31 , 	2 , 	23 , 	3 , 	3 , 	21 , 	6 ," 	2,040 ",,,RM line," 	5,558 "," 	1,539 "," 	1,616 "," 	2,609 ", 	570 ," 	2,552 ", 	709 ," 	15,153 "
BF, 	20 , 	26 , 	14 , 	14 , 	44 , 	24 , 	49 , 	37 , 	78 , 	73 , 	183 , 	411 , 	70 , 	7 , 	91 , 	63 , 	61 , 	110 , 	14 , 	8 , 	8 , 	4 , 	2 , 	10 , 	30 , 	117 , 	79 , 	251 , 	115 , 	27 , 	35 , 	15 , 	20 , 	34 , 	7 , 	40 , 	108 , 	3 , 	21 , 	7 , 	5 , 	16 , 	9 ," 	2,352 ",,,WP line," 	5,709 ", 	753 ," 	1,274 ", 	627 ," 	2,021 "," 	1,555 ", 	839 ," 	12,778 "
HY, 	16 , 	32 , 	5 , 	12 , 	37 , 	22 , 	39 , 	29 , 	45 , 	41 , 	107 , 	284 , 	52 , 	97 , 	5 , 	51 , 	63 , 	119 , 	12 , 	6 , 	6 , 	2 , 	3 , 	6 , 	15 , 	70 , 	36 , 	129 , 	56 , 	15 , 	17 , 	7 , 	18 , 	20 , 	6 , 	9 , 	25 , 	4 , 	22 , 	3 , 	6 , 	12 , 	7 ," 	1,561 ",,,FT/ED line," 	7,942 "," 	2,352 "," 	1,911 "," 	2,383 "," 	1,522 "," 	11,708 ", 	662 ," 	28,479 "
SH, 	3 , 	12 , 	5 , 	3 , 	16 , 	8 , 	18 , 	12 , 	19 , 	19 , 	38 , 	153 , 	25 , 	74 , 	53 , 	4 , 	24 , 	62 , 	5 , 	3 , 	5 , 	1 , 	1 , 	5 , 	6 , 	57 , 	20 , 	91 , 	35 , 	16 , 	15 , 	7 , 	13 , 	17 , 	5 , 	14 , 	20 , 	1 , 	10 , 	3 , 	2 , 	9 , 	4 , 	911 ,,,SFIA," 	4,650 ", 	302 ," 	1,632 ", 	506 , 	590 , 	484 , 	650 ," 	8,813 "
UC, 	8 , 	18 , 	7 , 	10 , 	46 , 	12 , 	16 , 	10 , 	29 , 	31 , 	38 , 	224 , 	25 , 	74 , 	63 , 	28 , 	8 , 	61 , 	8 , 	5 , 	6 , 	2 , 	1 , 	5 , 	10 , 	107 , 	42 , 	168 , 	53 , 	15 , 	12 , 	7 , 	12 , 	22 , 	7 , 	9 , 	25 , 	2 , 	11 , 	3 , 	3 , 	21 , 	6 ," 	1,261 ",,,Entries," 	43,155 "," 	12,328 "," 	24,369 "," 	14,454 "," 	11,984 "," 	27,869 "," 	9,518 "," 	143,677 "
FM, 	11 , 	42 , 	21 , 	27 , 	159 , 	30 , 	37 , 	29 , 	57 , 	61 , 	73 , 	590 , 	42 , 	117 , 	120 , 	68 , 	67 , 	10 , 	20 , 	13 , 	13 , 	6 , 	7 , 	18 , 	9 , 	265 , 	119 , 	377 , 	171 , 	37 , 	24 , 	15 , 	33 , 	39 , 	4 , 	14 , 	56 , 	6 , 	30 , 	4 , 	7 , 	44 , 	7 ," 	2,894 ",,,,,,,,,,,
CN, 	10 , 	17 , 	9 , 	9 , 	32 , 	12 , 	39 , 	18 , 	44 , 	7 , 	22 , 	124 , 	10 , 	11 , 	9 , 	6 , 	8 , 	22 , 	14 , 	39 , 	147 , 	55 , 	20 , 	37 , 	7 , 	153 , 	79 , 	208 , 	110 , 	28 , 	30 , 	17 , 	32 , 	35 , 	9 , 	2 , 	6 , 	17 , 	135 , 	9 , 	13 , 	76 , 	12 ," 	1,695 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	12 , 	7 , 	10 , 	41 , 	11 , 	21 , 	18 , 	22 , 	4 , 	13 , 	154 , 	5 , 	7 , 	5 , 	3 , 	5 , 	14 , 	33 , 	7 , 	54 , 	10 , 	9 , 	43 , 	2 , 	199 , 	100 , 	256 , 	142 , 	31 , 	19 , 	13 , 	27 , 	39 , 	4 , 	2 , 	6 , 	8 , 	34 , 	7 , 	5 , 	117 , 	11 ," 	1,530 ",,,Dtwn SF," 	1,777 ",,,,,,,
WC, 	6 , 	13 , 	13 , 	11 , 	61 , 	16 , 	41 , 	23 , 	45 , 	8 , 	12 , 	148 , 	6 , 	10 , 	6 , 	5 , 	8 , 	12 , 	154 , 	62 , 	11 , 	35 , 	22 , 	68 , 	7 , 	267 , 	166 , 	389 , 	238 , 	41 , 	29 , 	17 , 	28 , 	65 , 	6 , 	4 , 	4 , 	15 , 	59 , 	5 , 	8 , 	130 , 	18 ," 	2,287 ",,,OAK," 	10,632 ", 	574 ,,,,,,
