Exit stations,Entry stations->,,SATURDAY,,,Oct 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	84 , 	113 , 	52 , 	57 , 	253 , 	95 , 	121 , 	70 , 	102 , 	66 , 	20 , 	150 , 	143 , 	231 , 	164 , 	58 , 	49 , 	81 , 	34 , 	19 , 	26 , 	21 , 	17 , 	36 , 	89 , 	314 , 	249 , 	746 , 	406 , 	181 , 	169 , 	47 , 	71 , 	65 , 	11 , 	43 , 	80 , 	9 , 	55 , 	9 , 	10 , 	38 , 	18 ," 	4,670 ",,,OAK," 	8,928 ", 	848 ," 	2,633 "," 	2,545 "," 	1,014 "," 	2,678 ", 	401 ," 	19,047 "
CL, 	63 , 	116 , 	51 , 	40 , 	208 , 	70 , 	125 , 	74 , 	154 , 	91 , 	149 , 	10 , 	102 , 	155 , 	116 , 	62 , 	56 , 	119 , 	53 , 	44 , 	43 , 	26 , 	16 , 	35 , 	77 , 	261 , 	126 , 	443 , 	206 , 	79 , 	96 , 	40 , 	45 , 	44 , 	11 , 	52 , 	133 , 	16 , 	98 , 	12 , 	11 , 	33 , 	19 ," 	3,780 ",,,CM line," 	18,309 "," 	2,790 "," 	6,733 "," 	3,071 "," 	1,885 "," 	2,168 "," 	2,060 "," 	37,017 "
SL, 	22 , 	35 , 	21 , 	17 , 	158 , 	29 , 	55 , 	44 , 	105 , 	119 , 	158 , 	99 , 	10 , 	100 , 	93 , 	36 , 	35 , 	52 , 	16 , 	9 , 	12 , 	4 , 	4 , 	14 , 	24 , 	205 , 	124 , 	421 , 	155 , 	46 , 	52 , 	19 , 	37 , 	37 , 	8 , 	29 , 	44 , 	3 , 	25 , 	5 , 	6 , 	24 , 	16 ," 	2,530 ",,,RM line," 	10,704 "," 	2,758 "," 	3,060 "," 	5,603 "," 	1,424 "," 	3,380 ", 	790 ," 	27,718 "
BF, 	29 , 	37 , 	14 , 	20 , 	159 , 	37 , 	78 , 	65 , 	138 , 	120 , 	229 , 	151 , 	93 , 	9 , 	134 , 	82 , 	85 , 	146 , 	20 , 	9 , 	9 , 	2 , 	4 , 	13 , 	37 , 	202 , 	125 , 	466 , 	175 , 	50 , 	50 , 	18 , 	27 , 	31 , 	10 , 	60 , 	142 , 	3 , 	27 , 	9 , 	6 , 	17 , 	9 ," 	3,146 ",,,WP line," 	9,095 "," 	1,101 "," 	1,859 "," 	1,415 "," 	3,637 "," 	1,103 ", 	796 ," 	19,006 "
HY, 	22 , 	38 , 	15 , 	10 , 	128 , 	32 , 	57 , 	54 , 	77 , 	54 , 	165 , 	124 , 	89 , 	144 , 	9 , 	91 , 	103 , 	153 , 	14 , 	8 , 	6 , 	5 , 	3 , 	10 , 	19 , 	132 , 	58 , 	262 , 	113 , 	30 , 	40 , 	13 , 	24 , 	25 , 	6 , 	18 , 	47 , 	4 , 	25 , 	4 , 	11 , 	11 , 	10 ," 	2,262 ",,,FT/ED line," 	10,632 "," 	2,828 "," 	2,189 "," 	3,407 "," 	1,106 "," 	7,736 ", 	572 ," 	28,470 "
SH, 	11 , 	15 , 	7 , 	6 , 	54 , 	11 , 	21 , 	32 , 	32 , 	21 , 	63 , 	67 , 	38 , 	86 , 	81 , 	7 , 	46 , 	84 , 	8 , 	4 , 	7 , 	3 , 	2 , 	5 , 	9 , 	79 , 	49 , 	172 , 	59 , 	22 , 	31 , 	5 , 	15 , 	20 , 	6 , 	19 , 	31 , 	0 , 	13 , 	5 , 	4 , 	6 , 	3 ," 	1,259 ",,,SFIA," 	4,879 ", 	417 ," 	2,026 ", 	769 , 	713 , 	469 , 	730 ," 	10,005 "
UC, 	8 , 	20 , 	7 , 	10 , 	150 , 	12 , 	24 , 	29 , 	48 , 	36 , 	51 , 	75 , 	36 , 	91 , 	94 , 	50 , 	9 , 	90 , 	9 , 	5 , 	10 , 	3 , 	3 , 	8 , 	11 , 	148 , 	98 , 	253 , 	96 , 	25 , 	19 , 	7 , 	20 , 	36 , 	10 , 	12 , 	30 , 	3 , 	11 , 	6 , 	4 , 	11 , 	6 ," 	1,683 ",,,Entries," 	65,679 "," 	20,621 "," 	37,669 "," 	28,675 "," 	20,642 "," 	29,680 "," 	11,861 "," 	214,827 "
FM, 	19 , 	43 , 	28 , 	23 , 	532 , 	41 , 	56 , 	52 , 	88 , 	53 , 	90 , 	119 , 	54 , 	137 , 	162 , 	96 , 	94 , 	40 , 	21 , 	17 , 	15 , 	5 , 	4 , 	21 , 	15 , 	345 , 	182 , 	567 , 	253 , 	46 , 	35 , 	13 , 	31 , 	43 , 	5 , 	21 , 	67 , 	7 , 	31 , 	4 , 	9 , 	42 , 	6 ," 	3,531 ",,,,,,,,,,,
CN, 	19 , 	22 , 	11 , 	14 , 	99 , 	14 , 	53 , 	34 , 	71 , 	9 , 	37 , 	52 , 	13 , 	17 , 	12 , 	10 , 	11 , 	20 , 	98 , 	76 , 	194 , 	64 , 	27 , 	61 , 	14 , 	255 , 	124 , 	398 , 	194 , 	43 , 	55 , 	26 , 	29 , 	63 , 	13 , 	3 , 	12 , 	22 , 	193 , 	11 , 	9 , 	56 , 	13 ," 	2,569 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	10 , 	7 , 	10 , 	14 , 	142 , 	12 , 	29 , 	34 , 	42 , 	3 , 	23 , 	47 , 	8 , 	11 , 	10 , 	2 , 	7 , 	13 , 	67 , 	22 , 	80 , 	19 , 	18 , 	99 , 	5 , 	319 , 	155 , 	408 , 	242 , 	38 , 	45 , 	21 , 	19 , 	56 , 	8 , 	4 , 	7 , 	10 , 	50 , 	7 , 	9 , 	89 , 	14 ," 	2,239 ",,,Dtwn SF," 	3,131 ",,,,,,,
WC, 	8 , 	19 , 	15 , 	16 , 	210 , 	21 , 	48 , 	39 , 	61 , 	14 , 	26 , 	54 , 	12 , 	8 , 	8 , 	7 , 	7 , 	12 , 	254 , 	93 , 	21 , 	56 , 	40 , 	134 , 	8 , 	495 , 	246 , 	681 , 	352 , 	65 , 	70 , 	38 , 	26 , 	86 , 	12 , 	6 , 	9 , 	24 , 	91 , 	9 , 	10 , 	113 , 	20 ," 	3,543 ",,,OAK," 	18,807 ", 	848 ,,,,,,
LF, 	5 , 	8 , 	11 , 	11 , 	160 , 	12 , 	22 , 	23 , 	31 , 	4 , 	17 , 	28 , 	4 , 	2 , 	4 , 	3 , 	2 , 	6 , 	84 , 	21 , 	50 , 	16 , 	22 , 	120 , 	4 , 	286 , 	141 , 	376 , 	233 , 	34 , 	24 , 	17 , 	6 , 	38 , 	4 , 	1 , 	2 , 	4 , 	20 , 	4 , 	3 , 	56 , 	8 ," 	1,930 ",,,CM line," 	37,478 "," 	5,423 "," 	6,733 ",,,,,
OR, 	3 , 	8 , 	5 , 	10 , 	126 , 	10 , 	22 , 	19 , 	40 , 	5 , 	15 , 	15 , 	3 , 	3 , 	4 , 	2 , 	3 , 	5 , 	26 , 	15 , 	35 , 	17 , 	7 , 	115 , 	4 , 	226 , 	140 , 	314 , 	179 , 	29 , 	28 , 	15 , 	9 , 	35 , 	2 , 	2 , 	3 , 	3 , 	15 , 	3 , 	1 , 	41 , 	8 ," 	1,574 ",,,RM line," 	22,568 "," 	5,303 "," 	6,131 "," 	5,603 ",,,,
RR, 	13 , 	18 , 	25 , 	15 , 	69 , 	11 , 	48 , 	53 , 	57 , 	15 , 	34 , 	35 , 	15 , 	11 , 	11 , 	4 , 	7 , 	16 , 	64 , 	96 , 	144 , 	131 , 	140 , 	14 , 	17 , 	444 , 	313 , 	738 , 	513 , 	198 , 	148 , 	63 , 	22 , 	41 , 	8 , 	4 , 	13 , 	15 , 	39 , 	4 , 	6 , 	91 , 	26 ," 	3,750 ",,,WP line," 	19,958 "," 	2,115 "," 	3,744 "," 	2,839 "," 	3,637 ",,,
OW, 	19 , 	24 , 	13 , 	10 , 	80 , 	42 , 	51 , 	35 , 	72 , 	19 , 	82 , 	65 , 	21 , 	35 , 	25 , 	7 , 	14 , 	10 , 	14 , 	5 , 	8 , 	4 , 	6 , 	15 , 	15 , 	486 , 	359 , 	885 , 	444 , 	211 , 	154 , 	37 , 	50 , 	51 , 	7 , 	8 , 	17 , 	4 , 	21 , 	5 , 	6 , 	38 , 	11 ," 	3,484 ",,,FT/ED line," 	22,778 "," 	5,506 "," 	4,357 "," 	6,787 "," 	2,209 "," 	7,736 ",,
EM, 	132 , 	406 , 	254 , 	383 ," 	1,397 ", 	325 , 	668 , 	363 , 	464 , 	312 , 	398 , 	302 , 	229 , 	264 , 	161 , 	98 , 	197 , 	422 , 	307 , 	418 , 	623 , 	366 , 	293 , 	639 , 	634 , 	101 , 	51 , 	400 , 	257 , 	534 , 	662 , 	368 , 	531 , 	367 , 	129 , 	206 , 	879 , 	107 , 	274 , 	121 , 	137 , 	502 , 	389 ," 	16,070 ",,,SFIA," 	11,392 ", 	819 ," 	4,087 "," 	1,559 "," 	1,509 "," 	1,041 ", 	730 ," 	214,827 "
MT, 	117 , 	285 , 	181 , 	267 , 	798 , 	195 , 	423 , 	280 , 	317 , 	294 , 	312 , 	164 , 	157 , 	175 , 	80 , 	60 , 	122 , 	223 , 	163 , 	217 , 	317 , 	170 , 	152 , 	374 , 	443 , 	45 , 	46 , 	95 , 	146 , 	545 , 	683 , 	534 ," 	1,455 ", 	357 , 	125 , 	111 , 	400 , 	52 , 	152 , 	82 , 	78 , 	331 , 	194 ," 	11,716 ",,,,,,,,,,,
PL, 	235 , 	683 , 	403 , 	441 ," 	2,124 ", 	411 , 	899 , 	483 , 	655 , 	509 , 	661 , 	490 , 	338 , 	392 , 	238 , 	153 , 	225 , 	508 , 	352 , 	432 , 	658 , 	362 , 	339 , 	702 , 	932 , 	445 , 	97 , 	193 , 	385 ," 	1,591 "," 	2,011 "," 	1,113 "," 	2,241 "," 	1,147 ", 	365 , 	248 ," 	1,035 ", 	147 , 	383 , 	276 , 	283 ," 	1,548 ", 	748 ," 	27,882 ",,,,,,,,,,,
CC, 	115 , 	394 , 	295 , 	417 ," 	1,159 ", 	446 , 	717 , 	348 , 	350 , 	286 , 	470 , 	238 , 	196 , 	224 , 	158 , 	93 , 	131 , 	416 , 	317 , 	352 , 	529 , 	351 , 	267 , 	589 , 	500 , 	238 , 	144 , 	389 , 	99 , 	870 ," 	1,094 ", 	522 , 	970 , 	712 , 	242 , 	228 , 	746 , 	151 , 	307 , 	186 , 	261 , 	524 , 	854 ," 	17,897 ",,,,,,,,,,,
16, 	77 , 	113 , 	69 , 	162 , 	410 , 	216 , 	400 , 	197 , 	159 , 	130 , 	187 , 	81 , 	42 , 	46 , 	32 , 	20 , 	25 , 	45 , 	43 , 	46 , 	79 , 	32 , 	32 , 	216 , 	209 , 	521 , 	406 ," 	1,858 ", 	869 , 	52 , 	365 , 	321 , 	608 , 	242 , 	101 , 	25 , 	87 , 	13 , 	53 , 	61 , 	80 , 	161 , 	162 ," 	9,052 ",,,,,,,,,,,
24, 	100 , 	162 , 	55 , 	123 , 	307 , 	143 , 	294 , 	142 , 	157 , 	90 , 	182 , 	96 , 	50 , 	43 , 	33 , 	26 , 	16 , 	33 , 	58 , 	45 , 	66 , 	33 , 	27 , 	157 , 	170 , 	548 , 	460 ," 	2,314 "," 	1,036 ", 	328 , 	64 , 	286 , 	668 , 	253 , 	128 , 	19 , 	53 , 	18 , 	62 , 	74 , 	132 , 	146 , 	130 ," 	9,325 ",,,,,,,,,,,
GP, 	28 , 	43 , 	25 , 	31 , 	168 , 	30 , 	64 , 	42 , 	54 , 	37 , 	53 , 	39 , 	15 , 	18 , 	10 , 	8 , 	10 , 	12 , 	29 , 	24 , 	37 , 	20 , 	18 , 	60 , 	51 , 	300 , 	266 ," 	1,343 ", 	399 , 	253 , 	241 , 	37 , 	99 , 	58 , 	45 , 	7 , 	36 , 	7 , 	39 , 	20 , 	52 , 	72 , 	57 ," 	4,254 ",,,,,,,,,,,
BP, 	37 , 	77 , 	19 , 	28 , 	88 , 	27 , 	56 , 	37 , 	61 , 	40 , 	72 , 	53 , 	34 , 	28 , 	18 , 	17 , 	11 , 	29 , 	25 , 	19 , 	27 , 	7 , 	11 , 	21 , 	56 , 	468 , 	502 ," 	3,083 ", 	756 , 	535 , 	594 , 	108 , 	51 , 	85 , 	84 , 	12 , 	35 , 	9 , 	47 , 	43 , 	118 , 	50 , 	98 ," 	7,577 ",,,,,,,,,,,
DC, 	35 , 	82 , 	28 , 	26 , 	247 , 	32 , 	63 , 	48 , 	68 , 	42 , 	61 , 	51 , 	34 , 	33 , 	23 , 	17 , 	26 , 	44 , 	62 , 	54 , 	87 , 	40 , 	42 , 	51 , 	58 , 	318 , 	265 ," 	1,297 ", 	476 , 	218 , 	255 , 	57 , 	93 , 	32 , 	64 , 	21 , 	128 , 	21 , 	68 , 	45 , 	108 , 	116 , 	191 ," 	5,128 ",,,,,,,,,,,
CM, 	9 , 	21 , 	5 , 	5 , 	34 , 	6 , 	13 , 	13 , 	23 , 	7 , 	14 , 	9 , 	5 , 	9 , 	7 , 	4 , 	8 , 	5 , 	16 , 	8 , 	15 , 	4 , 	5 , 	7 , 	9 , 	116 , 	97 , 	430 , 	180 , 	89 , 	112 , 	45 , 	91 , 	63 , 	11 , 	3 , 	10 , 	4 , 	25 , 	12 , 	39 , 	34 , 	58 ," 	1,682 ",,,,,,,,,,,
CV, 	4 , 	4 , 	7 , 	7 , 	57 , 	7 , 	9 , 	11 , 	19 , 	55 , 	43 , 	51 , 	29 , 	62 , 	22 , 	18 , 	11 , 	19 , 	3 , 	3 , 	4 , 	1 , 	1 , 	6 , 	8 , 	160 , 	90 , 	255 , 	132 , 	23 , 	23 , 	9 , 	11 , 	23 , 	3 , 	7 , 	92 , 	0 , 	4 , 	4 , 	3 , 	19 , 	6 ," 	1,324 ",,,,,,,,,,,
ED, 	9 , 	20 , 	12 , 	10 , 	228 , 	20 , 	32 , 	28 , 	45 , 	69 , 	83 , 	144 , 	43 , 	145 , 	39 , 	36 , 	24 , 	68 , 	17 , 	10 , 	10 , 	2 , 	2 , 	16 , 	12 , 	718 , 	326 , 	987 , 	473 , 	73 , 	46 , 	28 , 	37 , 	129 , 	13 , 	106 , 	52 , 	1 , 	15 , 	7 , 	11 , 	116 , 	23 ," 	4,285 ",,,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	3 , 	30 , 	1 , 	11 , 	7 , 	12 , 	1 , 	6 , 	18 , 	4 , 	2 , 	4 , 	1 , 	2 , 	6 , 	23 , 	6 , 	19 , 	4 , 	4 , 	16 , 	5 , 	91 , 	42 , 	151 , 	81 , 	17 , 	13 , 	9 , 	12 , 	19 , 	4 , 	1 , 	1 , 	3 , 	26 , 	4 , 	4 , 	28 , 	3 , 	701 ,,,,,,,,,,,
WP, 	28 , 	37 , 	10 , 	11 , 	80 , 	21 , 	89 , 	34 , 	73 , 	15 , 	61 , 	102 , 	24 , 	28 , 	28 , 	10 , 	11 , 	31 , 	224 , 	65 , 	99 , 	15 , 	16 , 	42 , 	27 , 	232 , 	106 , 	411 , 	208 , 	56 , 	93 , 	38 , 	60 , 	79 , 	25 , 	6 , 	12 , 	33 , 	12 , 	20 , 	19 , 	78 , 	30 ," 	2,699 ",,,,,,,,,,,
SS, 	10 , 	19 , 	5 , 	4 , 	28 , 	4 , 	12 , 	9 , 	11 , 	5 , 	10 , 	15 , 	4 , 	7 , 	5 , 	3 , 	5 , 	6 , 	14 , 	10 , 	6 , 	4 , 	3 , 	4 , 	7 , 	100 , 	65 , 	303 , 	130 , 	53 , 	72 , 	21 , 	43 , 	49 , 	11 , 	3 , 	6 , 	4 , 	16 , 	9 , 	34 , 	15 , 	29 ," 	1,173 ",,,,,,,,,,,
SB, 	8 , 	24 , 	3 , 	5 , 	37 , 	5 , 	14 , 	10 , 	15 , 	6 , 	11 , 	14 , 	9 , 	6 , 	7 , 	3 , 	5 , 	9 , 	11 , 	9 , 	8 , 	4 , 	2 , 	6 , 	8 , 	113 , 	71 , 	316 , 	177 , 	79 , 	136 , 	58 , 	132 , 	125 , 	48 , 	2 , 	11 , 	4 , 	17 , 	38 , 	11 , 	36 , 	36 ," 	1,647 ",,,,,,,,,,,
SO, 	14 , 	54 , 	42 , 	55 , 	150 , 	33 , 	66 , 	29 , 	53 , 	25 , 	24 , 	34 , 	19 , 	12 , 	7 , 	5 , 	7 , 	24 , 	52 , 	72 , 	95 , 	49 , 	39 , 	84 , 	46 , 	351 , 	229 ," 	1,091 ", 	378 , 	136 , 	119 , 	66 , 	63 , 	105 , 	35 , 	14 , 	87 , 	22 , 	63 , 	21 , 	35 , 	38 , 	164 ," 	4,107 ",,,,,,,,,,,
MB, 	14 , 	28 , 	14 , 	16 , 	181 , 	19 , 	22 , 	18 , 	34 , 	13 , 	15 , 	19 , 	9 , 	9 , 	6 , 	5 , 	5 , 	7 , 	15 , 	13 , 	18 , 	9 , 	7 , 	27 , 	15 , 	285 , 	155 , 	726 , 	388 , 	140 , 	130 , 	55 , 	103 , 	200 , 	48 , 	4 , 	17 , 	5 , 	22 , 	31 , 	33 , 	176 , 	24 ," 	3,078 ",,,,,,,,,,,
Entries," 	2,107 "," 	4,324 "," 	2,874 "," 	2,957 "," 	13,096 "," 	3,316 "," 	5,662 "," 	3,481 "," 	4,669 "," 	2,918 "," 	4,807 "," 	4,075 "," 	2,433 "," 	3,229 "," 	2,274 "," 	1,296 "," 	1,709 "," 	3,586 "," 	2,850 "," 	2,550 "," 	3,804 "," 	2,140 "," 	1,835 "," 	4,006 "," 	3,891 "," 	13,013 "," 	8,301 "," 	30,290 "," 	14,075 "," 	8,332 "," 	9,445 "," 	4,582 "," 	8,171 "," 	5,403 "," 	1,736 "," 	1,503 "," 	4,768 ", 	799 ," 	2,658 "," 	1,256 "," 	1,658 "," 	5,219 "," 	3,728 "," 	214,827 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
